kper,kstp,k,i,j,PWq
2,7,0,35,37,-33.89925382984467
2,7,0,36,37,-34.52383399232712
2,7,0,37,37,-35.203328777053024
2,7,0,38,37,-35.90784574298918
2,7,0,39,38,-36.80371307765984
2,7,0,40,38,-37.06347768261471
2,7,0,41,38,-37.36728631429468
2,7,0,42,38,-37.6422284306566
2,7,0,43,38,-37.857541011346115
2,7,0,44,38,-37.99582227994794
2,7,0,45,37,-38.21865280394733
2,7,0,45,38,-38.04897561269062
2,8,0,22,40,-21.499286938141825
2,8,0,23,40,-21.744749585026906
2,8,0,24,39,-22.618507033427164
2,8,0,25,39,-22.991608039989675
2,8,0,26,38,-23.99695521736849
2,8,0,27,38,-24.45003124980537
2,8,0,28,38,-24.85273793247631
2,8,0,29,37,-27.12715666957297
2,8,0,30,37,-28.268119424026047
2,8,0,31,37,-28.818186703838283
2,8,0,32,36,-30.325586287195527
2,8,0,33,36,-31.339277727783728
2,8,0,34,37,-32.854236751736856
2,8,0,35,37,-33.32656551487667
2,8,0,36,37,-33.95411667003488
2,8,0,37,37,-34.63726175239118
2,8,0,38,37,-35.34601321543514
2,8,0,39,38,-36.252667009493486
2,8,0,40,38,-36.51474309851565
2,8,0,41,38,-36.821660114236636
2,8,0,42,38,-37.09990850116001
2,8,0,43,38,-37.31838067804851
2,8,0,44,38,-37.45936326061883
2,8,0,45,37,-37.68181908643627
2,8,0,45,38,-37.51433433562406
2,9,0,22,40,-20.963785181674133
2,9,0,23,40,-21.210858774845757
2,9,0,24,39,-22.083607720482867
2,9,0,25,39,-22.455706972396342
2,9,0,26,38,-23.459166921382483
2,9,0,27,38,-23.912276023807937
2,9,0,28,38,-24.328838762146408
2,9,0,29,37,-26.58564336102521
2,9,0,30,37,-27.722992587279613
2,9,0,31,37,-28.271149880535337
2,9,0,32,36,-29.773939378004663
2,9,0,33,36,-30.78673598190422
2,9,0,34,37,-32.30310771311284
2,9,0,35,37,-32.77559429538948
2,9,0,36,37,-33.40365859740813
2,9,0,37,37,-34.08770727167818
2,9,0,38,37,-34.797761290311556
2,9,0,39,38,-35.710284769025044
2,9,0,40,38,-35.97345508945495
2,9,0,41,38,-36.28198339534409
2,9,0,42,38,-36.562090574538004
2,9,0,43,38,-36.78247798291347
2,9,0,44,38,-36.92522897825944
2,9,0,45,37,-37.14685104235961
2,9,0,45,38,-36.98150273061396
2,10,0,22,40,-20.481067592439445
2,10,0,23,40,-20.728917465176544
2,10,0,24,39,-21.598852333354017
2,10,0,25,39,-21.96927911157121
2,10,0,26,38,-22.968844675837282
2,10,0,27,38,-23.420981307549066
2,10,0,28,38,-23.848781263319395
2,10,0,29,37,-26.084554375076063
2,10,0,30,37,-27.21572982656222
2,10,0,31,37,-27.760730740469796
2,10,0,32,36,-29.255407341367786
2,10,0,33,36,-30.264572362136676
2,10,0,34,37,-31.777658032252702
2,10,0,35,37,-32.248930016922046
2,10,0,36,37,-32.875628780088704
2,10,0,37,37,-33.558470333784705
2,10,0,38,37,-34.2675619962058
2,10,0,39,38,-35.18209279143504
2,10,0,40,38,-35.44540227218018
2,10,0,41,38,-35.75436116045872
2,10,0,42,38,-36.035179145739484
2,10,0,43,38,-36.256488826152555
2,10,0,44,38,-36.400258261339026
2,10,0,45,37,-36.620700502144935
2,10,0,45,38,-36.45741579150538
2,11,0,22,40,-20.04538698970195
2,11,0,23,40,-20.29333619505449
2,11,0,24,39,-21.159073608134882
2,11,0,25,39,-21.527318941831695
2,11,0,26,38,-22.52149280507367
2,11,0,27,38,-22.971892301884058
2,11,0,28,38,-23.408771678355038
2,11,0,29,37,-25.621181882253353
2,11,0,30,37,-26.74429979145816
2,11,0,31,37,-27.28522979820215
2,11,0,32,36,-28.76922684620903
2,11,0,33,36,-29.772713801013754
2,11,0,34,37,-31.278961786038995
2,11,0,35,37,-31.747985173812605
2,11,0,36,37,-32.37189882905927
2,11,0,37,37,-33.05193514957439
2,11,0,38,37,-33.758347901591634
2,11,0,39,38,-34.67191501210894
2,11,0,40,38,-34.93463708460916
2,11,0,41,38,-35.24312549814279
2,11,0,42,38,-35.523771872287305
2,11,0,43,38,-35.74523043036772
2,11,0,44,38,-35.889424714404754
2,11,0,45,37,-36.10843643389811
2,11,0,45,38,-35.94712875470415
2,12,0,22,40,-19.651865667146627
2,12,0,23,40,-19.89936951612343
2,12,0,24,39,-20.759845042581286
2,12,0,25,39,-21.1255377663486
2,12,0,26,38,-22.11321453223264
2,12,0,27,38,-22.561313069850748
2,12,0,28,38,-23.00549495424407
2,12,0,29,37,-25.193111344007782
2,12,0,30,37,-26.306878803604114
2,12,0,31,37,-26.843114444885998
2,12,0,32,36,-28.314664862329504
2,12,0,33,36,-29.311022442776117
2,12,0,34,37,-30.807853189537408
2,12,0,35,37,-31.273878595129716
2,12,0,36,37,-31.89397098098234
2,12,0,37,37,-32.57002460482125
2,12,0,38,37,-33.27247945143966
2,12,0,39,38,-34.18279768296321
2,12,0,40,38,-34.44437082658857
2,12,0,41,38,-34.75168602766288
2,12,0,42,38,-35.03147098624468
2,12,0,43,38,-35.25247861747704
2,12,0,44,38,-35.39664087630162
2,12,0,45,37,-35.61405012917697
2,12,0,45,38,-35.4546296215958
2,13,0,22,40,-19.29615228110164
2,13,0,23,40,-19.542777012105436
2,13,0,24,39,-20.397209403221943
2,13,0,25,39,-20.760086500273943
2,13,0,26,38,-21.740491319469818
2,13,0,27,38,-22.185881999227338
2,13,0,28,38,-22.63590258752058
2,13,0,29,37,-24.79796835155729
2,13,0,30,37,-25.901521952898673
2,13,0,31,37,-26.432650486917417
2,13,0,32,36,-27.890580390827008
2,13,0,33,36,-28.878800810586036
2,13,0,34,37,-30.364380706574117
2,13,0,35,37,-30.82687836715567
2,13,0,36,37,-31.442411951526786
2,13,0,37,37,-32.113640002351794
2,13,0,38,37,-32.81121748984246
2,13,0,39,38,-33.716593672041654
2,13,0,40,38,-33.97660826089127
2,13,0,41,38,-34.28223426880517
2,13,0,42,38,-34.5606458867752
2,13,0,43,38,-34.780749667968365
2,13,0,44,38,-34.92452755722744
2,13,0,45,37,-35.14022419542047
2,13,0,45,38,-34.982594185941444
2,14,0,22,40,-18.974411678396006
2,14,0,23,40,-19.21982334482962
2,14,0,24,39,-20.06766979154486
2,14,0,25,39,-20.427559354893823
2,14,0,26,38,-21.400182269583954
2,14,0,27,38,-21.842584691260786
2,14,0,28,38,-22.297236202620436
2,14,0,29,37,-24.433513570769477
2,14,0,30,37,-25.526328186080868
2,14,0,31,37,-26.052102462448115
2,14,0,32,36,-27.495701495120972
2,14,0,33,36,-28.475126213975845
2,14,0,34,37,-29.94820888957713
2,14,0,35,37,-30.406823176894804
2,14,0,36,37,-31.01729823692243
2,14,0,37,37,-31.683124619952828
2,14,0,38,37,-32.37519134460814
2,14,0,39,38,-33.274403016189
2,14,0,40,38,-33.5325687654072
2,14,0,41,38,-33.83613611998721
2,14,0,42,38,-34.11280342444506
2,14,0,43,38,-34.33167042044887
2,14,0,44,38,-34.47480014960556
2,14,0,45,37,-34.688723998545065
2,14,0,45,38,-34.53278544799978
2,15,0,22,40,-18.683247282100425
2,15,0,23,40,-18.92719616669667
2,15,0,24,39,-19.768109924729632
2,15,0,25,39,-20.124914148492113
2,15,0,26,38,-21.08945727335182
2,15,0,27,38,-21.52869239130894
2,15,0,28,38,-21.98697903067073
2,15,0,29,37,-24.097629851892837
2,15,0,30,37,-25.1794456067211
2,15,0,31,37,-25.69974803429718
2,15,0,32,36,-27.128667556045308
2,15,0,33,36,-28.098912329430473
2,15,0,34,37,-29.55871438266931
2,15,0,35,37,-30.013226739776798
2,15,0,36,37,-30.618330927498356
2,15,0,37,37,-31.278389881243537
2,15,0,38,37,-31.96453800421378
2,15,0,39,38,-32.85673606446201
2,15,0,40,38,-33.11285688274173
2,15,0,41,38,-33.41411195656715
2,15,0,42,38,-33.688775802812515
2,15,0,43,38,-33.90616884861163
2,15,0,44,38,-34.04845786115005
2,15,0,45,37,-34.260587698912026
2,15,0,45,38,-34.10624127605798
2,16,0,22,40,-18.419637552398097
2,16,0,23,40,-18.66194413886939
2,16,0,24,39,-19.495737800061278
2,16,0,25,39,-19.849418426971667
2,16,0,26,38,-20.805752666344176
2,16,0,27,38,-21.241722241553592
2,16,0,28,38,-21.702824361398967
2,16,0,29,37,-23.788314884480876
2,16,0,30,37,-24.85907852130392
2,16,0,31,37,-25.373892162552004
2,16,0,32,36,-26.788063908797877
2,16,0,33,36,-27.748958706955396
2,16,0,34,37,-29.195060051057794
2,16,0,35,37,-29.645359175738793
2,16,0,36,37,-30.244926892212987
2,16,0,37,37,-30.899017535709024
2,16,0,38,37,-31.579016198058053
2,16,0,39,38,-32.46364683882844
2,16,0,40,38,-32.71760083680658
2,16,0,41,38,-33.01638141807631
2,16,0,42,38,-33.28887112825956
2,16,0,43,38,-33.504629061250284
2,16,0,44,38,-33.645941580629916
2,16,0,45,37,-33.85628608403057
2,16,0,45,38,-33.70343360665864
2,17,0,22,40,-18.18088499481959
2,17,0,23,40,-18.421427757377288
2,17,0,24,39,-19.24804204780665
2,17,0,25,39,-19.598608136695134
2,17,0,26,38,-20.546737552665306
2,17,0,27,38,-20.979407314394646
2,17,0,28,38,-21.44265190098699
2,17,0,29,37,-23.5036763698322
2,17,0,30,37,-24.56349401291925
2,17,0,31,37,-25.07287933577636
2,17,0,32,36,-26.47245023608396
2,17,0,33,36,-27.42399098481581
2,17,0,34,37,-28.85625468279512
2,17,0,35,37,-29.302312578973574
2,17,0,36,37,-29.896292342974274
2,17,0,37,37,-30.544342170986116
2,17,0,38,37,-31.218098481408283
2,17,0,39,38,-32.094840380128886
2,17,0,40,38,-32.346563822466486
2,17,0,41,38,-32.642779500064655
2,17,0,42,38,-32.91299406300656
2,17,0,43,38,-33.12701576874202
2,17,0,44,38,-33.26726108988609
2,17,0,45,37,-33.47585156740615
2,17,0,45,38,-33.324397076283674
2,18,0,22,40,-17.96457474054678
2,18,0,23,40,-18.203279621768093
2,18,0,24,39,-19.022757067084015
2,18,0,25,39,-19.370254758114456
2,18,0,26,38,-20.310287210738792
2,18,0,27,38,-20.73967303390452
2,18,0,28,38,-21.204509248613274
2,18,0,29,37,-23.241928515637436
2,18,0,30,37,-24.291027553294985
2,18,0,31,37,-24.795103706761168
2,18,0,32,36,-26.180383582176816
2,18,0,33,36,-27.122693350115473
2,18,0,34,37,-28.54120104695959
2,18,0,35,37,-28.983053775625876
2,18,0,36,37,-29.571481996243406
2,18,0,37,37,-30.213517537178603
2,18,0,38,37,-30.88104521052372
2,18,0,39,38,-31.749758913289728
2,18,0,40,38,-31.999233306784756
2,18,0,41,38,-32.29284968010728
2,18,0,42,38,-32.560742605150985
2,18,0,43,38,-32.77297414995366
2,18,0,44,38,-32.91209718155674
2,18,0,45,37,-33.11898176662885
2,18,0,45,38,-32.96883231648911
2,19,0,22,40,-17.76854029463468
2,19,0,23,40,-18.00537170400935
2,19,0,24,39,-18.81783451042499
2,19,0,25,39,-19.16233849616911
2,19,0,26,38,-20.094461473415716
2,19,0,27,38,-20.520618030970336
2,19,0,28,38,-20.98659685161886
2,19,0,29,37,-23.001389102570705
2,19,0,30,37,-24.040087418884568
2,19,0,31,37,-24.53901715042017
2,19,0,32,36,-25.910436732596608
2,19,0,33,36,-26.843734502287933
2,19,0,34,37,-28.248734393563982
2,19,0,35,37,-28.68646659493711
2,19,0,36,37,-29.269446482222254
2,19,0,37,37,-29.905569701996548
2,19,0,38,37,-30.566963834728288
2,19,0,39,38,-31.427650924100785
2,19,0,40,38,-31.674892620925768
2,19,0,41,38,-31.96591857861104
2,19,0,42,38,-32.23148568449416
2,19,0,43,38,-32.441909931478534
2,19,0,44,38,-32.57988355243541
2,19,0,45,37,-32.78512257254843
2,19,0,45,38,-32.63618879785285
2,20,0,22,40,-17.59083472851522
2,20,0,23,40,-17.825787893290002
2,20,0,24,39,-18.63141946434724
2,20,0,25,39,-18.97302591559662
2,20,0,26,38,-19.897486680786493
2,20,0,27,38,-20.320498140425126
2,20,0,28,38,-20.787255361882483
2,20,0,29,37,-22.780476669372877
2,20,0,30,37,-23.80915783665959
2,20,0,31,37,-24.303135357798958
2,20,0,32,36,-25.661212623399813
2,20,0,33,36,-26.585788178869535
2,20,0,34,37,-27.977653097412418
2,20,0,35,37,-28.41138555105494
2,20,0,36,37,-28.989070164599084
2,20,0,37,37,-29.61943949736244
2,20,0,38,37,-30.27485628461746
2,20,0,39,38,-31.127626431812764
2,20,0,40,38,-31.372678257881372
2,20,0,41,38,-31.661155727766456
2,20,0,42,38,-31.924425295395878
2,20,0,43,38,-32.133053521292744
2,20,0,44,38,-32.26987239929793
2,20,0,45,37,-32.47353469114795
2,20,0,45,38,-32.325731192378306
2,21,0,22,40,-17.429706101288225
2,21,0,23,40,-17.662800607805607
2,21,0,24,39,-18.461830185749356
2,21,0,25,39,-18.800650915745678
2,21,0,26,38,-19.717740257792432
2,21,0,27,38,-20.137712673944602
2,21,0,28,38,-20.604954682538207
2,21,0,29,37,-22.57770756895506
2,21,0,30,37,-23.59680089642552
2,21,0,31,37,-24.086042145353296
2,21,0,32,36,-25.431355378234226
2,21,0,33,36,-26.347549145582082
2,21,0,34,37,-27.726742845530822
2,21,0,35,37,-28.15662248668352
2,21,0,36,37,-28.729201128696374
2,21,0,37,37,-29.354016246443965
2,21,0,38,37,-30.003656691933433
2,21,0,39,38,-30.848701084537566
2,21,0,40,38,-31.0916256038587
2,21,0,41,38,-31.37762129928674
2,21,0,42,38,-31.638646134278808
2,21,0,43,38,-31.845511262906857
2,21,0,44,38,-31.981186854804495
2,21,0,45,37,-32.18334684186659
2,21,0,45,38,-32.036592429306864
2,22,0,22,40,-17.283576243653275
2,22,0,23,40,-17.5148506174652
2,22,0,24,39,-18.307540599089293
2,22,0,25,39,-18.643698279169403
2,22,0,26,38,-19.553737272988645
2,22,0,27,38,-19.97079238777277
2,22,0,28,38,-20.438284239973274
2,22,0,29,37,-22.391692783933866
2,22,0,30,37,-23.401657335220644
2,22,0,31,37,-23.886392194135315
2,22,0,32,36,-25.219558509233952
2,22,0,33,36,-26.12774542113562
2,22,0,34,37,-27.494795523964196
2,22,0,35,37,-27.920987451864345
2,22,0,36,37,-28.488674771675843
2,22,0,37,37,-29.108164384250113
2,22,0,38,37,-29.752261245911605
2,22,0,39,38,-30.589831187058238
2,22,0,40,38,-30.830705291595404
2,22,0,41,38,-31.114304075214523
2,22,0,42,38,-31.37315511789186
2,22,0,43,38,-31.578306263807985
2,22,0,44,38,-31.71286277401406
2,22,0,45,37,-31.91359815964177
2,22,0,45,38,-31.767815984622256
2,23,0,22,40,-17.151022274809407
2,23,0,23,40,-17.38052946017161
2,23,0,24,39,-18.16716499191546
2,23,0,25,39,-18.500789256858393
2,23,0,26,38,-19.404118538652952
2,23,0,27,38,-19.81838875487891
2,23,0,28,38,-20.28594417902114
2,23,0,29,37,-22.221134474296182
2,23,0,30,37,-23.22244633501149
2,23,0,31,37,-23.70291244481959
2,23,0,32,36,-25.024570756511824
2,23,0,33,36,-25.92514739358685
2,23,0,34,37,-27.280623761123042
2,23,0,35,37,-27.703304866637072
2,23,0,36,37,-28.26633216860668
2,23,0,37,37,-28.880744285676503
2,23,0,38,37,-29.51955164972176
2,23,0,39,38,-30.349941362957047
2,23,0,40,38,-30.588851939078502
2,23,0,41,38,-30.87015150047372
2,23,0,42,38,-31.12691269299434
2,23,0,43,38,-31.33041076980716
2,23,0,44,38,-31.4638818876746
2,23,0,45,37,-31.663271845817185
2,23,0,45,38,-31.51838944375955
2,24,0,22,40,-17.03076038354749
2,24,0,23,40,-17.258563996385085
2,24,0,24,39,-18.039444503315682
2,24,0,25,39,-18.370668806820476
2,24,0,26,38,-19.267639948296136
2,24,0,27,38,-19.679264277323192
2,24,0,28,38,-20.146737285732797
2,24,0,29,37,-22.064822278546178
2,24,0,30,37,-23.057964487647308
2,24,0,31,37,-23.53440236915278
2,24,0,32,36,-24.84519998139187
2,24,0,33,36,-25.73857438613321
2,24,0,34,37,-27.083071921500515
2,24,0,35,37,-27.50242583326084
2,24,0,36,37,-28.06103417824201
2,24,0,37,37,-28.670628374851805
2,24,0,38,37,-29.30441336851442
2,24,0,39,38,-30.127946229813517
2,24,0,40,38,-30.364986700817543
2,24,0,41,38,-30.644093303433383
2,24,0,42,38,-30.898857480315826
2,24,0,43,38,-31.100771676058038
2,24,0,44,38,-31.233197948059562
2,24,0,45,37,-31.431321716582037
2,24,0,45,38,-31.287270981615446
2,25,0,22,40,-16.92163151577895
2,25,0,23,40,-17.147802757952732
2,25,0,24,39,-17.923235106435737
2,25,0,25,39,-18.25219420663683
2,25,0,26,38,-19.143162837917313
2,25,0,27,38,-19.552283657603578
2,25,0,28,38,-20.019561510711974
2,25,0,29,37,-21.92162941491043
2,25,0,30,37,-22.907084079284655
2,25,0,31,37,-23.379733323018637
2,25,0,32,36,-24.68031547223701
2,25,0,33,36,-25.56689914410746
2,25,0,34,37,-26.90102420838398
2,25,0,35,37,-27.317237313432514
2,25,0,36,37,-27.871672081540595
2,25,0,37,37,-28.47671339578842
2,25,0,38,37,-29.10574964211027
2,25,0,39,38,-29.922767208511306
2,25,0,40,38,-30.158034790964194
2,25,0,41,38,-30.435059890486126
2,25,0,42,38,-30.687925503492668
2,25,0,43,38,-30.888330463278237
2,25,0,44,38,-31.019757183503593
2,25,0,45,37,-31.216692983255744
2,25,0,45,38,-31.073410090454477
2,26,0,22,40,-16.82258868878906
2,26,0,23,40,-17.04720382482685
2,26,0,24,39,-17.817496859312374
2,26,0,25,39,-18.14432483135558
2,26,0,26,38,-19.029645217362766
2,26,0,27,38,-19.436405702115717
2,26,0,28,38,-19.90340300962143
2,26,0,29,37,-21.7905086396146
2,26,0,30,37,-22.76875083633095
2,26,0,31,37,-23.23784716571716
2,26,0,32,36,-24.52884896998531
2,26,0,33,36,-25.409050640366374
2,26,0,34,37,-26.73341042189701
2,26,0,35,37,-27.146668762085383
2,26,0,36,37,-27.69717540629447
2,26,0,37,37,-28.297929566914807
2,26,0,38,37,-28.922492058949285
2,26,0,39,38,-29.733345380979678
2,26,0,40,38,-29.96693892301669
2,26,0,41,38,-30.241996496500594
2,26,0,42,38,-30.493065020347085
2,26,0,43,38,-30.692038606573576
2,26,0,44,38,-30.822514130951976
2,26,0,45,37,-31.018338348212243
2,26,0,45,38,-30.875763636467923
2,27,0,22,40,-16.732685708553895
2,27,0,23,40,-16.955824018524027
2,27,0,24,39,-17.721284249081823
2,27,0,25,39,-18.046112936768626
2,27,0,26,38,-18.9261337581644
2,27,0,27,38,-19.330675865382794
2,27,0,28,38,-19.797329644816514
2,27,0,29,37,-21.6704881207547
2,27,0,30,37,-22.641981260485142
2,27,0,31,37,-23.10775430749887
2,27,0,32,36,-24.38979467394898
2,27,0,33,36,-25.264015532057574
2,27,0,34,37,-26.579209825254996
2,27,0,35,37,-26.989696706939274
2,27,0,36,37,-27.53651747654678
2,27,0,37,37,-28.133247213623257
2,27,0,38,37,-28.753608344728487
2,27,0,39,38,-29.558651143995316
2,27,0,40,38,-29.79066943805943
2,27,0,41,38,-30.063873892773973
2,27,0,42,38,-30.313247786505773
2,27,0,43,38,-30.510869310848367
2,27,0,44,38,-30.640443717995424
2,27,0,45,37,-30.83523029952169
2,27,0,45,38,-30.693308125576802
2,28,0,22,40,-16.65106710764828
2,28,0,23,40,-16.872809241314524
2,28,0,24,39,-17.633737490555088
2,28,0,25,39,-17.956695322122236
2,28,0,26,38,-18.83175645108961
2,28,0,27,38,-19.234219366930386
2,28,0,28,38,-19.700484908931728
2,28,0,29,37,-21.560667282716025
2,28,0,30,37,-22.525859664310037
2,28,0,31,37,-22.988531324897956
2,28,0,32,36,-24.26220844722157
2,28,0,33,36,-25.130838546751228
2,28,0,34,37,-26.43745349423899
2,28,0,35,37,-26.84534767809635
2,28,0,36,37,-27.388719131028726
2,28,0,37,37,-27.98168136775717
2,28,0,38,37,-28.598107902425276
2,28,0,39,38,-29.397691271570356
2,28,0,40,38,-29.628231753631994
2,28,0,41,38,-29.899696308440703
2,28,0,42,38,-30.14747743011495
2,28,0,43,38,-30.343826270824223
2,28,0,44,38,-30.472550306450444
2,28,0,45,37,-30.66637032572081
2,28,0,45,38,-30.525048897851313
2,29,0,22,40,-16.576959152258983
2,29,0,23,40,-16.797385819974018
2,29,0,24,39,-17.55407466606266
2,29,0,25,39,-17.875285770492308
2,29,0,26,38,-18.74571586483638
2,29,0,27,38,-19.14623482789699
2,29,0,28,38,-19.612082241448718
2,29,0,29,37,-21.460212669909357
2,29,0,30,37,-22.419535002569205
2,29,0,31,37,-22.87931826215709
