kper,kstp,k,i,j,AWq
1,1,0,36,17,-5.884455372837124
1,1,0,36,18,-6.4132662214346965
1,1,0,36,19,-6.54350096327471
1,1,0,36,20,-6.453391585544068
1,1,0,36,21,-10.380423038235676
1,1,0,37,14,-8.426611466802115
1,1,0,38,12,-4.463020583714638
1,1,0,38,13,-8.32732449453897
1,1,0,39,11,-6.568515394303859
1,1,0,40,9,-4.324537387079886
1,1,0,40,10,-4.849862030426607
1,1,0,41,7,-4.953679422968435
1,1,0,41,8,-5.414365575906459
1,1,0,42,6,-7.804015829676018
1,1,0,43,5,-7.959476618804615
1,1,0,44,3,-2.6211478372795227
1,1,0,44,4,-7.324662250618985
2,1,0,2,46,-916.7169535368421
2,1,0,3,46,-940.7601910031117
2,1,0,4,46,-943.9786843970971
2,1,0,5,45,-840.2976546080762
2,1,0,6,45,-832.0747037683807
2,1,0,7,44,-826.8916026345146
2,1,0,8,43,-829.1251385270874
2,1,0,8,54,-837.9728374102579
2,1,0,9,43,-825.7287023338538
2,1,0,9,52,-841.1914638977958
2,1,0,9,53,-837.5268880031222
2,1,0,10,42,-825.5499365612022
2,1,0,10,50,-848.073737005578
2,1,0,10,51,-843.4259822200031
2,1,0,11,42,-825.6383435021532
2,1,0,11,48,-853.7940422903954
2,1,0,11,49,-832.6110060449638
2,1,0,12,9,-690.3165210446778
2,1,0,12,42,-820.9905804098538
2,1,0,12,46,-912.0698303369065
2,1,0,12,47,-831.6279205127627
2,1,0,13,10,-686.742489474137
2,1,0,13,42,-820.4542940500232
2,1,0,13,44,-873.2789284944387
2,1,0,13,45,-854.9560491925764
2,1,0,13,52,-591.8207284015671
2,1,0,13,53,-586.8140971386214
2,1,0,13,54,-585.294625877355
2,1,0,13,55,-583.8645426743215
2,1,0,14,10,-680.6634469282085
2,1,0,14,11,-675.7487438774095
2,1,0,14,41,-812.9463610276149
2,1,0,14,42,-821.615349632186
2,1,0,14,43,-884.1832397036482
2,1,0,14,50,-605.6746597763935
2,1,0,14,51,-601.7419441767745
2,1,0,15,12,-673.3354620019453
2,1,0,15,13,-667.8832882240213
2,1,0,15,41,-815.1808226932342
2,1,0,15,48,-614.7914354876258
2,1,0,15,49,-608.5348424947351
2,1,0,16,14,-899.0200866764711
2,1,0,16,15,-673.9602703615316
2,1,0,16,16,-664.0387271610839
2,1,0,16,17,-669.3133536887113
2,1,0,16,41,-799.628645219071
2,1,0,16,46,-619.5285950855503
2,1,0,16,47,-619.0816955825622
2,1,0,17,18,-669.7614825315654
2,1,0,17,41,-767.0046835379385
2,1,0,17,42,-632.3969934248831
2,1,0,17,43,-626.8564857641463
2,1,0,17,44,-623.5494140813543
2,1,0,17,45,-622.835664046502
2,1,0,18,19,-681.1115287210486
2,1,0,18,20,-669.5815216449703
2,1,0,18,40,-977.0493045855059
2,1,0,18,42,-632.7568630629738
2,1,0,19,21,-666.990701115131
2,1,0,19,40,-943.0836666080188
2,1,0,19,41,-635.1693697612598
2,1,0,20,22,-667.3482212930126
2,1,0,20,39,-823.2257594880713
2,1,0,20,41,-644.375004272248
2,1,0,21,23,-661.7172784269088
2,1,0,21,36,-642.7674409948281
2,1,0,21,37,-639.9953992454532
2,1,0,21,38,-641.782999716083
2,1,0,21,39,-644.3740441356421
2,1,0,21,40,-638.1170771590791
2,1,0,21,41,-639.1003258331739
2,1,0,22,24,-659.3040171965605
2,1,0,22,35,-643.2156089934834
2,1,0,23,25,-660.0178216753188
2,1,0,23,26,-659.5709221751689
2,1,0,23,34,-644.2881695393914
2,1,0,24,27,-657.0682756601752
2,1,0,24,28,-656.8001359587794
2,1,0,24,33,-644.1975290070781
2,1,0,25,29,-655.54880483609
2,1,0,25,33,-644.4656685184262
2,1,0,26,29,-650.6329104237233
2,1,0,26,32,-641.8736484654348
2,1,0,27,30,-812.6789184793523
2,1,0,27,31,-646.7885644044094
2,1,0,27,32,-645.0875473890318
2,1,0,27,33,-647.3245793417406
2,1,0,28,32,-641.9617764369648
2,1,0,28,33,-649.6495224683381
2,1,0,29,31,-645.9851291515664
2,1,0,30,31,-644.018000852928
2,1,0,31,31,-651.645469239152
2,1,0,32,30,-572.2895956481947
2,1,0,33,27,-657.1648794780746
2,1,0,33,28,-656.5186114385709
2,1,0,33,29,-654.2707672244325
2,1,0,34,25,-653.6437929814613
2,1,0,34,26,-657.4236208417437
2,1,0,35,22,-642.3938956483943
2,1,0,35,23,-643.9793502640467
2,1,0,35,24,-649.3544988819294
2,1,0,36,14,-659.659131599839
2,1,0,36,15,-662.7777228375963
2,1,0,36,16,-654.4505758416723
2,1,0,36,17,-646.7985618762588
2,1,0,36,18,-638.4257912327678
2,1,0,36,19,-634.8858021516398
2,1,0,36,20,-630.8144338885307
2,1,0,36,21,-630.4078969725539
2,1,0,37,14,-654.6950636787197
2,1,0,38,12,-637.7790323821446
2,1,0,38,13,-633.2043923110009
2,1,0,39,11,-598.8342606166959
2,1,0,40,9,-575.9246652880694
2,1,0,40,10,-457.60360167968327
2,1,0,41,7,-620.6165777652118
2,1,0,41,8,-561.7280604464511
2,1,0,42,6,-611.4206329974047
2,1,0,43,5,-574.2183645507222
2,1,0,44,3,-671.1838219322246
2,1,0,44,4,-602.0702297554
2,2,0,2,46,-827.711713855647
2,2,0,3,46,-849.4165983416666
2,2,0,4,46,-852.3221777077335
2,2,0,5,45,-758.7247545121662
2,2,0,6,45,-751.3015375153003
2,2,0,7,44,-746.6226397132815
2,2,0,8,43,-748.6388338185109
2,2,0,8,54,-756.6259258625096
2,2,0,9,43,-745.5727224734018
2,2,0,9,52,-759.531636031984
2,2,0,9,53,-756.2234632629185
2,2,0,10,42,-745.4113423220248
2,2,0,10,50,-765.7445663252616
2,2,0,10,51,-761.5488350160679
2,2,0,11,42,-745.4910338913699
2,2,0,11,48,-770.9085351668995
2,2,0,11,49,-751.7856828426659
2,2,0,12,9,-623.3300600764419
2,2,0,12,42,-741.2952944185819
2,2,0,12,46,-823.5166426306787
2,2,0,12,47,-750.8982160515918
2,2,0,13,10,-620.1037581851558
2,2,0,13,42,-740.8111647266971
2,2,0,13,44,-788.4983986985831
2,2,0,13,45,-771.9575350247668
2,2,0,13,52,-534.4137126453037
2,2,0,13,53,-529.8938599048323
2,2,0,13,54,-528.5221657727947
2,2,0,13,55,-527.2311667992077
2,2,0,14,10,-614.6158047303642
2,2,0,14,11,-610.1792222741242
2,2,0,14,41,-734.0334238480007
2,2,0,14,42,-741.8591902779477
2,2,0,14,43,-798.3421939204177
2,2,0,14,50,-546.9202655415619
2,2,0,14,51,-543.3700313450347
2,2,0,15,12,-608.0006453229155
2,2,0,15,13,-603.0787298538198
2,2,0,15,41,-736.0505671523383
2,2,0,15,48,-555.1503793713699
2,2,0,15,49,-549.5022795197617
2,2,0,16,14,-811.736046604066
2,2,0,16,15,-608.5645796540919
2,2,0,16,16,-599.607939174183
2,2,0,16,17,-604.3697113929114
2,2,0,16,41,-722.0109310629516
2,2,0,16,46,-559.4268223043459
2,2,0,16,47,-559.023386597164
2,2,0,17,18,-604.7743946302795
2,2,0,17,41,-692.5598316109238
2,2,0,17,42,-571.0434243246868
2,2,0,17,43,-566.0418890863118
2,2,0,17,44,-563.0564497611884
2,2,0,17,45,-562.4122589578606
2,2,0,18,19,-615.0204417288151
2,2,0,18,20,-604.6118005845283
2,2,0,18,40,-882.1764760120875
2,2,0,18,42,-571.3685611800801
2,2,0,19,21,-602.2730888256872
2,2,0,19,40,-851.5140691240656
2,2,0,19,41,-573.5463369340382
2,2,0,20,22,-602.5958379568796
2,2,0,20,39,-743.3131821449645
2,2,0,20,41,-581.8566257918397
2,2,0,21,23,-597.5125390761322
2,2,0,21,36,-580.4055495912073
2,2,0,21,37,-577.9029657982325
2,2,0,21,38,-579.516711040424
2,2,0,21,39,-581.8556428218109
2,2,0,21,40,-576.2071754301107
2,2,0,21,41,-577.0948025581473
2,2,0,22,24,-595.3339824109365
2,2,0,22,35,-580.810271308878
2,2,0,23,25,-595.978226719002
2,2,0,23,26,-595.5747910146579
2,2,0,23,34,-581.7785187147181
2,2,0,24,27,-593.3155419168907
2,2,0,24,28,-593.0734804929784
2,2,0,24,33,-581.6965532911464
2,2,0,25,29,-591.943848214504
2,2,0,25,33,-581.9386145250066
2,2,0,26,29,-587.5060555559996
2,2,0,26,32,-579.5986845353854
2,2,0,27,30,-733.7920869457995
2,2,0,27,31,-584.035476203467
2,2,0,27,32,-582.4995910950438
2,2,0,27,33,-584.5193391510984
2,2,0,28,32,-579.6781019466574
2,2,0,28,33,-586.6182706274122
2,2,0,29,31,-583.3102982147359
2,2,0,30,31,-581.5343928240969
2,2,0,31,31,-588.6316209617913
2,2,0,32,30,-470.22457273349517
2,2,0,33,27,-593.9369738357757
2,2,0,33,28,-592.2040381030814
2,2,0,33,29,-588.8321369205696
2,2,0,34,25,-586.6369180212668
2,2,0,34,26,-590.0070063403496
2,2,0,35,22,-566.2629139565454
2,2,0,35,23,-568.4588306777944
2,2,0,35,24,-574.4350029305945
2,2,0,36,14,-595.6542884188668
2,2,0,36,15,-598.7728786399063
2,2,0,36,16,-588.3420946538741
2,2,0,36,17,-574.5829294225418
2,2,0,36,18,-559.4242724192468
2,2,0,36,19,-553.1502645749171
2,2,0,36,20,-546.1553567877374
2,2,0,36,21,-542.6164710607309
2,2,0,37,14,-586.6668645045794
2,2,0,38,12,-559.757491157097
2,2,0,38,13,-548.921784147404
2,2,0,39,11,-492.20988121160224
2,2,0,40,9,-456.66669746225244
2,2,0,40,10,-288.6460895490331
2,2,0,41,7,-529.7229342481718
2,2,0,41,8,-433.8858628472841
2,2,0,42,6,-512.2385472376027
2,2,0,43,5,-451.88745428115374
2,2,0,44,3,-556.7008773064765
2,2,0,44,4,-447.496861145098
2,3,0,2,46,-747.3627597298345
2,3,0,3,46,-766.9567104702643
2,3,0,4,46,-769.5798200623486
2,3,0,5,45,-685.0853117930928
2,3,0,6,45,-678.3840494771983
2,3,0,7,44,-674.1603285390363
2,3,0,8,43,-675.980308452014
2,3,0,8,54,-683.1904824422173
2,3,0,9,43,-673.2123957794788
2,3,0,9,52,-685.8137197365982
2,3,0,9,53,-682.8272876405728
2,3,0,10,42,-673.0667104344863
2,3,0,10,50,-691.4224048649846
2,3,0,10,51,-687.6347348972073
2,3,0,11,42,-673.1385240805405
2,3,0,11,48,-696.0841445571622
2,3,0,11,49,-678.8211102697701
2,3,0,12,9,-562.8584284319355
2,3,0,12,42,-669.3508461429822
2,3,0,12,46,-743.5757884066065
2,3,0,12,47,-678.0199619674258
2,3,0,13,10,-559.9460460019179
2,3,0,13,42,-668.9138006050052
2,3,0,13,44,-711.9632877968987
2,3,0,13,45,-697.0311274882931
2,3,0,13,52,-482.5898758087795
2,3,0,13,53,-478.50945212068626
2,3,0,13,54,-477.27116296058557
2,3,0,13,55,-476.1057214350319
2,3,0,14,10,-554.9916861601986
2,3,0,14,11,-550.9867325282542
2,3,0,14,41,-662.7952362460466
2,3,0,14,42,-669.859778133073
2,3,0,14,43,-720.849709186581
2,3,0,14,50,-493.88009091935834
2,3,0,14,51,-490.675139396338
2,3,0,15,12,-549.0200341593242
2,3,0,15,13,-544.5768060330386
2,3,0,15,41,-664.6161970496692
2,3,0,15,48,-501.3097761280415
2,3,0,15,49,-496.2109896206485
2,3,0,16,14,-732.940909564089
2,3,0,16,15,-549.5290037201434
2,3,0,16,16,-541.4434259964759
2,3,0,16,17,-545.7422305355421
2,3,0,16,41,-651.9419987351328
2,3,0,16,46,-505.1703098046461
2,3,0,16,47,-504.8061107649082
2,3,0,17,18,-546.1077017072024
2,3,0,17,41,-625.3551829602578
2,3,0,17,42,-515.6568430524986
2,3,0,17,43,-511.1418713766549
2,3,0,17,44,-508.4467837544808
2,3,0,17,45,-507.8653948232355
2,3,0,18,19,-555.3571121912588
2,3,0,18,20,-545.9607770670256
2,3,0,18,40,-796.5306036292887
2,3,0,18,42,-515.9506423140801
2,3,0,19,21,-543.8496633461747
2,3,0,19,40,-768.8501599465802
2,3,0,19,41,-517.9165042816354
2,3,0,20,22,-544.1410231298105
2,3,0,20,39,-671.1725879124922
2,3,0,20,41,-525.4185293548019
2,3,0,21,23,-539.5521064730809
2,3,0,21,36,-524.108728704626
2,3,0,21,37,-521.8493884777674
2,3,0,21,38,-523.3061869889501
2,3,0,21,39,-525.4175154957425
2,3,0,21,40,-520.318370173599
2,3,0,21,41,-521.1196750147151
2,3,0,22,24,-537.585427903893
2,3,0,22,35,-524.4742374418859
2,3,0,23,25,-538.1668690681332
2,3,0,23,26,-537.8026700312329
2,3,0,23,34,-525.3483168050559
2,3,0,24,27,-535.7631464887762
2,3,0,24,28,-535.5446270653306
2,3,0,24,33,-525.2741748443259
2,3,0,25,29,-534.5248577481321
2,3,0,25,33,-525.4926940777118
2,3,0,26,29,-530.518668431507
2,3,0,26,32,-523.3803368238434
2,3,0,27,30,-662.5774783744778
2,3,0,27,31,-527.3854946894412
2,3,0,27,32,-525.9986676537334
2,3,0,27,33,-527.8222798180406
2,3,0,28,32,-523.4518828269413
2,3,0,28,33,-529.7171807426904
2,3,0,29,31,-526.7309730471187
2,3,0,30,31,-525.1276849287799
2,3,0,31,31,-531.746250209446
2,3,0,32,30,-386.3994783218788
2,3,0,33,27,-536.8379614378144
2,3,0,33,28,-534.243989380109
2,3,0,33,29,-529.9863177114541
2,3,0,34,25,-526.5636820286165
2,3,0,34,26,-529.6146964606609
2,3,0,35,22,-499.24773764631266
2,3,0,35,23,-501.8972050526008
2,3,0,35,24,-508.32149947175196
2,3,0,36,14,-537.8742941625643
2,3,0,36,15,-540.9928829890526
2,3,0,36,16,-528.9707990178216
2,3,0,36,17,-510.5042869598176
2,3,0,36,18,-490.2979624586649
2,3,0,36,19,-482.04701080363446
2,3,0,36,20,-472.9754955416747
2,3,0,36,21,-467.2557190832499
2,3,0,37,14,-525.7995531928614
2,3,0,38,12,-491.34787040294003
2,3,0,38,13,-476.00714390224937
2,3,0,39,11,-404.78093179387116
2,3,0,40,9,-362.290621582245
2,3,0,40,10,-182.73980984944654
2,3,0,41,7,-452.24845124787964
2,3,0,41,8,-335.4221512323374
2,3,0,42,6,-429.35342970123145
2,3,0,43,5,-355.98419257628154
2,3,0,44,3,-461.8217139358939
2,3,0,44,4,-333.09690441845663
2,4,0,2,46,-674.8282161915189
2,4,0,3,46,-692.5165344992481
2,4,0,4,46,-694.8846565470319
2,4,0,5,45,-618.6077497269915
2,4,0,6,45,-612.5582274444217
2,4,0,7,44,-608.745423994831
2,4,0,8,43,-610.3882635377457
2,4,0,8,54,-616.8970700545206
2,4,0,9,43,-607.8895478354949
2,4,0,9,52,-619.2653160719352
2,4,0,9,53,-616.5693333385855
2,4,0,10,42,-607.7580309198919
2,4,0,10,50,-624.3285225436715
2,4,0,10,51,-620.9092273773356
2,4,0,11,42,-607.8227236542562
2,4,0,11,48,-628.5368780981393
2,4,0,11,49,-612.9527828096253
2,4,0,12,9,-508.2680204052434
2,4,0,12,42,-604.4034207514218
2,4,0,12,46,-671.4096660444168
2,4,0,12,47,-612.2295573224974
2,4,0,13,10,-505.63903460995556
2,4,0,13,42,-604.0088801823415
2,4,0,13,44,-642.8716789086426
2,4,0,13,45,-629.3917654134284
2,4,0,13,52,-435.80621996741246
2,4,0,13,53,-432.12248161602764
2,4,0,13,54,-431.00462304373394
2,4,0,13,55,-429.9525277459975
2,4,0,14,10,-501.1663655325199
2,4,0,14,11,-497.55106972774473
2,4,0,14,41,-598.485383420205
2,4,0,14,42,-604.8627247038519
2,4,0,14,43,-650.8938373683885
2,4,0,14,50,-445.99839348655775
2,4,0,14,51,-443.10514371860404
2,4,0,15,12,-495.7756435861503
2,4,0,15,13,-491.7645474384702
2,4,0,15,41,-600.129241960772
2,4,0,15,48,-452.7054966254143
2,4,0,15,49,-448.1025992738088
2,4,0,16,14,-661.8090781156941
2,4,0,16,15,-496.23498402472154
2,4,0,16,16,-488.9357553382699
2,4,0,16,17,-492.8166262083961
2,4,0,16,41,-588.6876845086641
2,4,0,16,46,-456.1905706698937
2,4,0,16,47,-455.86179228414096
2,4,0,17,18,-493.14670629938206
2,4,0,17,41,-564.6865848446005
2,4,0,17,42,-465.6569256674204
2,4,0,17,43,-461.5812048313646
2,4,0,17,44,-459.14823048665346
2,4,0,17,45,-458.62354249290325
2,4,0,18,19,-501.4964018049025
2,4,0,18,20,-493.01391955347685
2,4,0,18,40,-719.2143100982913
2,4,0,18,42,-465.92245060571616
2,4,0,19,21,-491.10827611994046
2,4,0,19,40,-694.2258078466409
2,4,0,19,41,-467.6969980109749
2,4,0,20,22,-491.3712993640172
2,4,0,20,39,-606.0481042053888
2,4,0,20,41,-474.46937153201577
2,4,0,21,23,-487.22868320534883
2,4,0,21,36,-473.2871135407601
2,4,0,21,37,-471.2473527939741
2,4,0,21,38,-472.56246861550545
2,4,0,21,39,-474.46832053189627
2,4,0,21,40,-469.8650748678558
2,4,0,21,41,-470.58845232204504
2,4,0,22,24,-485.4532762781872
2,4,0,22,35,-473.61723009635614
2,4,0,23,25,-485.9780149741889
2,4,0,23,26,-485.6492365912735
2,4,0,23,34,-474.4062998408479
2,4,0,24,27,-483.80806897307724
2,4,0,24,28,-483.61080194202265
2,4,0,24,33,-474.33921331758756
2,4,0,25,29,-482.6902108079711
2,4,0,25,33,-474.53648015856993
2,4,0,26,29,-479.07364868517215
2,4,0,26,32,-472.62956277553434
2,4,0,27,30,-598.2889224739297
2,4,0,27,31,-476.2450568219162
2,4,0,27,32,-474.99277868165797
2,4,0,27,33,-476.63934460663154
2,4,0,28,32,-472.6939957089106
2,4,0,28,33,-478.35005827385953
2,4,0,29,31,-475.6543288430246
2,4,0,30,31,-474.20686267562024
2,4,0,31,31,-480.3933254889544
2,4,0,32,30,-317.55467413230747
2,4,0,33,27,-485.27374805229897
2,4,0,33,28,-482.01061403351446
2,4,0,33,29,-477.0690970459241
2,4,0,34,25,-472.7066160800546
2,4,0,34,26,-475.5148114168312
2,4,0,35,22,-440.25685434381296
2,4,0,35,23,-443.23169228700465
2,4,0,35,24,-449.97893745452427
2,4,0,36,14,-485.7137455431258
2,4,0,36,15,-488.8323326727516
2,4,0,36,16,-475.65009522779286
2,4,0,36,17,-453.64578858622065
2,4,0,36,18,-429.8124578016051
2,4,0,36,19,-420.1929770949028
2,4,0,36,20,-409.71834374028015
2,4,0,36,21,-402.5655413688147
2,4,0,37,14,-471.3393493947116
2,4,0,38,12,-431.3660226764007
2,4,0,38,13,-412.9271694243541
2,4,0,39,11,-333.09168737398755
2,4,0,40,9,-287.60509994064546
2,4,0,40,10,-116.35542537841566
2,4,0,41,7,-386.21198037665334
2,4,0,41,8,-259.5856683341242
2,4,0,42,6,-360.0874664338582
2,4,0,43,5,-280.7993060633927
2,4,0,44,3,-383.18942895006023
2,4,0,44,4,-248.42934227241122
2,5,0,2,46,-609.3480855927576
2,5,0,3,46,-625.3161059630719
2,5,0,4,46,-627.454048857303
2,5,0,5,45,-558.5955320941631
2,5,0,6,45,-553.1343640147509
2,5,0,7,44,-549.6925222425374
2,5,0,8,43,-551.1754411079196
2,5,0,8,54,-557.051083915548
2,5,0,9,43,-548.9197412721877
2,5,0,9,52,-559.1891465673746
2,5,0,9,53,-556.7553651636902
2,5,0,10,42,-548.8010148546915
2,5,0,10,50,-563.7599254912388
2,5,0,10,51,-560.6731783527703
2,5,0,11,42,-548.8592709769395
2,5,0,11,48,-567.5589914285114
2,5,0,11,49,-553.4905477285482
2,5,0,12,9,-458.9868521950169
2,5,0,12,42,-545.7725163652124
2,5,0,12,46,-606.2621357571832
2,5,0,12,47,-552.8376659791306
2,5,0,13,10,-456.61370796401206
2,5,0,13,42,-545.4163469301681
2,5,0,13,44,-580.499646422214
2,5,0,13,45,-568.3307395753465
2,5,0,13,52,-393.57255702964017
2,5,0,13,53,-390.24691804502527
2,5,0,13,54,-389.23777750826514
2,5,0,13,55,-388.2880048330542
2,5,0,14,10,-452.57587543199554
2,5,0,14,11,-449.3123476388787
2,5,0,14,41,-540.4300438243394
2,5,0,14,42,-546.187010137353
2,5,0,14,43,-587.7415972065684
2,5,0,14,50,-402.77348013240254
2,5,0,14,51,-400.161617157261
2,5,0,15,12,-447.7095914507882
2,5,0,15,13,-444.0885997204019
2,5,0,15,41,-541.9140246415386
2,5,0,15,48,-408.82827670218467
2,5,0,15,49,-404.67304015732503
2,5,0,16,14,-597.5952491896743
2,5,0,16,15,-448.1241204851985
2,5,0,16,16,-441.53476580483107
2,5,0,16,17,-445.0383564266455
2,5,0,16,41,-531.5852264258559
2,5,0,16,46,-411.97440677464135
2,5,0,16,47,-411.67760416079943
2,5,0,17,18,-445.33649407020886
2,5,0,17,41,-509.9183675561024
2,5,0,17,42,-420.5197880749583
2,5,0,17,43,-416.84060595446965
2,5,0,17,44,-414.6442528161284
2,5,0,17,45,-414.17075748368666
2,5,0,18,19,-452.8739707487339
2,5,0,18,20,-445.2164634125958
2,5,0,18,40,-649.4174934582235
2,5,0,18,42,-420.7598024901093
2,5,0,19,21,-443.49631381978753
2,5,0,19,40,-626.859118015948
2,5,0,19,41,-422.3616322167538
2,5,0,20,22,-443.73375642786226
2,5,0,20,39,-547.2573716405584
2,5,0,20,41,-428.47532054414097
2,5,0,21,23,-439.9940352862333
2,5,0,21,36,-427.40820722458847
2,5,0,21,37,-425.566664066098
2,5,0,21,38,-426.753876716799
2,5,0,21,39,-428.47422767986563
2,5,0,21,40,-424.31865467367913
2,5,0,21,41,-424.97168323131945
2,5,0,22,24,-438.39129765208895
2,5,0,22,35,-427.7063800903728
2,5,0,23,25,-438.8648419594464
2,5,0,23,26,-438.5680393484416
2,5,0,23,34,-428.41870792685705
2,5,0,24,27,-436.9059363485306
2,5,0,24,28,-436.7278547806224
2,5,0,24,33,-428.3579842264923
2,5,0,25,29,-435.8967962051153
2,5,0,25,33,-428.5360656043105
2,5,0,26,29,-432.63196757332156
2,5,0,26,32,-426.81460778604725
2,5,0,27,30,-540.2528185465565
2,5,0,27,31,-430.0783270591568
2,5,0,27,32,-428.9475009875048
2,5,0,27,33,-430.4342523141115
2,5,0,28,32,-426.8726129564098
2,5,0,28,33,-431.9786921291204
2,5,0,29,31,-429.5451965949774
2,5,0,30,31,-428.238391229268
2,5,0,31,31,-434.03478297359885
2,5,0,32,30,-261.0130484417339
2,5,0,33,27,-438.70782699751675
2,5,0,33,28,-434.93809492066504
2,5,0,33,29,-429.48318046081926
2,5,0,34,25,-424.4224924484491
2,5,0,34,26,-427.0517278006126
2,5,0,35,22,-388.3294476722556
2,5,0,35,23,-391.52558751999254
2,5,0,35,24,-398.49392510360076
2,5,0,36,14,-438.62611830767867
2,5,0,36,15,-441.74470350562007
2,5,0,36,16,-427.7633610622069
2,5,0,36,17,-403.1938951967002
2,5,0,36,18,-376.88765565443833
2,5,0,36,19,-366.38501075216607
2,5,0,36,20,-355.0384470365424
2,5,0,36,21,-347.03505650842544
2,5,0,37,14,-422.6118183499265
2,5,0,38,12,-378.7736824133856
2,5,0,38,13,-358.3553691083314
2,5,0,39,11,-274.30855204269244
2,5,0,40,9,-228.50191080350504
2,5,0,40,10,-74.74423201928182
2,5,0,41,7,-329.9248614713663
2,5,0,41,8,-201.17661460908002
2,5,0,42,6,-302.20284480376534
2,5,0,43,5,-221.85691912608917
2,5,0,44,3,-318.0219469395467
2,5,0,44,4,-185.76676438522543
2,6,0,2,46,-550.2362845519178
2,6,0,3,46,-564.6513165585328
2,6,0,4,46,-566.5814749978288
2,6,0,5,45,-504.41986503607535
2,6,0,6,45,-499.4898300015485
2,6,0,7,44,-496.3828792022342
2,6,0,8,43,-497.72142318927627
2,6,0,8,54,-503.02547366731807
2,6,0,9,43,-495.6851043938196
2,6,0,9,52,-504.9557473013602
2,6,0,9,53,-502.7586664937625
