kper,kstp,time,k,i,j,SPq
2,2,3.0,0,12,24,0.04786484226098331
2,2,3.0,0,12,25,0.03632514608327142
2,2,3.0,0,13,19,0.04301121839226907
2,2,3.0,0,13,23,0.03170003201680949
2,2,3.0,0,13,26,-0.0002783187400758891
2,2,3.0,0,14,19,0.029319542101674756
2,2,3.0,0,14,20,0.027593948157763837
2,2,3.0,0,14,21,0.023772435479654686
2,2,3.0,0,14,22,0.017961766794067913
2,2,3.0,0,14,26,-0.019203799976382996
2,2,3.0,0,15,27,-0.04380332363932027
2,2,3.0,0,16,27,-0.05297268972019076
2,2,3.0,0,17,27,-0.05925903172158087
2,2,3.0,0,18,27,-0.06291219215830779
2,2,3.0,0,19,25,-0.05475833832904842
2,2,3.0,0,19,26,-0.05949150105367096
2,2,3.0,0,20,24,-0.05211193013019999
2,2,3.0,0,21,24,-0.051397099773373256
2,2,3.0,0,22,24,-0.05370040648106911
2,2,3.0,0,23,23,-0.060578642682175055
2,3,4.0,0,12,18,0.06275135118803332
2,3,4.0,0,12,24,0.05233877568452083
2,3,4.0,0,12,25,0.041148564614303496
2,3,4.0,0,13,19,0.04497623957091479
2,3,4.0,0,13,23,0.03563614724259434
2,3,4.0,0,13,26,0.004607163830794292
2,3,4.0,0,14,19,0.031353666273032044
2,3,4.0,0,14,20,0.030144404534499625
2,3,4.0,0,14,21,0.026790385565763852
2,3,4.0,0,14,22,0.021398054265372224
2,3,4.0,0,14,26,-0.014558592431614947
2,3,4.0,0,15,27,-0.039236523662173006
2,3,4.0,0,16,27,-0.04870110966115071
2,3,4.0,0,17,27,-0.055296131425508044
2,3,4.0,0,18,27,-0.059280148768888985
2,3,4.0,0,19,25,-0.051566337681205
2,3,4.0,0,19,26,-0.05625431987351526
2,3,4.0,0,20,24,-0.04926878249579225
2,3,4.0,0,21,24,-0.048900275603815935
2,3,4.0,0,22,24,-0.05132654300718342
2,3,4.0,0,23,23,-0.05798141749373431
2,4,5.0,0,12,18,0.0646647478880289
2,4,5.0,0,12,24,0.05655959995319915
2,4,5.0,0,12,25,0.04547458071442989
2,4,5.0,0,13,19,0.04710734909257708
2,4,5.0,0,13,23,0.03941206200899039
2,4,5.0,0,13,26,0.008708762125387182
2,4,5.0,0,14,19,0.03347137063445915
2,4,5.0,0,14,20,0.0327269657352649
2,4,5.0,0,14,21,0.029771086782569345
2,4,5.0,0,14,22,0.024709116612690707
2,4,5.0,0,14,26,-0.010662843352566398
2,4,5.0,0,15,27,-0.035612761852653385
2,4,5.0,0,16,27,-0.04528016536470414
2,4,5.0,0,17,27,-0.05209593427330361
2,4,5.0,0,18,27,-0.05632587099562514
2,4,5.0,0,19,25,-0.048819855387703726
2,4,5.0,0,19,26,-0.05352526996506324
2,4,5.0,0,20,24,-0.046803718904261604
2,4,5.0,0,21,24,-0.04675023390607169
2,4,5.0,0,22,24,-0.049297421798117025
2,4,5.0,0,23,23,-0.055761658804941217
2,5,6.0,0,12,18,0.06674683767532219
2,5,6.0,0,12,24,0.061481836872567364
2,5,6.0,0,12,25,0.05060099064156631
2,5,6.0,0,13,19,0.04947859365453677
2,5,6.0,0,13,23,0.043763661509785834
2,5,6.0,0,13,26,0.013614000334147391
2,5,6.0,0,14,19,0.03585203789666247
2,5,6.0,0,14,20,0.03565367676659781
2,5,6.0,0,14,21,0.03316906864443547
2,5,6.0,0,14,22,0.028502600629606967
2,5,6.0,0,14,26,-0.006057208423078997
2,5,6.0,0,15,27,-0.03132284618575287
2,5,6.0,0,16,27,-0.04129230743725909
2,5,6.0,0,17,27,-0.04842253723031131
2,5,6.0,0,18,27,-0.05298732816498486
2,5,6.0,0,19,25,-0.04577311611445323
2,5,6.0,0,19,26,-0.050499547191349414
2,5,6.0,0,20,24,-0.04409137818217035
2,5,6.0,0,21,24,-0.044413272808025095
2,5,6.0,0,22,24,-0.047119581375567154
2,5,6.0,0,23,23,-0.05338836829267679
2,6,7.0,0,12,18,0.06840453902179311
2,6,7.0,0,12,24,0.065368108366469
2,6,7.0,0,12,25,0.054559516918278206
2,6,7.0,0,13,19,0.05142737419781218
2,6,7.0,0,13,23,0.047317586475187134
2,6,7.0,0,13,26,0.01736460808307072
2,6,7.0,0,14,19,0.037852898108843736
2,6,7.0,0,14,20,0.03812101563613046
2,6,7.0,0,14,21,0.03603221653407518
2,6,7.0,0,14,22,0.03168582510387985
2,6,7.0,0,14,26,-0.002455172353841739
2,6,7.0,0,15,27,-0.028029334031171693
2,6,7.0,0,16,27,-0.03816043073203712
2,6,7.0,0,17,27,-0.04547647030037982
2,6,7.0,0,18,27,-0.050256916166768306
2,6,7.0,0,19,25,-0.04311929211290799
2,6,7.0,0,19,26,-0.04791339287229368
2,6,7.0,0,20,24,-0.041671159101218436
2,6,7.0,0,21,24,-0.042309581593587886
2,6,7.0,0,22,24,-0.045145635184410615
2,6,7.0,0,23,23,-0.05121333952832163
2,7,8.0,0,12,18,0.07030830206578331
2,7,8.0,0,12,24,0.07005726122132927
2,7,8.0,0,12,25,0.05942407593733812
2,7,8.0,0,13,19,0.05366282434573755
2,7,8.0,0,13,23,0.0515301899611309
2,7,8.0,0,13,26,0.022054364428299778
2,7,8.0,0,14,19,0.04013541184133773
2,7,8.0,0,14,20,0.04095443669578236
2,7,8.0,0,14,21,0.039345182344888485
2,7,8.0,0,14,22,0.03540225630620686
2,7,8.0,0,14,26,0.0020142828701494864
2,7,8.0,0,15,27,-0.023872224122945873
2,7,8.0,0,16,27,-0.034254323027318456
2,7,8.0,0,17,27,-0.041848800152433974
2,7,8.0,0,18,27,-0.0469405391281672
2,7,8.0,0,19,25,-0.040032014941100424
2,7,8.0,0,19,26,-0.04486642265335261
2,7,8.0,0,20,24,-0.03891157098103948
2,7,8.0,0,21,24,-0.03993486460093232
2,7,8.0,0,22,24,-0.042939018740618895
2,7,8.0,0,23,23,-0.04881174967697621
2,8,9.0,0,12,18,0.07187428007616159
2,8,9.0,0,12,24,0.07461531857107673
2,8,9.0,0,12,25,0.06440022186195016
2,8,9.0,0,13,19,0.05561739464611426
2,8,9.0,0,13,23,0.055539105916389886
2,8,9.0,0,13,26,0.02717151358937997
2,8,9.0,0,14,19,0.04218740855315595
2,8,9.0,0,14,20,0.043545277398429505
2,8,9.0,0,14,21,0.04242194298385238
2,8,9.0,0,14,22,0.03891248830258043
2,8,9.0,0,14,26,0.006859534823483671
2,8,9.0,0,15,27,-0.019078018479645742
2,8,9.0,0,16,27,-0.029821974780116278
2,8,9.0,0,17,27,-0.03779299131080016
2,8,9.0,0,18,27,-0.04328305377143682
2,8,9.0,0,19,25,-0.036882373463531515
2,8,9.0,0,19,26,-0.04167791738672788
2,8,9.0,0,20,24,-0.036135911221023775
2,8,9.0,0,21,24,-0.037542195485898766
2,8,9.0,0,22,24,-0.04071165721439529
2,8,9.0,0,23,23,-0.046395048483959034
2,9,10.0,0,12,18,0.0730633209740148
2,9,10.0,0,12,24,0.07911611665324081
2,9,10.0,0,12,25,0.06942700605664243
2,9,10.0,0,13,19,0.057246849443379766
2,9,10.0,0,13,23,0.05945127523541682
2,9,10.0,0,13,26,0.03249752745820267
2,9,10.0,0,14,19,0.043941880708987746
2,9,10.0,0,14,20,0.04585495060720346
2,9,10.0,0,14,21,0.04526947518389246
2,9,10.0,0,14,22,0.04227567226387041
2,9,10.0,0,14,26,0.011955903369645249
2,9,10.0,0,15,27,-0.01396021593001695
2,9,10.0,0,16,27,-0.02507281529160199
2,9,10.0,0,17,27,-0.033444077723608245
2,9,10.0,0,18,27,-0.03936842356101433
2,9,10.0,0,19,25,-0.0336172549459377
2,9,10.0,0,19,26,-0.03831728160902914
2,9,10.0,0,20,24,-0.03333244337951946
2,9,10.0,0,21,24,-0.035140518757477146
2,9,10.0,0,22,24,-0.03848862243665829
2,9,10.0,0,23,23,-0.0440303988026276
2,10,11.0,0,12,18,0.07421767195013995
2,10,11.0,0,12,24,0.08286048734407991
2,10,11.0,0,12,25,0.07352137364185829
2,10,11.0,0,13,19,0.058762371492086185
2,10,11.0,0,13,23,0.06274839424753953
2,10,11.0,0,13,26,0.03676129823891827
2,10,11.0,0,14,19,0.04554470836828228
2,10,11.0,0,14,20,0.04790755032538607
2,10,11.0,0,14,21,0.04774348259512262
2,10,11.0,0,14,22,0.04514269079778899
2,10,11.0,0,14,26,0.016060410801585157
2,10,11.0,0,15,27,-0.009862508665610115
2,10,11.0,0,16,27,-0.02122703851527241
2,10,11.0,0,17,27,-0.029879320686776012
2,10,11.0,0,18,27,-0.03611716329895742
2,10,11.0,0,19,25,-0.030838098298042294
2,10,11.0,0,19,26,-0.03546906416037032
2,10,11.0,0,20,24,-0.03090971778038032
2,10,11.0,0,21,24,-0.03303878261623927
2,10,11.0,0,22,24,-0.03651797815053048
2,10,11.0,0,23,23,-0.04190973710899004
2,11,12.0,0,12,18,0.07638477330414117
2,11,12.0,0,12,24,0.0886217352482701
2,11,12.0,0,12,25,0.07971100533357678
2,11,12.0,0,13,19,0.061269409262541874
2,11,12.0,0,13,23,0.06769630539090343
2,11,12.0,0,13,26,0.04289425699239935
2,11,12.0,0,14,19,0.04804167504344248
2,11,12.0,0,14,20,0.051023757942132875
2,11,12.0,0,14,21,0.05142486478483477
2,11,12.0,0,14,22,0.049336878611808466
2,11,12.0,0,14,26,0.021787521480195693
2,11,12.0,0,15,27,-0.004332317328952229
2,11,12.0,0,16,27,-0.016146800067235567
2,11,12.0,0,17,27,-0.025263659913936642
2,11,12.0,0,18,27,-0.03198758696132842
2,11,12.0,0,19,25,-0.02736478373879514
2,11,12.0,0,19,26,-0.031915015574417005
2,11,12.0,0,20,24,-0.027935581667456688
2,11,12.0,0,21,24,-0.03050772013573777
2,11,12.0,0,22,24,-0.034185867462892094
2,11,12.0,0,23,23,-0.03943033624407799
2,12,13.0,0,12,18,0.07784417414243983
2,12,13.0,0,12,24,0.0931953479403047
2,12,13.0,0,12,25,0.08468693328061505
2,12,13.0,0,13,19,0.06312256768517299
2,12,13.0,0,13,23,0.0716967626518894
2,12,13.0,0,13,26,0.04796252303759552
2,12,13.0,0,14,19,0.04998582238088689
2,12,13.0,0,14,20,0.05351346467405094
2,12,13.0,0,14,21,0.054421116305258366
2,12,13.0,0,14,22,0.05279738067851092
2,12,13.0,0,14,26,0.026600341138510508
2,12,13.0,0,15,27,0.0003548115004337049
2,12,13.0,0,16,27,-0.011796766881078113
2,12,13.0,0,17,27,-0.021273803402663383
2,12,13.0,0,18,27,-0.028385065157910283
2,12,13.0,0,19,25,-0.02425038753417974
2,12,13.0,0,19,26,-0.028756030946109234
2,12,13.0,0,20,24,-0.025221394877609438
2,12,13.0,0,21,24,-0.028177500612949657
2,12,13.0,0,22,24,-0.0320229720595695
2,12,13.0,0,23,23,-0.03710376992210884
2,13,14.0,0,12,18,0.07905632481783842
2,13,14.0,0,12,24,0.09733414208689162
2,13,14.0,0,12,25,0.08906586293489838
2,13,14.0,0,13,19,0.06479739758560976
2,13,14.0,0,13,23,0.07545878599953948
2,13,14.0,0,13,26,0.052377274770279314
2,13,14.0,0,14,19,0.0517975433107658
2,13,14.0,0,14,20,0.05587272473158267
2,13,14.0,0,14,21,0.05729084817366914
2,13,14.0,0,14,22,0.05612947702596127
2,13,14.0,0,14,26,0.030936395575521303
2,13,14.0,0,15,27,0.004473637982438383
2,13,14.0,0,16,27,-0.007853520806041736
2,13,14.0,0,17,27,-0.01756128754332753
2,13,14.0,0,18,27,-0.02495769590407626
2,13,14.0,0,19,25,-0.021085025395485513
2,13,14.0,0,19,26,-0.025599130383777258
2,13,14.0,0,20,24,-0.022422035611268765
2,13,14.0,0,21,24,-0.025761878223474532
2,13,14.0,0,22,24,-0.02977284560107818
2,13,14.0,0,23,23,-0.03467806795041528
2,14,15.0,0,12,18,0.08045324445827662
2,14,15.0,0,12,24,0.10105462481482341
2,14,15.0,0,12,25,0.09291990710915066
2,14,15.0,0,13,19,0.06656546992507906
2,14,15.0,0,13,23,0.07890464557051224
2,14,15.0,0,13,26,0.05619487996307804
2,14,15.0,0,14,19,0.05367088524530539
2,14,15.0,0,14,20,0.0582242958659589
2,14,15.0,0,14,21,0.060060101081159
2,14,15.0,0,14,22,0.05925175435773955
2,14,15.0,0,14,26,0.03469470046280243
2,14,15.0,0,15,27,0.008028579260354718
2,14,15.0,0,16,27,-0.004422087125261598
2,14,15.0,0,17,27,-0.014298436852330454
2,14,15.0,0,18,27,-0.021910990165691757
2,14,15.0,0,19,25,-0.018184289420982047
2,14,15.0,0,19,26,-0.022736160282392337
2,14,15.0,0,20,24,-0.01979230437184043
2,14,15.0,0,21,24,-0.02346542013649966
2,14,15.0,0,22,24,-0.02760997876744442
2,14,15.0,0,23,23,-0.03230648492218635
2,15,16.0,0,12,18,0.08243077227255213
2,15,16.0,0,12,24,0.1042571428546406
2,15,16.0,0,12,25,0.09596116678803668
2,15,16.0,0,13,19,0.06861987705800443
2,15,16.0,0,13,23,0.08191924792885175
2,15,16.0,0,13,26,0.058821949020673614
2,15,16.0,0,14,19,0.05567443482605006
2,15,16.0,0,14,20,0.06057372981652209
2,15,16.0,0,14,21,0.06266184127011964
2,15,16.0,0,14,22,0.06201251196626245
2,15,16.0,0,14,26,0.03721944646725106
2,15,16.0,0,15,27,0.01019260128843591
2,15,16.0,0,16,27,-0.0023078007007049095
2,15,16.0,0,17,27,-0.012250081586119954
2,15,16.0,0,18,27,-0.01995294597601216
2,15,16.0,0,19,25,-0.01609798151762698
2,15,16.0,0,19,26,-0.020756575566498014
2,15,16.0,0,20,24,-0.017815699229263515
2,15,16.0,0,21,24,-0.0217196961127204
2,15,16.0,0,22,24,-0.025946998721634085
2,15,16.0,0,23,23,-0.030438664473568355
2,16,17.0,0,12,18,0.08446522663232292
2,16,17.0,0,12,24,0.10826487488552594
2,16,17.0,0,12,25,0.09991510818202798
2,16,17.0,0,13,19,0.07086132392653166
2,16,17.0,0,13,23,0.08558895510472819
2,16,17.0,0,13,26,0.06234616558789874
2,16,17.0,0,14,19,0.0579104466706557
2,16,17.0,0,14,20,0.06325851493784107
2,16,17.0,0,14,21,0.06570035250695216
2,16,17.0,0,14,22,0.06530635066961832
2,16,17.0,0,14,26,0.04053851118229801
2,16,17.0,0,15,27,0.013074232227658023
2,16,17.0,0,16,27,0.0004189977924040633
2,16,17.0,0,17,27,-0.009686784953760963
2,16,17.0,0,18,27,-0.01757099966448905
2,16,17.0,0,19,25,-0.013657006680911188
2,16,17.0,0,19,26,-0.018430391653669442
2,16,17.0,0,20,24,-0.015545487143392211
2,16,17.0,0,21,24,-0.019745673498453353
2,16,17.0,0,22,24,-0.0240936546043502
2,16,17.0,0,23,23,-0.028372094685612748
2,17,18.0,0,12,18,0.08659679864717384
2,17,18.0,0,12,24,0.11305246069072084
2,17,18.0,0,12,25,0.10478260797938788
2,17,18.0,0,13,19,0.07328581143733093
2,17,18.0,0,13,23,0.08990864231928164
2,17,18.0,0,13,26,0.06687798072810303
2,17,18.0,0,14,19,0.060354731357838975
2,17,18.0,0,14,20,0.06625208263967508
2,17,18.0,0,14,21,0.06915555566826148
2,17,18.0,0,14,22,0.06913008685432231
2,17,18.0,0,14,26,0.04481910572029335
2,17,18.0,0,15,27,0.01692940511896257
2,17,18.0,0,16,27,0.004031776649705776
2,17,18.0,0,17,27,-0.006335015920762466
2,17,18.0,0,18,27,-0.01450609331011421
2,17,18.0,0,19,25,-0.010696480491709792
2,17,18.0,0,19,26,-0.015556275215705018
2,17,18.0,0,20,24,-0.012866382093325246
2,17,18.0,0,21,24,-0.01744459108903662
2,17,18.0,0,22,24,-0.0219599280965177
2,17,18.0,0,23,23,-0.02603294136316392
2,18,19.0,0,12,18,0.08889978200241533
2,18,19.0,0,12,24,0.11804816710747978
2,18,19.0,0,12,25,0.10986328874683338
2,18,19.0,0,13,19,0.07585213805573643
2,18,19.0,0,13,23,0.09439668342941587
2,18,19.0,0,13,26,0.07160479478519477
2,18,19.0,0,14,19,0.06291504154131644
2,18,19.0,0,14,20,0.06937079552791969
2,18,19.0,0,14,21,0.07274108369723686
2,18,19.0,0,14,22,0.07308722049146432
2,18,19.0,0,14,26,0.04926780575056089
2,18,19.0,0,15,27,0.020953608714917138
2,18,19.0,0,16,27,0.007791198890932272
2,18,19.0,0,17,27,-0.0028574270459920115
2,18,19.0,0,18,27,-0.011335359672247414
2,18,19.0,0,19,25,-0.00767087372712405
2,18,19.0,0,19,26,-0.01260784441480256
2,18,19.0,0,20,24,-0.010140893626445102
2,18,19.0,0,21,24,-0.015107980497671925
2,18,19.0,0,22,24,-0.01979695463907638
2,18,19.0,0,23,23,-0.023668501106788975
2,19,20.0,0,12,18,0.09112464139959853
2,19,20.0,0,12,24,0.12309157189449671
2,19,20.0,0,12,25,0.1150213316732156
2,19,20.0,0,13,19,0.07837716674675299
2,19,20.0,0,13,23,0.09892093212355846
2,19,20.0,0,13,26,0.07643748429941688
2,19,20.0,0,14,19,0.06545399241714822
2,19,20.0,0,14,20,0.07248202485568678
2,19,20.0,0,14,21,0.07633620287812226
2,19,20.0,0,14,22,0.07707326299618256
2,19,20.0,0,14,26,0.05382010499118195
2,19,20.0,0,15,27,0.025087579986165842
2,19,20.0,0,16,27,0.011650318369958335
2,19,20.0,0,17,27,0.000709056562825161
2,19,20.0,0,18,27,-0.008087024717588598
2,19,20.0,0,19,25,-0.004584748025240781
2,19,20.0,0,19,26,-0.009596044583200847
2,19,20.0,0,20,24,-0.007365490234247485
2,19,20.0,0,21,24,-0.012729689069316041
2,19,20.0,0,22,24,-0.01759644963250695
2,19,20.0,0,23,23,-0.021264792638914898
2,20,21.0,0,12,18,0.09353566278092318
2,20,21.0,0,12,24,0.128718102956614
2,20,21.0,0,12,25,0.12084693440746719
2,20,21.0,0,13,19,0.0811083934859993
2,20,21.0,0,13,23,0.10390895431252556
2,20,21.0,0,13,26,0.08196545700998037
2,20,21.0,0,14,19,0.06818819977401569
2,20,21.0,0,14,20,0.07584399158579691
2,20,21.0,0,14,21,0.08023805255958161
2,20,21.0,0,14,22,0.08142345857840638
2,20,21.0,0,14,26,0.059002629345138224
2,20,21.0,0,15,27,0.029861340787390667
2,20,21.0,0,16,27,0.01607394824211461
2,20,21.0,0,17,27,0.0047656614767053185
2,20,21.0,0,18,27,-0.004422339152990062
2,20,21.0,0,19,25,-0.0012123998744062447
2,20,21.0,0,19,26,-0.006271238543817947
2,20,21.0,0,20,24,-0.00437284570143559
2,20,21.0,0,21,24,-0.010178641052403847
2,20,21.0,0,22,24,-0.015247568154796998
2,20,21.0,0,23,23,-0.018718899499335695
2,21,22.0,0,12,18,0.09493892656104297
2,21,22.0,0,12,24,0.1321434489495248
2,21,22.0,0,12,25,0.12429385399284598
2,21,22.0,0,13,19,0.08284715092939932
2,21,22.0,0,13,23,0.10713022582510323
2,21,22.0,0,13,26,0.08523212795486579
2,21,22.0,0,14,19,0.07002818208760431
2,21,22.0,0,14,20,0.07812860622089257
2,21,22.0,0,14,21,0.08289667122700184
2,21,22.0,0,14,22,0.08437784880866772
2,21,22.0,0,14,26,0.0622012768357898
2,21,22.0,0,15,27,0.03275329952558348
2,21,22.0,0,16,27,0.018870700165076748
2,21,22.0,0,17,27,0.007435733165684688
2,21,22.0,0,18,27,-0.0019150967495180637
2,21,22.0,0,19,25,0.0013375523177847626
2,21,22.0,0,19,26,-0.003822638243168086
2,21,22.0,0,20,24,-0.0020060522622413757
2,21,22.0,0,21,24,-0.008112176316510844
2,21,22.0,0,22,24,-0.013303425404149971
2,21,22.0,0,23,23,-0.01655932035981489
2,22,23.0,0,12,18,0.09618704909202247
2,22,23.0,0,12,24,0.13486078663950618
2,22,23.0,0,12,25,0.12696392822885727
2,22,23.0,0,13,19,0.08436889322146657
2,22,23.0,0,13,23,0.10976744116103632
2,22,23.0,0,13,26,0.0877524099548701
2,22,23.0,0,14,19,0.07163936659915704
2,22,23.0,0,14,20,0.08010106637042647
2,22,23.0,0,14,21,0.08516085535299878
2,22,23.0,0,14,22,0.08685937982009317
2,22,23.0,0,14,26,0.06472752453223496
2,22,23.0,0,15,27,0.03504746687662674
2,22,23.0,0,16,27,0.021144101966892315
2,22,23.0,0,17,27,0.009655621839914197
2,22,23.0,0,18,27,0.0002137845248686432
2,22,23.0,0,19,25,0.0035697793879494455
2,22,23.0,0,19,26,-0.0016898990264397895
2,22,23.0,0,20,24,0.00010458771050281257
2,22,23.0,0,21,24,-0.006244570094522395
2,22,23.0,0,22,24,-0.01152489480791763
2,22,23.0,0,23,23,-0.01456532909189856
2,23,24.0,0,12,18,0.09680566598227447
2,23,24.0,0,12,24,0.13564409935566157
2,23,24.0,0,12,25,0.12746811752849574
2,23,24.0,0,13,19,0.0851744683678568
2,23,24.0,0,13,23,0.1108345693474666
2,23,24.0,0,13,26,0.08807941701197919
2,23,24.0,0,14,19,0.07255760236254227
2,23,24.0,0,14,20,0.08118681954852436
2,23,24.0,0,14,21,0.08634992339419423
2,23,24.0,0,14,22,0.08808158806637856
2,23,24.0,0,14,26,0.0652658382998128
2,23,24.0,0,15,27,0.035388833476594606
2,23,24.0,0,16,27,0.021692173912553514
2,23,24.0,0,17,27,0.01037546692914848
2,23,24.0,0,18,27,0.001066624079443912
2,23,24.0,0,19,25,0.004867492004852814
2,23,24.0,0,19,26,-0.0005487973749356279
2,23,24.0,0,20,24,0.0014845436783961219
2,23,24.0,0,21,24,-0.004957948038927462
2,23,24.0,0,22,24,-0.010244314152625389
2,23,24.0,0,23,23,-0.013059921836865662
2,24,25.0,0,12,18,0.09689432453027447
2,24,25.0,0,12,24,0.13480089828081798
2,24,25.0,0,12,25,0.12616665529099258
2,24,25.0,0,13,19,0.08538557534993396
2,24,25.0,0,13,23,0.1105815248011659
2,24,25.0,0,13,26,0.08660565027472344
2,24,25.0,0,14,19,0.07290568031125577
2,24,25.0,0,14,20,0.0815388993518158
2,24,25.0,0,14,21,0.08664443667373867
2,24,25.0,0,14,22,0.08825149041814218
2,24,25.0,0,14,26,0.06417419809035696
2,24,25.0,0,15,27,0.03415749083236719
2,24,25.0,0,16,27,0.020850502894031564
2,24,25.0,0,17,27,0.009887077102572306
2,24,25.0,0,18,27,0.0008918724522368748
2,24,25.0,0,19,25,0.005402184023629797
2,24,25.0,0,19,26,-0.00021386993078786887
2,24,25.0,0,20,24,0.0022714453926138134
2,24,25.0,0,21,24,-0.004140069820038672
2,24,25.0,0,22,24,-0.009363155795129696
2,24,25.0,0,23,23,-0.01194221665045081
2,25,26.0,0,12,18,0.09632273256188295
2,25,26.0,0,12,24,0.1319214736138914
2,25,26.0,0,12,25,0.1225929921690394
2,25,26.0,0,13,19,0.08485179549100463
2,25,26.0,0,13,23,0.10868027210258013
2,25,26.0,0,13,26,0.08285261119397624
2,25,26.0,0,14,19,0.07253674467714877
2,25,26.0,0,14,20,0.08097072129031924
2,25,26.0,0,14,21,0.08581966866434776
2,25,26.0,0,14,22,0.0871068612775705
2,25,26.0,0,14,26,0.0610221745129218
2,25,26.0,0,15,27,0.030924209324339813
2,25,26.0,0,16,27,0.018242350700703014
2,25,26.0,0,17,27,0.00786471366576702
2,25,26.0,0,18,27,-0.0005864004629092534
2,25,26.0,0,19,25,0.00497837933046652
2,25,26.0,0,19,26,-0.0008950480830081098
2,25,26.0,0,20,24,0.002312574374477183
2,25,26.0,0,21,24,-0.003913188794153033
2,25,26.0,0,22,24,-0.008987212081960072
2,25,26.0,0,23,23,-0.01131753950385983
2,26,27.0,0,12,18,0.09560589406232634
2,26,27.0,0,12,24,0.12849916220497892
2,26,27.0,0,12,25,0.11841609904611872
2,26,27.0,0,13,19,0.08413684316072167
2,26,27.0,0,13,23,0.10632848344739543
2,26,27.0,0,13,26,0.07849209676155233
2,26,27.0,0,14,19,0.07198426989182938
2,26,27.0,0,14,20,0.08015742085859445
2,26,27.0,0,14,21,0.08468848479670488
2,26,27.0,0,14,22,0.08559583073886046
2,26,27.0,0,14,26,0.05731030684323102
2,26,27.0,0,15,27,0.02715790181958333
2,26,27.0,0,16,27,0.015157122467775785
2,26,27.0,0,17,27,0.005422955155183651
2,26,27.0,0,18,27,-0.0024248939846316375
2,26,27.0,0,19,25,0.004270405943366473
2,26,27.0,0,19,26,-0.0018697676881074266
2,26,27.0,0,20,24,0.0021269392580998137
2,26,27.0,0,21,24,-0.003866854925872243
2,26,27.0,0,22,24,-0.008765980143943475
2,26,27.0,0,23,23,-0.010846085162989239
2,27,28.0,0,12,18,0.09407633077242661
2,27,28.0,0,12,24,0.12259943682483065
2,27,28.0,0,12,25,0.11146780958137548
2,27,28.0,0,13,19,0.08250889019700969
2,27,28.0,0,13,23,0.10197555316694284
2,27,28.0,0,13,26,0.07133928901131803
2,27,28.0,0,14,19,0.07055597811685921
2,27,28.0,0,14,20,0.07822378015968967
2,27,28.0,0,14,21,0.08219781806084869
2,27,28.0,0,14,22,0.08249029674913455
2,27,28.0,0,14,26,0.05107447223901396
2,27,28.0,0,15,27,0.020920534514838884
2,27,28.0,0,16,27,0.009891038077254777
2,27,28.0,0,17,27,0.0010865663217272115
2,27,28.0,0,18,27,-0.005874468314067016
2,27,28.0,0,19,25,0.002389677019083436
2,27,28.0,0,19,26,-0.004093735177933322
2,27,28.0,0,20,24,0.0010301870023634585
2,27,28.0,0,21,24,-0.0045445151041270115
2,27,28.0,0,22,24,-0.00916563900691525
2,27,28.0,0,23,23,-0.010980599177876194
2,28,29.0,0,12,18,0.09253575440189943
2,28,29.0,0,12,24,0.11638400336319243
2,28,29.0,0,12,25,0.10413941334739185
2,28,29.0,0,13,19,0.0808271591525287
2,28,29.0,0,13,23,0.09736374388349933
2,28,29.0,0,13,26,0.06376349482927246
2,28,29.0,0,14,19,0.06905731182411179
