time,spring,awanui,poukawa,pk4,pk4-spr-diff,pk4-conf-diff
1.0,7.712659760580419,7.627454348162176,7.764726355135609,7.712659760580419,-0.12265976058041872,6.287340239419581
2.0,7.126023683075134,7.055005510095691,7.112789641708181,7.126023683075134,0.4674329835915323,6.873976316924866
3.0,6.684498972508562,6.624832299182858,6.580915345777845,6.684498972508562,0.908314967491437,7.26757997485986
4.0,6.338933516493094,6.287814366193721,6.140687861814162,6.338933516493094,1.2527170275069057,7.564171746664802
5.0,6.0582570345159175,6.013159446757711,5.771011289940926,6.0582570345159175,1.5319211174840817,7.7958745444314514
6.0,5.8226766040276905,5.781577736100147,5.456132294544632,5.8226766040276905,1.766264699972309,7.982481290709152
7.0,5.61941447573314,5.58085755888507,5.184223295604361,5.61941447573314,1.9671739482668595,8.136769734793177
8.0,5.440070699409613,5.403114149070162,4.946354429296889,5.440070699409613,2.145347036590386,8.267139826906176
9.0,5.278999351974163,5.243116288617686,4.7357428454658415,5.278999351974163,2.305296168025836,8.3792374901311
10.0,5.132308499264577,5.09727873863224,4.547202590035169,5.132308499264577,2.4509675567354217,8.47695465863016
11.0,4.997241422860047,4.963056387581661,4.3767404493344655,4.997241422860047,2.583554585139952,8.563048050824165
12.0,4.871790522572593,4.838577852871674,4.221258279586842,4.871790522572593,2.707445973427406,8.639525266901092
13.0,4.754453550771754,4.722421212385855,4.078333123408548,4.754453550771754,2.8218893852282454,8.707888554491404
14.0,4.644077412797111,4.613474270452487,3.9460542201341084,4.644077412797111,2.929604915202888,8.769291008255522
15.0,4.539756309973277,4.510845478842088,3.8229016999617578,4.539756309973277,3.0318121780267226,8.82463842686883
16.0,4.440763993232009,4.413805592025246,3.7076558907917008,4.440763993232009,3.1279292547679898,8.87465705939957
17.0,4.346507726765006,4.321748292488906,3.5993291758303037,4.346507726765006,3.219550609234993,8.919939641656047
18.0,4.256496293504336,4.2341627784304805,3.4971145241177948,4.256496293504336,3.307872778495663,8.96097739070619
19.0,4.170317247822277,4.150614086052274,3.400346399740109,4.170317247822277,3.392703400177722,8.998182752177724
20.0,4.087620377997869,4.070728553072188,3.308470903657566,4.087620377997869,3.47413917400213,9.031905937791606
21.0,4.008105425135231,3.9941828001208526,3.221022835352674,4.008105425135231,3.5530510228647687,9.062447206443718
22.0,3.9315127813676227,3.9206951899025753,3.13760796736478,3.9315127813676227,3.627187890632377,9.090066166000799
23.0,3.8576163171782953,3.8500190803377934,3.0578892674662788,3.8576163171782953,3.6983931068217037,9.1149889459796
24.0,3.7862177611408687,3.7819374098575804,2.9815761262881906,3.7862177611408687,3.765377870859131,9.1374138178065
25.0,3.7171422332527366,3.7162582943338296,2.9084158853778996,3.7171422332527366,3.828649758747263,9.157515661484107
26.0,3.6502346506590264,3.652811407286795,2.8381871355205757,3.6502346506590264,3.8878953813409733,9.17544955986729
27.0,3.585356803714593,3.5914449766510357,2.7706943846271717,3.585356803714593,3.944637732285407,9.191353722601198
28.0,3.5223849545540484,3.532023273674973,2.7057637908053316,3.5223849545540484,3.9970039094459513,9.205351887551215
29.0,3.4612078481605333,3.4744244992807594,2.6432397282168334,3.4612078481605333,4.047230303839466,9.217555309734204
30.0,3.401725052776712,3.4185389946349405,2.582982007389941,3.401725052776712,4.097981827223288,9.2280644209075
31.0,3.3438455658968174,3.3642677184400394,2.524863612456575,3.3438455658968174,4.147307802103183,9.236970223576868
32.0,3.287486636317606,3.311520945272288,2.468768848725913,3.287486636317606,4.1933267076823935,9.244355468945553
33.0,3.2325727633399604,3.260217148296696,2.4145918175842325,3.2325727633399604,4.238819716660039,9.250295657712673
34.0,3.179034839033428,3.2102820406453656,2.3622351550191514,3.179034839033428,4.285148584966572,9.254859897808679
35.0,3.12680942549304,3.16164773081242,2.3116089763542753,3.12680942549304,4.3273111265069595,9.25811162713854
36.0,3.075838112330264,3.114252013858154,2.2626299996635413,3.075838112330264,4.367464959669736,9.260109256090791
37.0,3.0260669745054933,3.068037739156956,2.2152208030021234,3.0260669745054933,4.409103985494506,9.260906709705035
38.0,2.9774460981247994,3.022952262924961,2.1693091963848903,2.9774460981247994,4.4504417818752,9.260553901875202
39.0,2.929929167246659,2.9789469695276387,2.1248276868408786,2.929929167246659,4.48837677675334,9.263404166086676
40.0,2.88347310261825,2.9359768519259886,2.0817130201500476,2.88347310261825,4.52896780138175,9.265193564048417
41.0,2.8380377447833554,2.894000143125982,2.039905786036459,2.8380377447833554,4.568605679216644,9.265962255216646
42.0,2.793585575242839,2.8529779917387526,1.9993500761057295,2.793585575242839,4.608231104757159,9.265747758090496
43.0,2.7500814703622662,2.81287417579013,1.9599931858171795,2.7500814703622662,4.646667601637733,9.264585196304402
44.0,2.7074924835548337,2.7736548497774507,1.9217853533827822,2.7074924835548337,4.686388700445165,9.262507516445167
45.0,2.6657876519563897,2.7352883206911236,1.8846795297708332,2.6657876519563897,4.722520020043609,9.259545681376945
46.0,2.624937824380732,2.6977448493232945,1.848631175028378,2.624937824380732,4.759521727619267,9.255728842285937
47.0,2.584915507819321,2.660996473696589,1.81359807697423,2.584915507819321,4.798711724180679,9.251084492180679
48.0,2.545694730147565,2.625016851878443,1.7795401889942095,2.545694730147565,4.837550869852434,9.24563860318577
49.0,2.5072509170337725,2.5897811218143474,1.7464194842236733,2.5072509170337725,4.873429618966227,9.239415749632895
50.0,2.469560781328023,2.5552657761269937,1.7141998238543428,2.469560781328023,4.909059194671977,9.232439218671978
51.0,2.4326022234456794,2.5214485500967267,1.682846837672734,2.4326022234456794,4.943499456554321,9.224731109887655
52.0,2.396354241461384,2.4883083212690087,1.6523278152417114,2.396354241461384,4.976668598538616,9.216312425205285
53.0,2.3607968498003,2.455825019332737,1.6226116063873992,2.3607968498003,5.0082777101997005,9.207203150199701
54.0,9.421392449311295,9.712260804849356,9.702383941463795,9.421392449311295,-999.0,2.1019408840220386
55.0,8.7012803352364,9.698722917913889,9.694147514037258,8.7012803352364,-999.0,5.298719664763601
56.0,8.141529906516368,9.667710817092185,9.68700062704616,8.141529906516368,-999.0,5.839121081653923
57.0,7.6873048558936325,9.619030079676419,9.680162529919011,7.6873048558936325,-999.0,6.27357210096689
