kper,kstp,time,k,i,j,AWq
4,1,55.0,0,35,10,-7.108007730195027
4,1,55.0,0,35,11,-7.408793276915276
4,1,55.0,0,35,12,-7.769556719110938
4,1,55.0,0,35,13,-8.188719792350184
4,1,55.0,0,35,14,-8.660805683625199
4,1,55.0,0,35,15,-9.144617601229811
4,1,55.0,0,35,16,-9.563153481407653
4,1,55.0,0,35,19,-25.370714342197175
4,1,55.0,0,35,20,-34.7113428738993
4,1,55.0,0,35,21,-22.53168139631441
4,1,55.0,0,35,23,-88.2455581574809
4,1,55.0,0,35,24,-74.15206972918224
4,1,55.0,0,35,25,-17.534652304367114
4,1,55.0,0,36,0,-6.005054507745399
4,1,55.0,0,36,1,-5.999943668110859
4,1,55.0,0,36,2,-5.9993156974665
4,1,55.0,0,36,3,-6.008129523317393
4,1,55.0,0,36,4,-6.029323065767244
4,1,55.0,0,36,5,-6.065227957729576
4,1,55.0,0,36,6,-6.118696887033138
4,1,55.0,0,36,7,-6.1938074697153525
4,1,55.0,0,36,8,-6.296675161643407
4,1,55.0,0,36,9,-6.43489398215354
4,1,55.0,0,36,10,-6.614610715583467
4,1,55.0,0,36,11,-6.843495585702385
4,1,55.0,0,36,12,-7.115825302922644
4,1,55.0,0,36,13,-7.418019999056128
4,1,55.0,0,36,14,-7.765202150007667
4,1,55.0,0,36,15,-8.084268109691607
4,1,55.0,0,36,16,-8.219381288387126
4,1,55.0,0,36,17,-8.064708004384784
4,1,55.0,0,36,18,-64.34640937983033
4,1,55.0,0,36,22,-25.81735478708879
4,1,55.0,0,36,23,-5.130888503442293
4,1,55.0,0,36,26,-5.0560131414688385
4,1,55.0,0,36,27,-4.518580553359925
4,1,55.0,0,37,0,-5.888079866909607
4,1,55.0,0,37,1,-5.861158994286484
4,1,55.0,0,37,2,-5.837854709197472
4,1,55.0,0,37,3,-5.822549821883513
4,1,55.0,0,37,4,-5.816643154507574
4,1,55.0,0,37,5,-5.82111991845602
4,1,55.0,0,37,6,-5.837542930489576
4,1,55.0,0,37,7,-5.868731578233337
4,1,55.0,0,37,8,-5.921487991026311
4,1,55.0,0,37,9,-6.006793808166549
4,1,55.0,0,37,10,-6.12655533109853
4,1,55.0,0,37,11,-6.304206756541589
4,1,55.0,0,37,12,-6.519633888080875
4,1,55.0,0,37,13,-6.709524761253647
4,1,55.0,0,37,14,-6.990541492410102
4,1,55.0,0,37,15,-7.278307317262147
4,1,55.0,0,37,16,-7.49538418910754
4,1,55.0,0,37,17,-7.529402661464928
4,1,55.0,0,37,28,-3.6295490235128227
4,1,55.0,0,37,29,-3.002909016566946
4,1,55.0,0,37,30,-2.5844360618261817
4,1,55.0,0,37,31,-2.4224669936567125
4,1,55.0,0,38,0,-5.805337426865776
4,1,55.0,0,38,1,-5.724282339717661
4,1,55.0,0,38,2,-5.672419841935493
4,1,55.0,0,38,3,-5.6307215011037215
4,1,55.0,0,38,4,-5.596212482083615
4,1,55.0,0,38,5,-5.567744340321269
4,1,55.0,0,38,6,-5.544965906887228
4,1,55.0,0,38,7,-5.52686962573182
4,1,55.0,0,38,8,-5.521185432801417
4,1,55.0,0,38,9,-5.556262152234126
4,1,55.0,0,38,10,-5.573059402640524
4,1,55.0,0,38,11,-5.702208289554278
4,1,55.0,0,38,12,-5.908337922509759
4,1,55.0,0,38,13,-6.161079466568594
4,1,55.0,0,38,14,-6.50587379189426
4,1,55.0,0,38,15,-6.875318525142802
4,1,55.0,0,39,1,-5.554389933861671
4,1,55.0,0,39,2,-5.489480756002877
4,1,55.0,0,39,3,-5.421515059930698
4,1,55.0,0,39,4,-5.357128490799255
4,1,55.0,0,39,5,-5.2936472735517555
4,1,55.0,0,39,6,-5.2302699252732054
4,1,55.0,0,39,7,-5.152556914511024
4,1,55.0,0,39,8,-5.042300403493414
4,1,55.0,0,39,9,-5.019440046536715
4,1,55.0,0,39,10,-5.048617315510569
4,1,55.0,0,39,11,-5.1777497175419285
4,1,55.0,0,39,12,-5.447675121757243
4,1,55.0,0,39,13,-5.803902269067862
4,1,55.0,0,40,1,-5.43391695151206
4,1,55.0,0,40,2,-5.2895451049136
4,1,55.0,0,40,3,-5.183836521794547
4,1,55.0,0,40,4,-5.087518081388453
4,1,55.0,0,40,5,-4.984557359012456
4,1,55.0,0,40,6,-4.8890176577243665
4,1,55.0,0,40,7,-4.735449021835507
4,1,55.0,0,40,8,-4.6226862357100345
4,1,55.0,0,40,9,-4.527565886191496
4,1,55.0,0,40,10,-4.455716966613863
4,1,55.0,0,40,11,-4.602227616669552
4,1,55.0,0,41,2,-5.016608266430467
4,1,55.0,0,41,3,-4.8944980543407155
4,1,55.0,0,41,4,-4.774643074184269
4,1,55.0,0,41,5,-4.605370242621575
4,1,55.0,0,41,6,-4.503147412786234
4,1,55.0,0,41,7,-4.398975437306376
4,1,55.0,0,41,8,-4.299003125786385
4,1,55.0,0,41,9,-4.086384870157531
4,1,55.0,0,42,2,-4.81137097499186
4,1,55.0,0,42,3,-4.527318003522282
4,1,55.0,0,42,4,-4.394958372051747
4,1,55.0,0,42,5,-4.294439948988838
4,1,55.0,0,42,6,-4.224009746914021
4,1,55.0,0,42,7,-4.201850533519632
4,1,55.0,0,43,3,-4.136973833294974
4,1,55.0,0,43,4,-4.105815771715811
4,1,55.0,0,43,5,-4.101110373437564
4,1,55.0,0,43,6,-4.110256116303162
4,1,55.0,0,44,3,-3.925198269298903
4,1,55.0,0,44,4,-4.028699947044288
4,2,56.0,0,10,55,-91.64924145787859
4,2,56.0,0,11,54,-122.74937807310778
4,2,56.0,0,12,9,-79.02307689916836
4,2,56.0,0,12,53,-32.600348021424
4,2,56.0,0,13,9,-96.97655029245311
4,2,56.0,0,13,52,-208.98038659511337
4,2,56.0,0,14,10,-68.10040104490167
4,2,56.0,0,14,11,-96.77667172497797
4,2,56.0,0,14,12,-50.637155812337255
4,2,56.0,0,14,13,-34.34511751446041
4,2,56.0,0,14,14,-56.97846845345839
4,2,56.0,0,14,15,-37.7698680179642
4,2,56.0,0,14,52,-76.25243497204997
4,2,56.0,0,15,16,-36.96611647234761
4,2,56.0,0,15,45,-41.57974066777808
4,2,56.0,0,15,46,-35.84590142567163
4,2,56.0,0,15,47,-33.95719338479421
4,2,56.0,0,15,48,-101.6688460130257
4,2,56.0,0,15,49,-224.69757720575637
4,2,56.0,0,15,50,-99.4071707342041
4,2,56.0,0,15,51,-30.254966655014755
4,2,56.0,0,16,17,-126.07345988353336
4,2,56.0,0,16,18,-49.42387935244312
4,2,56.0,0,16,45,-34.72739805564515
4,2,56.0,0,16,51,-70.75146532460053
4,2,56.0,0,17,19,-101.40954437138271
4,2,56.0,0,17,44,-205.88647692694497
4,2,56.0,0,18,20,-123.59058178982639
4,2,56.0,0,18,45,-44.73595022164727
4,2,56.0,0,19,21,-89.10948018467184
4,2,56.0,0,19,42,-41.916071159813896
4,2,56.0,0,19,43,-30.834703155836337
4,2,56.0,0,19,44,-77.54187927777696
4,2,56.0,0,20,3,-19.209991561529023
4,2,56.0,0,20,22,-68.3508645021584
4,2,56.0,0,20,42,-30.38565596823048
4,2,56.0,0,21,3,-17.840963402663874
4,2,56.0,0,21,4,-19.097984338394895
4,2,56.0,0,21,23,-110.3474398262855
4,2,56.0,0,21,24,-29.726026254515773
4,2,56.0,0,21,41,-211.57549167206628
4,2,56.0,0,22,3,-16.017864612368953
4,2,56.0,0,22,4,-17.02860492641969
4,2,56.0,0,22,25,-87.02220371271369
4,2,56.0,0,22,38,-27.2226876854146
4,2,56.0,0,22,39,-24.973341980705527
4,2,56.0,0,22,40,-170.44906675721427
4,2,56.0,0,23,2,-12.564226886222514
4,2,56.0,0,23,3,-13.859353793997116
4,2,56.0,0,23,4,-14.982120076684964
4,2,56.0,0,23,5,-16.361176671635917
4,2,56.0,0,23,26,-119.44611483707456
4,2,56.0,0,23,37,-26.19194311980391
4,2,56.0,0,24,2,-11.70376360401849
4,2,56.0,0,24,3,-12.398159786272458
4,2,56.0,0,24,4,-13.28403516571882
4,2,56.0,0,24,5,-14.350117495802465
4,2,56.0,0,24,6,-15.587939680911177
4,2,56.0,0,24,7,-16.913286231053803
4,2,56.0,0,24,27,-102.42370304825477
4,2,56.0,0,24,28,-22.54525680451559
4,2,56.0,0,24,35,-23.644921851472645
4,2,56.0,0,24,36,-23.926644385113605
4,2,56.0,0,25,1,-9.805886868299126
4,2,56.0,0,25,2,-10.524454278118355
4,2,56.0,0,25,3,-11.169243321387967
4,2,56.0,0,25,4,-11.891589259258353
4,2,56.0,0,25,5,-12.728927491035506
4,2,56.0,0,25,6,-13.686458176670953
4,2,56.0,0,25,7,-14.751687065320198
4,2,56.0,0,25,8,-15.950573398598522
4,2,56.0,0,25,9,-17.185897516385694
4,2,56.0,0,25,10,-18.560485857730328
4,2,56.0,0,25,29,-35.56552716924807
4,2,56.0,0,25,30,-18.843298284314756
4,2,56.0,0,25,34,-19.734543712112895
4,2,56.0,0,26,1,-9.33314823616604
4,2,56.0,0,26,2,-9.7138418923073
4,2,56.0,0,26,3,-10.202015598400521
4,2,56.0,0,26,4,-10.77359062652954
4,2,56.0,0,26,5,-11.43530663680906
4,2,56.0,0,26,6,-12.1921745272532
4,2,56.0,0,26,7,-13.046178053706626
4,2,56.0,0,26,8,-14.00575545551419
4,2,56.0,0,26,9,-15.066081771205972
4,2,56.0,0,26,10,-16.279667518280007
4,2,56.0,0,26,11,-17.723175156735124
4,2,56.0,0,26,12,-19.344736937566267
4,2,56.0,0,26,31,-59.379246752534186
4,2,56.0,0,26,32,-181.54052093212
4,2,56.0,0,26,33,-14.044672730555135
4,2,56.0,0,27,0,-8.315474863141958
4,2,56.0,0,27,1,-8.693465387893525
4,2,56.0,0,27,2,-9.035438935885509
4,2,56.0,0,27,3,-9.424451947037028
4,2,56.0,0,27,4,-9.877906270113726
4,2,56.0,0,27,5,-10.404533439275042
4,2,56.0,0,27,6,-11.011074188204361
4,2,56.0,0,27,7,-11.704651564426172
4,2,56.0,0,27,8,-12.496521190632961
4,2,56.0,0,27,9,-13.403201995457266
4,2,56.0,0,27,10,-14.464295065743272
4,2,56.0,0,27,11,-15.737432644527416
4,2,56.0,0,27,12,-17.292278976460352
4,2,56.0,0,27,32,-101.44657346072722
4,2,56.0,0,28,0,-8.08232546540114
4,2,56.0,0,28,1,-8.260241324891012
4,2,56.0,0,28,2,-8.503650079608065
4,2,56.0,0,28,3,-8.802758512175387
4,2,56.0,0,28,4,-9.160209225895528
4,2,56.0,0,28,5,-9.580973408683462
4,2,56.0,0,28,6,-10.071606673647011
4,2,56.0,0,28,7,-10.641156149438984
4,2,56.0,0,28,8,-11.303368592731204
4,2,56.0,0,28,9,-12.079519816497168
4,2,56.0,0,28,10,-13.0044671650694
4,2,56.0,0,28,11,-14.127480357567947
4,2,56.0,0,28,12,-15.512162559908234
4,2,56.0,0,28,13,-17.23830467578557
4,2,56.0,0,28,32,-117.10318739171169
4,2,56.0,0,28,33,-9.11284923349342
4,2,56.0,0,29,0,-7.800364599791806
4,2,56.0,0,29,1,-7.902671480759977
4,2,56.0,0,29,2,-8.073804114521863
4,2,56.0,0,29,3,-8.300822354176603
4,2,56.0,0,29,4,-8.581504061659075
4,2,56.0,0,29,5,-8.918427007218384
4,2,56.0,0,29,6,-9.317503326449696
4,2,56.0,0,29,7,-9.788173218283191
4,2,56.0,0,29,8,-10.344820387392247
4,2,56.0,0,29,9,-11.009005614528292
4,2,56.0,0,29,10,-11.812715911642954
4,2,56.0,0,29,11,-12.800900743165585
4,2,56.0,0,29,12,-14.034597413909637
4,2,56.0,0,29,13,-15.595929831094054
4,2,56.0,0,29,31,-114.7509965008237
4,2,56.0,0,30,0,-7.526184731454464
4,2,56.0,0,30,1,-7.593285087140316
4,2,56.0,0,30,2,-7.7166631679432385
4,2,56.0,0,30,3,-7.889338780756248
4,2,56.0,0,30,4,-8.109615765166836
4,2,56.0,0,30,5,-8.379578340199032
4,2,56.0,0,30,6,-8.704712625206298
4,2,56.0,0,30,7,-9.09413955736079
4,2,56.0,0,30,8,-9.561663464683761
4,2,56.0,0,30,9,-10.127470097687478
4,2,56.0,0,30,10,-10.820591232258153
4,2,56.0,0,30,11,-11.682142644977489
4,2,56.0,0,30,12,-12.770730486765501
4,2,56.0,0,30,13,-14.173006362716592
4,2,56.0,0,30,31,-49.85043631179008
4,2,56.0,0,31,0,-7.276514812066239
4,2,56.0,0,31,1,-7.323769920176005
4,2,56.0,0,31,2,-7.4147163882884115
4,2,56.0,0,31,3,-7.5465742424974
4,2,56.0,0,31,4,-7.719184724265119
4,2,56.0,0,31,5,-7.934909956104889
4,2,56.0,0,31,6,-8.19896029477411
4,2,56.0,0,31,7,-8.519769384245365
4,2,56.0,0,31,8,-8.909833920033861
4,2,56.0,0,31,9,-9.386980713225512
4,2,56.0,0,31,10,-9.976261491759942
4,2,56.0,0,31,11,-10.712849720712484
4,2,56.0,0,31,12,-11.647326017065666
4,2,56.0,0,31,13,-12.857362763330798
4,2,56.0,0,31,30,-24.248737669728143
4,2,56.0,0,32,0,-7.054384911396028
4,2,56.0,0,32,1,-7.088556759595235
4,2,56.0,0,32,2,-7.156001113089701
4,2,56.0,0,32,3,-7.256263319656682
4,2,56.0,0,32,4,-7.3904296609013045
4,2,56.0,0,32,5,-7.56122093999295
4,2,56.0,0,32,6,-7.7735600998438485
4,2,56.0,0,32,7,-8.034985570102663
4,2,56.0,0,32,8,-8.356293207313911
4,2,56.0,0,32,9,-8.752357117061706
4,2,56.0,0,32,10,-9.243254768908741
4,2,56.0,0,32,11,-9.855755906801392
4,2,56.0,0,32,12,-10.62504940426868
4,2,56.0,0,32,13,-11.59487952801112
4,2,56.0,0,32,14,-12.804505574994323
4,2,56.0,0,33,0,-6.857924536618043
4,2,56.0,0,33,1,-6.882229357959318
4,2,56.0,0,33,2,-6.931190993480641
4,2,56.0,0,33,3,-7.005700370694058
4,2,56.0,0,33,4,-7.107680561529492
4,2,56.0,0,33,5,-7.240072666931155
4,2,56.0,0,33,6,-7.407440402122802
4,2,56.0,0,33,7,-7.616353547074027
4,2,56.0,0,33,8,-7.87583757138907
4,2,56.0,0,33,9,-8.197769174465634
4,2,56.0,0,33,10,-8.597281018213266
4,2,56.0,0,33,11,-9.093164065866063
4,2,56.0,0,33,12,-9.708122974425805
4,2,56.0,0,33,13,-10.469093821050592
4,2,56.0,0,33,14,-11.40913962929551
4,2,56.0,0,34,0,-6.683775775201298
4,2,56.0,0,34,1,-6.699514589308933
4,2,56.0,0,34,2,-6.732422375908982
4,2,56.0,0,34,3,-6.784446337950271
4,2,56.0,0,34,4,-6.85809480772582
4,2,56.0,0,34,5,-6.956365062281748
4,2,56.0,0,34,6,-7.0833913186419295
4,2,56.0,0,34,7,-7.244824526990101
4,2,56.0,0,34,8,-7.448149010714587
4,2,56.0,0,34,9,-7.702699806805981
4,2,56.0,0,34,10,-8.01940401576394
4,2,56.0,0,34,11,-8.410331412768642
4,2,56.0,0,34,12,-8.887404233460757
4,2,56.0,0,34,13,-9.461510605047579
4,2,56.0,0,34,14,-10.139701618572076
4,2,56.0,0,34,15,-10.912305924450038
4,2,56.0,0,35,0,-6.528773326907299
4,2,56.0,0,35,1,-6.535590364068867
4,2,56.0,0,35,2,-6.552731286249582
4,2,56.0,0,35,3,-6.583427269808453
4,2,56.0,0,35,4,-6.630608733408735
4,2,56.0,0,35,5,-6.697120488893461
4,2,56.0,0,35,6,-6.786564891067542
4,2,56.0,0,35,7,-6.903789495904107
4,2,56.0,0,35,8,-7.055235441955347
4,2,56.0,0,35,9,-7.24862976253246
4,2,56.0,0,35,10,-7.491972623797778
4,2,56.0,0,35,11,-7.792888771759863
4,2,56.0,0,35,12,-8.154534634614947
4,2,56.0,0,35,13,-8.575835439635512
4,2,56.0,0,35,14,-9.05203371256971
4,2,56.0,0,35,15,-9.542881907460696
4,2,56.0,0,35,16,-9.972271727721363
4,2,56.0,0,35,19,-25.797244159901084
4,2,56.0,0,35,20,-35.13678296267983
4,2,56.0,0,35,21,-22.956495812806224
4,2,56.0,0,35,23,-88.66553503654359
4,2,56.0,0,35,24,-74.574290526455
4,2,56.0,0,35,25,-17.96169952387106
4,2,56.0,0,36,0,-6.391376477366407
4,2,56.0,0,36,1,-6.386229246217908
4,2,56.0,0,36,2,-6.385527451580742
4,2,56.0,0,36,3,-6.39416713866342
4,2,56.0,0,36,4,-6.415066437215501
4,2,56.0,0,36,5,-6.450496032218325
4,2,56.0,0,36,6,-6.503268251640293
4,2,56.0,0,36,7,-6.577446843231428
4,2,56.0,0,36,8,-6.679177325587148
4,2,56.0,0,36,9,-6.816155587452158
4,2,56.0,0,36,10,-6.994728292127434
4,2,56.0,0,36,11,-7.2228170549781225
4,2,56.0,0,36,12,-7.495001171688614
4,2,56.0,0,36,13,-7.797950879096675
4,2,56.0,0,36,14,-8.147025623342302
4,2,56.0,0,36,15,-8.469657680838964
4,2,56.0,0,36,16,-8.610641034857736
4,2,56.0,0,36,17,-8.463519055914844
4,2,56.0,0,36,18,-64.75350941085446
4,2,56.0,0,36,22,-26.22046931398131
4,2,56.0,0,36,23,-5.531688264876607
4,2,56.0,0,36,26,-5.47072525375097
4,2,56.0,0,36,27,-4.937277991252927
4,2,56.0,0,37,0,-6.274238951356779
4,2,56.0,0,37,1,-6.247166505811492
4,2,56.0,0,37,2,-6.223636719599426
4,2,56.0,0,37,3,-6.20795824603988
4,2,56.0,0,37,4,-6.201468130870126
4,2,56.0,0,37,5,-6.205043539986946
4,2,56.0,0,37,6,-6.220149513090973
4,2,56.0,0,37,7,-6.249529019101715
4,2,56.0,0,37,8,-6.2999808804652275
4,2,56.0,0,37,9,-6.382644533916505
4,2,56.0,0,37,10,-6.499835897361777
4,2,56.0,0,37,11,-6.675378879711616
4,2,56.0,0,37,12,-6.889663650436887
4,2,56.0,0,37,13,-7.079465386579045
4,2,56.0,0,37,14,-7.360461938748244
4,2,56.0,0,37,15,-7.649085897622058
4,2,56.0,0,37,16,-7.870486000307437
4,2,56.0,0,37,17,-7.910669816675863
4,2,56.0,0,37,28,-4.032194953486169
4,2,56.0,0,37,29,-3.4129823348549735
4,2,56.0,0,37,30,-3.0047495178479267
4,2,56.0,0,37,31,-2.8521951070470095
4,2,56.0,0,38,0,-6.191297201278417
4,2,56.0,0,38,1,-6.109768388900193
4,2,56.0,0,38,2,-6.057382979285421
4,2,56.0,0,38,3,-6.014946963360899
4,2,56.0,0,38,4,-5.979332060414777
4,2,56.0,0,38,5,-5.949228299611377
4,2,56.0,0,38,6,-5.9240748761886834
4,2,56.0,0,38,7,-5.902665530218087
4,2,56.0,0,38,8,-5.892642421399955
4,2,56.0,0,38,9,-5.922587641623977
4,2,56.0,0,38,10,-5.933936477814086
4,2,56.0,0,38,11,-6.058164846669115
4,2,56.0,0,38,12,-6.261359611305124
4,2,56.0,0,38,13,-6.512670204916617
4,2,56.0,0,38,14,-6.858411119923744
4,2,56.0,0,38,15,-7.228135128699591
4,2,56.0,0,39,1,-5.938853900998652
4,2,56.0,0,39,2,-5.872952007500658
4,2,56.0,0,39,3,-5.8035699971072745
4,2,56.0,0,39,4,-5.737199566595223
4,2,56.0,0,39,5,-5.670898260422177
4,2,56.0,0,39,6,-5.603470248358576
4,2,56.0,0,39,7,-5.520072832096275
4,2,56.0,0,39,8,-5.401861872776294
4,2,56.0,0,39,9,-5.367472638373783
4,2,56.0,0,39,10,-5.384123600872499
4,2,56.0,0,39,11,-5.504532242986556
4,2,56.0,0,39,12,-5.773014236280801
4,2,56.0,0,39,13,-6.129949912704205
4,2,56.0,0,40,1,-5.817321944333457
4,2,56.0,0,40,2,-5.670424919764628
4,2,56.0,0,40,3,-5.562052326120693
4,2,56.0,0,40,4,-5.462341192303825
4,2,56.0,0,40,5,-5.354799461412881
4,2,56.0,0,40,6,-5.252812176798784
4,2,56.0,0,40,7,-5.0897230273718606
4,2,56.0,0,40,8,-4.961531319705614
4,2,56.0,0,40,9,-4.8433845919441865
4,2,56.0,0,40,10,-4.739348136686544
4,2,56.0,0,40,11,-4.868215716392683
4,2,56.0,0,41,2,-5.392538567893666
4,2,56.0,0,41,3,-5.266075812703207
4,2,56.0,0,41,4,-5.140696283901889
4,2,56.0,0,41,5,-4.964444998901172
4,2,56.0,0,41,6,-4.851974575228496
4,2,56.0,0,41,7,-4.732159572921319
4,2,56.0,0,41,8,-4.6088290075404075
4,2,56.0,0,41,9,-4.342125122719381
4,2,56.0,0,42,2,-5.182478531048673
4,2,56.0,0,42,3,-4.887700579385296
4,2,56.0,0,42,4,-4.745299540725114
4,2,56.0,0,42,5,-4.632694081902969
4,2,56.0,0,42,6,-4.546686934176023
4,2,56.0,0,42,7,-4.504059325218805
4,2,56.0,0,43,3,-4.473999646045286
4,2,56.0,0,43,4,-4.430386662701608
4,2,56.0,0,43,5,-4.408117961437142
4,2,56.0,0,43,6,-4.389288109675704
4,2,56.0,0,44,3,-4.240456809645593
4,2,56.0,0,44,4,-4.321752577651864
4,3,57.0,0,10,55,-92.08209152375775
4,3,57.0,0,11,54,-123.18955510290903
4,3,57.0,0,12,9,-79.45103132581892
4,3,57.0,0,12,53,-33.041879495761464
4,3,57.0,0,13,9,-97.41106735862809
4,3,57.0,0,13,52,-209.41975728078307
4,3,57.0,0,14,10,-68.53791096266593
4,3,57.0,0,14,11,-97.21242716708332
4,3,57.0,0,14,12,-51.07291593672869
4,3,57.0,0,14,13,-34.78145327993559
4,3,57.0,0,14,14,-57.41601823125836
4,3,57.0,0,14,15,-38.21043010047674
4,3,57.0,0,14,52,-76.69075739115465
4,3,57.0,0,15,16,-37.40882265893822
4,3,57.0,0,15,45,-42.01712575384852
4,3,57.0,0,15,46,-36.28085058456031
4,3,57.0,0,15,47,-34.39200773618586
4,3,57.0,0,15,48,-102.10368368480056
4,3,57.0,0,15,49,-225.13206899374006
4,3,57.0,0,15,50,-99.84107096997866
4,3,57.0,0,15,51,-30.689686800604363
4,3,57.0,0,16,17,-126.51580996259497
4,3,57.0,0,16,18,-49.86681720878164
4,3,57.0,0,16,45,-35.163046649398325
4,3,57.0,0,16,51,-71.19192535871503
4,3,57.0,0,17,19,-101.85469025258965
4,3,57.0,0,17,44,-206.32455166368948
4,3,57.0,0,18,20,-124.03661337173219
4,3,57.0,0,18,45,-45.17458391729474
4,3,57.0,0,19,21,-89.55573586648586
4,3,57.0,0,19,42,-42.350538871015715
4,3,57.0,0,19,43,-31.26743780717868
4,3,57.0,0,19,44,-77.9774003930537
4,3,57.0,0,20,3,-19.608307123404302
4,3,57.0,0,20,22,-68.79669189879769
4,3,57.0,0,20,42,-30.818770488371797
4,3,57.0,0,21,3,-18.229212403464317
4,3,57.0,0,21,4,-19.500221505618015
4,3,57.0,0,21,23,-110.79154444459652
4,3,57.0,0,21,24,-30.169943073567424
4,3,57.0,0,21,41,-212.0081330481081
4,3,57.0,0,22,3,-16.3948434138357
4,3,57.0,0,22,4,-17.41629930401973
4,3,57.0,0,22,25,-87.46750267227287
4,3,57.0,0,22,38,-27.65994374405045
4,3,57.0,0,22,39,-25.40626187419548
4,3,57.0,0,22,40,-170.87891435871575
4,3,57.0,0,23,2,-12.921510296125575
4,3,57.0,0,23,3,-14.2241916967738
4,3,57.0,0,23,4,-15.355935762081458
4,3,57.0,0,23,5,-16.748964010114378
4,3,57.0,0,23,26,-119.89096892328905
4,3,57.0,0,23,37,-26.631498297595954
4,3,57.0,0,24,2,-12.057823480267757
4,3,57.0,0,24,3,-12.75589172673449
4,3,57.0,0,24,4,-13.64750994565577
4,3,57.0,0,24,5,-14.721919361516257
4,3,57.0,0,24,6,-15.970431229968312
4,3,57.0,0,24,7,-17.306887851569968
4,3,57.0,0,24,27,-102.8660323556461
4,3,57.0,0,24,28,-22.986147125157572
4,3,57.0,0,24,35,-24.083243757188256
4,3,57.0,0,24,36,-24.36503075452572
4,3,57.0,0,25,1,-10.154225191766727
4,3,57.0,0,25,2,-10.874890192618182
4,3,57.0,0,25,3,-11.52215871179385
4,3,57.0,0,25,4,-12.248020853008939
4,3,57.0,0,25,5,-13.090244433829298
4,3,57.0,0,25,6,-14.053962489164178
4,3,57.0,0,25,7,-15.126347340902612
4,3,57.0,0,25,8,-16.333966884032748
4,3,57.0,0,25,9,-17.577428702806742
4,3,57.0,0,25,10,-18.96199009653435
4,3,57.0,0,25,29,-36.00413844625518
4,3,57.0,0,25,30,-19.279848617183347
4,3,57.0,0,25,34,-20.171580274954295
4,3,57.0,0,26,1,-9.680631536089436
4,3,57.0,0,26,2,-10.062272099190636
4,3,57.0,0,26,3,-10.551897977221756
4,3,57.0,0,26,4,-11.125540501425803
4,3,57.0,0,26,5,-11.790089999492693
4,3,57.0,0,26,6,-12.550565235473755
4,3,57.0,0,26,7,-13.408925480180756
4,3,57.0,0,26,8,-14.373764625984677
4,3,57.0,0,26,9,-15.440126097776897
4,3,57.0,0,26,10,-16.661738131519655
4,3,57.0,0,26,11,-18.117100624008458
4,3,57.0,0,26,12,-19.753635424551476
4,3,57.0,0,26,31,-59.81000636073372
4,3,57.0,0,26,32,-181.96697309980652
4,3,57.0,0,26,33,-14.474916211656478
4,3,57.0,0,27,0,-8.661560244475254
4,3,57.0,0,27,1,-9.040048178000461
4,3,57.0,0,27,2,-9.382613281116846
4,3,57.0,0,27,3,-9.77245845726543
4,3,57.0,0,27,4,-10.227116175746119
4,3,57.0,0,27,5,-10.755382193236187
4,3,57.0,0,27,6,-11.364043399750017
4,3,57.0,0,27,7,-12.060289003828984
4,3,57.0,0,27,8,-12.85554722897632
4,3,57.0,0,27,9,-13.766643071251224
4,3,57.0,0,27,10,-14.834063251719044
4,3,57.0,0,27,11,-16.116858318533104
4,3,57.0,0,27,12,-17.686606285516746
4,3,57.0,0,27,32,-101.87263100609653
4,3,57.0,0,28,0,-8.428229047003583
4,3,57.0,0,28,1,-8.606353671940838
4,3,57.0,0,28,2,-8.85008741074455
4,3,57.0,0,28,3,-9.149657096681267
4,3,57.0,0,28,4,-9.507796466184004
4,3,57.0,0,28,5,-9.929512801079682
4,3,57.0,0,28,6,-10.421416141024565
4,3,57.0,0,28,7,-10.99264937816372
4,3,57.0,0,28,8,-11.657159464848178
4,3,57.0,0,28,9,-12.436605244733755
4,3,57.0,0,28,10,-13.366597521670428
4,3,57.0,0,28,11,-14.497634651336057
4,3,57.0,0,28,12,-15.895123396933286
4,3,57.0,0,28,13,-17.6413140426547
4,3,57.0,0,28,32,-117.53144802101383
4,3,57.0,0,28,33,-9.545894883038386
4,3,57.0,0,29,0,-8.146107566957653
4,3,57.0,0,29,1,-8.248512401261678
4,3,57.0,0,29,2,-8.419816647219477
4,3,57.0,0,29,3,-8.64708026433334
4,3,57.0,0,29,4,-8.928151930487616
4,3,57.0,0,29,5,-9.265633946089793
4,3,57.0,0,29,6,-9.66549194432821
4,3,57.0,0,29,7,-10.137267576953036
4,3,57.0,0,29,8,-10.695546656566762
4,3,57.0,0,29,9,-11.362266165657275
4,3,57.0,0,29,10,-12.17009462580097
4,3,57.0,0,29,11,-13.165122050070863
4,3,57.0,0,29,12,-14.410181996611868
4,3,57.0,0,29,13,-15.990054822150455
4,3,57.0,0,29,31,-115.18390228249177
4,3,57.0,0,30,0,-7.871818294951709
4,3,57.0,0,30,1,-7.938967585508294
4,3,57.0,0,30,2,-8.062433633373644
4,3,57.0,0,30,3,-8.235231146641013
4,3,57.0,0,30,4,-8.455725297133654
4,3,57.0,0,30,5,-8.726017848313973
4,3,57.0,0,30,6,-9.051643941599991
4,3,57.0,0,30,7,-9.44182084736326
4,3,57.0,0,30,8,-9.910542167298786
4,3,57.0,0,30,9,-10.478339666502052
4,3,57.0,0,30,10,-11.174866085589997
4,3,57.0,0,30,11,-12.0423106000477
