kper,kstp,k,i,j,PWq
2,6,0,28,38,-45.660353536720514
2,6,0,29,37,-113.9243349535783
2,6,0,30,37,-108.75767274458718
2,6,0,31,37,-111.19164795083904
2,6,0,32,36,-158.41297608552603
2,6,0,33,36,-157.29425122517995
2,6,0,34,37,-129.12388896950583
2,6,0,35,37,-139.91209009836666
2,6,0,36,37,-156.46887663670776
2,6,0,37,37,-178.97275175524157
2,6,0,38,37,-210.3755985131166
2,6,0,39,38,-173.56296091930926
2,6,0,40,38,-182.53802261420765
2,6,0,41,38,-188.74416930026277
2,6,0,42,38,-189.34600825617716
2,6,0,43,38,-183.34150131817955
2,6,0,44,38,-170.25027971108676
2,6,0,45,37,-219.8217038813306
2,6,0,45,38,-152.428794019798
2,7,0,22,40,-105.73477893147039
2,7,0,23,40,-101.0022720072676
2,7,0,24,39,-132.30243108485217
2,7,0,25,39,-122.61445091762879
2,7,0,26,38,-147.9160289779053
2,7,0,27,38,-126.94300909781589
2,7,0,28,38,-38.616390507444144
2,7,0,29,37,-95.25425138394428
2,7,0,30,37,-90.12060139115094
2,7,0,31,37,-91.72892340266014
2,7,0,32,36,-130.53367043063494
2,7,0,33,36,-129.91802128251456
2,7,0,34,37,-107.35741770584713
2,7,0,35,37,-117.32082993420185
2,7,0,36,37,-132.8121660156042
2,7,0,37,37,-153.80669444406726
2,7,0,38,37,-182.62508404455394
2,7,0,39,38,-151.2561130371654
2,7,0,40,38,-159.44715341033202
2,7,0,41,38,-165.1387465947019
2,7,0,42,38,-165.69100144550237
2,7,0,43,38,-160.24111182903863
2,7,0,44,38,-148.51328500206705
2,7,0,45,37,-192.1572460809549
2,7,0,45,38,-132.75347666460425
2,8,0,22,40,-92.18641190643653
2,8,0,23,40,-87.30331700764185
2,8,0,24,39,-113.67281428962428
2,8,0,25,39,-104.83593246731877
2,8,0,26,38,-126.08073899851307
2,8,0,27,38,-107.8695171085029
2,8,0,28,38,-32.908299100632355
2,8,0,29,37,-80.1949021621202
2,8,0,30,37,-75.26129645411682
2,8,0,31,37,-76.3227383605393
2,8,0,32,36,-108.60548279929169
2,8,0,33,36,-108.47188731773815
2,8,0,34,37,-90.34965341372596
2,8,0,35,37,-99.48699494373567
2,8,0,36,37,-113.80584322503245
2,8,0,37,37,-133.16442538964134
2,8,0,38,37,-159.44153132183595
2,8,0,39,38,-132.63678964954778
2,8,0,40,38,-140.08758824822218
2,8,0,41,38,-145.29178489310377
2,8,0,42,38,-145.8163534676246
2,8,0,43,38,-140.90798712814424
2,8,0,44,38,-130.41587678555467
2,8,0,45,37,-168.84973931836066
2,8,0,45,38,-116.43894856493596
2,9,0,22,40,-81.4870833360849
2,9,0,23,40,-76.54218672412553
2,9,0,24,39,-98.84596663755468
2,9,0,25,39,-90.64933466943033
2,9,0,26,38,-108.44240104812228
2,9,0,27,38,-92.42646095366905
2,9,0,28,38,-28.283313567793645
2,9,0,29,37,-68.05263572824772
2,9,0,30,37,-63.38393994732654
2,9,0,31,37,-64.06864049395453
2,9,0,32,36,-91.23616744617001
2,9,0,33,36,-91.4901625293838
2,9,0,34,37,-76.83355205642751
2,9,0,35,37,-85.16600668817698
2,9,0,36,37,-98.28550443394016
2,9,0,37,37,-115.98554369250269
2,9,0,38,37,-139.82256569281918
2,9,0,39,38,-116.81097893795635
2,9,0,40,38,-123.56625692938688
2,9,0,41,38,-128.3089036988489
2,9,0,42,38,-128.81271672830366
2,9,0,43,38,-124.41346076556216
2,9,0,44,38,-115.03684748583592
2,9,0,45,37,-148.93572884679477
2,9,0,45,38,-102.61931722267022
2,10,0,22,40,-72.8605359549204
2,10,0,23,40,-67.92117706764125
2,10,0,24,39,-86.90192373232989
2,10,0,25,39,-79.21961724288185
2,10,0,26,38,-94.1384597123086
2,10,0,27,38,-79.89592616000361
2,10,0,28,38,-24.531877737276503
2,10,0,29,37,-58.2528369069087
2,10,0,30,37,-53.864275748165525
2,10,0,31,37,-54.281203145998525
2,10,0,32,36,-77.38032039227166
2,10,0,33,36,-77.90727233103483
2,10,0,34,37,-65.93793054572797
2,10,0,35,37,-73.50075963918307
2,10,0,36,37,-85.4427468047712
2,10,0,37,37,-101.52550967053213
2,10,0,38,37,-123.06195250182806
2,10,0,39,38,-103.20179068627935
2,10,0,40,38,-109.30833804842517
2,10,0,41,38,-113.61649984523045
2,10,0,42,38,-114.10071106684647
2,10,0,43,38,-110.17134163417974
2,10,0,44,38,-101.79996621013194
2,10,0,45,37,-131.76041919160346
2,10,0,45,38,-90.75618997582691
2,11,0,22,40,-65.78715249466691
2,11,0,23,40,-60.903097798208826
2,11,0,24,39,-77.17739417339736
2,11,0,25,39,-69.93066200750316
2,11,0,26,38,-82.48645706042643
2,11,0,27,38,-69.69725089344139
2,11,0,28,38,-21.481889618695725
2,11,0,29,37,-50.32527092567596
2,11,0,30,37,-46.20759114402247
2,11,0,31,37,-46.42881205966062
2,11,0,32,36,-66.24762411881852
2,11,0,33,36,-66.93925636642423
2,11,0,34,37,-57.0460985259178
2,11,0,35,37,-63.88360274229568
2,11,0,36,37,-74.69954714374309
2,11,0,37,37,-89.24471377120608
2,11,0,38,37,-108.64261699585708
2,11,0,39,38,-91.4098138627314
2,11,0,40,38,-96.91624247345133
2,11,0,41,38,-100.81877873100191
2,11,0,42,38,-101.2825124877136
2,11,0,43,38,-97.78164759961018
2,11,0,44,38,-90.31392157322088
2,11,0,45,37,-116.85068248755404
2,11,0,45,38,-80.48472591373012
2,12,0,22,40,-59.9051255401452
2,12,0,23,40,-55.1123003964793
2,12,0,24,39,-69.18318342711015
2,12,0,25,39,-62.31947507156246
2,12,0,26,38,-72.94633646688101
2,12,0,27,38,-61.36326150728085
2,12,0,28,38,-18.99360887194562
2,12,0,29,37,-43.88996950401101
2,12,0,30,37,-40.022641000887695
2,12,0,31,37,-40.09707821018779
2,12,0,32,36,-57.23793947611896
2,12,0,33,36,-58.0033960401678
2,12,0,34,37,-49.71187958381398
2,12,0,35,37,-55.873797858291454
2,12,0,36,37,-65.63250356003816
2,12,0,37,37,-78.74144318926135
2,12,0,38,37,-96.17332626162649
2,12,0,39,38,-81.14178757711548
2,12,0,40,38,-86.0974223777117
2,12,0,41,38,-89.6244348922261
2,12,0,42,38,-90.06626131955386
2,12,0,43,38,-86.95252274691515
2,12,0,44,38,-80.29450388027946
2,12,0,45,37,-103.84853027813621
2,12,0,45,38,-71.54055327316968
2,13,0,22,40,-54.9542032288234
2,13,0,23,40,-50.27780773199814
2,13,0,24,39,-62.551920056100506
2,13,0,25,39,-56.03341133656161
2,13,0,26,38,-65.09109695921092
2,13,0,27,38,-54.520211437370506
2,13,0,28,38,-16.954622774274153
2,13,0,29,37,-38.64290679429366
2,13,0,30,37,-35.00130471792954
2,13,0,31,37,-34.96303655445043
2,13,0,32,36,-49.89363081246311
2,13,0,33,36,-50.6623412658995
2,13,0,34,37,-43.60648064559543
2,13,0,35,37,-49.14524491898125
2,13,0,36,37,-57.92464104097449
2,13,0,37,37,-69.70926357643054
2,13,0,38,37,-85.34940046164976
2,13,0,39,38,-72.17186599186853
2,13,0,40,38,-76.62546584735097
2,13,0,41,38,-79.80740790194747
2,13,0,42,38,-80.22592720460999
2,13,0,43,38,-77.45922623910747
2,13,0,44,38,-71.52420547254962
2,13,0,45,37,-92.47337144854714
2,13,0,45,38,-63.722153737506815
2,14,0,22,40,-50.74216893585899
2,14,0,23,40,-46.19917040578873
2,14,0,24,39,-57.00372194511909
2,14,0,25,39,-50.80108092821424
2,14,0,26,38,-58.583322887378095
2,14,0,27,38,-48.8703909347982
2,14,0,28,38,-15.275102341311669
2,14,0,29,37,-34.342462370507725
2,14,0,30,37,-30.901726771205247
2,14,0,31,37,-30.775157960782007
2,14,0,32,36,-43.86413605791552
2,14,0,33,36,-44.584714757688566
2,14,0,34,37,-38.48354146064798
2,14,0,35,37,-43.45218340086067
2,14,0,36,37,-51.33377033564213
2,14,0,37,37,-61.909116555124776
2,14,0,38,37,-75.9275518583252
2,14,0,39,38,-64.31947173723454
2,14,0,40,38,-68.31814462589165
2,14,0,41,38,-71.18499520763606
2,14,0,42,38,-71.57908053053441
2,14,0,43,38,-69.12147121487918
2,14,0,44,38,-63.82985917315086
2,14,0,45,37,-82.49912873095022
2,14,0,45,38,-56.869974883661186
2,15,0,22,40,-47.123994305248246
2,15,0,23,40,-42.72509211625856
2,15,0,24,39,-52.3228920963415
2,15,0,25,39,-46.41190329410989
2,15,0,26,38,-53.15638261782853
2,15,0,27,38,-44.17732059038953
2,15,0,28,38,-13.883576029527738
2,15,0,29,37,-30.79741731736348
2,15,0,30,37,-27.534401702644328
2,15,0,31,37,-27.337536220093096
2,15,0,32,36,-38.8795593932265
2,15,0,33,36,-39.517061859371445
2,15,0,34,37,-34.15556041333336
2,15,0,35,37,-38.60616107944609
2,15,0,36,37,-45.67127984399873
2,15,0,37,37,-55.15068338416673
2,15,0,38,37,-67.70936961814647
2,15,0,39,38,-57.43604962115414
2,15,0,40,38,-61.02447491780462
2,15,0,41,38,-63.605114394979125
2,15,0,42,38,-63.974015777934255
2,15,0,43,38,-61.79024191603343
2,15,0,44,38,-57.06949464918858
2,15,0,45,37,-73.73961821162173
2,15,0,45,38,-50.85402951839936
2,16,0,22,40,-43.98835316614868
2,16,0,23,40,-39.73951786219707
2,16,0,24,39,-48.34163864192275
2,16,0,25,39,-42.701375930103175
2,16,0,26,38,-48.59944168168739
2,16,0,27,38,-40.2534279874528
2,16,0,28,38,-12.723318955815497
2,16,0,29,37,-27.856772263093692
2,16,0,30,37,-24.750889345502706
2,16,0,31,37,-24.497419424294545
2,16,0,32,36,-34.73097209222083
2,16,0,33,36,-35.263716798350686
2,16,0,34,37,-30.47770798546907
2,16,0,35,37,-34.46030078088186
2,16,0,36,37,-40.78768741169077
2,16,0,37,37,-49.27972355310702
2,16,0,38,37,-60.53022794199088
2,16,0,39,38,-51.396801337957655
2,16,0,40,38,-54.61674669607953
2,16,0,41,38,-56.93854199574419
2,16,0,42,38,-57.28192269898712
2,16,0,43,38,-55.339718087076626
2,16,0,44,38,-51.12417839616419
2,16,0,45,37,-66.03881906177286
2,16,0,45,38,-45.566106098712346
2,17,0,22,40,-41.24858182623649
2,17,0,23,40,-37.152255431471396
2,17,0,24,39,-44.92841875716138
2,17,0,25,39,-39.54025205127136
2,17,0,26,38,-44.74558161850377
2,17,0,27,38,-36.94998000372817
2,17,0,28,38,-11.749356121657899
2,17,0,29,37,-25.4013646043778
2,17,0,30,37,-22.434811256567496
2,17,0,31,37,-22.135459030321762
2,17,0,32,36,-31.25570208242021
2,17,0,33,36,-31.672241698905435
2,17,0,34,37,-27.33655098237528
2,17,0,35,37,-30.898393353432414
2,17,0,36,37,-36.56264738700934
2,17,0,37,37,-44.1693227070538
2,17,0,38,37,-54.25165535579599
2,17,0,39,38,-46.09530524136602
2,17,0,40,38,-48.98538079588709
2,17,0,41,38,-51.073942531409436
2,17,0,42,38,-51.391874519757565
2,17,0,43,38,-49.6620680433892
2,17,0,44,38,-45.892691777735656
2,17,0,45,37,-59.264179989830225
2,17,0,45,38,-40.91463941681069
2,18,0,22,40,-38.836427192907784
2,18,0,23,40,-34.892454965370874
2,18,0,24,39,-41.97942070708034
2,18,0,25,39,-36.826467710640905
2,18,0,26,38,-41.46242261159629
2,18,0,27,38,-34.14896985798421
2,18,0,28,38,-10.926024031537738
2,18,0,29,37,-23.337103478596696
2,18,0,30,37,-20.494754656419094
2,18,0,31,37,-20.15813981307763
2,18,0,32,36,-28.326328438497843
2,18,0,33,36,-28.622816375400856
2,18,0,34,37,-24.642093711862437
2,18,0,35,37,-27.82722922120435
2,18,0,36,37,-32.89793066215792
2,18,0,37,37,-39.71372771611868
2,18,0,38,37,-48.7559459817285
2,18,0,39,38,-41.43985799353248
2,18,0,40,38,-44.0354446453225
2,18,0,41,38,-45.914511162951314
2,18,0,42,38,-46.207443218317884
2,18,0,43,38,-44.66391921462724
2,18,0,44,38,-41.287901592985435
2,18,0,45,37,-53.30188002950862
2,18,0,45,38,-36.82119430649263
2,19,0,22,40,-36.697604893278864
2,19,0,23,40,-32.90395468090935
2,19,0,24,39,-39.41223465589847
2,19,0,25,39,-34.47904744252016
2,19,0,26,38,-38.6447460081712
2,19,0,27,38,-31.75664263507182
2,19,0,28,38,-10.225013346535151
2,19,0,29,37,-21.589582872439088
2,19,0,30,37,-18.858726678559893
2,19,0,31,37,-18.491933057185285
2,19,0,32,36,-25.84242542662045
2,19,0,33,36,-26.02044739719679
2,19,0,34,37,-22.322087685598774
2,19,0,35,37,-25.17112924468195
2,19,0,36,37,-29.71241058324525
2,19,0,37,37,-35.823913416507644
2,19,0,38,37,-43.94224580446288
2,19,0,39,38,-37.350873870631176
2,19,0,40,38,-39.684171299558365
2,19,0,41,38,-41.37558098399059
2,19,0,42,38,-41.644289156329684
2,19,0,43,38,-40.2638485730894
2,19,0,44,38,-37.234181488181505
2,19,0,45,37,-48.05338130075248
2,19,0,45,38,-33.21796736137682
2,20,0,22,40,-34.78857076921349
2,20,0,23,40,-31.14188485647996
2,20,0,24,39,-37.16108664658688
2,20,0,25,39,-32.433460297030805
2,20,0,26,38,-36.20870267742164
2,20,0,27,38,-29.698363130901978
2,20,0,28,38,-9.62381211649749
2,20,0,29,37,-20.09983017751363
2,20,0,30,37,-17.469843675763645
2,20,0,31,37,-17.078794516023883
2,20,0,32,36,-23.72434800214405
2,20,0,33,36,-23.789202204508488
2,20,0,34,37,-20.31791004814208
2,20,0,35,37,-22.8679859217903
2,20,0,36,37,-26.938417705951935
2,20,0,37,37,-32.42432348746392
2,20,0,38,37,-39.72362696620551
2,20,0,39,38,-33.75895373152309
2,20,0,40,38,-35.859106172478064
2,20,0,41,38,-37.38282871526524
2,20,0,42,38,-37.62835720040504
2,20,0,43,38,-36.39051722420062
2,20,0,44,38,-33.66550936898909
2,20,0,45,37,-43.432854478312485
2,20,0,45,38,-30.045952440122598
2,21,0,22,40,-33.07412947469229
2,21,0,23,40,-29.570144830414392
2,21,0,24,39,-35.17321139332446
2,21,0,25,39,-30.638054998552732
2,21,0,26,38,-34.08727220838117
2,21,0,27,38,-27.914566250560767
2,21,0,28,38,-9.104475291526864
2,21,0,29,37,-18.820970291911614
2,21,0,30,37,-16.282991183577565
2,21,0,31,37,-15.872702613827549
2,21,0,32,36,-21.908535379182428
2,21,0,33,36,-21.867907662092573
2,21,0,34,37,-18.581538549896592
2,21,0,35,37,-20.866353731539576
2,21,0,36,37,-24.519040505988713
2,21,0,37,37,-29.450419658870107
2,21,0,38,37,-36.02483817024139
2,21,0,39,38,-30.603392547407587
2,21,0,40,38,-32.49666175203241
2,21,0,41,38,-33.87086745290585
2,21,0,42,38,-34.09446647415055
2,21,0,43,38,-32.981227600863534
2,21,0,44,38,-30.524013982018023
2,21,0,45,37,-39.36520522009158
2,21,0,45,38,-27.25355123371795
2,22,0,22,40,-31.5256352907403
2,22,0,23,40,-28.159500922091052
2,22,0,24,39,-33.40606835835518
2,22,0,25,39,-29.051307455434177
2,22,0,26,38,-32.22670499796222
2,22,0,27,38,-26.357571049386273
2,22,0,28,38,-8.65265608348655
2,22,0,29,37,-17.71561751246617
2,22,0,30,37,-15.262239917029463
2,22,0,31,37,-14.836996744844416
2,22,0,32,36,-20.343946239942376
2,22,0,33,36,-20.206915090119836
2,22,0,34,37,-17.07330149426392
2,22,0,35,37,-19.123277177319423
2,22,0,36,37,-22.406089093433792
2,22,0,37,37,-26.84679737716372
2,22,0,38,37,-32.780529334315474
2,22,0,39,38,-27.830985233559552
2,22,0,40,38,-29.540949123932975
2,22,0,41,38,-30.78210168485648
2,22,0,42,38,-30.985167302114363
2,22,0,43,38,-29.980768781563405
2,22,0,44,38,-27.758829334013118
2,22,0,45,37,-35.78452243384314
2,22,0,45,38,-24.79549001194328
2,23,0,22,40,-30.119621042063898
2,23,0,23,40,-26.886135336907422
2,23,0,24,39,-31.825190506013822
2,23,0,25,39,-27.63968542541628
2,23,0,26,38,-30.58373467254124
2,23,0,27,38,-24.98907862830709
2,23,0,28,38,-8.256845363893634
2,23,0,29,37,-16.753840496876037
2,23,0,30,37,-14.37884724233397
2,23,0,31,37,-13.942328887726815
2,23,0,32,36,-18.989340162751645
2,23,0,33,36,-18.765647597640907
2,23,0,34,37,-15.760181710492363
2,23,0,35,37,-17.602644343372994
2,23,0,36,37,-20.558530936453685
2,23,0,37,37,-24.565706449556284
2,23,0,38,37,-29.933818161296262
2,23,0,39,38,-25.395043914957927
2,23,0,40,38,-26.942806205140357
2,23,0,41,38,-28.065769025601966
2,23,0,42,38,-28.24978817879377
2,23,0,43,38,-27.34046607112786
2,23,0,44,38,-25.325166701362413
2,23,0,45,37,-32.632828791819946
2,23,0,45,38,-22.631952430671845
2,24,0,22,40,-28.836742153805055
2,24,0,23,40,-25.730528374764823
2,24,0,24,39,-30.40251268873126
2,24,0,25,39,-26.3759854063171
2,24,0,26,38,-29.12339322053439
2,24,0,27,38,-23.77820873915193
2,24,0,28,38,-7.907775213083787
2,24,0,29,37,-15.911575637937927
2,24,0,30,37,-13.609710460585553
2,24,0,31,37,-13.165084580234257
2,24,0,32,36,-17.81119413989831
2,24,0,33,36,-17.51072552807336
2,24,0,34,37,-14.614521353253206
2,24,0,35,37,-16.273920016837355
2,24,0,36,37,-18.94126834187728
2,24,0,37,37,-22.565867547576463
2,24,0,38,37,-27.435110439256494
2,24,0,39,38,-23.25457152950538
2,24,0,40,38,-24.658972456094315
2,24,0,41,38,-25.677121575432064
2,24,0,42,38,-25.843624266339422
2,24,0,43,38,-25.01738115139633
2,24,0,44,38,-23.183545339907166
2,24,0,45,37,-29.85905275576586
2,24,0,45,38,-20.72786887041074
2,25,0,22,40,-27.66095622975718
2,25,0,23,40,-24.676590503227384
2,25,0,24,39,-29.115066648789607
2,25,0,25,39,-25.238032887688405
2,25,0,26,38,-27.817297203099677
2,25,0,27,38,-22.699959290598134
2,25,0,28,38,-7.597951395768971
2,25,0,29,37,-15.169389892116437
2,25,0,30,37,-12.936168109517187
2,25,0,31,37,-12.486162950184125
2,25,0,32,36,-16.782097645766825
2,25,0,33,36,-16.414522338113493
2,25,0,34,37,-13.613020280067445
2,25,0,35,37,-15.111156932661265
2,25,0,36,37,-17.52416779965361
2,25,0,37,37,-20.811509740118332
2,25,0,38,37,-25.241114097958516
2,25,0,39,38,-21.373555800853964
2,25,0,40,38,-22.651377530696198
2,25,0,41,38,-23.576716507719077
2,25,0,42,38,-23.727235923457936
2,25,0,43,38,-22.973627477973665
2,25,0,44,38,-21.299142664005668
2,25,0,45,37,-27.418166988060516
2,25,0,45,38,-19.052322338112525
2,26,0,22,40,-26.57888086528082
2,26,0,23,40,-23.710983927401973
2,26,0,24,39,-27.94395809213595
2,26,0,25,39,-24.207663446651082
2,26,0,26,38,-26.642301979488614
2,26,0,27,38,-21.733997099421146
2,26,0,28,38,-7.32128679276489
2,26,0,29,37,-14.511515282457255
2,26,0,30,37,-12.343069160140246
2,26,0,31,37,-11.890031576182842
2,26,0,32,36,-15.879509847423062
2,26,0,33,36,-15.454043379639717
2,26,0,34,37,-12.735952154976694
2,26,0,35,37,-14.09221381999401
2,26,0,36,37,-16.28127830441133
2,26,0,37,37,-19.271576845254547
2,26,0,38,37,-23.314005244035375
2,26,0,39,38,-19.720359273591704
2,26,0,40,38,-20.886521943747105
2,26,0,41,38,-21.72979543841477
2,26,0,42,38,-21.865836029255163
2,26,0,43,38,-21.175776993698317
2,26,0,44,38,-19.64123719466745
2,26,0,45,37,-25.27045502605725
2,26,0,45,38,-17.57804365029549
2,27,0,22,40,-25.579287745063027
2,27,0,23,40,-22.82258923485462
2,27,0,24,39,-26.87356193670175
2,27,0,25,39,-23.26992170151732
2,27,0,26,38,-25.579443418710966
2,27,0,27,38,-20.863707757280494
2,27,0,28,38,-7.0728137433121425
2,27,0,29,37,-13.92509434728846
2,27,0,30,37,-11.818048484991078
2,27,0,31,37,-11.363991979591258
2,27,0,32,36,-15.084792098429348
2,27,0,33,36,-14.61004874443444
2,27,0,34,37,-11.966544050737628
2,27,0,35,37,-13.198129481731796
2,27,0,36,37,-15.190193992557719
2,27,0,37,37,-17.919065453658796
2,27,0,38,37,-21.620716272443033
2,27,0,39,38,-18.267188319341038
2,27,0,40,38,-19.33493431573891
2,27,0,41,38,-20.10573816706803
2,27,0,42,38,-20.228751174675114
2,27,0,43,38,-19.594341418240553
2,27,0,44,38,-18.182725672878863
2,27,0,45,37,-23.380879440458788
2,27,0,45,38,-16.280976930102337
2,28,0,22,40,-24.65270184931515
2,28,0,23,40,-22.002083968463182
2,28,0,24,39,-25.890887048876266
2,28,0,25,39,-22.41242978214455
2,28,0,26,38,-24.61310426333663
2,28,0,27,38,-20.075448071028276
2,28,0,28,38,-6.848458010308635
2,28,0,29,37,-13.399589327404732
2,28,0,30,37,-11.350961301761277
2,28,0,31,37,-10.897606843199398
2,28,0,32,36,-14.382450663264898
2,28,0,33,36,-13.866361960466666
2,28,0,34,37,-11.29048034242324
2,28,0,35,37,-12.412616291922781
2,28,0,36,37,-14.231528857561237
2,28,0,37,37,-16.730467629132846
2,28,0,38,37,-20.13232402406774
2,28,0,39,38,-16.989628574345048
2,28,0,40,38,-17.97069379179434
2,28,0,41,38,-18.677580118938533
2,28,0,42,38,-18.78894575303095
2,28,0,43,38,-18.20331598490604
2,28,0,44,38,-16.899701028927026
2,28,0,45,37,-21.71853230468005
2,28,0,45,38,-15.139901948874284
2,29,0,22,40,-23.79108231159928
2,29,0,23,40,-21.24160810946018
2,29,0,24,39,-24.985073133700652
2,29,0,25,39,-21.624888057329358
2,29,0,26,38,-23.730356158404117
2,29,0,27,38,-19.357956870781905
2,29,0,28,38,-6.644860858244443
2,29,0,29,37,-12.92631849680854
2,29,0,30,37,-10.933440325356631
2,29,0,31,37,-10.48225169082118
