kper,kstp,k,i,j,PWq
2,6,0,28,38,-27.967734082887986
2,6,0,29,37,-71.42967716837416
2,6,0,30,37,-67.81317236627153
2,6,0,31,37,-71.33386131526643
2,6,0,32,36,-100.49565646456344
2,6,0,33,36,-99.36735335450095
2,6,0,34,37,-81.71585784812495
2,6,0,35,37,-90.10885808273615
2,6,0,36,37,-103.46767334762102
2,6,0,37,37,-121.70510031739887
2,6,0,38,37,-146.5304689953307
2,6,0,39,38,-122.05831574192392
2,6,0,40,38,-129.42310907655482
2,6,0,41,38,-134.95588201629488
2,6,0,42,38,-136.29182840790648
2,6,0,43,38,-132.63977194368033
2,6,0,44,38,-123.71359639419472
2,6,0,45,37,-163.3040959642641
2,6,0,45,38,-111.17006431398761
2,7,0,22,40,-68.3537337188566
2,7,0,23,40,-63.80361741101801
2,7,0,24,39,-82.31648926978875
2,7,0,25,39,-75.24459332849979
2,7,0,26,38,-90.37771755321292
2,7,0,27,38,-77.50094628095874
2,7,0,28,38,-22.03941983539324
2,7,0,29,37,-54.38138093082674
2,7,0,30,37,-51.81650714055682
2,7,0,31,37,-54.65073491416973
2,7,0,32,36,-77.7785164009026
2,7,0,33,36,-77.61361037726718
2,7,0,34,37,-64.72079883112728
2,7,0,35,37,-72.10032918904358
2,7,0,36,37,-83.88094395499344
2,7,0,37,37,-99.87712085161775
2,7,0,38,37,-121.38681280676961
2,7,0,39,38,-101.65961120907548
2,7,0,40,38,-107.99685319124472
2,7,0,41,38,-112.74392239087705
2,7,0,42,38,-113.83337151764594
2,7,0,43,38,-110.60317035371068
2,7,0,44,38,-102.87813157846027
2,7,0,45,37,-135.01603617217916
2,7,0,45,38,-92.17939096274274
2,8,0,22,40,-58.10925180234968
2,8,0,23,40,-53.649328951444744
2,8,0,24,39,-68.29305286972614
2,8,0,25,39,-61.85106930284908
2,8,0,26,38,-73.4382630287224
2,8,0,27,38,-62.411465920923106
2,8,0,28,38,-17.637949419925974
2,8,0,29,37,-42.52758294558565
2,8,0,30,37,-40.26252125137563
2,8,0,31,37,-42.39677414585295
2,8,0,32,36,-60.97568308753265
2,8,0,33,36,-61.41927091269256
2,8,0,34,37,-51.91221745734838
2,8,0,35,37,-58.32167880730286
2,8,0,36,37,-68.55410595956644
2,8,0,37,37,-82.37909298386906
2,8,0,38,37,-100.80444117404951
2,8,0,39,38,-84.79135334002471
2,8,0,40,38,-90.16938308709427
2,8,0,41,38,-94.15938640819809
2,8,0,42,38,-94.97969866491546
2,8,0,43,38,-92.0774005633097
2,8,0,44,38,-85.36075249771667
2,8,0,45,37,-111.28027869873682
2,8,0,45,38,-76.23340297491447
2,9,0,22,40,-50.20116739907494
2,9,0,23,40,-45.89229583130267
2,9,0,24,39,-57.62005169819785
2,9,0,25,39,-51.701863978394336
2,9,0,26,38,-60.63171930257189
2,9,0,27,38,-51.065436488675665
2,9,0,28,38,-14.371952906813762
2,9,0,29,37,-34.209570796419875
2,9,0,30,37,-31.960822255621885
2,9,0,31,37,-33.446312786100535
2,9,0,32,36,-48.46960201344064
2,9,0,33,36,-49.19021275462198
2,9,0,34,37,-42.044214730915066
2,9,0,35,37,-47.55049775081702
2,9,0,36,37,-56.33371263738274
2,9,0,37,37,-68.15182457946418
2,9,0,38,37,-83.80007205328329
2,9,0,39,38,-70.71624944639838
2,9,0,40,38,-75.23994026557001
2,9,0,41,38,-78.5574445065082
2,9,0,42,38,-79.15265912388676
2,9,0,43,38,-76.57140982302334
2,9,0,44,38,-70.78435233243552
2,9,0,45,37,-91.86889843275489
2,9,0,45,38,-63.05523134778216
2,10,0,22,40,-43.95428660268178
2,10,0,23,40,-39.832901192075795
2,10,0,24,39,-49.360458775518666
2,10,0,25,39,-43.89944002629135
2,10,0,26,38,-50.85527824562136
2,10,0,27,38,-42.46043882930768
2,10,0,28,38,-11.906602892221523
2,10,0,29,37,-27.997181567204404
2,10,0,30,37,-25.809388389483395
2,10,0,31,37,-26.818178374793423
2,10,0,32,36,-39.0433554992164
2,10,0,33,36,-39.81896267472452
2,10,0,34,37,-34.30509257721518
2,10,0,35,37,-38.98642108918923
2,10,0,36,37,-46.447406778323455
2,10,0,37,37,-56.45462144764073
2,10,0,38,37,-69.64429684939914
2,10,0,39,38,-58.91400964896981
2,10,0,40,38,-62.69851948736708
2,10,0,41,38,-65.44783068055173
2,10,0,42,38,-65.88370706903069
2,10,0,43,38,-63.63484180765446
2,10,0,44,38,-58.708208200242204
2,10,0,45,37,-75.99578622239174
2,10,0,45,38,-52.20957646631178
2,11,0,22,40,-38.92279612515229
2,11,0,23,40,-35.008279526199445
2,11,0,24,39,-42.86680309715115
2,11,0,25,39,-37.813898167639636
2,11,0,26,38,-43.301252113768335
2,11,0,27,38,-35.85768293193921
2,11,0,28,38,-10.020185190409965
2,11,0,29,37,-23.27935503460203
2,11,0,30,37,-21.169310665980557
2,11,0,31,37,-21.83142338914624
2,11,0,32,36,-31.833905901252674
2,11,0,33,36,-32.53077025045542
2,11,0,34,37,-28.14516089895212
2,11,0,35,37,-32.08601167601392
2,11,0,36,37,-38.36524253426615
2,11,0,37,37,-46.771343940952356
2,11,0,38,37,-57.82088383128545
2,11,0,39,38,-49.006787215860555
2,11,0,40,38,-52.163537806079106
2,11,0,41,38,-54.44320326389042
2,11,0,42,38,-54.77452397305941
2,11,0,43,38,-52.852830744064626
2,11,0,44,38,-48.70117367463893
2,11,0,45,37,-62.94756326686699
2,11,0,45,38,-43.26641130746751
2,12,0,22,40,-34.8006672625735
2,12,0,23,40,-31.10066314334442
2,12,0,24,39,-37.682411528288355
2,12,0,25,39,-32.99728082405282
2,12,0,26,38,-37.38515993174628
2,12,0,27,38,-30.723724396998257
2,12,0,28,38,-8.556550809923488
2,12,0,29,37,-19.6421040265609
2,12,0,30,37,-17.61376984576018
2,12,0,31,37,-18.02081743958203
2,12,0,32,36,-26.240280707285113
2,12,0,33,36,-26.78703158126508
2,12,0,34,37,-23.187052649754094
2,12,0,35,37,-26.47573566502893
2,12,0,36,37,-31.719916445888174
2,12,0,37,37,-38.73687091326866
2,12,0,38,37,-47.95035116766282
2,12,0,39,38,-40.70127106907122
2,12,0,40,38,-43.32758944769115
2,12,0,41,38,-45.21568413304175
2,12,0,42,38,-45.46967812139862
2,12,0,43,38,-43.836979636593135
2,12,0,44,38,-40.346550833814035
2,12,0,45,37,-52.02703604756726
2,12,0,45,38,-35.806357404776435
2,13,0,22,40,-31.371650845540383
2,13,0,23,40,-27.885934104785644
2,13,0,24,39,-33.48064160348228
2,13,0,25,39,-29.12825078996329
2,13,0,26,38,-32.68543458138139
2,13,0,27,38,-26.675184399603
2,13,0,28,38,-7.404609993414557
2,13,0,29,37,-16.79680479079837
2,13,0,30,37,-14.849133612964652
2,13,0,31,37,-15.066284178858396
2,13,0,32,36,-21.84550464166809
2,13,0,33,36,-22.214261140035966
2,13,0,34,37,-19.16897991402754
2,13,0,35,37,-21.893835989994585
2,13,0,36,37,-26.246920831990927
2,13,0,37,37,-32.07495532622692
2,13,0,38,37,-39.725909454562235
2,13,0,39,38,-33.7461227368078
2,13,0,40,38,-35.916281798737415
2,13,0,41,38,-37.45712506066848
2,13,0,42,38,-37.616623334040064
2,13,0,43,38,-36.18109519546489
2,13,0,44,38,-33.188163211241736
2,13,0,45,37,-42.40891579740917
2,13,0,45,38,-29.357132681073683
2,14,0,22,40,-28.479555943417388
2,14,0,23,40,-25.202828035963655
2,14,0,24,39,-30.025302526871734
2,14,0,25,39,-25.97457960463701
2,14,0,26,38,-28.89746998357153
2,14,0,27,38,-23.436087337200647
2,14,0,28,38,-6.484789209673904
2,14,0,29,37,-14.539213875760979
2,14,0,30,37,-12.669729408679789
2,14,0,31,37,-12.744507479524106
2,14,0,32,36,-18.355255238759568
2,14,0,33,36,-18.545183405696804
2,14,0,34,37,-15.89954291145044
2,14,0,35,37,-18.144045172750616
2,14,0,36,37,-21.739923435050553
2,14,0,37,37,-26.561027739724647
2,14,0,38,37,-32.892413199807294
2,14,0,39,38,-27.940082598389466
2,14,0,40,38,-29.723168553209568
2,14,0,41,38,-30.96858538273759
2,14,0,42,38,-31.050238343347658
2,14,0,43,38,-29.793950780707153
2,14,0,44,38,-27.24839392314581
2,14,0,45,37,-34.6515561245741
2,14,0,45,38,-24.04321779605929
2,15,0,22,40,-26.009600309052594
2,15,0,23,40,-22.933469670002225
2,15,0,24,39,-27.143966453236455
2,15,0,25,39,-23.36719162100946
2,15,0,26,38,-25.80019563541171
2,15,0,27,38,-20.806914473428233
2,15,0,28,38,-5.739728427999205
2,15,0,29,37,-12.723230474792716
2,15,0,30,37,-10.929416457518876
2,15,0,31,37,-10.897294370294565
2,15,0,32,36,-15.557322239465886
2,15,0,33,36,-15.582589640838625
2,15,0,34,37,-13.23247820149761
2,15,0,35,37,-15.072278327221417
2,15,0,36,37,-18.03107595486686
2,15,0,37,37,-22.00663880449148
2,15,0,38,37,-27.232097937000937
2,15,0,39,38,-23.113839349403822
2,15,0,40,38,-24.57447588432646
2,15,0,41,38,-25.578354335439723
2,15,0,42,38,-25.608524323699616
2,15,0,43,38,-24.525855948719236
2,15,0,44,38,-22.3830360427211
2,15,0,45,37,-28.394518580996454
2,15,0,45,38,-19.71778463400785
2,16,0,22,40,-23.87619580872928
2,16,0,23,40,-20.99054755853468
2,16,0,24,39,-24.70958925256765
2,16,0,25,39,-21.182023985618557
2,16,0,26,38,-23.232179907039647
2,16,0,27,38,-18.642550340384552
2,16,0,28,38,-5.127777619195803
2,16,0,29,37,-11.243199591929246
2,16,0,30,37,-9.522855339685671
2,16,0,31,37,-9.410776488765874
2,16,0,32,36,-13.295473624426918
2,16,0,33,36,-13.177250419943901
2,16,0,34,37,-11.052530646802538
2,16,0,35,37,-12.554211729372383
2,16,0,36,37,-14.981028436406959
2,16,0,37,37,-18.251387356564656
2,16,0,38,37,-22.55592787768295
2,16,0,39,38,-19.117523583163734
2,16,0,40,38,-20.3125025664043
2,16,0,41,38,-21.12200230362208
2,16,0,42,38,-21.121234449196805
2,16,0,43,38,-20.19946535838898
2,16,0,44,38,-18.407610164026377
2,16,0,45,37,-23.31995477316825
2,16,0,45,38,-16.19807615462485
2,17,0,22,40,-22.014687890069464
2,17,0,23,40,-19.308606769877944
2,17,0,24,39,-22.627685393420403
2,17,0,25,39,-19.32727248911946
2,17,0,26,38,-21.07466002578739
2,17,0,27,38,-16.836669441199472
2,17,0,28,38,-4.618443386289398
2,17,0,29,37,-10.021867403491532
2,17,0,30,37,-8.373061402948935
2,17,0,31,37,-8.20172574080477
2,17,0,32,36,-11.45272152666982
2,17,0,33,36,-11.214339222845977
2,17,0,34,37,-9.267420984002053
2,17,0,35,37,-10.488399758381375
2,17,0,36,37,-12.473533384278001
2,17,0,37,37,-15.158780618943373
2,17,0,38,37,-18.700169269153534
2,17,0,39,38,-15.817891423720493
2,17,0,40,38,-16.795011117472296
2,17,0,41,38,-17.448309419054585
2,17,0,42,38,-17.42954543318131
2,17,0,43,38,-16.650381798763668
2,17,0,44,38,-15.157153754999436
2,17,0,45,37,-19.186449011223207
2,17,0,45,38,-13.327594650182878
2,18,0,22,40,-20.375636892679243
2,18,0,23,40,-17.838011176415208
2,18,0,24,39,-20.82729679503655
2,18,0,25,39,-17.734382631118837
2,18,0,26,38,-19.239516255959572
2,18,0,27,38,-15.310706606759744
2,18,0,28,38,-4.1891964151864824
2,18,0,29,37,-9.002121605771542
2,18,0,30,37,-7.4230467546659655
2,18,0,31,37,-7.2084630274350285
2,18,0,32,36,-9.94031400889753
2,18,0,33,36,-9.604560027833537
2,18,0,34,37,-7.802769949013129
2,18,0,35,37,-8.791847447380942
2,18,0,36,37,-10.411855575971721
2,18,0,37,37,-12.613496015758093
2,18,0,38,37,-15.524636590700243
2,18,0,39,38,-13.098567571090205
2,18,0,40,38,-13.897265720527605
2,18,0,41,38,-14.424578822430211
2,18,0,42,38,-14.39535108578632
2,18,0,43,38,-13.738921386992667
2,18,0,44,38,-12.49617767952774
2,18,0,45,37,-15.809412167076928
2,18,0,45,38,-10.981379987401406
2,19,0,22,40,-18.920790348282438
2,19,0,23,40,-16.54069299748368
2,19,0,24,39,-19.2545893508899
2,19,0,25,39,-16.351660017163876
2,19,0,26,38,-17.66074776091401
2,19,0,27,38,-14.006064741458212
2,19,0,28,38,-3.823228155035535
2,19,0,29,37,-8.141278923066611
2,19,0,30,37,-6.63012624802328
2,19,0,31,37,-6.384714863227632
2,19,0,32,36,-8.690217357511195
2,19,0,33,36,-8.277956839191383
2,19,0,34,37,-6.598478934329001
2,19,0,35,37,-7.396701661242018
2,19,0,36,37,-8.715865143659636
2,19,0,37,37,-10.518916941739443
2,19,0,38,37,-12.910797960194639
2,19,0,39,38,-10.859886409128737
2,19,0,40,38,-11.512482540996288
2,19,0,41,38,-11.937754706156104
2,19,0,42,38,-11.902368314843208
2,19,0,43,38,-11.34972897456732
2,19,0,44,38,-10.31537369294744
2,19,0,45,37,-13.044909428328829
2,19,0,45,38,-9.06041070590842
2,20,0,22,40,-17.62020821654014
2,20,0,23,40,-15.387125868000476
2,20,0,24,39,-17.868285724773667
2,20,0,25,39,-15.139719916964497
2,20,0,26,38,-16.288419523895044
2,20,0,27,38,-12.878600287104533
2,20,0,28,38,-3.5078693838773467
2,20,0,29,37,-7.4071000096918365
2,20,0,30,37,-5.961981510500471
2,20,0,31,37,-5.695386741922975
2,20,0,32,36,-7.649834636944145
2,20,0,33,36,-7.179424022169037
2,20,0,34,37,-5.605957105925604
2,20,0,35,37,-6.247586845998851
2,20,0,36,37,-7.319498401260738
2,20,0,37,37,-8.794709403992494
2,20,0,38,37,-10.759468469460137
2,20,0,39,38,-9.0177850939671
2,20,0,40,38,-9.550731736276271
2,20,0,41,38,-9.893097900845731
2,20,0,42,38,-9.85406021599009
2,20,0,43,38,-9.388309993014197
2,20,0,44,38,-8.526531731757924
2,20,0,45,37,-10.778795557528847
2,20,0,45,38,-7.485675215700203
2,21,0,22,40,-16.45018901708833
2,21,0,23,40,-14.35414912198718
2,21,0,24,39,-16.63638970010232
2,21,0,25,39,-14.068232280460336
2,21,0,26,38,-15.084350034405528
2,21,0,27,38,-11.894707641023734
2,21,0,28,38,-3.233469791538859
2,21,0,29,37,-6.774979818343336
2,21,0,30,37,-5.393895964165867
2,21,0,31,37,-5.113599274049186
2,21,0,32,36,-6.778197099148087
2,21,0,33,36,-6.265346749009636
2,21,0,34,37,-4.785904597175776
2,21,0,35,37,-5.299378811225367
2,21,0,36,37,-6.168490047229743
2,21,0,37,37,-7.374461624487662
2,21,0,38,37,-8.988279731482422
2,21,0,39,38,-7.502099485853325
2,21,0,40,38,-7.937057794502665
2,21,0,41,38,-8.211942367211739
2,21,0,42,38,-8.17078116857519
2,21,0,43,38,-7.7773735817168275
2,21,0,44,38,-7.058172313648985
2,21,0,45,37,-8.919441330157142
2,21,0,45,38,-6.1935949781969795
2,22,0,22,40,-15.391759415194786
2,22,0,23,40,-13.423390783403963
2,22,0,24,39,-15.533823109990811
2,22,0,25,39,-13.11358157462415
2,22,0,26,38,-14.019024936982708
2,22,0,27,38,-11.0285254145871
2,22,0,28,38,-2.992598964303056
2,22,0,29,37,-6.225940056439998
2,22,0,30,37,-4.906770121603204
2,22,0,31,37,-4.618553495951185
2,22,0,32,36,-6.043057470696382
2,22,0,33,36,-5.500818709389161
2,22,0,34,37,-4.1062184287999095
2,22,0,35,37,-4.5148871470635825
2,22,0,36,37,-5.217667183757866
2,22,0,37,37,-6.202440218923567
2,22,0,38,37,-7.527785931126155
2,22,0,39,38,-6.2538871170412405
2,22,0,40,38,-6.608632248678342
2,22,0,41,38,-6.828640290339736
2,22,0,42,38,-6.786475400805346
2,22,0,43,38,-6.453280328785051
2,22,0,44,38,-5.851864010882149
2,22,0,45,37,-7.392352221603941
2,22,0,45,38,-5.132466285161834
2,23,0,22,40,-14.429564748911536
2,23,0,23,40,-12.580115588135026
2,23,0,24,39,-14.540710427056236
2,23,0,25,39,-12.257174499908222
2,23,0,26,38,-13.069374932627683
2,23,0,27,38,-10.25993045044085
2,23,0,28,38,-2.779472000177348
2,23,0,29,37,-5.74517818396086
2,23,0,30,37,-4.485677707638452
2,23,0,31,37,-4.19397216090193
2,23,0,32,36,-5.4187167981606965
2,23,0,33,36,-4.857534753105512
2,23,0,34,37,-3.540348552698315
2,23,0,35,37,-3.863089085669577
2,23,0,36,37,-4.429013253004251
2,23,0,37,37,-5.231451518463341
2,23,0,38,37,-6.3190293011806355
2,23,0,39,38,-5.2233119893108135
2,23,0,40,38,-5.512457815071685
2,23,0,41,38,-5.688047761327557
2,23,0,42,38,-5.6459593036838855
2,23,0,43,38,-5.363191174148415
2,23,0,44,38,-4.859377611839298
2,23,0,45,37,-6.136264539336088
2,23,0,45,38,-4.259790255100857
2,24,0,22,40,-13.55104716632947
2,24,0,23,40,-11.812376975730198
2,24,0,24,39,-13.64112567464512
2,24,0,25,39,-11.484209272136487
2,24,0,26,38,-12.217169404084382
2,24,0,27,38,-9.573093680575782
2,24,0,28,38,-2.589538629100985
2,24,0,29,37,-5.321060368516918
2,24,0,30,37,-4.1189025190173885
2,24,0,31,37,-3.827084352999266
2,24,0,32,36,-4.885001949515975
2,24,0,33,36,-4.313380202412709
2,24,0,34,37,-3.067523594616773
2,24,0,35,37,-3.3199795868662396
2,24,0,36,37,-3.7735657034420056
2,24,0,37,37,-4.426053356729743
2,24,0,38,37,-5.317973541444472
2,24,0,39,38,-4.371562840421597
2,24,0,40,38,-4.6070041199210925
2,24,0,41,38,-4.746561656431961
2,24,0,42,38,-4.705212366726188
2,24,0,43,38,-4.464657527380545
2,24,0,44,38,-4.041784473822967
2,24,0,45,37,-5.1017923848690545
2,24,0,45,38,-3.5411806522239124
2,25,0,22,40,-12.745832024382509
2,25,0,23,40,-11.110388082763736
2,25,0,24,39,-12.82217065683206
2,25,0,25,39,-10.782774500715064
2,25,0,26,38,-11.447846556927894
2,25,0,27,38,-8.955431651186116
2,25,0,28,38,-2.4191838842496685
2,25,0,29,37,-4.944373931995839
2,25,0,30,37,-3.7972046247675557
2,25,0,31,37,-3.507840439387218
2,25,0,32,36,-4.42607216248217
2,25,0,33,36,-3.8510317080025636
2,25,0,34,37,-2.6714806565359384
2,25,0,35,37,-2.8667569760884937
2,25,0,36,37,-3.2285720111952148
2,25,0,37,37,-3.758224066474162
2,25,0,38,37,-4.4895368604472585
2,25,0,39,38,-3.6677783043349996
2,25,0,40,38,-3.85920545328139
2,25,0,41,38,-3.9694146899608893
2,25,0,42,38,-3.929064431889056
2,25,0,43,38,-3.723683840162069
2,25,0,44,38,-3.3678350509183543
2,25,0,45,37,-4.249266144705886
2,25,0,45,38,-2.9489893974638295
2,26,0,22,40,-12.005265762493682
2,26,0,23,40,-10.466051323493074
2,26,0,24,39,-12.073291617574645
2,26,0,25,39,-10.143184312812354
2,26,0,26,38,-10.749654008634192
2,26,0,27,38,-8.396837917490139
2,26,0,28,38,-2.265507432677444
2,26,0,29,37,-4.6077581252143265
2,26,0,30,37,-3.5132367534617623
2,26,0,31,37,-3.22826944808818
2,26,0,32,36,-4.029300058351152
2,26,0,33,36,-3.4565802965138643
2,26,0,34,37,-2.3390785241064047
2,26,0,35,37,-2.488086859119887
2,26,0,36,37,-2.7752451575038988
2,26,0,37,37,-3.2045715224346125
2,26,0,38,37,-3.8042852527207294
2,26,0,39,38,-3.0865205751198466
2,26,0,40,38,-3.241870649294322
2,26,0,41,38,-3.328126323835497
2,26,0,42,38,-3.28882420973668
2,26,0,43,38,-3.1126354811975063
2,26,0,44,38,-2.8121912770392163
2,26,0,45,37,-3.5465186900996564
2,26,0,45,38,-2.4608295568461616
2,27,0,22,40,-11.322064951441137
2,27,0,23,40,-9.872603586866688
2,27,0,24,39,-11.385768213625276
2,27,0,25,39,-9.5574833872382
2,27,0,26,38,-10.113010918405752
2,27,0,27,38,-7.88911330169835
2,27,0,28,38,-2.1261589337315168
2,27,0,29,37,-4.305271307509583
2,27,0,30,37,-3.261092835261143
2,27,0,31,37,-2.981977425028636
2,27,0,32,36,-3.6844541156308854
2,27,0,33,36,-3.11863184955973
2,27,0,34,37,-2.059442339507525
2,27,0,35,37,-2.1711757043984248
2,27,0,36,37,-2.397775897416012
2,27,0,37,37,-2.7453062681023854
2,27,0,38,37,-3.237303728614339
2,27,0,39,38,-2.6064897478769664
2,27,0,40,38,-2.732290808241911
2,27,0,41,38,-2.7990070595676735
2,27,0,42,38,-2.7607402759282373
2,27,0,43,38,-2.6087447012337064
2,27,0,44,38,-2.3540628021672094
2,27,0,45,37,-2.967180803467968
2,27,0,45,38,-2.058380587242507
2,28,0,22,40,-10.690047392365155
2,28,0,23,40,-9.324346240888818
2,28,0,24,39,-10.752327884565045
2,28,0,25,39,-9.019075141807436
2,28,0,26,38,-9.53003040893234
2,28,0,27,38,-7.425540173306869
2,28,0,28,38,-1.9992148753429708
2,28,0,29,37,-4.032068305047478
2,28,0,30,37,-3.035974310808789
2,28,0,31,37,-2.763778611202617
2,28,0,32,36,-3.3831554608362526
2,28,0,33,36,-2.82777345383496
2,28,0,34,37,-1.8235095085598927
2,28,0,35,37,-1.9053203517861352
2,28,0,36,37,-2.0828965798294354
2,28,0,37,37,-2.3638044813551966
2,28,0,38,37,-2.767681587471569
2,28,0,39,38,-2.2098570393262036
2,28,0,40,38,-2.311486280718166
2,28,0,41,38,-2.362303420353131
2,28,0,42,38,-2.3250648799427793
2,28,0,43,38,-2.1931424569078874
2,28,0,44,38,-1.976272147677759
2,28,0,45,37,-2.489492174888554
2,28,0,45,38,-1.7265380419874539
2,29,0,22,40,-10.10392429749587
2,29,0,23,40,-8.81643785003689
2,29,0,24,39,-10.166852247768627
2,29,0,25,39,-8.522439968406804
2,29,0,26,38,-8.994159156633282
2,29,0,27,38,-7.000562089901463
2,29,0,28,38,-1.8830859666099387
