kper,kstp,k,i,j,AWq
1,1,0,21,39,-73.06086849484075
1,1,0,21,40,-69.44944132899366
1,1,0,21,41,-75.23868112684829
1,1,0,22,24,-132.7872236867678
1,1,0,22,35,-96.02153088726061
1,1,0,23,25,-117.82737536725881
1,1,0,23,26,-112.59201302550991
1,1,0,23,34,-88.47983016061653
1,1,0,24,27,-102.50504358296052
1,1,0,24,28,-98.05199764669305
1,1,0,24,33,-80.04910602312623
1,1,0,25,29,-85.76232389411712
1,1,0,25,33,-65.32228861280987
1,1,0,26,29,-87.58581758617436
1,1,0,26,32,-63.436448998821106
1,1,0,27,30,80.40436348961339
1,1,0,27,31,-64.97263340358688
1,1,0,27,32,-48.51440469101044
1,1,0,27,33,-44.85200071274846
1,1,0,28,32,-50.26952520741588
1,1,0,28,33,-40.45107835870908
1,1,0,29,31,-54.656259605520745
1,1,0,30,31,-51.33611247250553
1,1,0,31,31,-41.501344949538634
1,1,0,32,30,-36.45981228567905
1,1,0,33,27,-54.07696854974267
1,1,0,33,28,-42.84478333074526
1,1,0,33,29,-32.61223185711572
1,1,0,34,25,-59.78746516810486
1,1,0,34,26,-52.38387254573115
1,1,0,35,22,-64.55999864190869
1,1,0,35,23,-56.768319516058796
1,1,0,35,24,-53.40815624823438
1,1,0,36,14,-102.93163597694081
1,1,0,36,15,-89.34154656993599
1,1,0,36,16,-80.73573333454317
1,1,0,36,17,-73.91508647560875
1,1,0,36,18,-67.10270142873696
1,1,0,36,19,-61.448355261473125
1,1,0,36,20,-56.58725638697024
1,1,0,36,21,-54.01815758896612
1,1,0,37,14,-82.40005169975018
1,1,0,38,12,-92.45627067460987
1,1,0,38,13,-76.93744472337858
1,1,0,39,11,-83.48696084302173
1,1,0,40,9,-82.72573302148783
1,1,0,40,10,-52.855737612335474
1,1,0,41,7,-98.76134249301276
1,1,0,41,8,-70.75489338849798
1,1,0,42,6,-95.77530813774308
1,1,0,43,5,-86.70530156966561
1,1,0,44,3,-31.64642285686216
1,1,0,44,4,-26.95262421560949
2,1,0,2,46,-29.618335969850932
2,1,0,3,46,-3.324586499255929
2,1,0,4,46,7.440365296613663
2,1,0,5,45,-82.37718994609679
2,1,0,6,45,-77.74674025395325
2,1,0,7,44,-80.6264749792125
2,1,0,8,43,-75.90774680500294
2,1,0,8,54,-4.708603219708721
2,1,0,9,43,-67.78945445435329
2,1,0,9,52,-4.826540962403442
2,1,0,9,53,0.8794866765065308
2,1,0,10,42,-68.89328723911638
2,1,0,10,50,1.3488148570521616
2,1,0,10,51,7.414900714955934
2,1,0,11,42,-55.85669834021746
2,1,0,11,48,5.680071351045285
2,1,0,11,49,-3.483221573077685
2,1,0,12,9,-116.4566452585824
2,1,0,12,42,-49.08501026583804
2,1,0,12,46,57.72966043298004
2,1,0,12,47,-9.51392543265365
2,1,0,13,10,-131.40284905663736
2,1,0,13,42,-37.048597026786524
2,1,0,13,44,23.25506407517628
2,1,0,13,45,12.669795086876775
2,1,0,13,52,-142.50250542213553
2,1,0,13,53,-137.16846620221952
2,1,0,13,54,-134.00140387013425
2,1,0,13,55,-133.2654948228958
2,1,0,14,10,-141.7853739442429
2,1,0,14,11,-145.10204924976506
2,1,0,14,41,-41.97897720782146
2,1,0,14,42,-19.86434943520578
2,1,0,14,43,48.045009370408025
2,1,0,14,50,-135.97231515846488
2,1,0,14,51,-134.19854324413825
2,1,0,15,12,-155.75972894166455
2,1,0,15,13,-165.5556007435199
2,1,0,15,41,-20.521532989169145
2,1,0,15,48,-131.78360505275066
2,1,0,15,49,-133.90901403547286
2,1,0,16,14,49.85061225228526
2,1,0,16,15,-159.847782582587
2,1,0,16,16,-158.53673931293702
2,1,0,16,17,-157.33109068855288
2,1,0,16,41,-14.62676248880939
2,1,0,16,46,-127.8570507918929
2,1,0,16,47,-126.17539022997607
2,1,0,17,18,-155.79194239342166
2,1,0,17,41,-25.03897552828448
2,1,0,17,42,-125.52829504951455
2,1,0,17,43,-117.25880989821894
2,1,0,17,44,-116.48008245834342
2,1,0,17,45,-119.69607243819519
2,1,0,18,19,-137.74476751472105
2,1,0,18,20,-150.04118064132626
2,1,0,18,40,155.86508548397603
2,1,0,18,42,-117.1139293322093
2,1,0,19,21,-151.05469171194272
2,1,0,19,40,149.02781012583898
2,1,0,19,41,-126.21796424057368
2,1,0,20,22,-145.4707580034426
2,1,0,20,39,59.29416676334756
2,1,0,20,41,-91.20883524164537
2,1,0,21,23,-143.05964166052195
2,1,0,21,36,-105.54104407117325
2,1,0,21,37,-94.7993287499113
2,1,0,21,38,-84.79831320596747
2,1,0,21,39,-75.31697754813092
2,1,0,21,40,-71.71275607984705
2,1,0,21,41,-77.4922047788233
2,1,0,22,24,-135.0856865723414
2,1,0,22,35,-98.32003182340668
2,1,0,23,25,-120.11387545540106
2,1,0,23,26,-114.87822800728429
2,1,0,23,34,-90.7783651432917
2,1,0,24,27,-104.7912453777584
2,1,0,24,28,-100.33822743980409
2,1,0,24,33,-82.33549903444725
2,1,0,25,29,-88.04840307183952
2,1,0,25,33,-67.60672488184503
2,1,0,26,29,-89.87172270649205
2,1,0,26,32,-65.714813170929
2,1,0,27,30,78.12072696999815
2,1,0,27,31,-67.23797007404562
2,1,0,27,32,-50.75483830056464
2,1,0,27,33,-47.11822240312301
2,1,0,28,32,-52.53374428961229
2,1,0,28,33,-42.721882447141525
2,1,0,29,31,-56.93894660822332
2,1,0,30,31,-53.61025021636249
2,1,0,31,31,-43.78678992940581
2,1,0,32,30,-38.798119205776175
2,1,0,33,27,-56.35672556347538
2,1,0,33,28,-45.108419902631454
2,1,0,33,29,-34.88640954698951
2,1,0,34,25,-62.04217696681087
2,1,0,34,26,-54.63721302664703
2,1,0,35,22,-66.74749693447188
2,1,0,35,23,-58.94599849429869
2,1,0,35,24,-55.603481473957345
2,1,0,36,14,-105.1992453654492
2,1,0,36,15,-91.60152707325267
2,1,0,36,16,-82.97283427027196
2,1,0,36,17,-76.11023187576393
2,1,0,36,18,-69.24796702507365
2,1,0,36,19,-63.566575989307466
2,1,0,36,20,-58.680577781748525
2,1,0,36,21,-56.1009159285436
2,1,0,37,14,-84.63366999564448
2,1,0,38,12,-94.61686298712686
2,1,0,38,13,-79.05088710127097
2,1,0,39,11,-85.41785062147608
2,1,0,40,9,-84.50900758955561
2,1,0,40,10,-54.00751683712633
2,1,0,41,7,-100.80577964592533
2,1,0,41,8,-72.42406266957562
2,1,0,42,6,-97.75940396503665
2,1,0,43,5,-88.46986343584831
2,1,0,44,3,-33.5556632232217
2,1,0,44,4,-28.46984552890501
2,2,0,2,46,-29.78129305816242
2,2,0,3,46,-3.4899755203541645
2,2,0,4,46,7.26029334780651
2,2,0,5,45,-82.55934088342076
2,2,0,6,45,-77.92973715538062
2,2,0,7,44,-80.82316280827956
2,2,0,8,43,-76.09075252070011
2,2,0,8,54,-4.864258124441562
2,2,0,9,43,-67.9714793711438
2,2,0,9,52,-5.008206385317749
2,2,0,9,53,0.6990095158578242
2,2,0,10,42,-69.07325835252198
2,2,0,10,50,1.1669830619366621
2,2,0,10,51,7.233306795745989
2,2,0,11,42,-56.02152121686231
2,2,0,11,48,5.4982356372257755
2,2,0,11,49,-3.6647925050730237
2,2,0,12,9,-116.61326473093357
2,2,0,12,42,-49.24522872034288
2,2,0,12,46,57.54801876151862
2,2,0,12,47,-9.695453541307074
2,2,0,13,10,-131.57984635320724
2,2,0,13,42,-37.19887909706972
2,2,0,13,44,23.07825963840446
2,2,0,13,45,12.489015745940833
2,2,0,13,52,-142.6819851575442
2,2,0,13,53,-137.33370281346072
2,2,0,13,54,-134.16493148961456
2,2,0,13,55,-133.4288621976757
2,2,0,14,10,-141.95296241210087
2,2,0,14,11,-145.27939720229972
2,2,0,14,41,-42.13538807348891
2,2,0,14,42,-20.00171712454096
2,2,0,14,43,47.8742184895425
2,2,0,14,50,-136.1538431098262
2,2,0,14,51,-134.38018307381515
2,2,0,15,12,-155.94152280694357
2,2,0,15,13,-165.7374060725699
2,2,0,15,41,-20.67861030359518
2,2,0,15,48,-131.96515114586794
2,2,0,15,49,-134.09082829301053
2,2,0,16,14,49.670641503534284
2,2,0,16,15,-160.0134647259157
2,2,0,16,16,-158.70255727408573
2,2,0,16,17,-157.51199559023905
2,2,0,16,41,-14.782320612293688
2,2,0,16,46,-128.0383886340652
2,2,0,16,47,-126.35716029692583
2,2,0,17,18,-155.9883781324727
2,2,0,17,41,-25.185517506881183
2,2,0,17,42,-125.6642767948531
2,2,0,17,43,-117.41432838983042
2,2,0,17,44,-116.64368511654857
2,2,0,17,45,-119.87557674878349
2,2,0,18,19,-137.92780573084292
2,2,0,18,20,-150.2242805973234
2,2,0,18,40,155.6953769625635
2,2,0,18,42,-117.27840062000394
2,2,0,19,21,-151.25218565030957
2,2,0,19,40,148.8781463981593
2,2,0,19,41,-126.36524940797653
2,2,0,20,22,-145.66908187939703
2,2,0,20,39,59.12941103121227
2,2,0,20,41,-91.35632335553282
2,2,0,21,23,-143.2579239376438
2,2,0,21,36,-105.72170623070735
2,2,0,21,37,-94.96361576339973
2,2,0,21,38,-84.95552120336731
2,2,0,21,39,-75.45716423523697
2,2,0,21,40,-71.85924359949047
2,2,0,21,41,-77.62721486736382
2,2,0,22,24,-135.28306561188185
2,2,0,22,35,-98.51729602657247
2,2,0,23,25,-120.29669929325485
2,2,0,23,26,-115.06028369195701
2,2,0,23,34,-90.97574729638336
2,2,0,24,27,-104.97308441881933
2,2,0,24,28,-100.52015813339256
2,2,0,24,33,-82.51778471243517
2,2,0,25,29,-88.22986824744123
2,2,0,25,33,-67.78466232213384
2,2,0,26,29,-90.05277625086308
2,2,0,26,32,-65.88056472907965
2,2,0,27,30,77.94471791061153
2,2,0,27,31,-67.38711483481381
2,2,0,27,32,-50.873160931571874
2,2,0,27,33,-47.26973990579984
2,2,0,28,32,-52.680953054341444
2,2,0,28,33,-42.881987573278934
2,2,0,29,31,-57.11317992771728
2,2,0,30,31,-53.77719218141317
2,2,0,31,31,-43.96938442579028
2,2,0,32,30,-39.040720769420545
2,2,0,33,27,-56.53354062157439
2,2,0,33,28,-45.27060726870582
2,2,0,33,29,-35.06730352303828
2,2,0,34,25,-62.1977534103512
2,2,0,34,26,-54.792861657122785
2,2,0,35,22,-66.8436820928041
2,2,0,35,23,-59.02910336210971
2,2,0,35,24,-55.705123801673494
2,2,0,36,14,-105.35435203255724
2,2,0,36,15,-91.74373038330407
2,2,0,36,16,-83.098014616981
2,2,0,36,17,-76.20135423073225
2,2,0,36,18,-69.29799139960551
2,2,0,36,19,-63.590110287936795
2,2,0,36,20,-58.68246674791499
2,2,0,36,21,-56.09750004971272
2,2,0,37,14,-84.75678611996875
2,2,0,38,12,-94.68015942201441
2,2,0,38,13,-79.0733822696036
2,2,0,39,11,-85.29924317179723
2,2,0,40,9,-84.28686777918881
2,2,0,40,10,-53.448864555763976
2,2,0,41,7,-100.76649246332431
2,2,0,41,8,-72.10058016995742
2,2,0,42,6,-97.66887261459908
2,2,0,43,5,-88.22028433205492
2,2,0,44,3,-33.398162917592686
2,2,0,44,4,-28.03361140257789
2,3,0,2,46,-29.933779681600754
2,3,0,3,46,-3.645754189099989
2,3,0,4,46,7.090320058136058
2,3,0,5,45,-82.7319196608039
2,3,0,6,45,-78.10370430701539
2,3,0,7,44,-81.0096673249742
2,3,0,8,43,-76.26470781882881
2,3,0,8,54,-5.006608672659354
2,3,0,9,43,-68.14382389141133
2,3,0,9,52,-5.179968364741967
2,3,0,9,53,0.5292652073301269
2,3,0,10,42,-69.24298219598325
2,3,0,10,50,0.994926126627206
2,3,0,10,51,7.061721473967623
2,3,0,11,42,-56.17614982094426
2,3,0,11,48,5.326204345742099
2,3,0,11,49,-3.8362855444289607
2,3,0,12,9,-116.75730257400562
2,3,0,12,42,-49.393057490791875
2,3,0,12,46,57.376383849068816
2,3,0,12,47,-9.866861137037972
2,3,0,13,10,-131.74551219586704
2,3,0,13,42,-37.33369738409078
2,3,0,13,44,22.91410521695866
2,3,0,13,45,12.3190243267386
2,3,0,13,52,-142.8508691876018
2,3,0,13,53,-137.48929687143107
2,3,0,13,54,-134.318568074641
2,3,0,13,55,-133.58230914120986
2,3,0,14,10,-142.11164074159046
2,3,0,14,11,-145.44571077792375
2,3,0,14,41,-42.27864232780746
2,3,0,14,42,-20.124467531216396
2,3,0,14,43,47.71845867802733
2,3,0,14,50,-136.32526492210923
2,3,0,14,51,-134.55188271234988
2,3,0,15,12,-156.11354897206286
2,3,0,15,13,-165.90948066279668
2,3,0,15,41,-20.822032367138718
2,3,0,15,48,-132.13661184083003
2,3,0,15,49,-134.26284937667526
2,3,0,16,14,49.500694050518064
2,3,0,16,15,-160.1699176078912
2,3,0,16,16,-158.8592438512684
2,3,0,16,17,-157.68341056143936
2,3,0,16,41,-14.92321385934008
2,3,0,16,46,-128.20946036394776
2,3,0,16,47,-126.52910945870258
2,3,0,17,18,-156.17451761850555
2,3,0,17,41,-25.314901902132874
2,3,0,17,42,-125.78465428072411
2,3,0,17,43,-117.55583610895155
2,3,0,17,44,-116.79630147220053
2,3,0,17,45,-120.04451710778585
2,3,0,18,19,-138.10196923783303
2,3,0,18,20,-150.39856265429808
2,3,0,18,40,155.54120120058155
2,3,0,18,42,-117.42556335621737
2,3,0,19,21,-151.44012296425922
2,3,0,19,40,148.74524181377024
2,3,0,19,41,-126.49500577801666
2,3,0,20,22,-145.85837278558438
2,3,0,20,39,58.98152280267527
2,3,0,20,41,-91.48655926181243
2,3,0,21,23,-143.44717477545555
2,3,0,21,36,-105.89268339426474
2,3,0,21,37,-95.11772196973777
2,3,0,21,38,-85.10025576773171
2,3,0,21,39,-75.58428763259553
2,3,0,21,40,-71.99017360571065
2,3,0,21,41,-77.7471675850851
2,3,0,22,24,-135.4708841638759
2,3,0,22,35,-98.704748731
2,3,0,23,25,-120.47059655328803
2,3,0,23,26,-115.23294476736442
2,3,0,23,34,-91.16341308732581
2,3,0,24,27,-105.14530094804593
2,3,0,24,28,-100.69251067977223
2,3,0,24,33,-82.69054683568766
2,3,0,25,29,-88.40125487503087
2,3,0,25,33,-67.95093990183784
2,3,0,26,29,-90.22345478886052
2,3,0,26,32,-66.03006152831881
2,3,0,27,30,77.78164937935605
2,3,0,27,31,-67.52009810899006
2,3,0,27,32,-50.97656386002154
2,3,0,27,33,-47.406791685706025
2,3,0,28,32,-52.8117514771958
2,3,0,28,33,-43.03010278018371
2,3,0,29,31,-57.27414211883843
2,3,0,30,31,-53.93503386238001
2,3,0,31,31,-44.144971758721
2,3,0,32,30,-39.27443132754354
2,3,0,33,27,-56.70242385976178
2,3,0,33,28,-45.428629638594884
2,3,0,33,29,-35.24717061064564
2,3,0,34,25,-62.347012817444124
2,3,0,34,26,-54.94317456854901
2,3,0,35,22,-66.93782476497142
2,3,0,35,23,-59.11075473345761
2,3,0,35,24,-55.80291831646912
2,3,0,36,14,-105.49602354254421
2,3,0,36,15,-91.8691684169454
2,3,0,36,16,-83.20998899501126
2,3,0,36,17,-76.28468408543904
2,3,0,36,18,-69.34612883365025
2,3,0,36,19,-63.612872048896065
2,3,0,36,20,-58.6859810790063
2,3,0,36,21,-56.09508339126273
2,3,0,37,14,-84.86404181550176
2,3,0,38,12,-94.73764693981116
2,3,0,38,13,-79.09269780598856
2,3,0,39,11,-85.20585791636461
2,3,0,40,9,-84.1281692233382
2,3,0,40,10,-53.0838933420888
2,3,0,41,7,-100.73445410064039
2,3,0,41,8,-71.84992859373415
2,3,0,42,6,-97.58655931439739
2,3,0,43,5,-88.01830425919627
2,3,0,44,3,-33.268935548914214
2,3,0,44,4,-27.69581758196341
2,4,0,2,46,-30.0886069729537
2,4,0,3,46,-3.8044714179820858
2,4,0,4,46,6.91865191185525
2,4,0,5,45,-82.9064136880886
2,4,0,6,45,-78.28003680225015
2,4,0,7,44,-81.19666153162848
2,4,0,8,43,-76.4409978827889
2,4,0,8,54,-5.14948493232248
2,4,0,9,43,-68.31790540024497
2,4,0,9,52,-5.3532030481017046
2,4,0,9,53,0.35882866078316056
2,4,0,10,42,-69.41418313066015
2,4,0,10,50,0.821262668141685
2,4,0,10,51,6.888817082418086
2,4,0,11,42,-56.333018469936405
2,4,0,11,48,5.152614779595979
2,4,0,11,49,-4.009003431767155
2,4,0,12,9,-116.90261047712352
2,4,0,12,42,-49.54142167237762
2,4,0,12,46,57.203486337161166
2,4,0,12,47,-10.039419318344244
2,4,0,13,10,-131.9120394676081
2,4,0,13,42,-37.46745282881818
2,4,0,13,44,22.75102003143479
2,4,0,13,45,12.148666910344787
2,4,0,13,52,-143.02076947119224
2,4,0,13,53,-137.64775361804095
2,4,0,13,54,-134.4751509211593
2,4,0,13,55,-133.738733251884
2,4,0,14,10,-142.27372261940502
2,4,0,14,11,-145.61315146831726
2,4,0,14,41,-42.4223136149825
2,4,0,14,42,-20.247459620714494
2,4,0,14,43,47.56541392819429
2,4,0,14,50,-136.49787015419815
2,4,0,14,51,-134.7249972610208
2,4,0,15,12,-156.28727262486166
2,4,0,15,13,-166.08328372857125
2,4,0,15,41,-20.965056404470488
2,4,0,15,48,-132.3092849174152
2,4,0,15,49,-134.43645207881298
2,4,0,16,14,49.32895536430192
2,4,0,16,15,-160.32974127667035
2,4,0,16,16,-159.0194013575467
2,4,0,16,17,-157.8570622280372
2,4,0,16,41,-15.062784723036998
2,4,0,16,46,-128.3815180928558
2,4,0,16,47,-126.70259877202636
2,4,0,17,18,-156.36103449435564
2,4,0,17,41,-25.441871539948124
2,4,0,17,42,-125.90432189076432
2,4,0,17,43,-117.69670954097285
2,4,0,17,44,-116.95032156209936
2,4,0,17,45,-120.21450509641522
2,4,0,18,19,-138.27867527221576
2,4,0,18,20,-150.57546610858492
2,4,0,18,40,155.39000382425502
2,4,0,18,42,-117.56870424875365
2,4,0,19,21,-151.62912798126592
2,4,0,19,40,148.61491629169745
2,4,0,19,41,-126.62173434373722
2,4,0,20,22,-146.0491572554455
2,4,0,20,39,58.837066630492586
2,4,0,20,41,-91.61411773585553
2,4,0,21,23,-143.63792201401566
2,4,0,21,36,-106.06565636265191
2,4,0,21,37,-95.27427395567736
2,4,0,21,38,-85.24609033219497
2,4,0,21,39,-75.71300527118933
2,4,0,21,40,-72.12004470852094
2,4,0,21,41,-77.86734725413532
2,4,0,22,24,-135.65976127049464
2,4,0,22,35,-98.89294848094949
2,4,0,23,25,-120.64699590111798
2,4,0,23,26,-115.40772325146918
2,4,0,23,34,-91.35190724968459
2,4,0,24,27,-105.3193731528205
2,4,0,24,28,-100.86675220360428
2,4,0,24,33,-82.86509021025859
2,4,0,25,29,-88.57389175843184
2,4,0,25,33,-68.1172781321751
2,4,0,26,29,-90.39509027738995
2,4,0,26,32,-66.1766357808458
2,4,0,27,30,77.61969991556282
2,4,0,27,31,-67.65137941003604
2,4,0,27,32,-51.081611781928586
2,4,0,27,33,-47.543776239826116
2,4,0,28,32,-52.94107566501032
2,4,0,28,33,-43.17940903805459
2,4,0,29,31,-57.43405225186052
2,4,0,30,31,-54.096177121670735
2,4,0,31,31,-44.32536730255663
2,4,0,32,30,-39.50853412420827
2,4,0,33,27,-56.874949913745695
2,4,0,33,28,-45.594048677182286
2,4,0,33,29,-35.43548919716898
2,4,0,34,25,-62.50013598520877
2,4,0,34,26,-55.09807077145615
2,4,0,35,22,-67.03822947230549
2,4,0,35,23,-59.19999006229875
2,4,0,35,24,-55.90550057904079
2,4,0,36,14,-105.63733206359802
2,4,0,36,15,-91.99225063038796
2,4,0,36,16,-83.32168171968965
2,4,0,36,17,-76.3715267564869
2,4,0,36,18,-69.40186945805999
2,4,0,36,19,-63.64460898979064
2,4,0,36,20,-58.700274399258774
2,4,0,36,21,-56.10125269272646
2,4,0,37,14,-84.96751576497479
2,4,0,38,12,-94.79937787814288
2,4,0,38,13,-79.11724285932269
2,4,0,39,11,-85.13935122761166
2,4,0,40,9,-84.02423015608304
2,4,0,40,10,-52.833754009892004
2,4,0,41,7,-100.71860580110399
2,4,0,41,8,-71.66210282519239
2,4,0,42,6,-97.51947653608113
2,4,0,43,5,-87.85750755755782
2,4,0,44,3,-33.174848404040176
2,4,0,44,4,-27.43680393604336
2,5,0,2,46,-30.550177103391206
2,5,0,3,46,-4.270518237076203
2,5,0,4,46,6.439208064115519
2,5,0,5,45,-83.38888175175589
2,5,0,6,45,-78.76472670805981
2,5,0,7,44,-81.69184754653816
2,5,0,8,43,-76.92559842184232
2,5,0,8,54,-5.597655212059976
2,5,0,9,43,-68.79971351985171
2,5,0,9,52,-5.833879826565976
2,5,0,9,53,-0.1183190714665443
2,5,0,10,42,-69.89287906808727
2,5,0,10,50,0.3400337922396375
2,5,0,10,51,6.408674481700359
2,5,0,11,42,-56.79644284219194
2,5,0,11,48,4.671531103684629
2,5,0,11,49,-4.488844664110502
2,5,0,12,9,-117.35397307808819
2,5,0,12,42,-49.99483538945242
2,5,0,12,46,56.723481937173915
2,5,0,12,47,-10.51899004259451
2,5,0,13,10,-132.3856304537552
2,5,0,13,42,-37.90495106546177
2,5,0,13,44,22.28306545141197
2,5,0,13,45,11.672170778270129
2,5,0,13,52,-143.4976183650532
2,5,0,13,53,-138.11340474380597
2,5,0,13,54,-134.93906605615496
2,5,0,13,55,-134.20256823240663
2,5,0,14,10,-142.74362808888225
2,5,0,14,11,-146.08789576187314
2,5,0,14,41,-42.870983619410026
2,5,0,14,42,-20.67378041075233
2,5,0,14,43,47.10896380730401
2,5,0,14,50,-136.9775520335147
2,5,0,14,51,-135.20547131295098
2,5,0,15,12,-156.7687549302351
2,5,0,15,13,-166.5648673951306
2,5,0,15,41,-21.41224790996182
2,5,0,15,48,-132.7890639832525
2,5,0,15,49,-134.91758548936832
2,5,0,16,14,48.84932242175171
2,5,0,16,15,-160.79737367659652
2,5,0,16,16,-159.48746301015467
2,5,0,16,17,-158.33899030932037
2,5,0,16,41,-15.505681221753207
2,5,0,16,46,-128.86042428337385
2,5,0,16,47,-127.18356460654627
2,5,0,17,18,-156.85565415075234
2,5,0,17,41,-25.871318819293606
2,5,0,17,42,-126.32641820849597
2,5,0,17,43,-118.14140280344611
2,5,0,17,44,-117.41000642707866
2,5,0,17,45,-120.69146548383378
2,5,0,18,19,-138.76393175971714
2,5,0,18,20,-151.06101584716146
2,5,0,18,40,154.93545274125825
2,5,0,18,42,-118.01429569175377
2,5,0,19,21,-152.126881224503
2,5,0,19,40,148.18225965582212
2,5,0,19,41,-127.05037975911011
2,5,0,20,22,-146.54904239893585
2,5,0,20,39,58.3894334816963
2,5,0,20,41,-92.0439921381568
2,5,0,21,23,-144.1377702184776
2,5,0,21,36,-106.5466334579429
2,5,0,21,37,-95.73772214934081
2,5,0,21,38,-85.69763647925174
2,5,0,21,39,-76.14656272814989
2,5,0,21,40,-72.5543072733982
2,5,0,21,41,-78.29102648122148
2,5,0,22,24,-136.157370119902
2,5,0,22,35,-99.38952131049996
2,5,0,23,25,-121.13191987449568
2,5,0,23,26,-115.89069260771771
2,5,0,23,34,-91.84883230066134
2,5,0,24,27,-105.80136055814864
2,5,0,24,28,-101.34891625409557
2,5,0,24,33,-83.34732687011899
2,5,0,25,29,-89.05371590803668
2,5,0,25,33,-68.5897333675116
2,5,0,26,29,-90.87362699813298
2,5,0,26,32,-66.62678908423572
2,5,0,27,30,77.15271523574427
2,5,0,27,31,-68.08585645838127
2,5,0,27,32,-51.490018323048844
2,5,0,27,33,-47.98552479569685
2,5,0,28,32,-53.37398165406739
2,5,0,28,33,-43.63463864302253
2,5,0,29,31,-57.89919996038759
2,5,0,30,31,-54.56510493851283
2,5,0,31,31,-44.816515521022666
2,5,0,32,30,-40.05448096981661
2,5,0,33,27,-57.35673436093214
2,5,0,33,28,-46.070007256902045
2,5,0,33,29,-35.93613315131756
2,5,0,34,25,-62.96048487463031
2,5,0,34,26,-55.56068652871056
2,5,0,35,22,-67.4431184052288
2,5,0,35,23,-59.59329622427322
2,5,0,35,24,-56.31190590120855
2,5,0,36,14,-106.08279778556232
2,5,0,36,15,-92.41782956523377
2,5,0,36,16,-83.73577436351547
2,5,0,36,17,-76.76088339938144
2,5,0,36,18,-69.7599803561003
2,5,0,36,19,-63.97856090837115
2,5,0,36,20,-59.01679701217881
2,5,0,36,21,-56.4082463071511
2,5,0,37,14,-85.37114675614328
2,5,0,38,12,-95.16375949333906
2,5,0,38,13,-79.44222982809697
2,5,0,39,11,-85.38139909549886
2,5,0,40,9,-84.23593714325477
2,5,0,40,10,-52.890431730139426
2,5,0,41,7,-101.00887730942418
2,5,0,41,8,-71.79173431561628
2,5,0,42,6,-97.75649199096608
2,5,0,43,5,-88.00512504125379
2,5,0,44,3,-33.388748142246754
2,5,0,44,4,-27.495046431331843
2,6,0,2,46,-31.014710251644033
2,6,0,3,46,-4.740147600932005
2,6,0,4,46,5.955170219513093
2,6,0,5,45,-83.87618220938089
2,6,0,6,45,-79.2545936782692
2,6,0,7,44,-82.19260514604605
2,6,0,8,43,-77.415313501323
2,6,0,8,54,-6.047456558612453
2,6,0,9,43,-69.28603619876253
2,6,0,9,52,-6.318772935527022
2,6,0,9,53,-0.5989822109567058
2,6,0,10,42,-70.37583274002486
2,6,0,10,50,-0.1455213321244173
