time,spring,awanui,poukawa,pk4,pk4-spr-diff,pk4-conf-diff
1.0,7.734163421677868,7.6514478333074525,7.778535075236762,7.734163421677868,-0.14416342167786844,6.265836578322132
2.0,7.73255406685622,7.647447839026315,7.776396679535256,7.73255406685622,-0.13909739685621947,6.26744593314378
3.0,7.730935555196576,7.643706072687059,7.774331514975974,7.730935555196576,-0.1381216151965763,6.221143394803424
4.0,7.729273316667052,7.640132446385949,7.772339302207132,7.729273316667052,-0.13762277666705192,6.1738319433329485
5.0,7.727555871789054,7.636654776771822,7.770325275676661,7.727555871789054,-0.13737772178905416,6.126575708210947
6.0,7.725814557122549,7.63296674256902,7.768362694473466,7.725814557122549,-0.1368732571225486,6.0793433328774515
7.0,7.7239667044134155,7.629086700955062,7.766442411296791,7.7239667044134155,-0.13737828441341549,6.032217505586585
8.0,7.722127166681799,7.625108819562239,7.76459159201508,7.722127166681799,-0.13670942668179986,5.9850833633182
9.0,7.720292578716195,7.621064967671996,7.762832569817692,7.720292578716195,-0.13599705871619427,5.937944261283806
10.0,7.718465559816276,7.617098627723112,7.760893315019117,7.718465559816276,-0.13518949981627593,5.890797600183723
11.0,7.71652801022149,7.613331679773833,7.758724145794274,7.71652801022149,-0.13573200022148946,5.843761459778511
12.0,7.714575815213314,7.609558952887245,7.756368019142909,7.714575815213314,-0.13533931521331333,5.796739974786686
13.0,7.712504832251236,7.6054834206866815,7.753874730379991,7.712504832251236,-0.13616189225123598,5.749837277748764
14.0,7.710358346031571,7.6013357755226245,7.751249118460516,7.710358346031571,-0.1366760160315712,5.703010073968429
15.0,7.708191302481304,7.597250791408472,7.748750808701202,7.708191302481304,-0.13662281248130448,5.656203437518696
16.0,7.705943433318339,7.593148253916862,7.746436433995583,7.705943433318339,-0.13725018331833905,5.6094776166816605
17.0,7.703647644350078,7.588634264479299,7.744302672806649,7.703647644350078,-0.13758930435007866,5.5627997256499215
18.0,7.701382524729881,7.583857838559046,7.742314720074997,7.701382524729881,-0.1370134547298809,5.516091155270119
19.0,7.699160655255631,7.5789523992987435,7.740463064839367,7.699160655255631,-0.13614000525563075,5.469339344744369
