,,,,,,,,,,,,,,,,,,,,,,,,,7.557940993450021,7.731502172692665,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,7.5463371508123505,7.725085106425712,7.84991760576408,8.009478138222947,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,7.526645620932045,7.537935382775869,7.7109148402663745,7.841662255329829,7.964041378313622,8.076487219286024,8.126021949681782,8.162594750452934,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,7.515221275889302,7.660472069559361,7.706509384047699,7.808210064593066,7.9384589809357085,8.00564530499821,8.081805489157341,8.189784872007108,8.174159653168923,8.128102759068742,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,7.523798526251198,7.681174424997485,7.806210507883445,7.929399275072054,8.019269436657067,8.100610403739838,8.211130195486424,8.243408624185198,8.185178956242595,8.0644469396132,7.674151051667555,7.666247755044843,,,,,,,
,,,,,,,,,,,,,,,,,,,,7.530490547710442,7.678441774141491,7.806220687958496,7.920922710930093,8.017311318267422,8.11706647558724,8.169794246070317,8.31589961750283,8.28145364189607,8.239161990259072,8.114088277692366,7.975934982075523,7.672578275390584,,,,,,,
,,,,,,,,,,,,,,,,,,,,7.527263203731902,7.783559199266642,7.909005322532682,7.999312232720211,8.078860289081021,8.19997915669078,8.268123334068989,8.363447308917305,8.288319842540247,8.224283872666042,8.142582411482731,8.10789771786726,7.968725360296338,7.669764053298524,,,,,,
,,,,,,,,,,,,,,,,,,,,7.550259933242876,7.889801620963704,8.038640421972248,8.129690610985454,8.164061665879801,8.280590280015987,8.35368776386075,8.438720280905278,8.364596164986336,8.317281365615523,8.197935234402857,8.159504963053553,8.015772111675064,7.676731019120275,,,,,,
,,,,,,,,,,,,,,,,,,,7.549448522364413,7.813231277171851,8.031810864384262,8.119360088233531,8.27336409580507,8.321677241603474,8.370191913833803,8.393083956483526,8.43769758289798,8.441513213956148,8.40875907182216,8.32207345358331,8.21362034762279,8.09072924453668,7.675180415974775,,,,,,
,,,,,,,,,,,,,,,,,,,7.560096040249997,7.981319888093973,8.157519870133097,8.318084232920134,8.355037074780153,8.424018050406461,8.465910889719673,8.497782072794434,8.519546243333684,8.474747002813224,8.45158019667746,8.356506718867763,8.289721031074063,8.13826598093064,7.687807996495501,,,,,,
,,,,,,,,,,,,,,,,,,7.551331113020467,7.9155312665189985,8.12595398630735,8.330967034107577,8.39506134857047,8.509617590037438,8.510843676530945,8.543365314684179,8.584655584036954,8.602743049194073,8.585683558342563,8.506382368397887,8.469972738614961,8.359907515253806,8.241233226286608,8.04310987979091,7.6883506836263855,,,,,
,,,,,,,,,,,,,,,,,,7.580022004117277,8.12489097111717,8.304295843976156,8.46131222824787,8.48925334995311,8.517960746033262,8.42182063044933,8.504000468139017,8.606107283680556,8.648856205613814,8.644716985182992,8.615528444302049,8.561004501967892,8.447862084655089,8.36519428511508,8.174287706260385,7.699735876509987,,,,,
,,,,,,,,,,,,,,,,7.605922286334477,7.6039314256736095,7.67141771521509,8.32814430050486,8.430406821275557,8.503886226313805,8.523617953806799,8.383488574520943,7.778088973973975,7.779388192869411,8.555556559820763,8.696014313139097,8.75653323744847,8.701441501365931,8.684294837643412,8.601182302759897,8.47520427738281,8.30719032105643,7.700396676905669,,,,,
,,,,,,,,,,,,,,7.599779052030051,7.624311340706589,8.956715936330284,9.023383062430945,8.878668767463859,7.834083270553971,8.571990207637793,8.578946581419329,8.512557299130545,7.856240172200061,8.404034783769395,8.357190894006008,7.859262700703469,8.723243705261764,8.829778127072597,8.953834479407229,8.899841897380348,8.730802234790803,8.63779933720687,8.357407399801179,7.723096811598783,,,,,
,,,,,,,,,,,,7.588769586577141,7.643503468374899,9.868254090048227,10.330219391767493,10.531388434562816,10.2422225689935,9.846107126254804,8.095415702035888,7.991177962067774,7.991469044969754,8.033458166956548,8.77617310537247,8.751190691239117,8.679359924076659,7.926870404409231,8.747515425431994,8.972467032807188,9.141061887507421,9.094214284557747,8.93919882964749,8.79714814044122,8.522305135972541,7.745131058785736,,,,,
,,,,,,,,,7.586218529930541,7.581466172855394,7.619355343622223,10.706391400661456,11.221224365557296,11.954517467674952,12.033814925148675,12.053750258905987,11.533257529039272,10.920690585280903,10.561621166790312,10.176090754858455,9.861609224727887,9.692766405862386,9.46006021084676,9.180680980323775,8.982084806640687,8.715865154902282,8.073695606396905,9.032380353241672,9.249576346775711,9.215783023010626,9.219861102526751,9.043841816722665,8.854716644838403,8.358818518326657,7.726559967009738,,,,
