kper,kstp,time,k,i,j,CONFq
1,1,1.0,0,4,23,4.980107413524598
1,1,1.0,0,4,24,4.968956650664829
1,1,1.0,0,4,25,4.959310135798312
1,1,1.0,0,4,26,4.950622783400675
1,1,1.0,0,4,27,4.942664752411357
1,1,1.0,0,4,28,4.935676764103022
1,1,1.0,0,4,29,4.929533776767892
1,1,1.0,0,4,30,4.9240456521858444
1,1,1.0,0,4,31,4.919056995386793
1,1,1.0,0,4,32,4.914450170421885
1,1,1.0,0,4,33,4.9101314664273765
1,1,1.0,0,4,34,4.906020306113238
1,1,1.0,0,4,35,4.902042852142737
1,1,1.0,0,4,36,4.8981279227567
1,1,1.0,0,4,37,4.894202974737299
1,1,1.0,0,4,38,4.8901875573319415
1,1,1.0,0,4,39,4.885980387951655
1,1,1.0,0,4,40,4.881433095935941
1,1,1.0,0,4,41,4.876302249360213
1,1,1.0,0,4,42,4.870176987795864
1,1,1.0,0,4,43,4.862420842813185
1,1,1.0,0,4,44,4.852236087237431
1,1,1.0,0,4,45,4.838254442420654
1,1,1.0,0,4,46,4.817380715224369
1,1,1.0,0,4,47,4.854232699897503
1,1,1.0,0,4,48,4.885801540148753
1,1,1.0,0,4,49,4.918210898557934
1,1,1.0,0,5,16,5.0755697264235575
1,1,1.0,0,5,17,5.066282694738035
1,1,1.0,0,5,18,5.050706917736404
1,1,1.0,0,5,19,5.038672684156397
1,1,1.0,0,5,20,5.026469392500903
1,1,1.0,0,5,21,5.013666597222398
1,1,1.0,0,5,22,5.002226813974849
1,1,1.0,0,5,23,4.991571289561916
1,1,1.0,0,5,24,4.981491637928279
1,1,1.0,0,5,25,4.972355582913167
1,1,1.0,0,5,26,4.964098002602464
1,1,1.0,0,5,27,4.956639934349877
1,1,1.0,0,5,28,4.949995738200876
1,1,1.0,0,5,29,4.944092220239597
1,1,1.0,0,5,30,4.938810970286152
1,1,1.0,0,5,31,4.934031854995601
1,1,1.0,0,5,32,4.929647632067335
1,1,1.0,0,5,33,4.925564689990361
1,1,1.0,0,5,34,4.921700303037413
1,1,1.0,0,5,35,4.917980020025139
1,1,1.0,0,5,36,4.9143357344693115
1,1,1.0,0,5,37,4.910703926984734
1,1,1.0,0,5,38,4.907023135998868
1,1,1.0,0,5,39,4.90322938640886
1,1,1.0,0,5,40,4.8992485790969305
1,1,1.0,0,5,41,4.894986701915439
1,1,1.0,0,5,42,4.890327837494468
1,1,1.0,0,5,43,4.8851650515125336
1,1,1.0,0,5,44,4.879492166007582
1,1,1.0,0,5,45,4.873506602721546
1,1,1.0,0,5,46,4.876177128703116
1,1,1.0,0,5,47,4.896961371111644
1,1,1.0,0,5,48,4.923493897295215
1,1,1.0,0,5,49,4.954669897742203
1,1,1.0,0,5,50,4.993944781563558
1,1,1.0,0,5,51,5.015301707819795
1,1,1.0,0,6,15,5.102383085725654
1,1,1.0,0,6,16,5.089011304769416
1,1,1.0,0,6,17,5.0767197953600185
1,1,1.0,0,6,18,5.063464038973574
1,1,1.0,0,6,19,5.05112461885887
1,1,1.0,0,6,20,5.039190941202639
1,1,1.0,0,6,21,5.027544577480441
1,1,1.0,0,6,22,5.016675934366862
1,1,1.0,0,6,23,5.006565215371994
1,1,1.0,0,6,24,4.997181133987711
1,1,1.0,0,6,25,4.988613584275626
1,1,1.0,0,6,26,4.980858994850571
1,1,1.0,0,6,27,4.973882006974403
1,1,1.0,0,6,28,4.967650995741803
1,1,1.0,0,6,29,4.962101739422025
1,1,1.0,0,6,30,4.957143807096582
1,1,1.0,0,6,31,4.952677771342058
1,1,1.0,0,6,32,4.948606241714284
1,1,1.0,0,6,33,4.944838570347322
1,1,1.0,0,6,34,4.941292444424214
1,1,1.0,0,6,35,4.937894573428935
1,1,1.0,0,6,36,4.93458153642983
1,1,1.0,0,6,37,4.931301315657345
1,1,1.0,0,6,38,4.92801601369324
1,1,1.0,0,6,39,4.92470674704456
1,1,1.0,0,6,40,4.92138307235113
1,1,1.0,0,6,41,4.918102496741289
1,1,1.0,0,6,42,4.915013094628851
1,1,1.0,0,6,43,4.912445679629112
1,1,1.0,0,6,44,4.911082807828484
1,1,1.0,0,6,45,4.911953765495348
1,1,1.0,0,6,46,4.920878410402386
1,1,1.0,0,6,47,4.937974164708384
1,1,1.0,0,6,48,4.960594818014446
1,1,1.0,0,6,49,4.987101796463298
1,1,1.0,0,6,50,5.015961159076921
1,1,1.0,0,6,51,5.040773002057302
1,1,1.0,0,6,52,5.065563590794218
1,1,1.0,0,7,14,5.1360615602368185
1,1,1.0,0,7,15,5.119927288915095
1,1,1.0,0,7,16,5.1055384453075625
1,1,1.0,0,7,17,5.092280835865438
1,1,1.0,0,7,18,5.079456528607762
1,1,1.0,0,7,19,5.067313224538411
1,1,1.0,0,7,20,5.055760072479064
1,1,1.0,0,7,21,5.044773281539147
1,1,1.0,0,7,22,5.034489338213509
1,1,1.0,0,7,23,5.024948150309051
1,1,1.0,0,7,24,5.0161629516814
1,1,1.0,0,7,25,5.008161095171252
1,1,1.0,0,7,26,5.0009394286571
1,1,1.0,0,7,27,4.994470785975418
1,1,1.0,0,7,28,4.988713577791824
1,1,1.0,0,7,29,4.98360571004366
1,1,1.0,0,7,30,4.979067219496857
1,1,1.0,0,7,31,4.975008316230507
1,1,1.0,0,7,32,4.971336881740285
1,1,1.0,0,7,33,4.967963747310927
1,1,1.0,0,7,34,4.964806316004539
1,1,1.0,0,7,35,4.961791515067345
1,1,1.0,0,7,36,4.958858983134595
1,1,1.0,0,7,37,4.955965447543035
1,1,1.0,0,7,38,4.95309168842593
1,1,1.0,0,7,39,4.9502544845509355
1,1,1.0,0,7,40,4.947527512422086
1,1,1.0,0,7,41,4.945077185773565
1,1,1.0,0,7,42,4.943223536160554
1,1,1.0,0,7,43,4.942566450818903
1,1,1.0,0,7,44,4.94448274762936
1,1,1.0,0,7,45,4.950654124253292
1,1,1.0,0,7,46,4.961457225510088
1,1,1.0,0,7,47,4.977521447456674
1,1,1.0,0,7,48,4.997883366652873
1,1,1.0,0,7,49,5.02127308977826
1,1,1.0,0,7,50,5.04613807134934
1,1,1.0,0,7,51,5.070394101471571
1,1,1.0,0,7,52,5.094502055434381
1,1,1.0,0,7,53,5.1195760744154715
1,1,1.0,0,8,13,5.174842374557024
1,1,1.0,0,8,14,5.156390706108082
1,1,1.0,0,8,15,5.139913096223355
1,1,1.0,0,8,16,5.125114041237357
1,1,1.0,0,8,17,5.111580616384023
1,1,1.0,0,8,18,5.098930016490646
1,1,1.0,0,8,19,5.0870646786590346
1,1,1.0,0,8,20,5.07590851952296
1,1,1.0,0,8,21,5.065438690098809
1,1,1.0,0,8,22,5.055693891838796
1,1,1.0,0,8,23,5.04670324101159
1,1,1.0,0,8,24,5.038483614373984
1,1,1.0,0,8,25,5.031044842999911
1,1,1.0,0,8,26,5.024378193335242
1,1,1.0,0,8,27,5.018455321308746
1,1,1.0,0,8,28,5.013230598872736
1,1,1.0,0,8,29,5.008641064226005
1,1,1.0,0,8,30,5.004608878978107
1,1,1.0,0,8,31,5.00104629068667
1,1,1.0,0,8,32,4.997861224188686
1,1,1.0,0,8,33,4.994962434665263
1,1,1.0,0,8,34,4.992264086780086
1,1,1.0,0,8,35,4.989690084474432
1,1,1.0,0,8,36,4.98717870927687
1,1,1.0,0,8,37,4.98468847532401
1,1,1.0,0,8,38,4.9822069186872096
1,1,1.0,0,8,39,4.979765576844692
1,1,1.0,0,8,40,4.977466377336736
1,1,1.0,0,8,41,4.975523801501971
1,1,1.0,0,8,42,4.974303847327603
1,1,1.0,0,8,43,4.97417894515538
1,1,1.0,0,8,44,4.980258777350857
1,1,1.0,0,8,45,4.988792187996895
1,1,1.0,0,8,46,5.00085103061326
1,1,1.0,0,8,47,5.016857293162824
1,1,1.0,0,8,48,5.03624329324049
1,1,1.0,0,8,49,5.058083258950903
1,1,1.0,0,8,50,5.081054828639662
1,1,1.0,0,8,51,5.104312478798693
1,1,1.0,0,8,52,5.126638713499261
1,1,1.0,0,8,53,5.1488339776222265
1,1,1.0,0,8,54,5.1656809432039665
1,1,1.0,0,9,12,5.218239168729395
1,1,1.0,0,9,13,5.197514771431722
1,1,1.0,0,9,14,5.178956464168673
1,1,1.0,0,9,15,5.162421774437901
1,1,1.0,0,9,16,5.147618675462869
1,1,1.0,0,9,17,5.134182366886222
1,1,1.0,0,9,18,5.121793338805428
1,1,1.0,0,9,19,5.11027351371024
1,1,1.0,0,9,20,5.09953006193019
1,1,1.0,0,9,21,5.089532574705437
1,1,1.0,0,9,22,5.0802925694822445
1,1,1.0,0,9,23,5.07183046019764
1,1,1.0,0,9,24,5.064161341689294
1,1,1.0,0,9,25,5.057289244632985
1,1,1.0,0,9,26,5.051201298314012
1,1,1.0,0,9,27,5.045865916278476
1,1,1.0,0,9,28,5.041233441859696
1,1,1.0,0,9,29,5.037237332330129
1,1,1.0,0,9,30,5.0337966461739025
1,1,1.0,0,9,31,5.030819939869817
1,1,1.0,0,9,32,5.028210008544969
1,1,1.0,0,9,33,5.025868957230664
1,1,1.0,0,9,34,5.023703355618462
1,1,1.0,0,9,35,5.021629410425945
1,1,1.0,0,9,36,5.019578199074763
1,1,1.0,0,9,37,5.0175012930623435
1,1,1.0,0,9,38,5.015378062719199
1,1,1.0,0,9,39,5.013228407247567
1,1,1.0,0,9,40,5.011140278945334
1,1,1.0,0,9,41,5.0093373000623345
1,1,1.0,0,9,42,5.008376792707352
1,1,1.0,0,9,43,5.009885228106038
1,1,1.0,0,9,44,5.017671040761835
1,1,1.0,0,9,45,5.027499954944965
1,1,1.0,0,9,46,5.040400143249343
1,1,1.0,0,9,47,5.056926336431282
1,1,1.0,0,9,48,5.076274528496404
1,1,1.0,0,9,49,5.0979010519998305
1,1,1.0,0,9,50,5.119839519546847
1,1,1.0,0,9,51,5.1433320827416935
1,1,1.0,0,9,52,5.163093103594409
1,1,1.0,0,9,53,5.187640872748526
1,1,1.0,0,9,54,5.212321256467469
1,1,1.0,0,10,11,5.26660483177859
1,1,1.0,0,10,12,5.243213225648944
1,1,1.0,0,10,13,5.222258370720022
1,1,1.0,0,10,14,5.203724913551509
1,1,1.0,0,10,15,5.187417753318144
1,1,1.0,0,10,16,5.172965737539187
1,1,1.0,0,10,17,5.159936650438837
1,1,1.0,0,10,18,5.147978359215173
1,1,1.0,0,10,19,5.136888778655878
1,1,1.0,0,10,20,5.126581500073973
1,1,1.0,0,10,21,5.117039072182152
1,1,1.0,0,10,22,5.108278508807457
1,1,1.0,0,10,23,5.100325238465539
1,1,1.0,0,10,24,5.093198008211511
1,1,1.0,0,10,25,5.086900934052181
1,1,1.0,0,10,26,5.081419105011273
1,1,1.0,0,10,27,5.076717293853077
1,1,1.0,0,10,28,5.072740665053519
1,1,1.0,0,10,29,5.069416451515652
1,1,1.0,0,10,30,5.066656509858225
1,1,1.0,0,10,31,5.064360826770336
1,1,1.0,0,10,32,5.06242192264898
1,1,1.0,0,10,33,5.060730030731143
1,1,1.0,0,10,34,5.059178873292003
1,1,1.0,0,10,35,5.057671678818229
1,1,1.0,0,10,36,5.056126737649565
1,1,1.0,0,10,37,5.0544814917198035
1,1,1.0,0,10,38,5.052694515775531
1,1,1.0,0,10,39,5.050746525667167
1,1,1.0,0,10,40,5.048643780239994
1,1,1.0,0,10,41,5.04642101258956
1,1,1.0,0,10,42,5.0440917739099245
1,1,1.0,0,10,43,5.049484023966784
1,1,1.0,0,10,44,5.057155558524757
1,1,1.0,0,10,45,5.067257716262207
1,1,1.0,0,10,46,5.080452698931559
1,1,1.0,0,10,47,5.098313431966787
1,1,1.0,0,10,48,5.1181798792138
1,1,1.0,0,10,49,5.141573195463906
1,1,1.0,0,10,50,5.16125053548269
1,1,1.0,0,10,51,5.190278916426802
1,1,1.0,0,10,52,5.226776198410898
1,1,1.0,0,10,53,5.257252155632136
1,1,1.0,0,10,54,5.287887425478546
1,1,1.0,0,10,55,5.329910479270039
1,1,1.0,0,11,10,5.321562894816097
1,1,1.0,0,11,11,5.294278341305473
1,1,1.0,0,11,12,5.270018141671763
1,1,1.0,0,11,13,5.2488356711387745
1,1,1.0,0,11,14,5.23051215990604
1,1,1.0,0,11,15,5.214793419025492
1,1,1.0,0,11,16,5.201115665347045
1,1,1.0,0,11,17,5.188837419708989
1,1,1.0,0,11,18,5.177503778820114
1,1,1.0,0,11,19,5.166923251268745
1,1,1.0,0,11,20,5.1570629111384605
1,1,1.0,0,11,21,5.147952917695154
1,1,1.0,0,11,22,5.139641652819124
1,1,1.0,0,11,23,5.13217426456964
1,1,1.0,0,11,24,5.125580779963318
1,1,1.0,0,11,25,5.119869736516462
1,1,1.0,0,11,26,5.115025630824865
1,1,1.0,0,11,27,5.111009072639186
1,1,1.0,0,11,28,5.107758431711094
1,1,1.0,0,11,29,5.105192087963399
1,1,1.0,0,11,30,5.103211068411943
1,1,1.0,0,11,31,5.101702280360181
1,1,1.0,0,11,32,5.100542687270314
1,1,1.0,0,11,33,5.09960473634564
1,1,1.0,0,11,34,5.09876312942588
1,1,1.0,0,11,35,5.097902471004067
1,1,1.0,0,11,36,5.096924227790469
1,1,1.0,0,11,37,5.095749901677356
1,1,1.0,0,11,38,5.094316405692979
1,1,1.0,0,11,39,5.092561846300622
1,1,1.0,0,11,40,5.090407678760714
1,1,1.0,0,11,41,5.0877492473589445
1,1,1.0,0,11,42,5.0844267882303456
1,1,1.0,0,11,43,5.090941317266372
1,1,1.0,0,11,44,5.098351567027015
1,1,1.0,0,11,45,5.108070809929732
1,1,1.0,0,11,46,5.119996044826054
1,1,1.0,0,11,47,5.141862855739843
1,1,1.0,0,11,48,5.160739184534609
1,1,1.0,0,11,49,5.19315722468774
1,1,1.0,0,11,50,5.230335763029094
1,1,1.0,0,11,51,5.26526973573959
1,1,1.0,0,11,52,5.300732843140512
1,1,1.0,0,11,53,5.330978425647951
1,1,1.0,0,11,54,5.356359736319041
1,1,1.0,0,11,55,5.376257640223761
1,1,1.0,0,12,9,5.391775311930401
1,1,1.0,0,12,10,5.353165990432652
1,1,1.0,0,12,11,5.323229664915846
1,1,1.0,0,12,12,5.2980331053591545
1,1,1.0,0,12,13,5.276828387595948
1,1,1.0,0,12,14,5.258956969766704
1,1,1.0,0,12,15,5.24438083988464
1,1,1.0,0,12,16,5.232110664178599
1,1,1.0,0,12,17,5.221030562252562
1,1,1.0,0,12,18,5.2105056986835265
1,1,1.0,0,12,19,5.2004601206520125
1,1,1.0,0,12,20,5.191010200891613
1,1,1.0,0,12,21,5.182278825770144
1,1,1.0,0,12,22,5.17436716891908
1,1,1.0,0,12,23,5.16735172639091
1,1,1.0,0,12,24,5.161279900118586
1,1,1.0,0,12,25,5.156167084814969
1,1,1.0,0,12,26,5.151997074370582
1,1,1.0,0,12,27,5.148724760933906
1,1,1.0,0,12,28,5.146279511009908
1,1,1.0,0,12,29,5.144568194655044
1,1,1.0,0,12,30,5.14347773748703
1,1,1.0,0,12,31,5.142877744012768
1,1,1.0,0,12,32,5.142624089730301
1,1,1.0,0,12,33,5.142564466786368
1,1,1.0,0,12,34,5.1425466638543345
1,1,1.0,0,12,35,5.14242954401055
1,1,1.0,0,12,36,5.142094619911514
1,1,1.0,0,12,37,5.141452287657717
1,1,1.0,0,12,38,5.140432202168016
1,1,1.0,0,12,39,5.13894769729596
1,1,1.0,0,12,40,5.136844655730311
1,1,1.0,0,12,41,5.133907746185107
1,1,1.0,0,12,42,5.130049508465515
1,1,1.0,0,12,43,5.135669094164696
1,1,1.0,0,12,44,5.1414086482908985
1,1,1.0,0,12,45,5.15085370102479
1,1,1.0,0,12,46,5.153780806521471
1,1,1.0,0,12,47,5.192599996259897
1,1,1.0,0,12,48,5.231015539059895
1,1,1.0,0,12,49,5.267621933297958
1,1,1.0,0,12,50,5.305920579153103
1,1,1.0,0,12,51,5.344009325825011
1,1,1.0,0,12,52,5.384208241987393
1,1,1.0,0,12,53,5.413890604913229
1,1,1.0,0,12,54,5.434655827570177
1,1,1.0,0,12,55,5.446857515370828
1,1,1.0,0,13,8,5.34365267927558
1,1,1.0,0,13,9,5.365268329630307
1,1,1.0,0,13,10,5.380438098166705
1,1,1.0,0,13,11,5.351765282974217
1,1,1.0,0,13,12,5.32636373392376
1,1,1.0,0,13,13,5.305780562767659
1,1,1.0,0,13,14,5.288387690867852
1,1,1.0,0,13,15,5.275934767704511
1,1,1.0,0,13,16,5.266181006979684
1,1,1.0,0,13,17,5.2569274061738
1,1,1.0,0,13,18,5.247280775615884
1,1,1.0,0,13,19,5.237647343832162
1,1,1.0,0,13,20,5.228478963631893
1,1,1.0,0,13,21,5.220019793083393
1,1,1.0,0,13,22,5.212426840600667
1,1,1.0,0,13,23,5.205812248712034
1,1,1.0,0,13,24,5.2002435251796335
1,1,1.0,0,13,25,5.1957423935678975
1,1,1.0,0,13,26,5.192289199903474
1,1,1.0,0,13,27,5.189829728388869
1,1,1.0,0,13,28,5.188281295786883
1,1,1.0,0,13,29,5.187536704810897
1,1,1.0,0,13,30,5.187466186664684
1,1,1.0,0,13,31,5.187918476678664
1,1,1.0,0,13,32,5.1887227402856535
1,1,1.0,0,13,33,5.18969339532666
1,1,1.0,0,13,34,5.190640005362434
1,1,1.0,0,13,35,5.191383874168116
1,1,1.0,0,13,36,5.191780333782013
1,1,1.0,0,13,37,5.191738529878977
1,1,1.0,0,13,38,5.191216684361239
1,1,1.0,0,13,39,5.190154515238749
1,1,1.0,0,13,40,5.188315836810489
1,1,1.0,0,13,41,5.185185169050746
1,1,1.0,0,13,42,5.180924960079992
1,1,1.0,0,13,43,5.18447349501654
1,1,1.0,0,13,44,5.184959487133254
1,1,1.0,0,13,45,5.20435895497636
1,1,1.0,0,13,46,5.235931432682998
1,1,1.0,0,13,47,5.270612217103011
1,1,1.0,0,13,48,5.307357720180022
1,1,1.0,0,13,49,5.344675103539412
1,1,1.0,0,13,50,5.3860209964266765
1,1,1.0,0,13,51,5.424969413864943
1,1,1.0,0,13,52,5.482557432582295
1,1,1.0,0,13,53,5.51009717259163
1,1,1.0,0,13,54,5.525908201756007
1,1,1.0,0,13,55,5.534060946209401
1,1,1.0,0,14,7,5.307379794710336
1,1,1.0,0,14,8,5.3263702975497615
1,1,1.0,0,14,9,5.349557259669144
1,1,1.0,0,14,10,5.3830107237071925
1,1,1.0,0,14,11,5.381373901352726
1,1,1.0,0,14,12,5.354202434948512
1,1,1.0,0,14,13,5.335854687069119
1,1,1.0,0,14,14,5.317179499960757
1,1,1.0,0,14,15,5.309083259556193
1,1,1.0,0,14,16,5.3040396317383
1,1,1.0,0,14,17,5.297500658807454
1,1,1.0,0,14,18,5.288320386593362
1,1,1.0,0,14,19,5.2786413430475765
1,1,1.0,0,14,20,5.269504683510933
1,1,1.0,0,14,21,5.261155656884824
1,1,1.0,0,14,22,5.2537649634237376
1,1,1.0,0,14,23,5.247480170704547
1,1,1.0,0,14,24,5.242389970005124
1,1,1.0,0,14,25,5.238517920488732
1,1,1.0,0,14,26,5.2358340082918176
1,1,1.0,0,14,27,5.234268700229618
1,1,1.0,0,14,28,5.2337232055124385
1,1,1.0,0,14,29,5.234074285551987
1,1,1.0,0,14,30,5.235174473692915
1,1,1.0,0,14,31,5.236849808733117
1,1,1.0,0,14,32,5.238897893249186
1,1,1.0,0,14,33,5.241089718140383
1,1,1.0,0,14,34,5.243179613624669
1,1,1.0,0,14,35,5.24492869846752
1,1,1.0,0,14,36,5.246146288251303
1,1,1.0,0,14,37,5.24674525465416
1,1,1.0,0,14,38,5.246780281356685
1,1,1.0,0,14,39,5.246374968463083
1,1,1.0,0,14,40,5.24531417446369
1,1,1.0,0,14,41,5.24182443628939
1,1,1.0,0,14,42,5.24174837235636
1,1,1.0,0,14,43,5.240569833314069
1,1,1.0,0,14,44,5.267022867499852
1,1,1.0,0,14,45,5.29075562602528
1,1,1.0,0,14,46,5.3192347687488475
1,1,1.0,0,14,47,5.350843739345553
1,1,1.0,0,14,48,5.387436052963945
1,1,1.0,0,14,49,5.422032127712525
1,1,1.0,0,14,50,5.4728782773759495
1,1,1.0,0,14,51,5.491674840884189
1,1,1.0,0,14,52,5.47848185542056
1,1,1.0,0,14,53,5.483680619534443
1,1,1.0,0,14,54,5.49039980684536
1,1,1.0,0,14,55,5.494481204346538
1,1,1.0,0,15,6,5.278293479724773
1,1,1.0,0,15,7,5.292698378576775
1,1,1.0,0,15,8,5.309215031203303
1,1,1.0,0,15,9,5.327920142309477
1,1,1.0,0,15,10,5.347773076935972
1,1,1.0,0,15,11,5.359839257473059
1,1,1.0,0,15,12,5.377562551922937
1,1,1.0,0,15,13,5.370589027145028
1,1,1.0,0,15,14,5.339713122328922
1,1,1.0,0,15,15,5.343495406165722
1,1,1.0,0,15,16,5.347707703756349
1,1,1.0,0,15,17,5.345026163767292
1,1,1.0,0,15,18,5.3341645422420765
1,1,1.0,0,15,19,5.323393020692109
1,1,1.0,0,15,20,5.314037374913024
1,1,1.0,0,15,21,5.305622888900043
1,1,1.0,0,15,22,5.298282670279468
1,1,1.0,0,15,23,5.292235549783708
1,1,1.0,0,15,24,5.2875976969161
1,1,1.0,0,15,25,5.284382923597649
1,1,1.0,0,15,26,5.28253669472377
1,1,1.0,0,15,27,5.2819637017384995
1,1,1.0,0,15,28,5.282544036831748
1,1,1.0,0,15,29,5.284138114647613
1,1,1.0,0,15,30,5.286583120297349
1,1,1.0,0,15,31,5.289684492655436
1,1,1.0,0,15,32,5.293206467183534
1,1,1.0,0,15,33,5.296866393542405
1,1,1.0,0,15,34,5.300339436440373
1,1,1.0,0,15,35,5.303284681743225
1,1,1.0,0,15,36,5.305409940043619
1,1,1.0,0,15,37,5.306593786919452
1,1,1.0,0,15,38,5.307060675075283
1,1,1.0,0,15,39,5.307526013789918
1,1,1.0,0,15,40,5.309015092187188
1,1,1.0,0,15,41,5.311308844777933
1,1,1.0,0,15,42,5.326393465480681
1,1,1.0,0,15,43,5.3383397563447055
1,1,1.0,0,15,44,5.356090280957224
1,1,1.0,0,15,45,5.376704674636159
1,1,1.0,0,15,46,5.403725496134982
1,1,1.0,0,15,47,5.430429768846679
1,1,1.0,0,15,48,5.473872352160889
1,1,1.0,0,15,49,5.487523204269319
1,1,1.0,0,15,50,5.468994589628245
1,1,1.0,0,15,51,5.465911173935735
1,1,1.0,0,15,52,5.4604353392058815
1,1,1.0,0,15,53,5.460168111298399
1,1,1.0,0,15,54,5.461959382049821
1,1,1.0,0,15,55,5.463416539571595
1,1,1.0,0,16,5,5.2585305954940935
1,1,1.0,0,16,6,5.268178276701978
1,1,1.0,0,16,7,5.2802058403678185
1,1,1.0,0,16,8,5.294184194847492
1,1,1.0,0,16,9,5.309463433766705
1,1,1.0,0,16,10,5.32466355813291
1,1,1.0,0,16,11,5.33699672652477
1,1,1.0,0,16,12,5.3468847107990065
1,1,1.0,0,16,13,5.345954857887772
1,1,1.0,0,16,14,5.3319249689451755
1,1,1.0,0,16,15,5.381817372204395
1,1,1.0,0,16,16,5.402613434866161
1,1,1.0,0,16,17,5.4050749817341615
1,1,1.0,0,16,18,5.384255601767521
1,1,1.0,0,16,19,5.371059511961539
1,1,1.0,0,16,20,5.3619541378238935
1,1,1.0,0,16,21,5.353336258782322
1,1,1.0,0,16,22,5.345823502168248
1,1,1.0,0,16,23,5.3398945191302545
1,1,1.0,0,16,24,5.3356928165981135
1,1,1.0,0,16,25,5.333188456345422
1,1,1.0,0,16,26,5.332274702460609
1,1,1.0,0,16,27,5.332814047741616
1,1,1.0,0,16,28,5.334660263904356
1,1,1.0,0,16,29,5.337660823500986
1,1,1.0,0,16,30,5.341646153109876
1,1,1.0,0,16,31,5.346410740549199
1,1,1.0,0,16,32,5.351691198578626
1,1,1.0,0,16,33,5.357146269584611
1,1,1.0,0,16,34,5.362345295959797
1,1,1.0,0,16,35,5.366779971051438
1,1,1.0,0,16,36,5.3699343170463685
1,1,1.0,0,16,37,5.371477693622888
1,1,1.0,0,16,38,5.371659791618592
1,1,1.0,0,16,39,5.371969630322651
1,1,1.0,0,16,40,5.37622785633525
1,1,1.0,0,16,41,5.3906068621371865
1,1,1.0,0,16,42,5.418502993398979
1,1,1.0,0,16,43,5.434638448106941
1,1,1.0,0,16,44,5.446637375508642
1,1,1.0,0,16,45,5.460603771512114
1,1,1.0,0,16,46,5.492906672831934
1,1,1.0,0,16,47,5.497668434607881
1,1,1.0,0,16,48,5.47417802035225
1,1,1.0,0,16,49,5.465523371386412
1,1,1.0,0,16,50,5.454080945678893
1,1,1.0,0,16,51,5.4469527225654595
