kper,kstp,time,k,i,j,AWq
1,1,1.0,0,21,41,-125.33685012872388
1,1,1.0,0,22,24,-111.21567805140603
1,1,1.0,0,22,35,-108.955032163998
1,1,1.0,0,23,25,-103.52350652319387
1,1,1.0,0,23,26,-101.45524945300974
1,1,1.0,0,23,34,-102.47473226662828
1,1,1.0,0,24,27,-96.77944896710346
1,1,1.0,0,24,28,-94.4978835877896
1,1,1.0,0,24,33,-97.15073376546047
1,1,1.0,0,25,29,-87.8081946518613
1,1,1.0,0,25,33,-90.19753182236013
1,1,1.0,0,26,29,-88.20598714030791
1,1,1.0,0,26,32,-88.27871106425334
1,1,1.0,0,27,30,98.81093614685335
1,1,1.0,0,27,31,-80.06148269237792
1,1,1.0,0,27,32,-78.16882931723148
1,1,1.0,0,27,33,-75.06799073894285
1,1,1.0,0,28,32,-76.68957656539999
1,1,1.0,0,28,33,-67.69114790006802
1,1,1.0,0,29,31,-69.17046325481749
1,1,1.0,0,30,31,-64.78089783310202
1,1,1.0,0,31,31,-51.411229417236655
1,1,1.0,0,32,30,-39.24385304153736
1,1,1.0,0,33,27,-52.920911118311665
1,1,1.0,0,33,28,-45.042480082657676
1,1,1.0,0,33,29,-35.111611297423565
1,1,1.0,0,34,25,-62.08822697368555
1,1,1.0,0,34,26,-56.642438270435264
1,1,1.0,0,35,22,-72.82575324893855
1,1,1.0,0,35,23,-68.31508603923635
1,1,1.0,0,35,24,-64.14787243744183
1,1,1.0,0,36,14,-97.54717742306423
1,1,1.0,0,36,15,-94.18427955099435
1,1,1.0,0,36,16,-91.08713007307108
1,1,1.0,0,36,17,-87.88263572661913
1,1,1.0,0,36,18,-84.33610007584252
1,1,1.0,0,36,19,-80.71583506665093
1,1,1.0,0,36,20,-77.08828602523863
1,1,1.0,0,36,21,-73.71266181924989
1,1,1.0,0,37,14,-94.64479847431517
1,1,1.0,0,38,12,-97.94083148477569
1,1,1.0,0,38,13,-94.80718175659774
1,1,1.0,0,39,11,-97.04741635025812
1,1,1.0,0,40,9,-97.97933000532976
1,1,1.0,0,40,10,-90.90199525435503
1,1,1.0,0,41,7,-102.68412474155105
1,1,1.0,0,41,8,-97.38301221202858
1,1,1.0,0,42,6,-103.11524131096621
1,1,1.0,0,43,5,-102.17747625560094
1,1,1.0,0,44,3,-23.178605857361845
1,1,1.0,0,44,4,-24.712081694225844
2,1,2.0,0,2,46,86.79588626970258
2,1,2.0,0,3,46,114.93104608858005
2,1,2.0,0,4,46,121.6409337927945
2,1,2.0,0,5,45,11.25298855990809
2,1,2.0,0,6,45,5.897400291067811
2,1,2.0,0,7,44,3.349205524476588
2,1,2.0,0,8,43,8.820296015818371
2,1,2.0,0,8,54,37.87562196396925
2,1,2.0,0,9,43,8.59164820399701
2,1,2.0,0,9,52,41.212372620998735
2,1,2.0,0,9,53,39.56799530513649
2,1,2.0,0,10,42,11.813097717982146
2,1,2.0,0,10,50,48.72803061481852
2,1,2.0,0,10,51,46.43114863245478
2,1,2.0,0,11,42,15.948917283014566
2,1,2.0,0,11,48,55.07722573706258
2,1,2.0,0,11,49,34.61917538276657
2,1,2.0,0,12,9,-104.71549409851389
2,1,2.0,0,12,42,15.31298711068348
2,1,2.0,0,12,46,119.5821101988031
2,1,2.0,0,12,47,33.4639370438324
2,1,2.0,0,13,10,-109.85177248215587
2,1,2.0,0,13,42,19.80287098880558
2,1,2.0,0,13,44,79.30252091995521
2,1,2.0,0,13,45,60.74107301741208
2,1,2.0,0,13,52,-205.84035849036752
2,1,2.0,0,13,53,-208.68521298976975
2,1,2.0,0,13,54,-208.80394163121093
2,1,2.0,0,13,55,-209.588635542524
2,1,2.0,0,14,10,-116.39414321690947
2,1,2.0,0,14,11,-122.05833269505206
2,1,2.0,0,14,41,17.49161847666835
2,1,2.0,0,14,42,27.186911162933256
2,1,2.0,0,14,43,97.06562167460163
2,1,2.0,0,14,50,-191.30865763459985
2,1,2.0,0,14,51,-193.82930644219914
2,1,2.0,0,15,12,-125.14024431669759
2,1,2.0,0,15,13,-131.93754483902126
2,1,2.0,0,15,41,26.940709763802374
2,1,2.0,0,15,48,-181.00905143782734
2,1,2.0,0,15,49,-186.64447955251728
2,1,2.0,0,16,14,122.79637426966997
2,1,2.0,0,16,15,-124.01290303198618
2,1,2.0,0,16,16,-133.03325659037876
2,1,2.0,0,16,17,-126.88862224678667
2,1,2.0,0,16,41,17.47131783061775
2,1,2.0,0,16,46,-173.80499893280262
2,1,2.0,0,16,47,-173.82961219794515
2,1,2.0,0,17,18,-123.78791039750922
2,1,2.0,0,17,41,-10.814421458207335
2,1,2.0,0,17,42,-156.0105668946968
2,1,2.0,0,17,43,-160.94269648092688
2,1,2.0,0,17,44,-164.63027023635038
2,1,2.0,0,17,45,-166.33734855407033
2,1,2.0,0,18,19,-107.74682169892901
2,1,2.0,0,18,20,-119.68516806972855
2,1,2.0,0,18,40,223.84401270836815
2,1,2.0,0,18,42,-150.57773565592925
2,1,2.0,0,19,21,-118.9077919061682
2,1,2.0,0,19,40,194.78240492358918
2,1,2.0,0,19,41,-143.69244616114077
2,1,2.0,0,20,22,-114.06271117535937
2,1,2.0,0,20,39,74.18927476193642
2,1,2.0,0,20,41,-125.85118303533204
2,1,2.0,0,21,23,-115.04376840645341
2,1,2.0,0,21,36,-115.56006399073351
2,1,2.0,0,21,37,-117.02058791790114
2,1,2.0,0,21,38,-114.37654130152009
2,1,2.0,0,21,39,-111.59022323426939
2,1,2.0,0,21,40,-119.52657092338313
2,1,2.0,0,21,41,-125.82340102970625
2,1,2.0,0,22,24,-111.71265560291954
2,1,2.0,0,22,35,-109.45192357183328
2,1,2.0,0,23,25,-104.018933261509
2,1,2.0,0,23,26,-101.95031343457606
2,1,2.0,0,23,34,-102.97161515118717
2,1,2.0,0,24,27,-97.27425646377844
2,1,2.0,0,24,28,-94.99250180966601
2,1,2.0,0,24,33,-97.64551296191792
2,1,2.0,0,25,29,-88.30211469166841
2,1,2.0,0,25,33,-90.69086619119946
2,1,2.0,0,26,29,-88.69969814502599
2,1,2.0,0,26,32,-88.76869566646485
2,1,2.0,0,27,30,98.31902182892077
2,1,2.0,0,27,31,-80.54956343768913
2,1,2.0,0,27,32,-78.65419298505958
2,1,2.0,0,27,33,-75.55782197874692
2,1,2.0,0,28,32,-77.17832531313479
2,1,2.0,0,28,33,-68.18317123344355
2,1,2.0,0,29,31,-69.66349775194806
2,1,2.0,0,30,31,-65.27581915893859
2,1,2.0,0,31,31,-51.91043225230453
2,1,2.0,0,32,30,-39.75174685192769
2,1,2.0,0,33,27,-53.41857470843911
2,1,2.0,0,33,28,-45.540447562967074
2,1,2.0,0,33,29,-35.61348888903808
2,1,2.0,0,34,25,-62.58218680875211
2,1,2.0,0,34,26,-57.13749437104582
2,1,2.0,0,35,22,-73.3126393875691
2,1,2.0,0,35,23,-68.80085823905301
2,1,2.0,0,35,24,-64.635786430787
2,1,2.0,0,36,14,-98.03835748764675
2,1,2.0,0,36,15,-94.67314903894601
2,1,2.0,0,36,16,-91.5746367162651
2,1,2.0,0,36,17,-88.36726924381003
2,1,2.0,0,36,18,-84.81711777930843
2,1,2.0,0,36,19,-81.1940855883712
2,1,2.0,0,36,20,-77.56459666433864
2,1,2.0,0,36,21,-74.18891925035916
2,1,2.0,0,37,14,-95.13223209709224
2,1,2.0,0,38,12,-98.42415559221763
2,1,2.0,0,38,13,-95.28682202389916
2,1,2.0,0,39,11,-97.51553275317099
2,1,2.0,0,40,9,-98.43563402070788
2,1,2.0,0,40,10,-91.322800332969
2,1,2.0,0,41,7,-103.15686628708283
2,1,2.0,0,41,8,-97.83149310202305
2,1,2.0,0,42,6,-103.58406024903707
2,1,2.0,0,43,5,-102.63039585226784
2,1,2.0,0,44,3,-23.629642109664474
2,1,2.0,0,44,4,-25.14138900069247
2,2,3.0,0,2,46,86.33825393583436
2,2,3.0,0,3,46,114.47208379346648
2,2,3.0,0,4,46,121.17935559532839
2,2,3.0,0,5,45,10.79044789599061
2,2,3.0,0,6,45,5.434364980864871
2,2,3.0,0,7,44,2.8849653915915496
2,2,3.0,0,8,43,8.357805340451023
2,2,3.0,0,8,54,37.42177620778068
2,2,3.0,0,9,43,8.130724584568043
2,2,3.0,0,9,52,40.752120197288946
2,2,3.0,0,9,53,39.10916113926885
2,2,3.0,0,10,42,11.353338965487978
2,2,3.0,0,10,50,48.267560307505164
2,2,3.0,0,10,51,45.97132578308913
2,2,3.0,0,11,42,15.493010192269708
2,2,3.0,0,11,48,54.6174231601899
2,2,3.0,0,11,49,34.159782108292234
2,2,3.0,0,12,9,-105.17134787703026
2,2,3.0,0,12,42,14.860407225179983
2,2,3.0,0,12,46,119.12402122448498
2,2,3.0,0,12,47,33.00553745523905
2,2,3.0,0,13,10,-110.31158303386053
2,2,3.0,0,13,42,19.354144703520774
2,2,3.0,0,13,44,78.84909235259784
2,2,3.0,0,13,45,60.28531263355376
2,2,3.0,0,13,52,-206.2991991334669
2,2,3.0,0,13,53,-209.1428403930497
2,2,3.0,0,13,54,-209.26154736191086
2,2,3.0,0,13,55,-210.04637471448711
2,2,3.0,0,14,10,-116.85407881571336
2,2,3.0,0,14,11,-122.5186180565679
2,2,3.0,0,14,41,17.040843509046454
2,2,3.0,0,14,42,26.740942200157974
2,2,3.0,0,14,43,96.61569378324054
2,2,3.0,0,14,50,-191.76812277697138
2,2,3.0,0,14,51,-194.289445897899
2,2,3.0,0,15,12,-125.60177328055318
2,2,3.0,0,15,13,-132.39901434963417
2,2,3.0,0,15,41,26.491350815256396
2,2,3.0,0,15,48,-181.46825218039498
2,2,3.0,0,15,49,-187.10479354533697
2,2,3.0,0,16,14,122.33515325872622
2,2,3.0,0,16,15,-124.47228665241619
2,2,3.0,0,16,16,-133.49272593787532
2,2,3.0,0,16,17,-127.35026027852348
2,2,3.0,0,16,41,17.023666272390415
2,2,3.0,0,16,46,-174.26290219694272
2,2,3.0,0,16,47,-174.28926394235464
2,2,3.0,0,17,18,-124.25114305847353
2,2,3.0,0,17,41,-11.259370170638363
2,2,3.0,0,17,42,-156.45423052531078
2,2,3.0,0,17,43,-161.39086087376745
2,2,3.0,0,17,44,-165.08282592939156
2,2,3.0,0,17,45,-166.79457238286204
2,2,3.0,0,18,19,-108.20896959838637
2,2,3.0,0,18,20,-120.14746166499424
2,2,3.0,0,18,40,223.39483311674178
2,2,3.0,0,18,42,-151.02491814379255
2,2,3.0,0,19,21,-119.3717502110112
2,2,3.0,0,19,40,194.3373146107889
2,2,3.0,0,19,41,-144.13649338067398
2,2,3.0,0,20,22,-114.52704134413
2,2,3.0,0,20,39,73.74114933309602
2,2,3.0,0,20,41,-126.29541960939503
2,2,3.0,0,21,23,-115.50794880105843
2,2,3.0,0,21,36,-116.01915419951024
2,2,3.0,0,21,37,-117.4754299910552
2,2,3.0,0,21,38,-114.82749759150272
2,2,3.0,0,21,39,-112.03632646005747
2,2,3.0,0,21,40,-119.97066831890857
2,2,3.0,0,21,41,-126.26695308222213
2,2,3.0,0,22,24,-112.1761351595701
2,2,3.0,0,22,35,-109.91395122862264
2,2,3.0,0,23,25,-104.4802924624496
2,2,3.0,0,23,26,-102.4109569130062
2,2,3.0,0,23,34,-103.43359271990505
2,2,3.0,0,24,27,-97.7341092756401
2,2,3.0,0,24,28,-95.4519265664743
2,2,3.0,0,24,33,-98.10414458162154
2,2,3.0,0,25,29,-88.75974149326316
2,2,3.0,0,25,33,-91.14674243667298
2,2,3.0,0,26,29,-89.15679846484238
2,2,3.0,0,26,32,-89.21902058327805
2,2,3.0,0,27,30,97.86527577381446
2,2,3.0,0,27,31,-80.9974805237847
2,2,3.0,0,27,32,-79.09873266433931
2,2,3.0,0,27,33,-76.00881376079576
2,2,3.0,0,28,32,-77.62769087570871
2,2,3.0,0,28,33,-68.63784540787128
2,2,3.0,0,29,31,-70.11963037257169
2,2,3.0,0,30,31,-65.73627001505713
2,2,3.0,0,31,31,-52.3784843156659
2,2,3.0,0,32,30,-40.232502323957874
2,2,3.0,0,33,27,-53.883168711676376
2,2,3.0,0,33,28,-46.006582578772964
2,2,3.0,0,33,29,-36.08630838366969
2,2,3.0,0,34,25,-63.04169105425785
2,2,3.0,0,34,26,-57.598848633007606
2,2,3.0,0,35,22,-73.76291597571833
2,2,3.0,0,35,23,-69.25025774084645
2,2,3.0,0,35,24,-65.08830191681034
2,2,3.0,0,36,14,-98.49134529772675
2,2,3.0,0,36,15,-95.12312776758154
2,2,3.0,0,36,16,-92.0233515218797
2,2,3.0,0,36,17,-88.81335251074745
2,2,3.0,0,36,18,-85.25979007765432
2,2,3.0,0,36,19,-81.63395125534942
2,2,3.0,0,36,20,-78.00262605744638
2,2,3.0,0,36,21,-74.62769592512484
2,2,3.0,0,37,14,-95.58070799148004
2,2,3.0,0,38,12,-98.86968160698996
2,2,3.0,0,38,13,-95.72870707101924
2,2,3.0,0,39,11,-97.94826739424775
2,2,3.0,0,40,9,-98.85679640038052
2,2,3.0,0,40,10,-91.71627893357095
2,2,3.0,0,41,7,-103.59175700925721
2,2,3.0,0,41,8,-98.24547255510208
2,2,3.0,0,42,6,-104.01568027507017
2,2,3.0,0,43,5,-103.04656873400597
2,2,3.0,0,44,3,-24.034046374814807
2,2,3.0,0,44,4,-25.531512039158883
2,3,4.0,0,2,46,85.8959422300884
2,3,4.0,0,3,46,114.02811641602125
2,3,4.0,0,4,46,120.73239992968706
2,3,4.0,0,5,45,10.342233569576706
2,3,4.0,0,6,45,4.985657524415842
2,3,4.0,0,7,44,2.43511522560334
2,3,4.0,0,8,43,7.909830251683843
2,3,4.0,0,8,54,36.98491655708426
2,3,4.0,0,9,43,7.68511847339073
2,3,4.0,0,9,52,40.307954685823006
2,3,4.0,0,9,53,38.66689915379857
2,3,4.0,0,10,42,10.909133746135012
2,3,4.0,0,10,50,47.82320608699456
2,3,4.0,0,10,51,45.52789710769582
2,3,4.0,0,11,42,15.05374111330525
2,3,4.0,0,11,48,54.17420159030007
2,3,4.0,0,11,49,33.717061010066345
2,3,4.0,0,12,9,-105.61227491009731
2,3,4.0,0,12,42,14.425594231606624
2,3,4.0,0,12,46,118.68348498748469
2,3,4.0,0,12,47,32.56446036685168
2,3,4.0,0,13,10,-110.75706587024263
2,3,4.0,0,13,42,18.924219646734286
2,3,4.0,0,13,44,78.41470889709865
2,3,4.0,0,13,45,59.84809770830134
2,3,4.0,0,13,52,-206.74153666840766
2,3,4.0,0,13,53,-209.58419248082123
2,3,4.0,0,13,54,-209.70307521389952
2,3,4.0,0,13,55,-210.48816430340798
2,3,4.0,0,14,10,-117.30011178624818
2,3,4.0,0,14,11,-122.96485455586742
2,3,4.0,0,14,41,16.608368156726556
2,3,4.0,0,14,42,26.314537557481344
2,3,4.0,0,14,43,96.18563030236021
2,3,4.0,0,14,50,-192.21121299003892
2,3,4.0,0,14,51,-194.7336081639687
2,3,4.0,0,15,12,-126.04952972649937
2,3,4.0,0,15,13,-132.84669295637593
2,3,4.0,0,15,41,26.06105370160128
2,3,4.0,0,15,48,-181.91088448173673
2,3,4.0,0,15,49,-187.5491731653159
2,3,4.0,0,16,14,121.8875598889673
2,3,4.0,0,16,15,-124.91798415127766
2,3,4.0,0,16,16,-133.93862188562423
2,3,4.0,0,16,17,-127.798623323053
2,3,4.0,0,16,41,16.595730997459327
2,3,4.0,0,16,46,-174.7034876349628
2,3,4.0,0,16,47,-174.73254919512226
2,3,4.0,0,17,18,-124.70119542474413
2,3,4.0,0,17,41,-11.684058384044647
2,3,4.0,0,17,42,-156.8773268278769
2,3,4.0,0,17,43,-161.8190773003996
2,3,4.0,0,17,44,-165.51659639061506
2,3,4.0,0,17,45,-167.2343066570778
2,3,4.0,0,18,19,-108.65816283602089
2,3,4.0,0,18,20,-120.59696714956362
2,3,4.0,0,18,40,222.96531142526237
2,3,4.0,0,18,42,-151.45168844918567
2,3,4.0,0,19,21,-119.82309201224155
2,3,4.0,0,19,40,193.91253424295405
2,3,4.0,0,19,41,-144.5598046750307
2,3,4.0,0,20,22,-114.97888186912007
2,3,4.0,0,20,39,73.31262761292851
2,3,4.0,0,20,41,-126.71891005718317
2,3,4.0,0,21,23,-115.95959904156132
2,3,4.0,0,21,36,-116.46294398578323
2,3,4.0,0,21,37,-117.91360299178302
2,3,4.0,0,21,38,-115.26023763256023
2,3,4.0,0,21,39,-112.46265089840199
2,3,4.0,0,21,40,-120.3937485792577
2,3,4.0,0,21,41,-126.689804946187
2,3,4.0,0,22,24,-112.6268535158681
2,3,4.0,0,22,35,-110.36126472384888
2,3,4.0,0,23,25,-104.92854828383554
2,3,4.0,0,23,26,-102.85817635751698
2,3,4.0,0,23,34,-103.88083966810382
2,3,4.0,0,24,27,-98.17997067799445
2,3,4.0,0,24,28,-95.89698896563527
2,3,4.0,0,24,33,-98.54731408227076
2,3,4.0,0,25,29,-89.2019576991438
2,3,4.0,0,25,33,-91.5863657555467
2,3,4.0,0,26,29,-89.59824448000711
2,3,4.0,0,26,32,-89.6519952572205
2,3,4.0,0,27,30,97.42808551375185
2,3,4.0,0,27,31,-81.42803891021106
2,3,4.0,0,27,32,-79.52592660061543
2,3,4.0,0,27,33,-76.44336540317909
2,3,4.0,0,28,32,-78.0606004716077
2,3,4.0,0,28,33,-69.07712617577135
2,3,4.0,0,29,31,-70.56074254836244
2,3,4.0,0,30,31,-66.18378673756649
2,3,4.0,0,31,31,-52.83612707128657
2,3,4.0,0,32,30,-40.70571196500293
2,3,4.0,0,33,27,-54.33615332877457
2,3,4.0,0,33,28,-46.46231527906764
2,3,4.0,0,33,29,-36.55066543402825
2,3,4.0,0,34,25,-63.48840308510046
2,3,4.0,0,34,26,-58.048148139991895
2,3,4.0,0,35,22,-74.19906138970089
2,3,4.0,0,35,23,-69.68600079906719
2,3,4.0,0,35,24,-65.5278148923071
2,3,4.0,0,36,14,-98.92863020125833
2,3,4.0,0,36,15,-95.5571570383139
2,3,4.0,0,36,16,-92.4562296204607
2,3,4.0,0,36,17,-89.24389824297714
2,3,4.0,0,36,18,-85.68731107951169
2,3,4.0,0,36,19,-82.05894304829997
2,3,4.0,0,36,20,-78.42608017823784
2,3,4.0,0,36,21,-75.0524989603939
2,3,4.0,0,37,14,-96.01327570939509
2,3,4.0,0,38,12,-99.3002719566988
2,3,4.0,0,38,13,-96.15570688740627
2,3,4.0,0,39,11,-98.36779458968385
2,3,4.0,0,40,9,-99.26534199419336
2,3,4.0,0,40,10,-92.10021160660517
2,3,4.0,0,41,7,-104.01239814396524
2,3,4.0,0,41,8,-98.64722631303789
2,3,4.0,0,42,6,-104.43329754894535
2,3,4.0,0,43,5,-103.44902971107831
2,3,4.0,0,44,3,-24.41997972526724
2,3,4.0,0,44,4,-25.907070389000523
2,4,5.0,0,2,46,85.14678138851139
2,4,5.0,0,3,46,113.27667242438929
2,4,5.0,0,4,46,119.97667039155056
2,4,5.0,0,5,45,9.584684391022734
2,4,5.0,0,6,45,4.227540952273216
2,4,5.0,0,7,44,1.6752137193607268
2,4,5.0,0,8,43,7.152675466139385
2,4,5.0,0,8,54,36.24421670736092
2,4,5.0,0,9,43,6.93147261360923
2,4,5.0,0,9,52,39.55687090199672
2,4,5.0,0,9,53,37.91849409362612
2,4,5.0,0,10,42,10.157370410730664
2,4,5.0,0,10,50,47.07194630496724
2,4,5.0,0,10,51,44.77792382359405
2,4,5.0,0,11,42,14.309219428335496
2,4,5.0,0,11,48,53.424669626099444
2,4,5.0,0,11,49,32.9681730789863
2,4,5.0,0,12,9,-106.36013225710246
2,4,5.0,0,12,42,13.687473252044242
2,4,5.0,0,12,46,117.93785706179995
2,4,5.0,0,12,47,31.818033170976378
2,4,5.0,0,13,10,-111.51156884471538
2,4,5.0,0,13,42,18.193150232925177
2,4,5.0,0,13,44,77.67761431440806
2,4,5.0,0,13,45,59.10714493186197
2,4,5.0,0,13,52,-207.49013753357303
2,4,5.0,0,13,53,-210.33130166945512
2,4,5.0,0,13,54,-210.4504581645832
2,4,5.0,0,13,55,-211.2359362075647
2,4,5.0,0,14,10,-118.0553316832428
2,4,5.0,0,14,11,-123.72051466272444
2,4,5.0,0,14,41,15.873574112101437
2,4,5.0,0,14,42,25.588667769029712
2,4,5.0,0,14,43,95.45449860052133
2,4,5.0,0,14,50,-192.9608977137035
2,4,5.0,0,14,51,-195.48489490447355
2,4,5.0,0,15,12,-126.80745090083155
2,4,5.0,0,15,13,-133.6045328276448
2,4,5.0,0,15,41,25.329404132991613
2,4,5.0,0,15,48,-182.65984181880788
2,4,5.0,0,15,49,-188.3007349630409
2,4,5.0,0,16,14,121.12974285915186
2,4,5.0,0,16,15,-125.67303965159874
2,4,5.0,0,16,16,-134.6940352348778
2,4,5.0,0,16,17,-128.55775705759174
2,4,5.0,0,16,41,15.867464523420495
2,4,5.0,0,16,46,-175.4494005689305
2,4,5.0,0,16,47,-175.48243084663773
2,4,5.0,0,17,18,-125.4630114796139
2,4,5.0,0,17,41,-12.407660937502328
2,4,5.0,0,17,42,-157.59839904144428
2,4,5.0,0,17,43,-162.5473720728778
2,4,5.0,0,17,44,-166.2526785151539
2,4,5.0,0,17,45,-167.97898849619867
2,4,5.0,0,18,19,-109.41872586228783
2,4,5.0,0,18,20,-121.35805717366759
2,4,5.0,0,18,40,222.2345337664317
2,4,5.0,0,18,42,-152.1782174274008
2,4,5.0,0,19,21,-120.58702691500127
2,4,5.0,0,19,40,193.18851916941253
2,4,5.0,0,19,41,-145.28150457790377
2,4,5.0,0,20,22,-115.74357525229527
2,4,5.0,0,20,39,72.5828318014527
2,4,5.0,0,20,41,-127.44095637235625
2,4,5.0,0,21,23,-116.72404219485577
2,4,5.0,0,21,36,-117.21473884081058
2,4,5.0,0,21,37,-118.65716193852825
2,4,5.0,0,21,38,-115.99609053642166
2,4,5.0,0,21,39,-113.18957202407557
2,4,5.0,0,21,40,-121.11663445542058
2,4,5.0,0,21,41,-127.4110055641114
2,4,5.0,0,22,24,-113.38994870691829
2,4,5.0,0,22,35,-111.11830586568578
2,4,5.0,0,23,25,-105.6879022992365
2,4,5.0,0,23,26,-103.61596805675651
2,4,5.0,0,23,34,-104.6378204902428
2,4,5.0,0,24,27,-98.93561562988941
2,4,5.0,0,24,28,-96.65135087624981
2,4,5.0,0,24,33,-99.29841449912294
2,4,5.0,0,25,29,-89.95205059522675
2,4,5.0,0,25,33,-92.33244957589716
2,4,5.0,0,26,29,-90.34713850232492
2,4,5.0,0,26,32,-90.38874086064084
2,4,5.0,0,27,30,96.68542710035024
2,4,5.0,0,27,31,-82.16112278795777
2,4,5.0,0,27,32,-80.2539049183622
2,4,5.0,0,27,33,-77.18196180414066
2,4,5.0,0,28,32,-78.79650878389236
2,4,5.0,0,28,33,-69.82202544905238
2,4,5.0,0,29,31,-71.30724996936056
2,4,5.0,0,30,31,-66.9362375725492
2,4,5.0,0,31,31,-53.59605574507282
2,4,5.0,0,32,30,-41.46164948588978
2,4,5.0,0,33,27,-55.09818137630407
2,4,5.0,0,33,28,-47.223368235706516
2,4,5.0,0,33,29,-37.3125403299091
2,4,5.0,0,34,25,-64.24478028099804
2,4,5.0,0,34,26,-58.807240028773435
2,4,5.0,0,35,22,-74.94183132406317
2,4,5.0,0,35,23,-70.42817352774466
2,4,5.0,0,35,24,-66.27540249433628
2,4,5.0,0,36,14,-99.67246659239936
2,4,5.0,0,36,15,-96.29670886406836
2,4,5.0,0,36,16,-93.19411769733574
2,4,5.0,0,36,17,-89.97866076891137
2,4,5.0,0,36,18,-86.41805277375965
2,4,5.0,0,36,19,-82.78651366898839
2,4,5.0,0,36,20,-79.15187374154209
2,4,5.0,0,36,21,-75.7809441703763
2,4,5.0,0,37,14,-96.75113033588457
2,4,5.0,0,38,12,-100.0354600208367
2,4,5.0,0,38,13,-96.88626631732461
2,4,5.0,0,39,11,-99.08806261612165
2,4,5.0,0,40,9,-99.96916621812261
2,4,5.0,0,40,10,-92.7677854908444
2,4,5.0,0,41,7,-104.73437157199737
2,4,5.0,0,41,8,-99.34234480736689
2,4,5.0,0,42,6,-105.15237716349498
2,4,5.0,0,43,5,-104.14745565952035
2,4,5.0,0,44,3,-25.09318688595215
2,4,5.0,0,44,4,-26.567465566689293
2,5,6.0,0,2,46,84.39147435684959
2,5,6.0,0,3,46,112.51861289548867
2,5,6.0,0,4,46,119.21365587588923
2,5,6.0,0,5,45,8.81936986787639
2,5,6.0,0,6,45,3.461725085260923
2,5,6.0,0,7,44,0.907499200412758
2,5,6.0,0,8,43,6.388056917853646
2,5,6.0,0,8,54,35.50046653977961
2,5,6.0,0,9,43,6.1715728075117795
