kper,kstp,k,i,j,AWq
1,1,0,40,10,-113.49743933033301
1,1,0,41,7,-115.05987601830043
1,1,0,41,8,-114.40976303239779
1,1,0,42,6,-115.13203501898192
1,1,0,43,5,-115.01285889084761
1,1,0,44,3,-31.14166183103532
1,1,0,44,4,-34.061581626970224
2,1,0,2,46,-838.354219122325
2,1,0,3,46,-838.5091584442986
2,1,0,4,46,-838.7851640002598
2,1,0,5,45,-838.8998462161446
2,1,0,6,45,-838.4275309040668
2,1,0,7,44,-838.2418213147846
2,1,0,8,43,-837.3977769182115
2,1,0,8,54,-832.4511037140439
2,1,0,9,43,-835.9782798232835
2,1,0,9,52,-833.9994745624987
2,1,0,9,53,-833.3738942547421
2,1,0,10,42,-835.0376576806698
2,1,0,10,50,-833.8569489689586
2,1,0,10,51,-833.5258377006719
2,1,0,11,42,-832.9559860300934
2,1,0,11,48,-833.0926779906043
2,1,0,11,49,-832.9904329512185
2,1,0,12,9,-831.8506499151403
2,1,0,12,42,-830.9190403426646
2,1,0,12,46,-831.6879219626019
2,1,0,12,47,-831.904260019567
2,1,0,13,10,-832.8185401237031
2,1,0,13,42,-828.7912942373621
2,1,0,13,44,-829.4233709705767
2,1,0,13,45,-830.076374774019
2,1,0,13,52,-832.3492346081963
2,1,0,13,53,-832.2420780271301
2,1,0,13,54,-832.3202313402165
2,1,0,13,55,-832.3894704991264
2,1,0,14,10,-832.9450499865923
2,1,0,14,11,-833.0125296675486
2,1,0,14,41,-828.3612244039527
2,1,0,14,42,-826.9332890227942
2,1,0,14,43,-827.5454587182749
2,1,0,14,50,-832.1634422674015
2,1,0,14,51,-832.6291878783625
2,1,0,15,12,-833.2893194894476
2,1,0,15,13,-833.3150620885805
2,1,0,15,41,-826.6605536842036
2,1,0,15,48,-831.269427165655
2,1,0,15,49,-832.0993819591623
2,1,0,16,14,-833.1781593111236
2,1,0,16,15,-832.822544707571
2,1,0,16,16,-832.8931875289281
2,1,0,16,17,-833.4240462210608
2,1,0,16,41,-824.9295241032797
2,1,0,16,46,-829.4985843455521
2,1,0,16,47,-830.7420592916274
2,1,0,17,18,-833.3161376054354
2,1,0,17,41,-823.0498138418594
2,1,0,17,42,-823.0005743523895
2,1,0,17,43,-824.4995548869633
2,1,0,17,44,-826.295187167273
2,1,0,17,45,-828.2932710621259
2,1,0,18,19,-832.6646368321029
2,1,0,18,20,-832.6661971663428
2,1,0,18,40,-822.4817137925293
2,1,0,18,42,-822.741197037473
2,1,0,19,21,-832.2893874219563
2,1,0,19,40,-819.9306701266975
2,1,0,19,41,-820.2686813316353
2,1,0,20,22,-831.4971734447699
2,1,0,20,39,-818.3938029701892
2,1,0,20,41,-819.0294613776126
2,1,0,21,23,-830.3672157339907
2,1,0,21,36,-821.0307288508432
2,1,0,21,37,-819.0152468264662
2,1,0,21,38,-817.125755034398
2,1,0,21,39,-815.3579277643635
2,1,0,21,40,-814.9998020409691
2,1,0,21,41,-817.7928930833874
2,1,0,22,24,-828.8608501153714
2,1,0,22,35,-820.5613974127364
2,1,0,23,25,-826.8167371171596
2,1,0,23,26,-825.8901558044853
2,1,0,23,34,-819.4820729842257
2,1,0,24,27,-823.5971123504125
2,1,0,24,28,-822.5339868841685
2,1,0,24,33,-817.6690275917157
2,1,0,25,29,-819.5209175156378
2,1,0,25,33,-815.0703797835089
2,1,0,26,29,-817.8670211207244
2,1,0,26,32,-812.9379006749581
2,1,0,27,30,-814.2554708811844
2,1,0,27,31,-811.7986451924105
2,1,0,27,32,-810.0523656037062
2,1,0,27,33,-810.340018429429
2,1,0,28,32,-809.2317774305906
2,1,0,28,33,-809.257337207018
2,1,0,29,31,-809.9320311534007
2,1,0,30,31,-808.626622970919
2,1,0,31,31,-807.1506851595647
2,1,0,32,30,-805.2265144059978
2,1,0,33,27,-813.072558598588
2,1,0,33,28,-810.4546247497852
2,1,0,33,29,-807.5965045598384
2,1,0,34,25,-815.3553292599406
2,1,0,34,26,-813.9633762122508
2,1,0,35,22,-816.7147117564266
2,1,0,35,23,-815.5959342957002
2,1,0,35,24,-815.0596536006894
2,1,0,36,14,-822.1193838974642
2,1,0,36,15,-820.9467584828795
2,1,0,36,16,-820.0502353888986
2,1,0,36,17,-819.0310527444441
2,1,0,36,18,-817.8497911774002
2,1,0,36,19,-816.741992831884
2,1,0,36,20,-815.7928984150128
2,1,0,36,21,-815.3654405150816
2,1,0,37,14,-820.5928399266677
2,1,0,38,12,-820.8500981417305
2,1,0,38,13,-819.7431175885713
2,1,0,39,11,-818.9708033785195
2,1,0,40,9,-817.1810372840431
2,1,0,40,10,-812.0635669227756
2,1,0,41,7,-819.6133475040749
2,1,0,41,8,-815.9698401642825
2,1,0,42,6,-818.9222528683533
2,1,0,43,5,-815.6808068866006
2,1,0,44,3,-811.142000093481
2,1,0,44,4,-809.7834943534745
2,2,0,2,46,-825.7829779371448
2,2,0,3,46,-825.8961354160331
2,2,0,4,46,-826.1010899606159
2,2,0,5,45,-826.5202267498372
2,2,0,6,45,-825.8221497792603
2,2,0,7,44,-825.8153589420128
2,2,0,8,43,-825.1208133597286
2,2,0,8,54,-817.9106258522299
2,2,0,9,43,-823.2032468597721
2,2,0,9,52,-819.6612623275134
2,2,0,9,53,-818.9700908149277
2,2,0,10,42,-822.3593408681793
2,2,0,10,50,-819.5425182788404
2,2,0,10,51,-819.2131688671723
2,2,0,11,42,-819.7036015732016
2,2,0,11,48,-818.6413953602857
2,2,0,11,49,-818.5993731007864
2,2,0,12,9,-824.9977570115246
2,2,0,12,42,-817.1136155942172
2,2,0,12,46,-816.9930553112927
2,2,0,12,47,-817.2874060469336
2,2,0,13,10,-826.0881792939743
2,2,0,13,42,-814.4824712474351
2,2,0,13,44,-814.5302776038999
2,2,0,13,45,-815.1757136180642
2,2,0,13,52,-818.9239185769878
2,2,0,13,53,-818.9890405886317
2,2,0,13,54,-819.1938761895802
2,2,0,13,55,-819.3323969907146
2,2,0,14,10,-826.3418572728692
2,2,0,14,11,-826.3574113955157
2,2,0,14,41,-814.214299625558
2,2,0,14,42,-812.207293434821
2,2,0,14,43,-812.5259538189761
2,2,0,14,50,-818.702913679915
2,2,0,14,51,-819.4718769964226
2,2,0,15,12,-826.703431606966
2,2,0,15,13,-826.7055385527115
2,2,0,15,41,-812.0671162555257
2,2,0,15,48,-817.5034852481348
2,2,0,15,49,-818.7572712337359
2,2,0,16,14,-826.5914343330835
2,2,0,16,15,-826.2229043852913
2,2,0,16,16,-826.3242232383325
2,2,0,16,17,-826.9224806324745
2,2,0,16,41,-809.9400143294046
2,2,0,16,46,-815.1749285331242
2,2,0,16,47,-816.9167537164324
2,2,0,17,18,-826.7410033921177
2,2,0,17,41,-807.7021804310356
2,2,0,17,42,-807.5054310391479
2,2,0,17,43,-809.1340820626783
2,2,0,17,44,-811.2672205265104
2,2,0,17,45,-813.742160503119
2,2,0,18,19,-825.9765776580849
2,2,0,18,20,-825.9412068605966
2,2,0,18,40,-807.1136354788845
2,2,0,18,42,-807.1040773525033
2,2,0,19,21,-825.32853642279
2,2,0,19,40,-804.1203297366741
2,2,0,19,41,-804.3407496029295
2,2,0,20,22,-824.1963438164419
2,2,0,20,39,-802.501224870276
2,2,0,20,41,-802.8800012651623
2,2,0,21,23,-822.5931401741828
2,2,0,21,36,-806.5831204756521
2,2,0,21,37,-803.807724516252
2,2,0,21,38,-801.24575343536
2,2,0,21,39,-798.9796427771184
2,2,0,21,40,-798.422574115043
2,2,0,21,41,-801.482800068437
2,2,0,22,24,-820.460756765835
2,2,0,22,35,-806.171194656604
2,2,0,23,25,-817.6307530824346
2,2,0,23,26,-816.1961168532159
2,2,0,23,34,-805.0614919654108
2,2,0,24,27,-812.8532074044765
2,2,0,24,28,-811.1612950365867
2,2,0,24,33,-803.1278772696081
2,2,0,25,29,-806.8550307403635
2,2,0,25,33,-799.7980636171899
2,2,0,26,29,-804.6144219486794
2,2,0,26,32,-797.5412056422628
2,2,0,27,30,-799.6433625672619
2,2,0,27,31,-796.4295961353569
2,2,0,27,32,-794.0434198199206
2,2,0,27,33,-793.819589418768
2,2,0,28,32,-792.7188680504239
2,2,0,28,33,-792.2496254006976
2,2,0,29,31,-793.6198671030628
2,2,0,30,31,-791.9101931388008
2,2,0,31,31,-790.0584813576754
2,2,0,32,30,-788.5163536493632
2,2,0,33,27,-798.5727170350103
2,2,0,33,28,-795.1087300205743
2,2,0,33,29,-791.408516181775
2,2,0,34,25,-802.0612124996742
2,2,0,34,26,-799.955302709612
2,2,0,35,22,-804.8015157168871
2,2,0,35,23,-803.1672940968589
2,2,0,35,24,-802.0786846172161
2,2,0,36,14,-812.5227352337132
2,2,0,36,15,-811.0439262203611
2,2,0,36,16,-809.872854979822
2,2,0,36,17,-808.5791593083156
2,2,0,36,18,-807.094535544202
2,2,0,36,19,-805.653948681068
2,2,0,36,20,-804.3502517750925
2,2,0,36,21,-803.5426897601104
2,2,0,37,14,-810.5896486432509
2,2,0,38,12,-811.0820081694362
2,2,0,38,13,-809.6996249378669
2,2,0,39,11,-809.1348073642794
2,2,0,40,9,-807.3553169820829
2,2,0,40,10,-802.0544577472485
2,2,0,41,7,-809.5250307110149
2,2,0,41,8,-805.8111629705854
2,2,0,42,6,-808.3997499360155
2,2,0,43,5,-804.593545157093
2,2,0,44,3,-799.3687864875873
2,2,0,44,4,-797.9934354446842
2,3,0,2,46,-814.3827549029506
2,3,0,3,46,-814.4079687734771
2,3,0,4,46,-814.4830013595017
2,3,0,5,45,-815.1029865066665
2,3,0,6,45,-814.2247194132188
2,3,0,7,44,-814.3910306337771
2,3,0,8,43,-813.8725074350059
2,3,0,8,54,-804.8061845661941
2,3,0,9,43,-811.688182822658
2,3,0,9,52,-806.6091294904248
2,3,0,9,53,-805.9018677254652
2,3,0,10,42,-810.9829333595231
2,3,0,10,50,-806.5729889935454
2,3,0,10,51,-806.2222530662299
2,3,0,11,42,-808.0359977553718
2,3,0,11,48,-805.7409361898237
2,3,0,11,49,-805.6719177100396
2,3,0,12,9,-819.304882800149
2,3,0,12,42,-805.1632760437204
2,3,0,12,46,-804.1618319352232
2,3,0,12,47,-804.3999934071949
2,3,0,13,10,-820.414000993253
2,3,0,13,42,-802.2673428146555
2,3,0,13,44,-801.8235244404726
2,3,0,13,45,-802.341760393473
2,3,0,13,52,-806.3788403915784
2,3,0,13,53,-806.5163544525076
2,3,0,13,54,-806.772334409548
2,3,0,13,55,-806.938204869223
2,3,0,14,10,-820.7085158366469
2,3,0,14,11,-820.6881632188963
2,3,0,14,41,-802.053656803744
2,3,0,14,42,-799.7459878311494
2,3,0,14,43,-799.8278031738868
2,3,0,14,50,-806.1725038689691
2,3,0,14,51,-807.0614455201568
2,3,0,15,12,-821.0200402742444
2,3,0,15,13,-820.9873644021836
2,3,0,15,41,-799.6247488858601
2,3,0,15,48,-804.8665855057003
2,3,0,15,49,-806.2815160733168
2,3,0,16,14,-820.817906619639
2,3,0,16,15,-820.404303724901
2,3,0,16,16,-820.4651627996333
2,3,0,16,17,-821.0241497104173
2,3,0,16,41,-797.2367920582499
2,3,0,16,46,-802.3319774243425
2,3,0,16,47,-804.2433561066035
2,3,0,17,18,-820.6581268689259
2,3,0,17,41,-794.7613164980277
2,3,0,17,42,-794.4392692171712
2,3,0,17,43,-796.0215682995101
2,3,0,17,44,-798.197071216169
2,3,0,17,45,-800.7896132869919
2,3,0,18,19,-819.6589596368451
2,3,0,18,20,-819.501649382718
2,3,0,18,40,-794.0959932231156
2,3,0,18,42,-793.8713321105421
2,3,0,19,21,-818.5328558588044
2,3,0,19,40,-790.8435236426975
2,3,0,19,41,-790.9792389622542
2,3,0,20,22,-816.9627162807062
2,3,0,20,39,-789.0870435536184
2,3,0,20,41,-789.3509048810013
2,3,0,21,23,-814.8296943819635
2,3,0,21,36,-793.6086595626723
2,3,0,21,37,-790.5042240663294
2,3,0,21,38,-787.6882026413127
2,3,0,21,39,-785.2684488364443
2,3,0,21,40,-784.6697760432111
2,3,0,21,41,-787.8407618072664
2,3,0,22,24,-812.0714006756767
2,3,0,22,35,-793.1101876473266
2,3,0,23,25,-808.5227272901686
2,3,0,23,26,-806.6615492771172
2,3,0,23,34,-791.9204858055242
2,3,0,24,27,-802.4598189389363
2,3,0,24,28,-800.2824400763574
2,3,0,24,33,-789.9236002116996
2,3,0,25,29,-795.0365079276598
2,3,0,25,33,-786.140669684439
2,3,0,26,29,-792.3645886425916
2,3,0,26,32,-783.8653847083567
2,3,0,27,30,-786.4700789746582
2,3,0,27,31,-782.7848241695752
2,3,0,27,32,-779.9677259096102
2,3,0,27,33,-779.341295282598
2,3,0,28,32,-778.2410356638518
2,3,0,28,33,-777.3836268380651
2,3,0,29,31,-779.2011446253929
2,3,0,30,31,-777.1590882856452
2,3,0,31,31,-775.0123466864003
2,3,0,32,30,-773.7244334120376
2,3,0,33,27,-785.1481271998092
2,3,0,33,28,-781.1071697600755
2,3,0,33,29,-776.8581318829317
2,3,0,34,25,-789.6136964787431
2,3,0,34,26,-786.9018922139588
2,3,0,35,22,-793.8638932246787
2,3,0,35,23,-791.7002259795646
2,3,0,35,24,-790.0422183851796
2,3,0,36,14,-804.223394290933
2,3,0,36,15,-802.5117772243833
2,3,0,36,16,-801.0935946926244
2,3,0,36,17,-799.5287976583146
2,3,0,36,18,-797.7334624017574
2,3,0,36,19,-795.9396506939322
2,3,0,36,20,-794.2409973079048
2,3,0,36,21,-792.9857655997471
2,3,0,37,14,-802.1641780095576
2,3,0,38,12,-802.9474052015175
2,3,0,38,13,-801.3870982219458
2,3,0,39,11,-801.0897897456974
2,3,0,40,9,-799.436611669143
2,3,0,40,10,-794.1093758777578
2,3,0,41,7,-801.4608710466639
2,3,0,41,8,-797.7894681272896
2,3,0,42,6,-800.1665659817447
2,3,0,43,5,-796.2054187515243
2,3,0,44,3,-790.8595923202344
2,3,0,44,4,-789.4803430561132
2,4,0,2,46,-803.585188720318
2,4,0,3,46,-803.5366785832028
2,4,0,4,46,-803.5051097767775
2,4,0,5,45,-804.2781148292848
2,4,0,6,45,-803.2744029199237
2,4,0,7,44,-803.591872337324
2,4,0,8,43,-803.2303492594685
2,4,0,8,54,-792.5895560900826
2,4,0,9,43,-800.8842881680586
2,4,0,9,52,-794.4308706124357
2,4,0,9,53,-793.7011083460982
2,4,0,10,42,-800.3064408066444
2,4,0,10,50,-794.4992576300598
2,4,0,10,51,-794.1015149423981
2,4,0,11,42,-797.1832500324598
2,4,0,11,48,-793.8013271908685
2,4,0,11,49,-793.6632253856023
2,4,0,12,9,-813.9347863400419
2,4,0,12,42,-794.1362587758472
2,4,0,12,46,-792.3801846807658
2,4,0,12,47,-792.519196819555
2,4,0,13,10,-815.033421899269
2,4,0,13,42,-791.0725079144058
2,4,0,13,44,-790.2345579768405
2,4,0,13,45,-790.6105880843859
2,4,0,13,52,-794.4276755883743
2,4,0,13,53,-794.5826402660391
2,4,0,13,54,-794.8506662484614
2,4,0,13,55,-795.023139038448
2,4,0,14,10,-815.3311379036523
2,4,0,14,11,-815.2767518849963
2,4,0,14,41,-790.8949680651376
2,4,0,14,42,-788.3868784438467
2,4,0,14,43,-788.2809162353182
2,4,0,14,50,-794.2686959616195
2,4,0,14,51,-795.1828820747406
2,4,0,15,12,-815.5492949561454
2,4,0,15,13,-815.4677115781396
2,4,0,15,41,-788.2745278582865
2,4,0,15,48,-792.9692488083487
2,4,0,15,49,-794.4157381815918
2,4,0,16,14,-815.1885357731335
2,4,0,16,15,-814.7049828023336
2,4,0,16,16,-814.6893556293485
2,4,0,16,17,-815.1632327276764
2,4,0,16,41,-785.7051088393977
2,4,0,16,46,-790.40881134209
2,4,0,16,47,-792.3426965193127
2,4,0,17,18,-814.5609297192434
2,4,0,17,41,-783.0619869506023
2,4,0,17,42,-782.6314389255816
2,4,0,17,43,-784.1263155786872
2,4,0,17,44,-786.2522057162021
2,4,0,17,45,-788.8310143133283
2,4,0,18,19,-813.2756512202391
2,4,0,18,20,-812.9602235230734
2,4,0,18,40,-782.3358004884484
2,4,0,18,42,-781.927100175947
2,4,0,19,21,-811.6052560557854
2,4,0,19,40,-778.9103427538024
2,4,0,19,41,-778.9762345902811
2,4,0,20,22,-809.5878316963052
2,4,0,20,39,-777.0455796794386
2,4,0,20,41,-777.227548204813
2,4,0,21,23,-806.9452615959284
2,4,0,21,36,-781.720732069169
2,4,0,21,37,-778.446801627543
2,4,0,21,38,-775.5117060136728
2,4,0,21,39,-773.0310794786524
2,4,0,21,40,-772.4213432355975
2,4,0,21,41,-775.6389349719393
2,4,0,22,24,-803.618149166271
2,4,0,22,35,-781.113949523011
2,4,0,23,25,-799.4493794210542
2,4,0,23,26,-797.2372524407464
2,4,0,23,34,-779.832184299917
2,4,0,24,27,-792.3480544030516
2,4,0,24,28,-789.7983331226125
2,4,0,24,33,-777.7694558750466
2,4,0,25,29,-783.847574092088
2,4,0,25,33,-773.6648226143722
2,4,0,26,29,-780.8451272755705
2,4,0,26,32,-771.3561443029275
2,4,0,27,30,-774.2742389861966
2,4,0,27,31,-770.2678058332763
2,4,0,27,32,-767.1566229919762
2,4,0,27,33,-766.250641338897
2,4,0,28,32,-765.1063111783508
2,4,0,28,33,-763.9777129373184
2,4,0,29,31,-766.0535404344255
2,4,0,30,31,-763.7250620314725
2,4,0,31,31,-761.3118061099192
2,4,0,32,30,-760.1602886591492
2,4,0,33,27,-772.5755845598183
2,4,0,33,28,-768.0849040694187
2,4,0,33,29,-763.4142821422384
2,4,0,34,25,-777.8470345553199
2,4,0,34,26,-774.6255694062872
2,4,0,35,22,-783.4795232932977
2,4,0,35,23,-780.8333537305729
2,4,0,35,24,-778.6646193654386
2,4,0,36,14,-796.450852229668
2,4,0,36,15,-794.5273103387623
2,4,0,36,16,-792.8730507207396
2,4,0,36,17,-791.0416335528387
2,4,0,36,18,-788.9387887182896
2,4,0,36,19,-786.7964235938816
2,4,0,36,20,-784.7110280682225
2,4,0,36,21,-783.0235530578485
2,4,0,37,14,-794.3636528559889
2,4,0,38,12,-795.4638791917532
2,4,0,38,13,-793.7521884825265
2,4,0,39,11,-793.737318333105
2,4,0,40,9,-792.26584201188
2,4,0,40,10,-786.912035063744
2,4,0,41,7,-794.2656403766566
2,4,0,41,8,-790.6187402244308
2,4,0,42,6,-792.917642461983
2,4,0,43,5,-788.9205872599532
2,4,0,44,3,-783.5626846064454
2,4,0,44,4,-782.1876356385338
2,5,0,2,46,-793.2209898370568
2,5,0,3,46,-793.1150160621148
2,5,0,4,46,-793.0007146673447
2,5,0,5,45,-793.892061156346
2,5,0,6,45,-792.798182214118
2,5,0,7,44,-793.2395547945827
2,5,0,8,43,-793.0090094579139
2,5,0,8,54,-781.0373484650252
2,5,0,9,43,-790.5547213429862
2,5,0,9,52,-782.913286303794
2,5,0,9,53,-782.1530506535925
2,5,0,10,42,-790.0858527896503
2,5,0,10,50,-783.0841581089993
2,5,0,10,51,-782.6279418791768
2,5,0,11,42,-786.8451269703002
2,5,0,11,48,-782.528986194226
2,5,0,11,49,-782.3081523471395
2,5,0,12,9,-808.5754590569732
2,5,0,12,42,-783.6799877541312
2,5,0,12,46,-781.2804722274894
2,5,0,12,47,-781.3110653565152
2,5,0,13,10,-809.6508645830284
2,5,0,13,42,-780.5005482721033
2,5,0,13,44,-779.3342432491906
2,5,0,13,45,-779.5735328771838
2,5,0,13,52,-782.9587611771398
2,5,0,13,53,-783.1029582601636
2,5,0,13,54,-783.3627218896563
2,5,0,13,55,-783.5309514513622
2,5,0,14,10,-809.9347069987743
2,5,0,14,11,-809.8452174863768
2,5,0,14,41,-780.3577171606954
2,5,0,14,42,-777.6981629460176
2,5,0,14,43,-777.4344044416155
2,5,0,14,50,-782.8598691661267
2,5,0,14,51,-783.7522970962691
2,5,0,15,12,-810.0355093991797
2,5,0,15,13,-809.8960633521311
2,5,0,15,41,-777.6008586772809
2,5,0,15,48,-781.6204892260154
2,5,0,15,49,-783.0365106303722
2,5,0,16,14,-809.4811989853147
2,5,0,16,15,-808.9143391512569
2,5,0,16,16,-808.8045608230548
2,5,0,16,17,-809.1721777815392
2,5,0,16,41,-774.9009697662137
2,5,0,16,46,-779.1206950172608
2,5,0,16,47,-781.0100808844356
2,5,0,17,18,-808.318018642808
2,5,0,17,41,-772.1370461002845
2,5,0,17,42,-771.6063118769067
2,5,0,17,43,-772.9996232005168
2,5,0,17,44,-775.0395912450601
2,5,0,17,45,-777.5489577164711
2,5,0,18,19,-806.7381571238773
2,5,0,18,20,-806.2549257584076
2,5,0,18,40,-771.3765292806512
2,5,0,18,42,-770.7945462960371
2,5,0,19,21,-804.5263464693367
2,5,0,19,40,-767.832104727504
2,5,0,19,41,-767.8301414263775
2,5,0,20,22,-802.091588475442
2,5,0,20,39,-765.8976849985864
2,5,0,20,41,-765.9951347140993
2,5,0,21,23,-798.990321922845
2,5,0,21,36,-770.6387609061204
2,5,0,21,37,-767.2646396473073
2,5,0,21,38,-764.2630251716214
2,5,0,21,39,-761.751516549737
2,5,0,21,40,-761.1318822060892
2,5,0,21,41,-764.3525383063001
2,5,0,22,24,-795.1685072845013
2,5,0,22,35,-769.9328110037633
2,5,0,23,25,-790.4777134416205
2,5,0,23,26,-787.9770296613729
2,5,0,23,34,-768.5636822167863
2,5,0,24,27,-782.5351908068221
2,5,0,24,28,-779.6945418299279
2,5,0,24,33,-766.4344069965548
2,5,0,25,29,-773.198761200369
2,5,0,25,33,-762.0848708888143
2,5,0,26,29,-769.934380790737
2,5,0,26,32,-759.7285025506346
2,5,0,27,30,-762.8444568171042
2,5,0,27,31,-758.6077054909921
2,5,0,27,32,-755.2876622234705
2,5,0,27,33,-754.1810089559244
2,5,0,28,32,-752.9668107294942
2,5,0,28,33,-751.6418675723256
2,5,0,29,31,-753.8640229999012
2,5,0,30,31,-751.2851144164345
2,5,0,31,31,-748.6313109865815
2,5,0,32,30,-747.5536907182445
2,5,0,33,27,-760.7374266478068
2,5,0,33,28,-755.8801870504423
2,5,0,33,29,-750.8685031976843
2,5,0,34,25,-766.6820889020779
2,5,0,34,26,-763.0296767591767
2,5,0,35,22,-773.527719274863
2,5,0,35,23,-770.4578427416284
2,5,0,35,24,-767.8443492059881
2,5,0,36,14,-788.9267804965424
2,5,0,36,15,-786.8063599250094
2,5,0,36,16,-784.930518731315
2,5,0,36,17,-782.8481561327786
2,5,0,36,18,-780.4574783152824
2,5,0,36,19,-777.9916054799021
2,5,0,36,20,-775.5509251395773
2,5,0,36,21,-773.4709962133278
2,5,0,37,14,-786.8505959608
2,5,0,38,12,-788.2763759039652
2,5,0,38,13,-786.4229720614073
2,5,0,39,11,-786.7008733251637
2,5,0,40,9,-785.4516360638326
2,5,0,40,10,-780.0596969140707
2,5,0,41,7,-787.498023451541
2,5,0,41,8,-783.8584843508355
2,5,0,42,6,-786.1502055520086
2,5,0,43,5,-782.1652833695732
2,5,0,44,3,-776.8329202756346
2,5,0,44,4,-775.4644722565369
2,6,0,2,46,-783.1973857029964
2,6,0,3,46,-783.0459072067474
2,6,0,4,46,-782.8659341442806
2,6,0,5,45,-783.8491428123239
2,6,0,6,45,-782.6872208213814
2,6,0,7,44,-783.2283990999085
2,6,0,8,43,-783.1057589753225
2,6,0,8,54,-770.0102947313023
2,6,0,9,43,-780.5746118099025
2,6,0,9,52,-771.9163063922616
2,6,0,9,53,-771.1224272306424
2,6,0,10,42,-780.19839842587
2,6,0,10,50,-772.1793472824663
2,6,0,10,51,-771.6625871726093
2,6,0,11,42,-776.8755337101975
