kper,kstp,k,i,j,CONFq
1,1,0,6,18,5.519171628076286
1,1,0,6,19,5.517262605555164
1,1,0,6,20,5.515327298069776
1,1,0,6,21,5.513342627875291
1,1,0,6,22,5.511380802548029
1,1,0,6,23,5.50943013368253
1,1,0,6,24,5.507480384807474
1,1,0,6,25,5.5055440318964965
1,1,0,6,26,5.50361610254598
1,1,0,6,27,5.50168639234575
1,1,0,6,28,5.499745674598966
1,1,0,6,29,5.497777998279648
1,1,0,6,30,5.495763023389038
1,1,0,6,31,5.493680261124496
1,1,0,6,32,5.491511400013582
1,1,0,6,33,5.489240972931972
1,1,0,6,34,5.486856336859864
1,1,0,6,35,5.48434750740638
1,1,0,6,36,5.481707001566473
1,1,0,6,37,5.478929727564024
1,1,0,6,38,5.4760130592913505
1,1,0,6,39,5.4729574465517405
1,1,0,6,40,5.4697683898665055
1,1,0,6,41,5.466461678586009
1,1,0,6,42,5.4630761583644745
1,1,0,6,43,5.459702200767577
1,1,0,6,44,5.456530979493106
1,1,0,6,45,5.453810759679916
1,1,0,6,46,5.454545475079442
1,1,0,6,47,5.456049962624563
1,1,0,6,48,5.458156753904403
1,1,0,6,49,5.460697552981751
1,1,0,6,50,5.463497844938852
1,1,0,6,51,5.465863171230096
1,1,0,6,52,5.468236571948424
1,1,0,7,14,5.52921282775185
1,1,0,7,15,5.527074056005967
1,1,0,7,16,5.525119172249825
1,1,0,7,17,5.523257431503122
1,1,0,7,18,5.521386679445515
1,1,0,7,19,5.519538439863821
1,1,0,7,20,5.5176929666312
1,1,0,7,21,5.515840939037794
1,1,0,7,22,5.513997452923311
1,1,0,7,23,5.512161464419556
1,1,0,7,24,5.510328885986334
1,1,0,7,25,5.508499311625332
1,1,0,7,26,5.506667336482915
1,1,0,7,27,5.504823679923236
1,1,0,7,28,5.502956721407765
1,1,0,7,29,5.50105117128528
1,1,0,7,30,5.499088979761046
1,1,0,7,31,5.4970512984488415
1,1,0,7,32,5.49492005271801
1,1,0,7,33,5.49267884924433
1,1,0,7,34,5.49031345567937
1,1,0,7,35,5.4878120788832145
1,1,0,7,36,5.4851655730005415
1,1,0,7,37,5.48236773217117
1,1,0,7,38,5.479415986635793
1,1,0,7,39,5.476313070129979
1,1,0,7,40,5.473070571237011
1,1,0,7,41,5.469715783350097
1,1,0,7,42,5.466305012242913
1,1,0,7,43,5.462961538995952
1,1,0,7,44,5.460085018640415
1,1,0,7,45,5.459629339821149
1,1,0,7,46,5.46003218639045
1,1,0,7,47,5.461108860842661
1,1,0,7,48,5.462708475684579
1,1,0,7,49,5.464677811620184
1,1,0,7,50,5.46683759857094
1,1,0,7,51,5.468957882276056
1,1,0,7,52,5.471078688349573
1,1,0,7,53,5.473331784969272
1,1,0,8,13,5.534176793649598
1,1,0,8,14,5.53182438026427
1,1,0,8,15,5.529685982351591
1,1,0,8,16,5.527717760073976
1,1,0,8,17,5.525859508683723
1,1,0,8,18,5.524054931111516
1,1,0,8,19,5.5222871035511805
1,1,0,8,20,5.520540027360125
1,1,0,8,21,5.518804318541731
1,1,0,8,22,5.51707900674065
1,1,0,8,23,5.515361002794856
1,1,0,8,24,5.513645753679741
1,1,0,8,25,5.511928445867058
1,1,0,8,26,5.510201792979334
1,1,0,8,27,5.508455677284736
1,1,0,8,28,5.506677378607819
1,1,0,8,29,5.504851456138081
1,1,0,8,30,5.502960313886039
1,1,0,8,31,5.5009852722754395
1,1,0,8,32,5.498907660070072
1,1,0,8,33,5.496709722184702
1,1,0,8,34,5.494375341858866
1,1,0,8,35,5.491890606265317
1,1,0,8,36,5.489244254311764
1,1,0,8,37,5.486428146494253
1,1,0,8,38,5.483438103972665
1,1,0,8,39,5.480275736630713
1,1,0,8,40,5.476952074216188
1,1,0,8,41,5.473492727272825
1,1,0,8,42,5.469933437517971
1,1,0,8,43,5.466220791396477
1,1,0,8,44,5.465378771644252
1,1,0,8,45,5.465055785601892
1,1,0,8,46,5.4653111948937045
1,1,0,8,47,5.46611077111163
1,1,0,8,48,5.4673564179547895
1,1,0,8,49,5.468933642105222
1,1,0,8,50,5.470683295768241
1,1,0,8,51,5.472519986312138
1,1,0,8,52,5.474256042447003
1,1,0,8,53,5.476053936952656
1,1,0,8,54,5.476952188695979
1,1,0,9,12,5.539544233958113
1,1,0,9,13,5.5370023187325135
1,1,0,9,14,5.534695728786671
1,1,0,9,15,5.532602305403573
1,1,0,9,16,5.530681342506556
1,1,0,9,17,5.528882717496531
1,1,0,9,18,5.5271615237276635
1,1,0,9,19,5.525490202914517
1,1,0,9,20,5.523850508482855
1,1,0,9,21,5.522231244307465
1,1,0,9,22,5.520626191643208
1,1,0,9,23,5.519029905921704
1,1,0,9,24,5.5174363595641225
1,1,0,9,25,5.515838496621862
1,1,0,9,26,5.514227312584005
1,1,0,9,27,5.512591431054053
1,1,0,9,28,5.510917044630192
1,1,0,9,29,5.509187976409585
1,1,0,9,30,5.507386051499967
1,1,0,9,31,5.505491753931919
1,1,0,9,32,5.503485034325145
1,1,0,9,33,5.501346177210763
1,1,0,9,34,5.4990566606468505
1,1,0,9,35,5.4965999159523395
1,1,0,9,36,5.493961903503305
1,1,0,9,37,5.491131525391269
1,1,0,9,38,5.488101113014173
1,1,0,9,39,5.484867650514474
1,1,0,9,40,5.481436688668593
1,1,0,9,41,5.477836779558572
1,1,0,9,42,5.474182352570059
1,1,0,9,43,5.470978035350143
1,1,0,9,44,5.470620672522967
1,1,0,9,45,5.470370768963887
1,1,0,9,46,5.47051268461408
1,1,0,9,47,5.4711330753329115
1,1,0,9,48,5.472139225729249
1,1,0,9,49,5.473483587739404
1,1,0,9,50,5.4749085874915515
1,1,0,9,51,5.476649696465092
1,1,0,9,52,5.4778397837181885
1,1,0,9,53,5.480143524653956
1,1,0,9,54,5.482952753000793
1,1,0,10,11,5.545312068689606
1,1,0,10,12,5.542559618710666
1,1,0,10,13,5.540067386234028
1,1,0,10,14,5.537829834143253
1,1,0,10,15,5.535821717534969
1,1,0,10,16,5.53399728378187
1,1,0,10,17,5.532303043925754
1,1,0,10,18,5.530692989218053
1,1,0,10,19,5.529136584331855
1,1,0,10,20,5.527615329489761
1,1,0,10,21,5.5261181931637005
1,1,0,10,22,5.524638046468562
1,1,0,10,23,5.52316871074561
1,1,0,10,24,5.521703350966352
1,1,0,10,25,5.520233654961073
1,1,0,10,26,5.518749251323932
1,1,0,10,27,5.5172374309667145
1,1,0,10,28,5.5156831018009616
1,1,0,10,29,5.514068870971498
1,1,0,10,30,5.512375277393298
1,1,0,10,31,5.510581206064785
1,1,0,10,32,5.508664509366751
1,1,0,10,33,5.50660283973391
1,1,0,10,34,5.5043746242199845
1,1,0,10,35,5.5019600114343135
1,1,0,10,36,5.499341565112623
1,1,0,10,37,5.496504500465557
1,1,0,10,38,5.493436319560464
1,1,0,10,39,5.490125570778327
1,1,0,10,40,5.4865581409129724
1,1,0,10,41,5.48270286860553
1,1,0,10,42,5.478448593137125
1,1,0,10,43,5.4770356757169925
1,1,0,10,44,5.476222740365223
1,1,0,10,45,5.475761438248885
1,1,0,10,46,5.475702846671632
1,1,0,10,47,5.476236543627527
1,1,0,10,48,5.4770507121929946
1,1,0,10,49,5.478419886613601
1,1,0,10,50,5.479284871050181
1,1,0,10,51,5.4817975621744175
1,1,0,10,52,5.485656172437498
1,1,0,10,53,5.4888171589946655
1,1,0,10,54,5.492232102844611
1,1,0,10,55,5.497211509325817
1,1,0,11,10,5.551594381946547
1,1,0,11,11,5.548538372717813
1,1,0,11,12,5.545790247351661
1,1,0,11,13,5.543354265237937
1,1,0,11,14,5.541211146553215
1,1,0,11,15,5.539332947585612
1,1,0,11,16,5.537657771814583
1,1,0,11,17,5.536113674836606
1,1,0,11,18,5.534645360747502
1,1,0,11,19,5.53322254098404
1,1,0,11,20,5.531830781859554
1,1,0,11,21,5.530462614716344
1,1,0,11,22,5.5291129668861725
1,1,0,11,23,5.527776697656757
1,1,0,11,24,5.526447190854293
1,1,0,11,25,5.525115601261648
1,1,0,11,26,5.523770508677423
1,1,0,11,27,5.522397860857627
1,1,0,11,28,5.520981065214139
1,1,0,11,29,5.5195011089673365
1,1,0,11,30,5.517936694537726
1,1,0,11,31,5.516264471993024
1,1,0,11,32,5.514459504950022
1,1,0,11,33,5.512496073673907
1,1,0,11,34,5.510348791012621
1,1,0,11,35,5.50799383274224
1,1,0,11,36,5.505409930195761
1,1,0,11,37,5.502578690928331
1,1,0,11,38,5.499483851124115
1,1,0,11,39,5.496109288369659
1,1,0,11,40,5.492435859661125
1,1,0,11,41,5.488435892106052
1,1,0,11,42,5.484057537370113
1,1,0,11,43,5.482961253854796
1,1,0,11,44,5.481941240728435
1,1,0,11,45,5.481217389901543
1,1,0,11,46,5.48076843667234
1,1,0,11,47,5.48152697425556
1,1,0,11,48,5.481874503195348
1,1,0,11,49,5.484327795124207
1,1,0,11,50,5.4878828815544285
1,1,0,11,51,5.49113922169102
1,1,0,11,52,5.494638307626275
1,1,0,11,53,5.497706092428295
1,1,0,11,54,5.500415891082861
1,1,0,11,55,5.5026615631523335
1,1,0,12,9,5.559096961085361
1,1,0,12,10,5.555124664045435
1,1,0,12,11,5.551932294730671
1,1,0,12,12,5.5491849729414735
1,1,0,12,13,5.546825725749432
1,1,0,12,14,5.54480408731404
1,1,0,12,15,5.543116728813079
1,1,0,12,16,5.541662077365187
1,1,0,12,17,5.54032307333687
1,1,0,12,18,5.539026726119792
1,1,0,12,19,5.53775204536384
1,1,0,12,20,5.536497364557418
1,1,0,12,21,5.535263150200986
1,1,0,12,22,5.5340487668258405
1,1,0,12,23,5.53285157924944
1,1,0,12,24,5.5316661027744765
1,1,0,12,25,5.530483487128661
1,1,0,12,26,5.529291456731865
1,1,0,12,27,5.528074556746379
1,1,0,12,28,5.52681446920586
1,1,0,12,29,5.525490215746908
1,1,0,12,30,5.5240782155153525
1,1,0,12,31,5.522552331415621
1,1,0,12,32,5.520884149931092
1,1,0,12,33,5.519043726549686
1,1,0,12,34,5.517000881024046
1,1,0,12,35,5.514726892187449
1,1,0,12,36,5.5121961616320725
1,1,0,12,37,5.509387122175328
1,1,0,12,38,5.5062814977156656
1,1,0,12,39,5.502861652489891
1,1,0,12,40,5.499109146910364
1,1,0,12,41,5.4950157352168265
1,1,0,12,42,5.490612936499744
1,1,0,12,43,5.489278873125846
1,1,0,12,44,5.487832065960996
1,1,0,12,45,5.4868669136807355
1,1,0,12,46,5.485094750814278
1,1,0,12,47,5.487696354766108
1,1,0,12,48,5.490906086891069
1,1,0,12,49,5.493883969890396
1,1,0,12,50,5.497247820509269
1,1,0,12,51,5.500706553777151
1,1,0,12,52,5.5045202917298415
1,1,0,12,53,5.507421861480301
1,1,0,12,54,5.509533771891551
1,1,0,12,55,5.510828169501805
1,1,0,13,8,5.5565813828598625
1,1,0,13,9,5.557711348120273
1,1,0,13,10,5.558350392638129
1,1,0,13,11,5.555356933320542
1,1,0,13,12,5.552669163894858
1,1,0,13,13,5.55043674119749
1,1,0,13,14,5.548539190665814
1,1,0,13,15,5.547143556835858
1,1,0,13,16,5.546025879430328
1,1,0,13,17,5.5449645115095105
1,1,0,13,18,5.543860920390683
1,1,0,13,19,5.542736084503979
1,1,0,13,20,5.541618168602236
1,1,0,13,21,5.540518611641755
1,1,0,13,22,5.539441959479257
1,1,0,13,23,5.538388886881487
1,1,0,13,24,5.537355646844015
1,1,0,13,25,5.536333637465207
1,1,0,13,26,5.535309696895002
1,1,0,13,27,5.534266776636112
1,1,0,13,28,5.533184578362608
1,1,0,13,29,5.532039876579029
1,1,0,13,30,5.530806479003845
1,1,0,13,31,5.52945501398424
1,1,0,13,32,5.527952911200186
1,1,0,13,33,5.526264979273073
1,1,0,13,34,5.524354863055457
1,1,0,13,35,5.522187422171566
1,1,0,13,36,5.5197316840928785
1,1,0,13,37,5.516963323116482
1,1,0,13,38,5.5138644088706865
1,1,0,13,39,5.510417166908491
1,1,0,13,40,5.506593051567041
1,1,0,13,41,5.502373984470358
1,1,0,13,42,5.498025646408292
1,1,0,13,43,5.496177964398829
1,1,0,13,44,5.493710135835695
1,1,0,13,45,5.493792387907698
1,1,0,13,46,5.495729919324338
1,1,0,13,47,5.497957430394875
1,1,0,13,48,5.500637979127005
1,1,0,13,49,5.503522760375867
1,1,0,13,50,5.506986740091703
1,1,0,13,51,5.5103880136173125
1,1,0,13,52,5.51578381728145
1,1,0,13,53,5.518396950712251
1,1,0,13,54,5.519939815737514
1,1,0,13,55,5.520760586380266
1,1,0,14,7,5.554966713424671
1,1,0,14,8,5.555926022936326
1,1,0,14,9,5.557291885832306
1,1,0,14,10,5.559580083290555
1,1,0,14,11,5.55895304624295
1,1,0,14,12,5.556175042913308
1,1,0,14,13,5.554189687311155
1,1,0,14,14,5.552248838324505
1,1,0,14,15,5.5513684260498355
1,1,0,14,16,5.550808822154375
1,1,0,14,17,5.550123100943411
1,1,0,14,18,5.549190942331622
1,1,0,14,19,5.548187708218155
1,1,0,14,20,5.547195260026099
1,1,0,14,21,5.546226000755693
1,1,0,14,22,5.545286434415736
1,1,0,14,23,5.544380951203308
1,1,0,14,24,5.543507980430897
1,1,0,14,25,5.5426590463028464
1,1,0,14,26,5.541819695349044
1,1,0,14,27,5.5409708658655745
1,1,0,14,28,5.540089980436122
1,1,0,14,29,5.539151399592573
1,1,0,14,30,5.5381262007267225
1,1,0,14,31,5.536981542596351
1,1,0,14,32,5.535680115053916
1,1,0,14,33,5.534180281647311
1,1,0,14,34,5.532437494755969
1,1,0,14,35,5.530407461080005
1,1,0,14,36,5.5280512798849735
1,1,0,14,37,5.525341804127718
1,1,0,14,38,5.522267348802462
1,1,0,14,39,5.518820787759292
1,1,0,14,40,5.514942366577225
1,1,0,14,41,5.510331193283655
1,1,0,14,42,5.506873735462634
1,1,0,14,43,5.504166400449682
1,1,0,14,44,5.5048854951197335
1,1,0,14,45,5.505343992074041
1,1,0,14,46,5.506544603554131
1,1,0,14,47,5.508234827622909
1,1,0,14,48,5.510634883905128
1,1,0,14,49,5.513051631760572
1,1,0,14,50,5.517257926592096
1,1,0,14,51,5.518544779246236
1,1,0,14,52,5.516832147487419
1,1,0,14,53,5.517088857901422
1,1,0,14,54,5.517612324919156
1,1,0,14,55,5.517957609619659
1,1,0,15,6,5.553849180595412
1,1,0,15,7,5.554481901605273
1,1,0,15,8,5.555339347255007
1,1,0,15,9,5.556426069239729
1,1,0,15,10,5.557652391876696
1,1,0,15,11,5.558256526350636
1,1,0,15,12,5.559364883387367
1,1,0,15,13,5.5583747098108685
1,1,0,15,14,5.5553745101045955
1,1,0,15,15,5.555748710963181
1,1,0,15,16,5.5561936702225605
1,1,0,15,17,5.556003369559118
1,1,0,15,18,5.5550668194991015
1,1,0,15,19,5.554103107743694
1,1,0,15,20,5.553223794420299
1,1,0,15,21,5.552378569118504
1,1,0,15,22,5.5515718934336835
1,1,0,15,23,5.550815492370207
1,1,0,15,24,5.550110827453054
1,1,0,15,25,5.5494487381426385
1,1,0,15,26,5.548812393835867
1,1,0,15,27,5.548179924078401
1,1,0,15,28,5.54752613578683
1,1,0,15,29,5.546823039974841
1,1,0,15,30,5.546039266381024
1,1,0,15,31,5.545138720851037
1,1,0,15,32,5.544079116450636
1,1,0,15,33,5.542811171863866
1,1,0,15,34,5.541279367485311
1,1,0,15,35,5.539425413060442
1,1,0,15,36,5.537196120409577
1,1,0,15,37,5.5345575325656515
1,1,0,15,38,5.531514746254892
1,1,0,15,39,5.528128263509206
1,1,0,15,40,5.524495695865806
1,1,0,15,41,5.520593993872607
1,1,0,15,42,5.5190541065177
1,1,0,15,43,5.5174592858872895
1,1,0,15,44,5.516791500927731
1,1,0,15,45,5.516623736585506
1,1,0,15,46,5.517339979529435
1,1,0,15,47,5.518272568512645
1,1,0,15,48,5.521085152666606
1,1,0,15,49,5.521260984919046
1,1,0,15,50,5.518493858649011
1,1,0,15,51,5.517461764528315
1,1,0,15,52,5.516381523419712
1,1,0,15,53,5.515984544428866
1,1,0,15,54,5.515934339800527
1,1,0,15,55,5.515971835517714
1,1,0,16,5,5.553358483320798
1,1,0,16,6,5.553690882775619
1,1,0,16,7,5.554247817245011
1,1,0,16,8,5.554999693413919
1,1,0,16,9,5.555897287596146
1,1,0,16,10,5.55682317833114
1,1,0,16,11,5.557531999437309
1,1,0,16,12,5.55803204262601
1,1,0,16,13,5.557535384364662
1,1,0,16,14,5.555602179579596
1,1,0,16,15,5.560534615152063
1,1,0,16,16,5.562689884706941
1,1,0,16,17,5.563105500679894
1,1,0,16,18,5.561444930700233
1,1,0,16,19,5.560408829145562
1,1,0,16,20,5.559692931336935
1,1,0,16,21,5.558967518662902
1,1,0,16,22,5.55828232302534
1,1,0,16,23,5.557673649531857
1,1,0,16,24,5.557146167009927
1,1,0,16,25,5.55668713080677
1,1,0,16,26,5.556274965244691
1,1,0,16,27,5.555883623252408
1,1,0,16,28,5.555484977101843
1,1,0,16,29,5.555049192265313
1,1,0,16,30,5.554543452326415
1,1,0,16,31,5.553929486574226
1,1,0,16,32,5.5531606457868286
1,1,0,16,33,5.552179394043462
1,1,0,16,34,5.550916152864941
1,1,0,16,35,5.549291115434501
1,1,0,16,36,5.5472227630070226
1,1,0,16,37,5.544650286464723
1,1,0,16,38,5.541578841564929
1,1,0,16,39,5.538154588347902
1,1,0,16,40,5.534790286138737
1,1,0,16,41,5.532190284253572
1,1,0,16,42,5.531760291083872
1,1,0,16,43,5.530295852063585
1,1,0,16,44,5.528668328472753
1,1,0,16,45,5.527490483137388
1,1,0,16,46,5.528390093088676
1,1,0,16,47,5.526901287793606
1,1,0,16,48,5.522923630602332
1,1,0,16,49,5.520699062936421
1,1,0,16,50,5.518465182050898
1,1,0,16,51,5.516897304456874
1,1,0,16,52,5.515718028385518
1,1,0,16,53,5.5150039701194356
1,1,0,16,54,5.514639911094736
1,1,0,16,55,5.514495352116313
1,1,0,17,5,5.5535004743428775
1,1,0,17,6,5.5537835777578355
1,1,0,17,7,5.55429515940507
1,1,0,17,8,5.5549912061623345
1,1,0,17,9,5.555816618825617
1,1,0,17,10,5.556687066561919
1,1,0,17,11,5.557492154414565
1,1,0,17,12,5.558171828753682
1,1,0,17,13,5.558608661475986
1,1,0,17,14,5.559151019281819
1,1,0,17,15,5.5615311084944885
1,1,0,17,16,5.563633501071616
1,1,0,17,17,5.565387267460567
1,1,0,17,18,5.567674004675252
1,1,0,17,19,5.5668692906291515
1,1,0,17,20,5.566646387794787
1,1,0,17,21,5.565991276616744
1,1,0,17,22,5.565391643911857
1,1,0,17,23,5.564926300668734
1,1,0,17,24,5.5645886373601865
1,1,0,17,25,5.564353704097364
1,1,0,17,26,5.564191052810475
1,1,0,17,27,5.564068446056071
1,1,0,17,28,5.563954731312164
1,1,0,17,29,5.5638195035168305
1,1,0,17,30,5.563630669225919
1,1,0,17,31,5.563350282252353
1,1,0,17,32,5.562929569385092
1,1,0,17,33,5.562303960552365
1,1,0,17,34,5.561388353414184
1,1,0,17,35,5.560073295796403
1,1,0,17,36,5.558226683503834
1,1,0,17,37,5.555715447944802
1,1,0,17,38,5.552469409215268
1,1,0,17,39,5.548594489649844
1,1,0,17,40,5.544793576102412
1,1,0,17,41,5.544230161760671
1,1,0,17,42,5.545972803354649
1,1,0,17,43,5.543767138673166
1,1,0,17,44,5.540567121638423
1,1,0,17,45,5.536751528414134
1,1,0,17,46,5.530983095924093
1,1,0,17,47,5.527129853670155
1,1,0,17,48,5.523480168575308
1,1,0,17,49,5.520617226687101
1,1,0,17,50,5.5182410215259505
1,1,0,17,51,5.51641465250456
1,1,0,17,52,5.515059707375933
1,1,0,17,53,5.514143886239502
1,1,0,17,54,5.513597182995788
1,1,0,17,55,5.513346011881165
1,1,0,18,4,5.553808537986564
1,1,0,18,5,5.5538341385440955
1,1,0,18,6,5.554122966651683
1,1,0,18,7,5.554634034855219
1,1,0,18,8,5.5553301818858944
1,1,0,18,9,5.556167253043061
1,1,0,18,10,5.5570923153221
1,1,0,18,11,5.558053477689379
1,1,0,18,12,5.559030143378079
1,1,0,18,13,5.560052228536039
1,1,0,18,14,5.561338193827989
1,1,0,18,15,5.563281680297994
1,1,0,18,16,5.565402212855744
1,1,0,18,17,5.567612294985899
1,1,0,18,18,5.570161522681516
1,1,0,18,19,5.573223199092013
1,1,0,18,20,5.574507066159077
1,1,0,18,21,5.573434709650721
1,1,0,18,22,5.572842270532714
1,1,0,18,23,5.572527285387487
1,1,0,18,24,5.57240446030406
1,1,0,18,25,5.572423684520489
1,1,0,18,26,5.57254209935622
1,1,0,18,27,5.572718781605806
1,1,0,18,28,5.572920251941461
1,1,0,18,29,5.5731180505328055
1,1,0,18,30,5.573284718374643
1,1,0,18,31,5.5733871755462925
1,1,0,18,32,5.573379160798826
1,1,0,18,33,5.573193787608156
1,1,0,18,34,5.572734547578426
1,1,0,18,35,5.571861046857936
1,1,0,18,36,5.570369137026548
1,1,0,18,37,5.5679895468039025
1,1,0,18,38,5.564463220447248
1,1,0,18,39,5.559434660138873
1,1,0,18,40,5.552033178121391
1,1,0,18,41,5.554225499450354
1,1,0,18,42,5.554366435491808
1,1,0,18,43,5.548037204272585
1,1,0,18,44,5.5426177419712435
1,1,0,18,45,5.537422784902452
1,1,0,18,46,5.532132962222562
1,1,0,18,47,5.52762658210291
1,1,0,18,48,5.523721240455213
1,1,0,18,49,5.52051951816439
1,1,0,18,50,5.517937590813645
1,1,0,18,51,5.515931004917487
1,1,0,18,52,5.5144326515626805
1,1,0,18,53,5.5133851529850055
1,1,0,18,54,5.512730073920665
1,1,0,18,55,5.512417129456594
1,1,0,19,4,5.554257357909586
1,1,0,19,5,5.554380095416013
1,1,0,19,6,5.554716003822536
1,1,0,19,7,5.555264804319473
1,1,0,19,8,5.556004911055714
1,1,0,19,9,5.556906256448093
1,1,0,19,10,5.557937511476162
1,1,0,19,11,5.559075019748763
1,1,0,19,12,5.560318593669857
1,1,0,19,13,5.561707543472874
1,1,0,19,14,5.563343764662239
1,1,0,19,15,5.565331491201622
1,1,0,19,16,5.567557859293753
1,1,0,19,17,5.569974566719615
1,1,0,19,18,5.572612622450219
1,1,0,19,19,5.575405376607483
1,1,0,19,20,5.577922712723009
1,1,0,19,21,5.580873590403023
1,1,0,19,22,5.580491225392693
1,1,0,19,23,5.5804124267177215
1,1,0,19,24,5.58055482059852
1,1,0,19,25,5.580870823363206
1,1,0,19,26,5.581310603234298
1,1,0,19,27,5.581819409506844
1,1,0,19,28,5.582364263135725
1,1,0,19,29,5.582922845787003
1,1,0,19,30,5.58347876391225
1,1,0,19,31,5.584010936665514
1,1,0,19,32,5.584482672856609
1,1,0,19,33,5.5848336710250255
1,1,0,19,34,5.584970524300028
