kper,kstp,k,i,j,CONFq
1,1,0,3,45,-1.6011235646379074
1,1,0,3,46,-1.45685692152321
1,1,0,3,47,-1.5609537107790654
1,1,0,3,48,-1.6266646879190443
1,1,0,4,18,-2.2304347013573302
1,1,0,4,19,-2.2352079127632525
1,1,0,4,20,-2.241565212478571
1,1,0,4,21,-2.2490049919922406
1,1,0,4,22,-2.2535820106919484
1,1,0,4,23,-2.257101820713798
1,1,0,4,24,-2.2598574204229234
1,1,0,4,25,-2.261449507158181
1,1,0,4,26,-2.261961829931124
1,1,0,4,27,-2.261402236170259
1,1,0,4,28,-2.259670692076325
1,1,0,4,29,-2.2566199686580166
1,1,0,4,30,-2.2520590053545178
1,1,0,4,31,-2.245741520727302
1,1,0,4,32,-2.2373525570253836
1,1,0,4,33,-2.2264949865530035
1,1,0,4,34,-2.212675526935076
1,1,0,4,35,-2.195289675530823
1,1,0,4,36,-2.1736046361640184
1,1,0,4,37,-2.1467379282804337
1,1,0,4,38,-2.113625357797332
1,1,0,4,39,-2.072963764030778
1,1,0,4,40,-2.0231048598555095
1,1,0,4,41,-1.961888682573452
1,1,0,4,42,-1.8865548289122103
1,1,0,4,43,-1.7944647823829403
1,1,0,4,44,-1.6863764123274052
1,1,0,4,45,-1.5661131306080414
1,1,0,4,46,-1.4724153644347204
1,1,0,4,47,-1.5837651874160592
1,1,0,4,48,-1.6477783067759937
1,1,0,4,49,-1.6830613118738373
1,1,0,5,16,-2.2015987713118825
1,1,0,5,17,-2.2093714885678892
1,1,0,5,18,-2.2213154658975967
1,1,0,5,19,-2.2295960144937794
1,1,0,5,20,-2.236878742701162
1,1,0,5,21,-2.2435374696830443
1,1,0,5,22,-2.2487296394932557
1,1,0,5,23,-2.252738327070542
1,1,0,5,24,-2.2556977535366887
1,1,0,5,25,-2.2575329544641853
1,1,0,5,26,-2.258225764267465
1,1,0,5,27,-2.2577317585657735
1,1,0,5,28,-2.2559491688452464
1,1,0,5,29,-2.2527233265297113
1,1,0,5,30,-2.247843433471669
1,1,0,5,31,-2.241031762219734
1,1,0,5,32,-2.2319288931731514
1,1,0,5,33,-2.2200765965321025
1,1,0,5,34,-2.204898773527164
1,1,0,5,35,-2.1856806941954385
1,1,0,5,36,-2.1615470333082634
1,1,0,5,37,-2.1314395005353255
1,1,0,5,38,-2.0940951105659025
1,1,0,5,39,-2.0480273342878235
1,1,0,5,40,-1.99151984658584
1,1,0,5,41,-1.9226635110647265
1,1,0,5,42,-1.8394808114413017
1,1,0,5,43,-1.7399288250353973
1,1,0,5,44,-1.619584954056588
1,1,0,5,45,-1.4559022637607573
1,1,0,5,46,-1.5326060630170755
1,1,0,5,47,-1.6064558709999464
1,1,0,5,48,-1.6544322221915007
1,1,0,5,49,-1.6775067336189728
1,1,0,5,50,-1.677442220679895
1,1,0,5,51,-1.669140216013087
1,1,0,6,15,-2.1733384035522576
1,1,0,6,16,-2.187557634665703
1,1,0,6,17,-2.1994499902544185
1,1,0,6,18,-2.21090549362229
1,1,0,6,19,-2.2205794183748804
1,1,0,6,20,-2.2288992032995107
1,1,0,6,21,-2.2360637456223333
1,1,0,6,22,-2.241934308395452
1,1,0,6,23,-2.246564859305943
1,1,0,6,24,-2.2500000871761774
1,1,0,6,25,-2.252218609920382
1,1,0,6,26,-2.2531823932045505
1,1,0,6,27,-2.252822939211306
1,1,0,6,28,-2.2510254141170414
1,1,0,6,29,-2.247620397993101
1,1,0,6,30,-2.2423738965342146
1,1,0,6,31,-2.2349729740416713
1,1,0,6,32,-2.22500714751404
1,1,0,6,33,-2.211945937902165
1,1,0,6,34,-2.1951129418708266
1,1,0,6,35,-2.173657300672545
1,1,0,6,36,-2.146524697234474
1,1,0,6,37,-2.1124319451971
1,1,0,6,38,-2.0698520887268703
1,1,0,6,39,-2.0170228926678107
1,1,0,6,40,-1.9520090691744105
1,1,0,6,41,-1.8729001623593593
1,1,0,6,42,-1.7783663239974796
1,1,0,6,43,-1.6691381269157706
1,1,0,6,44,-1.5510624845368373
1,1,0,6,45,-1.430116234781572
1,1,0,6,46,-1.5447823494962787
1,1,0,6,47,-1.6090752483204707
1,1,0,6,48,-1.643241820887587
1,1,0,6,49,-1.653883251253097
1,1,0,6,50,-1.644467335220071
1,1,0,6,51,-1.6190725549361833
1,1,0,6,52,-1.574508049573872
1,1,0,7,14,-2.1295502231934798
1,1,0,7,15,-2.15096672853133
1,1,0,7,16,-2.1686389388468044
1,1,0,7,17,-2.1835537439564465
1,1,0,7,18,-2.196628669416601
1,1,0,7,19,-2.207913358167737
1,1,0,7,20,-2.217626078713444
1,1,0,7,21,-2.225913015720952
1,1,0,7,22,-2.2327994979984744
1,1,0,7,23,-2.2383158663142346
1,1,0,7,24,-2.242477070032761
1,1,0,7,25,-2.2452646003141403
1,1,0,7,26,-2.246631988503715
1,1,0,7,27,-2.246498050468002
1,1,0,7,28,-2.2447354152309344
1,1,0,7,29,-2.241158411910943
1,1,0,7,30,-2.235508424175018
1,1,0,7,31,-2.22743502130103
1,1,0,7,32,-2.2164719393010675
1,1,0,7,33,-2.2020073168369745
1,1,0,7,34,-2.1832480362065336
1,1,0,7,35,-2.159179224484994
1,1,0,7,36,-2.128522313463783
1,1,0,7,37,-2.089698322836824
1,1,0,7,38,-2.0408061998255835
1,1,0,7,39,-1.9796286570060548
1,1,0,7,40,-1.903684784195855
1,1,0,7,41,-1.810379578653512
1,1,0,7,42,-1.69746207508018
1,1,0,7,43,-1.5654289014389775
1,1,0,7,44,-1.4357727641542972
1,1,0,7,45,-1.4962244501253128
1,1,0,7,46,-1.5572752923831654
1,1,0,7,47,-1.5960509734751582
1,1,0,7,48,-1.6120847377101093
1,1,0,7,49,-1.6075347422507082
1,1,0,7,50,-1.5840605821659164
1,1,0,7,51,-1.5430706794405005
1,1,0,7,52,-1.4818690767055198
1,1,0,7,53,-1.4008296426958378
1,1,0,8,13,-2.06603598812948
1,1,0,8,14,-2.097062061924227
1,1,0,8,15,-2.1226955801445975
1,1,0,8,16,-2.144012070393975
1,1,0,8,17,-2.1620257304993444
1,1,0,8,18,-2.1775419630023567
1,1,0,8,19,-2.19097144199816
1,1,0,8,20,-2.202578507367077
1,1,0,8,21,-2.2125150904362094
1,1,0,8,22,-2.2208462990625577
1,1,0,8,23,-2.227601213528219
1,1,0,8,24,-2.2327841243878463
1,1,0,8,25,-2.236372758939721
1,1,0,8,26,-2.2383159950502076
1,1,0,8,27,-2.2385260909768885
1,1,0,8,28,-2.2368667120476236
1,1,0,8,29,-2.2331380464738935
1,1,0,8,30,-2.227058318170357
1,1,0,8,31,-2.218240222460805
1,1,0,8,32,-2.2061605485921785
1,1,0,8,33,-2.1901211675710837
1,1,0,8,34,-2.16920000308102
1,1,0,8,35,-2.142192330016803
1,1,0,8,36,-2.107546532966893
1,1,0,8,37,-2.0633040522888173
1,1,0,8,38,-2.007057253651338
1,1,0,8,39,-1.935933622455602
1,1,0,8,40,-1.846591872970345
1,1,0,8,41,-1.735121248270909
1,1,0,8,42,-1.5957958026267676
1,1,0,8,43,-1.4106626685448767
1,1,0,8,44,-1.4625028236739368
1,1,0,8,45,-1.5084396285175181
1,1,0,8,46,-1.5428198168373406
1,1,0,8,47,-1.5591304530372714
1,1,0,8,48,-1.5559424389293213
1,1,0,8,49,-1.5342381692855973
1,1,0,8,50,-1.493732288676748
1,1,0,8,51,-1.4371098881079618
1,1,0,8,52,-1.3548171961038253
1,1,0,8,53,-1.260137180721582
1,1,0,8,54,-1.079751522016224
1,1,0,9,12,-1.974761551214847
1,1,0,9,13,-2.0197039760657294
1,1,0,9,14,-2.0567290099626128
1,1,0,9,15,-2.087212967428915
1,1,0,9,16,-2.112580413944693
1,1,0,9,17,-2.1340883121376883
1,1,0,9,18,-2.1526694981100167
1,1,0,9,19,-2.1688747358482345
1,1,0,9,20,-2.1829981035066854
1,1,0,9,21,-2.1951817374650577
1,1,0,9,22,-2.2054840064422336
1,1,0,9,23,-2.2139234046927605
1,1,0,9,24,-2.2204956488601653
1,1,0,9,25,-2.2251755793561028
1,1,0,9,26,-2.2279118737355077
1,1,0,9,27,-2.228616406559265
1,1,0,9,28,-2.2271496365765824
1,1,0,9,29,-2.2233026565306755
1,1,0,9,30,-2.2167751816406103
1,1,0,9,31,-2.207147559417715
1,1,0,9,32,-2.1938438744005175
1,1,0,9,33,-2.1760823933563813
1,1,0,9,34,-2.1528094029690568
1,1,0,9,35,-2.122614170884093
1,1,0,9,36,-2.083628468426845
1,1,0,9,37,-2.0334256157624964
1,1,0,9,38,-1.9689467739717301
1,1,0,9,39,-1.8864767647909755
1,1,0,9,40,-1.7816919520417933
1,1,0,9,41,-1.6503507011236014
1,1,0,9,42,-1.4932818695633383
1,1,0,9,43,-1.3460362542086362
1,1,0,9,44,-1.2588362791561565
1,1,0,9,45,-1.479731919631039
1,1,0,9,46,-1.496246685259024
1,1,0,9,47,-1.4926091247394915
1,1,0,9,48,-1.4690046310804696
1,1,0,9,49,-1.4289844667781235
1,1,0,9,50,-1.3660612216207664
1,1,0,9,51,-1.2995851620194223
1,1,0,9,52,-1.1774318645219388
1,1,0,9,53,-1.136117795963246
1,1,0,9,54,-1.1757577293279216
1,1,0,10,11,-1.8416803105906485
1,1,0,10,12,-1.9084282256339886
1,1,0,10,13,-1.9628946446760427
1,1,0,10,14,-2.007010692912287
1,1,0,10,15,-2.0429528101109415
1,1,0,10,16,-2.0728052732083952
1,1,0,10,17,-2.0983082338092824
1,1,0,10,18,-2.120642299143558
1,1,0,10,19,-2.1404096295217716
1,1,0,10,20,-2.157848813088007
1,1,0,10,21,-2.1730334231617654
1,1,0,10,22,-2.1859750473572372
1,1,0,10,23,-2.1966657285164217
1,1,0,10,24,-2.205090458880864
1,1,0,10,25,-2.211224862544775
1,1,0,10,26,-2.2150246974123338
1,1,0,10,27,-2.2164102215001176
1,1,0,10,28,-2.2152473036961027
1,1,0,10,29,-2.211325941430827
1,1,0,10,30,-2.2043352274509793
1,1,0,10,31,-2.1938320623479424
1,1,0,10,32,-2.1791990586741576
1,1,0,10,33,-2.15958502895149
1,1,0,10,34,-2.133819451599898
1,1,0,10,35,-2.100291948825994
1,1,0,10,36,-2.0567939888615516
1,1,0,10,37,-2.0003426931561528
1,1,0,10,38,-1.9270483858076108
1,1,0,10,39,-1.8320577817649095
1,1,0,10,40,-1.709086165985834
1,1,0,10,41,-1.5482895596084827
1,1,0,10,42,-1.327455237891236
1,1,0,10,43,-1.1541668199528843
1,1,0,10,44,-1.400986359951677
1,1,0,10,45,-1.4202537560327464
1,1,0,10,46,-1.4165338260723477
1,1,0,10,47,-1.3925205461306138
1,1,0,10,48,-1.343374905911448
1,1,0,10,49,-1.2888582051637822
1,1,0,10,50,-1.1799722240933015
1,1,0,10,51,-1.1513350019890911
1,1,0,10,52,-1.2062232219726514
1,1,0,10,53,-1.215385047470594
1,1,0,10,54,-1.236746035960607
1,1,0,10,55,-1.2668575363332337
1,1,0,11,10,-1.6394523599148876
1,1,0,11,11,-1.7446694121090527
1,1,0,11,12,-1.828563209123363
1,1,0,11,13,-1.8942535595068275
1,1,0,11,14,-1.9462256207980033
1,1,0,11,15,-1.9879376430367088
1,1,0,11,16,-2.0225248392141726
1,1,0,11,17,-2.0525422939409026
1,1,0,11,18,-2.0795160151644083
1,1,0,11,19,-2.1039247587348076
1,1,0,11,20,-2.1257688907907486
1,1,0,11,21,-2.1449552311913695
1,1,0,11,22,-2.161406896343184
1,1,0,11,23,-2.175076472611387
1,1,0,11,24,-2.1859395853196038
1,1,0,11,25,-2.19398155985032
1,1,0,11,26,-2.1991779536175837
1,1,0,11,27,-2.201470991303358
1,1,0,11,28,-2.200744467855751
1,1,0,11,29,-2.1967982701031357
1,1,0,11,30,-2.1893213900406785
1,1,0,11,31,-2.1778598419568436
1,1,0,11,32,-2.161773163190384
1,1,0,11,33,-2.140169532593175
1,1,0,11,34,-2.111804078166843
1,1,0,11,35,-2.074917641932286
1,1,0,11,36,-2.0269903175942225
1,1,0,11,37,-1.9644167079945731
1,1,0,11,38,-1.8822739615442714
1,1,0,11,39,-1.7747150364745874
1,1,0,11,40,-1.635202870219885
1,1,0,11,41,-1.4564440831954588
1,1,0,11,42,-1.2252996157017062
1,1,0,11,43,-1.0720840956009834
1,1,0,11,44,-1.3228185265787111
1,1,0,11,45,-1.3254043833227307
1,1,0,11,46,-1.2985080597526135
1,1,0,11,47,-1.2573574545653745
1,1,0,11,48,-1.1596333572279445
1,1,0,11,49,-1.1359839166121617
1,1,0,11,50,-1.1958559576676748
1,1,0,11,51,-1.2014289600108015
1,1,0,11,52,-1.2081140700485609
1,1,0,11,53,-1.2104370236818163
1,1,0,11,54,-1.2183920724557922
1,1,0,11,55,-1.2283845349837783
1,1,0,12,9,-1.2777699452163347
1,1,0,12,10,-1.4904904609040877
1,1,0,12,11,-1.632251208123412
1,1,0,12,12,-1.735763885536171
1,1,0,12,13,-1.8125730155504325
1,1,0,12,14,-1.8724076254834365
1,1,0,12,15,-1.9195348492229698
1,1,0,12,16,-1.9586072590518562
1,1,0,12,17,-1.9936142570479518
1,1,0,12,18,-2.0265471605565946
1,1,0,12,19,-2.057224303819549
1,1,0,12,20,-2.085022919713765
1,1,0,12,21,-2.109566970847517
1,1,0,12,22,-2.13067280981641
1,1,0,12,23,-2.1482568705923715
1,1,0,12,24,-2.1622971602999215
1,1,0,12,25,-2.172807219151707
1,1,0,12,26,-2.1798043479209923
1,1,0,12,27,-2.183273975191378
1,1,0,12,28,-2.183135533960497
1,1,0,12,29,-2.1792124313485477
1,1,0,12,30,-2.171204916724241
1,1,0,12,31,-2.158661386817503
1,1,0,12,32,-2.140940514922299
1,1,0,12,33,-2.1171520510657587
1,1,0,12,34,-2.086054913969811
1,1,0,12,35,-2.0458702530087756
1,1,0,12,36,-1.9939235575359096
1,1,0,12,37,-1.9259786919666144
1,1,0,12,38,-1.835358392775829
1,1,0,12,39,-1.7086179536046604
1,1,0,12,40,-1.5565382673042905
1,1,0,12,41,-1.361039372804635
1,1,0,12,42,-1.126329702200069
1,1,0,12,43,-1.1925488752857145
1,1,0,12,44,-1.2040610836342527
1,1,0,12,45,-1.1953553537943993
1,1,0,12,46,-1.128261696078562
1,1,0,12,47,-1.109550026480088
1,1,0,12,48,-1.1770603928838987
1,1,0,12,49,-1.1874782547779077
1,1,0,12,50,-1.1927209896069293
1,1,0,12,51,-1.177464273507253
1,1,0,12,52,-1.141866177382191
1,1,0,12,53,-1.1275110496327088
1,1,0,12,54,-1.1261852486843544
1,1,0,12,55,-1.1287546346939603
1,1,0,13,8,-1.6279524026991794
1,1,0,13,9,-1.477977086486952
1,1,0,13,10,-1.358812421544357
1,1,0,13,11,-1.5138557112885422
1,1,0,13,12,-1.6323442518128992
1,1,0,13,13,-1.7156639106869171
1,1,0,13,14,-1.783082761572615
1,1,0,13,15,-1.8341141540381862
1,1,0,13,16,-1.8762869771502313
1,1,0,13,17,-1.9166259431013497
1,1,0,13,18,-1.9578953091725761
1,1,0,13,19,-1.997508875284188
1,1,0,13,20,-2.0334912990920238
1,1,0,13,21,-2.06521294640954
1,1,0,13,22,-2.0924635121242776
1,1,0,13,23,-2.115156256870854
1,1,0,13,24,-2.133296166105346
1,1,0,13,25,-2.146957670406689
1,1,0,13,26,-2.15623658268221
1,1,0,13,27,-2.1611946610700254
1,1,0,13,28,-2.1618116180697022
1,1,0,13,29,-2.1579497542174657
1,1,0,13,30,-2.1493293442464783
1,1,0,13,31,-2.135509003693766
1,1,0,13,32,-2.1158630077782234
1,1,0,13,33,-2.0895451463530623
1,1,0,13,34,-2.055422153141757
1,1,0,13,35,-2.01193465500279
1,1,0,13,36,-1.9567412561831272
1,1,0,13,37,-1.8855724256145052
1,1,0,13,38,-1.7878979211931654
1,1,0,13,39,-1.4012410783705835
1,1,0,13,40,-1.4660407041984023
1,1,0,13,41,-1.2425403149751748
1,1,0,13,42,-1.0217004230996647
1,1,0,13,43,-1.0702981756540293
1,1,0,13,44,-1.0327502763860412
1,1,0,13,45,-1.0503423748845329
1,1,0,13,46,-1.137226048243635
1,1,0,13,47,-1.1606188099923358
1,1,0,13,48,-1.1770093145907516
1,1,0,13,49,-1.170271757299071
1,1,0,13,50,-1.1365587424352164
1,1,0,13,51,-1.0992967917970429
1,1,0,13,52,-0.9774578536108365
1,1,0,13,53,-0.9536814350653504
1,1,0,13,54,-0.9521205991347124
1,1,0,13,55,-0.9539027561292635
1,1,0,14,7,-1.8407925544761259
1,1,0,14,8,-1.7334162082803903
1,1,0,14,9,-1.592863462316922
1,1,0,14,10,-1.3793259825942634
1,1,0,14,11,-1.3798968835249124
1,1,0,14,12,-1.519875000527465
1,1,0,14,13,-1.595991922148535
1,1,0,14,14,-1.675976084870479
1,1,0,14,15,-1.726784517995938
1,1,0,14,16,-1.7678443530081989
1,1,0,14,17,-1.8134403182366565
1,1,0,14,18,-1.8683837884438645
1,1,0,14,19,-1.921550131844926
1,1,0,14,20,-1.9687448212059397
1,1,0,14,21,-2.0099690680830804
1,1,0,14,22,-2.045267725876691
1,1,0,14,23,-2.074576983033813
1,1,0,14,24,-2.097951425704011
1,1,0,14,25,-2.115579378186119
1,1,0,14,26,-2.127696947353998
1,1,0,14,27,-2.1344942832288023
1,1,0,14,28,-2.1360453705454567
1,1,0,14,29,-2.132266874362344
1,1,0,14,30,-2.122900181684523
1,1,0,14,31,-2.107507496222915
1,1,0,14,32,-2.085473149532133
1,1,0,14,33,-2.056004992238119
1,1,0,14,34,-2.018140831607681
1,1,0,14,35,-1.970792562888514
1,1,0,14,36,-1.9129419996634365
1,1,0,14,37,-1.492867457383264
1,1,0,14,38,-1.0230817209396594
1,1,0,14,39,-1.1555658964447453
1,1,0,14,40,-1.357132823529108
1,1,0,14,41,-1.0511757324470352
1,1,0,14,42,-0.9293525062519752
1,1,0,14,43,-0.9525049671064316
1,1,0,14,44,-1.0500908280726318
1,1,0,14,45,-1.095841258457181
1,1,0,14,46,-1.132454163235879
1,1,0,14,47,-1.1430227528077666
1,1,0,14,48,-1.1255122412915597
1,1,0,14,49,-1.1050175865165386
1,1,0,14,50,-1.0066745813109446
1,1,0,14,51,-1.0259510056065082
1,1,0,14,52,-1.161339505645861
1,1,0,14,53,-1.2045520098141633
1,1,0,14,54,-1.222553985709025
1,1,0,14,55,-1.2299783888139242
1,1,0,15,6,-1.9867904427816363
1,1,0,15,7,-1.9178467334926417
1,1,0,15,8,-1.8345757185558842
1,1,0,15,9,-1.733883615143462
1,1,0,15,10,-1.619398996505108
1,1,0,15,11,-1.5439418726538872
1,1,0,15,12,-1.4195505896178506
1,1,0,15,13,-1.425810924631028
1,1,0,15,14,-1.556735364071903
1,1,0,15,15,-1.5912805542906892
1,1,0,15,16,-1.6196798385221403
1,1,0,15,17,-1.6687612930016176
1,1,0,15,18,-1.7521666028287228
1,1,0,15,19,-1.8266247488850844
1,1,0,15,20,-1.888176746832583
1,1,0,15,21,-1.9416069006989627
1,1,0,15,22,-1.9873706141952372
1,1,0,15,23,-2.0251957355788353
1,1,0,15,24,-2.0551747498064667
1,1,0,15,25,-2.0777083467433393
1,1,0,15,26,-2.0932823413612027
1,1,0,15,27,-2.1022980931429576
1,1,0,15,28,-2.1049699147873753
1,1,0,15,29,-2.101281291953974
1,1,0,15,30,-2.090981532125122
1,1,0,15,31,-2.073606086075671
1,1,0,15,32,-2.048506939984774
1,1,0,15,33,-2.014886586726128
1,1,0,15,34,-1.9718453330540342
1,1,0,15,35,-1.9184977708253221
1,1,0,15,36,-1.8543875428113967
1,1,0,15,37,-1.2998000676732335
1,1,0,15,38,-0.47626083099565797
1,1,0,15,39,-0.9519787786671969
1,1,0,15,40,-0.9928230762782793
1,1,0,15,41,-0.9603853432859655
1,1,0,15,42,-0.9605682006868186
1,1,0,15,43,-0.9852376693111236
1,1,0,15,44,-1.036230890990101
1,1,0,15,45,-1.07049158752144
1,1,0,15,46,-1.0761814768920743
1,1,0,15,47,-1.076665518824722
1,1,0,15,48,-0.9989919924568529
1,1,0,15,49,-1.0382383680843397
1,1,0,15,50,-1.1990863794191355
1,1,0,15,51,-1.2819117684154175
1,1,0,15,52,-1.361777904832861
1,1,0,15,53,-1.4078948285798987
1,1,0,15,54,-1.432026823753736
1,1,0,15,55,-1.4424353023430143
1,1,0,16,5,-2.075656058793996
1,1,0,16,6,-2.035145177445113
1,1,0,16,7,-1.9840431576389523
1,1,0,16,8,-1.9224199405117943
1,1,0,16,9,-1.8512458607417734
1,1,0,16,10,-1.7753619842542712
1,1,0,16,11,-1.7068087447501483
1,1,0,16,12,-1.6330734223601286
1,1,0,16,13,-1.5803660818587737
1,1,0,16,14,-1.48461451902212
1,1,0,16,15,-1.4149657202516757
1,1,0,16,16,-1.4057697279281989
1,1,0,16,17,-1.447967298353074
1,1,0,16,18,-1.608666058081921
1,1,0,16,19,-1.713338931137752
1,1,0,16,20,-1.7885672997774034
1,1,0,16,21,-1.8573098101552272
1,1,0,16,22,-1.9168615419886574
1,1,0,16,23,-1.9656317185898171
1,1,0,16,24,-2.003813316274611
1,1,0,16,25,-2.0322691400773216
1,1,0,16,26,-2.0519365977139863
1,1,0,16,27,-2.0635575133983597
1,1,0,16,28,-2.067544546359226
1,1,0,16,29,-2.063950315260307
1,1,0,16,30,-2.05249519369446
1,1,0,16,31,-2.0326267145312507
1,1,0,16,32,-2.0035873946774423
1,1,0,16,33,-1.9644737010235538
1,1,0,16,34,-1.9142716508114663
1,1,0,16,35,-1.851824509031557
1,1,0,16,36,-1.775554680331954
1,1,0,16,37,-1.682277778546915
1,1,0,16,38,-1.1739293210860087
1,1,0,16,39,-1.310096684614253
1,1,0,16,40,-1.1546571651416748
1,1,0,16,41,-0.867547438960564
1,1,0,16,42,-0.8717531104421425
1,1,0,16,43,-0.9042875744301497
1,1,0,16,44,-0.9551436539911666
1,1,0,16,45,-0.9920367835236874
1,1,0,16,46,-0.9438180092068436
1,1,0,16,47,-1.0072014778813188
1,1,0,16,48,-1.1876424718071608
1,1,0,16,49,-1.2918480853612255
1,1,0,16,50,-1.3964187144354483
1,1,0,16,51,-1.4732509725534975
1,1,0,16,52,-1.5337088797608551
1,1,0,16,53,-1.5740405317208346
1,1,0,16,54,-1.5976499223510228
1,1,0,16,55,-1.6084213677369128
1,1,0,17,5,-2.1015023399181842
1,1,0,17,6,-2.0767261519292113
1,1,0,17,7,-2.039989308296237
1,1,0,17,8,-1.9949338131286414
1,1,0,17,9,-1.9436915422589678
1,1,0,17,10,-1.8893093660390363
1,1,0,17,11,-1.8356033788668729
1,1,0,17,12,-1.7813987216206222
1,1,0,17,13,-1.7302819097173572
1,1,0,17,14,-1.6712309681662987
1,1,0,17,15,-1.621617959677181
1,1,0,17,16,-1.5900599217910827
1,1,0,17,17,-1.5599593411078345
1,1,0,17,18,-1.4753943044743494
1,1,0,17,19,-1.5906787328421021
1,1,0,17,20,-1.66163990312611
1,1,0,17,21,-1.7529823588882127
1,1,0,17,22,-1.8318828867240633
1,1,0,17,23,-1.8946564853509749
1,1,0,17,24,-1.9427234112537377
1,1,0,17,25,-1.9780613023629545
1,1,0,17,26,-2.0023917429758598
1,1,0,17,27,-2.0169799379283617
1,1,0,17,28,-2.0224952062665444
1,1,0,17,29,-2.019035073121195
1,1,0,17,30,-2.006213137756161
1,1,0,17,31,-1.983284591103601
1,1,0,17,32,-1.9492730810813583
1,1,0,17,33,-1.9030730086177172
1,1,0,17,34,-1.8435204420400417
1,1,0,17,35,-1.7693880609029229
1,1,0,17,36,-1.6790578638310265
1,1,0,17,37,-1.5691750291542483
1,1,0,17,38,-1.3932878809483107
1,1,0,17,39,-1.2513814251222648
1,1,0,17,40,-1.025232231352037
1,1,0,17,41,-0.7535517242932066
1,1,0,17,42,-0.6596849337758748
1,1,0,17,43,-0.7122602449263855
1,1,0,17,44,-0.7986538693621803
1,1,0,17,45,-0.9117877303312607
1,1,0,17,46,-1.1210525029887126
1,1,0,17,47,-1.2506646654618319
1,1,0,17,48,-1.3786628541193409
1,1,0,17,49,-1.4781748454749355
1,1,0,17,50,-1.561542802852994
1,1,0,17,51,-1.6261397290702817
1,1,0,17,52,-1.6749716169875892
1,1,0,17,53,-1.7088028917451705
1,1,0,17,54,-1.7295792582070746
1,1,0,17,55,-1.7393652905983377
1,1,0,18,4,-2.1635244781704124
1,1,0,18,5,-2.139183434083579
1,1,0,18,6,-2.1156748104368432
1,1,0,18,7,-2.087212357984278
1,1,0,18,8,-2.0535870939252643
1,1,0,18,9,-2.015813680132304
1,1,0,18,10,-1.9754922688357457
1,1,0,18,11,-1.9342287389144541
1,1,0,18,12,-1.8923549468213174
1,1,0,18,13,-1.8504426265849183
1,1,0,18,14,-1.8067830563258767
1,1,0,18,15,-1.7652809944162549
1,1,0,18,16,-1.72585462416275
1,1,0,18,17,-1.6773714405055156
1,1,0,18,18,-1.5968841995999323
1,1,0,18,19,-1.465345580738644
1,1,0,18,20,-1.472065616787864
1,1,0,18,21,-1.6249205919242709
1,1,0,18,22,-1.7321148371426354
1,1,0,18,23,-1.8116564937108794
1,1,0,18,24,-1.8708356769738952
1,1,0,18,25,-1.9136901150852896
1,1,0,18,26,-1.9430405799031405
1,1,0,18,27,-1.960899370567521
