kper,kstp,time,k,i,j,CONFq
1,1,1.0,0,4,22,4.951335417818488
1,1,1.0,0,4,23,4.940661476715032
1,1,1.0,0,4,24,4.929926774762164
1,1,1.0,0,4,25,4.920736498123178
1,1,1.0,0,4,26,4.912569504099597
1,1,1.0,0,4,27,4.905205044293405
1,1,1.0,0,4,28,4.898871484509392
1,1,1.0,0,4,29,4.893452184215924
1,1,1.0,0,4,30,4.888766583904966
1,1,1.0,0,4,31,4.884664041846129
1,1,1.0,0,4,32,4.881027056302461
1,1,1.0,0,4,33,4.877758793271134
1,1,1.0,0,4,34,4.8747732539676
1,1,1.0,0,4,35,4.871989352608452
1,1,1.0,0,4,36,4.869327101629089
1,1,1.0,0,4,37,4.866703909874726
1,1,1.0,0,4,38,4.864028624961652
1,1,1.0,0,4,39,4.861189814271203
1,1,1.0,0,4,40,4.858031491300322
1,1,1.0,0,4,41,4.8543080424986
1,1,1.0,0,4,42,4.84961290671238
1,1,1.0,0,4,43,4.843308054453766
1,1,1.0,0,4,44,4.8345402225804985
1,1,1.0,0,4,45,4.821894361050088
1,1,1.0,0,4,46,4.802150641013888
1,1,1.0,0,4,47,4.839290745682941
1,1,1.0,0,4,48,4.871187547170161
1,1,1.0,0,4,49,4.90393693381778
1,1,1.0,0,5,16,5.0349581289416605
1,1,1.0,0,5,17,5.025665494253108
1,1,1.0,0,5,18,5.010123307382155
1,1,1.0,0,5,19,4.998141053784082
1,1,1.0,0,5,20,4.986043031003662
1,1,1.0,0,5,21,4.973413796049311
1,1,1.0,0,5,22,4.96219418294212
1,1,1.0,0,5,23,4.951824194154311
1,1,1.0,0,5,24,4.942104070318759
1,1,1.0,0,5,25,4.9333930671879695
1,1,1.0,0,5,26,4.925632218215501
1,1,1.0,0,5,27,4.918747574244993
1,1,1.0,0,5,28,4.9127536644567655
1,1,1.0,0,5,29,4.907581696921678
1,1,1.0,0,5,30,4.903118295079997
1,1,1.0,0,5,31,4.899246109712639
1,1,1.0,0,5,32,4.895857728434731
1,1,1.0,0,5,33,4.892856727709349
1,1,1.0,0,5,34,4.890155400101616
1,1,1.0,0,5,35,4.887672496525511
1,1,1.0,0,5,36,4.885331568542892
1,1,1.0,0,5,37,4.883059516160808
1,1,1.0,0,5,38,4.880784526168966
1,1,1.0,0,5,39,4.878432169596161
1,1,1.0,0,5,40,4.875918496707948
1,1,1.0,0,5,41,4.873140550941647
1,1,1.0,0,5,42,4.869972672885547
1,1,1.0,0,5,43,4.866292188449366
1,1,1.0,0,5,44,4.862070805734586
1,1,1.0,0,5,45,4.857538536518481
1,1,1.0,0,5,46,4.86084252700717
1,1,1.0,0,5,47,4.882106162622051
1,1,1.0,0,5,48,4.909088871601583
1,1,1.0,0,5,49,4.940726445080106
1,1,1.0,0,5,50,4.980543240858411
1,1,1.0,0,5,51,5.002225412644965
1,1,1.0,0,6,15,5.061802223231716
1,1,1.0,0,6,16,5.048378235708334
1,1,1.0,0,6,17,5.03603632342384
1,1,1.0,0,6,18,5.022754275548678
1,1,1.0,0,6,19,5.010421222283618
1,1,1.0,0,6,20,4.998540478775123
1,1,1.0,0,6,21,4.987003895564502
1,1,1.0,0,6,22,4.976303515453363
1,1,1.0,0,6,23,4.966428618462054
1,1,1.0,0,6,24,4.957354769430779
1,1,1.0,0,6,25,4.949173946333044
1,1,1.0,0,6,26,4.94188708602076
1,1,1.0,0,6,27,4.935463329810519
1,1,1.0,0,6,28,4.929874340956923
1,1,1.0,0,6,29,4.925059685973949
1,1,1.0,0,6,30,4.920932271537714
1,1,1.0,0,6,31,4.91739429611639
1,1,1.0,0,6,32,4.914347729918024
1,1,1.0,0,6,33,4.911699035411701
1,1,1.0,0,6,34,4.909360985461957
1,1,1.0,0,6,35,4.907253584122104
1,1,1.0,0,6,36,4.905305129399428
1,1,1.0,0,6,37,4.903453988164824
1,1,1.0,0,6,38,4.90165159654541
1,1,1.0,0,6,39,4.8998676055258805
1,1,1.0,0,6,40,4.89809925502451
1,1,1.0,0,6,41,4.896389997439027
1,1,1.0,0,6,42,4.894869299714916
1,1,1.0,0,6,43,4.893838448747916
1,1,1.0,0,6,44,4.893930337278631
1,1,1.0,0,6,45,4.896130549482086
1,1,1.0,0,6,46,4.905591667772038
1,1,1.0,0,6,47,4.923232761976662
1,1,1.0,0,6,48,4.946381093247313
1,1,1.0,0,6,49,4.973404204060223
1,1,1.0,0,6,50,5.0027706527415585
1,1,1.0,0,6,51,5.028013234698777
1,1,1.0,0,6,52,5.053207068863676
1,1,1.0,0,7,14,5.095625539758444
1,1,1.0,0,7,15,5.079371578896081
1,1,1.0,0,7,16,5.064859783376985
1,1,1.0,0,7,17,5.051488670005572
1,1,1.0,0,7,18,5.038575300650022
1,1,1.0,0,7,19,5.026376741802203
1,1,1.0,0,7,20,5.014812993180044
1,1,1.0,0,7,21,5.003870397007729
1,1,1.0,0,7,22,4.993693405659004
1,1,1.0,0,7,23,4.984330821527152
1,1,1.0,0,7,24,4.975803613676602
1,1,1.0,0,7,25,4.968144922882923
1,1,1.0,0,7,26,4.961357174609846
1,1,1.0,0,7,27,4.955418399510664
1,1,1.0,0,7,28,4.950291492483855
1,1,1.0,0,7,29,4.945918265844423
1,1,1.0,0,7,30,4.9422215782138785
1,1,1.0,0,7,31,4.939112730987349
1,1,1.0,0,7,32,4.936498618431246
1,1,1.0,0,7,33,4.934286976216635
1,1,1.0,0,7,34,4.932390132446221
1,1,1.0,0,7,35,4.930728124590262
1,1,1.0,0,7,36,4.929232058687372
1,1,1.0,0,7,37,4.927848680428253
1,1,1.0,0,7,38,4.926547526929809
1,1,1.0,0,7,39,4.925332938310454
1,1,1.0,0,7,40,4.924264672851892
1,1,1.0,0,7,41,4.923492783652538
1,1,1.0,0,7,42,4.923316179450152
1,1,1.0,0,7,43,4.924300666459459
1,1,1.0,0,7,44,4.927719896094919
1,1,1.0,0,7,45,4.934710290206535
1,1,1.0,0,7,46,4.94620698505827
1,1,1.0,0,7,47,4.962909995700231
1,1,1.0,0,7,48,4.983871720679156
1,1,1.0,0,7,49,5.007829040280308
1,1,1.0,0,7,50,5.033229578632
1,1,1.0,0,7,51,5.057974808372325
1,1,1.0,0,7,52,5.0825405410666455
1,1,1.0,0,7,53,5.108051199649079
1,1,1.0,0,8,13,5.134699346205506
1,1,1.0,0,8,14,5.116047417639477
1,1,1.0,0,8,15,5.099364187185886
1,1,1.0,0,8,16,5.084362798959344
1,1,1.0,0,8,17,5.070641726680057
1,1,1.0,0,8,18,5.057827704620468
1,1,1.0,0,8,19,5.045832842831535
1,1,1.0,0,8,20,5.034591747048349
1,1,1.0,0,8,21,5.024092529957667
1,1,1.0,0,8,22,5.014384481863006
1,1,1.0,0,8,23,5.005507134005381
1,1,1.0,0,8,24,4.997486797564317
1,1,1.0,0,8,25,4.990341370684927
1,1,1.0,0,8,26,4.984069254009116
1,1,1.0,0,8,27,4.978648425659301
1,1,1.0,0,8,28,4.974038671465962
1,1,1.0,0,8,29,4.970181358816356
1,1,1.0,0,8,30,4.967001490546695
1,1,1.0,0,8,31,4.96441225048601
1,1,1.0,0,8,32,4.962320370202068
1,1,1.0,0,8,33,4.96063126698
1,1,1.0,0,8,34,4.959253723600559
1,1,1.0,0,8,35,4.958104357446908
1,1,1.0,0,8,36,4.957112423502004
1,1,1.0,0,8,37,4.95622586823265
1,1,1.0,0,8,38,4.955420316970754
1,1,1.0,0,8,39,4.954714144728049
1,1,1.0,0,8,40,4.9541946850270495
1,1,1.0,0,8,41,4.954060040726837
1,1,1.0,0,8,42,4.954660748041025
1,1,1.0,0,8,43,4.956386796122025
1,1,1.0,0,8,44,4.963446712995495
1,1,1.0,0,8,45,4.9728488347464275
1,1,1.0,0,8,46,4.985688665881449
1,1,1.0,0,8,47,5.002412291136595
1,1,1.0,0,8,48,5.022464434102195
1,1,1.0,0,8,49,5.0449241831960965
1,1,1.0,0,8,50,5.06847357343495
1,1,1.0,0,8,51,5.092260091293369
1,1,1.0,0,8,52,5.115090318183126
1,1,1.0,0,8,53,5.1377380590234445
1,1,1.0,0,8,54,5.155136300231682
1,1,1.0,0,9,12,5.178562662224271
1,1,1.0,0,9,13,5.1575452409945
1,1,1.0,0,9,14,5.138688989032165
1,1,1.0,0,9,15,5.121857363711133
1,1,1.0,0,9,16,5.106765922060218
1,1,1.0,0,9,17,5.093056503588491
1,1,1.0,0,9,18,5.080417970090489
1,1,1.0,0,9,19,5.068682237811576
1,1,1.0,0,9,20,5.05776787864872
1,1,1.0,0,9,21,5.047656752316193
1,1,1.0,0,9,22,5.0383729288072345
1,1,1.0,0,9,23,5.0299491600816655
1,1,1.0,0,9,24,5.022411987053557
1,1,1.0,0,9,25,5.015775594994512
1,1,1.0,0,9,26,5.010036005094673
1,1,1.0,0,9,27,5.00516933486867
1,1,1.0,0,9,28,5.001132384527519
1,1,1.0,0,9,29,4.997863595526045
1,1,1.0,0,9,30,4.995285182433063
1,1,1.0,0,9,31,4.993306707988619
1,1,1.0,0,9,32,4.991829664307621
1,1,1.0,0,9,33,4.9907525495080325
1,1,1.0,0,9,34,4.989976122029965
1,1,1.0,0,9,35,4.989408716333285
1,1,1.0,0,9,36,4.988971665090947
1,1,1.0,0,9,37,4.988605172355463
1,1,1.0,0,9,38,4.988275917060022
1,1,1.0,0,9,39,4.987990053323399
1,1,1.0,0,9,40,4.987820559976106
1,1,1.0,0,9,41,4.98797187915007
1,1,1.0,0,9,42,4.988959448450057
1,1,1.0,0,9,43,4.992244619670641
1,1,1.0,0,9,44,5.000915170494528
1,1,1.0,0,9,45,5.011639806399394
1,1,1.0,0,9,46,5.025385161035057
1,1,1.0,0,9,47,5.0426958264366935
1,1,1.0,0,9,48,5.062772520949046
1,1,1.0,0,9,49,5.085067390173904
1,1,1.0,0,9,50,5.107633598654704
1,1,1.0,0,9,51,5.1316700779560325
1,1,1.0,0,9,52,5.152004703350457
1,1,1.0,0,9,53,5.17687231816039
1,1,1.0,0,9,54,5.201617885766531
1,1,1.0,0,10,11,5.227600423438114
1,1,1.0,0,10,12,5.203803291887684
1,1,1.0,0,10,13,5.182444329148781
1,1,1.0,0,10,14,5.163511944359604
1,1,1.0,0,10,15,5.146813444489942
1,1,1.0,0,10,16,5.131979479431596
1,1,1.0,0,10,17,5.118582086603736
1,1,1.0,0,10,18,5.106276723316437
1,1,1.0,0,10,19,5.094872110744557
1,1,1.0,0,10,20,5.084294847770842
1,1,1.0,0,10,21,5.07454168604357
1,1,1.0,0,10,22,5.065644341194778
1,1,1.0,0,10,23,5.057642790151313
1,1,1.0,0,10,24,5.050569482382304
1,1,1.0,0,10,25,5.04444090388311
1,1,1.0,0,10,26,5.039253011806299
1,1,1.0,0,10,27,5.03497991829985
1,1,1.0,0,10,28,5.031574509372115
1,1,1.0,0,10,29,5.02896988389587
1,1,1.0,0,10,30,5.027081579291204
1,1,1.0,0,10,31,5.025810801086161
1,1,1.0,0,10,32,5.025048702396454
1,1,1.0,0,10,33,5.024681586322679
1,1,1.0,0,10,34,5.024596794269954
1,1,1.0,0,10,35,5.0246888891582255
1,1,1.0,0,10,36,5.024865439164142
1,1,1.0,0,10,37,5.025051424406058
1,1,1.0,0,10,38,5.02519168210531
1,1,1.0,0,10,39,5.025252749419392
1,1,1.0,0,10,40,5.025228405958565
1,1,1.0,0,10,41,5.025149794710158
1,1,1.0,0,10,42,5.025062723233141
1,1,1.0,0,10,43,5.031703492849564
1,1,1.0,0,10,44,5.040438295571258
1,1,1.0,0,10,45,5.05152566071909
1,1,1.0,0,10,46,5.06564111166875
1,1,1.0,0,10,47,5.084349669717556
1,1,1.0,0,10,48,5.105011999160846
1,1,1.0,0,10,49,5.129103374207144
1,1,1.0,0,10,50,5.149502143109155
1,1,1.0,0,10,51,5.178976523345092
1,1,1.0,0,10,52,5.215660868632803
1,1,1.0,0,10,53,5.246343341621689
1,1,1.0,0,10,54,5.277083784750252
1,1,1.0,0,10,55,5.319127987515545
1,1,1.0,0,11,10,5.283505944503135
1,1,1.0,0,11,11,5.255653455262998
1,1,1.0,0,11,12,5.230850445328061
1,1,1.0,0,11,13,5.209151417320475
1,1,1.0,0,11,14,5.19032843618192
1,1,1.0,0,11,15,5.174121403432819
1,1,1.0,0,11,16,5.159963260116076
1,1,1.0,0,11,17,5.147213138255882
1,1,1.0,0,11,18,5.135422845159811
1,1,1.0,0,11,19,5.124413818278109
1,1,1.0,0,11,20,5.114169161663085
1,1,1.0,0,11,21,5.104736070442055
1,1,1.0,0,11,22,5.0961802592975065
1,1,1.0,0,11,23,5.088563987878338
1,1,1.0,0,11,24,5.081933528143669
1,1,1.0,0,11,25,5.076312245180112
1,1,1.0,0,11,26,5.071697745796591
1,1,1.0,0,11,27,5.068061900680492
1,1,1.0,0,11,28,5.065352341096654
1,1,1.0,0,11,29,5.063494442363865
1,1,1.0,0,11,30,5.0623936299933785
1,1,1.0,0,11,31,5.06193835079786
1,1,1.0,0,11,32,5.062004141786378
1,1,1.0,0,11,33,5.062459098536754
1,1,1.0,0,11,34,5.063170784945239
1,1,1.0,0,11,35,5.064014088215696
1,1,1.0,0,11,36,5.064878452017627
1,1,1.0,0,11,37,5.065671389610047
1,1,1.0,0,11,38,5.066314240626458
1,1,1.0,0,11,39,5.066728345907023
1,1,1.0,0,11,40,5.066817867340616
1,1,1.0,0,11,41,5.066463090618077
1,1,1.0,0,11,42,5.065501788667298
1,1,1.0,0,11,43,5.073197901318746
1,1,1.0,0,11,44,5.081743643998996
1,1,1.0,0,11,45,5.0925252522211935
1,1,1.0,0,11,46,5.105455259995786
1,1,1.0,0,11,47,5.128213587661097
1,1,1.0,0,11,48,5.147999942613765
1,1,1.0,0,11,49,5.181025206322822
1,1,1.0,0,11,50,5.2185349305766024
1,1,1.0,0,11,51,5.253830403685797
1,1,1.0,0,11,52,5.289568661446518
1,1,1.0,0,11,53,5.320025749183499
1,1,1.0,0,11,54,5.345536429775187
1,1,1.0,0,11,55,5.3654891089313494
1,1,1.0,0,12,9,5.355277843244531
1,1,1.0,0,12,10,5.315651604365103
1,1,1.0,0,12,11,5.284936892232221
1,1,1.0,0,12,12,5.259061381048745
1,1,1.0,0,12,13,5.237238139928973
1,1,1.0,0,12,14,5.218771413494093
1,1,1.0,0,12,15,5.203612720265973
1,1,1.0,0,12,16,5.190762768550529
1,1,1.0,0,12,17,5.179099937823507
1,1,1.0,0,12,18,5.167994860332621
1,1,1.0,0,12,19,5.15738993962408
1,1,1.0,0,12,20,5.147423103120255
1,1,1.0,0,12,21,5.138238091534333
1,1,1.0,0,12,22,5.129956512262035
1,1,1.0,0,12,23,5.122674924821007
1,1,1.0,0,12,24,5.116459868115923
1,1,1.0,0,12,25,5.111344331745549
1,1,1.0,0,12,26,5.107327767125634
1,1,1.0,0,12,27,5.104378568053033
1,1,1.0,0,12,28,5.102437222431387
1,1,1.0,0,12,29,5.1014190147263
1,1,1.0,0,12,30,5.101216205875181
1,1,1.0,0,12,31,5.101700371469152
1,1,1.0,0,12,32,5.102725881410299
1,1,1.0,0,12,33,5.104135503854998
1,1,1.0,0,12,34,5.105768872043809
1,1,1.0,0,12,35,5.107473746583834
1,1,1.0,0,12,36,5.109117958576396
1,1,1.0,0,12,37,5.110596062068545
1,1,1.0,0,12,38,5.111820000659058
1,1,1.0,0,12,39,5.11268309434651
1,1,1.0,0,12,40,5.113006250453088
1,1,1.0,0,12,41,5.112537140003985
1,1,1.0,0,12,42,5.1111365003740215
1,1,1.0,0,12,43,5.117999826432504
1,1,1.0,0,12,44,5.124975182795987
1,1,1.0,0,12,45,5.135545272737552
1,1,1.0,0,12,46,5.139618326497844
1,1,1.0,0,12,47,5.17924208904782
1,1,1.0,0,12,48,5.218154867456253
1,1,1.0,0,12,49,5.2552918817421705
1,1,1.0,0,12,50,5.294034082911246
1,1,1.0,0,12,51,5.332516825868442
1,1,1.0,0,12,52,5.373056835850386
1,1,1.0,0,12,53,5.402974014081149
1,1,1.0,0,12,54,5.423882654445341
1,1,1.0,0,12,55,5.436150885047452
1,1,1.0,0,13,8,5.304687473681069
1,1,1.0,0,13,9,5.32733029059785
1,1,1.0,0,13,10,5.343206182945954
1,1,1.0,0,13,11,5.313685512777308
1,1,1.0,0,13,12,5.2875087669891805
1,1,1.0,0,13,13,5.266240687747782
1,1,1.0,0,13,14,5.248166037960768
1,1,1.0,0,13,15,5.235045659992842
1,1,1.0,0,13,16,5.224618089793513
1,1,1.0,0,13,17,5.214664871275007
1,1,1.0,0,13,18,5.204295090581596
1,1,1.0,0,13,19,5.1939485542398955
1,1,1.0,0,13,20,5.184108439935116
1,1,1.0,0,13,21,5.175043581476588
1,1,1.0,0,13,22,5.16693450354353
1,1,1.0,0,13,23,5.15991676185936
1,1,1.0,0,13,24,5.15408034937677
1,1,1.0,0,13,25,5.149467727233841
1,1,1.0,0,13,26,5.146077776799451
1,1,1.0,0,13,27,5.143872366550154
1,1,1.0,0,13,28,5.142782160644288
1,1,1.0,0,13,29,5.142710151352148
1,1,1.0,0,13,30,5.14353312789852
1,1,1.0,0,13,31,5.145102380459509
1,1,1.0,0,13,32,5.1472454650100445
1,1,1.0,0,13,33,5.14977109226419
1,1,1.0,0,13,34,5.15247928175595
1,1,1.0,0,13,35,5.155178377226505
1,1,1.0,0,13,36,5.157707908155173
1,1,1.0,0,13,37,5.159959098153092
1,1,1.0,0,13,38,5.161870877360391
1,1,1.0,0,13,39,5.163362413395758
1,1,1.0,0,13,40,5.164171844044953
1,1,1.0,0,13,41,5.163727356208227
1,1,1.0,0,13,42,5.16196622051554
1,1,1.0,0,13,43,5.166876574311017
1,1,1.0,0,13,44,5.168802606290438
1,1,1.0,0,13,45,5.189259328002443
1,1,1.0,0,13,46,5.221538234626582
1,1,1.0,0,13,47,5.256957341625247
1,1,1.0,0,13,48,5.294337905165179
1,1,1.0,0,13,49,5.33223032195183
1,1,1.0,0,13,50,5.374095011260781
1,1,1.0,0,13,51,5.413473669618185
1,1,1.0,0,13,52,5.471522559694982
1,1,1.0,0,13,53,5.499305392516163
1,1,1.0,0,13,54,5.515257003335204
1,1,1.0,0,13,55,5.523475989501515
1,1,1.0,0,14,7,5.266475537213873
1,1,1.0,0,14,8,5.286351948405571
1,1,1.0,0,14,9,5.310477277857263
1,1,1.0,0,14,10,5.345113322856983
1,1,1.0,0,14,11,5.343415994544589
1,1,1.0,0,14,12,5.315353705015841
1,1,1.0,0,14,13,5.2963403093058545
1,1,1.0,0,14,14,5.276884595949426
1,1,1.0,0,14,15,5.268055991277704
1,1,1.0,0,14,16,5.262263453941392
1,1,1.0,0,14,17,5.254905009877895
1,1,1.0,0,14,18,5.244823982463508
1,1,1.0,0,14,19,5.234245356800544
1,1,1.0,0,14,20,5.224256022861368
1,1,1.0,0,14,21,5.215124465068383
1,1,1.0,0,14,22,5.207047002835127
1,1,1.0,0,14,23,5.200198731303868
1,1,1.0,0,14,24,5.194694902386955
1,1,1.0,0,14,25,5.190583396921724
1,1,1.0,0,14,26,5.187855934781066
1,1,1.0,0,14,27,5.186461992569763
1,1,1.0,0,14,28,5.186318772400309
1,1,1.0,0,14,29,5.187315458709227
1,1,1.0,0,14,30,5.189312770481237
1,1,1.0,0,14,31,5.192140129255634
1,1,1.0,0,14,32,5.195593425083901
1,1,1.0,0,14,33,5.199436883264944
1,1,1.0,0,14,34,5.203413368931201
1,1,1.0,0,14,35,5.207268456377733
1,1,1.0,0,14,36,5.210792725256294
1,1,1.0,0,14,37,5.2138783500210195
1,1,1.0,0,14,38,5.216559185686103
1,1,1.0,0,14,39,5.2189417183113616
1,1,1.0,0,14,40,5.220809908210958
1,1,1.0,0,14,41,5.220452593383067
1,1,1.0,0,14,42,5.222605719466175
1,1,1.0,0,14,43,5.222956961843659
1,1,1.0,0,14,44,5.250439099009425
1,1,1.0,0,14,45,5.275201057413199
1,1,1.0,0,14,46,5.304571942053766
1,1,1.0,0,14,47,5.33698923705205
1,1,1.0,0,14,48,5.374312208698125
1,1,1.0,0,14,49,5.409524617231147
1,1,1.0,0,14,50,5.4609975603768355
1,1,1.0,0,14,51,5.480141832505442
1,1,1.0,0,14,52,5.467042726004067
1,1,1.0,0,14,53,5.472393608574508
1,1,1.0,0,14,54,5.479229619689837
1,1,1.0,0,14,55,5.483371773338044
1,1,1.0,0,15,6,5.235793252900784
1,1,1.0,0,15,7,5.250880943039144
1,1,1.0,0,15,8,5.268066594381615
1,1,1.0,0,15,9,5.287431634136839
1,1,1.0,0,15,10,5.307907831235886
1,1,1.0,0,15,11,5.320283201152613
1,1,1.0,0,15,12,5.3384734170821115
1,1,1.0,0,15,13,5.331192184380866
1,1,1.0,0,15,14,5.299272791214978
1,1,1.0,0,15,15,5.30232166210771
1,1,1.0,0,15,16,5.305763229124567
1,1,1.0,0,15,17,5.302152198822679
1,1,1.0,0,15,18,5.290128532864641
1,1,1.0,0,15,19,5.278223811422507
1,1,1.0,0,15,20,5.267809807519313
1,1,1.0,0,15,21,5.258408896921008
1,1,1.0,0,15,22,5.250182483829427
1,1,1.0,0,15,23,5.2433839029202485
1,1,1.0,0,15,24,5.238161218944477
1,1,1.0,0,15,25,5.234556534251979
1,1,1.0,0,15,26,5.232540450223508
1,1,1.0,0,15,27,5.2320398972861355
1,1,1.0,0,15,28,5.232954097478528
1,1,1.0,0,15,29,5.235158744540815
1,1,1.0,0,15,30,5.23850144177676
1,1,1.0,0,15,31,5.242792249700473
1,1,1.0,0,15,32,5.247793660442046
1,1,1.0,0,15,33,5.253214864166534
1,1,1.0,0,15,34,5.258716903068324
1,1,1.0,0,15,35,5.263939650461911
1,1,1.0,0,15,36,5.268567875653673
1,1,1.0,0,15,37,5.272454880637101
1,1,1.0,0,15,38,5.275799072196445
1,1,1.0,0,15,39,5.279289821124594
1,1,1.0,0,15,40,5.2839293013095645
1,1,1.0,0,15,41,5.289486666520526
1,1,1.0,0,15,42,5.306477726806486
1,1,1.0,0,15,43,5.320026653953153
1,1,1.0,0,15,44,5.339069507668452
1,1,1.0,0,15,45,5.360823700282284
1,1,1.0,0,15,46,5.388868741348405
1,1,1.0,0,15,47,5.416446816327051
1,1,1.0,0,15,48,5.460753365369483
1,1,1.0,0,15,49,5.474937861446961
1,1,1.0,0,15,50,5.456642074306481
1,1,1.0,0,15,51,5.453822059180039
1,1,1.0,0,15,52,5.448529957225395
1,1,1.0,0,15,53,5.448417220933154
1,1,1.0,0,15,54,5.450320579608478
1,1,1.0,0,15,55,5.451836253200765
1,1,1.0,0,16,5,5.214848236840059
1,1,1.0,0,16,6,5.224966924923187
1,1,1.0,0,16,7,5.237462764402563
1,1,1.0,0,16,8,5.251890067480057
1,1,1.0,0,16,9,5.267581501000329
1,1,1.0,0,16,10,5.283122870553743
1,1,1.0,0,16,11,5.295662628215984
1,1,1.0,0,16,12,5.3057012355554996
1,1,1.0,0,16,13,5.304761174953962
1,1,1.0,0,16,14,5.291004040560022
1,1,1.0,0,16,15,5.3405085723302115
1,1,1.0,0,16,16,5.360632329049064
1,1,1.0,0,16,17,5.362127034071273
1,1,1.0,0,16,18,5.339621497055127
1,1,1.0,0,16,19,5.325011055056425
1,1,1.0,0,16,20,5.3146429880820385
1,1,1.0,0,16,21,5.3048049929303005
1,1,1.0,0,16,22,5.296170720687918
1,1,1.0,0,16,23,5.28926908269041
1,1,1.0,0,16,24,5.284281862074279
1,1,1.0,0,16,25,5.281211066813867
1,1,1.0,0,16,26,5.279978341052207
1,1,1.0,0,16,27,5.280471857798169
1,1,1.0,0,16,28,5.282568292600704
1,1,1.0,0,16,29,5.286134163543336
1,1,1.0,0,16,30,5.291013492290823
1,1,1.0,0,16,31,5.297007320828442
1,1,1.0,0,16,32,5.303850694510885
1,1,1.0,0,16,33,5.311192416081187
1,1,1.0,0,16,34,5.318584080575739
1,1,1.0,0,16,35,5.325493025521075
1,1,1.0,0,16,36,5.33137414837849
1,1,1.0,0,16,37,5.335865493719368
1,1,1.0,0,16,38,5.339184847602791
1,1,1.0,0,16,39,5.342783493606971
1,1,1.0,0,16,40,5.350428320130421
1,1,1.0,0,16,41,5.3682208901208295
1,1,1.0,0,16,42,5.398104361096653
1,1,1.0,0,16,43,5.415923222081378
1,1,1.0,0,16,44,5.42932130061679
1,1,1.0,0,16,45,5.4445024039357985
1,1,1.0,0,16,46,5.477998151463741
1,1,1.0,0,16,47,5.483559955990442
1,1,1.0,0,16,48,5.460513805591656
1,1,1.0,0,16,49,5.452316869683319
1,1,1.0,0,16,50,5.441221235335281
1,1,1.0,0,16,51,5.4343826363122005
1,1,1.0,0,16,52,5.429242505758815
