kper,kstp,k,i,j,SPq
2,9,0,36,32,-14.051596815654726
2,9,0,36,33,-14.054996662945207
2,9,0,37,32,-14.057018921123692
2,10,0,32,30,-13.887614801002094
2,10,0,33,30,-13.89260516167428
2,10,0,33,31,-13.896999786284928
2,10,0,33,32,-13.900973366763653
2,10,0,33,33,-13.904381963601478
2,10,0,34,30,-13.897967580721158
2,10,0,34,31,-13.902542902312188
2,10,0,34,33,-13.909999617236833
2,10,0,35,33,-13.915272451851774
2,10,0,36,32,-13.917110888139222
2,10,0,36,33,-13.920478974709397
2,10,0,37,32,-13.922484942802877
2,11,0,32,30,-13.754880907135979
2,11,0,33,30,-13.759826785982423
2,11,0,33,31,-13.764179812467132
2,11,0,33,32,-13.768115791197854
2,11,0,33,33,-13.771492167045455
2,11,0,34,30,-13.765141198705274
2,11,0,34,31,-13.769673154631947
2,11,0,34,33,-13.777059193519483
2,11,0,35,33,-13.78228448489427
2,11,0,36,32,-13.784108088350065
2,11,0,36,33,-13.787444046983845
2,11,0,37,32,-13.789433701395227
2,12,0,32,30,-13.623621179534474
2,12,0,33,30,-13.628522767730187
2,12,0,33,31,-13.632834255072408
2,12,0,33,32,-13.636732697201987
2,12,0,33,33,-13.640076908960557
2,12,0,34,30,-13.633789378367274
2,12,0,34,31,-13.638278012859193
2,12,0,34,33,-13.645593466676237
2,12,0,35,33,-13.650771357631019
2,12,0,36,32,-13.65258023317506
2,12,0,36,33,-13.655884089225266
2,12,0,37,32,-13.657857533373614
2,13,0,32,30,-13.493821659884937
2,13,0,33,30,-13.498679323958656
2,13,0,33,31,-13.502949540820302
2,13,0,33,32,-13.506810695147202
2,13,0,33,33,-13.510122956955314
2,13,0,34,30,-13.503898524068939
2,13,0,34,31,-13.508344111319955
2,13,0,34,33,-13.515589436997502
2,13,0,35,33,-13.520720290132962
2,13,0,36,32,-13.522514586368082
2,13,0,36,33,-13.525786542708474
2,13,0,37,32,-13.527743930752615
2,14,0,32,30,-13.365467152269982
2,14,0,33,30,-13.370281331040225
2,14,0,33,31,-13.374510642293542
2,14,0,33,32,-13.378334841633183
2,14,0,33,33,-13.381615439373558
2,14,0,34,30,-13.375453590479722
2,14,0,34,31,-13.379856509482055
2,14,0,34,33,-13.387032330064187
2,14,0,35,33,-13.392116600615056
2,14,0,36,32,-13.393896480479933
2,14,0,36,33,-13.397136819701032
2,14,0,37,32,-13.39907832426076
2,15,0,32,30,-13.238542014721009
2,15,0,33,30,-13.243313174198217
2,15,0,33,31,-13.24750198811341
2,15,0,33,32,-13.251289603005256
2,15,0,33,33,-13.25453885466425
2,15,0,34,30,-13.248438993028683
2,15,0,34,31,-13.252799669641762
2,15,0,34,33,-13.259906682033751
2,15,0,35,33,-13.264944861728875
2,15,0,36,32,-13.266710490867498
2,15,0,36,33,-13.269919530513208
2,15,0,37,32,-13.271845329350814
2,16,0,32,30,-13.113030511333612
2,16,0,33,30,-13.117759125263103
2,16,0,33,31,-13.121907868666518
2,16,0,33,32,-13.125659285638907
2,16,0,33,33,-13.12887752273669
2,16,0,34,30,-13.122839012750571
2,16,0,34,31,-13.127157892650288
2,16,0,34,33,-13.13419682466688
2,16,0,35,33,-13.139189417167033
2,16,0,36,32,-13.14094095969225
2,16,0,36,33,-13.144119031647453
2,16,0,37,32,-13.14602930242843
2,17,0,32,30,-12.988916967089732
2,17,0,33,30,-12.99360350876275
2,17,0,33,31,-12.997712615208467
2,17,0,33,32,-13.001428226451747
2,17,0,33,33,-13.004615785243091
2,17,0,34,30,-12.998637974369355
2,17,0,34,31,-13.00291551028871
2,17,0,34,33,-13.00988710046551
2,17,0,35,33,-13.014834610792844
2,17,0,36,32,-13.016572228023282
2,17,0,36,33,-13.019719668963708
2,17,0,37,32,-13.021614587385791
2,18,0,32,30,-12.866185834532695
2,18,0,33,30,-12.870830773493578
2,18,0,33,31,-12.874900677554376
2,18,0,33,32,-12.878580875949366
2,18,0,33,33,-12.881738093200603
2,18,0,34,30,-12.875820323137797
2,18,0,34,31,-12.880056968781535
2,18,0,34,33,-12.886961956787129
2,18,0,35,33,-12.891864886909437
2,18,0,36,32,-12.893588737220822
2,18,0,36,33,-12.896705884162403
2,18,0,37,32,-12.898585623432604
2,19,0,32,30,-12.744821720900223
2,19,0,33,30,-12.749425521720926
2,19,0,33,31,-12.753456656187007
2,19,0,33,32,-12.7571018328749
2,19,0,33,33,-12.760229043809641
2,19,0,34,30,-12.754370656304376
2,19,0,34,31,-12.758566863406994
2,19,0,34,33,-12.765405985437319
2,19,0,35,33,-12.770264832511419
2,19,0,36,32,-12.771975071538778
2,19,0,36,33,-12.77506225975103
2,19,0,37,32,-12.776926990558309
2,20,0,32,30,-12.624809398718355
2,20,0,33,30,-12.629372520641008
2,20,0,33,31,-12.633365315128898
2,20,0,33,32,-12.636975858307828
2,20,0,33,33,-12.640073395592976
2,20,0,34,30,-12.634273735547607
2,20,0,34,31,-12.638429952438079
2,20,0,34,33,-12.645203938980897
2,20,0,35,33,-12.6500191947352
2,20,0,36,32,-12.651715975647088
2,20,0,36,33,-12.654773537671279
2,20,0,37,32,-12.656623428314985
2,21,0,32,30,-12.50613380842087
2,21,0,33,30,-12.510656705320732
2,21,0,33,31,-12.514611585573501
2,21,0,33,32,-12.518187879898248
2,21,0,33,33,-12.521256073142409
2,21,0,34,30,-12.515514490298965
2,21,0,34,31,-12.519631161194178
2,21,0,34,33,-12.526340735942899
2,21,0,35,33,-12.531112886517327
2,21,0,36,32,-12.532796360254796
2,21,0,36,33,-12.53582462544624
2,21,0,37,32,-12.537659841986384
2,22,0,32,30,-12.388780058400698
2,22,0,33,30,-12.39326317887189
2,22,0,33,31,-12.397180566410071
2,22,0,33,32,-12.400722992693787
2,22,0,33,33,-12.403762168199256
2,22,0,34,30,-12.398078018071782
2,22,0,34,31,-12.402155582733156
2,22,0,34,33,-12.408801462063474
2,22,0,35,33,-12.413530988031555
2,22,0,36,32,-12.415201303498979
2,22,0,36,33,-12.41820059781801
2,22,0,37,32,-12.420021304208413
2,23,0,32,30,-12.272733423484398
2,23,0,33,30,-12.277177210949217
2,23,0,33,31,-12.28105752290184
2,23,0,33,32,-12.284566457974002
2,23,0,33,33,-12.287576938620477
2,23,0,34,30,-12.28194958300467
2,23,0,34,31,-12.285988476578272
2,23,0,34,33,-12.292571369310048
2,23,0,35,33,-12.2972587457587
2,23,0,36,32,-12.2989160499643
2,23,0,36,33,-12.3018866958896
2,23,0,37,32,-12.303693054083578
2,24,0,32,30,-12.157979343183879
2,24,0,33,30,-12.162384236002408
2,24,0,33,31,-12.166227885034512
2,24,0,33,32,-12.169703701681513
2,24,0,33,33,-12.172685806878102
2,24,0,34,30,-12.167114614124934
2,24,0,34,31,-12.1711152670773
2,24,0,34,33,-12.177635874383823
2,24,0,35,33,-12.18228157100802
2,24,0,36,32,-12.183926009166582
2,24,0,36,33,-12.186868325669161
2,24,0,37,32,-12.18866049570006
2,25,0,32,30,-12.044503419486935
2,25,0,33,30,-12.04886985104324
2,25,0,33,31,-12.052677245331717
2,25,0,33,32,-12.056120312280163
2,25,0,33,33,-12.059074357954549
2,25,0,34,30,-12.053558703101999
2,25,0,34,31,-12.057521541202798
2,25,0,34,33,-12.06398055659508
2,25,0,35,33,-12.068585037780654
2,25,0,36,32,-12.07021675338401
2,25,0,36,33,-12.07313105593012
2,25,0,37,32,-12.074909195970614
2,26,0,32,30,-11.93229141537538
2,26,0,33,30,-11.93661981417234
2,26,0,33,31,-11.94039135741616
2,26,0,33,32,-11.943802039342614
2,26,0,33,33,-11.946728337948953
2,26,0,34,30,-11.941267602783071
2,26,0,34,31,-11.94519304712115
2,26,0,34,33,-11.951591156473564
2,26,0,35,33,-11.956154881385737
2,26,0,36,32,-11.957774016262631
2,26,0,36,33,-11.960660616832254
2,26,0,37,32,-11.962424883243395
2,27,0,32,30,-11.821329252465148
2,27,0,33,30,-11.82562004219105
2,27,0,33,31,-11.829356133634269
2,27,0,33,32,-11.832734791189136
2,27,0,33,33,-11.835633651731184
2,27,0,34,30,-11.830227224783949
2,27,0,34,31,-11.834115691795057
2,27,0,34,33,-11.840453573399147
2,27,0,35,33,-11.844976996053562
2,27,0,36,32,-11.846583690408423
2,27,0,36,33,-11.849442897524476
2,27,0,37,32,-11.851193444892944
2,28,0,32,30,-11.71160300951419
2,28,0,33,30,-11.715856609115859
2,28,0,33,31,-11.71955764358277
2,28,0,33,32,-11.722904633421807
2,28,0,33,33,-11.725776361479012
2,28,0,34,30,-11.72042363800856
2,28,0,34,31,-11.72427553951419
2,28,0,34,33,-11.730553864140147
2,28,0,35,33,-11.735037433474945
2,28,0,36,32,-11.736631825924242
2,28,0,36,33,-11.739463944683237
2,28,0,37,32,-11.741200925853185
2,29,0,32,30,-11.60309892026358
2,29,0,33,30,-11.60731574400025
2,29,0,33,31,-11.610982111933179
2,29,0,33,32,-11.614297786753411
2,29,0,33,33,-11.617142684513537
2,29,0,34,30,-11.611843066455389
2,29,0,34,31,-11.61565880970375
2,29,0,34,33,-11.621878240672636
2,29,0,35,33,-11.62632240060803
2,29,0,36,32,-11.627904628204094
2,29,0,36,33,-11.630709960311139
2,29,0,37,32,-11.63243352640986
2,30,0,32,30,-11.495803372065327
2,30,0,33,30,-11.49998382957484
2,30,0,33,31,-11.503615917078324
2,30,0,33,32,-11.506900625657067
2,30,0,33,33,-11.5097189919484
2,30,0,34,30,-11.504471887867448
2,30,0,34,31,-11.508251875580383
2,30,0,34,33,-11.514413068837403
2,30,0,35,33,-11.518818258341277
2,30,0,36,32,-11.520388456600061
2,30,0,36,33,-11.523167300402962
2,30,0,37,32,-11.524877600866144
2,31,0,32,30,-11.389702903818241
2,31,0,33,30,-11.393847400168015
2,31,0,33,31,-11.397445589052872
2,31,0,33,32,-11.400699676288783
2,31,0,33,33,-11.403491806616502
2,31,0,34,30,-11.398296631640797
2,31,0,34,31,-11.402041262060772
2,31,0,34,33,-11.408144866254965
2,31,0,35,33,-11.412511519399741
2,31,0,36,32,-11.414069822319977
2,31,0,36,33,-11.41682247284684
2,31,0,37,32,-11.418519655440228
2,32,0,32,30,-11.2847842044218
2,32,0,33,30,-11.288893140163047
2,32,0,33,31,-11.292457807991687
2,32,0,33,32,-11.295681614945355
2,32,0,33,33,-11.298447801525972
2,32,0,34,30,-11.293303977283996
2,32,0,34,31,-11.297013644221336
2,32,0,34,33,-11.303060300782077
2,32,0,35,33,-11.307388846801148
2,32,0,36,32,-11.308935386884212
2,32,0,36,33,-11.311662135878468
2,32,0,37,32,-11.31334634671811
2,33,0,32,30,-11.181034111015713
2,33,0,33,30,-11.185107882233478
2,33,0,33,31,-11.188639402365014
2,33,0,33,32,-11.191833266300154
2,33,0,33,33,-11.194573798097082
2,33,0,34,30,-11.18948075264959
2,33,0,34,31,-11.193155845530047
2,33,0,34,33,-11.199146188745443
2,33,0,35,33,-11.203437052087372
2,33,0,36,32,-11.204971960354897
2,33,0,36,33,-11.207673096311241
2,33,0,37,32,-11.20934447988303
2,34,0,32,30,-11.078439607440467
2,34,0,33,30,-11.08247860580765
2,34,0,33,31,-11.085977347444665
2,34,0,33,32,-11.089141601869871
2,34,0,33,33,-11.091856764628904
2,34,0,34,30,-11.086813932402443
2,34,0,34,31,-11.090454836316033
2,34,0,34,33,-11.096389493410944
2,34,0,35,33,-11.10064309379581
2,34,0,36,32,-11.102166499808842
2,34,0,36,33,-11.10484230800905
2,34,0,37,32,-11.10650100718823
2,35,0,32,30,-10.976987822500773
2,35,0,33,30,-10.980992435327737
2,35,0,33,31,-10.984458763562095
2,35,0,33,32,-10.987593738272706
2,35,0,33,33,-10.990283814558204
2,35,0,34,30,-10.985290636274547
2,35,0,34,31,-10.98889773202358
2,35,0,34,33,-10.99477732323932
2,35,0,35,33,-10.998994075712293
2,35,0,36,32,-11.00050610758807
2,35,0,36,33,-11.003156870137335
2,35,0,37,32,-11.004803026207318
2,36,0,32,30,-10.87666602832386
2,36,0,33,30,-10.880636638605047
2,36,0,33,31,-10.884070914462697
2,36,0,33,32,-10.887176935581143
2,36,0,33,33,-10.889842204810616
2,36,0,34,30,-10.8848981274181
2,36,0,34,31,-10.888471791563807
2,36,0,34,33,-10.894296930233951
2,36,0,35,33,-10.898477245215938
2,36,0,36,32,-10.899978029643316
2,36,0,36,33,-10.90260402550489
2,36,0,37,32,-10.904237778174553
2,37,0,32,30,-10.777424261224336
2,37,0,33,30,-10.781359543512346
2,37,0,33,31,-10.78476169004166
2,37,0,33,32,-10.787838880498747
2,37,0,33,33,-10.790479637195634
2,37,0,34,30,-10.785583383490463
2,37,0,34,31,-10.789123440781633
2,37,0,34,33,-10.79489450923492
2,37,0,35,33,-10.799037526122119
2,37,0,36,32,-10.800526514330908
2,37,0,36,33,-10.803127743378052
2,37,0,37,32,-10.804749002036344
2,38,0,32,30,-10.679303620445447
2,38,0,33,30,-10.68320435958959
2,38,0,33,31,-10.68657475823859
2,38,0,33,32,-10.689623262935692
2,38,0,33,33,-10.692239349761884
2,38,0,34,30,-10.687391058801962
2,38,0,34,31,-10.690897986710477
2,38,0,34,33,-10.696614994838683
2,38,0,35,33,-10.700721284859597
2,38,0,36,32,-10.702198591347102
2,38,0,36,33,-10.704775296448737
2,38,0,37,32,-10.706383795069428
2,39,0,32,30,-10.582299314694716
2,39,0,33,30,-10.586166649657939
2,39,0,33,31,-10.589506131311376
2,39,0,33,32,-10.592526649273786
2,39,0,33,33,-10.59511861470096
2,39,0,34,30,-10.590316986089846
2,39,0,34,31,-10.593791442002587
2,39,0,34,33,-10.59945534419005
2,39,0,35,33,-10.603525052473698
2,39,0,36,32,-10.604990559570572
2,39,0,36,33,-10.607543062373647
2,39,0,37,32,-10.609138928036591
2,40,0,32,30,-10.48636566732552
2,40,0,33,30,-10.490200283206228
2,40,0,33,31,-10.493508540395114
2,40,0,33,32,-10.496500914883166
2,40,0,33,33,-10.499068881892256
2,40,0,34,30,-10.494315605467213
2,40,0,34,31,-10.4977576440302
2,40,0,34,33,-10.503368961759094
2,40,0,35,33,-10.507404254788005
2,40,0,36,32,-10.50885953387899
2,40,0,36,33,-10.511388112755073
2,40,0,37,32,-10.512972397782596
2,41,0,32,30,-10.391509580961227
2,41,0,33,30,-10.395312046300068
2,41,0,33,31,-10.398590361923096
2,41,0,33,32,-10.401555643083322
2,41,0,33,33,-10.404100290151495
2,41,0,34,30,-10.399392416837975
2,41,0,34,31,-10.402803094046483
2,41,0,34,33,-10.408363153943599
2,41,0,35,33,-10.412363478908004
2,41,0,36,32,-10.41380761723172
2,41,0,36,33,-10.416312888760457
2,41,0,37,32,-10.417885133200949
2,42,0,32,30,-10.29770256255973
2,42,0,33,30,-10.301473106959953
2,42,0,33,31,-10.304721040605454
2,42,0,33,32,-10.307658908643457
2,42,0,33,33,-10.310180159877785
2,42,0,34,30,-10.305519230454735
2,42,0,34,31,-10.308898343103937
2,42,0,34,33,-10.314407109702259
2,42,0,35,33,-10.318373703528009
2,42,0,36,32,-10.319807725395176
2,42,0,36,33,-10.322289672967342
2,42,0,37,32,-10.323850537632
2,43,0,32,30,-10.204951651375236
2,43,0,33,30,-10.20869094689189
2,43,0,33,31,-10.211909709559972
2,43,0,33,32,-10.214821167806411
2,43,0,33,33,-10.217319679763493
2,43,0,34,30,-10.212703026643558
2,43,0,34,31,-10.216051544789035
2,43,0,34,33,-10.221510288404483
2,43,0,35,33,-10.225442699620249
2,43,0,36,32,-10.22686582963227
2,43,0,36,33,-10.229324985608887
2,43,0,37,32,-10.230874109309399
2,44,0,32,30,-10.113222059197938
2,44,0,33,30,-10.11693025466356
2,44,0,33,31,-10.120119293681318
2,44,0,33,32,-10.1230039657911
2,44,0,33,33,-10.125479645251948
2,44,0,34,30,-10.120909053557284
2,44,0,34,31,-10.124226739118797
2,44,0,34,33,-10.129635479599491
2,44,0,35,33,-10.133535241691076
2,44,0,36,32,-10.13494869121568
2,44,0,36,33,-10.137385129044532
2,44,0,37,32,-10.13892326899643
2,45,0,32,30,-10.022523210260504
2,45,0,33,30,-10.026200748870629
2,45,0,33,31,-10.029361228900196
2,45,0,33,32,-10.032220056819407
2,45,0,33,33,-10.034673488934105
2,45,0,34,30,-10.030146196982221
2,45,0,34,31,-10.03343396358928
2,45,0,34,33,-10.038793800502596
2,45,0,35,33,-10.0426601805063
2,45,0,36,32,-10.044062985089164
2,45,0,36,33,-10.046477187928652
2,45,0,37,32,-10.048003835626
2,46,0,32,30,-9.932825955784386
2,46,0,33,30,-9.936473002143174
2,46,0,33,31,-9.939604418991625
2,46,0,33,32,-9.942437030728483
2,46,0,33,33,-9.94486809878256
2,46,0,34,30,-9.940385765018782
2,46,0,34,31,-9.943643355501827
2,46,0,34,33,-9.94895417910695
2,46,0,35,33,-9.9527884118671
2,46,0,36,32,-9.95418161609494
2,46,0,36,33,-9.956573537027015
2,46,0,37,32,-9.958089352550456
2,47,0,32,30,-9.844139046805894
2,47,0,33,30,-9.847756212164972
2,47,0,33,31,-9.850859760550216
2,47,0,33,32,-9.853667140469224
2,47,0,33,33,-9.856076477947171
2,47,0,34,30,-9.851636407907835
2,47,0,34,31,-9.85486476519296
2,47,0,34,33,-9.860127782700445
2,47,0,35,33,-9.863929307784913
2,47,0,36,32,-9.865312066112367
2,47,0,36,33,-9.86768221326137
2,47,0,37,32,-9.869186783384935
2,48,0,32,30,-9.756428629371387
2,48,0,33,30,-9.760016083489935
2,48,0,33,31,-9.76309119915295
2,48,0,33,32,-9.765872954761697
2,48,0,33,33,-9.768260451769553
2,48,0,34,30,-9.763864493936214
2,48,0,34,31,-9.767063364119744
2,48,0,34,33,-9.772278559340368
2,48,0,35,33,-9.776048909804455
2,48,0,36,32,-9.777422449433864
2,48,0,36,33,-9.779770863093667
2,48,0,37,32,-9.781264949498757
2,49,0,32,30,-9.66970267087667
2,49,0,33,30,-9.673260771784934
2,49,0,33,31,-9.676308537984504
2,49,0,33,32,-9.679065549423918
2,49,0,33,33,-9.681431755511383
2,49,0,34,30,-9.677077276993073
2,49,0,34,31,-9.68024751110212
2,49,0,34,33,-9.685415914342629
2,49,0,35,33,-9.689154369827786
2,49,0,36,32,-9.690517757682679
2,49,0,36,33,-9.69284490575749
2,49,0,37,32,-9.694328016263569
2,50,0,32,30,-9.583936001680716
2,50,0,33,30,-9.587464933112644
2,50,0,33,31,-9.590484932398255
2,50,0,33,32,-9.593216887233732
2,50,0,33,33,-9.595561708628265
2,50,0,34,30,-9.591250137776623
2,50,0,34,31,-9.594391523853364
2,50,0,34,33,-9.599513041113632
2,50,0,35,33,-9.603220665802914
2,50,0,36,32,-9.604574810738269
2,50,0,36,33,-9.606880638682101
2,50,0,37,32,-9.608353354779384
2,51,0,32,30,-9.499134733989854
2,51,0,33,30,-9.502635101301903
2,51,0,33,31,-9.50562842197464
2,51,0,33,32,-9.508336224640832
2,51,0,33,33,-9.510660253944378
2,51,0,34,30,-9.506389192218231
2,51,0,34,31,-9.509502601089311
2,51,0,34,33,-9.514578380029919
2,51,0,35,33,-9.518254769940189
2,51,0,36,32,-9.519598973295485
2,51,0,36,33,-9.52188396096418
2,51,0,37,32,-9.523345954526746
2,52,0,32,30,-9.415267328404774
2,52,0,33,30,-9.418739253185406
2,52,0,33,31,-9.421705405425497
2,52,0,33,32,-9.424388723057952
2,52,0,33,33,-9.426691879688471
2,52,0,34,30,-9.42246289903191
2,52,0,34,31,-9.425548122019283
2,52,0,34,33,-9.430578184659248
2,52,0,35,33,-9.434224699973486
2,52,0,36,32,-9.43556003431232
2,52,0,36,33,-9.437824253027959
2,52,0,37,32,-9.439276195885267
3,1,0,32,30,0.0
3,1,0,33,30,0.0
3,1,0,33,31,0.0
3,1,0,33,32,0.0
3,1,0,33,33,0.0
3,1,0,34,30,0.0
3,1,0,34,31,0.0
3,1,0,34,33,0.0
3,1,0,35,33,0.0
3,1,0,36,32,0.0
3,1,0,36,33,0.0
3,1,0,37,32,0.0
4,1,0,32,30,0.0
4,1,0,33,30,0.0
4,1,0,33,31,0.0
4,1,0,33,32,0.0
4,1,0,33,33,0.0
4,1,0,34,30,0.0
4,1,0,34,31,0.0
4,1,0,34,33,0.0
4,1,0,35,33,0.0
4,1,0,36,32,0.0
4,1,0,36,33,0.0
4,1,0,37,32,0.0
4,2,0,32,30,0.0
4,2,0,33,30,0.0
4,2,0,33,31,0.0
4,2,0,33,32,0.0
4,2,0,33,33,0.0
4,2,0,34,30,0.0
4,2,0,34,31,0.0
4,2,0,34,33,0.0
4,2,0,35,33,0.0
4,2,0,36,32,0.0
4,2,0,36,33,0.0
4,2,0,37,32,0.0
4,3,0,32,30,0.0
4,3,0,33,30,0.0
4,3,0,33,31,0.0
4,3,0,33,32,0.0
4,3,0,33,33,0.0
4,3,0,34,30,0.0
4,3,0,34,31,0.0
4,3,0,34,33,0.0
4,3,0,35,33,0.0
4,3,0,36,32,0.0
4,3,0,36,33,0.0
4,3,0,37,32,0.0
4,4,0,32,30,0.0
4,4,0,33,30,0.0
4,4,0,33,31,0.0
4,4,0,33,32,0.0
4,4,0,33,33,0.0
4,4,0,34,30,0.0
4,4,0,34,31,0.0
4,4,0,34,33,0.0
4,4,0,35,33,0.0
4,4,0,36,32,0.0
4,4,0,36,33,0.0
4,4,0,37,32,0.0
4,5,0,32,30,0.0
4,5,0,33,30,0.0
4,5,0,33,31,0.0
4,5,0,33,32,0.0
4,5,0,33,33,0.0
4,5,0,34,30,0.0
4,5,0,34,31,0.0
4,5,0,34,33,0.0
4,5,0,35,33,0.0
4,5,0,36,32,0.0
4,5,0,36,33,0.0
4,5,0,37,32,0.0
4,6,0,32,30,0.0
4,6,0,33,30,0.0
4,6,0,33,31,0.0
4,6,0,33,32,0.0
4,6,0,33,33,0.0
4,6,0,34,30,0.0
4,6,0,34,31,0.0
4,6,0,34,33,0.0
4,6,0,35,33,0.0
4,6,0,36,32,0.0
4,6,0,36,33,0.0
4,6,0,37,32,0.0
4,7,0,32,30,0.0
4,7,0,33,30,0.0
4,7,0,33,31,0.0
4,7,0,33,32,0.0
4,7,0,33,33,0.0
4,7,0,34,30,0.0
4,7,0,34,31,0.0
4,7,0,34,33,0.0
4,7,0,35,33,0.0
4,7,0,36,32,0.0
4,7,0,36,33,0.0
4,7,0,37,32,0.0
4,8,0,32,30,0.0
4,8,0,33,30,0.0
4,8,0,33,31,0.0
4,8,0,33,32,0.0
4,8,0,33,33,0.0
4,8,0,34,30,0.0
4,8,0,34,31,0.0
4,8,0,34,33,0.0
4,8,0,35,33,0.0
4,8,0,36,32,0.0
4,8,0,36,33,0.0
4,8,0,37,32,0.0
4,9,0,32,30,0.0
4,9,0,33,30,0.0
4,9,0,33,31,0.0
4,9,0,33,32,0.0
4,9,0,33,33,0.0
4,9,0,34,30,0.0
4,9,0,34,31,0.0
4,9,0,34,33,0.0
4,9,0,35,33,0.0
4,9,0,36,32,0.0
4,9,0,36,33,0.0
4,9,0,37,32,0.0
4,10,0,32,30,0.0
4,10,0,33,30,0.0
4,10,0,33,31,0.0
4,10,0,33,32,0.0
4,10,0,33,33,0.0
4,10,0,34,30,0.0
4,10,0,34,31,0.0
4,10,0,34,33,0.0
4,10,0,35,33,0.0
4,10,0,36,32,0.0
4,10,0,36,33,0.0
4,10,0,37,32,0.0
4,11,0,32,30,0.0
4,11,0,33,30,0.0
