1,6.517000198364258,6.627999782562256,6.710999965667725,7.020999908447266,6.699999809265137,6.681000232696533,8.937000274658203,6.939000129699707,7.2829999923706055,7.5879998207092285,7.585999965667725,7.677000045776367,7.607999801635742,7.677999973297119,7.598999977111816,7.789999961853027,7.953000068664551,7.959000110626221,8.050999641418457,8.10099983215332,8.083000183105469,8.085000038146973,8.072999954223633,10.498000144958496,8.112000465393066
2,6.5146668650309225,6.625666449228921,6.708666632334389,7.01866657511393,6.697666475931801,6.678666899363198,8.934666941324869,6.936666796366372,7.28066665903727,7.585666487375893,7.583666632334389,7.674666712443032,7.605666468302407,7.675666639963784,7.596666643778481,7.787666628519692,7.9506667353312155,7.956666777292885,8.048666308085123,8.098666498819986,8.080666849772134,8.082666704813638,8.070666620890298,10.495666811625162,8.109667132059732
3,6.513500198364256,6.624499782562254,6.707499965667723,7.017499908447264,6.696499809265135,6.677500232696532,8.9335002746582,6.935500129699705,7.279499992370604,7.584499820709227,7.582499965667723,7.673500045776366,7.604499801635741,7.6744999732971175,7.595499977111815,7.786499961853026,7.949500068664549,7.955500110626219,8.047499641418455,8.097499832153318,8.079500183105466,8.08150003814697,8.06949995422363,10.494500144958494,8.108500465393064
4,6.512800198364256,6.623799782562254,6.706799965667723,7.016799908447264,6.695799809265135,6.6768002326965314,8.932800274658202,6.934800129699705,7.278799992370604,7.583799820709227,7.581799965667723,7.672800045776365,7.60379980163574,7.673799973297117,7.594799977111815,7.785799961853026,7.948800068664549,7.954800110626219,8.046799641418456,8.09679983215332,8.078800183105468,8.080800038146972,8.068799954223632,10.493800144958495,8.107800465393066
5,6.511400198364256,6.622399782562254,6.705399965667723,7.015399908447264,6.694399809265135,6.675400232696531,8.931400274658202,6.933400129699705,7.277399992370603,7.5823998207092265,7.580399965667723,7.671400045776365,7.60239980163574,7.672399973297117,7.593399977111814,7.784399961853025,7.947400068664549,7.953400110626219,8.045399641418456,8.09539983215332,8.077400183105468,8.079400038146971,8.067399954223632,10.492400144958495,8.106400465393065
6,6.510000198364256,6.620999782562254,6.703999965667723,7.013999908447264,6.692999809265135,6.674000232696532,8.930000274658202,6.932000129699706,7.275999992370604,7.580999820709227,7.578999965667723,7.670000045776366,7.600999801635741,7.670999973297118,7.591999977111815,7.782999961853026,7.946000068664549,7.952000110626219,8.043999641418456,8.093999832153319,8.076000183105467,8.078000038146971,8.065999954223631,10.491000144958495,8.105000465393065
7,6.509000198364257,6.619999782562255,6.702999965667724,7.012999908447265,6.691999809265136,6.673000232696532,8.929000274658202,6.931000129699706,7.274999992370605,7.579999820709228,7.577999965667724,7.669000045776366,7.599999801635741,7.669999973297118,7.5909999771118155,7.7819999618530264,7.94500006866455,7.95100011062622,8.042999641418456,8.09299983215332,8.075000183105468,8.077000038146972,8.064999954223632,10.490000144958495,8.104000465393066
8,6.5084001983642565,6.619399782562255,6.702399965667723,7.012399908447264,6.6913998092651354,6.672400232696532,8.928400274658202,6.930400129699706,7.274399992370604,7.579399820709227,7.577399965667723,7.668400045776366,7.599399801635741,7.669399973297118,7.590399977111815,7.781399961853026,7.9444000686645495,7.950400110626219,8.042399641418456,8.092399832153319,8.074400183105467,8.076400038146971,8.064399954223632,10.489400144958495,8.103400465393065
9,6.504800198364256,6.615799782562254,6.698799965667723,7.008799908447264,6.687799809265135,6.668800232696531,8.924800274658201,6.926800129699705,7.270799992370604,7.575799820709227,7.573799965667723,7.664800045776365,7.59579980163574,7.665799973297117,7.586799977111815,7.777799961853026,7.940800068664549,7.946800110626219,8.038799641418455,8.088799832153319,8.070800183105467,8.072800038146971,8.060799954223631,10.485800144958494,8.099800465393065
10,6.500200198364256,6.611199782562254,6.694199965667723,7.004199908447264,6.683199809265135,6.6642002326965315,8.920200274658201,6.922200129699705,7.266199992370604,7.571199820709227,7.569199965667723,7.6602000457763655,7.5911998016357405,7.661199973297117,7.582199977111815,7.773199961853026,7.936200068664549,7.942200110626219,8.034199641418455,8.084199832153319,8.066200183105467,8.068200038146971,8.056199954223631,10.481200144958494,8.095200465393065
11,6.495600198364256,6.606599782562254,6.689599965667723,6.999599908447264,6.678599809265135,6.659600232696532,8.915600274658201,6.917600129699705,7.261599992370604,7.566599820709227,7.564599965667723,7.6556000457763655,7.5865998016357405,7.6565999732971175,7.577599977111815,7.768599961853026,7.931600068664549,7.937600110626219,8.029599641418455,8.079599832153319,8.061600183105467,8.063600038146971,8.051599954223631,10.476600144958494,8.090600465393065
12,6.491200198364257,6.602199782562255,6.6851999656677235,6.9951999084472645,6.674199809265136,6.655200232696532,8.911200274658203,6.913200129699706,7.257199992370604,7.562199820709227,7.5601999656677235,7.651200045776366,7.582199801635741,7.652199973297118,7.573199977111815,7.764199961853026,7.92720006866455,7.9332001106262195,8.025199641418457,8.07519983215332,8.057200183105468,8.059200038146972,8.047199954223633,10.472200144958496,8.086200465393066
13,6.486600198364257,6.597599782562255,6.6805999656677235,6.9905999084472645,6.669599809265136,6.650600232696532,8.906600274658203,6.908600129699706,7.252599992370604,7.557599820709227,7.5555999656677235,7.646600045776366,7.577599801635741,7.647599973297118,7.568599977111815,7.759599961853026,7.92260006866455,7.92860011062622,8.020599641418457,8.07059983215332,8.052600183105469,8.054600038146972,8.042599954223633,10.467600144958496,8.081600465393066
14,6.4848001983642565,6.5957997825622545,6.678799965667723,6.988799908447264,6.667799809265135,6.648800232696532,8.904800274658202,6.906800129699706,7.250799992370604,7.555799820709227,7.553799965667723,7.644800045776366,7.575799801635741,7.645799973297118,7.566799977111815,7.757799961853026,7.920800068664549,7.926800110626219,8.018799641418456,8.068799832153319,8.050800183105467,8.052800038146971,8.040799954223631,10.465800144958495,8.079800465393065
15,6.484000198364257,6.594999782562255,6.677999965667723,6.987999908447264,6.6669998092651355,6.648000232696532,8.904000274658202,6.906000129699706,7.249999992370604,7.554999820709227,7.552999965667723,7.644000045776366,7.574999801635741,7.644999973297118,7.565999977111815,7.756999961853026,7.9200000686645495,7.9260001106262195,8.017999641418456,8.067999832153319,8.050000183105467,8.052000038146971,8.039999954223632,10.465000144958495,8.079000465393065
16,6.483600198364256,6.594599782562254,6.6775999656677225,6.9875999084472635,6.666599809265135,6.647600232696531,8.903600274658201,6.905600129699705,7.249599992370603,7.554599820709226,7.5525999656677225,7.643600045776365,7.57459980163574,7.644599973297117,7.565599977111814,7.756599961853025,7.919600068664549,7.925600110626219,8.017599641418455,8.067599832153318,8.049600183105467,8.05160003814697,8.03959995422363,10.464600144958494,8.078600465393064
