kper,kstp,k,i,j,PWq
2,4,0,33,36,-14.737365304215485
2,4,0,34,37,-14.747869580947127
2,4,0,35,37,-14.750991023495885
2,4,0,36,37,-14.755166206562107
2,4,0,37,37,-14.759756500024412
2,4,0,38,37,-14.764583655387154
2,4,0,39,38,-14.771636260916397
2,4,0,40,38,-14.773491847204307
2,4,0,41,38,-14.775700936990285
2,4,0,42,38,-14.777754462642298
2,4,0,43,38,-14.779432406170432
2,4,0,44,38,-14.780597597274431
2,4,0,45,37,-14.781686049426433
2,4,0,45,38,-14.781149206010433
2,5,0,22,40,-14.533408149081655
2,5,0,23,40,-14.535282344567126
2,5,0,24,39,-14.541457483608259
2,5,0,25,39,-14.543977296987139
2,5,0,26,38,-14.550339102738933
2,5,0,27,38,-14.552957916601862
2,5,0,28,38,-14.553240838631485
2,5,0,29,37,-14.569106220540936
2,5,0,30,37,-14.57661398345117
2,5,0,31,37,-14.580286686839809
2,5,0,32,36,-14.589941196349649
2,5,0,33,36,-14.596596499055837
2,5,0,34,37,-14.607201247692409
2,5,0,35,37,-14.610350336154434
2,5,0,36,37,-14.614563235811735
2,5,0,37,37,-14.619195804649735
2,5,0,38,37,-14.62406829914683
2,5,0,39,38,-14.631205011906918
2,5,0,40,38,-14.633080224184505
2,5,0,41,38,-14.635313987772943
2,5,0,42,38,-14.637392063546073
2,5,0,43,38,-14.639091915237797
2,5,0,44,38,-14.640274393620933
2,5,0,45,37,-14.64136688624606
2,5,0,45,38,-14.640836387655792
2,6,0,22,40,-14.393534637306528
2,6,0,23,40,-14.395413302507892
2,6,0,24,39,-14.40158521650241
2,6,0,25,39,-14.404102321504405
2,6,0,26,38,-14.410457669019987
2,6,0,27,38,-14.41307603213129
2,6,0,28,38,-14.4133947484161
2,6,0,29,37,-14.429207348619327
2,6,0,30,37,-14.436701894475428
2,6,0,31,37,-14.440367465757225
2,6,0,32,36,-14.450002527443411
2,6,0,33,36,-14.456648820046789
2,6,0,34,37,-14.467243915664723
2,6,0,35,37,-14.470389253812758
2,6,0,36,37,-14.474597589630086
2,6,0,37,37,-14.479225693274223
2,6,0,38,37,-14.484094097016449
2,6,0,39,38,-14.491232915939005
2,6,0,40,38,-14.49310769826973
2,6,0,41,38,-14.49534150846193
2,6,0,42,38,-14.497420250296917
2,6,0,43,38,-14.499121331177271
2,6,0,44,38,-14.500305494594036
2,6,0,45,37,-14.501394364490208
2,6,0,45,38,-14.50086924536284
2,7,0,22,40,-14.25513685301048
2,7,0,23,40,-14.257007893916139
2,7,0,24,39,-14.263146487365313
2,7,0,25,39,-14.26564939488462
2,7,0,26,38,-14.271969192227699
2,7,0,27,38,-14.27457421860039
2,7,0,28,38,-14.274910989738762
2,7,0,29,37,-14.290615742119865
2,7,0,30,37,-14.298065499529281
2,7,0,31,37,-14.30170882444783
2,7,0,32,36,-14.311285248086048
2,7,0,33,36,-14.31789349749375
2,7,0,34,37,-14.328430175810142
2,7,0,35,37,-14.331557745772203
2,7,0,36,37,-14.335742504065028
2,7,0,37,37,-14.340344911825477
2,7,0,38,37,-14.345186541497856
2,7,0,39,38,-14.35228992548608
2,7,0,40,38,-14.354155004525518
2,7,0,41,38,-14.35637760131886
2,7,0,42,38,-14.358446304770114
2,7,0,43,38,-14.36013958873863
2,7,0,44,38,-14.361318772163957
2,7,0,45,37,-14.36240073619618
2,7,0,45,38,-14.36188062810356
2,8,0,22,40,-14.118244731934853
2,8,0,23,40,-14.120103106317035
2,8,0,24,39,-14.126196064400565
2,8,0,25,39,-14.12868005957968
2,8,0,26,38,-14.134952473344036
2,8,0,27,38,-14.137538845881764
2,8,0,28,38,-14.13788606501774
2,8,0,29,37,-14.153459950905907
2,8,0,30,37,-14.160851302504943
2,8,0,31,37,-14.1644658086693
2,8,0,32,36,-14.173966648182878
2,8,0,33,36,-14.180524105758552
2,8,0,34,37,-14.190980821703098
2,8,0,35,37,-14.19408453576842
2,8,0,36,37,-14.198237486172479
2,8,0,37,37,-14.202805020825277
2,8,0,38,37,-14.207610056172355
2,8,0,39,38,-14.214661333228158
2,8,0,40,38,-14.21651258771176
2,8,0,41,38,-14.218718874221006
2,8,0,42,38,-14.220772585431813
2,8,0,43,38,-14.222453801139968
2,8,0,44,38,-14.223624801407903
2,8,0,45,37,-14.224698321039593
2,8,0,45,38,-14.224182992380694
2,9,0,22,40,-13.982859914258736
2,9,0,23,40,-13.98470351244178
2,9,0,24,39,-13.990745820076112
2,9,0,25,39,-13.9932090075656
2,9,0,26,38,-13.99942932060619
2,9,0,27,38,-14.00199491467603
2,9,0,28,38,-14.002349316667052
2,9,0,29,37,-14.017783495153665
2,9,0,30,37,-14.02511106031733
2,9,0,31,37,-14.0286941367821
2,9,0,32,36,-14.0381125985746
2,9,0,33,36,-14.044614039919786
2,9,0,34,37,-14.054981800115758
2,9,0,35,37,-14.058059096666836
2,9,0,36,37,-14.0621767534123
2,9,0,37,37,-14.066705512752133
2,9,0,38,37,-14.071469772853977
2,9,0,39,38,-14.078461824844624
2,9,0,40,38,-14.080297509330405
2,9,0,41,38,-14.08248533191272
2,9,0,42,38,-14.084521958641886
2,9,0,43,38,-14.08618929651405
2,9,0,44,38,-14.087350747191534
2,9,0,45,37,-14.088415195030423
2,9,0,45,38,-14.087904511012278
2,10,0,22,40,-13.848974142080959
2,10,0,23,40,-13.850802201589387
2,10,0,24,39,-13.856792151520512
2,10,0,25,39,-13.859233891077746
2,10,0,26,38,-13.865400516901632
2,10,0,27,38,-13.867944591253838
2,10,0,28,38,-13.868304776289024
2,10,0,29,37,-13.883596452457022
2,10,0,30,37,-13.890858362073798
2,10,0,31,37,-13.894409096083669
2,10,0,32,36,-13.903742789169073
2,10,0,33,36,-13.910186301750176
2,10,0,34,37,-13.920461733825784
2,10,0,35,37,-13.923511654765655
2,10,0,36,37,-13.927592706621603
2,10,0,37,37,-13.93208121495152
2,10,0,38,37,-13.93680311128664
2,10,0,39,38,-13.94373316708416
2,10,0,40,38,-13.945552608830107
2,10,0,41,38,-13.947721132861696
2,10,0,42,38,-13.949739858852258
2,10,0,43,38,-13.951392606974572
2,10,0,44,38,-13.952543964399062
2,10,0,45,37,-13.95359912000333
2,10,0,45,38,-13.953092992143688
2,11,0,22,40,-13.716574900030247
2,11,0,23,40,-13.71838723726595
2,11,0,24,39,-13.72432453908302
2,11,0,25,39,-13.726744727799119
2,11,0,26,38,-13.732857415901336
2,11,0,27,38,-13.735379821165433
2,11,0,28,38,-13.73574519089775
2,11,0,29,37,-13.75089416562637
2,11,0,30,37,-13.758090069661609
2,11,0,31,37,-13.761608286387515
2,11,0,32,36,-13.770856742674823
2,11,0,33,36,-13.77724187197633
2,11,0,34,37,-13.787424092359092
2,11,0,35,37,-13.790446392104322
2,11,0,36,37,-13.794490495635491
2,11,0,37,37,-13.798938358429758
2,11,0,38,37,-13.8036174582634
2,11,0,39,38,-13.810484685013913
2,11,0,40,38,-13.812287689071539
2,11,0,41,38,-13.81443666716806
2,11,0,42,38,-13.816437244194056
2,11,0,43,38,-13.818075179516859
2,11,0,44,38,-13.819216266736312
2,11,0,45,37,-13.820262090614854
2,11,0,45,38,-13.819760451636903
2,12,0,22,40,-13.585647767424938
2,12,0,23,40,-13.587444437606173
2,12,0,24,39,-13.593329383746731
2,12,0,25,39,-13.595728141196194
2,12,0,26,38,-13.601787193607274
2,12,0,27,38,-13.604288027652249
2,12,0,28,38,-13.604658322810517
2,12,0,29,37,-13.619665492029615
2,12,0,30,37,-13.62679568974988
2,12,0,31,37,-13.630281531692571
2,12,0,32,36,-13.639445113914261
2,12,0,33,36,-13.645772041693105
2,12,0,34,37,-13.655861260143064
2,12,0,35,37,-13.658856006689597
2,12,0,36,37,-13.662863245010016
2,12,0,37,37,-13.667270544907561
2,12,0,38,37,-13.671906926209076
2,12,0,39,38,-13.678711349144182
2,12,0,40,38,-13.680497932019659
2,12,0,41,38,-13.682627376771215
2,12,0,42,38,-13.68460980819481
2,12,0,43,38,-13.686232924326362
2,12,0,44,38,-13.687363727018518
2,12,0,45,37,-13.688400259593584
2,12,0,45,38,-13.687903052032139
2,13,0,22,40,-13.456177475802717
2,13,0,23,40,-13.457958626367203
2,13,0,24,39,-13.463791733148868
2,13,0,25,39,-13.466169265748757
2,13,0,26,38,-13.472175199911709
2,13,0,27,38,-13.47465465907583
2,13,0,28,38,-13.475029759375984
2,13,0,29,37,-13.489896462298844
2,13,0,30,37,-13.496961522323376
2,13,0,31,37,-13.500415264921573
2,13,0,32,36,-13.509494686148866
2,13,0,33,36,-13.515763866920237
2,13,0,34,37,-13.525760767118124
2,13,0,35,37,-13.528728164698123
2,13,0,36,37,-13.53269880674232
2,13,0,37,37,-13.537065834808155
2,13,0,38,37,-13.541659799168642
2,13,0,39,38,-13.548401820890513
2,13,0,40,38,-13.550172092056654
2,13,0,41,38,-13.5522821304603
2,13,0,42,38,-13.55424653047467
2,13,0,43,38,-13.555854916570961
2,13,0,44,38,-13.55697549221887
2,13,0,45,37,-13.558002808874779
2,13,0,45,38,-13.55750997998305
2,14,0,22,40,-13.328148412008892
2,14,0,23,40,-13.329914221270606
2,14,0,24,39,-13.335696078854184
2,14,0,25,39,-13.338052622804902
2,14,0,26,38,-13.344006029905824
2,14,0,27,38,-13.346464345951132
2,14,0,28,38,-13.346844184876812
2,14,0,29,37,-13.361571924693623
2,14,0,30,37,-13.368572520544687
2,14,0,31,37,-13.371994491941647
2,14,0,32,36,-13.380990605740207
2,14,0,33,36,-13.387202606712457
2,14,0,34,37,-13.397108072001695
2,14,0,35,37,-13.400048382448702
2,14,0,36,37,-13.403982776105948
2,14,0,37,37,-13.408309912393063
2,14,0,38,37,-13.41286185729916
2,14,0,39,38,-13.419542043633346
2,14,0,40,38,-13.421296152743333
2,14,0,41,38,-13.423386961341954
2,14,0,42,38,-13.425333492240398
2,14,0,43,38,-13.426927279018415
2,14,0,44,38,-13.428037716418045
2,14,0,45,37,-13.429055907472797
2,14,0,45,38,-13.428567406937486
2,15,0,22,40,-13.201544866484259
2,15,0,23,40,-13.203295519248249
2,15,0,24,39,-13.209026732051942
2,15,0,25,39,-13.21136253034442
2,15,0,26,38,-13.217264018296497
2,15,0,27,38,-13.219701432608339
2,15,0,28,38,-13.22008596220308
2,15,0,29,37,-13.234676289460829
2,15,0,30,37,-13.24161312971202
2,15,0,31,37,-13.245003676377634
2,15,0,32,36,-13.25391738639617
2,15,0,33,36,-13.260072817588744
2,15,0,34,37,-13.269887810133916
2,15,0,35,37,-13.272801318153753
2,15,0,36,37,-13.276699842961138
2,15,0,37,37,-13.280987503517263
2,15,0,38,37,-13.285497865561453
2,15,0,39,38,-13.292116850085637
2,15,0,40,38,-13.293854963431658
2,15,0,41,38,-13.295926739370381
2,15,0,42,38,-13.297855583536629
2,15,0,43,38,-13.299434919156466
2,15,0,44,38,-13.300535320319947
2,15,0,45,37,-13.301544482084422
2,15,0,45,38,-13.301060260991383
2,16,0,22,40,-13.076351158596657
2,16,0,23,40,-13.078086837380024
2,16,0,24,39,-13.083768002637319
2,16,0,25,39,-13.08608329651091
2,16,0,26,38,-13.091933468798306
2,16,0,27,38,-13.094350222481898
2,16,0,28,38,-13.094739399573063
2,16,0,29,37,-13.109193865682986
2,16,0,30,37,-13.116067665255468
2,16,0,31,37,-13.119427137650122
2,16,0,32,36,-13.128259359564455
2,16,0,33,36,-13.13435884376255
2,16,0,34,37,-13.1440843518367
2,16,0,35,37,-13.146971349798527
2,16,0,36,37,-13.150834396145001
2,16,0,37,37,-13.155083009629188
2,16,0,38,37,-13.159552239365954
2,16,0,39,38,-13.16611068095649
2,16,0,40,38,-13.167832970993826
2,16,0,41,38,-13.169885919127248
2,16,0,42,38,-13.171797266546916
2,16,0,43,38,-13.173362305849023
2,16,0,44,38,-13.174452777923634
2,16,0,45,37,-13.175453008717357
2,16,0,45,38,-13.17497301907934
2,17,0,22,40,-12.952551701193881
2,17,0,23,40,-12.954272583742005
2,17,0,24,39,-12.959904285434993
2,17,0,25,39,-12.96219931173446
2,17,0,26,38,-12.967998760878306
2,17,0,27,38,-12.970395091432875
2,17,0,28,38,-12.970788872791838
2,17,0,29,37,-12.985109013081575
2,17,0,30,37,-12.99192048214225
2,17,0,31,37,-12.995249229022065
2,17,0,32,36,-13.00400087516398
2,17,0,33,36,-13.010045035342205
2,17,0,34,37,-13.019682050741213
2,17,0,35,37,-13.022542832119642
2,17,0,36,37,-13.02637079222433
2,17,0,37,37,-13.03058078970348
2,17,0,38,37,-13.035009340619608
2,17,0,39,38,-13.04150790470318
2,17,0,40,38,-13.043214545418651
2,17,0,41,38,-13.045248872602027
2,17,0,42,38,-13.047142915323693
2,17,0,43,38,-13.048693815048553
2,17,0,44,38,-13.049774466722871
2,17,0,45,37,-13.0507658651084
2,17,0,45,38,-13.05029005964707
2,18,0,22,40,-12.83013103443122
2,18,0,23,40,-12.831837293569354
2,18,0,24,39,-12.837420102066693
2,18,0,25,39,-12.839695092848267
2,18,0,26,38,-12.845444399441563
2,18,0,27,38,-12.847820540012643
2,18,0,28,38,-12.848218881069814
2,18,0,29,37,-12.862406209806647
2,18,0,30,37,-12.869156049986312
2,18,0,31,37,-12.872454416348766
2,18,0,32,36,-12.881126389973106
2,18,0,33,36,-12.88711584428241
2,18,0,34,37,-12.896665352954198
2,18,0,35,37,-12.899500209580202
2,18,0,36,37,-12.903293473672976
2,18,0,37,37,-12.907465284260597
2,18,0,38,37,-12.9118536080213
2,18,0,39,38,-12.918292958405585
2,18,0,40,38,-12.919984123296159
2,18,0,41,38,-12.92200003588693
2,18,0,42,38,-12.923876965592166
2,18,0,43,38,-12.925413882278262
2,18,0,44,38,-12.926484822198923
2,18,0,45,37,-12.927467486209137
2,18,0,45,38,-12.926995818252111
2,19,0,22,40,-12.709073843431065
2,19,0,23,40,-12.710765647634167
2,19,0,24,39,-12.716300121076419
2,19,0,25,39,-12.718555303948605
2,19,0,26,38,-12.724255037500622
2,19,0,27,38,-12.726611217026937
2,19,0,28,38,-12.727014071859983
2,19,0,29,37,-12.741070081733081
2,19,0,30,37,-12.747758985215569
2,19,0,31,37,-12.751027311707817
2,19,0,32,36,-12.759620505186154
2,19,0,33,36,-12.765555865126121
2,19,0,34,37,-12.775018843492267
2,19,0,35,37,-12.777828064453475
2,19,0,36,37,-12.78158701922199
2,19,0,37,37,-12.78572106827776
2,19,0,38,37,-12.790069612737769
2,19,0,39,38,-12.79645040813931
2,19,0,40,38,-12.79812626935041
2,19,0,41,38,-12.800123972140145
2,19,0,42,38,-12.801983979101667
2,19,0,43,38,-12.803507068182224
2,19,0,44,38,-12.804568404272334
2,19,0,45,37,-12.805542431082108
2,19,0,45,38,-12.805074854513768
2,20,0,22,40,-12.589364967756493
2,20,0,23,40,-12.59104248182055
2,20,0,24,39,-12.596529167767562
2,20,0,25,39,-12.598764766391172
2,20,0,26,38,-12.604415486571904
2,20,0,27,38,-12.606751930180769
2,20,0,28,38,-12.607159251890943
2,20,0,29,37,-12.621085414975243
2,20,0,30,37,-12.627714064637656
2,20,0,31,37,-12.630952687523513
2,20,0,32,36,-12.639467982082094
2,20,0,33,36,-12.645349851986355
2,20,0,34,37,-12.654727265675769
2,20,0,35,37,-12.657511136923443
2,20,0,36,37,-12.661236164937025
2,20,0,37,37,-12.665332873376997
2,20,0,38,37,-12.669642081798463
2,20,0,39,38,-12.675964974426245
2,20,0,40,38,-12.677625702399514
2,20,0,41,38,-12.679605398173111
2,20,0,42,38,-12.681448670820481
2,20,0,43,38,-12.682958086243135
2,20,0,44,38,-12.68400992541253
2,20,0,45,37,-12.684975411203464
2,20,0,45,38,-12.684511880438418
2,21,0,22,40,-12.47098940590312
2,21,0,23,40,-12.472652791521073
2,21,0,24,39,-12.478092228360518
2,21,0,25,39,-12.480308462897899
2,21,0,26,38,-12.48591072064843
2,21,0,27,38,-12.488227650042097
2,21,0,28,38,-12.488639391154829
2,21,0,29,37,-12.50243716011256
2,21,0,30,37,-12.50900622994332
2,21,0,31,37,-12.512215481239918
2,21,0,32,36,-12.520653747196702
2,21,0,33,36,-12.526482724205138
2,21,0,34,37,-12.535775527753664
2,21,0,35,37,-12.538534331996097
2,21,0,36,37,-12.542225811534047
2,21,0,37,37,-12.54628559560865
2,21,0,38,37,-12.550555906394074
2,21,0,39,38,-12.556821541434001
2,21,0,40,38,-12.55846730477791
2,21,0,41,38,-12.56042919415
2,21,0,42,38,-12.562255918907356
2,21,0,43,38,-12.563751812991429
2,21,0,44,38,-12.564794261027645
2,21,0,45,37,-12.56575130094089
2,21,0,45,38,-12.565291770909496
2,22,0,22,40,-12.353932317436046
2,22,0,23,40,-12.355581733635612
2,22,0,24,39,-12.360974451665397
2,22,0,25,39,-12.363171539136454
2,22,0,26,38,-12.36872587755374
2,22,0,27,38,-12.371023511330757
2,22,0,28,38,-12.371439624135723
2,22,0,29,37,-12.385110433320767
2,22,0,30,37,-12.39162058886735
2,22,0,31,37,-12.39480079651883
2,22,0,32,36,-12.40316289366041
2,22,0,33,36,-12.408939567862161
2,22,0,34,37,-12.418148704781887
2,22,0,35,37,-12.420882721491775
2,22,0,36,37,-12.424541026534179
2,22,0,37,37,-12.428564297796825
2,22,0,38,37,-12.43279614443529
2,22,0,39,38,-12.43900515990615
2,22,0,40,38,-12.44063612535981
2,22,0,41,38,-12.442580406725995
2,22,0,42,38,-12.444390767960602
2,22,0,43,38,-12.44587329134909
2,22,0,44,38,-12.446906452878354
2,22,0,45,37,-12.44785514100204
2,22,0,45,38,-12.447399567140065
2,23,0,22,40,-12.238179023420333
2,23,0,23,40,-12.239814626880603
2,23,0,24,39,-12.245161149093178
2,23,0,25,39,-12.247339303637238
2,23,0,26,38,-12.252846258622515
2,23,0,27,38,-12.255124812517836
2,23,0,28,38,-12.255545249316794
2,23,0,29,37,-12.269090515649784
2,23,0,30,37,-12.275542414395682
2,23,0,31,37,-12.278693902428058
2,23,0,32,36,-12.286980680362808
2,23,0,33,36,-12.292705634970952
2,23,0,34,37,-12.301832037934714
2,23,0,35,37,-12.304541543393533
2,23,0,36,37,-12.308167043669231
2,23,0,37,37,-12.312154209016583
2,23,0,38,37,-12.31634802011333
2,23,0,39,38,-12.322501046880474
2,23,0,40,38,-12.324117379316734
2,23,0,41,38,-12.326044248855192
2,23,0,42,38,-12.327838428876456
2,23,0,43,38,-12.329307730532989
2,23,0,44,38,-12.330331709016384
2,23,0,45,37,-12.331272138389531
2,23,0,45,38,-12.330820476630857
2,24,0,22,40,-12.123715006075686
2,24,0,23,40,-12.125336951349954
2,24,0,24,39,-12.130637793991966
2,24,0,25,39,-12.13279722705797
2,24,0,26,38,-12.138257327789436
2,24,0,27,38,-12.140517014852227
2,24,0,28,38,-12.14094172813487
2,24,0,29,37,-12.154362851786715
2,24,0,30,37,-12.160757143455232
2,24,0,31,37,-12.163880232105932
2,24,0,32,36,-12.17209253056914
2,24,0,33,36,-12.177766342087297
2,24,0,34,37,-12.186810933134817
2,24,0,35,37,-12.189496200487469
2,24,0,36,37,-12.193089261539715
2,24,0,37,37,-12.197040723275485
2,24,0,38,37,-12.201196922610803
2,24,0,39,38,-12.207294584455385
2,24,0,40,38,-12.208896446898235
2,24,0,41,38,-12.210806098588641
2,24,0,42,38,-12.212584277664138
2,24,0,43,38,-12.214040504884615
2,24,0,44,38,-12.215055402625142
2,24,0,45,37,-12.215987665246965
2,24,0,45,38,-12.215539872016768
2,25,0,22,40,-12.010525907722643
2,25,0,23,40,-12.012134347394468
2,25,0,24,39,-12.017390020356519
2,25,0,25,39,-12.019530940835313
2,25,0,26,38,-12.02494471009194
2,25,0,27,38,-12.027185740807345
2,25,0,28,38,-12.0276146833588
2,25,0,29,37,-12.04091304824256
2,25,0,30,37,-12.047250375018486
2,25,0,31,37,-12.050345380832928
2,25,0,32,36,-12.05848402991719
2,25,0,33,36,-12.064107268273656
2,25,0,34,37,-12.073070958993691
2,25,0,35,37,-12.075732258297215
2,25,0,36,37,-12.079293241545264
2,25,0,37,37,-12.08320939744362
2,25,0,38,37,-12.087328404035716
2,25,0,39,38,-12.093371317743316
2,25,0,40,38,-12.094958871390029
2,25,0,41,38,-12.096851497039905
2,25,0,42,38,-12.098613853420057
2,25,0,43,38,-12.100057151853635
2,25,0,44,38,-12.101063070011397
2,25,0,45,37,-12.101987256853954
2,25,0,45,38,-12.10154328906377
2,26,0,22,40,-11.898597529787839
2,26,0,23,40,-11.900192614578645
2,26,0,24,39,-11.905403621682238
2,26,0,25,39,-11.907526236008996
2,26,0,26,38,-11.91289419043084
2,26,0,27,38,-11.915116772820765
2,26,0,28,38,-11.915549897808258
2,26,0,29,37,-11.928726872015059
2,26,0,30,37,-11.93500786874345
2,26,0,31,37,-11.938075104663673
2,26,0,32,36,-11.946140925038362
2,26,0,33,36,-11.951714153717107
2,26,0,34,37,-11.960597845426653
2,26,0,35,37,-11.963235443701073
2,26,0,36,37,-11.966764706504009
2,26,0,37,37,-11.970645949875514
2,26,0,38,37,-11.974728178045382
2,26,0,39,38,-11.980716953490317
2,26,0,40,38,-11.982290357733406
2,26,0,41,38,-11.984166147002814
2,26,0,42,38,-11.985912856942171
2,26,0,43,38,-11.987343370606537
2,26,0,44,38,-11.98834040920776
2,26,0,45,37,-11.98925661022627
2,26,0,45,38,-11.988816425267117
2,27,0,22,40,-11.787915831133136
2,27,0,23,40,-11.78949770998172
2,27,0,24,39,-11.794664549182135
2,27,0,25,39,-11.79676906140721
2,27,0,26,38,-11.802091711666122
2,27,0,27,38,-11.804296051354406
2,27,0,28,38,-11.80473331236714
2,27,0,29,37,-11.817790248466624
2,27,0,30,37,-11.824015542791722
2,27,0,31,37,-11.827055318220077
2,27,0,32,36,-11.835049121287549
2,27,0,33,36,-11.84057289742841
2,27,0,34,37,-11.84937748132425
2,27,0,35,37,-11.851991642594713
2,27,0,36,37,-11.855489538307083
2,27,0,37,37,-11.859336258058788
2,27,0,38,37,-11.863382117492627
2,27,0,39,38,-11.869317357732669
2,27,0,40,38,-11.870876770183703
2,27,0,41,38,-11.872735910614363
2,27,0,42,38,-11.874467148399539
2,27,0,43,38,-11.875885019705015
2,27,0,44,38,-11.876873277659948
2,27,0,45,37,-11.87778158180641
2,27,0,45,38,-11.877345137544403
2,28,0,22,40,-11.67846692671342
2,28,0,23,40,-11.680035746831523
2,28,0,24,39,-11.685158910375513
2,28,0,25,39,-11.68724552222307
2,28,0,26,38,-11.692523373172758
2,28,0,27,38,-11.694709673444049
2,28,0,28,38,-11.695151024529101
2,28,0,29,37,-11.70808925985814
2,28,0,30,37,-11.714259472356078
2,28,0,31,37,-11.717272093216536
2,28,0,32,36,-11.725194681268356
2,28,0,33,36,-11.730669555765239
2,28,0,34,37,-11.739395913066936
2,28,0,35,37,-11.741986898405276
2,28,0,36,37,-11.745453776430669
2,28,0,37,37,-11.74926635712314
2,28,0,38,37,-11.753276252930151
2,28,0,39,38,-11.759158554285976
2,28,0,40,38,-11.760704130796515
2,28,0,41,38,-11.762546807835749
2,28,0,42,38,-11.764262745806832
2,28,0,43,38,-11.765668115572748
2,28,0,44,38,-11.766647690686145
2,28,0,45,37,-11.767548185919887
2,28,0,45,38,-11.767115440690105
2,29,0,22,40,-11.570237085792542
2,29,0,23,40,-11.571792992709462
2,29,0,24,39,-11.576872967253438
2,29,0,25,39,-11.578941878163912
2,29,0,26,38,-11.584175428941194
2,29,0,27,38,-11.58634389077987
2,29,0,28,38,-11.586789286451225
2,29,0,29,37,-11.599610143322684
2,29,0,30,37,-11.605725887598448
