time,spring,awanui,poukawa,pk4,pk4-spr-diff,pk4-conf-diff
1.0,8.273141122536082,8.296022938192984,8.266226207763749,8.273141122536082,-0.6831411225360817,5.726858877463918
2.0,6.675874610224349,6.8515043911866504,6.5725615500747745,6.675874610224349,0.9175820564423178,7.324125389775651
3.0,5.621267474203113,5.837500572729679,5.509771076301705,5.621267474203113,1.9715464657968864,8.330811473165308
4.0,4.811109259976136,5.023907872278982,4.706881388332956,4.811109259976136,2.7805412840238635,9.091996003181759
5.0,4.144321083982984,4.3373119940949305,4.051806813664188,4.144321083982984,3.4458570680170153,9.709810494964385
6.0,3.5830905786277465,3.7532339792917817,3.5019266384404624,3.5830905786277465,4.0058507253722535,10.222067316109095
7.0,3.1023133378117165,3.251017842863137,3.031518074337467,3.1023133378117165,4.484275086188283,10.653870872714599
8.0,2.6888990555464725,2.8180856715969873,2.6274784327448617,2.6888990555464725,4.896518680453527,11.018311470769316
9.0,2.3331408386891055,2.445540821510139,2.279831253958374,2.3331408386891055,5.251154681310894,11.325096003416158
10.0,2.0269681399514594,2.124770139272061,1.980592377946644,2.0269681399514594,5.55630791604854,11.582295017943277
11.0,1.763337112379074,1.8482636826668313,1.7230276885610718,1.763337112379074,5.817458895620925,11.796952361305138
12.0,1.5365513811251883,1.610468740561889,1.5014885674652039,1.5365513811251883,6.042685114874811,11.974764408348497
13.0,1.3409086166744835,1.4054570053707518,1.3104537566942303,1.3409086166744835,6.235434319325516,12.121433488588675
14.0,1.1725830031503648,1.2289267902250547,1.1459823962527047,1.1725830031503648,6.401099324849635,12.240785417902268
15.0,1.0280405696543475,1.0773699466922475,1.004702373211516,1.0280405696543475,6.543527918345652,12.336354167187759
16.0,0.9036996988641272,0.9470315976145457,0.8831590351806586,0.9036996988641272,6.664993549135872,12.411721353767453
17.0,0.7969659858080027,0.8350660567477893,0.7788617452380836,0.7969659858080027,6.769092350191997,12.46948138261305
18.0,0.7052596575936553,0.7388321810140798,0.689260962080153,0.7052596575936553,6.859109414406344,12.51221402661687
19.0,0.6263318958154401,0.6560156055601154,0.6121481719637132,0.6263318958154401,6.936688752184559,12.542168104184562
20.0,0.558349378483969,0.5846838226302118,0.5457330948546175,0.558349378483969,7.00341017351603,12.561176937305506
21.0,0.500059816403175,0.5234791581367186,0.4887894228043149,0.500059816403175,7.061096631596825,12.570492815175774
22.0,0.4499826634271869,0.4709518095984454,0.4398557366354547,0.4499826634271869,7.108718008572812,12.571596283941235
23.0,0.4069437244804417,0.42578625080381477,0.39780306370594737,0.4069437244804417,7.149065699519557,12.565661538677453
24.0,0.3699192801239669,0.3869321426971624,0.3616313964578991,0.3699192801239669,7.181676351876033,12.553712298823402
25.0,0.3381478115097167,0.3535893614132986,0.3305882093595092,0.3381478115097167,7.207644180490283,12.536510083227126
26.0,0.3108333134851703,0.32492427813055563,0.30390179598759715,0.3108333134851703,7.22729671851483,12.514850897041146
27.0,0.28738661550694256,0.30031751269021195,0.2809923195501857,0.28738661550694256,7.242607920493057,12.489323910808848
28.0,0.26719286847764134,0.27911878379785077,0.26126656619137245,0.26719286847764134,7.252195995522358,12.460543973627622
29.0,0.24986452722944288,0.2609141338594766,0.24434202364342006,0.24986452722944288,7.258573624770557,12.428898630665294
30.0,0.23490063042484327,0.24523746557377665,0.22971982763186907,0.23490063042484327,7.264806249575156,12.39488884325937
31.0,0.22217329907346,0.23185138083692444,0.2172849821543293,0.22217329907346,7.26898006892654,12.358642490400225
32.0,0.21115784904904475,0.22031701200049322,0.20652153394055708,0.21115784904904475,7.269655494950955,12.320684256214115
33.0,0.20170595321819412,0.21040394249738512,0.197284017830352,0.20170595321819412,7.269686526781806,12.281162467834438
34.0,0.1935831576465304,0.2018823262048093,0.18934811771414994,0.1935831576465304,7.270600266353469,12.240311579195575
35.0,0.18661325576839624,0.19456491346698582,0.18253741918545943,0.18661325576839624,7.267507296231603,12.198307796863183
36.0,0.18062571873783617,0.18828013494602444,0.17668675360464722,0.18062571873783617,7.262677353262163,12.155321649683218
37.0,0.1754811871940491,0.1828810550064622,0.17165967433686447,0.1754811871940491,7.259689772805951,12.11149249701648
38.0,0.17106102325218006,0.17824249055197802,0.167340470847579,0.17106102325218006,7.25682685674782,12.06693897674782
39.0,0.16726399165053296,0.17425763144222764,0.16363021064281935,0.16726399165053296,7.251041952349466,12.026069341682803
40.0,0.16400228482422743,0.17083447877168267,0.1604430696359988,0.16400228482422743,7.248438619175772,11.984664381842439
41.0,0.16120047283075145,0.16789393475641576,0.15770530870232816,0.16120047283075145,7.245442951169248,11.94279952716925
42.0,0.15867588710297265,0.1653193593488149,0.15521990736187627,0.15867588710297265,7.243140792897026,11.900657446230362
