time,spring,awanui,poukawa,pk4,pk4-spr-diff,pk4-conf-diff
1.0,17.193983271915926,16.688188879846468,17.340530098679125,17.193983271915926,-9.603983271915926,-3.1939832719159256
2.0,16.958912173269894,16.03060715251708,17.189117245126727,16.958912173269894,-9.365455506603228,-2.958912173269894
3.0,16.570264179900413,15.330238069157517,16.89579711386248,16.570264179900413,-8.977450239900413,-2.6181852325319905
4.0,16.0934667438631,14.626385833937809,16.501659440360598,16.0934667438631,-8.5018161998631,-2.1903614807052048
5.0,15.566307522875498,13.934144212813106,16.040474223759226,15.566307522875498,-7.976129370875499,-1.7121759439281288
6.0,15.011442445524283,13.262078220035502,15.535849959441629,15.011442445524283,-7.422501141524283,-1.2062845507874407
7.0,14.44353164328782,12.615009499202257,15.004467549744206,14.44353164328782,-6.85694321928782,-0.6873474327615039
8.0,13.872683962405617,11.995541229685719,14.458568625468116,13.872683962405617,-6.287266226405618,-0.16547343608982779
9.0,13.306176695470167,11.404949904978295,13.907409434643455,13.306176695470167,-5.721881175470168,0.35206014663509677
10.0,12.7493745342851,10.843695670121633,13.358103384595662,12.7493745342851,-5.1660984782851,0.8598886236096384
11.0,12.20626196345826,10.311716616865896,12.816142205680888,12.20626196345826,-4.625465955458261,1.3540275102259507
12.0,11.67963613860502,9.808630287072182,12.285545344538733,11.67963613860502,-4.10039964260502,1.831679650868665
13.0,11.171806471496687,9.333771870831745,11.769775215251302,11.171806471496687,-3.5954635354966875,2.2905356337664706
14.0,10.684240480458033,8.88631261278659,11.271189269771114,10.684240480458033,-3.110558152458034,2.7291279405945996
15.0,10.217887195746265,8.46531840067534,10.791482513609493,10.217887195746265,-2.646318707746265,3.1465075410958416
16.0,9.773282077583158,8.069777360785528,10.331807655874186,9.773282077583158,-2.204588829583159,3.542138975048422
17.0,9.3506271530726,7.698624552109776,9.892874723833012,9.3506271530726,-1.7845688170726,3.915820215348454
18.0,8.949857154401652,7.350762682555338,9.475034524168091,8.949857154401652,-1.385488082401653,4.267616529808874
19.0,8.570694590655979,7.025079100031917,9.078348461872153,8.570694590655979,-1.0076739426559795,4.597805409344023
20.0,8.212695638499467,6.7204596091657685,8.702646898206135,8.212695638499467,-0.6509360864994678,4.906830677290008
21.0,7.8752883400428235,6.4357996240976485,8.347577876783893,7.8752883400428235,-0.3141318920428242,5.195264291536125
22.0,7.55780433065356,6.170013083121466,8.012647739608287,7.55780433065356,0.0008963413464400105,5.463774616714862
23.0,7.2595051142731695,5.922039477251957,7.697254904951888,7.2595051142731695,0.2965043097268296,5.713100148884726
24.0,6.979603739310961,5.690849287480362,7.400717875434455,6.979603739310961,0.5719918926890388,5.944027839636408
25.0,6.717282593953638,5.475448080819254,7.122298376955415,6.717282593953638,0.8285093980463616,6.1573753007832055
26.0,6.471707928794816,5.2748794793529115,6.861220389666048,6.471707928794816,1.0664221032051842,6.3539762817315015
27.0,6.242041622105962,5.08822718669138,6.616685715398211,6.242041622105962,1.2879529138940384,6.534668904209829
28.0,6.027450625240731,4.914616230802269,6.387886627757853,6.027450625240731,1.4919382387592686,6.700286216864533
29.0,5.827114459892142,4.753213560162903,6.174016068215463,5.827114459892142,1.681323692107858,6.851648698002595
30.0,5.640231083133529,4.603228110922574,5.974275781410475,5.640231083133529,1.8594757968664704,6.989558390550683
31.0,5.46602138873251,4.463910445889247,5.787882723449231,5.46602138873251,2.0251319792674902,7.114794400741176
32.0,5.303732572813986,4.334552051367285,5.614074026510657,5.303732572813986,2.177080771186014,7.2281095324491735
33.0,5.152640557482493,4.214484364941759,5.452110760171914,5.152640557482493,2.3187519225175066,7.33022786357014
34.0,5.0120516365998595,4.103077596032157,5.301280693357236,5.0120516365998595,2.4521317874001403,7.4218431002422465
35.0,4.881303482801572,3.999739391245581,5.16090022972188,4.881303482801572,2.572817069198427,7.503617569830007
36.0,4.759765633392389,3.9039133880831787,5.030315662789852,4.759765633392389,2.68353743860761,7.5761817350286655
37.0,4.646839554454179,3.8150776932433983,4.90890387458201,4.646839554454179,2.7883314055458204,7.6401341297563485
38.0,4.54195836687282,3.7327433154835807,4.796072582219496,4.54195836687282,2.885929513127179,7.696041633127181
39.0,4.444586304659355,3.656452577622191,4.691260220575586,4.444586304659355,2.9737196393406444,7.74874702867398
40.0,4.3542179645735315,3.5857775276735127,4.593935535060957,4.3542179645735315,3.058222939426468,7.794448702093136
41.0,4.270377396373787,3.5203183652035546,4.50359694671003,4.270377396373787,3.1362660276262124,7.833622603626214
42.0,4.192617074774493,3.4597018956890224,4.419771741587924,4.192617074774493,3.209199605225506,7.866716258558842
43.0,4.120042124086428,3.403405911854609,4.341465782527108,4.120042124086428,3.2767069479135715,7.894624542580241
44.0,4.052897514174765,3.351347091731483,4.268976668227873,4.052897514174765,3.340983669825234,7.917102485825236
45.0,3.990742677818477,3.303190588649669,4.201857708998352,3.990742677818477,3.397564994181522,7.9345906555148575
46.0,3.93320460246276,3.2586412155102082,4.139709210311263,3.93320460246276,3.451254949537239,7.947462064203908
47.0,3.87994316905599,3.217430601580307,4.082167586829059,3.87994316905599,3.5036840629440094,7.956056830944011
48.0,3.830645350379007,3.179311967895858,4.0288975075780975,3.830645350379007,3.5526002496209923,7.960687982954327
49.0,3.78502159544614,3.1440570683006692,3.979588281949097,3.78502159544614,3.59565894055386,7.961645071220528
50.0,3.7428033838220416,3.111454281773198,3.933951518487149,3.7428033838220416,3.635816592177959,7.959196616177961
51.0,3.7037414130637094,3.0813072360648337,3.8917193153710388,3.7037414130637094,3.6723602669362903,7.953591920269624
52.0,3.6676041288292858,3.0534336848178203,3.8526427397853023,3.6676041288292858,3.705418711170714,7.945062537837382
53.0,3.634176454253994,3.0276645207451103,3.81649048854091,3.634176454253994,3.7348981057460064,7.933823545746007
54.0,16.676602734530437,16.406438118371227,16.648426613327345,16.676602734530437,-999.0,-5.153269401197104
55.0,16.399497390462958,15.738770555597064,16.35761702696797,16.399497390462958,-999.0,-2.399497390462958
56.0,15.95726245881165,15.02026094897291,15.982376987665162,15.95726245881165,-999.0,-1.976611470641359
57.0,15.427948467024535,14.294456817236608,15.522905624888779,15.427948467024535,-999.0,-1.467071510164013
58.0,14.85376336899629,13.57947322530319,15.008501826174419,14.85376336899629,-999.0,-0.9126604434455352
59.0,14.258741392110911,12.88569828773634,14.461506369507022,14.258741392110911,-999.0,-0.33741249786992533
60.0,13.657759851216799,12.218959531465911,13.897646084820268,13.657759851216799,-999.0,0.2437950117144183
61.0,13.0606688208966,11.582366486661249,13.328208106460059,13.0606688208966,-999.0,0.8211120107248497
62.0,12.474282931878053,10.9774022306542,12.761496769364312,12.474282931878053,-999.0,1.3877238684336284
63.0,11.903419642502794,10.404552429343028,12.203704938197271,11.903419642502794,-999.0,1.9388131264991202
64.0,11.351489173382213,9.863670818962909,11.659453794568092,11.351489173382213,-999.0,2.4709695643099323
65.0,10.82071351131758,9.354215361495504,11.131952501442495,10.82071351131758,-999.0,2.981971195064796
66.0,10.312860448421686,8.875348694970398,10.62391885405442,10.312860448421686,-999.0,3.4700502266509208
67.0,9.828872591378401,8.426031295797701,10.137024334361579,9.828872591378401,-999.0,3.9342640523844388
68.0,9.369208871021115,8.005112106896146,9.672340397318173,9.369208871021115,-999.0,4.374153741431956
69.0,8.933951902616716,7.611363695209296,9.230456617008631,8.933951902616716,-999.0,4.789636678526588
70.0,8.52288892966568,7.243512135371989,8.811577435181475,8.52288892966568,-999.0,5.180925620167855
71.0,8.135577638742676,6.900261166907388,8.415602280780636,8.135577638742676,-999.0,5.5484628797810895
72.0,7.771400139229682,6.580311351766901,8.042191788769903,7.771400139229682,-999.0,5.892866347984317
73.0,7.42960724814156,6.282375132421266,7.690822446820438,7.42960724814156,-999.0,6.21488520776267
74.0,7.109354751597206,6.005188556791498,7.36083160286418,7.109354751597206,-999.0,6.515363672997254
75.0,6.8097329994524305,5.747520284008577,7.05145442978902,6.8097329994524305,-999.0,6.795211393832263
76.0,6.529790948998071,5.508178362585141,6.7618541722142105,6.529790948998071,-999.0,7.055379412976853
77.0,6.268555583034784,5.286015179751961,6.491146780616443,6.268555583034784,-999.0,7.296840747630371
78.0,6.025047473820878,5.079930909866371,6.238420858019322,6.025047473820878,-999.0,7.52057482553451
79.0,5.798293138580096,4.888875734373223,6.002753695453888,5.798293138580096,-999.0,7.727555129465523
80.0,5.587334728297882,4.711851061256992,5.783224048292487,5.587334728297882,-999.0,7.918739508437969
81.0,5.391237504977296,4.547909935322877,5.578922201737886,5.391237504977296,-999.0,8.095062700448787
82.0,5.2090954900582735,4.396156800080984,5.388957786628827,5.2090954900582735,-999.0,8.25743068405804
