kper,kstp,k,i,j,PWq
2,11,0,24,39,-0.07601819962722815
2,11,0,25,39,-0.07759833656847745
2,11,0,26,38,-0.0814699933100954
2,11,0,27,38,-0.08346129907243156
2,11,0,28,38,-0.08653637905002576
2,11,0,29,37,-0.09455653117360223
2,11,0,30,37,-0.09943273018127398
2,11,0,31,37,-0.10174917623394433
2,11,0,32,36,-0.10749868404170948
2,11,0,33,36,-0.11173495319132322
2,11,0,34,37,-0.11854158213249737
2,11,0,35,37,-0.12040502164476106
2,11,0,36,37,-0.12285545344538733
2,11,0,37,37,-0.12550121610430495
2,11,0,38,37,-0.12823700617890288
2,11,0,39,38,-0.13261334098610092
2,11,0,40,38,-0.13367476828893524
2,11,0,41,38,-0.13495917155234502
2,11,0,42,38,-0.1361822749995939
2,11,0,43,38,-0.13721979020863165
2,11,0,44,38,-0.13798894452097454
2,11,0,45,37,-0.13840440794318468
2,11,0,45,38,-0.13840961507515523
2,12,0,22,40,-0.0672882885336153
2,12,0,23,40,-0.06839163970987987
2,12,0,24,39,-0.07166551212105998
2,12,0,25,39,-0.07321135396494058
2,12,0,26,38,-0.07701575933107199
2,12,0,27,38,-0.07896565742539637
2,12,0,28,38,-0.08199113608546546
2,12,0,29,37,-0.08985294078561387
2,12,0,30,37,-0.09463181067693482
2,12,0,31,37,-0.09690305415439465
2,12,0,32,36,-0.10255884606823806
2,12,0,33,36,-0.10672747947531339
2,12,0,34,37,-0.11343367800481538
2,12,0,35,37,-0.11527434229001911
2,12,0,36,37,-0.11769775215251302
2,12,0,37,37,-0.12031757592576671
2,12,0,38,37,-0.12302969325285687
2,12,0,39,38,-0.12737297472426332
2,12,0,40,38,-0.12842799741484132
2,12,0,41,38,-0.12970553122355383
2,12,0,42,38,-0.13092287448996182
2,12,0,43,38,-0.13195606408071464
2,12,0,44,38,-0.13272233255320134
2,12,0,45,37,-0.13313639677049144
2,12,0,45,38,-0.13314155310778028
2,13,0,22,40,-0.06335918917259246
2,13,0,23,40,-0.0644469562945017
2,13,0,24,39,-0.06766017322929688
2,13,0,25,39,-0.06916777265976533
2,13,0,26,38,-0.07289179898289666
2,13,0,27,38,-0.074795054244595
2,13,0,28,38,-0.07776268233742156
2,13,0,29,37,-0.08543797486538232
2,13,0,30,37,-0.09010351237784141
2,13,0,31,37,-0.09232158459182052
2,13,0,32,36,-0.09786002745988642
2,13,0,33,36,-0.10194353760905067
2,13,0,34,37,-0.10851935694279098
2,13,0,35,37,-0.11032811578707376
2,13,0,36,37,-0.11271189269771113
2,13,0,37,37,-0.11529148240971598
2,13,0,38,37,-0.1179644669217896
2,13,0,39,38,-0.12224871387846874
2,13,0,40,38,-0.12329076151672438
2,13,0,41,38,-0.1245533038395654
2,13,0,42,38,-0.12575700061203482
2,13,0,43,38,-0.12677906624196164
2,13,0,44,38,-0.1275373467560502
2,13,0,45,37,-0.12794746178113733
2,13,0,45,38,-0.12795230262579524
2,14,0,22,40,-0.0597623853273994
2,14,0,23,40,-0.06083033990908884
2,14,0,24,39,-0.06397301499300082
2,14,0,25,39,-0.06543955552523055
2,14,0,26,38,-0.06907347566639302
2,14,0,27,38,-0.07092637288719321
2,14,0,28,38,-0.07383017013226378
2,14,0,29,37,-0.08129847670085953
2,14,0,30,37,-0.08583914162599043
2,14,0,31,37,-0.08799826852149256
2,14,0,32,36,-0.09340185047298884
2,14,0,33,36,-0.0973872614658654
2,14,0,34,37,-0.10381031713917814
2,14,0,35,37,-0.10558026553183786
2,14,0,36,37,-0.10791482513609493
2,14,0,37,37,-0.11044326731278994
2,14,0,38,37,-0.1130652710741381
2,14,0,39,38,-0.11727050138428263
2,14,0,40,38,-0.11829450222405781
2,14,0,41,38,-0.11953577207047039
2,14,0,42,38,-0.1207197114882646
2,14,0,43,38,-0.12172537436575559
2,14,0,44,38,-0.12247169772924398
2,14,0,45,37,-0.12287587962329997
2,14,0,45,38,-0.12288019624713255
2,15,0,22,40,-0.056468015202063515
2,15,0,23,40,-0.05751290328651734
2,15,0,24,39,-0.06057770946278395
2,15,0,25,39,-0.0620013181305747
2,15,0,26,38,-0.06553822006322724
2,15,0,27,38,-0.06733829283974427
2,15,0,28,38,-0.07017413807051141
2,15,0,29,37,-0.07742127842068199
2,15,0,30,37,-0.08182918033984458
2,15,0,31,37,-0.08392538296961403
2,15,0,32,36,-0.0891816056785016
2,15,0,33,36,-0.09305964076746656
2,15,0,34,37,-0.09931375962049156
2,15,0,35,37,-0.10103982421982297
2,15,0,36,37,-0.10331807655874187
2,15,0,37,37,-0.10578724728127605
2,15,0,38,37,-0.10834940341608773
2,15,0,39,38,-0.11246058851620624
2,15,0,40,38,-0.11346270764288749
2,15,0,41,38,-0.1146779443796242
2,15,0,42,38,-0.11583748460847856
2,15,0,43,38,-0.11682272753942213
2,15,0,44,38,-0.11755406885117338
2,15,0,45,37,-0.11795080532686412
2,15,0,45,38,-0.11795443727878929
2,16,0,22,40,-0.05344922491240985
2,16,0,23,40,-0.05446862065617403
2,16,0,24,39,-0.05745037848602455
2,16,0,25,39,-0.05882996295999391
2,16,0,26,38,-0.06226525912886687
2,16,0,27,38,-0.0640110631451016
2,16,0,28,38,-0.06677635562653315
2,16,0,29,37,-0.07379328894954013
2,16,0,30,37,-0.07806351225452737
2,16,0,31,37,-0.0800942749468852
2,16,0,32,36,-0.0851947357339502
2,16,0,33,36,-0.08895914154331207
2,16,0,34,37,-0.09503323474384838
2,16,0,35,37,-0.09671184440035692
2,16,0,36,37,-0.09892874723833012
2,16,0,37,37,-0.10133281481691725
2,16,0,38,37,-0.10382870814950099
2,16,0,39,38,-0.1078348974063491
2,16,0,40,38,-0.10881231883260756
2,16,0,41,38,-0.10999801499176286
2,16,0,42,38,-0.11112972585219864
2,16,0,43,38,-0.11209157298916524
2,16,0,44,38,-0.1128056873485809
2,16,0,45,37,-0.11319385573163272
2,16,0,45,38,-0.11319668265344998
2,17,0,22,40,-0.05068179061598868
2,17,0,23,40,-0.0516739673048416
2,17,0,24,39,-0.05456928894717173
2,17,0,25,39,-0.05590439821751882
2,17,0,26,38,-0.059235411824030706
2,17,0,27,38,-0.06092633480396655
2,17,0,28,38,-0.06361971184473168
2,17,0,29,37,-0.07040157671238931
2,17,0,30,37,-0.07453161917563232
2,17,0,31,37,-0.07649561352870089
2,17,0,32,36,-0.08143524223399885
2,17,0,33,36,-0.08508222602191301
2,17,0,34,37,-0.09096934904317282
2,17,0,35,37,-0.09259815968118845
2,17,0,36,37,-0.09475034524168091
2,17,0,37,37,-0.09708535434766065
2,17,0,38,37,-0.09951057853211293
2,17,0,39,38,-0.10340416602356843
2,17,0,40,38,-0.10435491025224655
2,17,0,41,38,-0.10550858765116747
2,17,0,42,38,-0.10661003461840168
2,17,0,43,38,-0.10754636617294995
2,17,0,44,38,-0.10824165010655032
2,17,0,45,37,-0.10862044810747426
2,17,0,45,38,-0.10862238270709995
2,18,0,22,40,-0.048143806907474995
2,18,0,23,40,-0.04910762412683074
2,18,0,24,39,-0.051914606631079566
2,18,0,25,39,-0.05320531213966003
2,18,0,26,38,-0.056430927534695904
2,18,0,27,38,-0.058067029606089636
2,18,0,28,38,-0.060688130381663166
2,18,0,29,37,-0.06723344374935532
2,18,0,30,37,-0.07122274864817689
2,18,0,31,37,-0.07311960360974544
2,18,0,32,36,-0.07789602722340656
2,18,0,33,36,-0.08142378796540363
2,18,0,34,37,-0.08712035639708725
2,18,0,35,37,-0.08869802137676328
2,18,0,36,37,-0.09078348461872153
2,18,0,37,37,-0.093047008782268
2,18,0,38,37,-0.09539879602400167
2,18,0,39,38,-0.09917490700795188
2,18,0,40,38,-0.10009767831438632
2,18,0,41,38,-0.10121770057170143
2,18,0,42,38,-0.10228726380211811
2,18,0,43,38,-0.10319666072053124
2,18,0,44,38,-0.10387203595923053
2,18,0,45,37,-0.10424092360975451
2,18,0,45,38,-0.10424190574498247
2,19,0,22,40,-0.045815425972158076
2,19,0,23,40,-0.04675023137104173
2,19,0,24,39,-0.04946819305894084
2,19,0,25,39,-0.05071498746351022
2,19,0,26,38,-0.05383535456357197
2,19,0,27,38,-0.05541723409482859
2,19,0,28,38,-0.05796650188042292
2,19,0,29,37,-0.0642764899470673
2,19,0,30,37,-0.06812605579494678
2,19,0,31,37,-0.0699561659884177
2,19,0,32,36,-0.07456917926111474
2,19,0,33,36,-0.07797751679015807
2,19,0,34,37,-0.08348265215335526
2,19,0,35,37,-0.08500863062389036
2,19,0,36,37,-0.08702646898206134
2,19,0,37,37,-0.08921732032615115
2,19,0,38,37,-0.09149423194498908
2,19,0,39,38,-0.09515020981750683
2,19,0,40,38,-0.09604426850428154
2,19,0,41,38,-0.09712968417494472
2,19,0,42,38,-0.09816640705096394
2,19,0,43,38,-0.09904802099594175
2,19,0,44,38,-0.09970283716993537
2,19,0,45,37,-0.1000614882158586
2,19,0,45,38,-0.10006147992864978
2,20,0,22,40,-0.043678635866132264
2,20,0,23,40,-0.04458418001905169
2,20,0,24,39,-0.04721343450851217
2,20,0,25,39,-0.04841714568027749
2,20,0,26,38,-0.05143343022112002
2,20,0,27,38,-0.05296211114102702
2,20,0,28,38,-0.05544062770597014
2,20,0,29,37,-0.06151866682350561
2,20,0,30,37,-0.06523072184290755
2,20,0,31,37,-0.06699508778757679
2,20,0,32,36,-0.0714462120947797
2,20,0,33,36,-0.07473620135874512
2,20,0,34,37,-0.08005118556448049
2,20,0,35,37,-0.08152558258231336
2,20,0,36,37,-0.08347577876783893
2,20,0,37,37,-0.08559376567133285
2,20,0,38,37,-0.0877954336563914
2,20,0,39,38,-0.0913304112321646
2,20,0,40,38,-0.09219546685190447
2,20,0,41,38,-0.09324587828550394
2,20,0,42,38,-0.09424934077420019
2,20,0,43,38,-0.0951027853920747
2,20,0,44,38,-0.09573673864632029
2,20,0,45,37,-0.09608499989874822
2,20,0,45,38,-0.09608398125269967
2,21,0,22,40,-0.04171706953621879
2,21,0,23,40,-0.042593432495950254
2,21,0,24,39,-0.045135095605777664
2,21,0,25,39,-0.0462968138016945
2,21,0,26,38,-0.04921098664978673
2,21,0,27,38,-0.050687823963642464
2,21,0,28,38,-0.05309717102845947
2,21,0,29,37,-0.05894832090529224
2,21,0,30,37,-0.06252605173800191
2,21,0,31,37,-0.06422614676868024
2,21,0,32,36,-0.06851826271269118
2,21,0,33,36,-0.07169198249691354
2,21,0,34,37,-0.07681980327747437
2,21,0,35,37,-0.07824323652319283
2,21,0,36,37,-0.08012647739608288
2,21,0,37,37,-0.08217220232780191
2,21,0,38,37,-0.08429911365398528
2,21,0,39,38,-0.08771365521660847
2,21,0,40,38,-0.08854977739771368
2,21,0,41,38,-0.0895652311978098
2,21,0,42,38,-0.09053544405262752
2,21,0,43,38,-0.09136070412443963
2,21,0,44,38,-0.0919737691131548
2,21,0,45,37,-0.09231162648649305
2,21,0,45,38,-0.09230959208143717
2,22,0,22,40,-0.03991583852188202
2,22,0,23,40,-0.04076336674713233
2,22,0,24,39,-0.04321919208506641
2,22,0,25,39,-0.04434020850957513
2,22,0,26,38,-0.04715486833347736
2,22,0,27,38,-0.04858146909119594
2,22,0,28,38,-0.05092361263205909
2,22,0,29,37,-0.05655422720369308
2,22,0,30,37,-0.06000155319734847
2,22,0,31,37,-0.06163921279831104
2,22,0,32,36,-0.06577625458903222
2,22,0,33,36,-0.06883656189570503
2,22,0,34,37,-0.07378153454850024
2,22,0,35,37,-0.07515502335034473
2,22,0,36,37,-0.07697254904951888
2,22,0,37,37,-0.07894724010817186
2,22,0,38,37,-0.08100055694435365
2,22,0,39,38,-0.08429635972970877
2,22,0,40,38,-0.08510390378617017
2,22,0,41,38,-0.08608479941422792
2,22,0,42,38,-0.08702211588714473
2,22,0,43,38,-0.08781947150589062
2,22,0,44,38,-0.08841184462929327
2,22,0,45,37,-0.08873939479681912
2,22,0,45,38,-0.08873635085406148
2,23,0,22,40,-0.038261386893268176
2,23,0,23,40,-0.03908063933159374
2,23,0,24,39,-0.04145287884920654
2,23,0,25,39,-0.042534634047812256
2,23,0,26,38,-0.04525285851162747
2,23,0,27,38,-0.046631015913710945
2,23,0,28,38,-0.048908209795136694
2,23,0,29,37,-0.054325613602428185
2,23,0,30,37,-0.05764699947441373
2,23,0,31,37,-0.05922432946807106
2,23,0,32,36,-0.06321103117302741
2,23,0,33,36,-0.06616137394076031
2,23,0,34,37,-0.07092882717992396
2,23,0,35,37,-0.07225370026951376
2,23,0,36,37,-0.07400717875434455
2,23,0,37,37,-0.07591254952045011
2,23,0,38,37,-0.07789395959176791
2,23,0,39,38,-0.08107360522265288
2,23,0,40,38,-0.08185315018887276
2,23,0,41,38,-0.08280016381865299
2,23,0,42,38,-0.08370520609090935
2,23,0,43,38,-0.08447516946992954
2,23,0,44,38,-0.08504722156176818
2,23,0,45,37,-0.08536464833257233
2,23,0,45,38,-0.08536061026106907
2,24,0,22,40,-0.03674136209030897
2,24,0,23,40,-0.037533064298185134
2,24,0,24,39,-0.039824350520939536
2,24,0,25,39,-0.040868391243828794
2,24,0,26,38,-0.04349361258774843
2,24,0,27,38,-0.044825251264948206
2,24,0,28,38,-0.04703995724146716
2,24,0,29,37,-0.05225217713615161
2,24,0,30,37,-0.055452477993752095
2,24,0,31,37,-0.05697177860984352
2,24,0,32,36,-0.06081346401942283
2,24,0,33,36,-0.06365772607920062
2,24,0,34,37,-0.06825374179935052
2,24,0,35,37,-0.0695315608147362
2,24,0,36,37,-0.07122298376955415
2,24,0,37,37,-0.07306111696072534
2,24,0,38,37,-0.0749727092661011
2,24,0,39,38,-0.07803945719989545
2,24,0,40,38,-0.07879175431517689
2,24,0,41,38,-0.07970577551358354
2,24,0,42,38,-0.08057937350601842
2,24,0,43,38,-0.08132263641161594
2,24,0,44,38,-0.08187487337607757
2,24,0,45,37,-0.0821824280425025
2,24,0,45,38,-0.08217741841046823
2,25,0,22,40,-0.035344500100414004
2,25,0,23,40,-0.036109505385933494
2,25,0,24,39,-0.03832275240840164
2,25,0,25,39,-0.039330695753708116
2,25,0,26,38,-0.041866597213087345
2,25,0,27,38,-0.043153728005403486
2,25,0,28,38,-0.04530854959054464
2,25,0,29,37,-0.05032409319856626
2,25,0,30,37,-0.053408426854604486
2,25,0,31,37,-0.05487213018330552
2,25,0,32,36,-0.05857453938513364
2,25,0,33,36,-0.061316912541499353
2,25,0,34,37,-0.06574811094946371
2,25,0,35,37,-0.06698060718588571
2,25,0,36,37,-0.06861220389666048
2,25,0,37,37,-0.07038545504920231
2,25,0,38,37,-0.07222961691259899
2,25,0,39,38,-0.07518723324557533
2,25,0,40,38,-0.07591316323206541
2,25,0,41,38,-0.07679524243381422
2,25,0,42,38,-0.07763838303525927
2,25,0,43,38,-0.07835577316030819
2,25,0,44,38,-0.07888880329894105
2,25,0,45,37,-0.07918678832490565
2,25,0,45,38,-0.07918083517326509
2,26,0,22,40,-0.0340605229583355
2,26,0,23,40,-0.034799779634266795
2,26,0,24,39,-0.03693810031529082
2,26,0,25,39,-0.037911604112937196
2,26,0,26,38,-0.04036203412372087
2,26,0,27,38,-0.041606716927645004
2,26,0,28,38,-0.04370434500751701
2,26,0,29,37,-0.0485320187076168
2,26,0,30,37,-0.05150566102206908
2,26,0,31,37,-0.05291627974770308
2,26,0,32,36,-0.0564854266102441
2,26,0,33,36,-0.05913030555386969
2,26,0,34,37,-0.06340366848805122
2,26,0,35,37,-0.06459269079765675
2,26,0,36,37,-0.06616685715398211
2,26,0,37,37,-0.06787777515946855
2,26,0,38,37,-0.06965710723788941
2,26,0,39,38,-0.07250972327442687
2,26,0,40,38,-0.07321026101751764
2,26,0,41,38,-0.07406156608643934
2,26,0,42,38,-0.0748753511526403
2,26,0,43,38,-0.07556779601737935
2,26,0,44,38,-0.07608230298823107
2,26,0,45,37,-0.07637105850977112
2,26,0,45,38,-0.07636419395386612
2,27,0,22,40,-0.03288004694561388
2,27,0,23,40,-0.033594570878707423
2,27,0,24,39,-0.035661207982341576
2,27,0,25,39,-0.036601946513260965
2,27,0,26,38,-0.03897084807578975
2,27,0,27,38,-0.04017516153477451
2,27,0,28,38,-0.04221832992047762
2,27,0,29,37,-0.046867090199140614
2,27,0,30,37,-0.04973538983480526
2,27,0,31,37,-0.05109547547329062
2,27,0,32,36,-0.05453753115299383
2,27,0,33,36,-0.05708942758779692
2,27,0,34,37,-0.06121215397657831
2,27,0,35,37,-0.062359626050786474
2,27,0,36,37,-0.06387886627757852
2,27,0,37,37,-0.06553012810596738
2,27,0,38,37,-0.06724737451269919
2,27,0,39,38,-0.0699993703933401
2,27,0,40,38,-0.07067555585418732
2,27,0,41,38,-0.07149733629483233
2,27,0,42,38,-0.07228294803178256
2,27,0,43,38,-0.07295144522234645
2,27,0,44,38,-0.07344816574139518
