kper,kstp,k,i,j,CONFq
1,1,0,6,44,-1.662816413565567
1,1,0,6,45,-1.660519456642536
1,1,0,6,46,-1.6586832185137474
1,1,0,6,47,-1.6569958399962452
1,1,0,6,48,-1.655485199212821
1,1,0,6,49,-1.6541592113774293
1,1,0,6,50,-1.6530125400662854
1,1,0,6,51,-1.6521511363379098
1,1,0,6,52,-1.6515628677121423
1,1,0,7,14,-1.7145438801188444
1,1,0,7,15,-1.712736895048959
1,1,0,7,16,-1.7113394250895428
1,1,0,7,17,-1.7102254380123547
1,1,0,7,18,-1.7092496320698523
1,1,0,7,19,-1.7084063717316837
1,1,0,7,20,-1.7076521032368497
1,1,0,7,21,-1.7069509382570782
1,1,0,7,22,-1.7062891880982871
1,1,0,7,23,-1.7056412676979136
1,1,0,7,24,-1.7049800536852562
1,1,0,7,25,-1.7042830942027756
1,1,0,7,26,-1.703525397802851
1,1,0,7,27,-1.7026808126274133
1,1,0,7,28,-1.7017246420262673
1,1,0,7,29,-1.7006334218545849
1,1,0,7,30,-1.6993853246615167
1,1,0,7,31,-1.6979606182085778
1,1,0,7,32,-1.6963422985737466
1,1,0,7,33,-1.6945179190740713
1,1,0,7,34,-1.6924826655011582
1,1,0,7,35,-1.6902419627227374
1,1,0,7,36,-1.6878113708893974
1,1,0,7,37,-1.685213283683641
1,1,0,7,38,-1.6824727137223388
1,1,0,7,39,-1.6796156476456758
1,1,0,7,40,-1.6766715338595954
1,1,0,7,41,-1.6736778065666496
1,1,0,7,42,-1.6706825950556201
1,1,0,7,43,-1.667744509302235
1,1,0,7,44,-1.6649447567059958
1,1,0,7,45,-1.6625370194904878
1,1,0,7,46,-1.6603312569583597
1,1,0,7,47,-1.6583156068810112
1,1,0,7,48,-1.6565001146871854
1,1,0,7,49,-1.654897189717909
1,1,0,7,50,-1.6535176401968492
1,1,0,7,51,-1.6523949176159007
1,1,0,7,52,-1.6515683558696193
1,1,0,7,53,-1.65101854760446
1,1,0,8,13,-1.7193770578666676
1,1,0,8,14,-1.7173644953880203
1,1,0,8,15,-1.7158028634768439
1,1,0,8,16,-1.7146155322039256
1,1,0,8,17,-1.7137053066984969
1,1,0,8,18,-1.7129862328231464
1,1,0,8,19,-1.712412343670481
1,1,0,8,20,-1.7119408914847654
1,1,0,8,21,-1.7115344047518182
1,1,0,8,22,-1.7111625129424883
1,1,0,8,23,-1.7107936381591973
1,1,0,8,24,-1.710396011111575
1,1,0,8,25,-1.7099392293026572
1,1,0,8,26,-1.7093927616970106
1,1,0,8,27,-1.708726234047564
1,1,0,8,28,-1.7079106096715488
1,1,0,8,29,-1.7069188150791543
1,1,0,8,30,-1.7057260568058314
1,1,0,8,31,-1.7043099520257012
1,1,0,8,32,-1.7026512299943128
1,1,0,8,33,-1.7007359236125357
1,1,0,8,34,-1.6985587874259203
1,1,0,8,35,-1.696126051100558
1,1,0,8,36,-1.6934552827404676
1,1,0,8,37,-1.6905719655536124
1,1,0,8,38,-1.6875051446842733
1,1,0,8,39,-1.6842856426220756
1,1,0,8,40,-1.6809485664080892
1,1,0,8,41,-1.6775380148498371
1,1,0,8,42,-1.674108251731596
1,1,0,8,43,-1.6707079546882362
1,1,0,8,44,-1.6677255415204009
1,1,0,8,45,-1.664929528712518
1,1,0,8,46,-1.6623375334805122
1,1,0,8,47,-1.6599598375730071
1,1,0,8,48,-1.657809935913841
1,1,0,8,49,-1.655905144285903
1,1,0,8,50,-1.6542614458877267
1,1,0,8,51,-1.6528975673683508
1,1,0,8,52,-1.6518151674338384
1,1,0,8,53,-1.6510588673218258
1,1,0,8,54,-1.6505148850928624
1,1,0,9,12,-1.7245897427375532
1,1,0,9,13,-1.7224354717295878
1,1,0,9,14,-1.7207587422939703
1,1,0,9,15,-1.7195018300959628
1,1,0,9,16,-1.7185965747475134
1,1,0,9,17,-1.7179691002071849
1,1,0,9,18,-1.7175506174885626
1,1,0,9,19,-1.7172879133290682
1,1,0,9,20,-1.7171351115632678
1,1,0,9,21,-1.7170509002661447
1,1,0,9,22,-1.7169969473031195
1,1,0,9,23,-1.716935127642067
1,1,0,9,24,-1.7168274538400947
1,1,0,9,25,-1.7166367039754533
1,1,0,9,26,-1.7163263789288425
1,1,0,9,27,-1.715861016067599
1,1,0,9,28,-1.7152068625921668
1,1,0,9,29,-1.714332363954334
1,1,0,9,30,-1.7132082925329133
1,1,0,9,31,-1.711807851976273
1,1,0,9,32,-1.7101077203878106
1,1,0,9,33,-1.708090840895279
1,1,0,9,34,-1.705750424972127
1,1,0,9,35,-1.7030930601467382
1,1,0,9,36,-1.7001386327370085
1,1,0,9,37,-1.6969167029452166
1,1,0,9,38,-1.6934617702811288
1,1,0,9,39,-1.6898111165076077
1,1,0,9,40,-1.6860072961987598
1,1,0,9,41,-1.6821040091726225
1,1,0,9,42,-1.678174812572225
1,1,0,9,43,-1.6743430263480459
1,1,0,9,44,-1.6709490042746769
1,1,0,9,45,-1.6677122428818763
1,1,0,9,46,-1.6646917068794185
1,1,0,9,47,-1.661913662131374
1,1,0,9,48,-1.6593949672395283
1,1,0,9,49,-1.6571596652365734
1,1,0,9,50,-1.6552193809339464
1,1,0,9,51,-1.6536117884497958
1,1,0,9,52,-1.6522791356222282
1,1,0,9,53,-1.6513911255139995
1,1,0,9,54,-1.6509865074159276
1,1,0,10,11,-1.7300713801592522
1,1,0,10,12,-1.727824616362268
1,1,0,10,13,-1.7260757645851488
1,1,0,10,14,-1.7247749437166267
1,1,0,10,15,-1.7238747248931094
1,1,0,10,16,-1.7233153249669648
1,1,0,10,17,-1.7230325732968534
1,1,0,10,18,-1.7229652467222287
1,1,0,10,19,-1.7230594354563973
1,1,0,10,20,-1.723266951767167
1,1,0,10,21,-1.7235429152401363
1,1,0,10,22,-1.7238435520216076
1,1,0,10,23,-1.7241246870806997
1,1,0,10,24,-1.724341811120759
1,1,0,10,25,-1.724450857295622
1,1,0,10,26,-1.7244088438937695
1,1,0,10,27,-1.7241744203190468
1,1,0,10,28,-1.7237083230305554
1,1,0,10,29,-1.7229735283752436
1,1,0,10,30,-1.7219350861294966
1,1,0,10,31,-1.7205602170228858
1,1,0,10,32,-1.7188197814661823
1,1,0,10,33,-1.7166918349154727
1,1,0,10,34,-1.714166480040694
1,1,0,10,35,-1.7112496416516034
1,1,0,10,36,-1.7079633038259239
1,1,0,10,37,-1.7043417890548618
1,1,0,10,38,-1.7004265803320564
1,1,0,10,39,-1.6962635122830427
1,1,0,10,40,-1.6919041926147589
1,1,0,10,41,-1.6874085147466609
1,1,0,10,42,-1.6828381393913112
1,1,0,10,43,-1.6786555511308254
1,1,0,10,44,-1.6746664969012262
1,1,0,10,45,-1.670895885487063
1,1,0,10,46,-1.667382785893123
1,1,0,10,47,-1.6641560793481585
1,1,0,10,48,-1.66122653907283
1,1,0,10,49,-1.6586374950129095
1,1,0,10,50,-1.6563501809868946
1,1,0,10,51,-1.6545380241899572
1,1,0,10,52,-1.6532070819316687
1,1,0,10,53,-1.6522013928482604
1,1,0,10,54,-1.6516345155770402
1,1,0,10,55,-1.651510622765299
1,1,0,11,10,-1.735729448741223
1,1,0,11,11,-1.7334352908224648
1,1,0,11,12,-1.7316549373719194
1,1,0,11,13,-1.730341957308024
1,1,0,11,14,-1.7294620142466517
1,1,0,11,15,-1.728969005761888
1,1,0,11,16,-1.7288096425874713
1,1,0,11,17,-1.7289265552000508
1,1,0,11,18,-1.7292624304466688
1,1,0,11,19,-1.7297632692015927
1,1,0,11,20,-1.730378825785607
1,1,0,11,21,-1.731060898407371
1,1,0,11,22,-1.7317610767036946
1,1,0,11,23,-1.7324294484974203
1,1,0,11,24,-1.7330148511873968
1,1,0,11,25,-1.7334660215371098
1,1,0,11,26,-1.7337327937710665
1,1,0,11,27,-1.7337669678290073
1,1,0,11,28,-1.7335227001937419
1,1,0,11,29,-1.732956323710642
1,1,0,11,30,-1.732025824803058
1,1,0,11,31,-1.7306908616389833
1,1,0,11,32,-1.7289146216617137
1,1,0,11,33,-1.726668210060458
1,1,0,11,34,-1.7239365719801611
1,1,0,11,35,-1.7207232896870934
1,1,0,11,36,-1.717051533858454
1,1,0,11,37,-1.7129605960541703
1,1,0,11,38,-1.7085005336964656
1,1,0,11,39,-1.7037290272031456
1,1,0,11,40,-1.6987127661603392
1,1,0,11,41,-1.6935310164745196
1,1,0,11,42,-1.6882743973778087
1,1,0,11,43,-1.6834763034624913
1,1,0,11,44,-1.6788416586797652
1,1,0,11,45,-1.6744614400044444
1,1,0,11,46,-1.6703844120523463
1,1,0,11,47,-1.666660851001252
1,1,0,11,48,-1.6632555301387573
1,1,0,11,49,-1.6603400388882381
1,1,0,11,50,-1.6579431934299844
1,1,0,11,51,-1.655910429223285
1,1,0,11,52,-1.6543068696436656
1,1,0,11,53,-1.6531131772022523
1,1,0,11,54,-1.6523366153651455
1,1,0,11,55,-1.6519801384371569
1,1,0,12,9,-1.7414310881315362
1,1,0,12,10,-1.7391784739834169
1,1,0,12,11,-1.7374137273382608
1,1,0,12,12,-1.7361259674111071
1,1,0,12,13,-1.735288644266685
1,1,0,12,14,-1.7348705685922337
1,1,0,12,15,-1.7348304053987995
1,1,0,12,16,-1.7351209735856568
1,1,0,12,17,-1.7356901554985829
1,1,0,12,18,-1.736483070185427
1,1,0,12,19,-1.737444646680279
1,1,0,12,20,-1.7385220345768477
1,1,0,12,21,-1.7396636201002842
1,1,0,12,22,-1.7408165279273256
1,1,0,12,23,-1.741925148414758
1,1,0,12,24,-1.742931446808571
1,1,0,12,25,-1.7437764446719868
1,1,0,12,26,-1.7444019169996157
1,1,0,12,27,-1.7447516463996653
1,1,0,12,28,-1.744771875949981
1,1,0,12,29,-1.744410866946284
1,1,0,12,30,-1.7436179997068155
1,1,0,12,31,-1.7423436170277764
1,1,0,12,32,-1.7405411622158553
1,1,0,12,33,-1.7381723755904073
1,1,0,12,34,-1.735214430713226
1,1,0,12,35,-1.7316660944559175
1,1,0,12,36,-1.7275498829616769
1,1,0,12,37,-1.7229093911729105
1,1,0,12,38,-1.7178042647296454
1,1,0,12,39,-1.712307155565922
1,1,0,12,40,-1.7065056293204055
1,1,0,12,41,-1.7005078609102764
1,1,0,12,42,-1.6944439090983536
1,1,0,12,43,-1.6888636393010437
1,1,0,12,44,-1.683465354982335
1,1,0,12,45,-1.6783879638549255
1,1,0,12,46,-1.6736501161132473
1,1,0,12,47,-1.6694213114497192
1,1,0,12,48,-1.6657559213248287
1,1,0,12,49,-1.6624902623472444
1,1,0,12,50,-1.6596960135501782
1,1,0,12,51,-1.6573632218139114
1,1,0,12,52,-1.6554850411517492
1,1,0,12,53,-1.6540901268787476
1,1,0,12,54,-1.6531520131889472
1,1,0,12,55,-1.6526802847058075
1,1,0,13,8,-1.7481759525167302
1,1,0,13,9,-1.7454216092526131
1,1,0,13,10,-1.7433075254782011
1,1,0,13,11,-1.7420653906238321
1,1,0,13,12,-1.7412984133271436
1,1,0,13,13,-1.7409654474543306
1,1,0,13,14,-1.7410489398893976
1,1,0,13,15,-1.741505064240723
1,1,0,13,16,-1.742293218950275
1,1,0,13,17,-1.7433674635459528
1,1,0,13,18,-1.7446747692138995
1,1,0,13,19,-1.7461564485654062
1,1,0,13,20,-1.747755912852151
1,1,0,13,21,-1.7494179865701458
1,1,0,13,22,-1.751085298178614
1,1,0,13,23,-1.7526964024062934
1,1,0,13,24,-1.7541860609762363
1,1,0,13,25,-1.7554869456321232
1,1,0,13,26,-1.7565317573024277
1,1,0,13,27,-1.757254900471338
1,1,0,13,28,-1.7575931101304985
1,1,0,13,29,-1.7574848451030203
1,1,0,13,30,-1.7568690260017306
1,1,0,13,31,-1.7556846154857908
1,1,0,13,32,-1.75387289121824
1,1,0,13,33,-1.7513833444613827
1,1,0,13,34,-1.7481820742971887
1,1,0,13,35,-1.7442595807573067
1,1,0,13,36,-1.7396346348928056
1,1,0,13,37,-1.734353100677687
1,1,0,13,38,-1.7284839752087588
1,1,0,13,39,-1.7221169118142399
1,1,0,13,40,-1.7153645368779618
1,1,0,13,41,-1.7083726196079532
1,1,0,13,42,-1.7013605557475078
1,1,0,13,43,-1.6948298212615427
1,1,0,13,44,-1.6884997057514326
1,1,0,13,45,-1.6826659777928636
1,1,0,13,46,-1.677422279747132
1,1,0,13,47,-1.6726445739571982
1,1,0,13,48,-1.6684123467157281
1,1,0,13,49,-1.664705972561185
1,1,0,13,50,-1.6615197928398295
1,1,0,13,51,-1.6588809538017522
1,1,0,13,52,-1.6566806435281016
1,1,0,13,53,-1.6551038805435887
1,1,0,13,54,-1.6540422762203573
1,1,0,13,55,-1.65349912385161
1,1,0,14,7,-1.7549258905707052
1,1,0,14,8,-1.7521681397961189
1,1,0,14,9,-1.749987990202488
1,1,0,14,10,-1.7483140178859529
1,1,0,14,11,-1.7474352473398245
1,1,0,14,12,-1.747224972516678
1,1,0,14,13,-1.7474157669540773
1,1,0,14,14,-1.7480465899449378
1,1,0,14,15,-1.7490397763058034
1,1,0,14,16,-1.7503710034851885
1,1,0,14,17,-1.7520046465886576
1,1,0,14,18,-1.7538903441942306
1,1,0,14,19,-1.7559583941931827
1,1,0,14,20,-1.7581471589844497
1,1,0,14,21,-1.76039863575199
1,1,0,14,22,-1.762651016527876
1,1,0,14,23,-1.7648367559315705
1,1,0,14,24,-1.76688298675435
1,1,0,14,25,-1.7687133274697242
1,1,0,14,26,-1.7702503019683125
1,1,0,14,27,-1.7714174251163755
1,1,0,14,28,-1.7721400887108256
1,1,0,14,29,-1.7723448922679879
1,1,0,14,30,-1.7719580575767608
1,1,0,14,31,-1.7709046791079697
1,1,0,14,32,-1.769110974304958
1,1,0,14,33,-1.7665107109425353
1,1,0,14,34,-1.7630547814286235
1,1,0,14,35,-1.758720760001502
1,1,0,14,36,-1.7535189249145464
1,1,0,14,37,-1.7474933990533845
1,1,0,14,38,-1.740720453298593
1,1,0,14,39,-1.7333074528293544
1,1,0,14,40,-1.7253919522820826
1,1,0,14,41,-1.7171282403913182
1,1,0,14,42,-1.7090677445627218
1,1,0,14,43,-1.7013901105468179
1,1,0,14,44,-1.6942043572142342
1,1,0,14,45,-1.6874915623689493
1,1,0,14,46,-1.6813954900720915
1,1,0,14,47,-1.6759353528835454
1,1,0,14,48,-1.6711137025182694
1,1,0,14,49,-1.66694826334707
1,1,0,14,50,-1.6633363495645508
1,1,0,14,51,-1.660487709939213
1,1,0,14,52,-1.6583754430358635
1,1,0,14,53,-1.6567229509759596
1,1,0,14,54,-1.655580227602643
1,1,0,14,55,-1.6549897396484585
1,1,0,15,6,-1.7616705839138795
1,1,0,15,7,-1.7589664849475888
1,1,0,15,8,-1.756852652039024
1,1,0,15,9,-1.7553089689414172
1,1,0,15,10,-1.754323626438124
1,1,0,15,11,-1.7539253615865622
1,1,0,15,12,-1.7539819716707044
1,1,0,15,13,-1.7546616109928284
1,1,0,15,14,-1.755923038793771
1,1,0,15,15,-1.7574825362562212
1,1,0,15,16,-1.7593964494612635
1,1,0,15,17,-1.7616450334915292
1,1,0,15,18,-1.7641877903498653
1,1,0,15,19,-1.766917241573653
1,1,0,15,20,-1.7697692114680343
1,1,0,15,21,-1.7726873143188904
1,1,0,15,22,-1.7756051695433488
1,1,0,15,23,-1.7784485188658241
1,1,0,15,24,-1.7811363575286574
1,1,0,15,25,-1.7835825558439549
1,1,0,15,26,-1.785698347624244
1,1,0,15,27,-1.7873947603583815
1,1,0,15,28,-1.7885838075370053
1,1,0,15,29,-1.7891778495335764
1,1,0,15,30,-1.7890877435688903
1,1,0,15,31,-1.7882217293644462
1,1,0,15,32,-1.7864875094370944
1,1,0,15,33,-1.7837989795776288
1,1,0,15,34,-1.7800867593157292
1,1,0,15,35,-1.7753094061189163
1,1,0,15,36,-1.7694617717836127
1,1,0,15,37,-1.7625792746753142
1,1,0,15,38,-1.7547406884083099
1,1,0,15,39,-1.7460738681676684
1,1,0,15,40,-1.7367645413958677
1,1,0,15,41,-1.7270593818022775
1,1,0,15,42,-1.7177097227631286
1,1,0,15,43,-1.708688693419841
1,1,0,15,44,-1.700231482334063
1,1,0,15,45,-1.6924507306839711
1,1,0,15,46,-1.6854274537253229
1,1,0,15,47,-1.6792237309513762
1,1,0,15,48,-1.6737468417828456
1,1,0,15,49,-1.6691952036217526
1,1,0,15,50,-1.665535491036124
1,1,0,15,51,-1.6624989990516568
1,1,0,15,52,-1.6601315131070287
1,1,0,15,53,-1.6583480651148683
1,1,0,15,54,-1.6571260510103247
1,1,0,15,55,-1.6564967071152594
1,1,0,16,5,-1.7681443086801671
1,1,0,16,6,-1.7657024911047543
1,1,0,16,7,-1.7637380102554108
1,1,0,16,8,-1.7622829728297127
1,1,0,16,9,-1.7613822416704945
1,1,0,16,10,-1.7610374268447195
1,1,0,16,11,-1.7612419269355417
1,1,0,16,12,-1.7619544200164405
1,1,0,16,13,-1.763174644827286
1,1,0,16,14,-1.7647982552731438
1,1,0,16,15,-1.7668775444802698
1,1,0,16,16,-1.7694025038856882
1,1,0,16,17,-1.7723159953478955
1,1,0,16,18,-1.7756365219403332
1,1,0,16,19,-1.7791091575642106
1,1,0,16,20,-1.782700913290407
1,1,0,16,21,-1.786371826437744
1,1,0,16,22,-1.7900465313393283
1,1,0,16,23,-1.7936424223843073
1,1,0,16,24,-1.7970699384006004
1,1,0,16,25,-1.8002326924392413
1,1,0,16,26,-1.803029618476348
1,1,0,16,27,-1.805357654006082
1,1,0,16,28,-1.807113253145653
1,1,0,16,29,-1.8081918568257276
1,1,0,16,30,-1.8084858530905468
1,1,0,16,31,-1.8078831058082798
1,1,0,16,32,-1.8062687561453874
1,1,0,16,33,-1.8035320091910663
1,1,0,16,34,-1.7995772442368096
1,1,0,16,35,-1.7943364152766268
1,1,0,16,36,-1.7877792735138556
1,1,0,16,37,-1.779920651881321
1,1,0,16,38,-1.7708291073424451
1,1,0,16,39,-1.7606447998439982
1,1,0,16,40,-1.749607889874735
1,1,0,16,41,-1.738078058201463
1,1,0,16,42,-1.7269493356825159
1,1,0,16,43,-1.716298979486286
1,1,0,16,44,-1.7064132172585662
1,1,0,16,45,-1.69743403854768
1,1,0,16,46,-1.6893624695586915
1,1,0,16,47,-1.6824454391658819
1,1,0,16,48,-1.6766575847697638
1,1,0,16,49,-1.6717224907118027
1,1,0,16,50,-1.6676653143992937
1,1,0,16,51,-1.6643868300755003
1,1,0,16,52,-1.661835252831807
1,1,0,16,53,-1.6599384959902963
1,1,0,16,54,-1.6586508997070322
1,1,0,16,55,-1.65799161833184
1,1,0,17,5,-1.771957092645275
1,1,0,17,6,-1.7706236646096336
1,1,0,17,7,-1.7693626658021557
1,1,0,17,8,-1.768533703233123
1,1,0,17,9,-1.768256932920842
1,1,0,17,10,-1.7685443388661426
1,1,0,17,11,-1.7693857859782174
1,1,0,17,12,-1.7707557205764566
1,1,0,17,13,-1.7726303517746906
1,1,0,17,14,-1.774968443258933
1,1,0,17,15,-1.777759822264807
1,1,0,17,16,-1.7809739382906429
1,1,0,17,17,-1.784544279398407
1,1,0,17,18,-1.7883530637452978
1,1,0,17,19,-1.7926241283682476
1,1,0,17,20,-1.7970205294602408
1,1,0,17,21,-1.8015444095325126
1,1,0,17,22,-1.8060806913796732
1,1,0,17,23,-1.8105372093597047
1,1,0,17,24,-1.8148167007197333
1,1,0,17,25,-1.8188125438147686
1,1,0,17,26,-1.8224105772559156
1,1,0,17,27,-1.8254921229885337
1,1,0,17,28,-1.8279358038163878
1,1,0,17,29,-1.8296171922317246
1,1,0,17,30,-1.8304066671485089
1,1,0,17,31,-1.8301676508212452
1,1,0,17,32,-1.8287581064357816
1,1,0,17,33,-1.8260371864718703
1,1,0,17,34,-1.8218764703752992
1,1,0,17,35,-1.8161727043521907
1,1,0,17,36,-1.8088584248442956
1,1,0,17,37,-1.7999099594462606
1,1,0,17,38,-1.7893597543263429
1,1,0,17,39,-1.7773311436062151
1,1,0,17,40,-1.7641078376040742
1,1,0,17,41,-1.750225143309276
1,1,0,17,42,-1.73669600821529
1,1,0,17,43,-1.7240664189033126
1,1,0,17,44,-1.7125563271950845
1,1,0,17,45,-1.702322542979669
1,1,0,17,46,-1.6934869645962856
1,1,0,17,47,-1.6858162101714367
1,1,0,17,48,-1.6793425883412354
1,1,0,17,49,-1.6739592634829865
1,1,0,17,50,-1.6695822039999832
1,1,0,17,51,-1.6661032606947899
1,1,0,17,52,-1.6634260827750982
1,1,0,17,53,-1.6614571562726166
1,1,0,17,54,-1.6601307257510545
1,1,0,17,55,-1.659454817995865
1,1,0,18,4,-1.7817258220551917
1,1,0,18,5,-1.778504056104083
1,1,0,18,6,-1.7768686664428177
1,1,0,18,7,-1.77595246515342
1,1,0,18,8,-1.7756610952048621
1,1,0,18,9,-1.7759790665083717
1,1,0,18,10,-1.77689687715052
1,1,0,18,11,-1.778396349348471
1,1,0,18,12,-1.7804517969612128
1,1,0,18,13,-1.7830354638303536
1,1,0,18,14,-1.7861170988191315
1,1,0,18,15,-1.7896710206582096
1,1,0,18,16,-1.7936596135376028
1,1,0,18,17,-1.798023536422674
1,1,0,18,18,-1.8026816152465948
1,1,0,18,19,-1.807551620272669
1,1,0,18,20,-1.8127804020066058
1,1,0,18,21,-1.8183027939151373
1,1,0,18,22,-1.8238208104108402
