,0,1,2,sidx,idx_strs,x,y,pargp4,parval1_4,4
16,0,7,49,"(0, 7, 49)",idx0:0_idx1:7_idx2:49,1237.5,1062.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
17,0,7,50,"(0, 7, 50)",idx0:0_idx1:7_idx2:50,1262.5,1062.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
18,0,7,60,"(0, 7, 60)",idx0:0_idx1:7_idx2:60,1512.5,1062.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
19,0,8,13,"(0, 8, 13)",idx0:0_idx1:8_idx2:13,337.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
20,0,8,45,"(0, 8, 45)",idx0:0_idx1:8_idx2:45,1137.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
21,0,8,47,"(0, 8, 47)",idx0:0_idx1:8_idx2:47,1187.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
22,0,8,48,"(0, 8, 48)",idx0:0_idx1:8_idx2:48,1212.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
23,0,8,55,"(0, 8, 55)",idx0:0_idx1:8_idx2:55,1387.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
24,0,8,56,"(0, 8, 56)",idx0:0_idx1:8_idx2:56,1412.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
25,0,8,57,"(0, 8, 57)",idx0:0_idx1:8_idx2:57,1437.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
26,0,8,58,"(0, 8, 58)",idx0:0_idx1:8_idx2:58,1462.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
27,0,8,59,"(0, 8, 59)",idx0:0_idx1:8_idx2:59,1487.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
28,0,9,13,"(0, 9, 13)",idx0:0_idx1:9_idx2:13,337.5,1012.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
29,0,9,14,"(0, 9, 14)",idx0:0_idx1:9_idx2:14,362.5,1012.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
30,0,9,44,"(0, 9, 44)",idx0:0_idx1:9_idx2:44,1112.5,1012.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
31,0,9,45,"(0, 9, 45)",idx0:0_idx1:9_idx2:45,1137.5,1012.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
32,0,9,46,"(0, 9, 46)",idx0:0_idx1:9_idx2:46,1162.5,1012.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
33,0,9,53,"(0, 9, 53)",idx0:0_idx1:9_idx2:53,1337.5,1012.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
34,0,9,54,"(0, 9, 54)",idx0:0_idx1:9_idx2:54,1362.5,1012.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
35,0,10,15,"(0, 10, 15)",idx0:0_idx1:10_idx2:15,387.5,987.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
36,0,10,16,"(0, 10, 16)",idx0:0_idx1:10_idx2:16,412.5,987.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
37,0,10,44,"(0, 10, 44)",idx0:0_idx1:10_idx2:44,1112.5,987.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
38,0,10,51,"(0, 10, 51)",idx0:0_idx1:10_idx2:51,1287.5,987.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
39,0,10,52,"(0, 10, 52)",idx0:0_idx1:10_idx2:52,1312.5,987.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
40,0,11,17,"(0, 11, 17)",idx0:0_idx1:11_idx2:17,437.5,962.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
41,0,11,18,"(0, 11, 18)",idx0:0_idx1:11_idx2:18,462.5,962.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
42,0,11,19,"(0, 11, 19)",idx0:0_idx1:11_idx2:19,487.5,962.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
43,0,11,20,"(0, 11, 20)",idx0:0_idx1:11_idx2:20,512.5,962.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
44,0,11,44,"(0, 11, 44)",idx0:0_idx1:11_idx2:44,1112.5,962.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
45,0,11,49,"(0, 11, 49)",idx0:0_idx1:11_idx2:49,1237.5,962.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
46,0,11,50,"(0, 11, 50)",idx0:0_idx1:11_idx2:50,1262.5,962.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
47,0,12,21,"(0, 12, 21)",idx0:0_idx1:12_idx2:21,537.5,937.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
48,0,12,44,"(0, 12, 44)",idx0:0_idx1:12_idx2:44,1112.5,937.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
49,0,12,45,"(0, 12, 45)",idx0:0_idx1:12_idx2:45,1137.5,937.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
50,0,12,46,"(0, 12, 46)",idx0:0_idx1:12_idx2:46,1162.5,937.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
51,0,12,47,"(0, 12, 47)",idx0:0_idx1:12_idx2:47,1187.5,937.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
52,0,12,48,"(0, 12, 48)",idx0:0_idx1:12_idx2:48,1212.5,937.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
53,0,13,22,"(0, 13, 22)",idx0:0_idx1:13_idx2:22,562.5,912.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
54,0,13,23,"(0, 13, 23)",idx0:0_idx1:13_idx2:23,587.5,912.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
