1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.343329809161747690e+01 1.339881545509354233e+01 1.334317291323428556e+01 1.327585668926680995e+01 1.320897405254599555e+01 1.311603351929668015e+01 1.300610333626533333e+01 1.292824256636709457e+01 1.286336468656249465e+01 1.280737513472229416e+01 1.279973445408380783e+01 1.280081251060699188e+01 1.280458133991399983e+01 1.280752162181458154e+01 1.280773307387178583e+01 1.280520529645281691e+01 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.355495650317322287e+01 1.353017386987601078e+01 1.349275704105313345e+01 1.344623912829315238e+01 1.339750813602872270e+01 1.333088639711365353e+01 1.324965806822615555e+01 1.315926634712319299e+01 1.299002264739834089e+01 1.286996597678242438e+01 1.280461586114348194e+01 1.276739459993353698e+01 1.274976862136121625e+01 1.275251105397345697e+01 1.275964620885409495e+01 1.276703641123815380e+01 1.277195878052040356e+01 1.277219062229503699e+01 1.276433154492464084e+01 1.273819707763091102e+01 1.271921571193450085e+01 1.270143371903923502e+01 1.268314153440846503e+01 1.266723746376618287e+01 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.377069848456359047e+01 1.372467411578665164e+01 1.364198996306498124e+01 1.356146745316478608e+01 1.352386887443985053e+01 1.348191135665105556e+01 1.344019640928776482e+01 1.338520471696268999e+01 1.328523504570189928e+01 1.315926807655339559e+01 1.297739105143322114e+01 1.274742084436436507e+01 1.266819327640461346e+01 1.262494869238497763e+01 1.261550967664407175e+01 1.264109145026802494e+01 1.266112420177640452e+01 1.267864580595061419e+01 1.269257966229174706e+01 1.270184247711677727e+01 1.270550688632123837e+01 1.270229588925096564e+01 1.269091076700196474e+01 1.267737379172761081e+01 1.266082135189804347e+01 1.263913718212822523e+01 1.260928915968405484e+01 1.256233276361629869e+01 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.406712587435503181e+01 1.396533728382044970e+01 1.382566128649074244e+01 1.377737503704154776e+01 1.371808185257656554e+01 1.363132461884618607e+01 1.354872432888924827e+01 1.350281281185923810e+01 1.345058445172444195e+01 1.339754558321198097e+01 1.331091320242633813e+01 1.316139299851821853e+01 1.298674776082275173e+01 1.276203003519421486e+01 1.255928590468273320e+01 1.249305737294900176e+01 1.246147245224203459e+01 1.246393939409494678e+01 1.249520282386309056e+01 1.253002700483657961e+01 1.255948227135993989e+01 1.258141837256055595e+01 1.259620190405668438e+01 1.260468114099842829e+01 1.260733771037815920e+01 1.260437846085490143e+01 1.259678600861350617e+01 1.258313225995852314e+01 1.256050348098384362e+01 1.252485438175939692e+01 1.247052336972308595e+01 1.239311897535571205e+01 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.415667493250218456e+01 1.413167072539240188e+01 1.407214304813244432e+01 1.395178814851925075e+01 1.380338341100293853e+01 1.375626352907989869e+01 1.369512440972396305e+01 1.360815617608155392e+01 1.352369648830395299e+01 1.346839848365488912e+01 1.339899067848940994e+01 1.332105035892978329e+01 1.317625223747358909e+01 1.297172181026149040e+01 1.275857721671837020e+01 1.250512898498233838e+01 1.229483365339756773e+01 1.223653387384178792e+01 1.221635508926480007e+01 1.223605304532268967e+01 1.229907790396359779e+01 1.235856047232738142e+01 1.240289095790465090e+01 1.243305287117721392e+01 1.245291006504694664e+01 1.246595739915500545e+01 1.247435343593789270e+01 1.247876252383070472e+01 1.247833924694054986e+01 1.247012922358342024e+01 1.244999180642240155e+01 1.241324636545825477e+01 1.235447586425376443e+01 1.226632857737456384e+01 1.213180146601599141e+01 1.204963818227842687e+01 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.414660102463388469e+01 1.413634778642198242e+01 1.410649805896940734e+01 1.404407272490439595e+01 1.391352332973450778e+01 1.375352965366703728e+01 1.370858652217202156e+01 1.365222128855046613e+01 1.357313706605800796e+01 1.349420540606913299e+01 1.342749811546341832e+01 1.333347208856564414e+01 1.321175710673163195e+01 1.293651920624990659e+01 1.268367833996669702e+01 1.244569201140004289e+01 1.216768269497804411e+01 1.193539015724316243e+01 1.188824172613063723e+01 1.187717043831924180e+01 1.191118261986856020e+01 1.205454841585456016e+01 1.215190387512880932e+01 1.221131748370709147e+01 1.224665128606070752e+01 1.226862310206735707e+01 1.228443633643696664e+01 1.229814015318548037e+01 1.231088716225687207e+01 1.232057933874522249e+01 1.232173392544482482e+01 1.230822813859427889e+01 1.227481846634431406e+01 1.221738475070735497e+01 1.213313293773621027e+01 1.202304055628578183e+01 1.190886591620743751e+01 1.177290914780327036e+01 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.411470078079152302e+01 1.410573628203913188e+01 1.407860638394307529e+01 1.403973917822442630e+01 1.397409446311813497e+01 1.383857329056182195e+01 1.366673060825295316e+01 1.362771662287700813e+01 1.358263851351927443e+01 1.352280203758549071e+01 1.345125257536000518e+01 1.335421320951672186e+01 1.320456760718961142e+01 1.294992964838455052e+01 1.259750457705437832e+01 1.239774500627762777e+01 1.216626919164763088e+01 1.187943369117433612e+01 1.166803216940551025e+01 1.164203105129381477e+01 1.163084235276971334e+01 1.163787437301848726e+01 1.179747723524868874e+01 1.192728230172841997e+01 1.198951316289028846e+01 1.202024220987636305e+01 1.203770906324807122e+01 1.205266406356530240e+01 1.207089782130566746e+01 1.209443611633530935e+01 1.212000507252167125e+01 1.213669088500483006e+01 1.213470443931060849e+01 1.210785800288085134e+01 1.205301575662645774e+01 1.196941823941211425e+01 1.185903411375088545e+01 1.172744620267783944e+01 1.157079482457630348e+01 1.138485497418524162e+01 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.406488242940031519e+01 1.405422351649873747e+01 1.400844441031773258e+01 1.394242376977424591e+01 1.388724984372252713e+01 1.382376904602157097e+01 1.369957740432472448e+01 1.352667387192780524e+01 1.350145888274801287e+01 1.347253722807329268e+01 1.342382950969117061e+01 1.334509704134803343e+01 1.322089906118575975e+01 1.302651053839540474e+01 1.272405862951233857e+01 1.242054756685305428e+01 1.224254747385960940e+01 1.203161905711397139e+01 1.177475700083202703e+01 1.159969080797474206e+01 1.157524539813250719e+01 1.156059111040148402e+01 1.155883789787945481e+01 1.163507455248022460e+01 1.170822081065105102e+01 1.173884988423997378e+01 1.174751047209222676e+01 1.175014319579987543e+01 1.175882779183770488e+01 1.178006198512343339e+01 1.181834557725856882e+01 1.187148550233137101e+01 1.191400844645383472e+01 1.192970850006684280e+01 1.191185293881797769e+01 1.185889094182090631e+01 1.177172073491831661e+01 1.165244417325042292e+01 1.150361430593392598e+01 1.132592206893462716e+01 1.112118261508287098e+01 1.089284364069718336e+01 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.396802702511332761e+01 1.397748327909622468e+01 1.392468511773828332e+01 1.380091562971957941e+01 1.362699110315525353e+01 1.354296858087651678e+01 1.349758471081820055e+01 1.342988044765523448e+01 1.330744137002581517e+01 1.331677902763983745e+01 1.331763979991432301e+01 1.328617269070909757e+01 1.320903428310532313e+01 1.307189501054878988e+01 1.285418784729230879e+01 1.252875626719332125e+01 1.222683291780836434e+01 1.206681497571020856e+01 1.188375017244552012e+01 1.166520250643038281e+01 1.151668439015713119e+01 1.149143585651008692e+01 1.147015558506006450e+01 1.145683975297123958e+01 1.146789603698560889e+01 1.146349907942988366e+01 1.144264294139696325e+01 1.141329175856098743e+01 1.138885977634807567e+01 1.138489689973473418e+01 1.140520704960024290e+01 1.146164368874433492e+01 1.156969233561624577e+01 1.165570518464026684e+01 1.169637960036559932e+01 1.168862830848965650e+01 1.163522401059690381e+01 1.153998279733914245e+01 1.140586347889209584e+01 1.123455576111281040e+01 1.102794219313565804e+01 1.079297390286135361e+01 1.056643454293978301e+01 1.000000000000000020e+30 1.000000000000000020e+30
