time,spring,awanui,poukawa,pk4,pk4-spr-diff,pk4-conf-diff
1.0,8.608523208124039,8.626634640753682,8.340071241758219,8.608523208124039,-1.018523208124039,5.391476791875961
2.0,8.021886916875852,8.054187033764475,7.688134637219535,8.021886916875852,-0.42843025020918546,5.978113083124148
3.0,7.580362029891464,7.624014897441524,7.156260440513292,7.580362029891464,0.012451910108535635,6.371716917476959
4.0,7.234796427462194,7.286997912102452,6.716033047204063,7.234796427462194,0.3568541165378054,6.668308835695702
5.0,6.954119823590536,7.012343836032305,6.346356558568735,6.954119823590536,0.6360583284094634,6.900011755356833
6.0,6.718539291551613,6.780762881915487,6.031477640034002,6.718539291551613,0.8704020124483867,7.086618603185229
7.0,6.515277078825497,6.580043388062855,5.759568712452514,6.515277078825497,1.0713113451745029,7.240907131700819
8.0,6.335933232659915,6.40230059928812,5.521699912708707,6.335933232659915,1.249484503340084,7.371277293655874
9.0,6.1748618279523795,6.242303306342587,5.311088391210307,6.1748618279523795,1.40943369204762,7.483375014152885
10.0,6.028170928897891,6.096466277559763,5.12254819432976,6.028170928897891,1.5551051271021077,7.581092228996846
11.0,5.893103815714198,5.9622444074330065,4.952086108755926,5.893103815714198,1.6876921922858008,7.667185657970013
12.0,5.767652887065341,5.837766318445138,4.796603991004109,5.767652887065341,1.811583608934658,7.743662902408343
13.0,5.650315894338062,5.72161009279463,4.653678883933179,5.650315894338062,1.9260270416619374,7.8120262109250955
14.0,5.5399397420198895,5.6126635385018,4.521400027083932,5.5399397420198895,2.03374258598011,7.8734286790327435
15.0,5.435618630689298,5.51003511051319,4.398247550834256,5.435618630689298,2.1359498573107016,7.928776106152808
16.0,5.336626310619647,5.412995566043191,4.283001783244384,5.336626310619647,2.2320669373803517,7.9787947420119325
17.0,5.24237004541839,5.320938589957362,4.174675107666015,5.24237004541839,2.323688290581609,8.024077323002663
18.0,5.152358617497088,5.233353382521037,4.072460493273425,5.152358617497088,2.4120104545029113,8.065115066713439
19.0,5.066179580763059,5.149804981738691,3.975692404277632,5.066179580763059,2.4968410672369403,8.102320419236943
20.0,4.983482723079292,5.069919726902057,3.883816941756632,4.983482723079292,2.578276828920707,8.136043592710184
21.0,4.903967785177269,4.993374240018729,3.79636890530423,4.903967785177269,2.6571886628227306,8.16658484640168
22.0,4.827375158856359,4.919886884999718,3.7129540675653527,4.827375158856359,2.7313255131436405,8.194203788512063
23.0,4.753478714300635,4.8492110208245505,3.6332353964126964,4.753478714300635,2.802530709699364,8.219126548857261
24.0,4.682080179815713,4.781129586855127,3.5569222825725797,4.682080179815713,2.869515452184287,8.241551399131655
25.0,4.613004675159029,4.715450699782502,3.4837620676828776,4.613004675159029,2.9327873168409706,8.261653219577815
26.0,4.546097117260991,4.652004033848709,3.413533342614577,4.546097117260991,2.992032914739009,8.279587093265327
27.0,4.481219296284459,4.590637817625039,3.3460406153598936,4.481219296284459,3.0487752397155417,8.295491230031331
28.0,4.418247474192505,4.531216322922248,3.281110044103287,4.418247474192505,3.101141389807495,8.309489367912759
29.0,4.357070395815136,4.47361775115967,3.2185860030790074,4.357070395815136,3.1513677561848636,8.3216927620796
30.0,4.297587629258431,4.417732443943912,3.158328302883567,4.297587629258431,3.2021192507415686,8.332201844425782
31.0,4.239708171894905,4.363461360367409,3.100209927713035,4.239708171894905,3.251445196105095,8.341107617578782
32.0,4.183349272412947,4.310714775352247,3.044115182936772,4.183349272412947,3.2974640715870525,8.348492832850212
33.0,4.128435430017046,4.259411162370544,2.9899381699974232,4.128435430017046,3.342957049982954,8.354432991035587
34.0,4.074897536691085,4.2094762348273775,2.9375815249352755,4.074897536691085,3.3892858873089144,8.35899720015102
35.0,4.022672154454038,4.160842101459843,2.8869553631231604,4.022672154454038,3.431448397545961,8.36224889817754
36.0,3.9717008728499086,4.1134465575446955,2.837976402680865,3.9717008728499086,3.4716021991500905,8.364246495571146
37.0,3.9219297667793094,4.067232452649414,2.7905672217062376,3.9219297667793094,3.5132411932206904,8.365043917431219
38.0,3.8733089222953865,4.022147143162601,2.744655630253811,3.8733089222953865,3.5545789577046127,8.364691077704615
39.0,3.825792023409808,3.9781420136039736,2.700174135389444,3.825792023409808,3.592513920590191,8.367541309923528
40.0,3.7793359908283946,3.9351720570726774,2.6570594829272354,3.7793359908283946,3.633104913171605,8.369330675838272
41.0,3.733900665058431,3.893195506698594,2.6152522626228665,3.733900665058431,3.672742758941568,8.37009933494157
42.0,3.689448527568598,3.8521735112041795,2.5746965661112102,3.689448527568598,3.7123681524314005,8.369884805764737
43.0,3.645944454696118,3.812069848715441,2.53533968887863,3.645944454696118,3.7508046173038814,8.36872221197055
44.0,3.6033554998292545,3.772850673820031,2.497131869162072,3.6033554998292545,3.790525684170744,8.366644500170747
45.0,3.561650700081951,3.734484293589935,2.4600260579528763,3.561650700081951,3.826656971918048,8.363682633251383
46.0,3.5208009042487793,3.6969409688911457,2.4239777153193347,3.5208009042487793,3.86365864775122,8.35986576241789
47.0,3.4807786193043544,3.6601927378132717,2.3889446290998344,3.4807786193043544,3.902848612695645,8.355221380695646
48.0,3.4415578731093417,3.624213258484659,2.3548867526982193,3.4415578731093417,3.941687726890658,8.349775460223992
49.0,3.403114091319165,3.5889776689063204,2.3217660592664275,3.403114091319165,3.9775664446808348,8.343552575347502
50.0,3.3654239867726683,3.5544624617516862,2.2895464100114298,3.3654239867726683,4.013195989227333,8.336576013227333
51.0,3.328465459875426,3.5206453723476043,2.2581934347337556,3.328465459875426,4.0476362201245735,8.328867873457908
52.0,3.292217508693576,3.487505278282278,2.2276744230091414,3.292217508693576,4.080805331306424,8.32044915797309
53.0,3.2566601476449053,3.4550221092840054,2.1979582246755314,3.2566601476449053,4.112414412355095,8.311339852355097
54.0,10.736902998766148,11.262079346676273,13.343386890125407,10.736902998766148,-999.0,0.7864303345671857
55.0,10.016791372015689,11.248541395210225,13.335150586894486,10.016791372015689,-999.0,3.983208627984311
56.0,9.457041377452072,11.21752927503557,13.328003861142506,9.457041377452072,-999.0,4.5236096107182195
57.0,9.002816722521292,11.168848558264308,13.321165959705478,9.002816722521292,-999.0,4.95806023433923
58.0,8.621047067925625,11.104060912281852,13.313986499935561,8.621047067925625,-999.0,5.32005585762513
59.0,8.291308111146643,11.025398193632295,13.305927565195212,8.291308111146643,-999.0,5.630020783094343
60.0,8.000617128392356,10.93520464659213,13.296554893143425,8.000617128392356,-999.0,5.900937734538861
61.0,7.740440427483567,10.835675330144337,13.285530457569635,7.740440427483567,-999.0,6.141340404137883
62.0,7.504956142251857,10.728753161044166,13.272603969324575,7.504956142251857,-999.0,6.357050658059824
63.0,7.2900339159176255,10.616106183259042,13.257603028760576,7.2900339159176255,-999.0,6.552198853084288
64.0,7.092627173091943,10.499142100838986,13.240422457999381,7.092627173091943,-999.0,6.729831564600202
65.0,6.9104050845388825,10.379037506240032,13.221013499731665,6.9104050845388825,-999.0,6.892279621843493
66.0,6.741525330822295,10.256770582531082,13.199373467974034,6.741525330822295,-999.0,7.041385344250312
67.0,6.584490645240449,10.133152153750576,13.175536256691245,6.584490645240449,-999.0,7.1786459985223905
68.0,6.438055952476392,10.008853101230011,13.149563935976447,6.438055952476392,-999.0,7.3053066599766785
69.0,6.30116658385684,9.884427697038717,13.121539523605104,6.30116658385684,-999.0,7.422421997286464
70.0,6.172915947869749,9.760333089601911,13.091560918791927,6.172915947869749,-999.0,7.530898601963786
71.0,6.052515641894823,9.636945430530961,13.059735920708224,6.052515641894823,-999.0,7.6315248766289425
72.0,5.939273706967765,9.514573180598147,13.026178218916895,5.939273706967765,-999.0,7.724992780246233
73.0,5.8325783469235475,9.3934680931102,12.991004228241383,5.8325783469235475,-999.0,7.811914108980682
74.0,5.731885411399225,9.273834302491164,12.954330639743429,5.731885411399225,-999.0,7.892833013195236
75.0,5.636708541241748,9.155835871532306,12.916272567047477,5.636708541241748,-999.0,7.9682358520429455
76.0,5.5466112473913,9.039603083607194,12.876942179322027,5.5466112473913,-999.0,8.038559114583624
77.0,5.461200429809857,8.925237709642069,12.83644772616557,5.461200429809857,-999.0,8.104195900855299
78.0,5.380120994557116,8.81281743379664,12.79489287376018,5.380120994557116,-999.0,8.165501304798273
79.0,5.303051326471949,8.70239958533306,12.752376284956165,5.303051326471949,-999.0,8.22279694157367
80.0,5.22969944136424,8.594024295371597,12.708991387917965,5.22969944136424,-999.0,8.27637479537161
81.0,5.159799686979945,8.487717174575947,12.664826288388292,5.159799686979945,-999.0,8.326500518446139
82.0,5.093109893618366,8.383491589941109,12.619963789499977,5.093109893618366,-999.0,8.373416280497949
83.0,5.029408897783938,8.28135060469689,12.57448149047839,5.029408897783938,-999.0,8.417343245022607
84.0,4.968494378604305,8.181288634051889,12.528451941683056,4.968494378604305,-999.0,8.458483732892473
85.0,4.9101809588623615,8.083292860442377,12.481942838406644,4.9101809588623615,-999.0,8.497023121324649
86.0,4.854298531638036,7.987344444627604,12.435017239854622,4.854298531638036,-999.0,8.533131517239205
