kper,kstp,k,i,j,PWq
2,4,0,29,37,-429.53759881099216
2,4,0,30,37,-492.6229822661231
2,4,0,31,37,-546.2692664776329
2,4,0,32,36,-647.580830306753
2,4,0,33,36,-653.1590054183921
2,4,0,34,37,-613.1248238689813
2,4,0,35,37,-623.0363732111961
2,4,0,36,37,-634.6356558568735
2,4,0,37,37,-652.942814329522
2,4,0,38,37,-693.1031186710395
2,4,0,39,38,-656.3114747816832
2,4,0,40,38,-667.2920402159741
2,4,0,41,38,-675.9930324661896
2,4,0,42,38,-682.2895379833866
2,4,0,43,38,-685.7947830346988
2,4,0,44,38,-681.7155444910985
2,4,0,45,37,-750.1071275170623
2,4,0,45,38,-659.6546952765308
2,5,0,22,40,-563.6298679157426
2,5,0,23,40,-553.9962559387695
2,5,0,24,39,-605.0924633352165
2,5,0,25,39,-571.5904356442292
2,5,0,26,38,-605.0902697438806
2,5,0,27,38,-533.873590470344
2,5,0,28,38,-164.1758556727805
2,5,0,29,37,-405.8085837207427
2,5,0,30,37,-457.79785961616983
2,5,0,31,37,-507.8832598582114
2,5,0,32,36,-621.750987414438
2,5,0,33,36,-627.6544253917791
2,5,0,34,37,-579.5724004734133
2,5,0,35,37,-590.6307386709823
2,5,0,36,37,-603.1477640034002
2,5,0,37,37,-622.7587809761002
2,5,0,38,37,-666.4010866408671
2,5,0,39,38,-621.4233823710501
2,5,0,40,38,-633.4562311618739
2,5,0,41,38,-642.5584606133468
2,5,0,42,38,-648.6433031759576
2,5,0,43,38,-650.8617123215525
2,5,0,44,38,-643.2842266237484
2,5,0,45,37,-716.1854384403941
2,5,0,45,38,-616.0068983785949
2,6,0,22,40,-534.4129750280491
2,6,0,23,40,-525.8518676144507
2,6,0,24,39,-582.4103008425918
2,6,0,25,39,-546.4013103332264
2,6,0,26,38,-583.5925638756947
2,6,0,27,38,-510.3456886960479
2,6,0,28,38,-157.61144900750116
2,6,0,29,37,-388.2975200792875
2,6,0,30,37,-430.22853983661423
2,6,0,31,37,-475.76333202598954
2,6,0,32,36,-599.2118442497407
2,6,0,33,36,-605.258918197352
2,6,0,34,37,-550.3141870211796
2,6,0,35,37,-562.4409346000068
2,6,0,36,37,-575.9568712452514
2,6,0,37,37,-596.9343993929104
2,6,0,38,37,-643.2292608138847
2,6,0,39,38,-591.1391671912249
2,6,0,40,38,-604.143351553249
2,6,0,41,38,-613.6797889264968
2,6,0,42,38,-619.5111149355474
2,6,0,43,38,-620.3674919158395
2,6,0,44,38,-609.5777649061537
2,6,0,45,37,-686.9084466365457
2,6,0,45,38,-578.34908333558
2,7,0,22,40,-508.1846960697656
2,7,0,23,40,-500.59853221207675
2,7,0,24,39,-561.8773481231381
2,7,0,25,39,-524.3108836917845
2,7,0,26,38,-564.7144631231587
2,7,0,27,38,-490.699305739495
2,7,0,28,38,-152.6056397122466
2,7,0,29,37,-374.53876505753556
2,7,0,30,37,-407.88102077323526
2,7,0,31,37,-448.68277344132883
2,7,0,32,36,-579.1406893303466
2,7,0,33,36,-585.1521027724925
2,7,0,34,37,-524.5432540354632
2,7,0,35,37,-537.6209989702453
2,7,0,36,37,-552.1699912708707
2,7,0,37,37,-574.4978202709365
2,7,0,38,37,-622.753998973939
2,7,0,39,38,-564.6254326003466
2,7,0,40,38,-578.4738065727267
2,7,0,41,38,-588.4350074971326
2,7,0,42,38,-593.9822384896866
2,7,0,43,38,-593.4777614030104
2,7,0,44,38,-579.8626597557849
2,7,0,45,37,-661.2356595743789
2,7,0,45,38,-545.741692356359
2,8,0,22,40,-484.5065696003737
2,8,0,23,40,-477.76811175906494
2,8,0,24,39,-543.061681544089
2,8,0,25,39,-504.7018677277033
2,8,0,26,38,-547.9009131456526
2,8,0,27,38,-473.95072586842605
2,8,0,28,38,-148.43823605894013
2,8,0,29,37,-363.16361118537793
2,8,0,30,37,-389.35901435398983
2,8,0,31,37,-425.6594567488255
2,8,0,32,36,-560.9724006089617
2,8,0,33,36,-566.7871528954689
2,8,0,34,37,-501.63338323633286
2,8,0,35,37,-515.5318794554142
2,8,0,36,37,-531.1088391210307
2,8,0,37,37,-554.7244315329662
2,8,0,38,37,-604.395315552882
2,8,0,39,38,-541.2315556980765
2,8,0,40,38,-555.7805807015508
2,8,0,41,38,-566.1285442032295
2,8,0,42,38,-571.3719599463325
2,8,0,43,38,-569.5639805280285
2,8,0,44,38,-553.5421766093847
2,8,0,45,37,-638.445050580035
2,8,0,45,38,-517.3782584392502
2,9,0,22,40,-463.0286970902118
2,9,0,23,40,-457.0014347655135
2,9,0,24,39,-525.6627007007696
2,9,0,25,39,-487.10219172452634
2,9,0,26,38,-532.735358488359
2,9,0,27,38,-459.39774690755854
2,9,0,28,38,-144.80781138744408
2,9,0,29,37,-353.3800679820502
2,9,0,30,37,-373.6915732340697
2,9,0,31,37,-405.9082468883976
2,9,0,32,36,-544.3097391907031
2,9,0,33,36,-549.7927132302759
2,9,0,34,37,-481.0928097390728
2,9,0,35,37,-495.6841907325226
2,9,0,36,37,-512.2548194329761
2,9,0,37,37,-537.0709135719584
2,9,0,38,37,-587.737762770471
2,9,0,39,38,-520.4420748266502
2,9,0,40,38,-535.5497914893602
2,9,0,41,38,-546.2299454926647
2,9,0,42,38,-551.1596462635049
2,9,0,43,38,-548.1424904875294
2,9,0,44,38,-530.1226470741266
2,9,0,45,37,-618.0144629786129
2,9,0,45,38,-492.5795766689374
2,10,0,22,40,-443.46546696938736
2,10,0,23,40,-438.0164894426037
2,10,0,24,39,-509.46388030044005
2,10,0,25,39,-471.14799388411666
2,10,0,26,38,-518.9007491055493
2,10,0,27,38,-446.5325888008801
2,10,0,28,38,-141.56021164500635
2,10,0,29,37,-344.70949180316353
2,10,0,30,37,-360.19247395436696
2,10,0,31,37,-388.80198535481827
2,10,0,32,36,-528.8669650020897
2,10,0,33,36,-533.9113606393098
2,10,0,34,37,-462.5316448313306
2,10,0,35,37,-477.69832093338425
2,10,0,36,37,-495.20861087559257
2,10,0,37,37,-521.1270325265732
2,10,0,38,37,-572.4756502432202
2,10,0,39,38,-501.84364822789246
2,10,0,40,38,-517.379480837999
2,10,0,41,38,-528.3299655978008
2,10,0,42,38,-532.9444542284867
2,10,0,43,38,-528.8334881105511
2,10,0,44,38,-509.19154112980254
2,10,0,45,37,-599.5519528424423
2,10,0,45,38,-470.7793474564181
2,11,0,22,40,-425.5797189291166
2,11,0,23,40,-420.58700798161095
2,11,0,24,39,-494.3038118802115
2,11,0,25,39,-456.55667110436804
2,11,0,26,38,-506.1529620340341
2,11,0,27,38,-434.98310877287196
2,11,0,28,38,-138.60184078200777
2,11,0,29,37,-336.8497440604692
2,11,0,30,37,-348.3680225141131
2,11,0,31,37,-373.83976228208013
2,11,0,32,36,-514.4339055045626
2,11,0,33,36,-518.9605906487106
2,11,0,34,37,-445.6382723856019
2,11,0,35,37,-461.276283939599
2,11,0,36,37,-479.6603991004109
2,11,0,37,37,-506.58056888172484
2,11,0,38,37,-558.3785430809216
2,11,0,39,38,-485.10146250452397
2,11,0,40,38,-500.95075136430023
2,11,0,41,38,-512.1090085547377
2,11,0,42,38,-516.4136223921639
2,11,0,43,38,-511.33314143426406
2,11,0,44,38,-490.4019949650258
2,11,0,45,37,-582.7538317687992
2,11,0,45,38,-451.5076727106226
2,12,0,22,40,-409.17197555357865
2,12,0,23,40,-404.5278586614537
2,12,0,24,39,-480.05816703306385
2,12,0,25,39,-443.10707551369563
2,12,0,26,38,-494.30223691572553
2,12,0,27,38,-424.4730413432018
2,12,0,28,38,-135.86926723153283
2,12,0,29,37,-329.6020228753879
2,12,0,30,37,-337.8566277110011
2,12,0,31,37,-360.62133337902173
2,12,0,32,36,-500.8526978170675
2,12,0,33,36,-504.8078315677609
2,12,0,34,37,-430.1618599365819
2,12,0,35,37,-446.1815881918982
2,12,0,36,37,-465.3678883933179
2,12,0,37,37,-493.1918267717273
2,12,0,38,37,-545.2689768781155
2,12,0,39,38,-469.9419739890547
2,12,0,40,38,-486.0072961298801
2,12,0,41,38,-497.3143528714094
2,12,0,42,38,-501.3197168813842
2,12,0,43,38,-495.39437560314497
2,12,0,44,38,-473.461167123021
2,12,0,45,37,-567.3786410293868
2,12,0,45,38,-434.3752630946251
2,13,0,22,40,-394.07280122833896
2,13,0,23,40,-389.6849370245045
2,13,0,24,39,-466.62826238172295
2,13,0,25,39,-430.6248417485471
2,13,0,26,38,-483.19991678916193
2,13,0,27,38,-414.7948564675352
2,13,0,28,38,-133.3168514034132
2,13,0,29,37,-322.8304946347026
2,13,0,30,37,-328.3889358859556
2,13,0,31,37,-348.82663055211236
2,13,0,32,36,-488.00246881553664
2,13,0,33,36,-491.35427961383414
2,13,0,34,37,-415.8991760098546
2,13,0,35,37,-432.2246369334951
2,13,0,36,37,-452.14000270839324
2,13,0,37,37,-480.77507785251214
2,13,0,38,37,-533.0076914148899
2,13,0,39,38,-456.14002243728083
2,13,0,40,38,-472.34067929342524
2,13,0,41,38,-483.74363357459293
2,13,0,42,38,-487.46424226707046
2,13,0,43,38,-480.8134082072398
2,13,0,44,38,-458.121079075003
2,13,0,45,37,-553.2304617637052
2,13,0,45,38,-419.05946936598764
2,14,0,22,40,-380.13716368992516
2,14,0,23,40,-375.9280573035473
2,14,0,24,39,-453.9336681642201
2,14,0,25,39,-418.97143416677795
2,14,0,26,38,-472.7287866735398
2,14,0,27,38,-405.7909958239887
2,14,0,28,38,-130.91069588625038
2,14,0,29,37,-316.43925795382876
2,14,0,30,37,-319.76122027117276
2,14,0,31,37,-338.19942784565285
2,14,0,32,36,-475.7890494390378
2,14,0,33,36,-478.5243321917152
2,14,0,34,37,-402.6845231398613
2,14,0,35,37,-419.25199429056823
2,14,0,36,37,-439.8247550834256
2,14,0,37,37,-469.18500928430296
2,14,0,38,37,-521.4835967514773
2,14,0,39,38,-443.50904365073814
2,14,0,40,38,-459.7795974868791
2,14,0,41,38,-471.23279356606264
2,14,0,42,38,-474.68577757761955
2,14,0,43,38,-467.4201328864644
2,14,0,44,38,-444.17121158008763
2,14,0,45,37,-540.1478182221441
2,14,0,45,38,-405.2924164493008
2,15,0,22,40,-367.2401340432792
2,15,0,23,40,-363.1458644757334
2,15,0,24,39,-441.9073291331292
2,15,0,25,39,-408.0359159378501
2,15,0,26,38,-462.79590940119675
2,15,0,27,38,-397.3407162432502
2,15,0,28,38,-128.6251612106115
2,15,0,29,37,-310.3587226203622
2,15,0,30,37,-311.8173390027013
2,15,0,31,37,-328.53435549567683
2,15,0,32,36,-464.1379277284165
2,15,0,33,36,-466.2586055249
2,15,0,34,37,-390.3819734857444
2,15,0,35,37,-407.13839056789453
2,15,0,36,37,-428.3001783244384
2,15,0,37,37,-458.30678276364563
2,15,0,38,37,-510.60678805737086
2,15,0,39,38,-431.8935287972347
2,15,0,40,38,-448.181929693738
2,15,0,41,38,-459.64723692277374
2,15,0,42,38,-462.8513334073701
2,15,0,43,38,-455.071111836646
2,15,0,44,38,-431.4324274009182
2,15,0,45,37,-527.9960191563306
2,15,0,45,38,-392.8511457232143
2,16,0,22,40,-355.27352135272
2,16,0,23,40,-351.242122389933
2,16,0,24,39,-430.49227055825963
2,16,0,25,39,-397.72872635671376
2,16,0,26,38,-453.3272334981498
2,16,0,27,38,-389.3507288675093
2,16,0,28,38,-126.44062251575923
2,16,0,29,37,-304.5372556840049
2,16,0,30,37,-304.43627809348703
2,16,0,31,37,-319.66658850001386
2,16,0,32,36,-452.9893196434487
2,16,0,33,36,-454.509267262245
2,16,0,34,37,-378.879333956692
2,16,0,35,37,-395.7806958594173
2,16,0,36,37,-417.46751076660155
2,16,0,37,37,-448.0487046167509
2,16,0,38,37,-500.3035713817776
2,16,0,39,38,-421.16314435948425
2,16,0,40,38,-437.42876623678734
2,16,0,41,38,-448.8752846827721
2,16,0,42,38,-451.8500073765784
2,16,0,43,38,-443.6443646630791
2,16,0,44,38,-419.7519413758482
2,16,0,45,37,-516.6616760053512
2,16,0,45,38,-381.5495265216349
2,17,0,22,40,-344.1431865641254
2,17,0,23,40,-340.1329508985693
2,17,0,24,39,-419.63932100499005
2,17,0,25,39,-387.9769508847124
2,17,0,26,38,-444.26348437295655
2,17,0,27,38,-381.7484422062891
2,17,0,28,38,-124.34192802053114
2,17,0,29,37,-298.93586718902765
2,17,0,30,37,-297.52338044925517
2,17,0,31,37,-311.46365993526285
2,17,0,32,36,-442.2946498755005
2,17,0,33,36,-443.2368773614205
2,17,0,34,37,-368.08342641448746
2,17,0,35,37,-385.09332753632356
2,17,0,36,37,-407.2460493273425
2,17,0,37,37,-438.3367902970692
2,17,0,38,37,-490.51284718091193
2,17,0,39,38,-411.2080998648417
2,17,0,40,38,-427.4198618752597
2,17,0,41,38,-438.823293648166
2,17,0,42,38,-441.5882853387295
2,17,0,43,38,-433.0354159610607
2,17,0,44,38,-408.99913926159064
2,17,0,45,37,-506.04864512396557
2,17,0,45,38,-371.23166263316654
2,18,0,22,40,-333.76686718040474
2,18,0,23,40,-329.744726837889
2,18,0,24,39,-409.3054989883754
2,18,0,25,39,-378.72070805615897
2,18,0,26,38,-435.55700190157773
2,18,0,27,38,-374.4770171554048
2,18,0,28,38,-122.3172994564348
2,18,0,29,37,-293.5247076153155
2,18,0,30,37,-291.004046672564
2,18,0,31,37,-303.8189571259949
2,18,0,32,36,-432.0139898396767
2,18,0,33,36,-432.4082205991466
2,18,0,34,37,-357.9163771783052
2,18,0,35,37,-375.00471593018966
2,18,0,36,37,-397.5692404277632
2,18,0,37,37,-429.1107092804773
2,18,0,38,37,-481.18343151449636
2,18,0,39,38,-401.93546640602165
2,18,0,40,38,-418.0701280728447
2,18,0,41,38,-429.4119825323387
2,18,0,42,38,-431.986526514075
2,18,0,43,38,-423.1542416125113
2,18,0,44,38,-399.06209388214864
2,18,0,45,37,-496.0749345496877
2,18,0,45,38,-361.76653307167396
2,19,0,22,40,-324.07239623426
2,19,0,23,40,-320.0124567941392
2,19,0,24,39,-399.45284133718707
2,19,0,25,39,-369.9103768815963
2,19,0,26,38,-427.169286977061
2,19,0,27,38,-367.4917014895047
2,19,0,28,38,-120.35752920260572
2,19,0,29,37,-288.2806813719917
2,19,0,30,37,-284.8191241487067
2,19,0,31,37,-296.646549012635
2,19,0,32,36,-422.1141587462984
2,19,0,33,36,-421.99479732407116
2,19,0,34,37,-348.312686750122
2,19,0,35,37,-365.45456039136536
2,19,0,36,37,-388.3816941756632
2,19,0,37,37,-420.320740803938
2,19,0,38,37,-472.2720387502588
2,19,0,39,38,-393.2662283895073
2,19,0,40,38,-409.30689410940255
2,19,0,41,38,-420.57363981055255
2,19,0,42,38,-422.97630521073125
2,19,0,43,38,-413.9228692377129
2,19,0,44,38,-389.84465790780985
2,19,0,45,37,-486.6702874009666
2,19,0,45,38,-353.0436385428084
2,20,0,22,40,-314.9962317372405
2,20,0,23,40,-310.8784910065828
2,20,0,24,39,-390.0475313523114
2,20,0,25,39,-361.50446001267727
2,20,0,26,38,-419.06908619064023
2,20,0,27,38,-360.7570810517885
2,20,0,28,38,-118.45538424674751
2,20,0,29,37,-283.1857709392295
2,20,0,30,37,-278.92147238104764
2,20,0,31,37,-289.8770665722529
2,20,0,32,36,-412.56729347237064
2,20,0,33,36,-411.9717557082323
2,20,0,34,37,-339.2169061477227
2,20,0,35,37,-356.3916821632859
2,20,0,36,37,-379.636890530423
2,20,0,37,37,-411.92547380744776
2,20,0,38,37,-463.7417402335673
2,20,0,39,38,-385.1329066095189
2,20,0,40,38,-401.0677447056278
2,20,0,41,38,-412.24997974446165
2,20,0,42,38,-414.4983765184585
2,20,0,43,38,-405.2734639647699
2,20,0,44,38,-381.2640348160941
2,20,0,45,37,-477.77425613483473
2,20,0,45,38,-344.96946151515374
2,21,0,22,40,-306.4822341759398
2,21,0,23,40,-302.29148852469285
2,21,0,24,39,-381.0592346989187
2,21,0,25,39,-353.467930005223
2,21,0,26,38,-411.23088939464185
2,21,0,27,38,-354.2449970161264
2,21,0,28,38,-116.60515788885
2,21,0,29,37,-278.22582844971816
2,21,0,30,37,-273.27336463629234
2,21,0,31,37,-283.454416998271
2,21,0,32,36,-403.34975649555577
2,21,0,33,36,-402.3171234961703
2,21,0,34,37,-330.58178711798513
2,21,0,35,37,-347.7723323549401
2,21,0,36,37,-371.2954067565353
2,21,0,37,37,-403.8900578636483
2,21,0,38,37,-455.56077159543315
2,21,0,39,38,-377.47763051350967
2,21,0,40,38,-393.2987954924307
2,21,0,41,38,-404.39047841751756
2,21,0,42,38,-406.50110009698847
2,21,0,43,38,-397.1467809157209
2,21,0,44,38,-373.24874682932614
2,21,0,45,37,-469.33464390432596
2,21,0,45,38,-337.46458226579506
2,22,0,22,40,-298.4806443125117
2,22,0,23,40,-294.2055709872041
2,22,0,24,39,-372.4605823344308
2,22,0,25,39,-345.77094419387157
2,22,0,26,38,-403.63374679467483
2,22,0,27,38,-347.9329535716891
2,22,0,28,38,-114.80232891691959
2,22,0,29,37,-273.3896844349661
2,22,0,30,37,-267.84449608216545
2,22,0,31,37,-277.3331589532876
2,22,0,32,36,-394.44129216968093
2,22,0,33,36,-393.0112454600606
2,22,0,34,37,-322.36680407625335
2,22,0,35,37,-339.558849994715
2,22,0,36,37,-363.32353964126963
2,22,0,37,37,-396.1848644093561
2,22,0,38,37,-447.70159954523007
2,22,0,39,38,-370.25056642431304
2,22,0,40,38,-385.9533050152977
2,22,0,41,38,-396.951068113576
2,22,0,42,38,-398.9392032547015
2,22,0,43,38,-389.4908995849226
2,22,0,44,38,-365.7369325695054
2,22,0,45,37,-461.30622778238654
2,22,0,45,38,-330.4613233098792
2,23,0,22,40,-290.9472240602624
2,23,0,23,40,-286.57962075118206
2,23,0,24,39,-364.2267597638588
2,23,0,25,39,-338.3878418929816
2,23,0,26,38,-396.2603350148965
2,23,0,27,38,-341.8028911382926
2,23,0,28,38,-113.04330013851485
2,23,0,29,37,-268.66847808393254
2,23,0,30,37,-262.6104399568841
2,23,0,31,37,-271.4764028848322
2,23,0,32,36,-385.8243685194571
2,23,0,33,36,-384.0363640653404
2,23,0,34,37,-314.53696872726186
2,23,0,35,37,-331.71859148817146
2,23,0,36,37,-355.69222825725797
2,23,0,37,37,-388.7844553130035
2,23,0,38,37,-440.1401845407004
2,23,0,39,38,-363.40862980021427
2,23,0,40,38,-378.9905482946831
2,23,0,41,38,-389.8931015381457
2,23,0,42,38,-391.77279778419415
2,23,0,43,38,-382.26017833736654
2,23,0,44,38,-358.67491867771315
2,23,0,45,37,-453.6497031900598
2,23,0,45,38,-323.90181972573816
2,24,0,22,40,-283.84253099448676
2,24,0,23,40,-279.3766915822404
2,24,0,24,39,-356.3351748304009
2,24,0,25,39,-331.2963586075455
2,24,0,26,38,-389.09621819169416
2,24,0,27,38,-335.84023504783136
2,24,0,28,38,-111.32519627160488
2,24,0,29,37,-264.0551463077503
2,24,0,30,37,-257.55144026143574
2,24,0,31,37,-265.85412915865055
2,24,0,32,36,-377.4836596837483
2,24,0,33,36,-375.3763013017374
2,24,0,34,37,-307.06187593383913
2,24,0,35,37,-324.22307195173005
2,24,0,36,37,-348.3762067682878
2,24,0,37,37,-381.66678301387907
2,24,0,38,37,-432.85539316757263
2,24,0,39,38,-356.91442554531454
2,24,0,40,38,-372.37489575699556
2,24,0,41,38,-383.1825211216494
2,24,0,42,38,-384.96658860082425
2,24,0,43,38,-375.4143832420018
2,24,0,44,38,-352.01601920764455
2,24,0,45,37,-446.3308049993
2,24,0,45,38,-317.73643336367746
2,25,0,22,40,-277.13130298241174
2,25,0,23,40,-272.56350869155443
2,25,0,24,39,-348.7651847153686
2,25,0,25,39,-324.47700761802054
2,25,0,26,38,-382.1292624658417
2,25,0,27,38,-330.03315385865193
2,25,0,28,38,-109.64570674581917
2,25,0,29,37,-259.5440293049514
2,25,0,30,37,-252.65146090727782
2,25,0,31,37,-260.441839299261
2,25,0,32,36,-369.40563634484494
2,25,0,33,36,-367.01621309050944
2,25,0,34,37,-299.9149329039675
2,25,0,35,37,-317.0472729847837
2,25,0,36,37,-341.3533342614577
2,25,0,37,37,-374.8125661786985
2,25,0,38,37,-425.8285261957113
2,25,0,39,38,-350.73537242879365
2,25,0,40,38,-366.075054934688
2,25,0,41,38,-376.78918570286737
2,25,0,42,38,-378.4892289991316
2,25,0,43,38,-368.9179567298303
2,25,0,44,38,-345.71952455621096
2,25,0,45,37,-439.31957170646996
2,25,0,45,38,-311.92244539652137
2,26,0,22,40,-270.78193400634245
2,26,0,23,40,-266.11004086378
2,26,0,24,39,-341.4978684542959
2,26,0,25,39,-317.91259108581016
2,26,0,26,38,-375.3491715080401
2,26,0,27,38,-324.37197856930527
2,26,0,28,38,-108.00296282312374
2,26,0,29,37,-255.13056329358426
2,26,0,30,37,-247.89743271617812
2,26,0,31,37,-255.21947328891326
2,26,0,32,36,-361.57823994757484
2,26,0,33,36,-358.9423965985784
2,26,0,34,37,-293.07273417360136
2,26,0,35,37,-310.1690819252709
2,26,0,36,37,-334.6040615359894
2,26,0,37,37,-368.2047991733433
2,26,0,38,37,-419.0429368743008
2,26,0,39,38,-344.84297687573564
2,26,0,40,38,-360.06344227500006
2,26,0,41,38,-370.6863192030049
2,26,0,42,38,-372.31278931635285
2,26,0,43,38,-362.7393996532081
2,26,0,44,38,-339.7498482973084
2,26,0,45,37,-432.5897267098385
2,26,0,45,38,-306.42297481144556
2,27,0,22,40,-264.766025857987
2,27,0,23,40,-259.9891316145296
2,27,0,24,39,-334.51583508244835
2,27,0,25,39,-311.58781171818487
2,27,0,26,38,-368.7471177691975
2,27,0,27,38,-318.84874623561166
2,27,0,28,38,-106.39544117248694
2,27,0,29,37,-250.8110395474985
2,27,0,30,37,-243.27865461967576
2,27,0,31,37,-250.17053973690744
2,27,0,32,36,-353.99062250043556
2,27,0,33,36,-351.14213675187005
2,27,0,34,37,-286.5145529152731
2,27,0,35,37,-303.5688355096636
2,27,0,36,37,-328.11100441032875
2,27,0,37,37,-361.8283641526642
2,27,0,38,37,-412.4837202185941
2,27,0,39,38,-339.21222849049855
2,27,0,40,38,-354.31565975998734
2,27,0,41,38,-364.8500548312101
2,27,0,42,38,-366.4123143836845
2,27,0,43,38,-356.85074622035387
2,27,0,44,38,-334.0758057530847
2,27,0,45,37,-426.11815622975587
2,27,0,45,38,-301.2060808846013
2,28,0,22,40,-259.0580032374166
2,28,0,23,40,-254.17617931129635
2,28,0,24,39,-327.8030601368327
2,28,0,25,39,-305.4889627671939
2,28,0,26,38,-362.3154495752423
2,28,0,27,38,-313.4568403730783
2,28,0,28,38,-104.8218879872517
2,28,0,29,37,-246.58241455340314
2,28,0,30,37,-238.7863160322533
2,28,0,31,37,-245.28141663126647
2,28,0,32,36,-346.63293806857683
2,28,0,33,36,-343.6035822611728
2,28,0,34,37,-280.22192535556854
2,28,0,35,37,-297.2289468284422
2,28,0,36,37,-321.85860030790076
2,28,0,37,37,-355.6697223006031
2,28,0,38,37,-406.1374585659207
2,28,0,39,38,-333.8210951939924
2,28,0,40,38,-348.81005655729933
2,28,0,41,38,-359.2590548751343
2,28,0,42,38,-360.7654513436263
2,28,0,43,38,-351.22711564987384
2,28,0,44,38,-328.67000265469227
2,28,0,45,37,-419.884467493387
2,28,0,45,38,-296.24401596375594
2,29,0,22,40,-253.6347820675375
2,29,0,23,40,-248.6488583638666
2,29,0,24,39,-321.3447450667178
2,29,0,25,39,-299.6036792566417
2,29,0,26,38,-356.047458395812
2,29,0,27,38,-308.19070705154445
2,29,0,28,38,-103.28125915482585
2,29,0,29,37,-242.44216001189903
2,29,0,30,37,-234.41311507443862
2,29,0,31,37,-240.540788976891
2,29,0,32,36,-339.49617523822525
2,29,0,33,36,-336.31564421370206
2,29,0,34,37,-274.17830995572336
