0,6.517000198364258,6.627999782562256,6.710999965667725,7.020999908447266,6.699999809265137,6.681000232696533,8.937000274658203,6.939000129699707,7.2829999923706055,7.5879998207092285,7.585999965667725,7.677000045776367,7.607999801635742,7.677999973297119,7.598999977111816,7.789999961853027,7.953000068664551,7.959000110626221,8.050999641418457,8.10099983215332,8.083000183105469,8.085000038146973,8.072999954223633,10.498000144958496,8.112000465393066
1,6.517000198364258,6.627999782562256,6.710999965667725,7.020999908447266,6.699999809265137,6.681000232696533,8.937000274658203,6.939000129699707,7.2829999923706055,7.5879998207092285,7.585999965667725,7.677000045776367,7.607999801635742,7.677999973297119,7.598999977111816,7.789999961853027,7.953000068664551,7.959000110626221,8.050999641418457,8.10099983215332,8.083000183105469,8.085000038146973,8.072999954223633,10.498000144958496,8.112000465393066
2,6.515583531697594,6.626583115895592,6.709583299001061,7.019583241780602,6.698583142598473,6.679583566029869,8.93558360799154,6.937583463033043,7.2815833257039415,7.586583154042565,7.584583299001061,7.675583379109703,7.606583134969078,7.676583306630455,7.5975833104451524,7.788583295186363,7.951583401997887,7.957583443959557,8.049582974751793,8.099583165486656,8.081583516438805,8.083583371480309,8.071583287556969,10.496583478291832,8.110583798726402
3,6.514333531697595,6.625333115895593,6.708333299001062,7.018333241780603,6.697333142598474,6.67833356602987,8.93433360799154,6.936333463033044,7.280333325703943,7.585333154042566,7.583333299001062,7.674333379109704,7.605333134969079,7.675333306630456,7.596333310445154,7.7873332951863645,7.950333401997888,7.956333443959558,8.048332974751794,8.098333165486657,8.080333516438806,8.08233337148031,8.07033328755697,10.495333478291833,8.109333798726404
4,6.512133531697593,6.623133115895591,6.70613329900106,7.016133241780601,6.695133142598472,6.676133566029868,8.932133607991538,6.934133463033042,7.278133325703941,7.583133154042564,7.58113329900106,7.672133379109702,7.603133134969077,7.673133306630454,7.594133310445152,7.7851332951863625,7.948133401997886,7.954133443959556,8.046132974751792,8.096133165486656,8.078133516438804,8.080133371480308,8.068133287556968,10.493133478291831,8.107133798726402
5,6.510733531697593,6.621733115895591,6.7047332990010595,7.0147332417806005,6.693733142598472,6.674733566029868,8.930733607991538,6.932733463033042,7.27673332570394,7.581733154042563,7.5797332990010595,7.670733379109702,7.601733134969077,7.671733306630454,7.592733310445151,7.783733295186362,7.946733401997886,7.952733443959556,8.044732974751792,8.094733165486655,8.076733516438804,8.078733371480308,8.066733287556968,10.491733478291831,8.105733798726401
6,6.509333531697592,6.6203331158955905,6.703333299001059,7.0133332417806,6.692333142598471,6.673333566029868,8.929333607991538,6.931333463033042,7.27533332570394,7.580333154042563,7.578333299001059,7.669333379109702,7.600333134969077,7.670333306630454,7.591333310445151,7.782333295186362,7.945333401997885,7.951333443959555,8.043332974751792,8.093333165486655,8.075333516438803,8.077333371480307,8.065333287556967,10.49033347829183,8.104333798726401
7,6.508333531697591,6.619333115895589,6.702333299001058,7.012333241780599,6.69133314259847,6.672333566029867,8.928333607991537,6.93033346303304,7.274333325703939,7.579333154042562,7.577333299001058,7.668333379109701,7.599333134969076,7.6693333066304525,7.59033331044515,7.781333295186361,7.944333401997884,7.950333443959554,8.04233297475179,8.092333165486654,8.074333516438802,8.076333371480306,8.064333287556966,10.48933347829183,8.1033337987264
8,6.507733531697593,6.618733115895591,6.701733299001059,7.0117332417806,6.6907331425984715,6.671733566029868,8.927733607991538,6.929733463033042,7.27373332570394,7.578733154042563,7.576733299001059,7.667733379109702,7.598733134969077,7.668733306630454,7.589733310445151,7.780733295186362,7.943733401997886,7.9497334439595555,8.041732974751792,8.091733165486655,8.073733516438804,8.075733371480307,8.063733287556968,10.488733478291831,8.102733798726401
9,6.50413353169759,6.615133115895588,6.698133299001057,7.008133241780598,6.687133142598469,6.668133566029866,8.924133607991536,6.92613346303304,7.270133325703938,7.575133154042561,7.573133299001057,7.6641333791097,7.595133134969075,7.665133306630452,7.586133310445149,7.77713329518636,7.940133401997883,7.946133443959553,8.03813297475179,8.088133165486653,8.070133516438801,8.072133371480305,8.060133287556965,10.485133478291829,8.099133798726399
10,6.49953353169759,6.6105331158955885,6.693533299001057,7.003533241780598,6.682533142598469,6.663533566029866,8.919533607991536,6.92153346303304,7.265533325703938,7.570533154042561,7.568533299001057,7.6595333791097,7.590533134969075,7.660533306630452,7.581533310445149,7.77253329518636,7.935533401997883,7.941533443959553,8.03353297475179,8.083533165486653,8.065533516438801,8.067533371480305,8.055533287556965,10.480533478291829,8.094533798726399
11,6.4949335316975905,6.6059331158955885,6.688933299001057,6.998933241780598,6.677933142598469,6.658933566029866,8.914933607991536,6.91693346303304,7.260933325703938,7.565933154042561,7.563933299001057,7.6549333791097,7.585933134969075,7.655933306630452,7.576933310445149,7.76793329518636,7.930933401997883,7.936933443959553,8.02893297475179,8.078933165486653,8.060933516438801,8.062933371480305,8.050933287556965,10.475933478291829,8.089933798726399
12,6.490533531697594,6.601533115895592,6.68453329900106,6.994533241780601,6.6735331425984725,6.654533566029869,8.910533607991539,6.912533463033043,7.256533325703941,7.561533154042564,7.55953329900106,7.650533379109703,7.581533134969078,7.651533306630455,7.572533310445152,7.763533295186363,7.926533401997887,7.9325334439595565,8.024532974751793,8.074533165486656,8.056533516438805,8.058533371480308,8.046533287556969,10.471533478291832,8.085533798726402
13,6.485933531697594,6.596933115895592,6.6799332990010605,6.9899332417806015,6.668933142598473,6.649933566029869,8.905933607991539,6.907933463033043,7.251933325703941,7.556933154042564,7.5549332990010605,7.645933379109703,7.576933134969078,7.646933306630455,7.567933310445152,7.758933295186363,7.921933401997887,7.927933443959557,8.019932974751793,8.069933165486656,8.051933516438805,8.053933371480309,8.041933287556969,10.466933478291832,8.080933798726402
14,6.484133531697594,6.595133115895592,6.678133299001061,6.988133241780602,6.667133142598473,6.64813356602987,8.90413360799154,6.9061334630330435,7.250133325703942,7.555133154042565,7.553133299001061,7.644133379109704,7.575133134969079,7.645133306630456,7.566133310445153,7.757133295186364,7.920133401997887,7.926133443959557,8.018132974751794,8.068133165486657,8.050133516438805,8.05213337148031,8.04013328755697,10.465133478291833,8.079133798726403
15,6.483333531697593,6.594333115895591,6.677333299001059,6.9873332417806004,6.6663331425984715,6.647333566029868,8.903333607991538,6.905333463033042,7.24933332570394,7.554333154042563,7.552333299001059,7.643333379109702,7.574333134969077,7.644333306630454,7.565333310445151,7.756333295186362,7.919333401997886,7.9253334439595555,8.017332974751792,8.067333165486655,8.049333516438804,8.051333371480307,8.039333287556968,10.464333478291831,8.078333798726401
