1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 9.077540426944814556e+00 9.081524141887499013e+00 9.086521159113376100e+00 9.091646385786686935e+00 9.096628543290565361e+00 9.101397878700032251e+00 9.105958691662044302e+00 9.110345503957896440e+00 9.114606224698698966e+00 9.118794755218281978e+00 9.122966759982173102e+00 9.127174521071232505e+00 9.131454369453923192e+00 9.135789508680968396e+00 9.139995764653635391e+00 9.143353946333599325e+00 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 9.044110786685465087e+00 9.050173986796735903e+00 9.058742816488175364e+00 9.069497127883577647e+00 9.076453191747354765e+00 9.082337134603257311e+00 9.087734624211618595e+00 9.092786209367371697e+00 9.097549209770891210e+00 9.102071408361290139e+00 9.106403777859178206e+00 9.110601038796914963e+00 9.114720740133305910e+00 9.118823129350124290e+00 9.122972589837981872e+00 9.127242421737586042e+00 9.131730512324436333e+00 9.136622456907288026e+00 9.142462418976656124e+00 9.151375101182113170e+00 9.164646878209403269e+00 9.183507427783293764e+00 9.209508094656268185e+00 9.189321630312498712e+00 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 9.001894091871978532e+00 9.009299985468620875e+00 9.020068339246019917e+00 9.033964834984260506e+00 9.043590011037204945e+00 9.052484902579449155e+00 9.061186529015113678e+00 9.068392570373497108e+00 9.074580255556099928e+00 9.080110207149518331e+00 9.085173427686324743e+00 9.089880039961167668e+00 9.094308293902978235e+00 9.098524553058982889e+00 9.102590723980908294e+00 9.106567572261790033e+00 9.110517959345425965e+00 9.114513080711116544e+00 9.118646523730275177e+00 9.123067358602817478e+00 9.128057796479664532e+00 9.134201128989390739e+00 9.142633088932162977e+00 9.154590695466913175e+00 9.171813248923376349e+00 9.197396446140317039e+00 9.164513900917912181e+00 9.135113986893863114e+00 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 8.954291733318079594e+00 8.962338866656788028e+00 8.974414267278241653e+00 8.990370363834310652e+00 9.001826200624703844e+00 9.012837919410831233e+00 9.023999036944546859e+00 9.033652392071321202e+00 9.042342489357242385e+00 9.050299191755971862e+00 9.057281923846618454e+00 9.063415155465857964e+00 9.068887515126505150e+00 9.073851610149121782e+00 9.078420969864101409e+00 9.082683978734555907e+00 9.086714464445726946e+00 9.090577625164302233e+00 9.094333568960724534e+00 9.098040852804558654e+00 9.101762574044190757e+00 9.105578740350340539e+00 9.109611050442293134e+00 9.114069070356716651e+00 9.119321464924381004e+00 9.125962696099344740e+00 9.134787568511399058e+00 9.147195012450591634e+00 9.166711266019209603e+00 9.131609656572829081e+00 9.101121264664497446e+00 9.069404809020449321e+00 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 8.917107937403786266e+00 8.926438679749722382e+00 8.942078730529850361e+00 8.954153461124924718e+00 8.966388849076080803e+00 8.979218210663869826e+00 8.990677997731198801e+00 9.001349099973143808e+00 9.011441069051855379e+00 9.020585669854886746e+00 9.028847378536200452e+00 9.036304849401528116e+00 9.042943533864375993e+00 9.048835934654960056e+00 9.054098755919968156e+00 9.058849056866998595e+00 9.063189509814954192e+00 9.067207602856905524e+00 9.070978152126574656e+00 9.074565465109966311e+00 9.078024734717455857e+00 9.081403333314632675e+00 9.084743037445800695e+00 9.088084500967992696e+00 9.091475141218031908e+00 9.094979670072925515e+00 9.098684499217856825e+00 9.102667964169798509e+00 9.106883082939988938e+00 9.110871818628014651e+00 9.109153897834056934e+00 9.089476049123927481e+00 9.063761091242879431e+00 9.033098628371961425e+00 8.994070418601422645e+00 8.972734988220084418e+00 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 8.890097730177698665e+00 8.903564557343511154e+00 8.915928900930184753e+00 8.929249881759075080e+00 8.941641465756116958e+00 8.953616254883518977e+00 8.965294984007538659e+00 8.976188937034082826e+00 8.986319717558755471e+00 8.995719548576989411e+00 9.004298382310686577e+00 9.012059214677922370e+00 9.019036876372418021e+00 9.025262475178527311e+00 9.030799262049130860e+00 9.035735680218760280e+00 9.040167711564896180e+00 9.044187587195622768e+00 9.047878887837264017e+00 9.051314639978944143e+00 9.054556144815745000e+00 9.057651577194294035e+00 9.060634003621762744e+00 9.063518492506753788e+00 9.066297559304061338e+00 9.068933017412636133e+00 9.071339807254000576e+00 9.073351778263880618e+00 9.074649619313658988e+00 9.074630848977252029e+00 9.072356366334796363e+00 9.064908475818786115e+00 9.048755831855618936e+00 9.026737104249018984e+00 9.000545520298363300e+00 8.971744701503819641e+00 8.946750031378144286e+00 8.921518438961857811e+00 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 8.856082929503759971e+00 8.872377638093453811e+00 8.886890621412565139e+00 8.900246832963619070e+00 8.913153646365657323e+00 8.925364297779063705e+00 8.936971382995521296e+00 8.948001019744291185e+00 8.958318990271752824e+00 8.967887320534444484e+00 8.976693864352329300e+00 8.984711400744330945e+00 8.991942631297924038e+00 8.998414074595199708e+00 9.004166519636635613e+00 9.009260753823202350e+00 9.013774380646134787e+00 9.017793267076157804e+00 9.021403661459979517e+00 9.024686574702586839e+00 9.027713721220047560e+00 9.030543983742370884e+00 9.033219586930352207e+00 9.035761195719734573e+00 9.038160730901662276e+00 9.040369760693714341e+00 9.042279947264287188e+00 9.043690525449401107e+00 9.044255613172254016e+00 9.043390734191321556e+00 9.039998202355045365e+00 9.034641335370279691e+00 9.024698945270909434e+00 9.009255176129496334e+00 8.989247215325505636e+00 8.965956130836493898e+00 8.940944150075747388e+00 8.916303322509030238e+00 8.891544567062489079e+00 8.865566938559421573e+00 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 8.816768775803614844e+00 8.835477216298640357e+00 8.852156128019794679e+00 8.867113926236582344e+00 8.880776571168187417e+00 8.893534000342871337e+00 8.905487449312555981e+00 8.916715690692496921e+00 8.927244003805554939e+00 8.937036010443652145e+00 8.946064598819837954e+00 8.954314188554187481e+00 8.961775376992774156e+00 8.968456644169737757e+00 8.974385675218934821e+00 8.979607089211164350e+00 8.984182202404394246e+00 8.988186056888393338e+00 8.991701907025609231e+00 8.994815133085419134e+00 8.997607594184833246e+00 9.000152446103745874e+00 9.002509063857797145e+00 9.004717594302270811e+00 9.006792377874072386e+00 9.008712671464913058e+00 9.010407605310337686e+00 9.011730450011583571e+00 9.012417238159654787e+00 9.012036879604650608e+00 9.010018048573439131e+00 9.004652472623101644e+00 8.996800527088481658e+00 8.985297824312155512e+00 8.969636180107203316e+00 8.950356650835907146e+00 8.928389643357514061e+00 8.905047580981197086e+00 8.881208358258920299e+00 8.857971261833252896e+00 8.834705634903318838e+00 8.815723944728556916e+00 1.000000000000000020e+30 1.000000000000000020e+30
1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 1.000000000000000020e+30 8.772546426608460735e+00 8.793673770396628342e+00 8.812550870488749410e+00 8.829336642352972220e+00 8.844341451289695399e+00 8.857943046498162332e+00 8.870470010411672490e+00 8.882105800250181815e+00 8.892946387189878621e+00 8.903024468576171913e+00 8.912330635031135984e+00 8.920846411059770276e+00 8.928558155868074664e+00 8.935462570078678723e+00 8.941572549024639827e+00 8.946919133478598241e+00 8.951550869128077181e+00 8.955532356388383519e+00 8.958941277145953563e+00 8.961863929196987044e+00 8.964389904048578828e+00 8.966606372168602235e+00 8.968592132481736812e+00 8.970411473399412472e+00 8.972107885097051039e+00 8.973697409310673834e+00 8.975160398968782260e+00 8.976428073079306458e+00 8.977355768710914674e+00 8.977665840076140213e+00 8.976815276996729764e+00 8.973620236237428216e+00 8.967042984865402744e+00 8.957868605662165251e+00 8.945321405763850819e+00 8.928900315652086306e+00 8.909407408924199245e+00 8.887429295301830123e+00 8.864844627837110025e+00 8.840662844259568942e+00 8.819516063079346324e+00 8.794583701468802417e+00 8.770491236115541156e+00 1.000000000000000020e+30 1.000000000000000020e+30
