  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    1.110430E-01    1.081998E-01    1.106091E-01    1.165866E-01    1.234814E-01    1.289176E-01    1.314175E-01    1.305011E-01    1.266559E-01    1.213177E-01    1.166923E-01    1.150251E-01    1.173122E-01    1.225676E-01    1.285573E-01    1.330884E-01    1.347406E-01    1.330415E-01    1.284754E-01    1.224798E-01    1.172700E-01    1.150952E-01   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    1.153213E-01    1.002974E-01    8.937581E-02    8.578464E-02    9.047834E-02    1.004250E-01    1.110290E-01    1.188413E-01    1.220568E-01    1.201602E-01    1.137394E-01    1.046535E-01    9.631224E-02    9.297328E-02    9.680390E-02    1.056455E-01    1.152504E-01    1.222226E-01    1.247240E-01    1.222001E-01    1.152152E-01    1.056296E-01    9.688406E-02    9.328117E-02    9.698769E-02    1.057523E-01    1.151818E-01    1.217357E-01    1.234418E-01    1.196068E-01    1.106344E-01    9.819948E-02    8.561513E-02    7.743719E-02    7.695361E-02    8.377306E-02    9.524042E-02    1.089248E-01   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    1.218957E-01    1.023483E-01    8.261318E-02    6.643447E-02    6.075359E-02    6.940270E-02    8.569836E-02    1.012857E-01    1.118817E-01    1.158355E-01    1.127522E-01    1.031196E-01    8.871364E-02    7.398705E-02    6.728947E-02    7.433382E-02    8.941156E-02    1.041775E-01    1.141859E-01    1.176750E-01    1.141860E-01    1.041750E-01    8.941922E-02    7.442939E-02    6.769084E-02    7.499501E-02    9.047294E-02    1.055516E-01    1.156222E-01    1.187986E-01    1.144965E-01    1.030062E-01    8.583225E-02    6.701239E-02    5.459738E-02    5.546304E-02    6.676429E-02    8.244056E-02    9.916083E-02   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    1.511398E-01    1.350216E-01    1.160788E-01    9.410858E-02    6.944614E-02    4.463745E-02    3.243698E-02    4.959738E-02    7.544146E-02    9.629943E-02    1.092955E-01    1.137815E-01    1.096443E-01    9.704852E-02    7.673108E-02    5.181541E-02    3.678715E-02    5.202147E-02    7.714392E-02    9.766638E-02    1.104628E-01    1.147958E-01    1.105065E-01    9.773117E-02    7.719546E-02    5.206327E-02    3.709777E-02    5.307230E-02    7.914613E-02    1.004683E-01    1.137798E-01    1.182562E-01    1.136564E-01    1.000187E-01    7.789708E-02    4.994769E-02    2.902198E-02    3.527189E-02    5.421640E-02    7.434764E-02    9.341187E-02   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    1.613212E-01    1.487582E-01    1.336016E-01    1.153038E-01    9.333547E-02    6.717053E-02    3.625915E-02    0.000000E+00    4.255817E-02    7.513867E-02    9.813816E-02    1.118237E-01    1.163477E-01    1.117632E-01    9.803018E-02    7.501139E-02    4.245881E-02    0.000000E+00    4.254833E-02    7.519120E-02    9.829516E-02    1.121011E-01    1.167379E-01    1.122357E-01    9.853108E-02    7.546155E-02    4.275188E-02    0.000000E+00    4.415857E-02    7.821303E-02    1.024696E-01    1.171040E-01    1.221777E-01    1.176556E-01    1.034189E-01    7.926823E-02    4.492009E-02    0.000000E+00    2.793976E-02    5.223104E-02    7.364587E-02    9.282500E-02   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    1.750160E-01    1.674971E-01    1.587365E-01    1.481343E-01    1.351355E-01    1.193021E-01    1.004180E-01    7.880543E-02    5.684333E-02    4.635713E-02    6.287187E-02    8.723488E-02    1.067952E-01    1.188821E-01    1.228773E-01    1.186695E-01    1.064277E-01    8.687646E-02    6.300352E-02    4.858804E-02    6.301420E-02    8.690248E-02    1.064737E-01    1.187398E-01    1.229768E-01    1.190234E-01    1.070189E-01    8.767580E-02    6.402191E-02    5.012081E-02    6.576556E-02    9.108856E-02    1.119228E-01    1.251224E-01    1.298455E-01    1.258096E-01    1.130101E-01    9.193409E-02    6.501192E-02    4.410152E-02    4.799864E-02    6.368627E-02    8.074560E-02    9.719523E-02   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    1.737188E-01    1.683719E-01    1.627881E-01    1.563222E-01    1.483343E-01    1.383296E-01    1.261079E-01    1.119778E-01    9.722045E-02    8.513055E-02    8.171930E-02    9.029836E-02    1.051459E-01    1.190784E-01    1.283680E-01    1.315427E-01    1.282558E-01    1.189964E-01    1.054520E-01    9.172720E-02    8.541550E-02    9.169579E-02    1.054033E-01    1.189580E-01    1.282713E-01    1.316808E-01    1.287433E-01    1.199018E-01    1.068371E-01    9.370939E-02    8.824975E-02    9.571273E-02    1.107479E-01    1.255054E-01    1.356798E-01    1.394130E-01    1.360432E-01    1.257269E-01    1.097141E-01    9.145794E-02    7.792476E-02    7.531482E-02    8.171515E-02    9.235892E-02    1.046093E-01   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    1.744155E-01    1.685763E-01    1.639818E-01    1.603277E-01    1.569983E-01    1.532037E-01    1.481931E-01    1.414739E-01    1.330055E-01    1.233905E-01    1.140955E-01    1.075737E-01    1.065755E-01    1.119478E-01    1.212647E-01    1.307564E-01    1.375073E-01    1.399408E-01    1.376276E-01    1.311856E-01    1.224131E-01    1.144614E-01    1.111520E-01    1.144107E-01    1.223403E-01    1.311497E-01    1.377244E-01    1.403168E-01    1.383865E-01    1.324890E-01    1.244007E-01    1.172888E-01    1.150085E-01    1.194678E-01    1.286428E-01    1.385403E-01    1.458190E-01    1.484798E-01    1.456827E-01    1.376114E-01    1.255943E-01    1.123751E-01    1.018261E-01    9.702030E-02    9.824762E-02    1.039067E-01    1.123382E-01   -1.000000E+30
  -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    1.690207E-01    1.614193E-01    1.556816E-01    1.520398E-01    1.502194E-01    1.494269E-01    1.485807E-01    1.466678E-01    1.430631E-01    1.377390E-01    1.313726E-01    1.253383E-01    1.214558E-01    1.212949E-01    1.251788E-01    1.317621E-01    1.387386E-01    1.439253E-01    1.459140E-01    1.442845E-01    1.396407E-01    1.335666E-01    1.283629E-01    1.262769E-01    1.282932E-01    1.334721E-01    1.396146E-01    1.444753E-01    1.465392E-01    1.452915E-01    1.412677E-01    1.360080E-01    1.317883E-01    1.308305E-01    1.340609E-01    1.404245E-01    1.475478E-01    1.529612E-01    1.548721E-01    1.524251E-01    1.457579E-01    1.360172E-01    1.252697E-01    1.160485E-01    1.104226E-01    1.092038E-01    1.120298E-01    1.180123E-01   -1.000000E+30
