time,spring,awanui,poukawa,pk4,pk4-spr-diff,pk4-conf-diff
1.0,15.14946254545532,15.117975562511845,15.09021289225578,15.14946254545532,-7.55946254545532,-1.1494625454553198
2.0,14.700763568714601,14.279063980840538,14.682182803466183,14.700763568714601,-7.1073069020479345,-0.700763568714601
3.0,14.146866348853951,13.454548942646028,14.203640399354622,14.146866348853951,-6.554052408853952,-0.1947874014855291
4.0,13.536615231395905,12.65695179975472,13.6625957437526,13.536615231395905,-5.944964687395905,0.366490031761991
5.0,12.904997232370643,11.895283306650942,13.086464635949831,12.904997232370643,-5.314819080370644,0.9491343465767255
6.0,12.271810046762262,11.174285497935879,12.49529104421487,12.271810046762262,-4.682868742762262,1.5333478479745803
7.0,11.648832566612507,10.495720886202143,11.90273179323891,11.648832566612507,-4.062244142612507,2.107351643913809
8.0,11.04344552322429,9.859625225029044,11.318216154490061,11.04344552322429,-3.4580277872242915,2.6637650030914983
9.0,10.460396078469177,9.265082731814406,10.74834861997159,10.460396078469177,-2.8761005584691777,3.197840763636087
10.0,9.902718682165268,8.710659538108748,10.197751350734082,9.902718682165268,-2.3194426261652694,3.706544475729469
11.0,9.372260416814727,8.194642473316035,9.669593551688878,9.372260416814727,-1.7914644088147282,4.188029056869484
12.0,8.869850207586396,7.715162429360728,9.165746517809405,8.869850207586396,-1.2906137115863965,4.641465581887289
13.0,8.396052247517641,7.270333101474044,8.687712068936875,8.396052247517641,-0.8197093115176415,5.066289857745517
14.0,7.950723021250463,6.858191131524064,8.23605625727329,7.950723021250463,-0.3770406932504633,5.46264539980217
15.0,7.533363777458937,6.476802019714287,7.8108548577272705,7.533363777458937,0.03820471054106278,5.8310309593831695
16.0,7.1432152077699165,6.124272380574865,7.411808225443613,7.1432152077699165,0.4254780402300824,6.172205844861663
17.0,6.779327711778489,5.7987619576736416,7.038332509519098,6.779327711778489,0.7867306242215104,6.487119656642564
18.0,6.44061743665062,5.498493543380437,6.689633234805525,6.44061743665062,1.1237516353493788,6.776856247559906
19.0,6.125911148179173,5.221760502446139,6.364764473148681,6.125911148179173,1.437109499820826,7.042588851820828
20.0,5.833982004503784,4.96693211427562,6.062676257095414,5.833982004503784,1.7277775474962151,7.285544311285691
21.0,5.563577882955539,4.732457041102013,5.782252400878464,5.563577882955539,1.99757856504446,7.506974748623409
22.0,5.313443608459969,4.5168652216737835,5.52234048774978,5.313443608459969,2.2452570635400306,7.708135338908453
23.0,5.082338191527617,4.318768461176297,5.281775458136577,5.082338191527617,2.473671232472382,7.890267071630278
24.0,4.869047988964646,4.136859956651559,5.059397972969141,4.869047988964646,2.6825476430353534,8.054583589982723
25.0,4.67239654136428,3.969912967257158,4.854068516381968,4.67239654136428,2.87339545063572,8.202261353372563
26.0,4.491251710918506,3.8167788110234913,4.664678031055418,4.491251710918506,3.0468783210814934,8.33443249960781
27.0,4.3245306354915325,3.6763843443817965,4.490155739703851,4.3245306354915325,3.2054639005084677,8.452179890824258
28.0,4.171202925854345,3.5477290576347604,4.329474691482166,4.171202925854345,3.3481859381456545,8.556533916250919
29.0,4.03029245907562,3.4298818987189033,4.181655477589702,4.03029245907562,3.4781456929243797,8.648470698819118
30.0,3.900878059595714,3.3219779190369962,4.045768482326085,3.900878059595714,3.5988288204042855,8.728911414088499
31.0,3.782093308315662,3.2232148187531147,3.92093497129512,3.782093308315662,3.709060059684338,8.798722481158023
32.0,3.6731256773636667,3.132849454636759,3.806327264953033,3.6731256773636667,3.807687666636333,8.858716427899493
33.0,3.5732151526304685,3.050194361174178,3.7011682013126768,3.5732151526304685,3.898177327369531,8.909653268422165
34.0,3.481652476518602,2.9746143250718298,3.604730054767633,3.481652476518602,3.982530947481398,8.952242260323505
35.0,3.3977771186581807,2.905523044283863,3.516333047400676,3.3977771186581807,4.0563434333418185,8.9871439339734
36.0,3.3204814362357733,2.8421866774700617,3.434777070728994,3.3204814362357733,4.122821635764225,9.01546593218528
37.0,3.249870476353909,2.7843796086030945,3.3602261473306663,3.249870476353909,4.185300483646091,9.03710320785662
38.0,3.185338352208162,2.731605856834676,3.292067861113653,3.185338352208162,4.242549527791837,9.05266164779184
39.0,3.1263647549286633,2.683426299410067,3.229758498576605,3.1263647549286633,4.291941189071336,9.066968578404673
40.0,3.0724779916433205,2.6394452108896185,3.1728056903477215,3.0724779916433205,4.339962912356679,9.076188675023346
41.0,3.02324777884196,2.599302412203141,3.120759229379326,3.02324777884196,4.383395645158039,9.080752221158042
42.0,2.978280171179971,2.562668587220816,3.0732062306824717,2.978280171179971,4.423536508820028,9.081053162153363
43.0,2.9372138893049695,2.5292421289694857,3.029767635838451,2.9372138893049695,4.45953518269503,9.0774527773617
44.0,2.8997174120516402,2.4987466850704116,2.990095338998927,2.8997174120516402,4.494163771948358,9.07028258794836
45.0,2.8654865078436336,2.470929064176077,2.953869684530623,2.8654865078436336,4.522821164156365,9.0598468254897
46.0,2.834242047411813,2.4455573646336672,2.9207972214619193,2.834242047411813,4.550217504588186,9.046424619254855
47.0,2.8057280193512417,2.42241926488507,2.8906086543262868,2.8057280193512417,4.577899212648758,9.03027198064876
48.0,2.7797097075737005,2.4013204469305554,2.8630569562338914,2.7797097075737005,4.603535892426299,9.011623625759633
49.0,2.75597200762062,2.3820831375438756,2.8379156233874525,2.75597200762062,4.624708528379379,8.990694659046047
50.0,2.733541257792203,2.3653820015521836,2.8133770433938214,2.733541257792203,4.645078718207797,8.9684587422078
51.0,2.713106011270697,2.3496454559427624,2.7912844647914934,2.713106011270697,4.662995668729303,8.944227322062638
52.0,2.6944932445837444,2.3350437875207004,2.771367069266649,2.6944932445837444,4.678529595416256,8.918173422082923
53.0,2.677617415305157,2.321631364816366,2.7534017104853357,2.677617415305157,4.691457144694843,8.890382584694844
54.0,15.356911554584828,15.165420847988905,15.445639719003857,15.356911554584828,-999.0,-3.8335782212514946
55.0,14.856553450193523,14.321357739333218,15.051486883757653,14.856553450193523,-999.0,-0.8565534501935232
56.0,14.272906188353153,13.452034465232305,14.560560169483507,14.272906188353153,-999.0,-0.29225520018286133
57.0,13.634054121222599,12.605131207292866,13.994327686538563,13.634054121222599,-999.0,0.32682283563792325
58.0,12.971443580924898,11.794100273266508,13.386217225718486,12.971443580924898,-999.0,0.9696593446258568
59.0,12.3054392513995,11.026354947576701,12.75904265292764,12.3054392513995,-999.0,1.615889642841486
60.0,11.649141567264722,10.305481168241252,12.12831888623805,11.649141567264722,-999.0,2.2524132956664946
61.0,11.011162184155326,9.632504034437192,11.50495074833274,11.011162184155326,-999.0,2.8706186474661237
62.0,10.397196230417846,9.006854182370251,10.896732230403767,10.397196230417846,-999.0,3.464810569893835
63.0,9.810935208424626,8.427016373852481,10.309209794243944,9.810935208424626,-999.0,4.031297560577288
64.0,9.254635047811663,7.890938753161737,9.746232815805481,9.254635047811663,-999.0,4.567823689880482
65.0,8.7292726803,7.396166671636138,9.210092520457074,8.7292726803,-999.0,5.0734120260823765
