kper,kstp,time,k,i,j,AWq
2,5,6.0,0,17,4,-1.3559662403951833
2,5,6.0,0,17,5,-1.6462550327919274
2,5,6.0,0,17,6,-2.2168007377245615
2,5,6.0,0,18,2,-1.3621280297172191
2,5,6.0,0,18,3,-1.8270886788329221
2,5,6.0,0,19,0,-1.5033292595301901
2,5,6.0,0,19,1,-1.8682987870990218
2,6,7.0,0,0,25,-4.523761018754328
2,6,7.0,0,1,24,-4.307589590384737
2,6,7.0,0,2,22,-2.536200700873735
2,6,7.0,0,2,23,-3.79206075226665
2,6,7.0,0,3,21,-2.278164967314183
2,6,7.0,0,4,21,-2.8307131843382365
2,6,7.0,0,5,20,-1.992865170959334
2,6,7.0,0,6,20,-2.1720512141476433
2,6,7.0,0,7,20,-2.5732001547288803
2,6,7.0,0,8,19,-1.789865996175763
2,6,7.0,0,9,19,-1.9735125247532181
2,6,7.0,0,10,18,-1.3426163649418328
2,6,7.0,0,11,18,-1.4757177538980812
2,6,7.0,0,12,16,-1.4722051167722725
2,6,7.0,0,12,17,-1.6830930061547846
2,6,7.0,0,13,14,-1.7110595612611732
2,6,7.0,0,13,15,-2.0827944214919825
2,6,7.0,0,14,12,-1.8885500226205494
2,6,7.0,0,14,13,-2.360807499183501
2,6,7.0,0,15,9,-1.7148314748893227
2,6,7.0,0,15,10,-2.019272480147265
2,6,7.0,0,15,11,-2.5970318876222436
2,6,7.0,0,16,7,-1.7492965780447705
2,6,7.0,0,16,8,-2.32067923277134
2,6,7.0,0,17,4,-1.3982249959839734
2,6,7.0,0,17,5,-1.6891854854259734
2,6,7.0,0,17,6,-2.2618662995567007
2,6,7.0,0,18,2,-1.4018496122619766
2,6,7.0,0,18,3,-1.8687943979093617
2,6,7.0,0,19,0,-1.5408714210063437
2,6,7.0,0,19,1,-1.908163327452293
2,7,8.0,0,0,25,-4.66681254270577
2,7,8.0,0,1,24,-4.444888769302565
2,7,8.0,0,2,22,-2.6338135823218636
2,7,8.0,0,2,23,-3.923033318855744
2,7,8.0,0,3,21,-2.3731659342781484
2,7,8.0,0,4,21,-2.940730699265714
2,7,8.0,0,5,20,-2.0754547474833487
2,7,8.0,0,6,20,-2.254265767683819
2,7,8.0,0,7,20,-2.6593448854628434
2,7,8.0,0,8,19,-1.860810277388893
2,7,8.0,0,9,19,-2.0394399667069223
2,7,8.0,0,10,18,-1.3930269219921314
2,7,8.0,0,11,18,-1.5182025195994484
2,7,8.0,0,12,16,-1.5130155527598248
2,7,8.0,0,12,17,-1.7225499210874702
2,7,8.0,0,13,14,-1.752325867869665
2,7,8.0,0,13,15,-2.1252068159919517
2,7,8.0,0,14,12,-1.9302026392278862
2,7,8.0,0,14,13,-2.4034435743208107
2,7,8.0,0,15,9,-1.756712838825841
2,7,8.0,0,15,10,-2.061080460587327
2,7,8.0,0,15,11,-2.640567254188504
2,7,8.0,0,16,7,-1.7895284247423433
2,7,8.0,0,16,8,-2.363102849895377
2,7,8.0,0,17,4,-1.435757645168863
2,7,8.0,0,17,5,-1.7274410354855618
2,7,8.0,0,17,6,-2.302524035269421
2,7,8.0,0,18,2,-1.4370792374111474
2,7,8.0,0,18,3,-1.9062788213122417
2,7,8.0,0,19,0,-1.574130007856418
2,7,8.0,0,19,1,-1.9440063739690743
2,8,9.0,0,0,25,-4.736195095546691
2,8,9.0,0,1,24,-4.509602691616919
2,8,9.0,0,2,22,-2.667805205304603
2,8,9.0,0,2,23,-3.9849570248674127
2,8,9.0,0,3,21,-2.4098568915495377
2,8,9.0,0,4,21,-2.9952781765548195
2,8,9.0,0,5,20,-2.1105487930853997
2,8,9.0,0,6,20,-2.292766212512504
2,8,9.0,0,7,20,-2.7058741764699903
2,8,9.0,0,8,19,-1.8997202763943193
2,8,9.0,0,9,19,-2.0782545131330465
2,8,9.0,0,10,18,-1.4230445045286615
2,8,9.0,0,11,18,-1.544667066637487
2,8,9.0,0,12,16,-1.5386848873005619
2,8,9.0,0,12,17,-1.7476114918961159
2,8,9.0,0,13,14,-1.7777868887367205
2,8,9.0,0,13,15,-2.1524958814790125
2,8,9.0,0,14,12,-1.9555859971462155
2,8,9.0,0,14,13,-2.4304593965636343
2,8,9.0,0,15,9,-1.7816755297475666
2,8,9.0,0,15,10,-2.086416480490648
2,8,9.0,0,15,11,-2.668188060819382
2,8,9.0,0,16,7,-1.8135746438354161
2,8,9.0,0,16,8,-2.3894709224188304
2,8,9.0,0,17,4,-1.4580189422356042
2,8,9.0,0,17,5,-1.7503978689455337
2,8,9.0,0,17,6,-2.3279796440471046
2,8,9.0,0,18,2,-1.4578383328831208
2,8,9.0,0,18,3,-1.9294174774674957
2,8,9.0,0,19,0,-1.5936223121098934
2,8,9.0,0,19,1,-1.966167080562478
2,9,10.0,0,0,25,-4.735547285706275
2,9,10.0,0,1,24,-4.505388993469808
2,9,10.0,0,2,22,-2.6429954437516017
2,9,10.0,0,2,23,-3.9808501103910316
2,9,10.0,0,3,21,-2.391570377494361
2,9,10.0,0,4,21,-2.9957752202069514
2,9,10.0,0,5,20,-2.10008997108082
2,9,10.0,0,6,20,-2.28887085465945
2,9,10.0,0,7,20,-2.71313427010071
2,9,10.0,0,8,19,-1.9062434837854596
2,9,10.0,0,9,19,-2.0893838533532545
2,9,10.0,0,10,18,-1.4319714456629242
2,9,10.0,0,11,18,-1.5544116101247667
2,9,10.0,0,12,16,-1.548434598323574
2,9,10.0,0,12,17,-1.7575559009129123
2,9,10.0,0,13,14,-1.7867319217843232
2,9,10.0,0,13,15,-2.1638392856297344
2,9,10.0,0,14,12,-1.9640254702548958
2,9,10.0,0,14,13,-2.4410898967216568
2,9,10.0,0,15,9,-1.7891009939151061
2,9,10.0,0,15,10,-2.0946335428290936
2,9,10.0,0,15,11,-2.679105870274455
2,9,10.0,0,16,7,-1.8208404754894687
2,9,10.0,0,16,8,-2.399092044822467
2,9,10.0,0,17,4,-1.4644524683549633
2,9,10.0,0,17,5,-1.7574792701814488
2,9,10.0,0,17,6,-2.337533888820154
2,9,10.0,0,18,2,-1.4636293251870427
2,9,10.0,0,18,3,-1.9376003701008884
2,9,10.0,0,19,0,-1.5988960710030184
2,9,10.0,0,19,1,-1.9740436757383648
2,10,11.0,0,0,25,-4.8111804561077065
2,10,11.0,0,1,24,-4.575459596094618
2,10,11.0,0,2,22,-2.6833401126660306
2,10,11.0,0,2,23,-4.045414477817303
2,10,11.0,0,3,21,-2.4297064873864826
2,10,11.0,0,4,21,-3.0483864356616266
2,10,11.0,0,5,20,-2.1337355563155995
2,10,11.0,0,6,20,-2.3254959215280167
2,10,11.0,0,7,20,-2.757104014444309
2,10,11.0,0,8,19,-1.9398088503755275
2,10,11.0,0,9,19,-2.124182024680607
2,10,11.0,0,10,18,-1.4577375545176778
2,10,11.0,0,11,18,-1.577661708859516
2,10,11.0,0,12,16,-1.570622512402629
2,10,11.0,0,12,17,-1.7796402021846305
2,10,11.0,0,13,14,-1.8087062273884271
2,10,11.0,0,13,15,-2.1879536801587136
2,10,11.0,0,14,12,-1.9858720101163598
2,10,11.0,0,14,13,-2.4649309368004992
2,10,11.0,0,15,9,-1.8103882577456716
2,10,11.0,0,15,10,-2.116475663001303
2,10,11.0,0,15,11,-2.7034649316408093
2,10,11.0,0,16,7,-1.8414237225097807
2,10,11.0,0,16,8,-2.4222930541826457
2,10,11.0,0,17,4,-1.483360283491585
2,10,11.0,0,17,5,-1.7771759532476494
2,10,11.0,0,17,6,-2.359907684803069
2,10,11.0,0,18,2,-1.4812983318919564
2,10,11.0,0,18,3,-1.9578592750897954
2,10,11.0,0,19,0,-1.615510908423488
2,10,11.0,0,19,1,-1.9933890007902946
2,11,12.0,0,0,25,-5.016944714812041
2,11,12.0,0,1,24,-4.773114758601594
2,11,12.0,0,2,22,-2.8332085475443023
2,11,12.0,0,2,23,-4.229959600318807
2,11,12.0,0,3,21,-2.5664496662705005
2,11,12.0,0,4,21,-3.195708755703663
2,11,12.0,0,5,20,-2.2470141402413617
2,11,12.0,0,6,20,-2.436188123208666
2,11,12.0,0,7,20,-2.869548762318942
2,11,12.0,0,8,19,-2.0266242209964673
2,11,12.0,0,9,19,-2.205493374293212
2,11,12.0,0,10,18,-1.5176988898568595
2,11,12.0,0,11,18,-1.6284285191350918
2,11,12.0,0,12,16,-1.618554439530989
2,11,12.0,0,12,17,-1.8266143421138779
2,11,12.0,0,13,14,-1.8574458564619434
2,11,12.0,0,13,15,-2.238339704630974
2,11,12.0,0,14,12,-2.035168463521856
2,11,12.0,0,14,13,-2.5157897494954042
2,11,12.0,0,15,9,-1.8599648674466636
2,11,12.0,0,15,10,-2.166123686747845
2,11,12.0,0,15,11,-2.755343180563898
2,11,12.0,0,16,7,-1.8891590100424622
2,11,12.0,0,16,8,-2.473101009142468
2,11,12.0,0,17,4,-1.5277475161613054
2,11,12.0,0,17,5,-1.8226029371043495
2,11,12.0,0,17,6,-2.408448359432114
2,11,12.0,0,18,2,-1.5231446456461057
2,11,12.0,0,18,3,-2.0026955720798654
2,11,12.0,0,19,0,-1.6551533809741628
2,11,12.0,0,19,1,-2.0361454158181687
2,12,13.0,0,0,25,-5.1259148113308015
2,12,13.0,0,1,24,-4.87692100429058
2,12,13.0,0,2,22,-2.9008559611799
2,12,13.0,0,2,23,-4.3269822086547265
2,12,13.0,0,3,21,-2.630885109089462
2,12,13.0,0,4,21,-3.2754237018680215
2,12,13.0,0,5,20,-2.303252488048713
2,12,13.0,0,6,20,-2.4947020111359848
2,12,13.0,0,7,20,-2.934865455550039
2,12,13.0,0,8,19,-2.0771251835389393
2,12,13.0,0,9,19,-2.255762993344817
2,12,13.0,0,10,18,-1.554811082942976
2,12,13.0,0,11,18,-1.6612202816971475
2,12,13.0,0,12,16,-1.6496275314174014
2,12,13.0,0,12,17,-1.8574699477880898
2,12,13.0,0,13,14,-1.8885491847870668
2,12,13.0,0,13,15,-2.2718304404525753
2,12,13.0,0,14,12,-2.066297422656433
2,12,13.0,0,14,13,-2.549161902225613
2,12,13.0,0,15,9,-1.8906286682022753
2,12,13.0,0,15,10,-2.1973653697147597
2,12,13.0,0,15,11,-2.78941785214662
2,12,13.0,0,16,7,-1.9188026095240573
2,12,13.0,0,16,8,-2.505892866137991
2,12,13.0,0,17,4,-1.5550713983501154
2,12,13.0,0,17,5,-1.8509360761168026
2,12,13.0,0,17,6,-2.4399657900199614
2,12,13.0,0,18,2,-1.548810108342117
2,12,13.0,0,18,3,-2.031452342045583
2,12,13.0,0,19,0,-1.679400845920945
2,12,13.0,0,19,1,-2.0635927166676424
2,13,14.0,0,0,25,-5.170997479290747
2,13,14.0,0,1,24,-4.918164066535951
2,13,14.0,0,2,22,-2.9143316621210715
2,13,14.0,0,2,23,-4.364638856653642
2,13,14.0,0,3,21,-2.6460107785729576
2,13,14.0,0,4,21,-3.307566733058792
2,13,14.0,0,5,20,-2.3194753519029803
2,13,14.0,0,6,20,-2.5161676370963733
2,13,14.0,0,7,20,-2.966148773364921
2,13,14.0,0,8,19,-2.100358315456859
2,13,14.0,0,9,19,-2.282655817770774
2,13,14.0,0,10,18,-1.5743313560711414
2,13,14.0,0,11,18,-1.6800849826301842
2,13,14.0,0,12,16,-1.6675035335738002
2,13,14.0,0,12,17,-1.8757647039799252
2,13,14.0,0,13,14,-1.905934761127213
2,13,14.0,0,13,15,-2.2921156371820075
2,13,14.0,0,14,12,-2.0833391739700247
2,13,14.0,0,14,13,-2.568936257604193
2,13,14.0,0,15,9,-1.90668089469402
2,13,14.0,0,15,10,-2.214369637286275
2,13,14.0,0,15,11,-2.8096388784300785
2,13,14.0,0,16,7,-1.934473808851763
2,13,14.0,0,16,8,-2.5247504779632806
2,13,14.0,0,17,4,-1.569207559555096
2,13,14.0,0,17,5,-1.8660595907645643
2,13,14.0,0,17,6,-2.458275825389123
2,13,14.0,0,18,2,-1.5620009154653687
2,13,14.0,0,18,3,-2.047768611405438
2,13,14.0,0,19,0,-1.6918023904258987
2,13,14.0,0,19,1,-2.0791727168205867
2,14,15.0,0,0,25,-5.244315301044537
2,14,15.0,0,1,24,-4.986767963406976
2,14,15.0,0,2,22,-2.9518156401543933
2,14,15.0,0,2,23,-4.4272222079726475
2,14,15.0,0,3,21,-2.681463888442636
2,14,15.0,0,4,21,-3.358047332143343
2,14,15.0,0,5,20,-2.3513175318735478
2,14,15.0,0,6,20,-2.5518955631092695
2,14,15.0,0,7,20,-3.010239417566339
2,14,15.0,0,8,19,-2.13262622515974
2,14,15.0,0,9,19,-2.3175192848666626
2,14,15.0,0,10,18,-1.5993081259405955
2,14,15.0,0,11,18,-1.7033666634473263
2,14,15.0,0,12,16,-1.6893507562095635
2,14,15.0,0,12,17,-1.8980186379388115
2,14,15.0,0,13,14,-1.9275139818825764
2,14,15.0,0,13,15,-2.3165753221418584
2,14,15.0,0,14,12,-2.1047062909165035
2,14,15.0,0,14,13,-2.5930454530396077
2,14,15.0,0,15,9,-1.9271894730935557
2,14,15.0,0,15,10,-2.235795147929281
2,14,15.0,0,15,11,-2.8342685837133814
2,14,15.0,0,16,7,-1.954448584311983
2,14,15.0,0,16,8,-2.5480724758485707
2,14,15.0,0,17,4,-1.5873429973620148
2,14,15.0,0,17,5,-1.885269623747071
2,14,15.0,0,17,6,-2.480790963595922
2,14,15.0,0,18,2,-1.5790262996623738
2,14,15.0,0,18,3,-2.068043915650712
2,14,15.0,0,19,0,-1.7078902047577387
2,14,15.0,0,19,1,-2.0985032923968703
2,15,16.0,0,0,25,-5.494963375155692
2,15,16.0,0,1,24,-5.228747818335137
2,15,16.0,0,2,22,-3.1377511605037967
2,15,16.0,0,2,23,-4.652776473684867
2,15,16.0,0,3,21,-2.8505585870156267
2,15,16.0,0,4,21,-3.537111855725982
2,15,16.0,0,5,20,-2.49104526597597
2,15,16.0,0,6,20,-2.687857321431636
2,15,16.0,0,7,20,-3.1470018643361186
2,15,16.0,0,8,19,-2.237279199349757
2,15,16.0,0,9,19,-2.415423109649126
2,15,16.0,0,10,18,-1.670780129093501
2,15,16.0,0,11,18,-1.7639695471552557
2,15,16.0,0,12,16,-1.7461805694300452
2,15,16.0,0,12,17,-1.9540205121220282
2,15,16.0,0,13,14,-1.9854685949260755
2,15,16.0,0,13,15,-2.376660183627024
2,15,16.0,0,14,12,-2.1633873370031864
2,15,16.0,0,14,13,-2.6537968545225397
2,15,16.0,0,15,9,-1.986178406860489
2,15,16.0,0,15,10,-2.295012434547509
2,15,16.0,0,15,11,-2.896225693746416
2,15,16.0,0,16,7,-2.011344863922922
2,15,16.0,0,16,8,-2.6088438616464913
2,15,16.0,0,17,4,-1.6401436001869172
2,15,16.0,0,17,5,-1.9394609442050026
2,15,16.0,0,17,6,-2.5388079799591097
2,15,16.0,0,18,2,-1.628936899366309
2,15,16.0,0,18,3,-2.121671251908346
2,15,16.0,0,19,0,-1.755297259059354
2,15,16.0,0,19,1,-2.1496144837216775
2,16,17.0,0,0,25,-5.69375745032994
2,16,17.0,0,1,24,-5.42070267145607
2,16,17.0,0,2,22,-3.278053985833708
2,16,17.0,0,2,23,-4.832401963310133
2,16,17.0,0,3,21,-2.9810745751836123
2,16,17.0,0,4,21,-3.6821613544859986
2,16,17.0,0,5,20,-2.6014943087972426
2,16,17.0,0,6,20,-2.7976648808288758
2,16,17.0,0,7,20,-3.261154724616688
2,16,17.0,0,8,19,-2.3254258685428653
2,16,17.0,0,9,19,-2.499538523542512
2,16,17.0,0,10,18,-1.7324009164688192
2,16,17.0,0,11,18,-1.817057590575402
2,16,17.0,0,12,16,-1.7960574030024432
2,16,17.0,0,12,17,-2.003404078960628
2,16,17.0,0,13,14,-2.0360356323976916
2,16,17.0,0,13,15,-2.4299010962898606
2,16,17.0,0,14,12,-2.2143897425958414
2,16,17.0,0,14,13,-2.707358390050956
2,16,17.0,0,15,9,-2.037045738162142
2,16,17.0,0,15,10,-2.3464225387817024
2,16,17.0,0,15,11,-2.950877694269302
2,16,17.0,0,16,7,-2.0604963414375845
2,16,17.0,0,16,8,-2.6620774523803306
2,16,17.0,0,17,4,-1.6856064547358471
2,16,17.0,0,17,5,-1.9863642991678319
2,16,17.0,0,17,6,-2.589764502952711
2,16,17.0,0,18,2,-1.6718703108236141
2,16,17.0,0,18,3,-2.1685566565145535
2,16,17.0,0,19,0,-1.796061731373868
2,16,17.0,0,19,1,-2.1943343460247604
2,17,18.0,0,0,25,-5.840095891390035
2,17,18.0,0,1,24,-5.561182184910024
2,17,18.0,0,2,22,-3.371972777936378
2,17,18.0,0,2,23,-4.963619019582609
2,17,18.0,0,3,21,-3.070474705714105
2,17,18.0,0,4,21,-3.789416913159357
2,17,18.0,0,5,20,-2.679391559533201
2,17,18.0,0,6,20,-2.8778438058595555
2,17,18.0,0,7,20,-3.3490111970817225
2,17,18.0,0,8,19,-2.393155988271758
2,17,18.0,0,9,19,-2.566437289627757
2,17,18.0,0,10,18,-1.7813038629402769
2,17,18.0,0,11,18,-1.8602760393232813
2,17,18.0,0,12,16,-1.8366515241337709
2,17,18.0,0,12,17,-2.043982334326813
2,17,18.0,0,13,14,-2.0768589114427485
2,17,18.0,0,13,15,-2.473940683257702
2,17,18.0,0,14,12,-2.255329694408154
2,17,18.0,0,14,13,-2.7513599849905006
2,17,18.0,0,15,9,-2.0773769338128574
2,17,18.0,0,15,10,-2.3876361739274756
2,17,18.0,0,15,11,-2.995802453551839
2,17,18.0,0,16,7,-2.0995870099992544
2,17,18.0,0,16,8,-2.7054109069268932
2,17,18.0,0,17,4,-1.721551975852634
2,17,18.0,0,17,5,-2.023777434526508
2,17,18.0,0,17,6,-2.6313872895656374
2,17,18.0,0,18,2,-1.7057804481949077
2,17,18.0,0,18,3,-2.2065912490757498
2,17,18.0,0,19,0,-1.8282502435220778
2,17,18.0,0,19,1,-2.2306345739568485
2,18,19.0,0,0,25,-6.000652704214247
2,18,19.0,0,1,24,-5.715060794961914
2,18,19.0,0,2,22,-3.476041833088516
2,18,19.0,0,2,23,-5.106934308999655
2,18,19.0,0,3,21,-3.1685767516941894
2,18,19.0,0,4,21,-3.905689969535132
2,18,19.0,0,5,20,-2.7641886127022417
2,18,19.0,0,6,20,-2.964690977885539
2,18,19.0,0,7,20,-3.4436099281255395
2,18,19.0,0,8,19,-2.4657278165554715
2,18,19.0,0,9,19,-2.6379660804695533
2,18,19.0,0,10,18,-1.833439477064232
2,18,19.0,0,11,18,-1.9063266185049415
2,18,19.0,0,12,16,-1.879805616922667
2,18,19.0,0,12,17,-2.087181656246706
2,18,19.0,0,13,14,-2.1203077195701354
2,18,19.0,0,13,15,-2.5207805033677815
2,18,19.0,0,14,12,-2.2989290106323352
2,18,19.0,0,14,13,-2.7981970576707695
2,18,19.0,0,15,9,-2.1203539573459196
2,18,19.0,0,15,10,-2.4315511535046284
2,18,19.0,0,15,11,-3.043620839959118
2,18,19.0,0,16,7,-2.1412521163925717
2,18,19.0,0,16,8,-2.7515749484777956
2,18,19.0,0,17,4,-1.759859321196366
2,18,19.0,0,17,5,-2.0636566627003816
2,18,19.0,0,17,6,-2.6757156797775963
2,18,19.0,0,18,2,-1.7419449854065903
2,18,19.0,0,18,3,-2.247118747940469
2,18,19.0,0,19,0,-1.8626063851652148
2,18,19.0,0,19,1,-2.2693122375162105
2,19,20.0,0,0,25,-6.130201887983617
2,19,20.0,0,1,24,-5.838394866929889
2,19,20.0,0,2,22,-3.5528028510230456
2,19,20.0,0,2,23,-5.221207058799621
2,19,20.0,0,3,21,-3.2418646540728275
2,19,20.0,0,4,21,-3.998743595137995
2,19,20.0,0,5,20,-2.8289788207730453
2,19,20.0,0,6,20,-3.0332768070366285
2,19,20.0,0,7,20,-3.521918390793303
2,19,20.0,0,8,19,-2.5251684239238728
2,19,20.0,0,9,19,-2.6985109219288432
2,19,20.0,0,10,18,-1.8772608219286155
2,19,20.0,0,11,18,-1.9459847921187858
2,19,20.0,0,12,16,-1.9168404434693898
2,19,20.0,0,12,17,-2.12466691127252
2,19,20.0,0,13,14,-2.1573574774282633
2,19,20.0,0,13,15,-2.561620059657997
2,19,20.0,0,14,12,-2.3359279186537094
2,19,20.0,0,14,13,-2.8388143902162355
2,19,20.0,0,15,9,-2.156411889731544
2,19,20.0,0,15,10,-2.4687949058959973
2,19,20.0,0,15,11,-3.0851092000903577
2,19,20.0,0,16,7,-2.1763233943185867
2,19,20.0,0,16,8,-2.791306395818303
2,19,20.0,0,17,4,-1.7919077145422122
2,19,20.0,0,17,5,-2.097321190599878
2,19,20.0,0,17,6,-2.7139709975605584
2,19,20.0,0,18,2,-1.7721925535527632
2,19,20.0,0,18,3,-2.2818852116984516
2,19,20.0,0,19,0,-1.8913559074188058
2,19,20.0,0,19,1,-2.302502345650389
2,20,21.0,0,0,25,-6.258053949622763
2,20,21.0,0,1,24,-5.959803247093134
2,20,21.0,0,2,22,-3.627411702114671
2,20,21.0,0,2,23,-5.333149511868783
2,20,21.0,0,3,21,-3.3125288523734184
2,20,21.0,0,4,21,-4.089241242083347
2,20,21.0,0,5,20,-2.891331133025858
2,20,21.0,0,6,20,-3.0997164178995718
2,20,21.0,0,7,20,-3.59849208489959
2,20,21.0,0,8,19,-2.5826076778484293
2,20,21.0,0,9,19,-2.757645592927986
2,20,21.0,0,10,18,-1.9197465342925142
2,20,21.0,0,11,18,-1.9847947534259944
2,20,21.0,0,12,16,-1.95290611995555
2,20,21.0,0,12,17,-2.1614142333723976
2,20,21.0,0,13,14,-2.193398948745326
2,20,21.0,0,13,15,-2.6016684113561652
2,20,21.0,0,14,12,-2.3718781512353644
2,20,21.0,0,14,13,-2.878602218806975
2,20,21.0,0,15,9,-2.191314059177145
2,20,21.0,0,15,10,-2.5050001791368572
2,20,21.0,0,15,11,-3.1257551081566746
2,20,21.0,0,16,7,-2.210324626352012
2,20,21.0,0,16,8,-2.8301525216440595
2,20,21.0,0,17,4,-1.8228917446174364
2,20,21.0,0,17,5,-2.1299962022252146
2,20,21.0,0,17,6,-2.751394783058238
2,20,21.0,0,18,2,-1.801458243825678
2,20,21.0,0,18,3,-2.315835579002446
2,20,21.0,0,19,0,-1.9192032394565075
2,20,21.0,0,19,1,-2.3349102485693294
2,21,22.0,0,0,25,-6.286458783589069
2,21,22.0,0,1,24,-5.98398200121062
2,21,22.0,0,2,22,-3.6186849588817154
2,21,22.0,0,2,23,-5.353150886801757
2,21,22.0,0,3,21,-3.30741028104498
2,21,22.0,0,4,21,-4.1063647004704364
2,21,22.0,0,5,20,-2.8921535511013303
2,21,22.0,0,6,20,-3.109070078421638
2,21,22.0,0,7,20,-3.6223708530634156
2,21,22.0,0,8,19,-2.5980477716351515
2,21,22.0,0,9,19,-2.7805479304478666
2,21,22.0,0,10,18,-1.935071595440462
2,21,22.0,0,11,18,-2.0020417650764344
2,21,22.0,0,12,16,-1.9685217051293904
2,21,22.0,0,12,17,-2.178682008300342
2,21,22.0,0,13,14,-2.2082031526007313
2,21,22.0,0,13,15,-2.6211541052334155
2,21,22.0,0,14,12,-2.386038577483106
2,21,22.0,0,14,13,-2.897239596082173
2,21,22.0,0,15,9,-2.20366130809343
2,21,22.0,0,15,10,-2.519180895297289
2,21,22.0,0,15,11,-3.144856432221893
2,21,22.0,0,16,7,-2.222740958812203
2,21,22.0,0,16,8,-2.847352910574841
2,21,22.0,0,17,4,-1.8335265118164514
2,21,22.0,0,17,5,-2.1422524385767687
2,21,22.0,0,17,6,-2.768299368468881
2,21,22.0,0,18,2,-1.8114688104464207
2,21,22.0,0,18,3,-2.3304743539445028
2,21,22.0,0,19,0,-1.9287662652810837
2,21,22.0,0,19,1,-2.3489058133782876
2,22,23.0,0,0,25,-6.320012668432753
2,22,23.0,0,1,24,-6.01295432856972
2,22,23.0,0,2,22,-3.615647936070502
2,22,23.0,0,2,23,-5.376590262736897
2,22,23.0,0,3,21,-3.3054219259956596
2,22,23.0,0,4,21,-4.124249715697459
2,22,23.0,0,5,20,-2.8942072870357265
2,22,23.0,0,6,20,-3.119050682736031
2,22,23.0,0,7,20,-3.645978959705559
2,22,23.0,0,8,19,-2.6118838591678895
2,22,23.0,0,9,19,-2.8020226309222096
2,22,23.0,0,10,18,-1.9487369839262243
2,22,23.0,0,11,18,-2.017958777165191
2,22,23.0,0,12,16,-1.9826011133911763
2,22,23.0,0,12,17,-2.194662962698324
2,22,23.0,0,13,14,-2.2215333698353135
2,22,23.0,0,13,15,-2.639208120010757
2,22,23.0,0,14,12,-2.3987430155307976
2,22,23.0,0,14,13,-2.9144926686385517
2,22,23.0,0,15,9,-2.214538409868247
2,22,23.0,0,15,10,-2.5319527858070074
2,22,23.0,0,15,11,-3.1625391486195156
2,22,23.0,0,16,7,-2.2337792954092635
2,22,23.0,0,16,8,-2.8632180384688297
2,22,23.0,0,17,4,-1.842818131594207
2,22,23.0,0,17,5,-2.1532081942457566
2,22,23.0,0,17,6,-2.783891622335254
2,22,23.0,0,18,2,-1.820268245093061
2,22,23.0,0,18,3,-2.34390750436971
2,22,23.0,0,19,0,-1.9372346747677796
2,22,23.0,0,19,1,-2.3617250490071413
2,23,24.0,0,0,25,-6.341162328700648
2,23,24.0,0,1,24,-6.030042693189159
2,23,24.0,0,2,22,-3.604210417470142
2,23,24.0,0,2,23,-5.388286099568006
2,23,24.0,0,3,21,-3.2946452199191754
2,23,24.0,0,4,21,-4.131651830917946
2,23,24.0,0,5,20,-2.8883480001914563
2,23,24.0,0,6,20,-3.1212470038786364
2,23,24.0,0,7,20,-3.6615381431276717
2,23,24.0,0,8,19,-2.618472560914199
2,23,24.0,0,9,19,-2.817064945736547
2,23,24.0,0,10,18,-1.9571681632158828
2,23,24.0,0,11,18,-2.0296394435812957
2,23,24.0,0,12,16,-1.9924695897337443
2,23,24.0,0,12,17,-2.2067340010149223
2,23,24.0,0,13,14,-2.2306046699813322
2,23,24.0,0,13,15,-2.653088207493319
2,23,24.0,0,14,12,-2.4071344382189963
2,23,24.0,0,14,13,-2.9275365120751005
2,23,24.0,0,15,9,-2.220998516352388
2,23,24.0,0,15,10,-2.5404206283360224
2,23,24.0,0,15,11,-3.175928048326881
2,23,24.0,0,16,7,-2.240612513581887
2,23,24.0,0,16,8,-2.874854775275402
2,23,24.0,0,17,4,-1.8481150610042505
2,23,24.0,0,17,5,-2.160186001436088
2,23,24.0,0,17,6,-2.7954359340116213
2,23,24.0,0,18,2,-1.8253401260439617
2,23,24.0,0,18,3,-2.353564297966493
2,23,24.0,0,19,0,-1.9422134992029854
2,23,24.0,0,19,1,-2.3709247458866898
2,24,25.0,0,0,25,-6.348274802737535
2,24,25.0,0,1,24,-6.033792710831392
2,24,25.0,0,2,22,-3.5832870477310053
2,24,25.0,0,2,23,-5.387027288182708
2,24,25.0,0,3,21,-3.274363672028045
2,24,25.0,0,4,21,-4.127831107347504
2,24,25.0,0,5,20,-2.8741363947686978
2,24,25.0,0,6,20,-3.1152107539074336
2,24,25.0,0,7,20,-3.668534871613076
2,24,25.0,0,8,19,-2.6176154383411614
2,24,25.0,0,9,19,-2.8253920140471678
2,24,25.0,0,10,18,-1.9602150399850586
2,24,25.0,0,11,18,-2.036891062691602
2,24,25.0,0,12,16,-1.997989621612426
2,24,25.0,0,12,17,-2.2147114480866037
2,24,25.0,0,13,14,-2.2352845650741813
2,24,25.0,0,13,15,-2.662623470863579
2,24,25.0,0,14,12,-2.4110845561305325
2,24,25.0,0,14,13,-2.936203728481196
2,24,25.0,0,15,9,-2.222924413747535
2,24,25.0,0,15,10,-2.5444555447143813
2,24,25.0,0,15,11,-3.1848532985403963
2,24,25.0,0,16,7,-2.2431247551713085
2,24,25.0,0,16,8,-2.882101828856513
2,24,25.0,0,17,4,-1.8493157119584254
2,24,25.0,0,17,5,-2.163073175766023
2,24,25.0,0,17,6,-2.8027785493877033
