kper,kstp,time,k,i,j,SPq
2,13,14.0,0,12,18,0.20141785289130354
2,13,14.0,0,12,24,-1.3517389756172236
2,13,14.0,0,12,25,-1.663899971356983
2,13,14.0,0,13,19,-0.6640205584455288
2,13,14.0,0,13,23,-1.542332492899419
2,13,14.0,0,13,26,-2.0528811038529113
2,13,14.0,0,14,19,-1.3838201574807982
2,13,14.0,0,14,20,-1.4593057195264407
2,13,14.0,0,14,21,-1.6076575384629734
2,13,14.0,0,14,22,-1.872166115930412
2,13,14.0,0,14,26,-2.207321708480208
2,13,14.0,0,15,27,-2.631252957778628
2,13,14.0,0,16,27,-2.5864599023610992
2,13,14.0,0,17,27,-2.7458499213806533
2,13,14.0,0,18,27,-3.2308822683026364
2,13,14.0,0,19,25,-2.958283116496119
2,13,14.0,0,19,26,-3.13699485830891
2,13,14.0,0,20,24,-3.257150360401809
2,13,14.0,0,21,24,-3.2222647654065284
2,13,14.0,0,22,24,-4.115136745307893
2,13,14.0,0,23,23,-6.163065586248237
2,14,15.0,0,12,18,0.19664002374756961
2,14,15.0,0,12,24,-1.373708747518691
2,14,15.0,0,12,25,-1.6880399200858847
2,14,15.0,0,13,19,-0.6743844377988424
2,14,15.0,0,13,23,-1.5626413565941846
2,14,15.0,0,13,26,-2.0772473946327352
2,14,15.0,0,14,19,-1.3938267756669305
2,14,15.0,0,14,20,-1.47125942905663
2,14,15.0,0,14,21,-1.6215816136786572
2,14,15.0,0,14,22,-1.888936147357029
2,14,15.0,0,14,26,-2.2306230226415096
2,14,15.0,0,15,27,-2.6556530405228216
2,14,15.0,0,16,27,-2.607514617721023
2,14,15.0,0,17,27,-2.765044917530787
2,14,15.0,0,18,27,-3.2488923472086384
2,14,15.0,0,19,25,-2.972676561969962
2,14,15.0,0,19,26,-3.1520228817330747
2,14,15.0,0,20,24,-3.2691662573293314
2,14,15.0,0,21,24,-3.2319501830910227
2,14,15.0,0,22,24,-4.123971368421756
2,14,15.0,0,23,23,-6.171939465671059
2,15,16.0,0,12,18,0.1873745281327288
2,15,16.0,0,12,24,-1.411062595738315
2,15,16.0,0,12,25,-1.7294206280121216
2,15,16.0,0,13,19,-0.690325172255875
2,15,16.0,0,13,23,-1.5956139342742404
2,15,16.0,0,13,26,-2.119161580737142
2,15,16.0,0,14,19,-1.4092511001315486
2,15,16.0,0,14,20,-1.490181944950976
2,15,16.0,0,14,21,-1.6440377365490377
2,15,16.0,0,14,22,-1.9158724687233075
2,15,16.0,0,14,26,-2.2700518477173546
2,15,16.0,0,15,27,-2.6960844819510044
2,15,16.0,0,16,27,-2.6427602953819758
2,15,16.0,0,17,27,-2.796688665868828
2,15,16.0,0,18,27,-3.2776659295240194
2,15,16.0,0,19,25,-2.995006211233928
2,15,16.0,0,19,26,-3.175492093337084
2,15,16.0,0,20,24,-3.287392235438901
2,15,16.0,0,21,24,-3.246570120265183
2,15,16.0,0,22,24,-4.1370876455875845
2,15,16.0,0,23,23,-6.184999646379374
2,16,17.0,0,12,18,0.1805931002201362
2,16,17.0,0,12,24,-1.4412521037927206
2,16,17.0,0,12,25,-1.7627546212442553
2,16,17.0,0,13,19,-0.7037666577023316
2,16,17.0,0,13,23,-1.6228049005695766
2,16,17.0,0,13,26,-2.152823208482232
2,16,17.0,0,14,19,-1.422245439023179
2,16,17.0,0,14,20,-1.5058956635894418
2,16,17.0,0,14,21,-1.6625404296607371
2,16,17.0,0,14,22,-1.9381851659700402
2,16,17.0,0,14,26,-2.301884923136697
2,16,17.0,0,15,27,-2.72910592183797
2,16,17.0,0,16,27,-2.6713570841405385
2,16,17.0,0,17,27,-2.822536765745241
2,16,17.0,0,18,27,-3.3015773178007066
2,16,17.0,0,19,25,-3.0138531065716734
2,16,17.0,0,19,26,-3.1952036538536106
2,16,17.0,0,20,24,-3.302961495360151
2,16,17.0,0,21,24,-3.2590655864967246
2,16,17.0,0,22,24,-4.148433612801682
2,16,17.0,0,23,23,-6.196398228728704
2,17,18.0,0,12,18,0.1809040825441386
2,17,18.0,0,12,24,-1.4507946028521133
2,17,18.0,0,12,25,-1.7730863267416055
2,17,18.0,0,13,19,-0.7093879803776559
2,17,18.0,0,13,23,-1.6327842728428266
2,17,18.0,0,13,26,-2.1630020371192984
2,17,18.0,0,14,19,-1.427641961393249
2,17,18.0,0,14,20,-1.5118279215490986
2,17,18.0,0,14,21,-1.6691540145394015
2,17,18.0,0,14,22,-1.9465397833002953
2,17,18.0,0,14,26,-2.311835242682008
2,17,18.0,0,15,27,-2.7404343286181074
2,17,18.0,0,16,27,-2.680573045307426
2,17,18.0,0,17,27,-2.831284359655541
2,17,18.0,0,18,27,-3.310754587382334
2,17,18.0,0,19,25,-3.0218221372343805
2,17,18.0,0,19,26,-3.203284905412019
2,17,18.0,0,20,24,-3.310022719065728
2,17,18.0,0,21,24,-3.2647385665146516
2,17,18.0,0,22,24,-4.153942263036136
2,17,18.0,0,23,23,-6.202193502119741
2,18,19.0,0,12,18,0.18394428593992274
2,18,19.0,0,12,24,-1.4546079914792642
2,18,19.0,0,12,25,-1.7771720064127123
2,18,19.0,0,13,19,-0.7123142488624055
2,18,19.0,0,13,23,-1.6375583465139414
2,18,19.0,0,13,26,-2.166795843942907
2,18,19.0,0,14,19,-1.4304392510740556
2,18,19.0,0,14,20,-1.5145391751375712
2,18,19.0,0,14,21,-1.671994983565014
2,18,19.0,0,14,22,-1.9505416280008063
2,18,19.0,0,14,26,-2.315564553704945
2,18,19.0,0,15,27,-2.7454647163492325
2,18,19.0,0,16,27,-2.6841602024431097
2,18,19.0,0,17,27,-2.834914590143086
2,18,19.0,0,18,27,-3.3153455868098263
2,18,19.0,0,19,25,-3.0262371163218944
2,18,19.0,0,19,26,-3.207575505899726
2,18,19.0,0,20,24,-3.3142002024928985
2,18,19.0,0,21,24,-3.268049624550237
2,18,19.0,0,22,24,-4.157408116365183
2,18,19.0,0,23,23,-6.2060417757788855
2,19,20.0,0,12,18,0.18791598228939677
2,19,20.0,0,12,24,-1.4582243067215188
2,19,20.0,0,12,25,-1.781140200329503
2,19,20.0,0,13,19,-0.714634776226994
2,19,20.0,0,13,23,-1.6417226582736362
2,19,20.0,0,13,26,-2.1704453059371076
2,19,20.0,0,14,19,-1.4326882489936708
2,19,20.0,0,14,20,-1.516683742103595
2,19,20.0,0,14,21,-1.6743013279042032
2,19,20.0,0,14,22,-1.953966315339997
2,19,20.0,0,14,26,-2.3189342909730044
2,19,20.0,0,15,27,-2.7500154774356815
2,19,20.0,0,16,27,-2.6873773201683377
2,19,20.0,0,17,27,-2.8380815958280436
2,19,20.0,0,18,27,-3.3193430226542517
2,19,20.0,0,19,25,-3.030041573094394
2,19,20.0,0,19,26,-3.21122062541896
2,19,20.0,0,20,24,-3.3177878855692597
2,19,20.0,0,21,24,-3.2708365051425687
2,19,20.0,0,22,24,-4.160399097231085
2,19,20.0,0,23,23,-6.209451651340963
2,20,21.0,0,12,18,0.19663148609850367
2,20,21.0,0,12,24,-1.4495164378657819
2,20,21.0,0,12,25,-1.7714158095744779
2,20,21.0,0,13,19,-0.7119170242816963
2,20,21.0,0,13,23,-1.6352809163229836
2,20,21.0,0,13,26,-2.160110894380182
2,20,21.0,0,14,19,-1.4300963560091517
2,20,21.0,0,14,20,-1.5127295905202658
2,20,21.0,0,14,21,-1.6693094731164564
2,20,21.0,0,14,22,-1.9487869210496314
2,20,21.0,0,14,26,-2.3091849138236284
2,20,21.0,0,15,27,-2.7414402189132545
2,20,21.0,0,16,27,-2.67900127615664
2,20,21.0,0,17,27,-2.830938676476336
2,20,21.0,0,18,27,-3.3142612166728185
2,20,21.0,0,19,25,-3.026993537034244
2,20,21.0,0,19,26,-3.2075643345424822
2,20,21.0,0,20,24,-3.3159118908107246
2,20,21.0,0,21,24,-3.2692163769973916
2,20,21.0,0,22,24,-4.159567476276436
2,20,21.0,0,23,23,-6.209176685190265
2,21,22.0,0,12,18,0.19302512645711545
2,21,22.0,0,12,24,-1.4814389324871229
2,21,22.0,0,12,25,-1.8071119829192526
2,21,22.0,0,13,19,-0.723902527226123
2,21,22.0,0,13,23,-1.6621724597901562
2,21,22.0,0,13,26,-2.1960562848047687
2,21,22.0,0,14,19,-1.4418731565130543
2,21,22.0,0,14,20,-1.527402992656718
2,21,22.0,0,14,21,-1.6871564734000941
2,21,22.0,0,14,22,-1.9705537360207046
2,21,22.0,0,14,26,-2.3422088953561513
2,21,22.0,0,15,27,-2.775234656116851
2,21,22.0,0,16,27,-2.708477965753076
2,21,22.0,0,17,27,-2.8570424616707157
2,21,22.0,0,18,27,-3.3376789216274574
2,21,22.0,0,19,25,-3.044831677961014
2,21,22.0,0,19,26,-3.226202305263527
2,21,22.0,0,20,24,-3.3302738754057515
2,21,22.0,0,21,24,-3.2805330232828425
2,21,22.0,0,22,24,-4.169830913458426
2,21,22.0,0,23,23,-6.219645027771946
2,22,23.0,0,12,18,0.1884948869861205
2,22,23.0,0,12,24,-1.5154622410444745
2,22,23.0,0,12,25,-1.8449565684497315
2,22,23.0,0,13,19,-0.7371988880149871
2,22,23.0,0,13,23,-1.6912426558126867
2,22,23.0,0,13,26,-2.234132717370642
2,22,23.0,0,14,19,-1.4549958558852367
2,22,23.0,0,14,20,-1.543684157823165
2,22,23.0,0,14,21,-1.706834885446355
2,22,23.0,0,14,22,-1.9943599803473546
2,22,23.0,0,14,26,-2.3775553092707753
2,22,23.0,0,15,27,-2.8115713870542436
2,22,23.0,0,16,27,-2.7403200925816975
2,22,23.0,0,17,27,-2.8854426916542764
2,22,23.0,0,18,27,-3.36328126783836
2,22,23.0,0,19,25,-3.064488260773601
2,22,23.0,0,19,26,-3.246744574926609
2,22,23.0,0,20,24,-3.3461770374434536
2,22,23.0,0,21,24,-3.2931242143593025
2,22,23.0,0,22,24,-4.181231529438044
2,22,23.0,0,23,23,-6.231243454992992
2,23,24.0,0,12,18,0.1730516365097543
2,23,24.0,0,12,24,-1.5824859151472026
2,23,24.0,0,12,25,-1.919522457654324
2,23,24.0,0,13,19,-0.7633086861337119
2,23,24.0,0,13,23,-1.7481511741797533
2,23,24.0,0,13,26,-2.3096001855008694
2,23,24.0,0,14,19,-1.4806351867385672
2,23,24.0,0,14,20,-1.5759179442194124
2,23,24.0,0,14,21,-1.7458116705370514
2,23,24.0,0,14,22,-2.040877304008191
2,23,24.0,0,14,26,-2.44781117260888
2,23,24.0,0,15,27,-2.882821285481924
2,23,24.0,0,16,27,-2.8032360486784285
2,23,24.0,0,17,27,-2.941402694723479
2,23,24.0,0,18,27,-3.412917848283243
2,23,24.0,0,19,25,-3.102109871008466
2,23,24.0,0,19,26,-3.2864114323455453
2,23,24.0,0,20,24,-3.3762790801351343
2,23,24.0,0,21,24,-3.3171031221160163
2,23,24.0,0,22,24,-4.202490934904304
2,23,24.0,0,23,23,-6.2524209264871615
2,24,25.0,0,12,18,0.14935297172862505
2,24,25.0,0,12,24,-1.6721939398413497
2,24,25.0,0,12,25,-2.0191622378624174
2,24,25.0,0,13,19,-0.7989881810321222
2,24,25.0,0,13,23,-1.8248633070147093
2,24,25.0,0,13,26,-2.41056152170745
2,24,25.0,0,14,19,-1.5156140376009475
2,24,25.0,0,14,20,-1.6198244290456785
2,24,25.0,0,14,21,-1.7986975488331893
2,24,25.0,0,14,22,-2.10373144910659
2,24,25.0,0,14,26,-2.542191729160294
2,24,25.0,0,15,27,-2.978499987783721
2,24,25.0,0,16,27,-2.887799496298271
2,24,25.0,0,17,27,-3.0167928549894043
2,24,25.0,0,18,27,-3.4798631791623507
2,24,25.0,0,19,25,-3.152973013505914
2,24,25.0,0,19,26,-3.3401229118478994
2,24,25.0,0,20,24,-3.4170434296012644
2,24,25.0,0,21,24,-3.349689161478601
2,24,25.0,0,22,24,-4.231287582483162
2,24,25.0,0,23,23,-6.2809602604390875
2,25,26.0,0,12,18,0.11451812528041216
2,25,26.0,0,12,24,-1.7925436888468482
2,25,26.0,0,12,25,-2.152753199861337
2,25,26.0,0,13,19,-0.8474397979798312
2,25,26.0,0,13,23,-1.9282105739288795
2,25,26.0,0,13,26,-2.5460579085085158
2,25,26.0,0,14,19,-1.563012521733171
2,25,26.0,0,14,20,-1.6792586917263606
2,25,26.0,0,14,21,-1.870111839417703
2,25,26.0,0,14,22,-2.18843207896451
2,25,26.0,0,14,26,-2.6691030020629967
2,25,26.0,0,15,27,-3.107063697418056
2,25,26.0,0,16,27,-3.0014095786087296
2,25,26.0,0,17,27,-3.118180212142107
2,25,26.0,0,18,27,-3.5699508315398987
2,25,26.0,0,19,25,-3.2215010605922743
2,25,26.0,0,19,26,-3.4125695421405027
2,25,26.0,0,20,24,-3.472018023179558
2,25,26.0,0,21,24,-3.3937296441817253
2,25,26.0,0,22,24,-4.270125540880173
2,25,26.0,0,23,23,-6.319313734977044
2,26,27.0,0,12,18,0.07819786974832255
2,26,27.0,0,12,24,-1.9125365667954668
2,26,27.0,0,12,25,-2.2856751584587016
2,26,27.0,0,13,19,-0.897328768443046
2,26,27.0,0,13,23,-2.0326811875271176
2,26,27.0,0,13,26,-2.6807829334019573
2,26,27.0,0,14,19,-1.6117709269538878
2,26,27.0,0,14,20,-1.7398862151652992
2,26,27.0,0,14,21,-1.9425123915496982
2,26,27.0,0,14,22,-2.2743354746015285
2,26,27.0,0,14,26,-2.7958342848251903
2,26,27.0,0,15,27,-3.2361375439299707
2,26,27.0,0,16,27,-3.1151132352625552
2,26,27.0,0,17,27,-3.2201099216317175
2,26,27.0,0,18,27,-3.661370716394373
2,26,27.0,0,19,25,-3.2917027311706875
2,26,27.0,0,19,26,-3.486662141599041
2,26,27.0,0,20,24,-3.528770986114125
2,26,27.0,0,21,24,-3.439299728160897
2,26,27.0,0,22,24,-4.31051829967106
2,26,27.0,0,23,23,-6.359302279979396
2,27,28.0,0,12,18,0.026904338439251774
2,27,28.0,0,12,24,-2.0748550777437345
2,27,28.0,0,12,25,-2.4656988834961453
2,27,28.0,0,13,19,-0.9642303950421862
2,27,28.0,0,13,23,-2.173426030399895
2,27,28.0,0,13,26,-2.8634346393402836
2,27,28.0,0,14,19,-1.676998389154143
2,27,28.0,0,14,20,-1.8212008099790324
2,27,28.0,0,14,21,-2.039745060959703
2,27,28.0,0,14,22,-2.3897064314626846
2,27,28.0,0,14,26,-2.96730431817727
2,27,28.0,0,15,27,-3.410238503848092
2,27,28.0,0,16,27,-3.2684703234170343
2,27,28.0,0,17,27,-3.3572990796347426
2,27,28.0,0,18,27,-3.7840092917465284
2,27,28.0,0,19,25,-3.3855445323771534
2,27,28.0,0,19,26,-3.5858300156927214
2,27,28.0,0,20,24,-3.604440983296243
2,27,28.0,0,21,24,-3.5000541190361574
2,27,28.0,0,22,24,-4.3642260186221975
2,27,28.0,0,23,23,-6.412326838545404
2,28,29.0,0,12,18,-0.024584188235415638
2,28,29.0,0,12,24,-2.2318177239675094
2,28,29.0,0,12,25,-2.6394532540453213
2,28,29.0,0,13,19,-1.030858865717967
2,28,29.0,0,13,23,-2.3112839026978804
2,28,29.0,0,13,26,-3.0395609325425994
2,28,29.0,0,14,19,-1.741851708606589
2,28,29.0,0,14,20,-1.901375493340666
2,28,29.0,0,14,21,-2.1350844955636887
2,28,29.0,0,14,22,-2.5030017702148513
2,28,29.0,0,14,26,-3.133252212139354
2,28,29.0,0,15,27,-3.5796575444856273
2,28,29.0,0,16,27,-3.4171754320699392
2,28,29.0,0,17,27,-3.490868266179149
2,28,29.0,0,18,27,-3.904546138702983
2,28,29.0,0,19,25,-3.478624086143654
2,28,29.0,0,19,26,-3.68399493602827
2,28,29.0,0,20,24,-3.6800577488502455
2,28,29.0,0,21,24,-3.56086084450439
2,28,29.0,0,22,24,-4.418295035407709
2,28,29.0,0,23,23,-6.46589329687874
2,29,30.0,0,12,18,-0.059251302031611885
2,29,30.0,0,12,24,-2.332781862597244
2,29,30.0,0,12,25,-2.75067062393137
2,29,30.0,0,13,19,-1.077490270664228
2,29,30.0,0,13,23,-2.4035311445997536
2,29,30.0,0,13,26,-3.151827211858887
2,29,30.0,0,14,19,-1.7871273690054608
2,29,30.0,0,14,20,-1.9559000846757044
2,29,30.0,0,14,21,-2.1988814850581377
2,29,30.0,0,14,22,-2.5793780205489014
2,29,30.0,0,14,26,-3.2400214230249844
2,29,30.0,0,15,27,-3.6908543328425765
2,29,30.0,0,16,27,-3.513478688144261
2,29,30.0,0,17,27,-3.578484066843771
2,29,30.0,0,18,27,-3.986146782573627
2,29,30.0,0,19,25,-3.5434538492710317
2,29,30.0,0,19,26,-3.7518616794874617
2,29,30.0,0,20,24,-3.7339370610895486
2,29,30.0,0,21,24,-3.604314936965473
2,29,30.0,0,22,24,-4.457704762661955
2,29,30.0,0,23,23,-6.505472527716265
2,30,31.0,0,12,18,-0.09168317371595691
2,30,31.0,0,12,24,-2.427516272714371
2,30,31.0,0,12,25,-2.855258277516839
2,30,31.0,0,13,19,-1.1212068396790045
2,30,31.0,0,13,23,-2.4901983032639237
2,30,31.0,0,13,26,-3.2572607067255603
2,30,31.0,0,14,19,-1.8294429289435783
2,30,31.0,0,14,20,-2.0065714759577844
2,30,31.0,0,14,21,-2.258119856585907
2,30,31.0,0,14,22,-2.6508278870522304
2,30,31.0,0,14,26,-3.3398106950246245
2,30,31.0,0,15,27,-3.7951542887288383
2,30,31.0,0,16,27,-3.6031933894881263
2,30,31.0,0,17,27,-3.6600470737886326
2,30,31.0,0,18,27,-4.062622037097512
2,30,31.0,0,19,25,-3.6044411832643988
2,30,31.0,0,19,26,-3.8155377368892545
2,30,31.0,0,20,24,-3.7848265042833162
2,30,31.0,0,21,24,-3.6452688318937376
2,30,31.0,0,22,24,-4.495114424002786
2,30,31.0,0,23,23,-6.543286685574621
2,31,32.0,0,12,18,-0.13524294289371852
2,31,32.0,0,12,24,-2.5570637513425822
2,31,32.0,0,12,25,-2.9988513951941798
2,31,32.0,0,13,19,-1.1774770734981033
2,31,32.0,0,13,23,-2.6054045841622155
2,31,32.0,0,13,26,-3.4023315263027314
2,31,32.0,0,14,19,-1.8838629368389803
2,31,32.0,0,14,20,-2.0727899495689854
2,31,32.0,0,14,21,-2.33644971549694
2,31,32.0,0,14,22,-2.7451515306543968
2,31,32.0,0,14,26,-3.4759748508836594
2,31,32.0,0,15,27,-3.9356549950641693
2,31,32.0,0,16,27,-3.7249397997396727
2,31,32.0,0,17,27,-3.7696614557928
2,31,32.0,0,18,27,-4.16337858938455
2,31,32.0,0,19,25,-3.6833216269532585
2,31,32.0,0,19,26,-3.8982017846610972
2,31,32.0,0,20,24,-3.849725053732712
2,31,32.0,0,21,24,-3.6973118385947785
2,31,32.0,0,22,24,-4.542204189911402
2,31,32.0,0,23,23,-6.590636658039649
2,32,33.0,0,12,18,-0.1713554988238215
2,32,33.0,0,12,24,-2.6613208199705696
2,32,33.0,0,12,25,-3.1141098137155154
2,32,33.0,0,13,19,-1.2246522481775486
2,32,33.0,0,13,23,-2.6998655205604223
2,32,33.0,0,13,26,-3.518345423797598
2,32,33.0,0,14,19,-1.9293508801246944
2,32,33.0,0,14,20,-2.1273169784428063
2,32,33.0,0,14,21,-2.4004929251193374
2,32,33.0,0,14,22,-2.822805390982765
2,32,33.0,0,14,26,-3.585256479247164
2,32,33.0,0,15,27,-4.049817286000149
2,32,33.0,0,16,27,-3.823116781346414
2,32,33.0,0,17,27,-3.8586179186457628
2,32,33.0,0,18,27,-4.246633829545232
2,32,33.0,0,19,25,-3.7495078984446337
2,32,33.0,0,19,26,-3.967187050268663
2,32,33.0,0,20,24,-3.9048446501455913
2,32,33.0,0,21,24,-3.741496505294201
2,32,33.0,0,22,24,-4.582711548752691
2,32,33.0,0,23,23,-6.631802512045901
2,33,34.0,0,12,18,-0.1917756976053795
2,33,34.0,0,12,24,-2.717087693993818
2,33,34.0,0,12,25,-3.175407075559889
2,33,34.0,0,13,19,-1.2532629641941213
2,33,34.0,0,13,23,-2.753634735928131
2,33,34.0,0,13,26,-3.5792250288967296
2,33,34.0,0,14,19,-1.9567164724877912
2,33,34.0,0,14,20,-2.158553743716382
2,33,34.0,0,14,21,-2.4363276129547984
2,33,34.0,0,14,22,-2.86742351259187
2,33,34.0,0,14,26,-3.6430124532237187
2,33,34.0,0,15,27,-4.112901518496159
2,33,34.0,0,16,27,-3.8756785116831622
2,33,34.0,0,17,27,-3.907249872194967
2,33,34.0,0,18,27,-4.295072820874196
2,33,34.0,0,19,25,-3.7899089280796403
2,33,34.0,0,19,26,-4.008577514507834
2,33,34.0,0,20,24,-3.939751099336462
2,33,34.0,0,21,24,-3.7694235723084333
2,33,34.0,0,22,24,-4.609331945893075
2,33,34.0,0,23,23,-6.659694117548369
2,34,35.0,0,12,18,-0.2311924097770941
2,34,35.0,0,12,24,-2.8344406984977013
2,34,35.0,0,12,25,-3.305759995352929
2,34,35.0,0,13,19,-1.3036879271564814
2,34,35.0,0,13,23,-2.857460780987225
2,34,35.0,0,13,26,-3.7103930235094253
2,34,35.0,0,14,19,-2.005255123102451
2,34,35.0,0,14,20,-2.2172767385015533
2,34,35.0,0,14,21,-2.5060347022048006
2,34,35.0,0,14,22,-2.9522812343796687
2,34,35.0,0,14,26,-3.7652833673120654
2,34,35.0,0,15,27,-4.239893903270115
2,34,35.0,0,16,27,-3.9851550145737065
2,34,35.0,0,17,27,-4.005677015500083
2,34,35.0,0,18,27,-4.386148084540153
2,34,35.0,0,19,25,-3.8614391427734063
2,34,35.0,0,19,26,-4.083131824600173
2,34,35.0,0,20,24,-3.9988051275454666
2,34,35.0,0,21,24,-3.8164886927380905
2,34,35.0,0,22,24,-4.652447218660583
2,34,35.0,0,23,23,-6.703682083407678
2,35,36.0,0,12,18,-0.27462893101633057
2,35,36.0,0,12,24,-2.9619497140288047
2,35,36.0,0,12,25,-3.447242200006599
2,35,36.0,0,13,19,-1.3584187949846154
2,35,36.0,0,13,23,-2.970015871935601
2,35,36.0,0,13,26,-3.8527177335557212
2,35,36.0,0,14,19,-2.0579596780366955
2,35,36.0,0,14,20,-2.281189838845094
2,35,36.0,0,14,21,-2.5820125892333863
2,35,36.0,0,14,22,-3.044540748413368
2,35,36.0,0,14,26,-3.8981640388410312
2,35,36.0,0,15,27,-4.377839409480885
2,35,36.0,0,16,27,-4.104488487134631
2,35,36.0,0,17,27,-4.112996549723732
2,35,36.0,0,18,27,-4.485176221678515
2,35,36.0,0,19,25,-3.939083462404895
2,35,36.0,0,19,26,-4.164086367658811
2,35,36.0,0,20,24,-4.0627860187884295
2,35,36.0,0,21,24,-3.8674720442756154
2,35,36.0,0,22,24,-4.699070950016377
2,35,36.0,0,23,23,-6.751230856032642
2,36,37.0,0,12,18,-0.2989191425960058
2,36,37.0,0,12,24,-3.0279651065403925
2,36,37.0,0,12,25,-3.520029504031953
2,36,37.0,0,13,19,-1.3905632989761543
2,36,37.0,0,13,23,-3.0317209600054014
2,36,37.0,0,13,26,-3.9248657830738978
2,36,37.0,0,14,19,-2.0886820041880867
2,36,37.0,0,14,20,-2.3166678687938003
2,36,37.0,0,14,21,-2.6232962294860442
2,36,37.0,0,14,22,-3.095895016833211
2,36,37.0,0,14,26,-3.9660098086178266
2,36,37.0,0,15,27,-4.4515832334224115
2,36,37.0,0,16,27,-4.166607071675514
2,36,37.0,0,17,27,-4.170064785713066
2,36,37.0,0,18,27,-4.541081188082643
2,36,37.0,0,19,25,-3.985080209310979
2,36,37.0,0,19,26,-4.21117352318268
2,36,37.0,0,20,24,-4.102126751253749
2,36,37.0,0,21,24,-3.8987421842768413
2,36,37.0,0,22,24,-4.728858101288331
2,36,37.0,0,23,23,-6.782652217925545
2,37,38.0,0,12,18,-0.31734603850932075
2,37,38.0,0,12,24,-3.0780981487287704
2,37,38.0,0,12,25,-3.575474209511185
2,37,38.0,0,13,19,-1.4156599787721618
2,37,38.0,0,13,23,-3.0792030138218536
2,37,38.0,0,13,26,-3.9792655042821536
2,37,38.0,0,14,19,-2.1125518805838297
2,37,38.0,0,14,20,-2.3435690533926703
2,37,38.0,0,14,21,-2.6544657036790085
2,37,38.0,0,14,22,-3.135508138172554
2,37,38.0,0,14,26,-4.016660836459096
2,37,38.0,0,15,27,-4.508111377572817
2,37,38.0,0,16,27,-4.213339000942113
2,37,38.0,0,17,27,-4.213258741440995
2,37,38.0,0,18,27,-4.5846653512460165
2,37,38.0,0,19,25,-4.021625213162906
2,37,38.0,0,19,26,-4.248158915512619
2,37,38.0,0,20,24,-4.133867293574411
2,37,38.0,0,21,24,-3.923803973954655
2,37,38.0,0,22,24,-4.75330351940358
2,37,38.0,0,23,23,-6.8090259533044275
2,38,39.0,0,12,18,-0.3512748094549494
2,38,39.0,0,12,24,-3.1783915895261714
2,38,39.0,0,12,25,-3.687155044323788
2,38,39.0,0,13,19,-1.4585067107593659
2,38,39.0,0,13,23,-3.167365014806677
2,38,39.0,0,13,26,-4.0909018210570025
2,38,39.0,0,14,19,-2.1537138707829584
2,38,39.0,0,14,20,-2.3929578271868195
2,38,39.0,0,14,21,-2.7133569169220664
2,38,39.0,0,14,22,-3.2079328797057656
2,38,39.0,0,14,26,-4.119876322487016
2,38,39.0,0,15,27,-4.616719488449121
2,38,39.0,0,16,27,-4.306567666963929
2,38,39.0,0,17,27,-4.297159815345708
2,38,39.0,0,18,27,-4.663032230397491
2,38,39.0,0,19,25,-4.083525957076205
2,38,39.0,0,19,26,-4.312179375736207
2,38,39.0,0,20,24,-4.185253835951016
2,38,39.0,0,21,24,-3.964447341285087
2,38,39.0,0,22,24,-4.791141998508273
2,38,39.0,0,23,23,-6.8484656185176505
2,39,40.0,0,12,18,-0.3596966872048952
2,39,40.0,0,12,24,-3.198052381987793
2,39,40.0,0,12,25,-3.708765954045674
2,39,40.0,0,13,19,-1.471374649061957
2,39,40.0,0,13,23,-3.188523130860716
2,39,40.0,0,13,26,-4.1105969788123105
2,39,40.0,0,14,19,-2.1657756095208
2,39,40.0,0,14,20,-2.4048810655295796
2,39,40.0,0,14,21,-2.7266203827107347
2,39,40.0,0,14,22,-3.226426844973787
2,39,40.0,0,14,26,-4.137884167503614
2,39,40.0,0,15,27,-4.64094474233147
2,39,40.0,0,16,27,-4.3247966126333495
2,39,40.0,0,17,27,-4.315091978504881
2,39,40.0,0,18,27,-4.684498390991678
2,39,40.0,0,19,25,-4.103456114223917
2,39,40.0,0,19,26,-4.331375383126982
2,39,40.0,0,20,24,-4.2038249996613075
2,39,40.0,0,21,24,-3.978846914700938
2,39,40.0,0,22,24,-4.8064412002201
2,39,40.0,0,23,23,-6.86621127312948
2,40,41.0,0,12,18,-0.3683187732664379
2,40,41.0,0,12,24,-3.222094705445727
2,40,41.0,0,12,25,-3.7357456930486137
2,40,41.0,0,13,19,-1.4842395405894067
2,40,41.0,0,13,23,-3.211802591237557
2,40,41.0,0,13,26,-4.135745153305351
2,40,41.0,0,14,19,-2.1779093718311984
2,40,41.0,0,14,20,-2.417332031912295
2,40,41.0,0,14,21,-2.740999615212928
2,40,41.0,0,14,22,-3.246342787346535
2,40,41.0,0,14,26,-4.160062825156871
2,40,41.0,0,15,27,-4.668929367516029
2,40,41.0,0,16,27,-4.346482921095998
2,40,41.0,0,17,27,-4.335613812564873
2,40,41.0,0,18,27,-4.707541017004303
2,40,41.0,0,19,25,-4.123949973199814
2,40,41.0,0,19,26,-4.351226937472859
2,40,41.0,0,20,24,-4.222481010550467
2,40,41.0,0,21,24,-3.9931637603557135
2,40,41.0,0,22,24,-4.82156432147314
2,40,41.0,0,23,23,-6.883846206030782
2,41,42.0,0,12,18,-0.37102320191628735
2,41,42.0,0,12,24,-3.2300707596621407
2,41,42.0,0,12,25,-3.745031938468344
2,41,42.0,0,13,19,-1.4899897418633898
2,41,42.0,0,13,23,-3.2206241304735386
2,41,42.0,0,13,26,-4.142812425915395
