,0,1,2,sidx,idx_strs,pargp3,parval1_3,3
39,0,83,59,"(0, 83, 59)",idx0:0_idx1:83_idx2:59,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
40,0,83,60,"(0, 83, 60)",idx0:0_idx1:83_idx2:60,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
41,0,83,61,"(0, 83, 61)",idx0:0_idx1:83_idx2:61,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
42,0,83,62,"(0, 83, 62)",idx0:0_idx1:83_idx2:62,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
43,0,83,63,"(0, 83, 63)",idx0:0_idx1:83_idx2:63,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
44,0,83,64,"(0, 83, 64)",idx0:0_idx1:83_idx2:64,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
45,0,83,65,"(0, 83, 65)",idx0:0_idx1:83_idx2:65,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
46,0,83,66,"(0, 83, 66)",idx0:0_idx1:83_idx2:66,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
47,0,83,67,"(0, 83, 67)",idx0:0_idx1:83_idx2:67,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
48,0,83,68,"(0, 83, 68)",idx0:0_idx1:83_idx2:68,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
49,0,83,69,"(0, 83, 69)",idx0:0_idx1:83_idx2:69,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
50,0,83,70,"(0, 83, 70)",idx0:0_idx1:83_idx2:70,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
51,0,83,71,"(0, 83, 71)",idx0:0_idx1:83_idx2:71,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
52,0,83,72,"(0, 83, 72)",idx0:0_idx1:83_idx2:72,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
53,0,83,73,"(0, 83, 73)",idx0:0_idx1:83_idx2:73,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
54,0,83,74,"(0, 83, 74)",idx0:0_idx1:83_idx2:74,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
55,0,84,51,"(0, 84, 51)",idx0:0_idx1:84_idx2:51,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
56,0,84,52,"(0, 84, 52)",idx0:0_idx1:84_idx2:52,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
57,0,84,53,"(0, 84, 53)",idx0:0_idx1:84_idx2:53,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
58,0,84,54,"(0, 84, 54)",idx0:0_idx1:84_idx2:54,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
59,0,84,55,"(0, 84, 55)",idx0:0_idx1:84_idx2:55,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
