,0,1,2,sidx,idx_strs,x,y,pargp3,parval1_3,3
48,0,83,68,"(0, 83, 68)",idx0:0_idx1:83_idx2:68,685.0,375.0,mbr_cond_condgr,1.0,1.0
49,0,83,69,"(0, 83, 69)",idx0:0_idx1:83_idx2:69,695.0,375.0,mbr_cond_condgr,1.0,1.0
50,0,83,70,"(0, 83, 70)",idx0:0_idx1:83_idx2:70,705.0,375.0,mbr_cond_condgr,1.0,1.0
51,0,83,71,"(0, 83, 71)",idx0:0_idx1:83_idx2:71,715.0,375.0,mbr_cond_condgr,1.0,1.0
52,0,83,72,"(0, 83, 72)",idx0:0_idx1:83_idx2:72,725.0,375.0,mbr_cond_condgr,1.0,1.0
53,0,83,73,"(0, 83, 73)",idx0:0_idx1:83_idx2:73,735.0,375.0,mbr_cond_condgr,1.0,1.0
54,0,83,74,"(0, 83, 74)",idx0:0_idx1:83_idx2:74,745.0,375.0,mbr_cond_condgr,1.0,1.0
55,0,84,51,"(0, 84, 51)",idx0:0_idx1:84_idx2:51,515.0,365.0,mbr_cond_condgr,1.0,1.0
56,0,84,52,"(0, 84, 52)",idx0:0_idx1:84_idx2:52,525.0,365.0,mbr_cond_condgr,1.0,1.0
57,0,84,53,"(0, 84, 53)",idx0:0_idx1:84_idx2:53,535.0,365.0,mbr_cond_condgr,1.0,1.0
58,0,84,54,"(0, 84, 54)",idx0:0_idx1:84_idx2:54,545.0,365.0,mbr_cond_condgr,1.0,1.0
59,0,84,55,"(0, 84, 55)",idx0:0_idx1:84_idx2:55,555.0,365.0,mbr_cond_condgr,1.0,1.0
60,0,84,56,"(0, 84, 56)",idx0:0_idx1:84_idx2:56,565.0,365.0,mbr_cond_condgr,1.0,1.0
61,0,84,75,"(0, 84, 75)",idx0:0_idx1:84_idx2:75,755.0,365.0,mbr_cond_condgr,1.0,1.0
62,0,84,76,"(0, 84, 76)",idx0:0_idx1:84_idx2:76,765.0,365.0,mbr_cond_condgr,1.0,1.0
63,0,85,46,"(0, 85, 46)",idx0:0_idx1:85_idx2:46,465.0,355.0,mbr_cond_condgr,1.0,1.0
64,0,85,47,"(0, 85, 47)",idx0:0_idx1:85_idx2:47,475.0,355.0,mbr_cond_condgr,1.0,1.0
65,0,85,48,"(0, 85, 48)",idx0:0_idx1:85_idx2:48,485.0,355.0,mbr_cond_condgr,1.0,1.0
66,0,85,49,"(0, 85, 49)",idx0:0_idx1:85_idx2:49,495.0,355.0,mbr_cond_condgr,1.0,1.0
67,0,85,50,"(0, 85, 50)",idx0:0_idx1:85_idx2:50,505.0,355.0,mbr_cond_condgr,1.0,1.0
68,0,85,77,"(0, 85, 77)",idx0:0_idx1:85_idx2:77,775.0,355.0,mbr_cond_condgr,1.0,1.0
69,0,86,40,"(0, 86, 40)",idx0:0_idx1:86_idx2:40,405.0,345.0,mbr_cond_condgr,1.0,1.0
70,0,86,41,"(0, 86, 41)",idx0:0_idx1:86_idx2:41,415.0,345.0,mbr_cond_condgr,1.0,1.0
71,0,86,42,"(0, 86, 42)",idx0:0_idx1:86_idx2:42,425.0,345.0,mbr_cond_condgr,1.0,1.0
72,0,86,43,"(0, 86, 43)",idx0:0_idx1:86_idx2:43,435.0,345.0,mbr_cond_condgr,1.0,1.0
73,0,86,44,"(0, 86, 44)",idx0:0_idx1:86_idx2:44,445.0,345.0,mbr_cond_condgr,1.0,1.0
74,0,86,45,"(0, 86, 45)",idx0:0_idx1:86_idx2:45,455.0,345.0,mbr_cond_condgr,1.0,1.0
75,0,86,78,"(0, 86, 78)",idx0:0_idx1:86_idx2:78,785.0,345.0,mbr_cond_condgr,1.0,1.0
76,0,86,79,"(0, 86, 79)",idx0:0_idx1:86_idx2:79,795.0,345.0,mbr_cond_condgr,1.0,1.0
77,0,87,36,"(0, 87, 36)",idx0:0_idx1:87_idx2:36,365.0,335.0,mbr_cond_condgr,1.0,1.0
78,0,87,37,"(0, 87, 37)",idx0:0_idx1:87_idx2:37,375.0,335.0,mbr_cond_condgr,1.0,1.0
79,0,87,38,"(0, 87, 38)",idx0:0_idx1:87_idx2:38,385.0,335.0,mbr_cond_condgr,1.0,1.0
80,0,87,39,"(0, 87, 39)",idx0:0_idx1:87_idx2:39,395.0,335.0,mbr_cond_condgr,1.0,1.0
81,0,87,80,"(0, 87, 80)",idx0:0_idx1:87_idx2:80,805.0,335.0,mbr_cond_condgr,1.0,1.0
82,0,87,81,"(0, 87, 81)",idx0:0_idx1:87_idx2:81,815.0,335.0,mbr_cond_condgr,1.0,1.0
83,0,88,34,"(0, 88, 34)",idx0:0_idx1:88_idx2:34,345.0,325.0,mbr_cond_condgr,1.0,1.0
84,0,88,35,"(0, 88, 35)",idx0:0_idx1:88_idx2:35,355.0,325.0,mbr_cond_condgr,1.0,1.0
85,0,88,82,"(0, 88, 82)",idx0:0_idx1:88_idx2:82,825.0,325.0,mbr_cond_condgr,1.0,1.0
86,0,88,83,"(0, 88, 83)",idx0:0_idx1:88_idx2:83,835.0,325.0,mbr_cond_condgr,1.0,1.0
87,0,89,33,"(0, 89, 33)",idx0:0_idx1:89_idx2:33,335.0,315.0,mbr_cond_condgr,1.0,1.0
88,0,89,84,"(0, 89, 84)",idx0:0_idx1:89_idx2:84,845.0,315.0,mbr_cond_condgr,1.0,1.0
89,0,90,31,"(0, 90, 31)",idx0:0_idx1:90_idx2:31,315.0,305.0,mbr_cond_condgr,1.0,1.0
90,0,90,32,"(0, 90, 32)",idx0:0_idx1:90_idx2:32,325.0,305.0,mbr_cond_condgr,1.0,1.0
91,0,90,85,"(0, 90, 85)",idx0:0_idx1:90_idx2:85,855.0,305.0,mbr_cond_condgr,1.0,1.0
92,0,91,29,"(0, 91, 29)",idx0:0_idx1:91_idx2:29,295.0,295.0,mbr_cond_condgr,1.0,1.0
93,0,91,30,"(0, 91, 30)",idx0:0_idx1:91_idx2:30,305.0,295.0,mbr_cond_condgr,1.0,1.0
94,0,91,85,"(0, 91, 85)",idx0:0_idx1:91_idx2:85,855.0,295.0,mbr_cond_condgr,1.0,1.0
95,0,92,27,"(0, 92, 27)",idx0:0_idx1:92_idx2:27,275.0,285.0,mbr_cond_condgr,1.0,1.0
96,0,92,28,"(0, 92, 28)",idx0:0_idx1:92_idx2:28,285.0,285.0,mbr_cond_condgr,1.0,1.0
97,0,92,86,"(0, 92, 86)",idx0:0_idx1:92_idx2:86,865.0,285.0,mbr_cond_condgr,1.0,1.0
98,0,93,26,"(0, 93, 26)",idx0:0_idx1:93_idx2:26,265.0,275.0,mbr_cond_condgr,1.0,1.0
99,0,93,87,"(0, 93, 87)",idx0:0_idx1:93_idx2:87,875.0,275.0,mbr_cond_condgr,1.0,1.0
100,0,94,24,"(0, 94, 24)",idx0:0_idx1:94_idx2:24,245.0,265.0,mbr_cond_condgr,1.0,1.0
101,0,94,25,"(0, 94, 25)",idx0:0_idx1:94_idx2:25,255.0,265.0,mbr_cond_condgr,1.0,1.0
102,0,94,88,"(0, 94, 88)",idx0:0_idx1:94_idx2:88,885.0,265.0,mbr_cond_condgr,1.0,1.0
103,0,95,22,"(0, 95, 22)",idx0:0_idx1:95_idx2:22,225.0,255.0,mbr_cond_condgr,1.0,1.0
104,0,95,23,"(0, 95, 23)",idx0:0_idx1:95_idx2:23,235.0,255.0,mbr_cond_condgr,1.0,1.0
105,0,95,89,"(0, 95, 89)",idx0:0_idx1:95_idx2:89,895.0,255.0,mbr_cond_condgr,1.0,1.0
106,0,96,20,"(0, 96, 20)",idx0:0_idx1:96_idx2:20,205.0,245.0,mbr_cond_condgr,1.0,1.0
107,0,96,21,"(0, 96, 21)",idx0:0_idx1:96_idx2:21,215.0,245.0,mbr_cond_condgr,1.0,1.0
108,0,96,89,"(0, 96, 89)",idx0:0_idx1:96_idx2:89,895.0,245.0,mbr_cond_condgr,1.0,1.0
109,0,97,19,"(0, 97, 19)",idx0:0_idx1:97_idx2:19,195.0,235.0,mbr_cond_condgr,1.0,1.0
110,0,97,90,"(0, 97, 90)",idx0:0_idx1:97_idx2:90,905.0,235.0,mbr_cond_condgr,1.0,1.0
111,0,98,17,"(0, 98, 17)",idx0:0_idx1:98_idx2:17,175.0,225.0,mbr_cond_condgr,1.0,1.0
112,0,98,18,"(0, 98, 18)",idx0:0_idx1:98_idx2:18,185.0,225.0,mbr_cond_condgr,1.0,1.0
113,0,98,91,"(0, 98, 91)",idx0:0_idx1:98_idx2:91,915.0,225.0,mbr_cond_condgr,1.0,1.0
114,0,99,15,"(0, 99, 15)",idx0:0_idx1:99_idx2:15,155.0,215.0,mbr_cond_condgr,1.0,1.0
115,0,99,16,"(0, 99, 16)",idx0:0_idx1:99_idx2:16,165.0,215.0,mbr_cond_condgr,1.0,1.0
116,0,99,92,"(0, 99, 92)",idx0:0_idx1:99_idx2:92,925.0,215.0,mbr_cond_condgr,1.0,1.0
117,0,100,14,"(0, 100, 14)",idx0:0_idx1:100_idx2:14,145.0,205.0,mbr_cond_condgr,1.0,1.0
118,0,100,93,"(0, 100, 93)",idx0:0_idx1:100_idx2:93,935.0,205.0,mbr_cond_condgr,1.0,1.0
119,0,101,12,"(0, 101, 12)",idx0:0_idx1:101_idx2:12,125.0,195.0,mbr_cond_condgr,1.0,1.0
120,0,101,13,"(0, 101, 13)",idx0:0_idx1:101_idx2:13,135.0,195.0,mbr_cond_condgr,1.0,1.0
121,0,101,93,"(0, 101, 93)",idx0:0_idx1:101_idx2:93,935.0,195.0,mbr_cond_condgr,1.0,1.0
122,0,102,10,"(0, 102, 10)",idx0:0_idx1:102_idx2:10,105.0,185.0,mbr_cond_condgr,1.0,1.0
123,0,102,11,"(0, 102, 11)",idx0:0_idx1:102_idx2:11,115.0,185.0,mbr_cond_condgr,1.0,1.0
124,0,102,94,"(0, 102, 94)",idx0:0_idx1:102_idx2:94,945.0,185.0,mbr_cond_condgr,1.0,1.0
125,0,103,8,"(0, 103, 8)",idx0:0_idx1:103_idx2:8,85.0,175.0,mbr_cond_condgr,1.0,1.0
126,0,103,9,"(0, 103, 9)",idx0:0_idx1:103_idx2:9,95.0,175.0,mbr_cond_condgr,1.0,1.0
127,0,103,94,"(0, 103, 94)",idx0:0_idx1:103_idx2:94,945.0,175.0,mbr_cond_condgr,1.0,1.0
128,0,104,7,"(0, 104, 7)",idx0:0_idx1:104_idx2:7,75.0,165.0,mbr_cond_condgr,1.0,1.0
129,0,104,94,"(0, 104, 94)",idx0:0_idx1:104_idx2:94,945.0,165.0,mbr_cond_condgr,1.0,1.0
130,0,105,5,"(0, 105, 5)",idx0:0_idx1:105_idx2:5,55.0,155.0,mbr_cond_condgr,1.0,1.0
131,0,105,6,"(0, 105, 6)",idx0:0_idx1:105_idx2:6,65.0,155.0,mbr_cond_condgr,1.0,1.0
132,0,105,94,"(0, 105, 94)",idx0:0_idx1:105_idx2:94,945.0,155.0,mbr_cond_condgr,1.0,1.0
133,0,106,0,"(0, 106, 0)",idx0:0_idx1:106_idx2:0,5.0,145.0,mbr_cond_condgr,1.0,1.0
134,0,106,3,"(0, 106, 3)",idx0:0_idx1:106_idx2:3,35.0,145.0,mbr_cond_condgr,1.0,1.0
135,0,106,4,"(0, 106, 4)",idx0:0_idx1:106_idx2:4,45.0,145.0,mbr_cond_condgr,1.0,1.0
136,0,106,94,"(0, 106, 94)",idx0:0_idx1:106_idx2:94,945.0,145.0,mbr_cond_condgr,1.0,1.0
137,0,107,0,"(0, 107, 0)",idx0:0_idx1:107_idx2:0,5.0,135.0,mbr_cond_condgr,1.0,1.0
138,0,107,1,"(0, 107, 1)",idx0:0_idx1:107_idx2:1,15.0,135.0,mbr_cond_condgr,1.0,1.0
139,0,107,2,"(0, 107, 2)",idx0:0_idx1:107_idx2:2,25.0,135.0,mbr_cond_condgr,1.0,1.0
140,0,107,94,"(0, 107, 94)",idx0:0_idx1:107_idx2:94,945.0,135.0,mbr_cond_condgr,1.0,1.0
141,0,108,0,"(0, 108, 0)",idx0:0_idx1:108_idx2:0,5.0,125.0,mbr_cond_condgr,1.0,1.0
142,0,108,95,"(0, 108, 95)",idx0:0_idx1:108_idx2:95,955.0,125.0,mbr_cond_condgr,1.0,1.0
143,0,109,95,"(0, 109, 95)",idx0:0_idx1:109_idx2:95,955.0,115.0,mbr_cond_condgr,1.0,1.0
144,0,110,95,"(0, 110, 95)",idx0:0_idx1:110_idx2:95,955.0,105.0,mbr_cond_condgr,1.0,1.0
145,0,111,95,"(0, 111, 95)",idx0:0_idx1:111_idx2:95,955.0,95.0,mbr_cond_condgr,1.0,1.0
146,0,112,95,"(0, 112, 95)",idx0:0_idx1:112_idx2:95,955.0,85.0,mbr_cond_condgr,1.0,1.0
147,0,113,95,"(0, 113, 95)",idx0:0_idx1:113_idx2:95,955.0,75.0,mbr_cond_condgr,1.0,1.0
148,0,114,95,"(0, 114, 95)",idx0:0_idx1:114_idx2:95,955.0,65.0,mbr_cond_condgr,1.0,1.0
149,0,115,95,"(0, 115, 95)",idx0:0_idx1:115_idx2:95,955.0,55.0,mbr_cond_condgr,1.0,1.0
150,0,116,95,"(0, 116, 95)",idx0:0_idx1:116_idx2:95,955.0,45.0,mbr_cond_condgr,1.0,1.0
151,0,117,95,"(0, 117, 95)",idx0:0_idx1:117_idx2:95,955.0,35.0,mbr_cond_condgr,1.0,1.0
152,0,118,95,"(0, 118, 95)",idx0:0_idx1:118_idx2:95,955.0,25.0,mbr_cond_condgr,1.0,1.0
153,0,119,95,"(0, 119, 95)",idx0:0_idx1:119_idx2:95,955.0,15.0,mbr_cond_condgr,1.0,1.0
154,0,120,95,"(0, 120, 95)",idx0:0_idx1:120_idx2:95,955.0,5.0,mbr_cond_condgr,1.0,1.0
