kper,kstp,time,k,i,j,SPq
2,6,7.0,0,34,31,-5.643465193377352
2,6,7.0,0,34,33,-12.956303753575298
2,6,7.0,0,35,33,-6.498984610341935
2,6,7.0,0,36,32,-2.4981827109709727
2,6,7.0,0,36,33,-3.513596950392227
2,6,7.0,0,37,32,-2.102701456080922
2,7,8.0,0,33,30,-6.622183225826404
2,7,8.0,0,33,31,-11.55503222460672
2,7,8.0,0,33,32,-22.992717762990992
2,7,8.0,0,33,33,-31.756494525101118
2,7,8.0,0,34,30,-2.2606346551485856
2,7,8.0,0,34,31,-5.653857428801871
2,7,8.0,0,34,33,-12.977495223757415
2,7,8.0,0,35,33,-6.514065865626094
2,7,8.0,0,36,32,-2.5041484174480217
2,7,8.0,0,36,33,-3.521917175429806
2,7,8.0,0,37,32,-2.105543763676568
2,8,9.0,0,33,30,-6.62807635933185
2,8,9.0,0,33,31,-11.56751358837981
2,8,9.0,0,33,32,-23.01065272697727
2,8,9.0,0,33,33,-31.77895483100528
2,8,9.0,0,34,30,-2.264862384040235
2,8,9.0,0,34,31,-5.663599923437943
2,8,9.0,0,34,33,-12.99707654629674
2,8,9.0,0,35,33,-6.528136209330725
2,8,9.0,0,36,32,-2.50978154753205
2,8,9.0,0,36,33,-3.5297471010458423
2,8,9.0,0,37,32,-2.1082386106879802
2,9,10.0,0,33,30,-6.633299529346296
2,9,10.0,0,33,31,-11.578269579025815
2,9,10.0,0,33,32,-23.025642091803462
2,9,10.0,0,33,33,-31.797193499343933
2,9,10.0,0,34,30,-2.2685951954722796
2,9,10.0,0,34,31,-5.672107253966487
2,9,10.0,0,34,33,-13.013821813684586
2,9,10.0,0,35,33,-6.5403439704316355
2,9,10.0,0,36,32,-2.514753474841683
2,9,10.0,0,36,33,-3.536624982139273
2,9,10.0,0,37,32,-2.1106308671209213
2,10,11.0,0,33,30,-6.647807470697735
2,10,11.0,0,33,31,-11.610116696992236
2,10,11.0,0,33,32,-23.073121836069674
2,10,11.0,0,33,33,-31.859058738889132
2,10,11.0,0,34,30,-2.27903091003666
2,10,11.0,0,34,31,-5.69651473111341
2,10,11.0,0,34,33,-13.064400373643906
2,10,11.0,0,35,33,-6.5758344743695005
2,10,11.0,0,36,32,-2.5285982188826353
2,10,11.0,0,36,33,-3.5559949035457805
2,10,11.0,0,37,32,-2.117201278278955
2,11,12.0,0,33,30,-6.656384316005521
2,11,12.0,0,33,31,-11.627982460295812
2,11,12.0,0,33,32,-23.098321350913437
2,11,12.0,0,33,33,-31.8902694151611
2,11,12.0,0,34,30,-2.2851754045308965
2,11,12.0,0,34,31,-5.71055733630655
2,11,12.0,0,34,33,-13.092259292969203
2,11,12.0,0,35,33,-6.595978617785661
2,11,12.0,0,36,32,-2.5367446574447783
2,11,12.0,0,36,33,-3.5672810953611247
2,11,12.0,0,37,32,-2.1211139745621814
2,12,13.0,0,33,30,-6.673422487612839
2,12,13.0,0,33,31,-11.66496785191788
2,12,13.0,0,33,32,-23.15283593787811
2,12,13.0,0,33,33,-31.96073803262601
2,12,13.0,0,34,30,-2.297427830529024
2,12,13.0,0,34,31,-5.739051547233402
2,12,13.0,0,34,33,-13.150745005997749
2,12,13.0,0,35,33,-6.637253660098381
2,12,13.0,0,36,32,-2.552972975200497
2,12,13.0,0,36,33,-3.5899332591907154
2,12,13.0,0,37,32,-2.1288376547231955
2,13,14.0,0,33,30,-6.688890289142385
2,13,14.0,0,33,31,-11.697902906065437
2,13,14.0,0,33,32,-23.20041104619446
2,13,14.0,0,33,33,-32.0212205650422
2,13,14.0,0,34,30,-2.3085441454088382
2,13,14.0,0,34,31,-5.764665522893225
2,13,14.0,0,34,33,-13.202444311438569
2,13,14.0,0,35,33,-6.674144876829615
2,13,14.0,0,36,32,-2.5676798572658797
2,13,14.0,0,36,33,-3.6103824980782804
2,13,14.0,0,37,32,-2.135870480315628
2,14,15.0,0,33,30,-6.700803921196105
2,14,15.0,0,33,31,-11.722277000128912
2,14,15.0,0,33,32,-23.234105641215848
2,14,15.0,0,33,33,-32.0624698380862
2,14,15.0,0,34,30,-2.317086055407877
2,14,15.0,0,34,31,-5.784000142341526
2,14,15.0,0,34,33,-13.240198220674557
2,14,15.0,0,35,33,-6.7016946062660026
2,14,15.0,0,36,32,-2.578962780052059
2,14,15.0,0,36,33,-3.6259530976940084
2,14,15.0,0,37,32,-2.14131534824109
2,15,16.0,0,33,30,-6.717517937926701
2,15,16.0,0,33,31,-11.757301549846133
2,15,16.0,0,33,32,-23.28387061387224
2,15,16.0,0,33,33,-32.12508699010405
2,15,16.0,0,34,30,-2.329087904803565
2,15,16.0,0,34,31,-5.811458535395275
2,15,16.0,0,34,33,-13.294983773833366
2,15,16.0,0,35,33,-6.741078696744239
2,15,16.0,0,36,32,-2.5948183422738254
2,15,16.0,0,36,33,-3.6479324909910105
2,15,16.0,0,37,32,-2.1489257217220477
2,16,17.0,0,33,30,-6.732626709450955
2,16,17.0,0,33,31,-11.788189318108579
2,16,17.0,0,33,32,-23.32658868885511
2,16,17.0,0,33,33,-32.17770537281086
2,16,17.0,0,34,30,-2.3399212198201838
2,16,17.0,0,34,31,-5.835975019713786
2,16,17.0,0,34,33,-13.342949680969923
2,16,17.0,0,35,33,-6.776017214681644
2,16,17.0,0,36,32,-2.609111480272972
2,16,17.0,0,36,33,-3.667654794147751
2,16,17.0,0,37,32,-2.155824571470678
2,17,18.0,0,33,30,-6.7416564061034165
2,17,18.0,0,33,31,-11.80472257666436
2,17,18.0,0,33,32,-23.346452306646114
2,17,18.0,0,33,33,-32.199096706533766
2,17,18.0,0,34,30,-2.346346135940202
2,17,18.0,0,34,31,-5.849863280121468
2,17,18.0,0,34,33,-13.367767108638077
2,17,18.0,0,35,33,-6.795263950212615
2,17,18.0,0,36,32,-2.617553501037797
2,17,18.0,0,36,33,-3.679080431658349
2,17,18.0,0,37,32,-2.159993035278692
2,18,19.0,0,33,30,-6.748502987568749
2,18,19.0,0,33,31,-11.81595338313366
2,18,19.0,0,33,32,-23.35771214606467
2,18,19.0,0,33,33,-32.2087537376195
2,18,19.0,0,34,30,-2.3511694715874185
2,18,19.0,0,34,31,-5.859875531544944
2,18,19.0,0,34,33,-13.38416309739668
2,18,19.0,0,35,33,-6.808800532757573
2,18,19.0,0,36,32,-2.6238689664921253
2,18,19.0,0,36,33,-3.6874831895180193
2,18,19.0,0,37,32,-2.1631725049497206
2,19,20.0,0,33,30,-6.754798029240838
2,19,20.0,0,33,31,-11.825659122779044
2,19,20.0,0,33,32,-23.366286374901165
2,19,20.0,0,33,33,-32.214735820714566
2,19,20.0,0,34,30,-2.3555666654330025
2,19,20.0,0,34,31,-5.86883416748276
2,19,20.0,0,34,33,-13.39827217310318
2,19,20.0,0,35,33,-6.820796634067051
2,19,20.0,0,36,32,-2.629617150299296
2,19,20.0,0,36,33,-3.6950699680153463
2,19,20.0,0,37,32,-2.166092512835178
2,20,21.0,0,33,30,-6.756916271836246
2,20,21.0,0,33,31,-11.825536577115656
2,20,21.0,0,33,32,-23.359279128215576
2,20,21.0,0,33,33,-32.19963448705053
2,20,21.0,0,34,30,-2.3569136438306515
2,20,21.0,0,34,31,-5.870502250058593
2,20,21.0,0,34,33,-13.396781345757347
2,20,21.0,0,35,33,-6.822112362405534
2,20,21.0,0,36,32,-2.6313231705497273
2,20,21.0,0,36,33,-3.696944446645304
2,20,21.0,0,37,32,-2.1671185763669776
2,21,22.0,0,33,30,-6.770865459085179
2,21,22.0,0,33,31,-11.8523446173173
2,21,22.0,0,33,32,-23.393880811827046
2,21,22.0,0,33,33,-32.24077277397811
2,21,22.0,0,34,30,-2.3667817849445925
2,21,22.0,0,34,31,-5.89245998313784
2,21,22.0,0,34,33,-13.438828263076203
2,21,22.0,0,35,33,-6.853252465075272
2,21,22.0,0,36,32,-2.6443171506151018
2,21,22.0,0,36,33,-3.714735079800789
2,21,22.0,0,37,32,-2.1734508762095643
2,22,23.0,0,33,30,-6.786269052851104
2,22,23.0,0,33,31,-11.88204547705898
2,22,23.0,0,33,32,-23.432363778339322
2,22,23.0,0,33,33,-32.28673589538394
2,22,23.0,0,34,30,-2.377683364236219
2,22,23.0,0,34,31,-5.916753308930154
2,22,23.0,0,34,33,-13.485486859800773
2,22,23.0,0,35,33,-6.887744633492332
2,22,23.0,0,36,32,-2.658668784305135
2,22,23.0,0,36,33,-3.7343997761750103
2,22,23.0,0,37,32,-2.180439126455166
2,23,24.0,0,33,30,-6.812579765972266
2,23,24.0,0,33,31,-11.936264676235083
2,23,24.0,0,33,32,-23.508269279705246
2,23,24.0,0,33,33,-32.382773405104416
2,23,24.0,0,34,30,-2.396457148425071
2,23,24.0,0,34,31,-5.959640034161978
2,23,24.0,0,34,33,-13.571463355222448
2,23,24.0,0,35,33,-6.949425152712209
2,23,24.0,0,36,32,-2.6834343880919462
2,23,24.0,0,36,33,-3.768701981503014
2,23,24.0,0,37,32,-2.192342597147409
2,24,25.0,0,33,30,-6.847601323648313
2,24,25.0,0,33,31,-12.00973664422925
2,24,25.0,0,33,32,-23.61308916473027
2,24,25.0,0,33,33,-32.5170288318848
2,24,25.0,0,34,30,-2.421530625447083
2,24,25.0,0,34,31,-6.017255822411769
2,24,25.0,0,34,33,-13.688031690380853
2,24,25.0,0,35,33,-7.032507013105672
2,24,25.0,0,36,32,-2.7165197444007347
2,24,25.0,0,36,33,-3.814650881441054
2,24,25.0,0,37,32,-2.2081930457189642
2,25,26.0,0,33,30,-6.894251424425697
2,25,26.0,0,33,31,-12.108967897055408
2,25,26.0,0,33,32,-23.756695553425544
2,25,26.0,0,33,33,-32.702599804153266
2,25,26.0,0,34,30,-2.4550267657151323
2,25,26.0,0,34,31,-6.094558497616461
2,25,26.0,0,34,33,-13.845453701573263
2,25,26.0,0,35,33,-7.144175040343086
2,25,26.0,0,36,32,-2.7607280668380056
2,25,26.0,0,36,33,-3.8761684741554916
2,25,26.0,0,37,32,-2.2293209465339423
2,26,27.0,0,33,30,-6.9436335516240675
2,26,27.0,0,33,31,-12.213340187117396
2,26,27.0,0,33,32,-23.906771444812648
2,26,27.0,0,33,33,-32.8955742677019
2,26,27.0,0,34,30,-2.4905278925840904
2,26,27.0,0,34,31,-6.1761537064826655
2,26,27.0,0,34,33,-14.010378313628337
2,26,27.0,0,35,33,-7.26173315818545
2,26,27.0,0,36,32,-2.807548202454903
2,26,27.0,0,36,33,-3.9412153310677382
2,26,27.0,0,37,32,-2.2517422019672644
2,27,28.0,0,33,30,-7.008433315035134
2,27,28.0,0,33,31,-12.351882548321896
2,27,28.0,0,33,32,-24.108401615454397
2,27,28.0,0,33,33,-33.15689764987252
2,27,28.0,0,34,30,-2.537212849166181
2,27,28.0,0,34,31,-6.28386312746585
2,27,28.0,0,34,33,-14.22943714034119
2,27,28.0,0,35,33,-7.417182617784761
2,27,28.0,0,36,32,-2.869136000051114
2,27,28.0,0,36,33,-4.026921352648799
2,27,28.0,0,37,32,-2.281174478283564
2,28,29.0,0,33,30,-7.075015736757415
2,28,29.0,0,33,31,-12.493047477433109
2,28,29.0,0,33,32,-24.312210229032587
2,28,29.0,0,33,33,-33.41953444486904
2,28,29.0,0,34,30,-2.585241903819771
2,28,29.0,0,34,31,-6.394110643876758
2,28,29.0,0,34,33,-14.451652909624386
2,28,29.0,0,35,33,-7.575789992641063
2,28,29.0,0,36,32,-2.9324444727368686
2,28,29.0,0,36,33,-4.1148393918159485
2,28,29.0,0,37,32,-2.3115069020632006
2,29,30.0,0,33,30,-7.127049739569387
2,29,30.0,0,33,31,-12.599413875908851
2,29,30.0,0,33,32,-24.46016474808235
2,29,30.0,0,33,33,-33.60535744851242
2,29,30.0,0,34,30,-2.6228052269815265
2,29,30.0,0,34,31,-6.478794179635315
2,29,30.0,0,34,33,-14.617021839689528
2,29,30.0,0,35,33,-7.696350268700769
2,29,30.0,0,36,32,-2.9818329938284336
2,29,30.0,0,36,33,-4.182915435365302
2,29,30.0,0,37,32,-2.3353883940342897
2,30,31.0,0,33,30,-7.1776346164141955
2,30,31.0,0,33,31,-12.701339468119599
2,30,31.0,0,33,32,-24.599990417288666
2,30,31.0,0,33,33,-33.77956970752044
2,30,31.0,0,34,30,-2.659354533544942
2,30,31.0,0,34,31,-6.5605891697777565
2,30,31.0,0,34,33,-14.774808529899502
2,30,31.0,0,35,33,-7.812325886270401
2,30,31.0,0,36,32,-3.029838467886414
2,30,31.0,0,36,33,-4.248879810506182
2,30,31.0,0,37,32,-2.3586892566893845
2,31,32.0,0,33,30,-7.239280321652728
2,31,32.0,0,33,31,-12.82754168620987
2,31,32.0,0,33,32,-24.776403035781925
2,31,32.0,0,33,33,-34.00269140677494
2,31,32.0,0,34,30,-2.7039356276778364
2,31,32.0,0,34,31,-6.661047477110628
2,31,32.0,0,34,33,-14.971241043366774
2,31,32.0,0,35,33,-7.955370627547936
2,31,32.0,0,36,32,-3.0884449657281436
2,31,32.0,0,36,33,-4.329635906132722
2,31,32.0,0,37,32,-2.3870400930906506
2,32,33.0,0,33,30,-7.294688880528
2,32,33.0,0,33,31,-12.938173153402289
2,32,33.0,0,33,32,-24.92724749971572
2,32,33.0,0,33,33,-34.190504157009
2,32,33.0,0,34,30,-2.7440536561881856
2,32,33.0,0,34,31,-6.750322743488965
2,32,33.0,0,34,33,-15.142107197286606
2,32,33.0,0,35,33,-8.081601693753214
2,32,33.0,0,36,32,-3.1410933381595143
2,32,33.0,0,36,33,-4.4018011678548845
2,32,33.0,0,37,32,-2.412672485806471
2,33,34.0,0,33,30,-7.335680869718239
2,33,34.0,0,33,31,-13.014655884436209
2,33,34.0,0,33,32,-25.023964693615056
2,33,34.0,0,33,33,-34.30484866465244
2,33,34.0,0,34,30,-2.7737830039780604
2,33,34.0,0,34,31,-6.8144018123881125
2,33,34.0,0,34,33,-15.257840042462078
2,33,34.0,0,35,33,-8.170566462490541
2,33,34.0,0,36,32,-3.1799444470689693
2,33,34.0,0,36,33,-4.454349425655096
2,33,34.0,0,37,32,-2.4318908415555924
2,34,35.0,0,33,30,-7.3945969480450415
2,34,35.0,0,33,31,-13.131418118851087
2,34,35.0,0,33,32,-25.182651316137793
2,34,35.0,0,33,33,-34.50304886311386
2,34,35.0,0,34,30,-2.8164924403383296
2,34,35.0,0,34,31,-6.909065529207751
2,34,35.0,0,34,33,-15.438406336887056
2,34,35.0,0,35,33,-8.304273546946419
2,34,35.0,0,36,32,-3.2359664126760563
2,34,35.0,0,36,33,-4.530995220940952
2,34,35.0,0,37,32,-2.4592304436560646
2,35,36.0,0,33,30,-7.457949362905829
2,35,36.0,0,33,31,-13.257183560438591
2,35,36.0,0,33,32,-25.354201172031424
2,35,36.0,0,33,33,-34.71813255864873
2,35,36.0,0,34,30,-2.8624524628669406
2,35,36.0,0,34,31,-7.010962547693595
2,35,36.0,0,34,33,-15.633126587133404
2,35,36.0,0,35,33,-8.4482794477086
2,35,36.0,0,36,32,-3.2962543522451497
2,35,36.0,0,36,33,-4.613483004693165
2,35,36.0,0,37,32,-2.4886514079474154
2,36,37.0,0,33,30,-7.503816060449452
2,36,37.0,0,33,31,-13.341655785000171
2,36,37.0,0,33,32,-25.460445282234446
2,36,37.0,0,33,33,-34.84453179728919
2,36,37.0,0,34,30,-2.895813942648033
2,36,37.0,0,34,31,-7.082342418061543
2,36,37.0,0,34,33,-15.76119290439405
2,36,37.0,0,35,33,-8.547186663911717
2,36,37.0,0,36,32,-3.3398139550417767
2,36,37.0,0,36,33,-4.672201731657438
2,36,37.0,0,37,32,-2.510290257343623
2,37,38.0,0,33,30,-7.54400942215787
2,37,38.0,0,33,31,-13.412303276947412
2,37,38.0,0,33,32,-25.544666530809735
2,37,38.0,0,33,33,-34.941442898329285
2,37,38.0,0,34,30,-2.92509492727541
2,37,38.0,0,34,31,-7.1436873189261405
2,37,38.0,0,34,33,-15.867262700651935
2,37,38.0,0,35,33,-8.631266680435886
2,37,38.0,0,36,32,-3.377947978623318
2,37,38.0,0,36,33,-4.723152656368995
2,37,38.0,0,37,32,-2.5294329341496535
2,38,39.0,0,33,30,-7.5986017688536975
2,38,39.0,0,33,31,-13.515251405564356
2,38,39.0,0,33,32,-25.67869318467416
2,38,39.0,0,33,33,-35.10601301146954
2,38,39.0,0,34,30,-2.964804968420218
2,38,39.0,0,34,31,-7.229592278189045
2,38,39.0,0,34,33,-16.02557704951971
2,38,39.0,0,35,33,-8.751343076884893
2,38,39.0,0,36,32,-3.4298806419917724
2,38,39.0,0,36,33,-4.793461817356146
2,38,39.0,0,37,32,-2.555107510998859
2,39,40.0,0,33,30,-7.6292058042290165
2,39,40.0,0,33,31,-13.562253752241674
2,39,40.0,0,33,32,-25.72504844505218
2,39,40.0,0,33,33,-35.15210728612283
2,39,40.0,0,34,30,-2.987202508190343
2,39,40.0,0,34,31,-7.273886903112086
2,39,40.0,0,34,33,-16.094061872878484
2,39,40.0,0,35,33,-8.810203720013945
2,39,40.0,0,36,32,-3.4588546684978496
2,39,40.0,0,36,33,-4.831258724364602
2,39,40.0,0,37,32,-2.5700559690577798
2,40,41.0,0,33,30,-7.659216751124724
2,40,41.0,0,33,31,-13.607450646616755
2,40,41.0,0,33,32,-25.768604479948323
2,40,41.0,0,33,33,-35.1952372497141
2,40,41.0,0,34,30,-3.0091746269920208
2,40,41.0,0,34,31,-7.317037183243713
2,40,41.0,0,34,33,-16.160345773842607
2,40,41.0,0,35,33,-8.86749920104161
2,40,41.0,0,36,32,-3.4872636071615233
2,40,41.0,0,36,33,-4.868203796938829
2,40,41.0,0,37,32,-2.584768368241342
2,41,42.0,0,33,30,-7.682890002992899
2,41,42.0,0,33,31,-13.637697613316803
2,41,42.0,0,33,32,-25.788945428939115
2,41,42.0,0,33,33,-35.20776601870571
2,41,42.0,0,34,30,-3.026567097786348
2,41,42.0,0,34,31,-7.349164738000539
2,41,42.0,0,34,33,-16.203320627909335
2,41,42.0,0,35,33,-8.908750751004092
2,41,42.0,0,36,32,-3.5096060521026615
2,41,42.0,0,36,33,-4.896545424088345
2,41,42.0,0,37,32,-2.5966574464172574
2,42,43.0,0,33,30,-7.707980307543849
2,42,43.0,0,33,31,-13.670901002340472
2,42,43.0,0,33,32,-25.81405298945006
2,42,43.0,0,33,33,-35.22760479514463
2,42,43.0,0,34,30,-3.0449806641174675
2,42,43.0,0,34,31,-7.383668092774954
2,42,43.0,0,34,33,-16.251890482180357
2,42,43.0,0,35,33,-8.953686993566237
2,42,43.0,0,36,32,-3.533306754018895
2,42,43.0,0,36,33,-4.926776186929715
2,42,43.0,0,37,32,-2.609203781137442
2,43,44.0,0,33,30,-7.7189450076228
2,43,44.0,0,33,31,-13.671419089056897
2,43,44.0,0,33,32,-25.78849799217525
2,43,44.0,0,33,33,-35.17976894616854
2,43,44.0,0,34,30,-3.053177733612536
2,43,44.0,0,34,31,-7.393789203323735
2,43,44.0,0,34,33,-16.248754652626957
2,43,44.0,0,35,33,-8.963042269110133
2,43,44.0,0,36,32,-3.543480222653095
2,43,44.0,0,36,33,-4.937906941202016
2,43,44.0,0,37,32,-2.6154118954291903
2,44,45.0,0,33,30,-7.747100495078577
2,44,45.0,0,33,31,-13.711303654267098
2,44,45.0,0,33,32,-25.824577029513506
2,44,45.0,0,33,33,-35.21625844807161
2,44,45.0,0,34,30,-3.0737887400969015
2,44,45.0,0,34,31,-7.433535004001584
2,44,45.0,0,34,33,-16.309957796936033
2,44,45.0,0,35,33,-9.016194622791645
2,44,45.0,0,36,32,-3.570114340525187
2,44,45.0,0,36,33,-4.9722680119494385
2,44,45.0,0,37,32,-2.629357496526616
2,45,46.0,0,33,30,-7.764123955996986
2,45,46.0,0,33,31,-13.725281976797973
2,45,46.0,0,33,32,-25.820323882073154
2,45,46.0,0,33,33,-35.198630391839686
2,45,46.0,0,34,30,-3.086355425905964
2,45,46.0,0,34,31,-7.454021765292609
2,45,46.0,0,34,33,-16.33016433830599
2,45,46.0,0,35,33,-9.041234466754773
2,45,46.0,0,36,32,-3.5860934702873877
2,45,46.0,0,36,33,-4.991570497015516
2,45,46.0,0,37,32,-2.6383199374855373
2,46,47.0,0,33,30,-7.761882194199494
2,46,47.0,0,33,31,-13.69496318381097
2,46,47.0,0,33,32,-25.747515527657924
2,46,47.0,0,33,33,-35.08917744270008
2,46,47.0,0,34,30,-3.08498146317487
2,46,47.0,0,34,31,-7.441347410563097
2,46,47.0,0,34,33,-16.28013416176134
2,46,47.0,0,35,33,-9.017900037769564
2,46,47.0,0,36,32,-3.5836203696721753
2,46,47.0,0,36,33,-4.984863464969351
2,46,47.0,0,37,32,-2.6386167804830585
2,47,48.0,0,33,30,-7.756834873458111
2,47,48.0,0,33,31,-13.658469257638387
2,47,48.0,0,33,32,-25.665909535911055
2,47,48.0,0,33,33,-34.969178151032935
2,47,48.0,0,34,30,-3.081546242448475
2,47,48.0,0,34,31,-7.423994779298653
2,47,48.0,0,34,33,-16.2215608507976
2,47,48.0,0,35,33,-8.988185440431238
2,47,48.0,0,36,32,-3.5784490270009357
2,47,48.0,0,36,33,-4.974427895688805
2,47,48.0,0,37,32,-2.637624821418118
2,48,49.0,0,33,30,-7.765761537690622
2,48,49.0,0,33,31,-13.654285511865936
2,48,49.0,0,33,32,-25.635260737885233
2,48,49.0,0,33,33,-34.91917364848592
2,48,49.0,0,34,30,-3.088184266684749
2,48,49.0,0,34,31,-7.430857229642214
2,48,49.0,0,34,33,-16.21622674057957
2,48,49.0,0,35,33,-8.99448466552981
2,48,49.0,0,36,32,-3.5866523132685515
2,48,49.0,0,36,33,-4.982934309546728
2,48,49.0,0,37,32,-2.642896096901456
2,49,50.0,0,33,30,-7.7714520931367375
2,49,50.0,0,33,31,-13.642662430844268
2,49,50.0,0,33,32,-25.593310832259363
2,49,50.0,0,33,33,-34.85440644799061
2,49,50.0,0,34,30,-3.0924719378242145
2,49,50.0,0,34,31,-7.432200767740198
2,49,50.0,0,34,33,-16.199839883002255
2,49,50.0,0,35,33,-8.993003989849527
2,49,50.0,0,36,32,-3.5917588737469615
2,49,50.0,0,36,33,-4.987110935601876
2,49,50.0,0,37,32,-2.646709223314062
2,50,51.0,0,33,30,-7.780049445787213
2,50,51.0,0,33,31,-13.637735328827844
2,50,51.0,0,33,32,-25.562064357172204
2,50,51.0,0,33,33,-34.8046125937999
2,50,51.0,0,34,30,-3.098850509228299
2,50,51.0,0,34,31,-7.438623766130277
2,50,51.0,0,34,33,-16.19513883199832
2,50,51.0,0,35,33,-8.999315335050738
2,50,51.0,0,36,32,-3.59965355316767
2,50,51.0,0,36,33,-4.995266591652886
2,50,51.0,0,37,32,-2.651825982868438
2,51,52.0,0,33,30,-7.792183394634584
2,51,52.0,0,33,31,-13.640872600762236
2,51,52.0,0,33,32,-25.543503985314516
2,51,52.0,0,33,33,-34.77226310653401
2,51,52.0,0,34,30,-3.1077823532972317
2,51,52.0,0,34,31,-7.451185814811893
2,51,52.0,0,34,33,-16.20419124139886
2,51,52.0,0,35,33,-9.014926291777641
2,51,52.0,0,36,32,-3.6109445517604826
2,51,52.0,0,36,33,-5.0082486209949835
2,51,52.0,0,37,32,-2.6585370020224808
2,52,53.0,0,33,30,-7.8097913328036555
2,52,53.0,0,33,31,-13.656425934059655
2,52,53.0,0,33,32,-25.544237641719718
2,52,53.0,0,33,33,-34.76607974629212
2,52,53.0,0,34,30,-3.1206759234818335
2,52,53.0,0,34,31,-7.473191427322334
2,52,53.0,0,34,33,-16.23384893125933
2,52,53.0,0,35,33,-9.04463243080366
2,52,53.0,0,36,32,-3.627492622259929
2,52,53.0,0,36,33,-5.028667969899125
2,52,53.0,0,37,32,-2.667722613884642
3,1,54.0,0,32,30,-23.970625796716504
3,1,54.0,0,33,30,-8.864654081986458
3,1,54.0,0,33,31,-12.743833462892923
3,1,54.0,0,33,32,-23.501264934593877
3,1,54.0,0,33,33,-34.102060176338455
3,1,54.0,0,34,30,-3.8915634187286727
3,1,54.0,0,34,31,-6.918740909922079
3,1,54.0,0,34,33,-16.896392798399347
3,1,54.0,0,35,33,-9.508992613770346
3,1,54.0,0,36,32,-2.002344602205312
3,1,54.0,0,36,33,-4.7118299786187094
3,1,54.0,0,37,32,-1.858440337956651
4,1,55.0,0,32,30,-24.027481671219164
4,1,55.0,0,33,30,-8.897642921250245
4,1,55.0,0,33,31,-12.819375928967531
4,1,55.0,0,33,32,-23.6185064044507
4,1,55.0,0,33,33,-34.260172217126865
4,1,55.0,0,34,30,-3.915426804051421
