,fast,slow,pumping,level_est,level_nat,pct_rfrch
2009-01-01,,,-1.571207806573806e-07,-0.7366606268466666,,
2009-01-02,-3.898725573443622e-17,,-0.00011859402891943204,-0.7367790637548054,-0.9074479109550061,
2009-01-03,0.00419001218856501,,-0.0011263962868646418,-0.7335968538241856,-0.9032578987664411,
2009-01-04,0.00653485562693543,7.105427357601002e-17,-0.003103371212530411,-0.7332289853114808,-0.9009130553280706,0.9999999999999891
2009-01-05,0.005094088957954196,0.0022043951919783924,-0.005655162730092465,-0.7350171483060458,-0.9001494268050735,0.6979653381861831
2009-01-06,0.003266667425521492,0.0038556009159571403,-0.009056504638052309,-0.7385947060224596,-0.9003256426135274,0.45865548290241887
2009-01-07,0.0019074047219184906,0.005499109475080104,-0.013517502413796846,-0.7427714579426842,-0.9000413967580075,0.2575306913867045
2009-01-08,0.001053883392457016,0.005678318024460509,-0.01896536272130132,-0.7488936310302697,-0.9007157095380885,0.15654365150286276
2009-01-09,0.0005614452901366604,0.0057371472444940255,-0.025315326075387907,-0.7556772032666431,-0.9011493184203754,0.08913821414065808
2009-01-10,0.20141204713534347,0.005757625244868194,-0.032343812576904704,-0.561834609922579,-0.7002782385747944,0.9722081655161311
2009-01-11,0.3138214798572119,0.005756861112303895,-0.03912848373800862,-0.4562106124943788,-0.5878695699854903,0.9819860723513393
2009-01-12,0.24459071477201877,0.020438410377480735,-0.044947761761335414,-0.5165791063377219,-0.6424187858055066,0.9228823988082379
2009-01-13,0.16102694735407458,0.036321188063044546,-0.04976555515087961,-0.5890778894596465,-0.710099775537887,0.8159537307698634
2009-01-14,0.09809028227902167,0.052549287600349215,-0.05359128772682187,-0.6396121875733369,-0.7568083410756352,0.6511588048052074
2009-01-15,0.06825052836158217,0.05569850833112234,-0.05685390152431915,-0.6695653345575006,-0.7834988742623016,0.5506337942003491
2009-01-16,0.0498206082328859,0.057809559419738504,-0.05978576893408942,-0.688816071007351,-0.7998177433023816,0.4628870261884341
2009-01-17,0.031179851638508504,0.06400686357287015,-0.06271110936045697,-0.7041848638749643,-0.8122611957436274,0.3275651604246267
2009-01-18,0.02216756654455214,0.06891723865423359,-0.06608516785537999,-0.7116608323824802,-0.8163631057562204,0.24337282707223334
2009-01-19,0.016391865013311975,0.07369269148377697,-0.06950635431201274,-0.7160822675408097,-0.8173633544579172,0.1819608782093707
2009-01-20,0.010318340762754022,0.07545263957507566,-0.07281583601532612,-0.7237053254033824,-0.8216769306171764,0.12030107061983844
2009-01-21,0.0050994130602430195,0.07690461082167943,-0.07646922103167544,-0.731125666875639,-0.8254438870730837,0.062184912628015204
