,fast,slow,pumping,level_est,level_nat,pct_rfrch
2009-01-01,,,-6.362720135859992e-16,7.451624330232413,,
2009-01-02,6.09175870850566e-18,,-1.6167395741880228e-08,7.451624314065018,7.451514345587639,
2009-01-03,8.657680597118575e-05,,-5.795092270633821e-06,7.451705111946114,7.45160092239361,
2009-01-04,0.0004949724327726829,,-0.00011139812821258804,7.452007904536973,7.452009318020411,
2009-01-05,0.0008683904888875558,,-0.0006195981451071054,7.4518731225761945,7.452382736076527,
2009-01-06,0.000992811347274248,,-0.0018621283290192864,7.450755013250669,7.452507156934913,
2009-01-07,0.0009160150420675786,,-0.004068883247236973,7.4484714620272445,7.452430360629706,
2009-01-08,0.000743395258071471,,-0.0074741136262259774,7.444893611864259,7.4522577408457105,
2009-01-09,0.0005539709523954172,,-0.012332708568714143,7.439845592616095,7.452068316540035,
2009-01-10,0.004544146175548324,,-0.018854675103693735,7.437313801304268,7.456058491763187,
2009-01-11,0.024018951336675236,,-0.02717062642932581,7.4484726551397635,7.475533296924314,
2009-01-12,0.04185107291281725,,-0.03724393938983351,7.4562314637553975,7.493365418500456,
2009-01-13,0.047847353302584744,,-0.04870973623227553,7.4507619473027225,7.499361698890223,
2009-01-14,0.04452871358049335,,-0.06095371097370175,7.435199332839205,7.496043059168132,
2009-01-15,0.03685027769731118,-1.8189894035458566e-17,-0.0733344237134496,7.415140184216275,7.48836462328495,1.0000000000000007
2009-01-16,0.029091568279169484,4.472940331488645e-06,-0.08532320855542028,7.3953971628964945,7.48061038680714,0.9998462697967141
2009-01-17,0.022180827658287924,2.1668202160399233e-05,-0.09661788196052548,7.377208944132336,7.473716841448088,0.9990240645782982
2009-01-18,0.016309433889951087,5.165725580862273e-05,-0.10711523897894457,7.360870182399228,7.467875436733399,0.9968426766070543
2009-01-19,0.011876801929708228,9.330647072316424e-05,-0.11691235781566485,7.34668208081718,7.4634844539880705,0.9922050437972807
2009-01-20,0.008566963469627185,0.0001453582857510628,-0.12623986656015007,7.334096785427642,7.460226667343017,0.9833157808179741
