,fast,slow,pumping,level_est,level_nat,pct_rfrch
2009-01-01,,,-9.783781988404866e-07,-0.744342016296885,,
2009-01-02,2.9240441800827164e-17,,-0.0003423588768603385,-0.7446833967955465,-0.9293890623866057,
2009-01-03,0.004232867907639259,,-0.0024356400180621704,-0.7425438100291092,-0.9251561944789665,
2009-01-04,0.006331234205936868,,-0.005780623594413428,-0.7437904273071628,-0.9230578281806688,
2009-01-05,0.005376551423876808,,-0.009849953498888276,-0.7488144399936977,-0.9240125109627289,
2009-01-06,0.003918581874765896,,-0.015291049914438496,-0.7557135059583588,-0.9254704805118398,
2009-01-07,0.002654196656134025,,-0.022264570346505166,-0.7639514116090573,-0.9267348657304717,
2009-01-08,0.0017217800014440458,,-0.0305570921489771,-0.7731763500662193,-0.9276672823851616,
2009-01-09,0.001085508394162972,,-0.04001998244226918,-0.7832755119667925,-0.9283035539924427,
2009-01-10,0.20384830135558663,0.0,-0.05013174582008869,-0.5906244823831883,-0.725540761031019,1.0
2009-01-11,0.30430734992910924,0.0014112308780993834,-0.05916764158573719,-0.4977900986972148,-0.6236704815793971,0.9953838890839635
2009-01-12,0.25831991758798517,0.002488760847136779,-0.06641223599533108,-0.5499445954788953,-0.6685803839514837,0.9904575228781894
2009-01-13,0.19247104198831633,0.003331962092330441,-0.07208548709005981,-0.6206235209280992,-0.7335860583059589,0.9829830900298236
2009-01-14,0.133819144687493,0.004021039651746627,-0.07631312689142344,-0.68281398047087,-0.7915488780473661,0.9708282481554841
2009-01-15,0.10077139894677391,0.004601067238997547,-0.08000683837823036,-0.7189754101111452,-0.8240165962008342,0.9563352040096901
2009-01-16,0.0750463754860555,0.005099580749944049,-0.08331533080115026,-0.747510412483837,-0.8492431061506062,0.9363713281437718
2009-01-17,0.05097465679504328,0.0055346372622767336,-0.08695120393464649,-0.7747829477960126,-0.8728797683292857,0.9020579295033718
2009-01-18,0.03729957965212837,0.009054813326334983,-0.09140273779979927,-0.7893893827400221,-0.8830346694081423,0.8046611605820849
2009-01-19,0.02716089617983111,0.01286824261303979,-0.09566225138039745,-0.7999741505062128,-0.8893599235937348,0.6785281172391449
2009-01-20,0.018232249629140194,0.016464834547556068,-0.09983116174895505,-0.809475115490945,-0.8946919782099094,0.5254692162687721
