,fast,slow,pumping,level_est,level_nat,pct_rfrch
2009-01-01,,,0.0,4.293710784204262,,
2009-01-02,1.5838572642114716e-17,,-3.8349684540729935e-09,4.2937107803692935,4.29355675338475,
2009-01-03,8.814867536497098e-05,,-2.228900966020239e-06,4.2937967039786615,4.293644902060115,
2009-01-04,0.000518187810212075,0.0,-5.512680259710919e-05,4.294173845211877,4.294074941194962,1.0
2009-01-05,0.0008874606268954729,0.00020365451690973536,-0.0003593575095339415,4.294442541838533,4.294647868528555,0.8133519472569131
2009-01-06,0.000966668530087634,0.00041473284781702504,-0.0011977064020231912,4.293894479180143,4.294938154762654,0.6997738279035879
2009-01-07,0.0008391575318740201,0.000638360031004928,-0.0027991423118728866,4.2923891594552686,4.295034270947629,0.5679509692182059
2009-01-08,0.0006359425093767877,0.0007407536403876488,-0.00537798190754181,4.289709498446485,4.294933449534514,0.4619338185013465
2009-01-09,0.00044031971630238367,0.0008054569953850877,-0.009168815509038208,4.285787745406911,4.294802530096438,0.35344994987580636
2009-01-10,0.004517003153258666,0.0008559244328599364,-0.014385834390922853,4.284697877399458,4.298929680970868,0.8406968232605094
2009-01-11,0.025049875550163997,0.0008979263336651558,-0.02118797708634006,4.298470609001751,4.319504555268579,0.9653948978921121
2009-01-12,0.042703511390065986,0.002291855239073875,-0.029623423665177628,4.309082727168224,4.3385521200138895,0.9490646390779796
2009-01-13,0.04654920226465981,0.004183600674362952,-0.039500423206587074,4.304943163936698,4.344289556323773,0.917536575312203
2009-01-14,0.040832159683008136,0.0063230824331850155,-0.050379026964112665,4.290486999356343,4.340711995500943,0.8659092361861999
2009-01-15,0.03169617830962872,0.007418595097558101,-0.06172391405904975,4.2711016435524,4.332671526791937,0.8103377713497112
2009-01-16,0.023666924324941926,0.008203733324360566,-0.07303499632855014,4.252546445525015,4.3254274110340525,0.7425929074124359
2009-01-17,0.017228684859141082,0.009288776980406642,-0.08395945033342597,4.236268795710384,4.320074215224298,0.6497109324937915
2009-01-18,0.012113408454255478,0.010328661480502495,-0.09431351560227083,4.22183933853675,4.315998823319508,0.5397634215324494
2009-01-19,0.008535242478166222,0.01135501861810471,-0.10408104601851102,4.209519999282022,4.313447014481021,0.4291166635196371
2009-01-20,0.0060074338550392525,0.012112055216978366,-0.11339512169487194,4.198435151581408,4.311676242456768,0.33154543327144276
2009-01-21,0.004116184795487068,0.012774099801474087,-0.1223845182867391,4.188216550514484,4.310447037981711,0.2437013285275038
2009-01-22,0.002715656952765429,0.013392852085137453,-0.13112706001650828,4.178692233225657,4.309665262422652,0.1685852456223951
2009-01-23,0.0017240957562078213,0.013847421334830197,-0.13975090357890818,4.169531397716392,4.309128270475788,0.11072111639013658
2009-01-24,0.0010569562469057562,0.014231181347951314,-0.1484623043208998,4.160536617478219,4.308844890979607,0.06913570998087538
2009-01-25,0.00048779037756114385,0.01457410014720917,-0.15748393286262685,4.151288741866406,4.30861864390952,0.03238573383327538
2009-01-26,0.0002904376702200767,0.014886535264866873,-0.16699507410016162,4.141892683039187,4.308733726319836,0.019136732434214675
2009-01-27,0.00016803704979787823,0.015174571729263793,-0.1771114584773832,4.1319419345059405,4.308899362163811,0.010952312753174112
2009-01-28,9.200209020083593e-05,0.01544233438893346,-0.18788318610244015,4.121361934580957,4.309091089863884,0.005922498867229575
2009-01-29,5.103673600063998e-05,0.015692834099768467,-0.19928761176862167,4.11016704327141,4.309300624220519,0.003241689196578497
2009-01-30,1.9031206553895557e-05,0.01592837307397213,-0.21123581790969834,4.09842237057509,4.309504157665276,0.0011933733050923704
2009-01-31,1.0345981703920797e-05,0.01615076972241819,-0.22360997474169042,4.086261925166694,4.309717869088872,0.0006401774415414843
2009-02-01,5.542131052232064e-06,0.016361495590748964,-0.23630700667262516,4.073770815253439,4.309923791106551,0.0003386154016648867
2009-02-02,-9.746813933609055e-18,0.016561764371861187,-0.24924740057667785,4.0610251479994455,4.310118517756611,-5.885130179831033e-16
2009-02-03,-4.873406966804528e-18,0.016752592625367105,-0.26226891312825895,4.04819446370137,4.310309346010117,-2.9090464239100043e-16
2009-02-04,-9.746813933609055e-18,0.01693484277079273,-0.27511472604508186,4.035530900929973,4.310491596155543,-5.755479436997931e-16
2009-02-05,-9.746813933609055e-18,0.017109254450613273,-0.2881058239524651,4.02271421470241,4.310666007835363,-5.696808099817401e-16
2009-02-06,-1.8275276125516978e-18,0.017276467975587014,-0.3010204859200086,4.009966766259841,4.310833221360337,-1.0578132145610643e-16
2009-02-07,-1.4620220900413582e-17,0.017437042214046135,-0.31359570000748077,3.997552126410828,4.310993795598796,-8.384576191847781e-16
