,fast,slow,pumping,level_est,level_nat,pct_rfrch
2009-01-01,,,-5.399324519664809e-07,-0.8002565070827584,,
2009-01-02,-2.436703483402264e-17,,-0.00026180716504931853,-0.8005177743153558,-0.959417837411235,
2009-01-03,0.004225608618115738,,-0.002105620934928198,-0.7981359794671189,-0.9551922287931193,
2009-01-04,0.006324814269487965,,-0.005314727933566412,-0.7992458808143849,-0.953093023141747,
2009-01-05,0.005363413655791533,,-0.009295074111512164,-0.8041876276060271,-0.9540544237554435,
2009-01-06,0.0039007371820851807,,-0.014595587020970626,-0.8109508169891919,-0.9555171002291498,
2009-01-07,0.002635649529372106,,-0.021451396306793935,-0.8190717139277283,-0.9567821878818629,
2009-01-08,0.0017052361100156927,,-0.029683117977468042,-0.8282338490177588,-0.9577126013012193,
2009-01-09,0.001072103313296619,,-0.03914295063961142,-0.8383268144766213,-0.9583457340979383,
2009-01-10,0.20348968072026002,,-0.04939148528376478,-0.6461577717138112,-0.755928156690975,
2009-01-11,0.3039918255188408,-1.347399558182116e-16,-0.05883090409420879,-0.5550950457256746,-0.6554260118923942,1.0000000000000004
2009-01-12,0.25768415597246186,0.0020579775369496253,-0.06655792057520878,-0.6070717542161037,-0.6996757039018235,0.9920768436404829
2009-01-13,0.19160373736796593,0.0033385133588683487,-0.07268937118010989,-0.6780030876035821,-0.7644755866844007,0.9828743469082725
2009-01-14,0.1329201354001841,0.0042633743600890735,-0.07730907153950091,-0.7403815289295341,-0.8222343276509618,0.9689221075657032
2009-01-15,0.09994085682816642,0.004979044468145326,-0.08122942393199803,-0.7765654897859927,-0.8544979361149232,0.9525443275619975
2009-01-16,0.07436484958652226,0.005556709152715484,-0.08470178004029949,-0.8050361884513682,-0.8794962786719972,0.9304729632357959
2009-01-17,0.05042830893066338,0.0060364420149784295,-0.0883366039828863,-0.8321278201875509,-0.9029530864655931,0.8930936218812039
2009-01-18,0.03686860427853423,0.0064430527246662405,-0.09273402440379352,-0.8496783345508995,-0.9161061804080345,0.8512397545956245
2009-01-19,0.026838289905492953,0.011366257260192907,-0.0970481013165416,-0.8590995213011622,-0.9212132902455491,0.7024894128204267
2009-01-20,0.017991301505243487,0.015583673161110576,-0.10121015124685731,-0.8678911437308097,-0.9258428627448809,0.5358545072343067
2009-01-21,0.011556686305789826,0.019725973772930214,-0.10600661142257234,-0.8749799184941587,-0.9281351773325149,0.3694278644050234
2009-01-22,0.007222984965335722,0.02380327217048324,-0.1117688218489612,-0.8809985318634487,-0.928391580275416,0.23280233041699974
2009-01-23,0.004428308641535878,0.027823599609222177,-0.11837310271313817,-0.8863771616126865,-0.9271659291604769,0.13730377151968345
2009-01-24,0.0018771485175501504,0.03302686509464143,-0.1255936608744922,-0.8909456144126071,-0.9245138237990435,0.05378030556619092
2009-01-25,0.0011379831172789053,0.038126981785900606,-0.13327112553389658,-0.8942621277810235,-0.9201528725080554,0.02898215037463987
2009-01-26,0.000681882303683987,0.04315558098071233,-0.1412372834643414,-0.8976557873302515,-0.9155803741268387,0.015554784711429662
2009-01-27,0.00038815260630652664,0.04853242273828632,-0.1491904254260297,-0.9005258172317433,-0.9104972620666422,0.00793434262725671
2009-01-28,0.00022887568298314486,0.05383223366023257,-0.15689372806972698,-0.9030885858768177,-0.9053567280680193,0.004233647547446547
