,fast,slow,pumping,level_est,level_nat,pct_rfrch
2009-01-01,,,-2.2458587017264935e-07,-0.7695799950136506,,
2009-01-02,-2.9240441800827164e-17,,-0.00014578330965866717,-0.7697255537374391,-0.9339908933621806,
2009-01-03,0.004226207852109852,,-0.0013090826215749196,-0.7666626451972456,-0.9297646855100707,
2009-01-04,0.006623253998949022,,-0.003502013627272957,-0.7664585300561044,-0.9273676393632315,
2009-01-05,0.005432730446339346,7.01770603219852e-17,-0.006294388757745214,-0.7704414287391863,-0.9285581629158411,0.9999999999999871
2009-01-06,0.0037218906174711136,0.002848662353614128,-0.01001558561362317,-0.7730248030703184,-0.9274203403910953,0.5664501349962298
2009-01-07,0.0023386881263203524,0.004563649361246274,-0.014876280773051462,-0.7775537137132653,-0.9270885558746139,0.33882552548801
2009-01-08,0.0013965285489613074,0.0057828825241277165,-0.02078187353653883,-0.7831822328912302,-0.9268114822890915,0.19451853846285402
2009-01-09,0.0008063317222898235,0.006998959862009519,-0.02763669950254937,-0.7894111783460305,-0.9261856017778812,0.10330577834040078
2009-01-10,0.20331254782310137,0.006773642433558036,-0.035177653722397895,-0.594671233893519,-0.7239047031055211,0.9677577930025635
2009-01-11,0.3181679243698753,0.00662247958719232,-0.04235940330708497,-0.48714876977779786,-0.609200489405113,0.9796099899919836
2009-01-12,0.26090854988545553,0.006494963689513646,-0.04844100879804685,-0.5506172656508581,-0.6665873797872114,0.975711000941307
2009-01-13,0.18295122445630646,0.02062448081583577,-0.05342419218206036,-0.6194282573376986,-0.7304151880900384,0.8986888892843833
2009-01-14,0.11892004041403323,0.033842690063424025,-0.057334511615294514,-0.6741515515656178,-0.7812281628847233,0.7784623909401901
2009-01-15,0.08514472435280968,0.046656003558008675,-0.06067386764627555,-0.6984529101632377,-0.8021901654513622,0.6460110327343717
2009-01-16,0.06229557528422679,0.06059252700016809,-0.06367146112264438,-0.71036312926603,-0.8111027910777857,0.5069292643160743
2009-01-17,0.04045628371313431,0.059941910771980696,-0.06670355343785798,-0.7358851293805234,-0.8335926988770656,0.4029582794851191
2009-01-18,0.028871564428925835,0.06422136183146121,-0.07024548437509569,-0.7467323285424892,-0.8408979671017935,0.3101370382124434
2009-01-19,0.021045096236478437,0.06840317939299739,-0.07380639386352776,-0.7539378886618324,-0.8445426177327047,0.23527671258475844
2009-01-20,0.013641701363137455,0.07112984914537465,-0.07725044415843053,-0.762058664077699,-0.8492193428536684,0.1609231078269314
2009-01-21,0.008300923086771047,0.0753374085929626,-0.08109506879810585,-0.7670365075461527,-0.8503525616824469,0.09924783194572541
2009-01-22,0.0038398893529800354,0.07518147866771659,-0.08561688655031764,-0.7761752889574015,-0.854969525341484,0.048593050831191933
2009-01-23,0.0022259927755114753,0.07524911703152481,-0.09077051818411078,-0.7828751788048549,-0.8565157835551442,0.028731715012158793
2009-01-24,0.0012585534575178046,0.07539179500212845,-0.09641062872124431,-0.7893400506893785,-0.8573405449025343,0.016419409471835462
2009-01-25,0.0006773718185844947,0.07415494836881271,-0.10242466137860637,-0.7971721116189896,-0.8591585731747834,0.009051861774273485
2009-01-26,0.00037100147545357336,0.07304060358392726,-0.1086982916790683,-0.804866457047468,-0.8605792883027997,0.005053716985938115
2009-01-27,0.0001374884611724793,0.07198943082609982,-0.11502694364596422,-0.8124797947864724,-0.8618639740749082,0.0019062017694791641
2009-01-28,7.426696558516015e-05,0.07098536630555645,-0.12122958235935598,-0.8197497195159948,-0.8629312600910389,0.0010451357847820627
2009-01-29,3.975635171062602e-05,0.07001949430488602,-0.1272773015670508,-0.8267978213382347,-0.8639316427055839,0.000567467555505215
2009-01-30,3.898725573443622e-17,0.06908595685082544,-0.13327439707351388,-0.8337682106504689,-0.864904936511355,5.643296772833273e-16
2009-01-31,-4.386066270124075e-17,0.0681805636042002,-0.1392249864027069,-0.8406241932262872,-0.8658103297579804,-6.433015566703056e-16
2009-02-01,-1.4620220900413582e-17,0.06730015493726478,-0.14514074632318957,-0.8474203618137053,-0.8666907384249158,-2.1723903777104413e-16
2009-02-02,-1.2670858113691773e-16,0.06644225954076313,-0.1511859649191825,-0.8543234758061999,-0.8675486338214176,-1.9070480446135446e-15
2009-02-03,-3.411384876763169e-17,0.06560489085991672,-0.15743122190412367,-0.8614061014719875,-0.8683860025022638,-5.19989414211107e-16
2009-02-04,-5.3607476634849807e-17,0.06478641733892723,-0.16338299862413933,-0.8681763517129926,-0.8692044760232533,-8.274493147908573e-16
2009-02-05,9.746813933609055e-18,0.06398547536162054,-0.16875975801436804,-0.8743540530805279,-0.87000541800056,1.5232853828972786e-16
2009-02-06,-6.822769753526339e-17,0.06320090848676635,-0.17365001495317425,-0.8800288768941884,-0.8707899848754143,-1.0795366580774653e-15
2009-02-07,3.898725573443622e-17,0.062431723680636445,-0.17792355508094346,-0.8850716018280874,-0.8715591696815441,6.244782850121486e-16
2009-02-08,-5.848088360165433e-17,0.06167705896980379,-0.18180183100929884,-0.8897045424672756,-0.8723138343923769,-9.481788622619925e-16
2009-02-09,-3.898725573443622e-17,0.06093615901374595,-0.18581065623454568,-0.8944542676485803,-0.8730547343484346,-6.398049428360182e-16
2009-02-10,0.01267862355632946,0.06020835631685626,-0.19006492832051644,-0.8867577188751112,-0.8611039134889948,0.1739490863579296
2009-02-11,0.019869761996847052,0.05949305654730638,-0.19378166106403574,-0.8839986129476628,-0.8546280748180272,0.25036613317598505
2009-02-12,0.04588164630378651,0.05878972690514676,-0.19643582710621504,-0.8613442243250622,-0.8293195201532473,0.4383399672439828
