,fast,slow,pumping,level_est,level_nat,pct_rfrch
2009-01-01,,,-1.2164023789144102e-15,7.37087867045714,,
2009-01-02,6.09175870850566e-19,,-2.1163568705145017e-08,7.370878649293572,7.37041950363434,
2009-01-03,8.765400574377493e-05,,-6.391912741795144e-06,7.370959932550143,7.370507157640083,
2009-01-04,0.0004969895753883909,,-0.0001126120534989937,7.37126304797903,7.370916493209728,
2009-01-05,0.0008678884467662174,,-0.0005943902708915084,7.3711521686330155,7.371287392081106,
2009-01-06,0.0009894960155313022,,-0.0017308217304876036,7.370137344742185,7.371408999649871,
2009-01-07,0.0009113480700818347,,-0.003712741867807868,7.368077276659415,7.371330851704421,
2009-01-08,0.0007387582200396873,,-0.006745328747812083,7.364872099929368,7.371158261854379,
2009-01-09,0.0005501097410303997,,-0.011049936253453395,7.3603788439447175,7.37096961337537,
2009-01-10,0.004592973671263437,,-0.01680551171815805,7.358666132410246,7.375012477305603,
2009-01-11,0.024113788863583882,0.0,-0.024121031465732582,7.370871427854992,7.394533292497924,1.0
2009-01-12,0.041825682897295546,1.4561602331135018e-06,-0.03295105005553804,7.379754759459131,7.412246642691868,0.9999651862339637
2009-01-13,0.04768849173362571,5.4114452466917095e-06,-0.042959302320558494,7.375613271315455,7.418113406813212,0.9998865380082985
2009-01-14,0.04430623592478049,1.1131835438656874e-05,-0.05361132370854974,7.36158471450881,7.414736871394559,0.9997488155095562
2009-01-15,0.036630151618920026,1.8202746426905724e-05,-0.06436553932547838,7.343161485497009,7.407067857999687,0.9995033134026853
2009-01-16,0.028908810193859203,2.635667783348461e-05,-0.074786187294784,7.325027650034049,7.399354670506033,0.9990891126375611
2009-01-17,0.02203642084125005,3.540566438667827e-05,-0.08463432041675434,7.308316176546023,7.392491330139976,0.9983958887871088
2009-01-18,0.016200587448642816,4.520982630996619e-05,-0.09383323166479321,7.2932912360673,7.386665300909292,0.9972171371127677
2009-01-19,0.011798941247484677,5.889660337854132e-05,-0.10247669933779038,7.2802598089702135,7.382277341485203,0.9950331077116008
2009-01-20,0.008511135656674456,7.945197906715874e-05,-0.1107577711957302,7.2687114868971525,7.379010091270081,0.9907512754148978
2009-01-21,0.005995985785859531,0.0001065319815469392,-0.11878239300505604,7.258198795219491,7.376522021401746,0.9825429461072729
2009-01-22,0.004102646174166712,0.00014010482565809457,-0.12661994120268408,7.248501480254282,7.374662254634164,0.9669778345078749
2009-01-23,0.002726393307070582,0.0001801256514922511,-0.13443047989095094,7.239354709524752,7.373326022592902,0.9380270164894033
2009-01-24,0.0017637823898843652,0.0002274153851162026,-0.14244042181355812,7.230429446418583,7.37241070140934,0.8857896548643253
2009-01-25,0.0011141390525592479,0.0002828333068083278,-0.1508551453112182,7.2214204975052905,7.3718164759937075,0.797538365801046
2009-01-26,0.00047498408403920844,0.0003463292573753431,-0.15981269962893763,7.2118872841696176,7.371240816975754,0.5783226207200547
