,fast,slow,pumping,level_est,level_nat,pct_rfrch
2009-01-01,,,-1.0494446483984569e-08,-0.8315912897708121,,
2009-01-02,-4.873406966804528e-17,,-4.853975179441941e-05,-0.83163981902816,-0.9927772476940581,
2009-01-03,0.0042056588801097075,,-0.0008768454591307095,-0.8282624658553865,-0.9885715888139484,
2009-01-04,0.006325000184238753,,-0.003374354745165227,-0.828640633837292,-0.9864522475098193,
2009-01-05,0.005335730378426161,,-0.007192769619927279,-0.8334483185178667,-0.9874415173156319,
2009-01-06,0.0038479553569268467,,-0.01231635146792769,-0.8400596753873664,-0.9889292923371312,
2009-01-07,0.002574077010842203,,-0.019158635833371577,-0.848175838098895,-0.9902031706832158,
2009-01-08,0.0016472820931686997,,-0.027800890667505282,-0.8577448878507021,-0.9911299656008894,
2009-01-09,0.0010237765900853472,,-0.0381242941254214,-0.8686917968117016,-0.9917534711039727,
2009-01-10,0.2024948115882153,,-0.04990429975827785,-0.6790007674464281,-0.7902824361058427,
2009-01-11,0.3039735056911101,,-0.062182645708005496,-0.589800419293261,-0.688803742002948,
2009-01-12,0.25633622874673145,-1.347399558182116e-16,-0.07340011260645823,-0.6486551631360924,-0.7364410189473267,1.0000000000000004
2009-01-13,0.18903723189686808,0.0016411668837175023,-0.08284007421134942,-0.7237529547071294,-0.8020988489134725,0.9913930109849202
2009-01-14,0.12995617966742526,0.0028115201928135825,-0.09030777027147663,-0.7891313496876033,-0.8600095478338192,0.9788237636430156
2009-01-15,0.0970658856808317,0.003703483526214768,-0.0960706254275551,-0.8268925354968741,-0.8920078784870116,0.9632479238943593
2009-01-16,0.07198932136886309,0.004419860229439008,-0.100765283107117,-0.8559473807851805,-0.9163680660957559,0.9421553779665502
2009-01-17,0.04849416460768718,0.005015168055805555,-0.1048105316654899,-0.8828924782783627,-0.9392679150305653,0.9062748906374009
2009-01-18,0.03532465573120129,0.00552168180227333,-0.10907474345785796,-0.899819685200749,-0.9519309101605834,0.8648181909149585
2009-01-19,0.025687195756318972,0.005960110812639633,-0.11370065162364645,-0.9136446243310534,-0.9611299411250994,0.811670835252513
2009-01-20,0.017127124445900463,0.009991598922632908,-0.11819657687135722,-0.9226691327791894,-0.9656585243255247,0.6315608671230282
2009-01-21,0.010915964187489703,0.013783890706684461,-0.12289213583783652,-0.929783560220028,-0.9680773927998839,0.4419444662431761
2009-01-22,0.006759436741026901,0.017270034592335597,-0.12839180390466487,-0.9359536118476679,-0.9687477763606955,0.28129777169263415
2009-01-23,0.004101767006457757,0.021048162285794845,-0.13494679055016054,-0.9413881405342734,-0.9676273184018055,0.16309258601857382
2009-01-24,0.0017627712996908084,0.02453665602335793,-0.14244195661636597,-0.9477338085696828,-0.9664778203710094,0.06702698420151228
2009-01-25,0.0010559711857433813,0.028901459920610485,-0.15061844390303727,-0.952252292073049,-0.9628198165877042,0.035249056636215165
2009-01-26,0.0006250348710664531,0.03329389492974412,-0.15939903912955128,-0.9570713886051063,-0.9588583178932475,0.018427316980134098
2009-01-27,0.0003520851522215835,0.03768250772901404,-0.16845769511576725,-0.9620143815108972,-0.9547426548128224,0.009256971760444025
2009-01-28,0.0002049832896506818,0.042357601396448515,-0.17740773034194102,-0.9664364249322074,-0.9502146630079589,0.004816044212597565
2009-01-29,7.548296276366058e-05,0.047030229111562426,-0.18603749375868778,-0.9705230609607273,-0.9456715356197319,0.0016024163406034334
2009-01-30,4.363818998033075e-05,0.05168737168566905,-0.19434207736563594,-0.9742023467663521,-0.9410462378184087,0.000843559599652663
2009-01-31,2.5089135126399104e-05,0.0533407537237102,-0.20238786241618048,-0.9806132988337094,-0.9394114048352215,0.0004701347113127196
2009-02-01,-3.411384876763169e-17,0.05483304690926619,-0.21019922800936583,-0.9869574603764653,-0.9379442007847919,-6.22140309366373e-16
2009-02-02,-4.873406966804528e-17,0.05626365505042243,-0.2180097024828503,-0.9933373267087935,-0.9365135926436357,-8.661731916344709e-16
2009-02-03,1.7056924383815846e-17,0.05735546673017469,-0.22601468491964616,-1.000250497465837,-0.9354217809638834,2.9738968848530353e-16
2009-02-04,4.873406966804528e-18,0.05840285760348188,-0.23398067873090667,-1.0071691004037904,-0.9343743900905762,8.34446663533461e-17
2009-02-05,-9.746813933609055e-18,0.05852638368906406,-0.24125649031914378,-1.0143213859064453,-0.934250864004994,-1.6653709522514538e-16
2009-02-06,1.4620220900413582e-17,0.05858548908413144,-0.2476364972378684,-1.0206422874301024,-0.9341917586099266,2.495536203413489e-16
2009-02-07,3.898725573443622e-17,0.05861410051725916,-0.25307010710763894,-1.0260472858667453,-0.9341631471767988,6.651514804523229e-16
2009-02-08,-1.949362786721811e-17,0.058323045747725025,-0.25745649544994864,-1.0307247289785892,-0.9344542019463331,-3.3423542301849857e-16
2009-02-09,9.746813933609055e-18,0.05800189114252141,-0.2614166079673622,-1.0350059961012064,-0.9347753565515367,1.6804303690131971e-16
