,fast,slow,pumping,level_est,level_nat,pct_rfrch
2009-01-01,,,-8.421247238638225e-16,7.517717267515673,,
2009-01-02,-4.873406966804528e-18,,-2.0034174914694576e-08,7.517717247481499,7.5175988114992105,
2009-01-03,8.7088807732687e-05,,-6.655831032304254e-06,7.517797700492374,7.517685900306943,
2009-01-04,0.0004965505910321707,,-0.00012297054131646113,7.518090847565389,7.518095362090243,
2009-01-05,0.0008696605671526002,,-0.0006672245978236493,7.517919703485003,7.518468472066363,
2009-01-06,0.000993072589334838,,-0.0019736925189563935,7.516736647586052,7.518591884088545,
2009-01-07,0.0009154168354158451,,-0.004269359314648364,7.514363325036442,7.5185142283346265,
2009-01-08,0.0007423578332425205,,-0.007790484837264203,7.510669140511652,7.518341169332453,
2009-01-09,0.000552851285729152,,-0.012792988218156222,7.505477130583246,7.518151662784939,
2009-01-10,0.004567726627475328,,-0.019483807620845294,7.502801186522304,7.522166538126686,
2009-01-11,0.024093911194167865,,-0.027987158118476466,7.513824020591366,7.541692722693378,
2009-01-12,0.04191145225687718,,-0.03825043550321979,7.521378284269331,7.559510263756088,
2009-01-13,0.047859996145901695,,-0.04988103769967471,7.515696225961901,7.565458807645112,
2009-01-14,0.04450130336693817,,-0.062242852593855584,7.4999757182887565,7.562100114866149,
2009-01-15,0.036803108984514214,,-0.07468598017970453,7.479834396320483,7.554401920483724,
2009-01-16,0.029042707028830873,-1.1102230246251565e-16,-0.08668557376087103,7.4600744007836335,7.546641518528041,1.0000000000000038
2009-01-17,0.022136179327011785,1.0797703479096624e-05,-0.09795337822319747,7.441910866322967,7.539745788529701,0.9995124524911805
2009-01-18,0.016271646143259873,4.529556227563421e-05,-0.1084012729398659,7.425632936281343,7.533915753204746,0.9972240164184526
2009-01-19,0.011847413993523851,9.918380309918243e-05,-0.11814476081691713,7.41151910449538,7.529545409295833,0.9916977364779772
2009-01-20,0.008544504327842884,0.00016855978147576703,-0.12742595586537211,7.3990043757596204,7.526311875608529,0.9806543623045891
2009-01-21,0.006018853716537691,0.0002503463506784616,-0.13638993012656456,7.387596537456325,7.523868011566426,0.9600672577052357
2009-01-22,0.004117841367003212,0.00034208413980911046,-0.1451281636310741,7.377049029391412,7.522058737006023,0.9232982391103632
2009-01-23,0.0027360350244638463,0.00044176799980288894,-0.15383234077831315,7.367062729761628,7.520776614523477,0.8609832024107834
2009-01-24,0.001769584059836704,0.0005717304124653692,-0.1627743388052101,7.357284243182765,7.519940125971512,0.7558079364267454
2009-01-25,0.001117434317558765,0.000764845896911374,-0.1722032956739415,7.347396252056202,7.519481091713681,0.5936599178849268
2009-01-26,0.0004768378038618077,0.001020944741170889,-0.18228723931275162,7.336927810747955,7.519096594044243,0.31836250558748386
2009-01-27,0.0002982787165702083,0.0013375665281906515,-0.19311030798852744,7.3262428047719075,7.519234656743971,0.18233920202752
2009-01-28,0.0001825920566428149,0.001712039128844304,-0.20467705093534122,7.314934847765819,7.5194934426846975,0.09637340398567841
2009-01-29,0.00010529173828971183,0.002143663202020677,-0.2169055788926572,7.303060643563327,7.519847766439521,0.04681807376504396
2009-01-30,6.242445555066702e-05,0.002633645620323699,-0.22965008513494328,7.290763252456605,7.520294881575085,0.023153869815650863
2009-01-31,2.3120951401101634e-05,0.0031784573927441384,-0.24276029193799764,7.278158553921822,7.520800389843355,0.007221735317951272
