,fast,slow,pumping,level_est,level_nat,pct_rfrch
2009-01-01,,,-3.1626461851774666e-15,4.792048975736609,,
2009-01-02,1.218351741701132e-18,,-3.6360540636653445e-08,4.792048939376072,4.79172060443403,
2009-01-03,8.701889880574699e-05,,-9.524089612291822e-06,4.792126470545806,4.7918076233328355,
2009-01-04,0.0004959142453209106,,-0.00015558671207691827,4.792389303269856,4.792216518679351,
2009-01-05,0.0008684897540014641,,-0.0007827830251060305,4.792134682465508,4.792589094188031,
2009-01-06,0.0009918693505560113,,-0.0022093283361851127,4.790831516750983,4.792712473784586,
2009-01-07,0.0009145263777661373,,-0.004643810252623796,4.788319691861755,4.792635130811796,
2009-01-08,0.0007418599229277119,,-0.008320987392522369,4.784469848267018,4.792462464356958,
2009-01-09,0.0005526707701589529,,-0.013489896727267671,4.779111749779504,4.792273275204189,
2009-01-10,0.004564389532019317,,-0.02034220550852903,4.776271159760103,4.796284993966049,
2009-01-11,0.024063482021585446,,-0.028982623971032212,4.787129833787166,4.815784086455615,
2009-01-12,0.04185539738957304,,-0.03931872577102798,4.794585647355158,4.8335760018236025,
2009-01-13,0.047802306577489066,,-0.05090535478471314,4.788945927529388,4.839522911011518,
2009-01-14,0.04445803696455676,,-0.06308964306863857,4.773417369632531,4.836178641398586,
2009-01-15,0.03677791372436321,,-0.07524097892170678,4.753585910539269,4.828498518158393,
2009-01-16,0.029030990969894865,,-0.08687725495795115,4.734202711748557,4.820751595403925,
2009-01-17,0.022132707942632588,5.773159728050814e-16,-0.09776165794940214,4.716420025729843,4.813853312376663,0.999999999999974
2009-01-18,0.016273036738567496,9.638614452098793e-05,-0.10784453095182199,4.700573867667879,4.808090027317118,0.9941118177953258
2009-01-19,0.011850845628927286,0.00022149990795616858,-0.11727730712555313,4.686844014147943,4.803792949970913,0.9816522889210352
2009-01-20,0.008548376807893202,0.0003458703194430868,-0.12630624903593607,4.674636973828013,4.800614851561366,0.9611130301990305
2009-01-21,0.006022596057393879,0.00046595330397085637,-0.13505040966727264,4.663487115430705,4.798209153795394,0.9281883703088833
2009-01-22,0.004121229467220993,0.0005812338775239567,-0.143595512094079,4.653155926987279,4.7964230677787745,0.8763979993223144
2009-01-23,0.0027389454693437644,0.0006918924090746792,-0.1521437911461489,4.643336022468882,4.795151442312448,0.7983313599785631
2009-01-24,0.0017719604392613252,0.0007982767519265189,-0.1609668934316471,4.633652319496154,4.794290841625218,0.6894151424376547
2009-01-25,0.0011192842433680795,0.0011149448890631854,-0.17029805668561762,4.623985148183427,4.793954833566461,0.5009711077171777
2009-01-26,0.00047734992131559935,0.0015418636451274281,-0.18028413456946396,4.613784054733592,4.793739818000473,0.23640387983153333
2009-01-27,0.0002987197321259321,0.002013597555083191,-0.19099057730538246,4.603370715718439,4.7940329217212385,0.12918630750993312
2009-01-28,0.000182938647666962,0.0025256268319423293,-0.20240540542924698,4.592352135786975,4.794429169913639,0.06754078830442407
2009-01-29,0.00010552942959525666,0.0030602594487080916,-0.21443247216836447,4.5807822924465516,4.794886393312333,0.033334323181972075
2009-01-30,6.25931187040452e-05,0.0036477740523842787,-0.22692014182431308,4.568839201083388,4.795430971605118,0.016869790998524117
2009-01-31,2.3181915747396516e-05,0.004264656669789879,-0.23972410439442976,4.5566127099277205,4.796008443019567,0.005406433867540694
2009-02-01,1.3557614377720816e-05,0.004895208638870364,-0.25274593191143413,4.544211810078426,4.796629370687278,0.00276191891776266
2009-02-02,7.834048429657138e-06,0.005555722978401967,-0.26590269907038777,4.531709833693057,4.797284161460861,0.001408100679453003
2009-02-03,-5.482582837655094e-18,0.006231409208515304,-0.2789058424682853,4.519374542476843,4.797952013642545,-8.79830332786214e-16
2009-02-04,-1.4620220900413582e-17,0.006923191692094655,-0.29196146370588644,4.507010703722821,4.798643796126124,-2.111774677148969e-15
2009-02-05,-2.1930331350620375e-17,0.007632523899796961,-0.3050680853352132,4.494613414301196,4.799353128333826,-2.873273852598591e-15
2009-02-06,4.873406966804528e-18,0.008359130015631423,-0.3179568589528695,4.482451246799375,4.800079734449661,5.830040874697894e-16
2009-02-07,-7.310110450206791e-18,0.009102487450055775,-0.33042239107194904,4.470729072114719,4.8008230918840855,-8.030893193005177e-16
2009-02-08,-2.436703483402264e-18,0.009862019277141965,-0.3422640581265382,4.459646936887216,4.801582623711171,-2.4707957010893473e-16
2009-02-09,2.436703483402264e-18,0.010637150181993606,-0.35328398946870915,4.449402136449897,4.802357754616024,2.290748406962492e-16
2009-02-10,0.00026105669641725315,0.011306843382137633,-0.36345022817498907,4.440166647640178,4.803288504512585,0.022567336737392144
2009-02-11,0.0014877427359627148,0.011914985050236427,-0.37313438274522537,4.432317320777586,4.805123332220229,0.11100298086294427
2009-02-12,0.0032146015536446055,0.012492641093876024,-0.3824576679940423,4.425298550390091,4.80742784708155,0.20465727981556497
2009-02-13,0.00644700776891435,0.013037600520433302,-0.391275644135014,4.420257939890947,4.811205212723378,0.33087695031770115
2009-02-14,0.00882300741130856,0.013559612789340437,-0.3993424273317312,4.4150891686055305,4.814103224634679,0.3941901051894153
2009-02-15,0.00916866522267512,0.014029062988152319,-0.4061853260644943,4.409061377882946,4.814918332644857,0.39523978983406166
2009-02-16,0.008755848145285614,0.01446264722309878,-0.41170126633594756,4.403566204769049,4.814939099802414,0.3771066129120524
2009-02-17,0.010409799489897145,0.014872128573729793,-0.4157859298719946,4.401544973928245,4.817002532497656,0.4117486397279052
2009-02-18,0.0120913224069911,0.015250241804352705,-0.4185816854823405,4.400808854465616,4.819062168645374,0.4422322846464835
2009-02-19,0.012019488876362788,0.015604457468051704,-0.420393978032864,4.399278944048163,4.819344550778444,0.43511121570047157
2009-02-20,0.011312133640001837,0.01594010587810555,-0.4211320747128892,4.398169140541831,4.818972843952137,0.4150900564515309
2009-02-21,0.013178342356304683,0.016259881231560327,-0.4208134985333361,4.400673700791142,4.821158828021895,0.4476609234579305
2009-02-22,0.014704308508424574,0.01656568333884847,-0.4196996499086822,4.403619317675203,4.8229905962813024,0.4702370432407672
2009-02-23,0.014094765242943008,0.016858975760001327,-0.41799887279803355,4.4050038439415236,4.822674345436974,0.4553493305252605
