kper,kstp,k,i,j,CONFq
1,1,0,8,30,4.845437401066743
1,1,0,8,31,4.844879515679903
1,1,0,8,32,4.845040489116338
1,1,0,8,33,4.8458287105129205
1,1,0,8,34,4.847155741429152
1,1,0,8,35,4.8489410106095185
1,1,0,8,36,4.851116785262338
1,1,0,8,37,4.853634246321203
1,1,0,8,38,4.85647219854626
1,1,0,8,39,4.8596512725771195
1,1,0,8,40,4.863258255377492
1,1,0,8,41,4.867485862078274
1,1,0,8,42,4.87268637462217
1,1,0,8,43,4.879393804097358
1,1,0,8,44,4.887935370610871
1,1,0,8,45,4.898556516447062
1,1,0,8,46,4.91247495589567
1,1,0,8,47,4.930265624888113
1,1,0,8,48,4.951439407068783
1,1,0,8,49,4.975101061398984
1,1,0,8,50,4.999957778097169
1,1,0,8,51,5.025126610685929
1,1,0,8,52,5.049537992856175
1,1,0,8,53,5.073805136048623
1,1,0,8,54,5.093700059376598
1,1,0,9,12,5.0549465048133975
1,1,0,9,13,5.0325725765331075
1,1,0,9,14,5.012569563900266
1,1,0,9,15,4.994791597519731
1,1,0,9,16,4.978939240974684
1,1,0,9,17,4.964639146581298
1,1,0,9,18,4.951569866864702
1,1,0,9,19,4.9395614919505455
1,1,0,9,20,4.928535754709056
1,1,0,9,21,4.918480447823004
1,1,0,9,22,4.909427016485591
1,1,0,9,23,4.901415803622857
1,1,0,9,24,4.894480434859309
1,1,0,9,25,4.888641437044436
1,1,0,9,26,4.8839004677320705
1,1,0,9,27,4.880238684445082
1,1,0,9,28,4.877617490326989
1,1,0,9,29,4.875979645970126
1,1,0,9,30,4.8752514615915175
1,1,0,9,31,4.875346395262884
1,1,0,9,32,4.876169713567327
1,1,0,9,33,4.877623743205687
1,1,0,9,34,4.879613376970244
1,1,0,9,35,4.882051672825618
1,1,0,9,36,4.8848655432175825
1,1,0,9,37,4.888001833220828
1,1,0,9,38,4.891435005672879
1,1,0,9,39,4.895179862307293
1,1,0,9,40,4.899316739731642
1,1,0,9,41,4.904042996724467
1,1,0,9,42,4.909778108911301
1,1,0,9,43,4.9173992102947945
1,1,0,9,44,4.926879875447446
1,1,0,9,45,4.938721166090206
1,1,0,9,46,4.9536435944921084
1,1,0,9,47,4.972165068044458
1,1,0,9,48,4.993517707977848
1,1,0,9,49,5.017135277690942
1,1,0,9,50,5.041171107921139
1,1,0,9,51,5.066587544055222
1,1,0,9,52,5.088836195221209
1,1,0,9,53,5.114536389182545
1,1,0,9,54,5.139037453586235
1,1,0,10,11,5.107381045750577
1,1,0,10,12,5.081957064079191
1,1,0,10,13,5.059206800300814
1,1,0,10,14,5.039110412619298
1,1,0,10,15,5.021455808690799
1,1,0,10,16,5.0058517536576
1,1,0,10,17,4.991851560580264
1,1,0,10,18,4.979100116414939
1,1,0,10,19,4.967405311193792
1,1,0,10,20,4.956699146331454
1,1,0,10,21,4.94698653521395
1,1,0,10,22,4.938308143591652
1,1,0,10,23,4.930712614217853
1,1,0,10,24,4.924240219360835
1,1,0,10,25,4.918914221819339
1,1,0,10,26,4.914736354793364
1,1,0,10,27,4.9116856877800235
1,1,0,10,28,4.909719484742263
1,1,0,10,29,4.90877487064818
1,1,0,10,30,4.90877123378667
1,1,0,10,31,4.9096136110062165
1,1,0,10,32,4.911197158848086
1,1,0,10,33,4.9134126189954035
1,1,0,10,34,4.9161525425724815
1,1,0,10,35,4.919317862287407
1,1,0,10,36,4.922824094138615
1,1,0,10,37,4.926606199110694
1,1,0,10,38,4.930621701798579
1,1,0,10,39,4.93485434072894
1,1,0,10,40,4.939326299605288
1,1,0,10,41,4.944134359481852
1,1,0,10,42,4.949529970927134
1,1,0,10,43,4.957988608654562
1,1,0,10,44,4.968019848099507
1,1,0,10,45,4.980368362434982
1,1,0,10,46,4.9957868621821575
1,1,0,10,47,5.015819454340512
1,1,0,10,48,5.037931314265558
1,1,0,10,49,5.063366940490116
1,1,0,10,50,5.085635218367139
1,1,0,10,51,5.115864416409648
1,1,0,10,52,5.152201097193416
1,1,0,10,53,5.182980487818343
1,1,0,10,54,5.213568837545655
1,1,0,10,55,5.255209105244102
1,1,0,11,10,5.167362901762058
1,1,0,11,11,5.137476614768092
1,1,0,11,12,5.110952952197808
1,1,0,11,13,5.087834994345364
1,1,0,11,14,5.067849130834178
1,1,0,11,15,5.050697628559584
1,1,0,11,16,5.035778615042666
1,1,0,11,17,5.022423840770635
1,1,0,11,18,5.010172679658298
1,1,0,11,19,4.998850264188539
1,1,0,11,20,4.988450887228774
1,1,0,11,21,4.979034175677883
1,1,0,11,22,4.970677459711732
1,1,0,11,23,4.963453259712207
1,1,0,11,24,4.957416557324816
1,1,0,11,25,4.952597861305579
1,1,0,11,26,4.949000531609752
1,1,0,11,27,4.946601112558904
1,1,0,11,28,4.945351187342883
1,1,0,11,29,4.945179690989647
1,1,0,11,30,4.94599548995383
1,1,0,11,31,4.947690599354903
1,1,0,11,32,4.950144524583919
1,1,0,11,33,4.953230073454115
1,1,0,11,34,4.956820701266075
1,1,0,11,35,4.960798887875873
1,1,0,11,36,4.965063942877091
1,1,0,11,37,4.969536049617268
1,1,0,11,38,4.974152361750978
1,1,0,11,39,4.978853307729915
1,1,0,11,40,4.983566476196895
1,1,0,11,41,4.988207776324632
1,1,0,11,42,4.992693291302517
1,1,0,11,43,5.001582540640685
1,1,0,11,44,5.01142573321893
1,1,0,11,45,5.023536630921649
1,1,0,11,46,5.0379174899838866
1,1,0,11,47,5.062009496722368
1,1,0,11,48,5.083650746340018
1,1,0,11,49,5.117412198988404
1,1,0,11,50,5.15457473242599
1,1,0,11,51,5.190038479312152
1,1,0,11,52,5.225827455974732
1,1,0,11,53,5.256338986124781
1,1,0,11,54,5.281792961799416
1,1,0,11,55,5.3016195123283385
1,1,0,12,9,5.2448980181146965
1,1,0,12,10,5.201960764006158
1,1,0,12,11,5.168906339107208
1,1,0,12,12,5.141226537378408
1,1,0,12,13,5.118001114949056
1,1,0,12,14,5.09840952842025
1,1,0,12,15,5.082352305006598
1,1,0,12,16,5.068777712551244
1,1,0,12,17,5.056520509031698
1,1,0,12,18,5.0449358122348436
1,1,0,12,19,5.033982884817705
1,1,0,12,20,5.023822933090953
1,1,0,12,21,5.014618526989844
1,1,0,12,22,5.006506125480209
1,1,0,12,23,4.999594323133129
1,1,0,12,24,4.993959230411727
1,1,0,12,25,4.989641146414961
1,1,0,12,26,4.986644946085283
1,1,0,12,27,4.9849430780324795
1,1,0,12,28,4.9844792466724765
1,1,0,12,29,4.985171563913287
1,1,0,12,30,4.986915076626358
1,1,0,12,31,4.9895843959207244
1,1,0,12,32,4.993037485461713
1,1,0,12,33,4.997121661635253
1,1,0,12,34,5.001682595840251
1,1,0,12,35,5.006576277548916
1,1,0,12,36,5.011681792322454
1,1,0,12,37,5.016908740540963
1,1,0,12,38,5.022187915293939
1,1,0,12,39,5.027432577106142
1,1,0,12,40,5.0324742415655574
1,1,0,12,41,5.037035711431221
1,1,0,12,42,5.0409002138917
1,1,0,12,43,5.048828627518301
1,1,0,12,44,5.0571757579382925
1,1,0,12,45,5.0690544273857014
1,1,0,12,46,5.074965868490516
1,1,0,12,47,5.115295495921581
1,1,0,12,48,5.153819787923441
1,1,0,12,49,5.191099187603964
1,1,0,12,50,5.229919299340363
1,1,0,12,51,5.2686169177200135
1,1,0,12,52,5.309484833579953
1,1,0,12,53,5.339528832122877
1,1,0,12,54,5.36043389470905
1,1,0,12,55,5.372657765792249
1,1,0,13,8,5.187726774617772
1,1,0,13,9,5.213325072822373
1,1,0,13,10,5.231416181633218
1,1,0,13,11,5.199684112919746
1,1,0,13,12,5.171751307148535
1,1,0,13,13,5.149221598279011
1,1,0,13,14,5.130110364873152
1,1,0,13,15,5.116189299760325
1,1,0,13,16,5.105116559227863
1,1,0,13,17,5.094594466428941
1,1,0,13,18,5.083709192260233
1,1,0,13,19,5.0729565206660165
1,1,0,13,20,5.062865911739438
1,1,0,13,21,5.053731014336561
1,1,0,13,22,5.045749316129303
1,1,0,13,23,5.039069831370098
1,1,0,13,24,5.033792763386215
1,1,0,13,25,5.02996765227992
1,1,0,13,26,5.027597951050385
1,1,0,13,27,5.02664844116847
1,1,0,13,28,5.0270518271407205
1,1,0,13,29,5.028712853902272
1,1,0,13,30,5.03151015824303
1,1,0,13,31,5.035297238612509
1,1,0,13,32,5.039904487444167
1,1,0,13,33,5.0451444641116385
1,1,0,13,34,5.050822653365168
1,1,0,13,35,5.056755404659654
1,1,0,13,36,5.062794118498795
1,1,0,13,37,5.068847455105653
1,1,0,13,38,5.074878988360371
1,1,0,13,39,5.0808391453012955
1,1,0,13,40,5.0864900163710605
1,1,0,13,41,5.091191562298679
1,1,0,13,42,5.094269654500481
1,1,0,13,43,5.10029342057825
1,1,0,13,44,5.1040363093270695
1,1,0,13,45,5.125188765578148
1,1,0,13,46,5.157047003616357
1,1,0,13,47,5.192553551191574
1,1,0,13,48,5.229939911245063
1,1,0,13,49,5.267976398840117
1,1,0,13,50,5.31014273399367
1,1,0,13,51,5.349806966735912
1,1,0,13,52,5.408775298739846
1,1,0,13,53,5.436686662584247
1,1,0,13,54,5.452597735630903
1,1,0,13,55,5.460768573009155
1,1,0,14,7,5.144348293141661
1,1,0,14,8,5.16685362757854
1,1,0,14,9,5.194006647155492
1,1,0,14,10,5.232619186731144
1,1,0,14,11,5.231407970989666
1,1,0,14,12,5.201597565002208
1,1,0,14,13,5.181731568327908
1,1,0,14,14,5.161315974066969
1,1,0,14,15,5.15186440051618
1,1,0,14,16,5.145585030585414
1,1,0,14,17,5.137705839035201
1,1,0,14,18,5.12701719052178
1,1,0,14,19,5.115927772380926
1,1,0,14,20,5.105605576867086
1,1,0,14,21,5.0963363242764075
1,1,0,14,22,5.088331093151721
1,1,0,14,23,5.081779619902182
1,1,0,14,24,5.076807884168607
1,1,0,14,25,5.073469981729794
1,1,0,14,26,5.071760497847917
1,1,0,14,27,5.07162989017081
1,1,0,14,28,5.072995633786441
1,1,0,14,29,5.075747204195741
1,1,0,14,30,5.079745972229743
1,1,0,14,31,5.084822496720248
1,1,0,14,32,5.090774388060899
1,1,0,14,33,5.097368422654618
1,1,0,14,34,5.104351412856195
1,1,0,14,35,5.111475357450223
1,1,0,14,36,5.118541607872263
1,1,0,14,37,5.12546054454765
1,1,0,14,38,5.132297104867648
1,1,0,14,39,5.139214334516263
1,1,0,14,40,5.14611840110318
1,1,0,14,41,5.151637490743958
1,1,0,14,42,5.157113123346566
1,1,0,14,43,5.158710704818807
1,1,0,14,44,5.185962744655791
1,1,0,14,45,5.210849715830866
1,1,0,14,46,5.240187467707512
1,1,0,14,47,5.272663654657027
1,1,0,14,48,5.310166859240155
1,1,0,14,49,5.3455058602470285
1,1,0,14,50,5.39767803854321
1,1,0,14,51,5.416528844642375
1,1,0,14,52,5.402182949981309
1,1,0,14,53,5.40705078181257
1,1,0,14,54,5.41364467816639
1,1,0,14,55,5.417675521742778
1,1,0,15,6,5.109346648073759
1,1,0,15,7,5.126539190882504
1,1,0,15,8,5.146047886798437
1,1,0,15,9,5.167964676985358
1,1,0,15,10,5.191120961136287
1,1,0,15,11,5.2054565612229915
1,1,0,15,12,5.226242862743915
1,1,0,15,13,5.219520235141829
1,1,0,15,14,5.186272792168509
1,1,0,15,15,5.189076769281627
1,1,0,15,16,5.192359618302824
1,1,0,15,17,5.1883286566256075
1,1,0,15,18,5.175421199175409
1,1,0,15,19,5.162819625967762
1,1,0,15,20,5.151972954104837
1,1,0,15,21,5.142351855557225
1,1,0,15,22,5.134127951336382
1,1,0,15,23,5.127574213297029
1,1,0,15,24,5.12285055788664
1,1,0,15,25,5.120003280364186
1,1,0,15,26,5.119002678235098
1,1,0,15,27,5.119773545325872
1,1,0,15,28,5.1222128627353865
1,1,0,15,29,5.126194793419939
1,1,0,15,30,5.131566275092371
1,1,0,15,31,5.138137365249971
1,1,0,15,32,5.145670948614432
1,1,0,15,33,5.153876919207919
1,1,0,15,34,5.162417647994065
1,1,0,15,35,5.170935941730807
1,1,0,15,36,5.179123129304072
1,1,0,15,37,5.186846058537343
1,1,0,15,38,5.194328111979672
1,1,0,15,39,5.202300431436507
1,1,0,15,40,5.211834279425291
1,1,0,15,41,5.222809173410242
1,1,0,15,42,5.241352060979944
1,1,0,15,43,5.255764461984748
1,1,0,15,44,5.2749815960413695
1,1,0,15,45,5.296803431499724
1,1,0,15,46,5.324952737268751
1,1,0,15,47,5.352531947607728
1,1,0,15,48,5.3973683181838545
1,1,0,15,49,5.411035768340337
1,1,0,15,50,5.39118132595387
1,1,0,15,51,5.387429625856711
1,1,0,15,52,5.381247467023577
1,1,0,15,53,5.3805625030989255
1,1,0,15,54,5.382131731420007
1,1,0,15,55,5.383491963642735
1,1,0,16,5,5.085201770005003
1,1,0,16,6,5.096827003012692
1,1,0,16,7,5.1111010712191725
1,1,0,16,8,5.127536467064152
1,1,0,16,9,5.145405856919936
1,1,0,16,10,5.16318093523029
1,1,0,16,11,5.177800647222844
1,1,0,16,12,5.189972563890313
1,1,0,16,13,5.190889069352856
1,1,0,16,14,5.179909786124277
1,1,0,16,15,5.230544317556342
1,1,0,16,16,5.251184781163401
1,1,0,16,17,5.252562791787296
1,1,0,16,18,5.228245949036907
1,1,0,16,19,5.212674925321826
1,1,0,16,20,5.201825830685365
1,1,0,16,21,5.191674823472901
1,1,0,16,22,5.1829537312146385
1,1,0,16,23,5.176233316412732
1,1,0,16,24,5.171708227559108
1,1,0,16,25,5.1693794930348105
1,1,0,16,26,5.169162632438807
1,1,0,16,27,5.170938828571689
1,1,0,16,28,5.174579159961384
1,1,0,16,29,5.179946606822021
1,1,0,16,30,5.186883403780051
1,1,0,16,31,5.195189743538794
1,1,0,16,32,5.204599863197414
1,1,0,16,33,5.214761132637866
1,1,0,16,34,5.225222862170337
1,1,0,16,35,5.235449766731723
1,1,0,16,36,5.244895695272552
1,1,0,16,37,5.253203135139303
1,1,0,16,38,5.260603424866947
1,1,0,16,39,5.268564389637374
1,1,0,16,40,5.280855019849017
1,1,0,16,41,5.303553629410084
1,1,0,16,42,5.33448716774582
1,1,0,16,43,5.352788067429774
1,1,0,16,44,5.366182356230393
1,1,0,16,45,5.381230539127126
1,1,0,16,46,5.415107809469287
1,1,0,16,47,5.419981248665048
1,1,0,16,48,5.395164802783999
1,1,0,16,49,5.385767128114699
1,1,0,16,50,5.373445470985061
1,1,0,16,51,5.365621700134666
1,1,0,16,52,5.359671461165526
1,1,0,16,53,5.35667613487071
1,1,0,16,54,5.355683897713671
1,1,0,16,55,5.355524506612904
1,1,0,17,5,5.078233338159611
1,1,0,17,6,5.08632568911764
1,1,0,17,7,5.098180651021163
1,1,0,17,8,5.112285621733998
1,1,0,17,9,5.127647331132474
1,1,0,17,10,5.143113754848633
1,1,0,17,11,5.157319304586968
1,1,0,17,12,5.169692024063988
1,1,0,17,13,5.178888272709093
1,1,0,17,14,5.18872063854287
1,1,0,17,15,5.214336789923513
1,1,0,17,16,5.235593666800025
1,1,0,17,17,5.25283956885138
1,1,0,17,18,5.27708579374036
1,1,0,17,19,5.262558901570825
1,1,0,17,20,5.255724395849182
1,1,0,17,21,5.2443049507679635
1,1,0,17,22,5.234510102663341
1,1,0,17,23,5.22742370865816
1,1,0,17,24,5.22309291992438
1,1,0,17,25,5.2213656320575375
1,1,0,17,26,5.222051462474857
1,1,0,17,27,5.224963492280029
1,1,0,17,28,5.229944407076074
1,1,0,17,29,5.236858277999874
1,1,0,17,30,5.245563933243147
1,1,0,17,31,5.255875939005188
1,1,0,17,32,5.267521099989317
1,1,0,17,33,5.280095323167082
1,1,0,17,34,5.293020700994077
1,1,0,17,35,5.305509181557111
1,1,0,17,36,5.316576957791611
1,1,0,17,37,5.325241934697241
1,1,0,17,38,5.331096504333749
1,1,0,17,39,5.335281979599886
1,1,0,17,40,5.344259488161828
1,1,0,17,41,5.3870404887381245
1,1,0,17,42,5.445082539805963
1,1,0,17,43,5.459557366689626
1,1,0,17,44,5.460576509452219
1,1,0,17,45,5.451685516297744
1,1,0,17,46,5.418420081127806
1,1,0,17,47,5.401268810193095
1,1,0,17,48,5.382409107845026
1,1,0,17,49,5.368282785814024
1,1,0,17,50,5.356063531148774
1,1,0,17,51,5.346786593731091
1,1,0,17,52,5.339982899972975
1,1,0,17,53,5.335626916973078
1,1,0,17,54,5.333241725283786
1,1,0,17,55,5.332234888680491
1,1,0,18,4,5.059512272532091
1,1,0,18,5,5.067825667414279
1,1,0,18,6,5.0767212283905305
1,1,0,18,7,5.087679605591537
1,1,0,18,8,5.10046190692074
1,1,0,18,9,5.114477181983512
1,1,0,18,10,5.12901069187456
1,1,0,18,11,5.143383428783881
1,1,0,18,12,5.157308515808772
1,1,0,18,13,5.170977682713705
1,1,0,18,14,5.186480340433672
1,1,0,18,15,5.207238404326818
1,1,0,18,16,5.228778083155156
1,1,0,18,17,5.250892579385123
1,1,0,18,18,5.27703084664701
1,1,0,18,19,5.30953390834881
1,1,0,18,20,5.31898684841145
1,1,0,18,21,5.300082168504087
1,1,0,18,22,5.2881231739881915
1,1,0,18,23,5.2806187335812975
1,1,0,18,24,5.276631234200062
1,1,0,18,25,5.275694529313322
1,1,0,18,26,5.277470621526957
1,1,0,18,27,5.281678119032744
1,1,0,18,28,5.288139052333779
1,1,0,18,29,5.296744798622797
1,1,0,18,30,5.307409738243766
1,1,0,18,31,5.320006606352109
1,1,0,18,32,5.334298215421752
1,1,0,18,33,5.3498718087406925
1,1,0,18,34,5.36605786185766
1,1,0,18,35,5.381800066453112
1,1,0,18,36,5.395478512120741
1,1,0,18,37,5.404913306887622
1,1,0,18,38,5.408083772992704
1,1,0,18,39,5.402035061379433
1,1,0,18,40,5.378694188083246
1,1,0,18,41,5.447531463068184
1,1,0,18,42,5.495018341882949
1,1,0,18,43,5.47239615617069
1,1,0,18,44,5.455095993576347
1,1,0,18,45,5.435597712419661
1,1,0,18,46,5.4104997528878815
1,1,0,18,47,5.389135374273277
1,1,0,18,48,5.369778251325295
1,1,0,18,49,5.353740095650426
1,1,0,18,50,5.3405795398241445
1,1,0,18,51,5.330312098914932
1,1,0,18,52,5.322675912666167
1,1,0,18,53,5.317433136691044
1,1,0,18,54,5.314244729620725
1,1,0,18,55,5.31276013820553
1,1,0,19,4,5.0558385524805445
1,1,0,19,5,5.0614847464210015
1,1,0,19,6,5.0697102542048835
1,1,0,19,7,5.080021454727751
1,1,0,19,8,5.092079649742587
1,1,0,19,9,5.105472249696897
1,1,0,19,10,5.11976165016841
1,1,0,19,11,5.1345981975668735
1,1,0,19,12,5.149893158877543
1,1,0,19,13,5.165954717778847
1,1,0,19,14,5.18371591748401
1,1,0,19,15,5.204103561303144
1,1,0,19,16,5.226147424772288
1,1,0,19,17,5.249696629043136
1,1,0,19,18,5.2754035847892595
1,1,0,19,19,5.3025423328308445
1,1,0,19,20,5.32562675427932
1,1,0,19,21,5.35372182799644
1,1,0,19,22,5.342081837358037
1,1,0,19,23,5.335092016152393
1,1,0,19,24,5.331911025804761
1,1,0,19,25,5.332102174213128
1,1,0,19,26,5.335251258216205
1,1,0,19,27,5.340935328468094
1,1,0,19,28,5.348989394414101
1,1,0,19,29,5.359378096824875
1,1,0,19,30,5.372135956649139
1,1,0,19,31,5.387262440821258
1,1,0,19,32,5.404622337274496
1,1,0,19,33,5.423875313488134
1,1,0,19,34,5.444389477742359
1,1,0,19,35,5.465015814219759
1,1,0,19,36,5.483493291928918
