time,spring,awanui,poukawa,pk4,pk4-spr-diff,pk4-conf-diff
1.0,7.946753556292942,7.994507066827648,7.948625162734494,7.946753556292942,-0.3567535562929418,6.053246443707058
2.0,7.944764151520213,7.9914630274761524,7.946523392428969,7.944764151520213,-0.3513074815202133,6.055235848479787
3.0,7.942571145231549,7.988621531676836,7.944457407064746,7.942571145231549,-0.3497572052315485,6.009507804768452
4.0,7.9402453310827275,7.985769777923307,7.942397043329045,7.9402453310827275,-0.3485947910827276,5.962859928917273
5.0,7.937836104831917,7.982868191266505,7.94027013045793,7.937836104831917,-0.3476579548319174,5.916295475168083
6.0,7.935390109384087,7.979795893488728,7.938130284876585,7.935390109384087,-0.3464488093840865,5.869767780615914
7.0,7.932874985941493,7.976598595135305,7.935967376178892,7.932874985941493,-0.3462865659414929,5.823309224058508
8.0,7.930365247023552,7.973340730423264,7.93380216328302,7.930365247023552,-0.34494750702355237,5.776845282976447
9.0,7.927855163338678,7.970037451138223,7.931650998618218,7.927855163338678,-0.3435596433386774,5.730381676661323
10.0,7.925345206813501,7.966757221227052,7.929345024341391,7.925345206813501,-0.3420691468135004,5.683917953186499
11.0,7.922770770150994,7.963536940323555,7.92688343466475,7.922770770150994,-0.34197476015099415,5.637518699849006
12.0,7.920188856943104,7.960272806230774,7.924310422945254,7.920188856943104,-0.3409523569431032,5.591126933056896
13.0,7.91753118325111,7.956834863582996,7.921657600367837,7.91753118325111,-0.34118824325110975,5.54481092674889
14.0,7.914822411976775,7.953362817042832,7.918922270642108,7.914822411976775,-0.3411400819767758,5.498546008023224
15.0,7.9120903389515505,7.949907946193519,7.916265909547514,7.9120903389515505,-0.3405218489515507,5.452304401048449
16.0,7.909302373431531,7.9464128043521,7.9136949731029205,7.909302373431531,-0.3406091234315314,5.406118676568468
17.0,7.906480927082391,7.942696284021375,7.91119175520253,7.906480927082391,-0.3404225870823909,5.359966442917609
18.0,7.903665257861564,7.93887203069231,7.90873104768836,7.903665257861564,-0.33929618786156457,5.313808422138435
19.0,7.900855510005487,7.934997418619486,7.9063112361140595,7.900855510005487,-0.33783486000548635,5.267644489994513
20.0,7.898045053324808,7.931044386000756,7.903921110426499,7.898045053324808,-0.33628550332480867,5.221481266675192
21.0,7.8952554867979625,7.927050443365719,7.901554796380222,7.8952554867979625,-0.33409903679796216,5.175297143202037
22.0,7.892397169238159,7.922995433727079,7.899194228132885,7.892397169238159,-0.33369649923815903,5.129181780761841
23.0,7.889487706376445,7.918973961357797,7.896846745266956,7.889487706376445,-0.3334782863764456,5.083117553623555
24.0,7.886472224792866,7.91493700888736,7.894490833095001,7.886472224792866,-0.334876594792866,5.037159355207135
25.0,7.883331617685581,7.9108783018894595,7.892130655497283,7.883331617685581,-0.3375396276855813,4.991326272314419
26.0,7.880031038784568,7.906791678591541,7.88975305286592,7.880031038784568,-0.34190100878456864,4.945653171215432
27.0,7.87660307006243,7.9026807209085765,7.887348207671747,7.87660307006243,-0.3466085300624302,4.900107459937571
28.0,7.872979753782983,7.898514420491993,7.884894972366454,7.872979753782983,-0.35359089378298236,4.854757086217018
29.0,7.869207356338418,7.894305924499398,7.882389025413439,7.869207356338418,-0.3607692063384178,4.809555803661583
30.0,7.86541154552634,7.890045517462517,7.879831686037241,7.86541154552634,-0.36570466552633984,4.764377924473661
31.0,7.861581657147881,7.885706012614986,7.877227203088706,7.861581657147881,-0.370428287147881,4.71923413285212
32.0,7.857638418544694,7.8812618824431855,7.87458745544784,7.857638418544694,-0.3768250785446936,4.674203691455306
33.0,7.8536505278639295,7.876844958094465,7.871910497137013,7.8536505278639295,-0.3822580478639299,4.629217892136071
34.0,7.849708174966382,7.872415773146948,7.869201197717779,7.849708174966382,-0.38552475496638205,4.584186565033617
35.0,7.8456596163816235,7.8678951114163524,7.866471090769596,7.8456596163816235,-0.3915390663816236,4.539261433618377
36.0,7.841508456284474,7.863296730311572,7.86370323223475,7.841508456284474,-0.39820538628447455,4.494438913715525
37.0,7.837389833490791,7.858659631916777,7.86090226088032,7.837389833490791,-0.4022188734907912,4.449583846509208
38.0,7.833305778419677,7.854012818429705,7.858063886735948,7.833305778419677,-0.40541789841967724,4.404694221580322
39.0,7.829138581133189,7.84937519748012,7.855193446209811,7.829138581133189,-0.4108326411331893,4.364194748866811
40.0,7.825070535319644,7.844765115793607,7.8522992080947365,7.825070535319644,-0.4126296353196439,4.323596134680357
41.0,7.821055083676494,7.840229921087739,7.84938963299676,7.821055083676494,-0.4144116636764936,4.282944916323506
42.0,7.817114809661156,7.835764244061505,7.846483984337612,7.817114809661156,-0.4152981296611564,4.242218520338843
43.0,7.8132155330127455,7.831328394078411,7.8435847210711245,7.8132155330127455,-0.41646646301274526,4.201451136987255
44.0,7.809439871313838,7.8269264657276585,7.840698272869669,7.809439871313838,-0.41555869131383805,4.160560128686162
45.0,7.805634606317456,7.822554934666309,7.837814888516408,7.805634606317456,-0.41732693631745654,4.119698723682545
46.0,7.801896723996227,7.81819725075358,7.834950821151625,7.801896723996227,-0.4174371739962268,4.078769946003773
47.0,7.7983270553039405,7.813862994905468,7.832100403894118,7.7983270553039405,-0.41469982530394045,4.03767294469606
48.0,7.794885805618304,7.809655304425892,7.829285376095317,7.794885805618304,-0.41164020561830394,3.996447524381696
49.0,7.79145367932332,7.805562482654408,7.8265158330231275,7.79145367932332,-0.4107731393233198,3.9552129906766798
50.0,7.78807284503814,7.801529564756545,7.823786906780846,7.78807284503814,-0.4094528650381397,3.9139271549618604
51.0,7.784721917252339,7.797598270492617,7.821084372719922,7.784721917252339,-0.40862023725233954,3.872611412747661
52.0,7.781384568869378,7.793748789841695,7.818408525294299,7.781384568869378,-0.4083617288693784,3.831282101130621
53.0,7.778036148710037,7.789932232161155,7.815762035615678,7.778036148710037,-0.40896158871003774,3.7899638512899623
54.0,9.07882915261917,9.380884768925046,9.17422285365388,9.07882915261917,-1.4888291526191697,2.4445041773808303
55.0,9.075467690754207,9.378408436936931,9.172119408688411,9.075467690754207,-1.512104050754207,4.924532309245793
56.0,9.072198444993697,9.37566017820942,9.169914333722064,9.072198444993697,-1.5141984449936974,4.908452545006302
57.0,9.06892631632994,9.37274172748006,9.167596989838678,9.06892631632994,-1.5160801663299397,4.891950643670061
58.0,9.065644007593523,9.369714202194277,9.165172190100261,9.065644007593523,-1.517929717593523,4.875458922406477
59.0,9.062196111170731,9.366572247658194,9.162642319827938,9.062196111170731,-1.5229294411707315,4.859132778829268
60.0,9.058623147968799,9.36331489783164,9.160010871053334,9.058623147968799,-1.5280606479687986,4.8429317120312
61.0,9.054988638011915,9.359956759679124,9.157283734251944,9.054988638011915,-1.5323415780119154,4.826792191988085
