kper,kstp,k,i,j,PWq
2,6,0,28,38,-4.590151650991742
2,6,0,29,37,-8.502139465141727
2,6,0,30,37,-7.349851492036229
2,6,0,31,37,-7.085763653364833
2,6,0,32,36,-9.07493789669101
2,6,0,33,36,-8.663586470027326
2,6,0,34,37,-6.967972945136662
2,6,0,35,37,-7.495559531602258
2,6,0,36,37,-8.345340052898866
2,6,0,37,37,-9.53173995729711
2,6,0,38,37,-11.202586236220121
2,6,0,39,38,-9.402446191317901
2,6,0,40,38,-9.88669328790001
2,6,0,41,38,-10.234559469484683
2,6,0,42,38,-10.294336667636728
2,6,0,43,38,-10.010389238352161
2,6,0,44,38,-9.353008292482487
2,6,0,45,37,-11.947457102053818
2,6,0,45,38,-8.433869580451526
2,7,0,22,40,-11.407841182601924
2,7,0,23,40,-10.472179416756768
2,7,0,24,39,-12.529759425925016
2,7,0,25,39,-11.057736617159748
2,7,0,26,38,-12.342214309274233
2,7,0,27,38,-10.355526209304408
2,7,0,28,38,-4.158390618207717
2,7,0,29,37,-7.5765383765534695
2,7,0,30,37,-6.604910804858691
2,7,0,31,37,-6.383406718916053
2,7,0,32,36,-8.127252003306113
2,7,0,33,36,-7.765460883690624
2,7,0,34,37,-6.256090781786059
2,7,0,35,37,-6.6988853141755715
2,7,0,36,37,-7.407876183836367
2,7,0,37,37,-8.400981303066976
2,7,0,38,37,-9.814407124733968
2,7,0,39,38,-8.23529423783097
2,7,0,40,38,-8.646794288525294
2,7,0,41,38,-8.943700952755947
2,7,0,42,38,-8.99914304709069
2,7,0,43,38,-8.76394509430096
2,7,0,44,38,-8.206786876095258
2,7,0,45,37,-10.464913110204101
2,7,0,45,38,-7.416360417055451
2,8,0,22,40,-9.940244167898225
2,8,0,23,40,-9.192317022963142
2,8,0,24,39,-11.051331338431304
2,8,0,25,39,-9.81234427256879
2,8,0,26,38,-11.017466934967036
2,8,0,27,38,-9.319120193983958
2,8,0,28,38,-3.875440397404854
2,8,0,29,37,-6.990046392291021
2,8,0,30,37,-6.152212708145074
2,8,0,31,37,-5.967488538870775
2,8,0,32,36,-7.592982397494592
2,8,0,33,36,-7.287264722598157
2,8,0,34,37,-5.907421828938887
2,8,0,35,37,-6.3179318211116104
2,8,0,36,37,-6.970183132040376
2,8,0,37,37,-7.882677253761602
2,8,0,38,37,-9.18670693791702
2,8,0,39,38,-7.715622439284473
2,8,0,40,38,-8.0968316950439
2,8,0,41,38,-8.373549258301978
2,8,0,42,38,-8.42929801206678
2,8,0,43,38,-8.217423139125026
2,8,0,44,38,-7.705634185332702
2,8,0,45,37,-9.817790108435513
2,8,0,45,38,-6.972312871441891
2,9,0,22,40,-8.887740393428532
2,9,0,23,40,-8.273585105995927
2,9,0,24,39,-9.991739924923818
2,9,0,25,39,-8.923927201000922
2,9,0,26,38,-10.080240563753891
2,9,0,27,38,-8.59078996004396
2,9,0,28,38,-3.678004826786791
2,9,0,29,37,-6.590049695724984
2,9,0,30,37,-5.852666316460604
2,9,0,31,37,-5.697734608018578
2,9,0,32,36,-7.261191740899137
2,9,0,33,36,-7.006330698842543
2,9,0,34,37,-5.721000205408753
2,9,0,35,37,-6.120631268316242
2,9,0,36,37,-6.7511089589781985
2,9,0,37,37,-7.630460727877741
2,9,0,38,37,-8.887847020787962
2,9,0,39,38,-7.474333038923244
2,9,0,40,38,-7.843140457694937
2,9,0,41,38,-8.11244787018172
2,9,0,42,38,-8.170074583703965
2,9,0,43,38,-7.970262278201725
2,9,0,44,38,-7.480084005799103
2,9,0,45,37,-9.527384264244198
2,9,0,45,38,-6.773093274951747
2,10,0,22,40,-8.115423195842343
2,10,0,23,40,-7.597714045316457
2,10,0,24,39,-9.211237787561167
2,10,0,25,39,-8.271130270048426
2,10,0,26,38,-9.394780096573568
2,10,0,27,38,-8.06026617463679
2,10,0,28,38,-3.5348335603930128
2,10,0,29,37,-6.304277771239413
2,10,0,30,37,-5.642986845392589
2,10,0,31,37,-5.511537457421207
2,10,0,32,36,-7.039541197492492
2,10,0,33,36,-6.8269168204773685
2,10,0,34,37,-5.6119404264124535
2,10,0,35,37,-6.009064102433541
2,10,0,36,37,-6.6319958242324715
2,10,0,37,37,-7.498008964788772
2,10,0,38,37,-8.735309205877243
2,10,0,39,38,-7.355343635811799
2,10,0,40,38,-7.71920530555637
2,10,0,41,38,-7.986239549919243
2,10,0,42,38,-8.04600785359848
2,10,0,43,38,-7.853000598697189
2,10,0,44,38,-7.373851179141806
2,10,0,45,37,-9.391207295552727
2,10,0,45,38,-6.6797099232428465
2,11,0,22,40,-7.539669871927026
2,11,0,23,40,-7.092295864472615
2,11,0,24,39,-8.626100254928872
2,11,0,25,39,-7.7823636309344
2,11,0,26,38,-8.882892299723242
2,11,0,27,38,-7.665070709988235
2,11,0,28,38,-3.428485469436874
2,11,0,29,37,-6.094033681886905
2,11,0,30,37,-5.4907710413576645
2,11,0,31,37,-5.377617460632686
2,11,0,32,36,-6.883644837910621
2,11,0,33,36,-6.704733136603419
2,11,0,34,37,-5.542695530238745
2,11,0,35,37,-5.9403479877494245
2,11,0,36,37,-6.561341495810018
2,11,0,37,37,-7.422207208182587
2,11,0,38,37,-8.650703395147882
2,11,0,39,38,-7.2919491531290594
2,11,0,40,38,-7.6539348382658146
2,11,0,41,38,-7.9206532404591234
2,11,0,42,38,-7.982349588162971
2,11,0,43,38,-7.793521542907294
2,11,0,44,38,-7.3204873680169165
2,11,0,45,37,-9.323209853730864
2,11,0,45,38,-6.63310348311079
2,12,0,22,40,-7.105591919161302
2,12,0,23,40,-6.710044375326753
2,12,0,24,39,-8.18226274953292
2,12,0,25,39,-7.411863620367271
2,12,0,26,38,-8.495422995412309
2,12,0,27,38,-7.3664010852329085
2,12,0,28,38,-3.3482592684820567
2,12,0,29,37,-5.936414988822298
2,12,0,30,37,-5.377639879751165
2,12,0,31,37,-5.278679712292437
2,12,0,32,36,-6.770125966780402
2,12,0,33,36,-6.617640755434592
2,12,0,34,37,-5.495741343461426
2,12,0,35,37,-5.89483585643758
2,12,0,36,37,-6.515968538449729
2,12,0,37,37,-7.37503172829683
2,12,0,38,37,-8.599560421971002
2,12,0,39,38,-7.255130461668196
2,12,0,40,38,-7.61648223281249
2,12,0,41,38,-7.883554044442414
2,12,0,42,38,-7.946841608923498
2,12,0,43,38,-7.760771968686562
2,12,0,44,38,-7.291432202221546
2,12,0,45,37,-9.28644608883881
2,12,0,45,38,-6.607919454860357
2,13,0,22,40,-6.775632171124626
2,13,0,23,40,-6.418622963379411
2,13,0,24,39,-7.842909899317217
2,13,0,25,39,-7.128664853997457
2,13,0,26,38,-8.199481081249143
2,13,0,27,38,-7.138513359334721
2,13,0,28,38,-3.287119017812722
2,13,0,29,37,-5.816784884514479
2,13,0,30,37,-5.292259550911959
2,13,0,31,37,-5.204299342878669
2,13,0,32,36,-6.685561377481479
2,13,0,33,36,-6.55363117265962
2,13,0,34,37,-5.462348878143039
2,13,0,35,37,-5.8629943985372535
2,13,0,36,37,-6.484927793691314
2,13,0,37,37,-7.343520738940318
2,13,0,38,37,-8.566187703670602
2,13,0,39,38,-7.231907352480565
2,13,0,40,38,-7.593112026068077
2,13,0,41,38,-7.860704060809068
2,13,0,42,38,-7.9252559351568195
2,13,0,43,38,-7.741108901723816
2,13,0,44,38,-7.2741778191085436
2,13,0,45,37,-9.264766385695816
2,13,0,45,38,-6.593076866928052
2,14,0,22,40,-6.523291040052666
2,14,0,23,40,-6.195167011416826
2,14,0,24,39,-7.582007718858214
2,14,0,25,39,-6.91095505265254
2,14,0,26,38,-7.972063009117421
2,14,0,27,38,-6.963507956948134
2,14,0,28,38,-3.240204149030796
2,14,0,29,37,-5.725241231374712
2,14,0,30,37,-5.22716997967737
2,14,0,31,37,-5.1477383628512134
2,14,0,32,36,-6.621627025855845
2,14,0,33,36,-6.505640308892099
2,14,0,34,37,-5.437826917731177
2,14,0,35,37,-5.839858660645807
2,14,0,36,37,-6.4627082005671355
2,14,0,37,37,-7.321333234810832
2,14,0,38,37,-8.54307736160273
2,14,0,39,38,-7.216227260653938
2,14,0,40,38,-7.5774630740911935
2,14,0,41,38,-7.845559499902283
2,14,0,42,38,-7.911098994403136
2,14,0,43,38,-7.728343780422478
2,14,0,44,38,-7.2630790242623355
2,14,0,45,37,-9.250903960369277
2,14,0,45,38,-6.5835908980784685
2,15,0,22,40,-6.329433528835404
2,15,0,23,40,-6.023107069050523
2,15,0,24,39,-7.3806416042532135
2,15,0,25,39,-6.742923117037887
2,15,0,26,38,-7.796568363632632
2,15,0,27,38,-6.828519192399053
2,15,0,28,38,-3.20403666623937
2,15,0,29,37,-5.654802673364904
2,15,0,30,37,-5.177214993782255
2,15,0,31,37,-5.104401836289447
2,15,0,32,36,-6.572822756644335
2,15,0,33,36,-6.469196324296528
2,15,0,34,37,-5.419442490033499
2,15,0,35,37,-5.822628577811419
2,15,0,36,37,-6.446316454763518
2,15,0,37,37,-7.305138481205001
2,15,0,38,37,-8.526393108133398
2,15,0,39,38,-7.2050993598095925
2,15,0,40,38,-7.566420996183079
2,15,0,41,38,-7.834949973033161
2,15,0,42,38,-7.901255429686891
2,15,0,43,38,-7.719533312512961
2,15,0,44,38,-7.2554703360845325
2,15,0,45,37,-9.24144278977736
2,15,0,45,38,-6.577119074760901
2,16,0,22,40,-6.180145220590918
2,16,0,23,40,-5.890359585070936
2,16,0,24,39,-7.225008292590253
2,16,0,25,39,-6.6130373445531605
2,16,0,26,38,-7.6609331195150885
2,16,0,27,38,-6.724214811468446
2,16,0,28,38,-3.176103345661168
2,16,0,29,37,-5.600476212032393
2,16,0,30,37,-5.138753153097256
2,16,0,31,37,-5.071072619914172
2,16,0,32,36,-6.535389393176437
2,16,0,33,36,-6.44134316092541
2,16,0,34,37,-5.405512634614581
2,16,0,35,37,-5.809633958329625
2,16,0,36,37,-6.434035114936579
2,16,0,37,37,-7.293093707303965
2,16,0,38,37,-8.51407801844526
2,16,0,39,38,-7.196977794781642
2,16,0,40,38,-7.558392297448216
2,16,0,41,38,-7.827270245955352
2,16,0,42,38,-7.894161438249622
2,16,0,43,38,-7.713209956576737
2,16,0,44,38,-7.250029976739201
2,16,0,45,37,-9.234694514620537
2,16,0,45,38,-6.572504183153309
2,17,0,22,40,-6.064815804962602
2,17,0,23,40,-5.787625781501021
2,17,0,24,39,-7.104318818565085
2,17,0,25,39,-6.512313067752762
2,17,0,26,38,-7.555737950185811
2,17,0,27,38,-6.643342153834434
2,17,0,28,38,-3.1544491089589415
2,17,0,29,37,-5.558400546918447
2,17,0,30,37,-5.1090058729475025
2,17,0,31,37,-5.045317747851796
2,17,0,32,36,-6.50650465719913
2,17,0,33,36,-6.4198914873359385
2,17,0,34,37,-5.394832524843305
2,17,0,35,37,-5.799691874818704
2,17,0,36,37,-6.424667513272767
2,17,0,37,37,-7.283938832744694
2,17,0,38,37,-8.50475210345165
2,17,0,39,38,-7.190868081910528
2,17,0,40,38,-7.552366431043501
2,17,0,41,38,-7.821524826432788
2,17,0,42,38,-7.8888740679541876
2,17,0,43,38,-7.708515964053945
2,17,0,44,38,-7.246006778673586
2,17,0,45,37,-9.229716576694463
2,17,0,45,38,-6.569100563644927
2,18,0,22,40,-5.9754807599115844
2,18,0,23,40,-5.707937195277467
2,18,0,24,39,-7.010563054361748
2,18,0,25,39,-6.4340594521456005
2,18,0,26,38,-7.474005306150919
2,18,0,27,38,-6.5805163576801755
2,18,0,28,38,-3.137630261782183
2,18,0,29,37,-5.525743368482076
2,18,0,30,37,-5.085939088905197
2,18,0,31,37,-5.025358247553646
2,18,0,32,36,-6.484143520474542
2,18,0,33,36,-6.4033058615214
2,18,0,34,37,-5.386598840573824
2,18,0,35,37,-5.792038160015049
2,18,0,36,37,-6.417470711066481
2,18,0,37,37,-7.276921677989881
2,18,0,38,37,-8.49762118017664
2,18,0,39,38,-7.186214672160489
2,18,0,40,38,-7.547783314055135
2,18,0,41,38,-7.817162979201793
2,18,0,42,38,-7.884867946536351
2,18,0,43,38,-7.704966714643343
2,18,0,44,38,-7.242970641325497
2,18,0,45,37,-9.225964956847442
2,18,0,45,38,-6.566535621959474
2,19,0,22,40,-5.905626208103523
2,19,0,23,40,-5.645383536222437
2,19,0,24,39,-6.936656298610257
2,19,0,25,39,-6.372213679619372
2,19,0,26,38,-7.4093102519293295
2,19,0,27,38,-6.530750328073341
2,19,0,28,38,-3.1243194005101538
2,19,0,29,37,-5.5000151088538916
2,19,0,30,37,-5.067843842078691
2,19,0,31,37,-5.0097195367383796
2,19,0,32,36,-6.466648314759883
2,19,0,33,36,-6.390282118712537
2,19,0,34,37,-5.38005925961345
2,19,0,35,37,-5.785916676207619
2,19,0,36,37,-6.411651124622734
2,19,0,37,37,-7.271172703361752
2,19,0,38,37,-8.49169886473497
2,19,0,39,38,-7.1822944677431915
2,19,0,40,38,-7.543903453121853
2,19,0,41,38,-7.813457859557098
2,19,0,42,38,-7.881465010751409
2,19,0,43,38,-7.701964119521791
2,19,0,44,38,-7.240416451569163
2,19,0,45,37,-9.222823209859143
2,19,0,45,38,-6.564386760289513
2,20,0,22,40,-5.852664487827896
2,20,0,23,40,-5.598036026122468
2,20,0,24,39,-6.880836631499158
2,20,0,25,39,-6.325589079034531
2,20,0,26,38,-7.360598017653832
2,20,0,27,38,-6.493288368191233
2,20,0,28,38,-3.1142925119156355
2,20,0,29,37,-5.480546851961647
2,20,0,30,37,-5.054091270405788
2,20,0,31,37,-4.997821488090636
2,20,0,32,36,-6.453337123636084
2,20,0,33,36,-6.380416225466366
2,20,0,34,37,-5.375160070744436
2,20,0,35,37,-5.781364810428887
2,20,0,36,37,-6.407374717650716
2,20,0,37,37,-7.267007744802573
2,20,0,38,37,-8.487471773880111
2,20,0,39,38,-7.179530746200713
2,20,0,40,38,-7.5411813886288215
2,20,0,41,38,-7.810864304542653
2,20,0,42,38,-7.879076859830296
2,20,0,43,38,-7.699839634897431
2,20,0,44,38,-7.238591490519515
2,20,0,45,37,-9.220562638333844
2,20,0,45,38,-6.5628407370232456
2,21,0,22,40,-5.811555277404471
2,21,0,23,40,-5.561305585474533
2,21,0,24,39,-6.837544180504384
2,21,0,25,39,-6.289475743546169
2,21,0,26,38,-7.32289068535598
2,21,0,27,38,-6.464319391508429
2,21,0,28,38,-3.1065383855031916
2,21,0,29,37,-5.465493850224031
2,21,0,30,37,-5.043466254204341
2,21,0,31,37,-4.988634773352001
2,21,0,32,36,-6.4430633297145645
2,21,0,33,36,-6.372820753058582
2,21,0,34,37,-5.371417671641012
2,21,0,35,37,-5.777900386840437
2,21,0,36,37,-6.40413694041465
2,21,0,37,37,-7.263872718812385
2,21,0,38,37,-8.48430834574046
2,21,0,39,38,-7.17748349407445
2,21,0,40,38,-7.539170538130585
2,21,0,41,38,-7.808954996404507
2,21,0,42,38,-7.877325037564309
2,21,0,43,38,-7.698286622190997
2,21,0,44,38,-7.2372611680268
2,21,0,45,37,-9.218916541943882
2,21,0,45,38,-6.561715643886545
2,22,0,22,40,-5.779485917948384
2,22,0,23,40,-5.532634853747088
2,22,0,24,39,-6.803730602449541
2,22,0,25,39,-6.2612756512511565
2,22,0,26,38,-7.293448570599239
2,22,0,27,38,-6.441705894220064
2,22,0,28,38,-3.100485659023791
2,22,0,29,37,-5.453745371583352
2,22,0,30,37,-5.035177409568677
2,22,0,31,37,-4.981470536103401
2,22,0,32,36,-6.435053643777221
2,22,0,33,36,-6.366906070638823
2,22,0,34,37,-5.368514146837105
2,22,0,35,37,-5.775217114702033
2,22,0,36,37,-6.401635372738587
2,22,0,37,37,-7.261457436457159
2,22,0,38,37,-8.481878696166861
2,22,0,39,38,-7.175919946066335
2,22,0,40,38,-7.537637663827191
2,22,0,41,38,-7.807503200082268
2,22,0,42,38,-7.87599679406897
2,22,0,43,38,-7.697112724709346
2,22,0,44,38,-7.2362585222046265
2,22,0,45,37,-9.217678271720132
2,22,0,45,38,-6.560869431975498
2,23,0,22,40,-5.75438338839523
2,23,0,23,40,-5.510179654688574
2,23,0,24,39,-6.77723110912635
2,23,0,25,39,-6.239175995953173
2,23,0,26,38,-7.270374620529729
2,23,0,27,38,-6.4239847024563685
2,23,0,28,38,-3.095742384964375
2,23,0,29,37,-5.444538525616424
2,23,0,30,37,-5.028682377783563
2,23,0,31,37,-4.975857286735648
2,23,0,32,36,-6.428778649384379
2,23,0,33,36,-6.362274461575423
2,23,0,34,37,-5.366243881513362
2,23,0,35,37,-5.773120614352015
2,23,0,36,37,-6.399682995662944
2,23,0,37,37,-7.259574880135611
2,23,0,38,37,-8.47998769307163
2,23,0,39,38,-7.174706331912942
2,23,0,40,38,-7.536448992295351
2,23,0,41,38,-7.806378895718045
2,23,0,42,38,-7.874969776202089
2,23,0,43,38,-7.696206625238525
2,23,0,44,38,-7.2354859253458965
2,23,0,45,37,-9.216725239887
2,23,0,45,38,-6.560218186271818
2,24,0,22,40,-5.734699801547251
2,24,0,23,40,-5.492564012968757
2,24,0,24,39,-6.756433413510002
2,24,0,25,39,-6.221831458984274
2,24,0,26,38,-7.252265582366195
2,24,0,27,38,-6.4100774287218405
2,24,0,28,38,-3.0920201497446143
2,24,0,29,37,-5.437314779880635
2,24,0,30,37,-5.0235874032337255
2,24,0,31,37,-4.971454558697732
2,24,0,32,36,-6.423858078746335
2,24,0,33,36,-6.358643578217471
2,24,0,34,37,-5.364465284937032
2,24,0,35,37,-5.771478710756173
2,24,0,36,37,-6.398154718387309
2,24,0,37,37,-7.258102091178449
2,24,0,38,37,-8.478509178912065
2,24,0,39,38,-7.173758435425699
2,24,0,40,38,-7.5355209340179945
2,24,0,41,38,-7.805501571636618
2,24,0,42,38,-7.874168896704877
2,24,0,43,38,-7.695500576659449
2,24,0,44,38,-7.234884367011042
2,24,0,45,37,-9.215983602317598
2,24,0,45,38,-6.559711403721365
2,25,0,22,40,-5.719253738827632
2,25,0,23,40,-5.478736311269878
2,25,0,24,39,-6.740103429637219
2,25,0,25,39,-6.208213111518063
2,25,0,26,38,-7.238048478001096
2,25,0,27,38,-6.399160105745732
2,25,0,28,38,-3.0890985768874675
2,25,0,29,37,-5.431647332163244
2,25,0,30,37,-5.019591956296516
2,25,0,31,37,-4.968002818247517
2,25,0,32,36,-6.420002284742077
2,25,0,33,36,-6.3557994374230375
2,25,0,34,37,-5.3630727909401745
2,25,0,35,37,-5.770193576865856
2,25,0,36,37,-6.396958921029549
2,25,0,37,37,-7.256950082061123
2,25,0,38,37,-8.477353003262351
2,25,0,39,38,-7.173017402876614
2,25,0,40,38,-7.5347954897874585
2,25,0,41,38,-7.804815885720531
2,25,0,42,38,-7.8735430669893605
2,25,0,43,38,-7.694948964971266
2,25,0,44,38,-7.234414493106775
2,25,0,45,37,-9.215404413632394
2,25,0,45,38,-6.559315625430502
2,26,0,22,40,-5.707130013008865
2,26,0,23,40,-5.467880625100098
2,26,0,24,39,-6.727281726468536
2,26,0,25,39,-6.197521035432783
2,26,0,26,38,-7.226888515452841
2,26,0,27,38,-6.390591578053362
2,26,0,28,38,-3.086806058669789
2,26,0,29,37,-5.427203097957403
2,26,0,30,37,-5.0164610591174315
2,26,0,31,37,-4.965298989298295
2,26,0,32,36,-6.416984194001696
2,26,0,33,36,-6.353574377648625
2,26,0,34,37,-5.361984127146352
2,26,0,35,37,-5.7691891712704555
2,26,0,36,37,-6.396024687438538
2,26,0,37,37,-7.256050346345802
2,26,0,38,37,-8.476450205876663
2,26,0,39,38,-7.172438793094711
2,26,0,40,38,-7.534229058387173
2,26,0,41,38,-7.8042804926335165
2,26,0,42,38,-7.873054396218769
2,26,0,43,38,-7.694518229361878
2,26,0,44,38,-7.234047571021822
2,26,0,45,37,-9.214952124121101
2,26,0,45,38,-6.559006557571097
2,27,0,22,40,-5.697614108273479
2,27,0,23,40,-5.459359015236974
2,27,0,24,39,-6.717216777269994
2,27,0,25,39,-6.189128498157515
2,27,0,26,38,-7.218131068727618
2,27,0,27,38,-6.383868881163932
2,27,0,28,38,-3.0850078788625406
2,27,0,29,37,-5.423720038511515
2,27,0,30,37,-5.014009455542776
2,27,0,31,37,-4.963182792704181
2,27,0,32,36,-6.414624208822094
2,27,0,33,36,-6.351835661996836
2,27,0,34,37,-5.3611341687925425
2,27,0,35,37,-5.76840531758399
2,27,0,36,37,-6.395295942575592
2,27,0,37,37,-7.255348792302542
2,27,0,38,37,-8.475746449882832
2,27,0,39,38,-7.171987768632427
2,27,0,40,38,-7.533787526843473
2,27,0,41,38,-7.803863137813381
2,27,0,42,38,-7.872673431080653
2,27,0,43,38,-7.69418239155134
2,27,0,44,38,-7.233761453516771
2,27,0,45,37,-9.214599413279924
2,27,0,45,38,-6.55876553251756
2,28,0,22,40,-5.6901460707144835
2,28,0,23,40,-5.452670961626658
2,28,0,24,39,-6.709318102050371
2,28,0,25,39,-6.182542946656502
2,28,0,26,38,-7.211261338318983
2,28,0,27,38,-6.378596367879756
2,28,0,28,38,-3.0835980183609344
2,28,0,29,37,-5.420991659417594
2,28,0,30,37,-5.012090949946426
2,28,0,31,37,-4.961527645800753
2,28,0,32,36,-6.412780295844173
2,28,0,33,36,-6.350478210553607
2,28,0,34,37,-5.3604712946517665
2,28,0,35,37,-5.76779429602706
2,28,0,36,37,-6.394728202376523
2,28,0,37,37,-7.2548025034683885
2,28,0,38,37,-8.475198631473441
2,28,0,39,38,-7.171636723702236
2,28,0,40,38,-7.533443877212346
2,28,0,41,38,-7.803538297331625
2,28,0,42,38,-7.872376892217956
2,28,0,43,38,-7.693920949728965
2,28,0,44,38,-7.233538690191772
2,28,0,45,37,-9.214324780200137
2,28,0,45,38,-6.558577859479191
2,29,0,22,40,-5.684286313258936
2,29,0,23,40,-5.447423201278932
2,29,0,24,39,-6.703121299533879
2,29,0,25,39,-6.177376931240862
2,29,0,26,38,-7.205874243638348
2,29,0,27,38,-6.374462672290957
