,66
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:32,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:33,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:34,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:35,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:36,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:37,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:38,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:39,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:4,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:40,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:41,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:42,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:43,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:44,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:45,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:46,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:47,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:48,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:49,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:5,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:50,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:51,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:6,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:7,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:8,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:2_kstp:9,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:3_kstp:1,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:1,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:10,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:11,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:12,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:13,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:14,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:15,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:16,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:17,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:18,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:19,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:2,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:20,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:21,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:22,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:23,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:24,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:25,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:26,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:27,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:28,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:29,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:3,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:30,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:31,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:32,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:33,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:34,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:35,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:36,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:37,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:38,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:39,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:4,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:40,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:41,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:42,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:43,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:44,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:45,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:46,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:47,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:48,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:49,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:5,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:50,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:51,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:6,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:7,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:8,1e+30
oname:h_otype:lst_usecol:head_i:21_j:18_kper:4_kstp:9,1e+30
oname:h_otype:lst_usecol:head_i:21_j:19_kper:1_kstp:1,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:1,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:10,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:11,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:12,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:13,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:14,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:15,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:16,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:17,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:18,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:19,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:2,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:20,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:21,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:22,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:23,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:24,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:25,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:26,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:27,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:28,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:29,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:3,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:30,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:31,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:32,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:33,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:34,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:35,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:36,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:37,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:38,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:39,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:4,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:40,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:41,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:42,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:43,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:44,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:45,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:46,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:47,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:48,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:49,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:5,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:50,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:51,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:6,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:7,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:8,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:2_kstp:9,1130.91
oname:h_otype:lst_usecol:head_i:21_j:19_kper:3_kstp:1,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:1,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:10,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:11,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:12,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:13,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:14,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:15,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:16,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:17,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:18,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:19,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:2,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:20,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:21,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:22,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:23,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:24,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:25,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:26,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:27,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:28,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:29,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:3,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:30,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:31,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:32,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:33,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:34,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:35,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:36,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:37,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:38,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:39,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:4,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:40,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:41,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:42,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:43,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:44,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:45,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:46,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:47,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:48,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:49,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:5,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:50,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:51,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:6,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:7,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:8,1132.03
oname:h_otype:lst_usecol:head_i:21_j:19_kper:4_kstp:9,1132.03
oname:h_otype:lst_usecol:head_i:21_j:1_kper:1_kstp:1,100.869
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:1,100.869
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:10,100.868
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:11,100.868
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:12,100.867
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:13,100.867
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:14,100.867
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:15,100.867
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:16,100.867
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:17,100.867
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:18,100.867
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:19,100.867
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:2,100.869
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:20,100.867
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:21,100.866
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:22,100.866
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:23,100.866
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:24,100.866
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:25,100.866
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:26,100.866
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:27,100.866
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:28,100.866
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:29,100.865
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:3,100.869
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:30,100.865
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:31,100.865
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:32,100.865
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:33,100.865
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:34,100.865
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:35,100.865
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:36,100.865
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:37,100.864
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:38,100.864
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:39,100.864
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:4,100.868
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:40,100.864
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:41,100.864
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:42,100.864
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:43,100.864
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:44,100.864
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:45,100.864
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:46,100.863
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:47,100.863
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:48,100.863
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:49,100.863
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:5,100.868
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:50,100.863
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:51,100.863
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:6,100.868
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:7,100.868
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:8,100.868
oname:h_otype:lst_usecol:head_i:21_j:1_kper:2_kstp:9,100.868
oname:h_otype:lst_usecol:head_i:21_j:1_kper:3_kstp:1,12.0547
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:1,12.0546
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:10,12.0544
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:11,12.0544
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:12,12.0544
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:13,12.0544
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:14,12.0544
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:15,12.0543
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:16,12.0543
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:17,12.0543
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:18,12.0543
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:19,12.0543
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:2,12.0546
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:20,12.0542
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:21,12.0542
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:22,12.0542
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:23,12.0542
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:24,12.0541
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:25,12.0541
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:26,12.0541
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:27,12.0541
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:28,12.0541
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:29,12.054
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:3,12.0546
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:30,12.054
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:31,12.054
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:32,12.054
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:33,12.0539
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:34,12.0539
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:35,12.0539
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:36,12.0539
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:37,12.0539
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:38,12.0538
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:39,12.0538
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:4,12.0546
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:40,12.0538
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:41,12.0538
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:42,12.0537
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:43,12.0537
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:44,12.0537
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:45,12.0537
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:46,12.0537
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:47,12.0536
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:48,12.0536
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:49,12.0536
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:5,12.0546
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:50,12.0536
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:51,12.0536
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:6,12.0545
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:7,12.0545
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:8,12.0545
oname:h_otype:lst_usecol:head_i:21_j:1_kper:4_kstp:9,12.0545
oname:h_otype:lst_usecol:head_i:21_j:20_kper:1_kstp:1,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:1,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:10,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:11,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:12,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:13,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:14,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:15,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:16,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:17,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:18,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:19,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:2,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:20,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:21,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:22,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:23,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:24,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:25,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:26,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:27,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:28,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:29,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:3,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:30,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:31,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:32,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:33,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:34,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:35,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:36,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:37,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:38,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:39,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:4,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:40,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:41,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:42,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:43,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:44,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:45,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:46,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:47,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:48,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:49,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:5,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:50,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:51,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:6,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:7,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:8,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:2_kstp:9,363.722
oname:h_otype:lst_usecol:head_i:21_j:20_kper:3_kstp:1,364.878
oname:h_otype:lst_usecol:head_i:21_j:20_kper:4_kstp:1,364.878
oname:h_otype:lst_usecol:head_i:21_j:20_kper:4_kstp:10,364.878
oname:h_otype:lst_usecol:head_i:21_j:20_kper:4_kstp:11,364.878
oname:h_otype:lst_usecol:head_i:21_j:20_kper:4_kstp:12,364.878
oname:h_otype:lst_usecol:head_i:21_j:20_kper:4_kstp:13,364.878
