kper,kstp,time,k,i,j,AWq
1,1,1.0,0,23,34,-102.37617021039989
1,1,1.0,0,24,27,-65.54005580610601
1,1,1.0,0,24,28,-89.13587496522132
1,1,1.0,0,24,33,-96.22377426898538
1,1,1.0,0,25,29,-83.47036141591104
1,1,1.0,0,25,33,-89.78104400009829
1,1,1.0,0,26,29,-83.55993146258811
1,1,1.0,0,26,32,-90.37585187315881
1,1,1.0,0,27,30,-5.3175661676766595
1,1,1.0,0,27,31,-7.184129217311124
1,1,1.0,0,27,32,-7.136909777042547
1,1,1.0,0,27,33,-7.1640138643697355
1,1,1.0,0,28,32,-7.264921526098988
1,1,1.0,0,28,33,-7.18002825924475
1,1,1.0,0,29,31,-7.271083231759576
1,1,1.0,0,30,31,-7.242292230936414
1,1,1.0,0,31,31,-7.186298803638465
1,1,1.0,0,32,30,18.143653957996207
1,1,1.0,0,33,27,-0.8621337825911723
1,1,1.0,0,33,28,-0.9030231145250127
1,1,1.0,0,33,29,-0.7615814901068916
1,1,1.0,0,34,25,-1.0420357948214587
1,1,1.0,0,34,26,-1.6592169225747284
1,1,1.0,0,35,22,-1.116429991585619
1,1,1.0,0,35,23,-1.2221872192176306
1,1,1.0,0,35,24,-1.9347968035901886
1,1,1.0,0,36,14,-7.066210591860113
1,1,1.0,0,36,15,-7.525781679689317
1,1,1.0,0,36,16,-0.9957544898355764
1,1,1.0,0,36,17,-1.0131399180766039
1,1,1.0,0,36,18,-1.0806176646607355
1,1,1.0,0,36,19,-1.0964943442684216
1,1,1.0,0,36,20,-1.0779080842784197
1,1,1.0,0,36,21,-1.7100546087019666
1,1,1.0,0,37,14,-1.4089675765302445
1,1,1.0,0,38,12,-0.7981989215286376
1,1,1.0,0,38,13,-1.3882707312817502
1,1,1.0,0,39,11,-1.1054830992566167
1,1,1.0,0,40,9,-0.7390086905221551
1,1,1.0,0,40,10,-0.8017324454617665
1,1,1.0,0,41,7,-0.8579228081795236
1,1,1.0,0,41,8,-0.8990502235502618
1,1,1.0,0,42,6,-1.3116658767693252
1,1,1.0,0,43,5,-1.326091957507515
1,1,1.0,0,44,3,-0.4412592558371671
1,1,1.0,0,44,4,-1.2062091492845184
2,1,2.0,0,2,46,-24.074511656109394
2,1,2.0,0,3,46,-7.386940412704007
2,1,2.0,0,4,46,-0.03997703832328625
2,1,2.0,0,5,45,-52.99864175805135
2,1,2.0,0,6,45,-46.54381991656919
2,1,2.0,0,7,44,-45.20851912065689
2,1,2.0,0,8,43,-35.130361553879084
2,1,2.0,0,8,54,-11.42391471779547
2,1,2.0,0,9,43,-23.595485731273243
2,1,2.0,0,9,52,-15.081112993806414
2,1,2.0,0,9,53,-7.9717726948056225
2,1,2.0,0,10,42,-6.865693234501805
2,1,2.0,0,10,50,-9.509883840976386
2,1,2.0,0,10,51,-2.52699227835717
2,1,2.0,0,11,42,16.385267158859506
2,1,2.0,0,11,48,-4.050624953547754
2,1,2.0,0,11,49,-8.619702028960546
2,1,2.0,0,12,9,-16.317346809832202
2,1,2.0,0,12,42,14.148509666233963
2,1,2.0,0,12,46,35.96532543443186
2,1,2.0,0,12,47,-14.503770019449803
2,1,2.0,0,13,10,-20.793493272159253
2,1,2.0,0,13,42,18.253685995337833
2,1,2.0,0,13,44,38.278361566906256
2,1,2.0,0,13,45,11.49632417583598
2,1,2.0,0,13,52,-73.36967824928661
2,1,2.0,0,13,53,-66.17581068347499
2,1,2.0,0,13,54,-64.00828194600444
2,1,2.0,0,13,55,-63.758944484611106
2,1,2.0,0,14,10,-25.84569523012965
2,1,2.0,0,14,11,-26.663465517706072
2,1,2.0,0,14,41,15.272552647854582
2,1,2.0,0,14,42,26.2738067453937
2,1,2.0,0,14,43,96.50686293697174
2,1,2.0,0,14,50,-71.11610578649004
2,1,2.0,0,14,51,-67.50265855517569
2,1,2.0,0,15,12,-28.274125763164534
2,1,2.0,0,15,13,-23.558387901567357
2,1,2.0,0,15,41,23.393069757899866
2,1,2.0,0,15,48,-95.4539492827646
2,1,2.0,0,15,49,-76.08102464356853
2,1,2.0,0,16,14,-5.45148616278766
2,1,2.0,0,16,15,-21.135622594004417
2,1,2.0,0,16,16,-77.56968577809073
2,1,2.0,0,16,17,-83.07306945322853
2,1,2.0,0,16,41,9.321603572399454
2,1,2.0,0,16,46,-165.88123832821896
2,1,2.0,0,16,47,-162.99112940166742
2,1,2.0,0,17,18,-79.75479738093168
2,1,2.0,0,17,41,-24.47360571206059
2,1,2.0,0,17,42,-170.4616849745662
2,1,2.0,0,17,43,-173.19392167562296
2,1,2.0,0,17,44,-170.7703918606685
2,1,2.0,0,17,45,-166.10863224709408
2,1,2.0,0,18,19,-57.65427172528098
2,1,2.0,0,18,20,-48.11705554851483
2,1,2.0,0,18,40,206.9373482228392
2,1,2.0,0,18,42,-168.8485832769676
2,1,2.0,0,19,21,-75.63528537902641
2,1,2.0,0,19,40,-4.236842709392704
2,1,2.0,0,19,41,-7.802955884791231
2,1,2.0,0,20,22,-80.10867933331247
2,1,2.0,0,20,39,62.849645041756844
2,1,2.0,0,20,41,-7.700624425954061
2,1,2.0,0,21,23,-83.41060770323156
2,1,2.0,0,21,36,-115.73696948960287
2,1,2.0,0,21,37,-114.47822795296042
2,1,2.0,0,21,38,-111.60922129033895
2,1,2.0,0,21,39,-109.79179615804492
2,1,2.0,0,21,40,-7.731949354041944
2,1,2.0,0,21,41,-7.70967428759127
2,1,2.0,0,22,24,-80.78427789341742
2,1,2.0,0,22,35,-109.96357819238335
2,1,2.0,0,23,25,-71.10665812572392
2,1,2.0,0,23,26,-61.262758982797436
2,1,2.0,0,23,34,-102.8645251660796
2,1,2.0,0,24,27,-66.01046760602526
2,1,2.0,0,24,28,-89.6211506291445
2,1,2.0,0,24,33,-96.70983394991538
2,1,2.0,0,25,29,-83.95550577322956
2,1,2.0,0,25,33,-90.26681578762395
2,1,2.0,0,26,29,-84.04237757794897
2,1,2.0,0,26,32,-90.86143486783317
2,1,2.0,0,27,30,-5.782509408209194
2,1,2.0,0,27,31,-7.649109994777746
2,1,2.0,0,27,32,-7.601894337178919
2,1,2.0,0,27,33,-7.6289909557658575
2,1,2.0,0,28,32,-7.729893053671617
2,1,2.0,0,28,33,-7.645003400567589
2,1,2.0,0,29,31,-7.736047917333394
2,1,2.0,0,30,31,-7.707285448565244
2,1,2.0,0,31,31,-7.651261226185056
2,1,2.0,0,32,30,17.641566016814068
2,1,2.0,0,33,27,-1.331385493947323
2,1,2.0,0,33,28,-1.3709793824995131
2,1,2.0,0,33,29,-1.2281921750123956
2,1,2.0,0,34,25,-1.5067573371364915
2,1,2.0,0,34,26,-2.123442783117298
2,1,2.0,0,35,22,-1.5698925165499986
2,1,2.0,0,35,23,-1.6764175822656853
2,1,2.0,0,35,24,-2.3897818416817245
2,1,2.0,0,36,14,-7.531191151194776
2,1,2.0,0,36,15,-7.9907622251954535
2,1,2.0,0,36,16,-1.4615592736073495
2,1,2.0,0,36,17,-1.4714913456859904
2,1,2.0,0,36,18,-1.5304365329950542
2,1,2.0,0,36,19,-1.5427950531352508
2,1,2.0,0,36,20,-1.5203925265266207
2,1,2.0,0,36,21,-2.148385605518456
2,1,2.0,0,37,14,-1.872451800940098
2,1,2.0,0,38,12,-1.2492675752333753
2,1,2.0,0,38,13,-1.8312503374860398
2,1,2.0,0,39,11,-1.5172037014073112
2,1,2.0,0,40,9,-1.1309193798721253
2,1,2.0,0,40,10,-1.079723786886575
2,1,2.0,0,41,7,-1.2920699944714897
2,1,2.0,0,41,8,-1.2763079441238006
2,1,2.0,0,42,6,-1.7342666008966034
2,1,2.0,0,43,5,-1.712883498689962
2,1,2.0,0,44,3,-0.8590279781994923
2,1,2.0,0,44,4,-1.5626071346861181
2,2,3.0,0,2,46,-24.479634617033184
2,2,3.0,0,3,46,-7.792194678505666
2,2,3.0,0,4,46,-0.4483944157668702
2,2,3.0,0,5,45,-53.407186713801366
2,2,3.0,0,6,45,-46.952390429124875
2,2,3.0,0,7,44,-45.620225338114665
2,2,3.0,0,8,43,-35.53893067509284
2,2,3.0,0,8,54,-11.82871758974784
2,2,3.0,0,9,43,-24.00395975938136
2,2,3.0,0,9,52,-15.489674263531242
2,2,3.0,0,9,53,-8.380318807462231
2,2,3.0,0,10,42,-7.277602633926563
2,2,3.0,0,10,50,-9.918442803953212
2,2,3.0,0,10,51,-2.9355562032135367
2,2,3.0,0,11,42,15.93477838233082
2,2,3.0,0,11,48,-4.459175538122395
2,2,3.0,0,11,49,-9.028259870260172
2,2,3.0,0,12,9,-16.714418965013465
2,2,3.0,0,12,42,13.699219014371465
2,2,3.0,0,12,46,35.556793853358386
2,2,3.0,0,12,47,-14.912324330782667
2,2,3.0,0,13,10,-21.19079067613859
2,2,3.0,0,13,42,17.80724042274801
2,2,3.0,0,13,44,37.86949556553816
2,2,3.0,0,13,45,11.087878339820122
2,2,3.0,0,13,52,-73.77810780757977
2,2,3.0,0,13,53,-66.58108866147654
2,2,3.0,0,13,54,-64.4134358240135
2,2,3.0,0,13,55,-64.16409463615616
2,2,3.0,0,14,10,-26.24293804442732
2,2,3.0,0,14,11,-27.060925625398454
2,2,3.0,0,14,41,14.824234474211153
2,2,3.0,0,14,42,25.829690691583096
2,2,3.0,0,14,43,96.06150617307196
2,2,3.0,0,14,50,-71.52464163620061
2,2,3.0,0,14,51,-67.9112129977002
2,2,3.0,0,15,12,-28.671587690011506
2,2,3.0,0,15,13,-23.955686520548852
2,2,3.0,0,15,41,22.94431096036908
2,2,3.0,0,15,48,-95.86377306734619
2,2,3.0,0,15,49,-76.48960103128093
2,2,3.0,0,16,14,-5.8487831508493855
2,2,3.0,0,16,15,-21.53273006268182
2,2,3.0,0,16,16,-77.97493995791524
2,2,3.0,0,16,17,-83.48151844335541
2,2,3.0,0,16,41,8.87382630251443
2,2,3.0,0,16,46,-166.33421506627576
2,2,3.0,0,16,47,-163.4438054809234
2,2,3.0,0,17,18,-80.16650138460659
2,2,3.0,0,17,41,-24.91977820312468
2,2,3.0,0,17,42,-170.906652251492
2,2,3.0,0,17,43,-173.64020959938966
2,2,3.0,0,17,44,-171.21768604496174
2,2,3.0,0,17,45,-166.55989936381377
2,2,3.0,0,18,19,-58.06087559425271
2,2,3.0,0,18,20,-48.51874650025354
2,2,3.0,0,18,40,206.48965040891846
2,2,3.0,0,18,42,-169.29346269660516
2,2,3.0,0,19,21,-76.04549097783365
2,2,3.0,0,19,40,-4.633465677390632
2,2,3.0,0,19,41,-8.199575925001113
2,2,3.0,0,20,22,-80.52041273652105
2,2,3.0,0,20,39,62.417586585586946
2,2,3.0,0,20,41,-8.097245880040646
2,2,3.0,0,21,23,-83.82235678102074
2,2,3.0,0,21,36,-116.17847235521867
2,2,3.0,0,21,37,-114.91389742961962
2,2,3.0,0,21,38,-112.04132038946568
2,2,3.0,0,21,39,-110.21746987889617
2,2,3.0,0,21,40,-8.128569572354195
2,2,3.0,0,21,41,-8.106293691299697
2,2,3.0,0,22,24,-81.19601824193455
2,2,3.0,0,22,35,-110.41012426152304
2,2,3.0,0,23,25,-71.51525007764167
2,2,3.0,0,23,26,-61.67129902492741
2,2,3.0,0,23,34,-103.3119969840941
2,2,3.0,0,24,27,-66.42147182269616
2,2,3.0,0,24,28,-90.06289893487349
2,2,3.0,0,24,33,-97.15348233022087
2,2,3.0,0,25,29,-84.39684747736067
2,2,3.0,0,25,33,-90.70963686537118
2,2,3.0,0,26,29,-84.47893880650997
2,2,3.0,0,26,32,-91.30369294097682
2,2,3.0,0,27,30,-6.179134801298687
2,2,3.0,0,27,31,-8.045731605847891
2,2,3.0,0,27,32,-7.998513738171027
2,2,3.0,0,27,33,-8.025611855786906
2,2,3.0,0,28,32,-8.126514942215977
2,2,3.0,0,28,33,-8.041624036722737
2,2,3.0,0,29,31,-8.132671537485066
2,2,3.0,0,30,31,-8.103904348164747
2,2,3.0,0,31,31,-8.04788637918
2,2,3.0,0,32,30,17.167310804111025
2,2,3.0,0,33,27,-1.7362245058244525
2,2,3.0,0,33,28,-1.7738121451586721
2,2,3.0,0,33,29,-1.6289470928732044
2,2,3.0,0,34,25,-1.904603049995103
2,2,3.0,0,34,26,-2.520526907137537
2,2,3.0,0,35,22,-1.950614069110543
2,2,3.0,0,35,23,-2.0582947932847446
2,2,3.0,0,35,24,-2.7727976247507513
2,2,3.0,0,36,14,-7.927811259090163
2,2,3.0,0,36,15,-8.387382319033918
2,2,3.0,0,36,16,-1.8610712540813665
2,2,3.0,0,36,17,-1.8596030283870277
2,2,3.0,0,36,18,-1.905694139286993
2,2,3.0,0,36,19,-1.9128137716338642
2,2,3.0,0,36,20,-1.8847688931567745
2,2,3.0,0,36,21,-2.506669510174106
2,2,3.0,0,37,14,-2.268397681762508
2,2,3.0,0,38,12,-1.6263952218763507
2,2,3.0,0,38,13,-2.1963570364044926
2,2,3.0,0,39,11,-1.8376329230790134
2,2,3.0,0,40,9,-1.4244944551104481
2,2,3.0,0,40,10,-1.2408704044547676
2,2,3.0,0,41,7,-1.6442665711673499
2,2,3.0,0,41,8,-1.5507487835218399
2,2,3.0,0,42,6,-2.0699264706036047
2,2,3.0,0,43,5,-1.9997042322709149
2,2,3.0,0,44,3,-1.1879378715843814
2,2,3.0,0,44,4,-1.8109116185574976
2,3,4.0,0,2,46,-24.846723069139443
2,3,4.0,0,3,46,-8.159559136845473
2,3,4.0,0,4,46,-0.8210250239976631
2,3,4.0,0,5,45,-53.78008185291435
2,3,4.0,0,6,45,-47.325336575122265
2,3,4.0,0,7,44,-45.998387450371865
2,3,4.0,0,8,43,-35.91187166100815
2,3,4.0,0,8,54,-12.19507778825323
2,3,4.0,0,9,43,-24.37669653219973
2,3,4.0,0,9,52,-15.862582874259829
2,3,4.0,0,9,53,-8.753181021118621
2,3,4.0,0,10,42,-7.656306045451856
2,3,4.0,0,10,50,-10.29135075985721
2,3,4.0,0,10,51,-3.308465113455213
2,3,4.0,0,11,42,15.504542706129655
2,3,4.0,0,11,48,-4.832076112428695
2,3,4.0,0,11,49,-9.401162951486867
2,3,4.0,0,12,9,-17.067112863983084
2,3,4.0,0,12,42,13.270455320296833
2,3,4.0,0,12,46,35.18392958564107
2,3,4.0,0,12,47,-15.285215378693806
2,3,4.0,0,13,10,-21.54389896584655
2,3,4.0,0,13,42,17.381882276141027
2,3,4.0,0,13,44,37.49608394513882
2,3,4.0,0,13,45,10.715212866810248
2,3,4.0,0,13,52,-74.15074578620863
2,3,4.0,0,13,53,-66.94847394597957
2,3,4.0,0,13,54,-64.78056805846654
2,3,4.0,0,13,55,-64.53121748177978
2,3,4.0,0,14,10,-26.59594516729942
2,3,4.0,0,14,11,-27.414335355821777
2,3,4.0,0,14,41,14.39655908946861
2,3,4.0,0,14,42,25.406987961712844
2,3,4.0,0,14,43,95.6378775625833
2,3,4.0,0,14,50,-71.89752708721312
2,3,4.0,0,14,51,-68.28411460638097
2,3,4.0,0,15,12,-29.02500003886098
2,3,4.0,0,15,13,-24.308796481695822
2,3,4.0,0,15,41,22.51662133012678
2,3,4.0,0,15,48,-96.2388292421191
2,3,4.0,0,15,49,-76.86258895531114
2,3,4.0,0,16,14,-6.201891492923437
2,3,4.0,0,16,15,-21.885503329043672
2,3,4.0,0,16,16,-78.34227625413541
2,3,4.0,0,16,17,-83.85420603146736
2,3,4.0,0,16,41,8.447325739537973
2,3,4.0,0,16,46,-166.76684475102377
2,3,4.0,0,16,47,-163.8764344333274
2,3,4.0,0,17,18,-80.54463354846064
2,3,4.0,0,17,41,-25.344502605704065
2,3,4.0,0,17,42,-171.3299105518106
2,3,4.0,0,17,43,-174.06471658992064
2,3,4.0,0,17,44,-171.64349301668676
2,3,4.0,0,17,45,-166.99027720312608
2,3,4.0,0,18,19,-58.430384496220654
2,3,4.0,0,18,20,-48.87981049776943
2,3,4.0,0,18,40,206.0630854883142
2,3,4.0,0,18,42,-169.7164984409426
2,3,4.0,0,19,21,-76.42120279999983
2,3,4.0,0,19,40,-4.9853308567257955
2,3,4.0,0,19,41,-8.551437026820963
2,3,4.0,0,20,22,-80.89863829907347
2,3,4.0,0,20,39,62.009884271387136
2,3,4.0,0,20,41,-8.449107217211349
2,3,4.0,0,21,23,-84.20061552807852
2,3,4.0,0,21,36,-116.59973180947293
2,3,4.0,0,21,37,-115.32698881365275
2,3,4.0,0,21,38,-112.44883685448019
2,3,4.0,0,21,39,-110.61653887422756
2,3,4.0,0,21,40,-8.480431106866945
2,3,4.0,0,21,41,-8.458154055126215
2,3,4.0,0,22,24,-81.57424059725338
2,3,4.0,0,22,35,-110.83775221868302
2,3,4.0,0,23,25,-71.88821487442078
2,3,4.0,0,23,26,-62.04417597503243
2,3,4.0,0,23,34,-103.74124396400941
2,3,4.0,0,24,27,-66.7988627620723
2,3,4.0,0,24,28,-90.48451154419786
2,3,4.0,0,24,33,-97.57817858106046
2,3,4.0,0,25,29,-84.81767587673392
2,3,4.0,0,25,33,-91.13288779784489
2,3,4.0,0,26,29,-84.89353360274242
2,3,4.0,0,26,32,-91.72582948242837
2,3,4.0,0,27,30,-6.5310029334840465
2,3,4.0,0,27,31,-8.397593605489533
2,3,4.0,0,27,32,-8.350373237572398
2,3,4.0,0,27,33,-8.377474914405525
2,3,4.0,0,28,32,-8.478377575347281
2,3,4.0,0,28,33,-8.393486442086555
2,3,4.0,0,29,31,-8.484536687381137
2,3,4.0,0,30,31,-8.455765185914288
2,3,4.0,0,31,31,-8.399753251001357
2,3,4.0,0,32,30,16.69826016505783
2,3,4.0,0,33,27,-2.09985681134458
2,3,4.0,0,33,28,-2.134882707062502
2,3,4.0,0,33,29,-1.987371681197601
2,3,4.0,0,34,25,-2.259332273592463
2,3,4.0,0,34,26,-2.8742907632660035
2,3,4.0,0,35,22,-2.2838380095003004
2,3,4.0,0,35,23,-2.3929560370905847
2,3,4.0,0,35,24,-3.1088782024268085
2,3,4.0,0,36,14,-8.279673192535256
2,3,4.0,0,36,15,-8.739244249526564
2,3,4.0,0,36,16,-2.2179147594553115
2,3,4.0,0,36,17,-2.2020552579722334
2,3,4.0,0,36,18,-2.2321448225582117
2,3,4.0,0,36,19,-2.2328119250656755
2,3,4.0,0,36,20,-2.197862962314389
2,3,4.0,0,36,21,-2.8123627197744554
2,3,4.0,0,37,14,-2.620720177450721
2,3,4.0,0,38,12,-1.9551594252930045
2,3,4.0,0,38,13,-2.5103428668007837
2,3,4.0,0,39,11,-2.098605018919102
2,3,4.0,0,40,9,-1.6551108583300902
2,3,4.0,0,40,10,-1.340537727291121
2,3,4.0,0,41,7,-1.9426199589387352
2,3,4.0,0,41,8,-1.7604618212442347
2,3,4.0,0,42,6,-2.3486260228888796
2,3,4.0,0,43,5,-2.222872511766809
2,3,4.0,0,44,3,-1.4587305134524513
2,3,4.0,0,44,4,-1.9930883783862328
2,4,5.0,0,2,46,-25.4846898098956
2,4,5.0,0,3,46,-8.798011508333275
2,4,5.0,0,4,46,-1.4676633863830375
2,4,5.0,0,5,45,-54.427182512111926
2,4,5.0,0,6,45,-47.97253561166542
2,4,5.0,0,7,44,-46.65367793331984
2,4,5.0,0,8,43,-36.55905633575537
2,4,5.0,0,8,54,-12.831689630178175
2,4,5.0,0,9,43,-25.02351201619581
2,4,5.0,0,9,52,-16.509691577490116
2,4,5.0,0,9,53,-9.400190072316263
2,4,5.0,0,10,42,-8.312548958702564
2,4,5.0,0,10,50,-10.938462103490338
2,4,5.0,0,10,51,-3.9555721596412923
2,4,5.0,0,11,42,14.773793579784297
2,4,5.0,0,11,48,-5.479180705894805
2,4,5.0,0,11,49,-10.048263990913483
2,4,5.0,0,12,9,-17.681596764924052
2,4,5.0,0,12,42,12.541738590223872
2,4,5.0,0,12,46,34.5368931929072
2,4,5.0,0,12,47,-15.93228944457212
2,4,5.0,0,13,10,-22.159074517669637
2,4,5.0,0,13,42,16.65796655519955
2,4,5.0,0,13,44,36.84815785090154
2,4,5.0,0,13,45,10.068552684695987
2,4,5.0,0,13,52,-74.79738213236112
2,4,5.0,0,13,53,-67.58694586945523
2,4,5.0,0,13,54,-65.41860135224613
2,4,5.0,0,13,55,-65.16923099131054
2,4,5.0,0,14,10,-27.210951989255364
2,4,5.0,0,14,11,-28.0300129972411
2,4,5.0,0,14,41,13.669159284035118
2,4,5.0,0,14,42,24.686855810106522
2,4,5.0,0,14,43,94.91626951130968
2,4,5.0,0,14,50,-72.54461317835217
2,4,5.0,0,14,51,-68.93121605897556
2,4,5.0,0,15,12,-29.64068170844496
2,4,5.0,0,15,13,-24.9239769411397
2,4,5.0,0,15,41,21.788866146968076
2,4,5.0,0,15,48,-96.88935312658373
2,4,5.0,0,15,49,-77.50987249996899
2,4,5.0,0,16,14,-6.817067866901425
2,4,5.0,0,16,15,-22.500139618214575
2,4,5.0,0,16,16,-78.98066493229408
2,4,5.0,0,16,17,-84.50094364356153
2,4,5.0,0,16,41,7.7212329953072185
2,4,5.0,0,16,46,-167.5007769015716
2,4,5.0,0,16,47,-164.61014997043367
2,4,5.0,0,17,18,-81.19984916685883
2,4,5.0,0,17,41,-26.067982182543005
2,4,5.0,0,17,42,-172.05117157723157
2,4,5.0,0,17,43,-174.78782283057285
2,4,5.0,0,17,44,-172.36807724144444
2,4,5.0,0,17,45,-167.72116236325496
2,4,5.0,0,18,19,-59.07205903806721
2,4,5.0,0,18,20,-49.50808161246357
2,4,5.0,0,18,40,205.3369425161428
2,4,5.0,0,18,42,-170.4375139371507
2,4,5.0,0,19,21,-77.07274047497162
2,4,5.0,0,19,40,-5.598431811835098
2,4,5.0,0,19,41,-9.16453215541219
2,4,5.0,0,20,22,-81.55405326828634
2,4,5.0,0,20,39,61.311539981203964
2,4,5.0,0,20,41,-9.062203240922827
2,4,5.0,0,21,23,-84.8560944349615
2,4,5.0,0,21,36,-117.31802063242549
2,4,5.0,0,21,37,-116.03314494952883
2,4,5.0,0,21,38,-113.14665163438417
2,4,5.0,0,21,39,-111.30228808424965
2,4,5.0,0,21,40,-9.093527135156592
2,4,5.0,0,21,41,-9.071246897976835
2,4,5.0,0,22,24,-82.22963684188028
2,4,5.0,0,22,35,-111.56511429165312
2,4,5.0,0,23,25,-72.5354305493654
2,4,5.0,0,23,26,-62.69124445155421
2,4,5.0,0,23,34,-104.47113641721012
2,4,5.0,0,24,27,-67.45325147922529
2,4,5.0,0,24,28,-91.20340492255968
2,4,5.0,0,24,33,-98.30167789247082
2,4,5.0,0,25,29,-85.53519987218635
2,4,5.0,0,25,33,-91.85411491811169
2,4,5.0,0,26,29,-85.60203432748233
2,4,5.0,0,26,32,-92.44520358686452
2,4,5.0,0,27,30,-7.144106339569248
2,4,5.0,0,27,31,-9.01069099821109
2,4,5.0,0,27,32,-8.963465357052428
2,4,5.0,0,27,33,-8.990572217258546
2,4,5.0,0,28,32,-9.091472962504781
2,4,5.0,0,28,33,-9.006582527490991
2,4,5.0,0,29,31,-9.097636689704927
2,4,5.0,0,30,31,-9.068859856202039
2,4,5.0,0,31,31,-9.012857520966463
2,4,5.0,0,32,30,15.983782866210618
2,4,5.0,0,33,27,-2.727704896964042
2,4,5.0,0,33,28,-2.759120885054699
2,4,5.0,0,33,29,-2.6078854066357735
2,4,5.0,0,34,25,-2.8746514228940896
2,4,5.0,0,34,26,-3.488253976773194
2,4,5.0,0,35,22,-2.86907016772966
2,4,5.0,0,35,23,-2.9801907346345615
2,4,5.0,0,35,24,-3.698092634469049
2,4,5.0,0,36,14,-8.89276884501021
2,4,5.0,0,36,15,-9.352339904825158
2,4,5.0,0,36,16,-2.83620477914792
2,4,5.0,0,36,17,-2.800167186750855
2,4,5.0,0,36,18,-2.807951547996595
2,4,5.0,0,36,19,-2.7996627238892415
2,4,5.0,0,36,20,-2.7551554382297354
2,4,5.0,0,36,21,-3.359437452018142
2,4,5.0,0,37,14,-3.2326597707099154
2,4,5.0,0,38,12,-2.53418309812173
2,4,5.0,0,38,13,-3.068869151175477
2,4,5.0,0,39,11,-2.584524807704838
2,4,5.0,0,40,9,-2.100057151042506
2,4,5.0,0,40,10,-1.6109184108369163
2,4,5.0,0,41,7,-2.479588652741313
2,4,5.0,0,41,8,-2.177412250567727
2,4,5.0,0,42,6,-2.8586693122371116
2,4,5.0,0,43,5,-2.6578254418515144
2,4,5.0,0,44,3,-1.9579900755494464
2,4,5.0,0,44,4,-2.373371705395016
