pp_0000 555.0 1155.0 1 1.6622465031441784333310351939871907234191894531250000000000000000000
pp_0001 655.0 1155.0 1 1.2319941817431534492044420403544791042804718017578125000000000000000
pp_0002 755.0 1155.0 1 0.7958085704373415447676620715355966240167617797851562500000000000000
pp_0003 855.0 1155.0 1 0.8811679917438661746587058587465435266494750976562500000000000000000
pp_0004 955.0 1155.0 1 0.7731869343476296396744373851106502115726470947265625000000000000000
pp_0005 1055.0 1155.0 1 0.88122339104960267786026406611199490725994110107421875000000000000000
pp_0006 1155.0 1155.0 1 0.89017904815274850882644841476576402783393859863281250000000000000000
pp_0007 1255.0 1155.0 1 0.92630581151242563642256300227018073201179504394531250000000000000000
pp_0008 1355.0 1155.0 1 0.89539414940483186278186167328385636210441589355468750000000000000000
pp_0009 1455.0 1155.0 1 0.96202782330600067339787528908345848321914672851562500000000000000000
pp_0010 455.0 1055.0 1 1.29840763616372001365562027785927057266235351562500000000000000000000
pp_0011 555.0 1055.0 1 1.52770233358463580763952904817415401339530944824218750000000000000000
pp_0012 655.0 1055.0 1 1.42254366277709487498270846117520704865455627441406250000000000000000
pp_0013 755.0 1055.0 1 1.02279716289705047138625104707898572087287902832031250000000000000000
pp_0014 855.0 1055.0 1 0.81021462547881273330574458668706938624382019042968750000000000000000
pp_0015 955.0 1055.0 1 0.97327775544367445270665939460741356015205383300781250000000000000000
pp_0016 1055.0 1055.0 1 1.047381035509361790758475763141177594661712646484375000000000000000000
pp_0017 1155.0 1055.0 1 1.062043499820986447446102829417213797569274902343750000000000000000000
pp_0018 1255.0 1055.0 1 0.980355764463350376480832437664503231644630432128906250000000000000000
pp_0019 1355.0 1055.0 1 1.123996364287964233596994745312258601188659667968750000000000000000000
pp_0020 1455.0 1055.0 1 1.105157080570180472278707384248264133930206298828125000000000000000000
pp_0021 255.0 955.0 1 1.24817354206636821345455246046185493469238281250000000000000000000000
pp_0022 355.0 955.0 1 1.08490004755111657530619595490861684083938598632812500000000000000000
pp_0023 455.0 955.0 1 1.34081580710297498804095539526315405964851379394531250000000000000000
pp_0024 555.0 955.0 1 1.32255009685503877037149322859477251768112182617187500000000000000000
pp_0025 655.0 955.0 1 1.27108445668219172119961513089947402477264404296875000000000000000000
pp_0026 755.0 955.0 1 1.30114242753161413190809980733320116996765136718750000000000000000000
pp_0027 855.0 955.0 1 1.13166105304915354246020342543488368391990661621093750000000000000000
pp_0028 955.0 955.0 1 0.88612359919136840513687047860003076493740081787109375000000000000000
pp_0029 1055.0 955.0 1 1.106339886063925526116236142115667462348937988281250000000000000000000
pp_0030 1155.0 955.0 1 1.014011959010003627312812568561639636754989624023437500000000000000000
pp_0031 1255.0 955.0 1 1.092503209560757859719615225913003087043762207031250000000000000000000
pp_0032 1355.0 955.0 1 1.036156635745942189430479629663750529289245605468750000000000000000000
pp_0033 1455.0 955.0 1 0.921076553846590262430993334419326856732368469238281250000000000000000
pp_0034 255.0 855.0 1 1.04487190366443405409313527343329042196273803710937500000000000000000
pp_0035 355.0 855.0 1 1.03771695186673995614512477914104238152503967285156250000000000000000
pp_0036 455.0 855.0 1 0.97364141552801797274696582462638616561889648437500000000000000000000
pp_0037 555.0 855.0 1 1.18522961191891051946356583357555791735649108886718750000000000000000
pp_0038 655.0 855.0 1 1.08687600723509447675496630836278200149536132812500000000000000000000
pp_0039 755.0 855.0 1 1.13410234456758463039705020491965115070343017578125000000000000000000
pp_0040 855.0 855.0 1 1.26712729146464209151190516422502696514129638671875000000000000000000
pp_0041 955.0 855.0 1 1.10044529012163971870563727861735969781875610351562500000000000000000
pp_0042 1055.0 855.0 1 1.156996990787245271903316279349382966756820678710937500000000000000000
pp_0043 1155.0 855.0 1 1.337237872061340704377130350621882826089859008789062500000000000000000
pp_0044 1255.0 855.0 1 1.314546105504882378411934951145667582750320434570312500000000000000000
pp_0045 1355.0 855.0 1 1.262230065190255823281972880067769438028335571289062500000000000000000
pp_0046 1455.0 855.0 1 0.903971485074354430544474325870396569371223449707031250000000000000000
pp_0047 155.0 755.0 1 0.92822907385414443748317125937319360673427581787109375000000000000000
pp_0048 255.0 755.0 1 1.07711198955564424473152485006721690297126770019531250000000000000000
pp_0049 355.0 755.0 1 0.96350764639864683314129933933145366609096527099609375000000000000000
pp_0050 455.0 755.0 1 0.96020162516490725757023483311058953404426574707031250000000000000000
pp_0051 555.0 755.0 1 1.16777276381497308044288274686550721526145935058593750000000000000000
pp_0052 655.0 755.0 1 1.28925367346416019920241069485200569033622741699218750000000000000000
pp_0053 755.0 755.0 1 1.19641773560173025892083842336433008313179016113281250000000000000000
pp_0054 855.0 755.0 1 1.23235676721483833340187175053870305418968200683593750000000000000000
pp_0055 955.0 755.0 1 1.24039980077600420216299426101613789796829223632812500000000000000000
pp_0056 1055.0 755.0 1 1.275429635255968419116356926679145544767379760742187500000000000000000
pp_0057 1455.0 755.0 1 0.932955934934033725980384588183369487524032592773437500000000000000000
pp_0058 155.0 655.0 1 0.93348578645145818821760030914447270333766937255859375000000000000000
pp_0059 255.0 655.0 1 0.95957010506775031188908542389981448650360107421875000000000000000000
pp_0060 355.0 655.0 1 0.95474866196227103909421884964103810489177703857421875000000000000000
pp_0061 455.0 655.0 1 1.03354471771900979781833029846893623471260070800781250000000000000000
pp_0062 555.0 655.0 1 0.97464156953871972088876418638392351567745208740234375000000000000000
pp_0063 655.0 655.0 1 0.99181896458712870412455231416970491409301757812500000000000000000000
pp_0064 755.0 655.0 1 0.94899491639185240554610345498076640069484710693359375000000000000000
pp_0065 855.0 655.0 1 1.09517072883863186838482306484365835785865783691406250000000000000000
pp_0066 955.0 655.0 1 1.11262531198981107216638974932720884680747985839843750000000000000000
pp_0067 55.0 555.0 1 0.9680270674535949027017522894311696290969848632812500000000000000000
pp_0068 155.0 555.0 1 0.93262375434882038849337959618424065411090850830078125000000000000000
pp_0069 255.0 555.0 1 1.07814045844668227047691289044450968503952026367187500000000000000000
pp_0070 355.0 555.0 1 1.07514638457847211405749021650990471243858337402343750000000000000000
pp_0071 455.0 555.0 1 1.18543148916085039346057783404830843210220336914062500000000000000000
pp_0072 555.0 555.0 1 1.18159918191961654798660674714483320713043212890625000000000000000000
pp_0073 655.0 555.0 1 1.01382732472155123737422854901524260640144348144531250000000000000000
pp_0074 755.0 555.0 1 1.09050364201407545827748890587827190756797790527343750000000000000000
pp_0075 855.0 555.0 1 1.21962355340074091181179483101004734635353088378906250000000000000000
pp_0076 955.0 555.0 1 1.24220591814448733103404265420977026224136352539062500000000000000000
pp_0077 55.0 455.0 1 0.9861811681557324238411865735542960464954376220703125000000000000000
pp_0078 155.0 455.0 1 1.00885409754281751837368119595339521765708923339843750000000000000000
pp_0079 255.0 455.0 1 0.94624996292718432933099848014535382390022277832031250000000000000000
pp_0080 355.0 455.0 1 1.18146756583877743373989233077736571431159973144531250000000000000000
pp_0081 455.0 455.0 1 1.50551407068659570676061321137240156531333923339843750000000000000000
pp_0082 555.0 455.0 1 1.28365179204762469566958316136151552200317382812500000000000000000000
pp_0083 655.0 455.0 1 1.29174556908727211634868581313639879226684570312500000000000000000000
pp_0084 755.0 455.0 1 1.31127128553599114901828670554095879197120666503906250000000000000000
pp_0085 855.0 455.0 1 1.25904494661504129382478822662960737943649291992187500000000000000000
pp_0086 955.0 455.0 1 1.40235351350821413340952403814299032092094421386718750000000000000000
pp_0087 55.0 355.0 1 0.9883147262383299436194761256047058850526809692382812500000000000000
pp_0088 155.0 355.0 1 1.19291756640166224379129289445700123906135559082031250000000000000000
pp_0089 255.0 355.0 1 1.36966284908931457131586739706108346581459045410156250000000000000000
pp_0090 355.0 355.0 1 1.50303073336019510364280904468614608049392700195312500000000000000000
pp_0091 455.0 355.0 1 1.63052681606714711115557747689308598637580871582031250000000000000000
pp_0092 855.0 355.0 1 1.40776708891517099431212045601569116115570068359375000000000000000000
pp_0093 955.0 355.0 1 1.48361879508297023200213970994809642434120178222656250000000000000000
pp_0094 55.0 255.0 1 1.1238856805989216880448111623991280794143676757812500000000000000000
pp_0095 155.0 255.0 1 1.17507557783777905058286705752834677696228027343750000000000000000000
pp_0096 955.0 255.0 1 1.23297122286794569312462499510729685425758361816406250000000000000000
pp_0097 55.0 155.0 1 0.99834605408418453098562395098269917070865631103515625000000000000000
pp_0098 955.0 155.0 1 1.360510098689876601341097739350516349077224731445312500000000000000000
pp_0099 955.0 55.0 1 1.453235494156314144831299017823766916990280151367187500000000000000000
