pp_0000 555.0 1155.0 1 1.3473229522464726937158729924703948199748992919921875000000000000000
pp_0001 655.0 1155.0 1 1.2342992701261294996584183536469936370849609375000000000000000000000
pp_0002 755.0 1155.0 1 1.4506774241723441321028076345100998878479003906250000000000000000000
pp_0003 855.0 1155.0 1 1.5423720395313644804247132924501784145832061767578125000000000000000
pp_0004 955.0 1155.0 1 1.2538757690198465422071194552700035274028778076171875000000000000000
pp_0005 1055.0 1155.0 1 1.20334679984267833852129570004763081669807434082031250000000000000000
pp_0006 1155.0 1155.0 1 1.15166934962792999463943033333634957671165466308593750000000000000000
pp_0007 1255.0 1155.0 1 1.20819000182670688303687711595557630062103271484375000000000000000000
pp_0008 1355.0 1155.0 1 1.16406017333419575798814094014232978224754333496093750000000000000000
pp_0009 1455.0 1155.0 1 1.13584753840971974803153443644987419247627258300781250000000000000000
pp_0010 455.0 1055.0 1 1.39301757830023076323300301737617701292037963867187500000000000000000
pp_0011 555.0 1055.0 1 1.29232089756779244815731999551644548773765563964843750000000000000000
pp_0012 655.0 1055.0 1 1.42919086241883497301330407935893163084983825683593750000000000000000
pp_0013 755.0 1055.0 1 1.21312284425939664878058010799577459692955017089843750000000000000000
pp_0014 855.0 1055.0 1 1.08397077925588081193097877985564991831779479980468750000000000000000
pp_0015 955.0 1055.0 1 0.97136341223747912909658452917938120663166046142578125000000000000000
pp_0016 1055.0 1055.0 1 1.086114236126053622655263097840361297130584716796875000000000000000000
pp_0017 1155.0 1055.0 1 1.344036442797889252531717829697299748659133911132812500000000000000000
pp_0018 1255.0 1055.0 1 1.653191349284691025189886204316280782222747802734375000000000000000000
pp_0019 1355.0 1055.0 1 1.780077149049057005925078556174412369728088378906250000000000000000000
pp_0020 1455.0 1055.0 1 1.526382161266095049967361774179153144359588623046875000000000000000000
pp_0021 255.0 955.0 1 1.12890642863975565468592776596779003739356994628906250000000000000000
pp_0022 355.0 955.0 1 1.01991310324825379396429525513667613267898559570312500000000000000000
pp_0023 455.0 955.0 1 1.02942590007292555931428523763315752148628234863281250000000000000000
pp_0024 555.0 955.0 1 1.26883334554062976451405120315030217170715332031250000000000000000000
pp_0025 655.0 955.0 1 1.05432362245820421264852484455332159996032714843750000000000000000000
pp_0026 755.0 955.0 1 1.30804534890279833270199105754727497696876525878906250000000000000000
pp_0027 855.0 955.0 1 1.16271341824949492327334610308753326535224914550781250000000000000000
pp_0028 955.0 955.0 1 1.11379778782584026863844428589800372719764709472656250000000000000000
pp_0029 1055.0 955.0 1 1.233710915728559287529719767917413264513015747070312500000000000000000
pp_0030 1155.0 955.0 1 1.719088006118743017225369840161874890327453613281250000000000000000000
pp_0031 1255.0 955.0 1 1.662014466176381155548824608558788895606994628906250000000000000000000
pp_0032 1355.0 955.0 1 1.588094407321330114868374039360787719488143920898437500000000000000000
pp_0033 1455.0 955.0 1 1.597659169147107594000090102781541645526885986328125000000000000000000
pp_0034 255.0 855.0 1 0.94622811506027737493695894954726099967956542968750000000000000000000
pp_0035 355.0 855.0 1 0.88523690595847492890158036971115507185459136962890625000000000000000
pp_0036 455.0 855.0 1 0.91685787054372824833592403592774644494056701660156250000000000000000
pp_0037 555.0 855.0 1 1.11778912526666962534704907739069312810897827148437500000000000000000
pp_0038 655.0 855.0 1 1.02471822991985805906267614773241803050041198730468750000000000000000
pp_0039 755.0 855.0 1 1.27012046045597615240296818228671327233314514160156250000000000000000
pp_0040 855.0 855.0 1 1.11178482800279110342955846135737374424934387207031250000000000000000
pp_0041 955.0 855.0 1 1.07014020602192894138227075018221512436866760253906250000000000000000
pp_0042 1055.0 855.0 1 1.253165254844577303217079133901279419660568237304687500000000000000000
pp_0043 1155.0 855.0 1 1.489786107298521455888362652331124991178512573242187500000000000000000
pp_0044 1255.0 855.0 1 1.734062778617693867388993567146826535463333129882812500000000000000000
pp_0045 1355.0 855.0 1 1.578606476005543601814906651270575821399688720703125000000000000000000
pp_0046 1455.0 855.0 1 1.285501290641280602855545112106483429670333862304687500000000000000000
pp_0047 155.0 755.0 1 1.04634400067022914626591045816894620656967163085937500000000000000000
pp_0048 255.0 755.0 1 0.84632481633864153902635507620288990437984466552734375000000000000000
pp_0049 355.0 755.0 1 0.97540359539326948468129785396740771830081939697265625000000000000000
pp_0050 455.0 755.0 1 0.78531173693012579217764823624747805297374725341796875000000000000000
pp_0051 555.0 755.0 1 0.93702866075452262428768790414324030280113220214843750000000000000000
pp_0052 655.0 755.0 1 1.01903321034982674575530836591497063636779785156250000000000000000000
pp_0053 755.0 755.0 1 1.02351066838437110284587561181979253888130187988281250000000000000000
pp_0054 855.0 755.0 1 1.23248857721776250429002175224013626575469970703125000000000000000000
pp_0055 955.0 755.0 1 1.49025731113160042617948874976718798279762268066406250000000000000000
pp_0056 1055.0 755.0 1 1.348598469442743530422035291849169880151748657226562500000000000000000
pp_0057 1455.0 755.0 1 1.357617232325205591791927872691303491592407226562500000000000000000000
pp_0058 155.0 655.0 1 1.13615862125838473772887482482474297285079956054687500000000000000000
pp_0059 255.0 655.0 1 0.98970356014540272759916206268826499581336975097656250000000000000000
pp_0060 355.0 655.0 1 1.02933936753720889356600309838540852069854736328125000000000000000000
pp_0061 455.0 655.0 1 0.88611217750652959690427223904407583177089691162109375000000000000000
pp_0062 555.0 655.0 1 0.95885876951839665860433115085470490157604217529296875000000000000000
pp_0063 655.0 655.0 1 0.89995349057281370797056752053322270512580871582031250000000000000000
pp_0064 755.0 655.0 1 1.07350632571370963042056700942339375615119934082031250000000000000000
pp_0065 855.0 655.0 1 1.58391268196457324357595553010469302535057067871093750000000000000000
pp_0066 955.0 655.0 1 1.82967059713803603671067321556620299816131591796875000000000000000000
pp_0067 55.0 555.0 1 1.0989797120589281931302139128092676401138305664062500000000000000000
pp_0068 155.0 555.0 1 1.10159925012204196193010830029379576444625854492187500000000000000000
pp_0069 255.0 555.0 1 0.99809685382310131540606334965559653937816619873046875000000000000000
pp_0070 355.0 555.0 1 1.02648496950889445145094214240089058876037597656250000000000000000000
