pp_0000 555.0 1155.0 1 0.8554531887657094157972892389807384461164474487304687500000000000000
pp_0001 655.0 1155.0 1 0.8449266552074423675122716304031200706958770751953125000000000000000
pp_0002 755.0 1155.0 1 0.9538497852948599753375447107828222215175628662109375000000000000000
pp_0003 855.0 1155.0 1 0.8647945592352931365454082879296038299798965454101562500000000000000
pp_0004 955.0 1155.0 1 0.9889102570019187021799211834149900823831558227539062500000000000000
pp_0005 1055.0 1155.0 1 0.82218879987392090580300418878323398530483245849609375000000000000000
pp_0006 1155.0 1155.0 1 0.80297741375886133585737525208969600498676300048828125000000000000000
pp_0007 1255.0 1155.0 1 0.94396001191668188479155787717900238931179046630859375000000000000000
pp_0008 1355.0 1155.0 1 0.95737685038451003638471092926920391619205474853515625000000000000000
pp_0009 1455.0 1155.0 1 0.80629838609778037294972818926908075809478759765625000000000000000000
pp_0010 455.0 1055.0 1 1.01033459501251643430919102684129029512405395507812500000000000000000
pp_0011 555.0 1055.0 1 0.82017394926638620411551983124809339642524719238281250000000000000000
pp_0012 655.0 1055.0 1 0.76369931326798923265641860780306160449981689453125000000000000000000
pp_0013 755.0 1055.0 1 0.92643337346382359509533443997497670352458953857421875000000000000000
pp_0014 855.0 1055.0 1 0.97422055838716747899752590456046164035797119140625000000000000000000
pp_0015 955.0 1055.0 1 0.79547605470993310028404721379047259688377380371093750000000000000000
pp_0016 1055.0 1055.0 1 0.855547860175261853932227040786528959870338439941406250000000000000000
pp_0017 1155.0 1055.0 1 0.742775101408102211841821826965315267443656921386718750000000000000000
pp_0018 1255.0 1055.0 1 0.906591914184182168234826804109616205096244812011718750000000000000000
pp_0019 1355.0 1055.0 1 0.784076282798983337229969947657082229852676391601562500000000000000000
pp_0020 1455.0 1055.0 1 0.866690958400558653096368288970552384853363037109375000000000000000000
pp_0021 255.0 955.0 1 1.10950365867758993232428110786713659763336181640625000000000000000000
pp_0022 355.0 955.0 1 0.96907580362010459218424784921808168292045593261718750000000000000000
pp_0023 455.0 955.0 1 0.98712992057489157282645919622154906392097473144531250000000000000000
pp_0024 555.0 955.0 1 0.99289520124716745819171137554803863167762756347656250000000000000000
pp_0025 655.0 955.0 1 1.01797268344715274857037456968100741505622863769531250000000000000000
pp_0026 755.0 955.0 1 0.99553348313214407028226560214534401893615722656250000000000000000000
pp_0027 855.0 955.0 1 0.89944558223226134252570318494690582156181335449218750000000000000000
pp_0028 955.0 955.0 1 0.72689752187845568798252315900754183530807495117187500000000000000000
pp_0029 1055.0 955.0 1 0.725137169989090391020170045521808788180351257324218750000000000000000
pp_0030 1155.0 955.0 1 0.763222893104726018975725310156121850013732910156250000000000000000000
pp_0031 1255.0 955.0 1 0.760727462676519694539933880150783807039260864257812500000000000000000
pp_0032 1355.0 955.0 1 0.965051328860613844007332318142289295792579650878906250000000000000000
pp_0033 1455.0 955.0 1 0.937020083642972623216849115124205127358436584472656250000000000000000
pp_0034 255.0 855.0 1 1.20085858280473600778748277662089094519615173339843750000000000000000
pp_0035 355.0 855.0 1 1.09283590034213240471672179410234093666076660156250000000000000000000
pp_0036 455.0 855.0 1 1.08674657178852429595394823991227895021438598632812500000000000000000
pp_0037 555.0 855.0 1 0.93745445380384717637411995383445173501968383789062500000000000000000
pp_0038 655.0 855.0 1 1.14050658635959156761430222104536369442939758300781250000000000000000
pp_0039 755.0 855.0 1 1.01230675855542484598004193685483187437057495117187500000000000000000
pp_0040 855.0 855.0 1 0.84200264143028535901436271160491742193698883056640625000000000000000
pp_0041 955.0 855.0 1 0.84068115147290267685775688732974231243133544921875000000000000000000
pp_0042 1055.0 855.0 1 0.801972648654625919206750950252171605825424194335937500000000000000000
pp_0043 1155.0 855.0 1 0.752128937813433151582387381495209410786628723144531250000000000000000
pp_0044 1255.0 855.0 1 0.885349933551701551159851533157052472233772277832031250000000000000000
pp_0045 1355.0 855.0 1 0.899474862079868375808189284725813195109367370605468750000000000000000
pp_0046 1455.0 855.0 1 0.881318752524116844071500054269563406705856323242187500000000000000000
pp_0047 155.0 755.0 1 1.20720503116264654686062840482918545603752136230468750000000000000000
pp_0048 255.0 755.0 1 1.10766556266633720007064312085276469588279724121093750000000000000000
pp_0049 355.0 755.0 1 1.14664708237081214292629738338291645050048828125000000000000000000000
pp_0050 455.0 755.0 1 1.17494557731951299039963032555533573031425476074218750000000000000000
pp_0051 555.0 755.0 1 1.15623654083555993388188198878196999430656433105468750000000000000000
pp_0052 655.0 755.0 1 0.97911513026311136620449815382016822695732116699218750000000000000000
pp_0053 755.0 755.0 1 0.90382093130186003104853398326667957007884979248046875000000000000000
pp_0054 855.0 755.0 1 0.98064805731543147615525413129944354295730590820312500000000000000000
pp_0055 955.0 755.0 1 0.84335799244249054495980999490711838006973266601562500000000000000000
pp_0056 1055.0 755.0 1 0.835504562437210496206319021439412608742713928222656250000000000000000
pp_0057 1455.0 755.0 1 0.967590339534972421198233405448263511061668395996093750000000000000000
pp_0058 155.0 655.0 1 1.05976186669338745538482271513203158974647521972656250000000000000000
pp_0059 255.0 655.0 1 1.37265505909385510108222661074250936508178710937500000000000000000000
pp_0060 355.0 655.0 1 1.17692406502568958082122207997599616646766662597656250000000000000000
pp_0061 455.0 655.0 1 1.05242139504476472922078755800612270832061767578125000000000000000000
pp_0062 555.0 655.0 1 1.20234106930340134411494545929599553346633911132812500000000000000000
pp_0063 655.0 655.0 1 1.06380673623656507587043051898945122957229614257812500000000000000000
pp_0064 755.0 655.0 1 1.16346368756283813361562806676374748349189758300781250000000000000000
pp_0065 855.0 655.0 1 0.88245620634555665962039938676753081381320953369140625000000000000000
pp_0066 955.0 655.0 1 0.84551636848649092126350979015114717185497283935546875000000000000000
pp_0067 55.0 555.0 1 0.9976347959412116273014703438093420118093490600585937500000000000000
pp_0068 155.0 555.0 1 1.11202639758534060909767049452057108283042907714843750000000000000000
pp_0069 255.0 555.0 1 1.11277352547997665510592923965305089950561523437500000000000000000000
pp_0070 355.0 555.0 1 1.13068089346176536835741899267304688692092895507812500000000000000000
pp_0071 455.0 555.0 1 1.04934184912417194368572381790727376937866210937500000000000000000000
pp_0072 555.0 555.0 1 1.06461943461432206881056572456145659089088439941406250000000000000000
pp_0073 655.0 555.0 1 0.94991383815022378822590098934597335755825042724609375000000000000000
pp_0074 755.0 555.0 1 0.79873476051952485565976758152828551828861236572265625000000000000000
pp_0075 855.0 555.0 1 0.94950102599188956897791058509028516709804534912109375000000000000000
pp_0076 955.0 555.0 1 0.84339354492504414739784124321886338293552398681640625000000000000000
pp_0077 55.0 455.0 1 0.8409181162588943436730914982035756111145019531250000000000000000000
