pp_0000 555.0 1155.0 1 0.7061128354770128678907781250018160790205001831054687500000000000000
pp_0001 655.0 1155.0 1 0.7907039590858236932646718742034863680601119995117187500000000000000
pp_0002 755.0 1155.0 1 0.8703473252522195835467755387071520090103149414062500000000000000000
pp_0003 855.0 1155.0 1 0.7814721254079848300477806333219632506370544433593750000000000000000
pp_0004 955.0 1155.0 1 0.7007107236609456668574580362474080175161361694335937500000000000000
pp_0005 1055.0 1155.0 1 0.83591335512794329165586759700090624392032623291015625000000000000000
pp_0006 1155.0 1155.0 1 1.01747228736519601532961587508907541632652282714843750000000000000000
pp_0007 1255.0 1155.0 1 1.03389401638091316115719564550090581178665161132812500000000000000000
pp_0008 1355.0 1155.0 1 1.58366910450545828048518615105422213673591613769531250000000000000000
pp_0009 1455.0 1155.0 1 1.67003813181386240316328439803328365087509155273437500000000000000000
pp_0010 455.0 1055.0 1 0.66673080460544487113594414040562696754932403564453125000000000000000
pp_0011 555.0 1055.0 1 0.75223307382156667788564163856790401041507720947265625000000000000000
pp_0012 655.0 1055.0 1 0.62123870727098740029958889863337390124797821044921875000000000000000
pp_0013 755.0 1055.0 1 0.75175538528202467958294619165826588869094848632812500000000000000000
pp_0014 855.0 1055.0 1 0.67184403941272119453742561745457351207733154296875000000000000000000
pp_0015 955.0 1055.0 1 0.70989667476428874870464369450928643345832824707031250000000000000000
pp_0016 1055.0 1055.0 1 0.959151621466450610142828736570663750171661376953125000000000000000000
pp_0017 1155.0 1055.0 1 1.063601602242526977804004673089366406202316284179687500000000000000000
pp_0018 1255.0 1055.0 1 1.343530622103296545688522201089654117822647094726562500000000000000000
pp_0019 1355.0 1055.0 1 1.493746576093943456697843430447392165660858154296875000000000000000000
pp_0020 1455.0 1055.0 1 1.544128170036564551281799140269868075847625732421875000000000000000000
pp_0021 255.0 955.0 1 0.55238867002683511575611419175402261316776275634765625000000000000000
pp_0022 355.0 955.0 1 0.59981385238361040190824269302538596093654632568359375000000000000000
pp_0023 455.0 955.0 1 0.63611476061529093062318906959262676537036895751953125000000000000000
pp_0024 555.0 955.0 1 0.65925439937033447623804249815293587744235992431640625000000000000000
pp_0025 655.0 955.0 1 0.62590144556068172398965998581843450665473937988281250000000000000000
pp_0026 755.0 955.0 1 0.59918853722837550623836477825534529983997344970703125000000000000000
pp_0027 855.0 955.0 1 0.66700567153021250721423029972356744110584259033203125000000000000000
pp_0028 955.0 955.0 1 0.86618449460554602925554945613839663565158843994140625000000000000000
pp_0029 1055.0 955.0 1 0.843148127166086780448495119344443082809448242187500000000000000000000
pp_0030 1155.0 955.0 1 1.056370514586172593141100151115097105503082275390625000000000000000000
pp_0031 1255.0 955.0 1 1.370082365965342496849643794121220707893371582031250000000000000000000
pp_0032 1355.0 955.0 1 1.687395945085495618798177019925788044929504394531250000000000000000000
pp_0033 1455.0 955.0 1 1.799289832770019748053869079740252345800399780273437500000000000000000
pp_0034 255.0 855.0 1 0.56034478231250794966200601265882141888141632080078125000000000000000
pp_0035 355.0 855.0 1 0.63156198515276584792843550530960783362388610839843750000000000000000
pp_0036 455.0 855.0 1 0.52938086965694186591946390763041563332080841064453125000000000000000
pp_0037 555.0 855.0 1 0.59760959950581415967008069856092333793640136718750000000000000000000
pp_0038 655.0 855.0 1 0.62387700137579804593457311057136394083499908447265625000000000000000
pp_0039 755.0 855.0 1 0.68593303227649393694065338422660715878009796142578125000000000000000
pp_0040 855.0 855.0 1 0.85814858087881995540868729221983812749385833740234375000000000000000
pp_0041 955.0 855.0 1 0.74312608586799777654618992528412491083145141601562500000000000000000
pp_0042 1055.0 855.0 1 0.698985897337811579177468956913799047470092773437500000000000000000000
pp_0043 1155.0 855.0 1 0.915603344368246530038391028938349336385726928710937500000000000000000
pp_0044 1255.0 855.0 1 1.113095756512246348179928645549807697534561157226562500000000000000000
pp_0045 1355.0 855.0 1 1.432079226924518833286015251360367983579635620117187500000000000000000
pp_0046 1455.0 855.0 1 1.511284045106565665506082041247282177209854125976562500000000000000000
pp_0047 155.0 755.0 1 0.82397450146555717420682185547775588929653167724609375000000000000000
pp_0048 255.0 755.0 1 0.69589238991363211450646986122592352330684661865234375000000000000000
pp_0049 355.0 755.0 1 0.61730784306052643994888740053283981978893280029296875000000000000000
pp_0050 455.0 755.0 1 0.50861233381878978576651206822134554386138916015625000000000000000000
pp_0051 555.0 755.0 1 0.55553881108635871921563875730498693883419036865234375000000000000000
pp_0052 655.0 755.0 1 0.57227124306128107633639956475235521793365478515625000000000000000000
pp_0053 755.0 755.0 1 0.63029034516398407816950566484592854976654052734375000000000000000000
pp_0054 855.0 755.0 1 0.66923252426674939563611133053200319409370422363281250000000000000000
pp_0055 955.0 755.0 1 0.69482295227835422224416106473654508590698242187500000000000000000000
pp_0056 1055.0 755.0 1 0.806705614689004035788855162536492571234703063964843750000000000000000
pp_0057 1455.0 755.0 1 1.162969691720870724083169989171437919139862060546875000000000000000000
pp_0058 155.0 655.0 1 0.72523511065080159543327908977516926825046539306640625000000000000000
pp_0059 255.0 655.0 1 0.59321991855648448233040426202933304011821746826171875000000000000000
pp_0060 355.0 655.0 1 0.53467697623130239215072379010962322354316711425781250000000000000000
pp_0061 455.0 655.0 1 0.62664111552880785716013178898720070719718933105468750000000000000000
pp_0062 555.0 655.0 1 0.64443392853895020699894757854053750634193420410156250000000000000000
pp_0063 655.0 655.0 1 0.64286705775834818155090033542364835739135742187500000000000000000000
pp_0064 755.0 655.0 1 0.80774392279354789714318485494004562497138977050781250000000000000000
pp_0065 855.0 655.0 1 0.73050180210539250591494919717661105096340179443359375000000000000000
pp_0066 955.0 655.0 1 0.73424635486038225540283974623889662325382232666015625000000000000000
pp_0067 55.0 555.0 1 0.7683833855629489395511200200417079031467437744140625000000000000000
pp_0068 155.0 555.0 1 0.66233622906324174373082769307075068354606628417968750000000000000000
pp_0069 255.0 555.0 1 0.50312420152366721382009018270764499902725219726562500000000000000000
pp_0070 355.0 555.0 1 0.58909869229290023895373451523482799530029296875000000000000000000000
pp_0071 455.0 555.0 1 0.63876305857270021526517211896134540438652038574218750000000000000000
pp_0072 555.0 555.0 1 0.79362643752187478352055904906592331826686859130859375000000000000000
pp_0073 655.0 555.0 1 0.76051478649622361594140329543733969330787658691406250000000000000000
pp_0074 755.0 555.0 1 0.69927837386116409312819541810313239693641662597656250000000000000000
pp_0075 855.0 555.0 1 0.75352912647811265411945669256965629756450653076171875000000000000000
pp_0076 955.0 555.0 1 0.94891249206482397582362864341121166944503784179687500000000000000000
pp_0077 55.0 455.0 1 0.6508921892251828822395509632769972085952758789062500000000000000000
pp_0078 155.0 455.0 1 0.63130074432960314734231133115827105939388275146484375000000000000000
pp_0079 255.0 455.0 1 0.58037397369649035283600824186578392982482910156250000000000000000000
pp_0080 355.0 455.0 1 0.65961407872048483103100124935735948383808135986328125000000000000000
pp_0081 455.0 455.0 1 0.82790409294612887780573373674997128546237945556640625000000000000000
pp_0082 555.0 455.0 1 0.82034502181377877416679211819428019225597381591796875000000000000000
pp_0083 655.0 455.0 1 0.67137446862806027247927431744756177067756652832031250000000000000000
pp_0084 755.0 455.0 1 0.78617073823119310027607298252405598759651184082031250000000000000000
pp_0085 855.0 455.0 1 0.93943195272921775629271223806426860392093658447265625000000000000000
pp_0086 955.0 455.0 1 1.06783176919582434294397899066098034381866455078125000000000000000000
pp_0087 55.0 355.0 1 0.6821151316709198608734254776209127157926559448242187500000000000000
pp_0088 155.0 355.0 1 0.65689494372478629546918682535761035978794097900390625000000000000000
pp_0089 255.0 355.0 1 0.58395555948136812496329639543546363711357116699218750000000000000000
pp_0090 355.0 355.0 1 0.75548076349130599549397402370232157409191131591796875000000000000000
pp_0091 455.0 355.0 1 0.85658764040471724321434976445743814110755920410156250000000000000000
pp_0092 855.0 355.0 1 0.92812120770088890608917608915362507104873657226562500000000000000000
pp_0093 955.0 355.0 1 1.21613532307702176815666916809277608990669250488281250000000000000000
pp_0094 55.0 255.0 1 0.6203626383417533141084732051240280270576477050781250000000000000000
pp_0095 155.0 255.0 1 0.62754254713340373861285570455947890877723693847656250000000000000000
pp_0096 955.0 255.0 1 1.34391317004986676764133335382211953401565551757812500000000000000000
pp_0097 55.0 155.0 1 0.61141393076973249431915746754384599626064300537109375000000000000000
pp_0098 955.0 155.0 1 1.431446386441718621185259507910814136266708374023437500000000000000000
pp_0099 955.0 55.0 1 1.521106275335774249413134384667500853538513183593750000000000000000000
