kper,kstp,k,i,j,AWq
2,1,0,13,42,-81.8721651562297
2,1,0,13,44,-88.57936000113463
2,1,0,13,45,-86.98713236757185
2,1,0,13,52,-62.23250467679778
2,1,0,13,53,-60.201281362968615
2,1,0,13,54,-60.0654381053619
2,1,0,13,55,-59.93283088106131
2,1,0,14,10,-69.02884571346473
2,1,0,14,11,-70.01884028882849
2,1,0,14,41,-81.35797076166394
2,1,0,14,42,-80.39160145435645
2,1,0,14,43,-89.57272200925364
2,1,0,14,50,-63.5255490025293
2,1,0,14,51,-63.15755332195917
2,1,0,15,12,-69.89688674071381
2,1,0,15,13,-69.44682601324864
2,1,0,15,41,-81.53364496708029
2,1,0,15,48,-64.38271152048128
2,1,0,15,49,-63.80021192254029
2,1,0,16,14,-90.98900789537694
2,1,0,16,15,-68.44795897965416
2,1,0,16,16,-67.45842401465141
2,1,0,16,17,-69.53088404146378
2,1,0,16,41,-80.04094787475829
2,1,0,16,46,-64.82890474369381
2,1,0,16,47,-64.78987964992704
2,1,0,17,18,-71.13351331352817
2,1,0,17,41,-76.71782171797503
2,1,0,17,42,-62.62966475792059
2,1,0,17,43,-63.829307891171595
2,1,0,17,44,-63.63677339563664
2,1,0,17,45,-65.1497532315978
2,1,0,18,19,-70.62775556681473
2,1,0,18,20,-69.5532109234868
2,1,0,18,40,-98.13686180183345
2,1,0,18,42,-65.78052513831274
2,1,0,19,21,-70.88032504181979
2,1,0,19,40,-93.15942265254841
2,1,0,19,41,-64.42683322301076
2,1,0,20,22,-70.91987607418072
2,1,0,20,39,-83.61067950149412
2,1,0,20,41,-65.31112502892542
2,1,0,21,23,-70.39234412208036
2,1,0,21,36,-67.03481659908107
2,1,0,21,37,-65.18720433783939
2,1,0,21,38,-65.25995168013307
2,1,0,21,39,-63.73070288208634
2,1,0,21,40,-62.942666557185056
2,1,0,21,41,-63.33042103526122
2,1,0,22,24,-70.15643172328981
2,1,0,22,35,-68.63941218111742
2,1,0,23,25,-68.65099044613034
2,1,0,23,26,-68.59970280551983
2,1,0,23,34,-68.74105831442371
2,1,0,24,27,-68.3637530953881
2,1,0,24,28,-68.33956330720548
2,1,0,24,33,-67.16274540167242
2,1,0,25,29,-68.21681321362166
2,1,0,25,33,-67.06278485377682
2,1,0,26,29,-67.79239850595769
2,1,0,26,32,-66.68943605242283
2,1,0,27,30,-82.86259479336317
2,1,0,27,31,-65.51903510158421
2,1,0,27,32,-62.11724926737837
2,1,0,27,33,-65.72755431032716
2,1,0,28,32,-65.07933965433509
2,1,0,28,33,-66.78451371845875
2,1,0,29,31,-67.23802688686877
2,1,0,30,31,-65.80930916501488
2,1,0,31,31,-68.66090093641972
2,1,0,32,30,-33.972001214212
2,1,0,33,27,-70.7744359496945
2,1,0,33,28,-68.59181010436593
2,1,0,33,29,-66.41863436581667
2,1,0,34,25,-67.46387578748694
2,1,0,34,26,-70.78622556973721
2,1,0,35,22,-59.17401725220648
2,1,0,35,23,-59.32149582740568
2,1,0,35,24,-64.97359356349426
2,1,0,36,14,-67.06900784120027
2,1,0,36,15,-69.14819341721443
2,1,0,36,16,-66.74296747766869
2,1,0,36,17,-60.96601187844334
2,1,0,36,18,-55.65694533174158
2,1,0,36,19,-53.64201083937582
2,1,0,36,20,-51.431856815942965
2,1,0,36,21,-53.67806010646188
2,1,0,37,14,-67.81299891040247
2,1,0,38,12,-55.785665650920805
2,1,0,38,13,-54.131463207226815
2,1,0,39,11,-40.443021433339524
2,1,0,40,9,-32.614741818322905
2,1,0,40,10,-17.47808103980216
2,1,0,41,7,-47.22842959082562
2,1,0,41,8,-29.83007256282785
2,1,0,42,6,-45.40936020613248
2,1,0,43,5,-35.10794614837566
2,1,0,44,3,-40.815214040355905
2,1,0,44,4,-30.35820166111174
2,2,0,2,46,-12.422916815457919
2,2,0,3,46,-12.622256216880256
2,2,0,4,46,-14.231972560794915
2,2,0,5,45,-13.393480157758553
2,2,0,6,45,-13.306457617935797
2,2,0,7,44,-14.826217740886694
2,2,0,8,43,-13.279501518658698
2,2,0,8,54,-11.571248755619079
2,2,0,9,43,-13.242818147862545
2,2,0,9,52,-13.375071289313833
2,2,0,9,53,-13.334916475682924
2,2,0,10,42,-13.247452734568665
2,2,0,10,50,-13.428831277165532
2,2,0,10,51,-13.387693680105617
2,2,0,11,42,-11.672892889385068
2,2,0,11,48,-13.475849500565108
2,2,0,11,49,-13.299967066012341
2,2,0,12,9,-10.344509559165383
2,2,0,12,42,-11.609692671539506
2,2,0,12,46,-13.95817457272348
2,2,0,12,47,-13.29709907039518
2,2,0,13,10,-11.954492993129872
2,2,0,13,42,-11.328640547051583
2,2,0,13,44,-13.523767949970134
2,2,0,13,45,-13.499198038653592
2,2,0,13,52,-11.24925333365444
2,2,0,13,53,-9.708190294807418
2,2,0,13,54,-9.70351353160197
2,2,0,13,55,-9.693118313654603
2,2,0,14,10,-10.496339163648926
2,2,0,14,11,-11.849936333251165
2,2,0,14,41,-11.479705558539866
2,2,0,14,42,-9.762173250052564
2,2,0,14,43,-13.595847308725961
2,2,0,14,50,-11.357657241506459
2,2,0,14,51,-11.324590217595043
2,2,0,15,12,-11.94446971578671
2,2,0,15,13,-11.949417486679902
2,2,0,15,41,-11.469861620755161
2,2,0,15,48,-11.435845365012042
2,2,0,15,49,-11.385667369155595
2,2,0,16,14,-13.80151431425679
2,2,0,16,15,-10.440024850091167
2,2,0,16,16,-10.346585100990424
2,2,0,16,17,-11.922949099507285
2,2,0,16,41,-11.312628915431633
2,2,0,16,46,-11.47571192757021
2,2,0,16,47,-11.475014518578186
2,2,0,17,18,-13.436012271413988
2,2,0,17,41,-10.769794375124398
2,2,0,17,42,-8.233017354218719
2,2,0,17,43,-9.898216708060403
2,2,0,17,44,-9.996486451654118
2,2,0,17,45,-11.514029252192815
2,2,0,18,19,-12.012821163354815
2,2,0,18,20,-11.918377283962734
2,2,0,18,40,-14.21814853284985
2,2,0,18,42,-11.265225245402178
2,2,0,19,21,-13.419768639247643
2,2,0,19,40,-12.172142453842948
2,2,0,19,41,-9.680435303410107
2,2,0,20,22,-13.429400530776824
2,2,0,20,39,-12.856282520268014
2,2,0,20,41,-9.858996075834636
2,2,0,21,23,-13.381957610003358
2,2,0,21,36,-11.695880059106534
2,2,0,21,37,-10.137446137231997
2,2,0,21,38,-10.047200506698717
2,2,0,21,39,-8.30027282513437
2,2,0,21,40,-8.071808650429247
2,2,0,21,41,-8.398023677545597
2,2,0,22,24,-13.351719426990027
2,2,0,22,35,-13.207488978527904
2,2,0,23,25,-11.836518285843612
2,2,0,23,26,-11.82306858237181
2,2,0,23,34,-13.217693084507442
2,2,0,24,27,-11.801050064940988
2,2,0,24,28,-11.799816216244686
2,2,0,24,33,-11.700644148611893
2,2,0,25,29,-11.78504038983701
2,2,0,25,33,-11.57020421070094
2,2,0,26,29,-11.772393352312404
2,2,0,26,32,-11.409556338855253
2,2,0,27,30,-13.03972152982762
2,2,0,27,31,-9.828039090179319
2,2,0,27,32,-6.711115401476131
2,2,0,27,33,-10.037085244968768
2,2,0,28,32,-9.837451306003054
2,2,0,28,33,-10.929396710942063
2,2,0,29,31,-11.615739187385932
2,2,0,30,31,-10.423607579686633
2,2,0,31,31,-13.065409795941886
2,2,0,32,30,-4.650259600910972
2,2,0,33,27,-14.500357708163058
2,2,0,33,28,-13.351821202786251
2,2,0,33,29,-12.149057751145676
2,2,0,34,25,-14.623028397486348
2,2,0,34,26,-18.292447257548396
2,2,0,35,22,-13.334596229962886
2,2,0,35,23,-12.995626459146992
2,2,0,35,24,-18.298577118033776
2,2,0,36,14,-10.347313661563383
2,2,0,36,15,-12.562711163437612
2,2,0,36,16,-13.046342519949627
2,2,0,36,17,-12.12168454100312
2,2,0,36,18,-11.635419391510936
2,2,0,36,19,-11.337639722054027
2,2,0,36,20,-10.858749174921666
2,2,0,36,21,-14.89883398275521
2,2,0,37,14,-15.927299508969472
2,2,0,38,12,-11.056132785353546
2,2,0,38,13,-13.374524511514153
2,2,0,39,11,-10.446069582426281
2,2,0,40,9,-7.24624108441792
2,2,0,40,10,-5.741443738009844
2,2,0,41,7,-10.103065873966937
2,2,0,41,8,-7.183248048549124
2,2,0,42,6,-12.265093782166348
2,2,0,43,5,-10.753799192544292
2,2,0,44,3,-5.3529676705935225
2,2,0,44,4,-8.734748276429528
2,3,0,2,46,-5.434009918597662
2,3,0,3,46,-5.459358971010836
2,3,0,4,46,-6.884781342338138
2,3,0,5,45,-6.796699214824228
2,3,0,6,45,-6.773285131517301
2,3,0,7,44,-8.168987113909326
2,3,0,8,43,-6.768226694679515
2,3,0,8,54,-5.1422715155725784
2,3,0,9,43,-6.755725452265696
2,3,0,9,52,-6.775073206083794
2,3,0,9,53,-6.761158449606872
2,3,0,10,42,-6.762320517237069
2,3,0,10,50,-6.779144486538533
2,3,0,10,51,-6.7712432788039
2,3,0,11,42,-5.348680228880527
2,3,0,11,48,-6.785036466818925
2,3,0,11,49,-6.761461994571569
2,3,0,12,9,-4.997440451636085
2,3,0,12,42,-5.318109349389225
2,3,0,12,46,-6.8444018800034065
2,3,0,12,47,-6.7637330429532225
2,3,0,13,10,-6.4795295335189325
2,3,0,13,42,-5.019065778483375
2,3,0,13,44,-6.681412231468582
2,3,0,13,45,-6.796007891476595
2,3,0,13,52,-6.472459574878683
2,3,0,13,53,-5.124901980168525
2,3,0,13,54,-5.131832675601265
2,3,0,13,55,-5.131829598272556
2,3,0,14,10,-5.228981950566823
2,3,0,14,11,-6.454753823778464
2,3,0,14,41,-5.241461422730173
2,3,0,14,42,-3.6061150443745653
2,3,0,14,43,-6.6764159018561475
2,3,0,14,50,-6.479382754253369
2,3,0,14,51,-6.475293811670866
2,3,0,15,12,-6.571496960978661
2,3,0,15,13,-6.60846689893821
2,3,0,15,41,-5.2150045582086735
2,3,0,15,48,-6.490944085149166
2,3,0,15,49,-6.486401296238448
2,3,0,16,14,-6.794122132825168
2,3,0,16,15,-5.214950249925499
2,3,0,16,16,-5.199919421169562
2,3,0,16,17,-6.580326395222265
2,3,0,16,41,-5.173818765991952
2,3,0,16,46,-6.496021846209874
2,3,0,16,47,-6.498876885212504
2,3,0,17,18,-7.930466975968232
2,3,0,17,41,-4.848462128572544
2,3,0,17,42,-3.456225859127697
2,3,0,17,43,-5.018704641254184
2,3,0,17,44,-5.145133814874054
2,3,0,17,45,-6.510830572528567
2,3,0,18,19,-6.584089995697289
2,3,0,18,20,-6.572922010902911
2,3,0,18,40,-6.6250082485019846
2,3,0,18,42,-6.168644371313645
2,3,0,19,21,-7.935048763726639
2,3,0,19,40,-4.977101053688385
2,3,0,19,41,-4.710927539181287
2,3,0,20,22,-7.942623589005642
2,3,0,20,39,-6.376333283620673
2,3,0,20,41,-4.835821236227318
2,3,0,21,23,-7.9361407535733886
2,3,0,21,36,-6.547206866545978
2,3,0,21,37,-5.166053731748492
2,3,0,21,38,-5.056276472583689
2,3,0,21,39,-3.438756900385519
2,3,0,21,40,-3.2453750392927025
2,3,0,21,41,-3.584292859604305
2,3,0,22,24,-7.923342729491706
2,3,0,22,35,-7.89711223510539
2,3,0,23,25,-6.561278920513892
2,3,0,23,26,-6.55087935158176
2,3,0,23,34,-7.899519640383565
2,3,0,24,27,-6.546993370184776
2,3,0,24,28,-6.547846648087234
2,3,0,24,33,-6.540993600405083
2,3,0,25,29,-6.542138313187502
2,3,0,25,33,-6.404030134796751
2,3,0,26,29,-6.5596368326814884
2,3,0,26,32,-6.257893880590642
2,3,0,27,30,-6.65830585833108
2,3,0,27,31,-4.789737431866555
2,3,0,27,32,-2.00315997778301
2,3,0,27,33,-5.0058556146045206
2,3,0,28,32,-4.839657377072966
2,3,0,28,33,-5.912335258202224
2,3,0,29,31,-6.43869510134117
2,3,0,30,31,-5.4346539778593
2,3,0,31,31,-8.145623418674724
2,3,0,32,30,-3.1780841929211814
2,3,0,33,27,-9.385076908725946
2,3,0,33,28,-8.577632002451244
2,3,0,33,29,-7.532594037620097
2,3,0,34,25,-10.221032029446086
2,3,0,34,26,-13.960413775160225
2,3,0,35,22,-10.14641477155824
2,3,0,35,23,-9.768066646142632
2,3,0,35,24,-14.98677056659346
2,3,0,36,14,-5.241221578011182
2,3,0,36,15,-7.58907297063129
2,3,0,36,16,-8.543507430767248
2,3,0,36,17,-8.412973647696253
2,3,0,36,18,-8.72686955588214
2,3,0,36,19,-8.663711999419295
2,3,0,36,20,-8.405579304029162
2,3,0,36,21,-12.640824816150026
2,3,0,37,14,-11.791723879736347
2,3,0,38,12,-7.919573826934031
2,3,0,38,13,-10.863075539008252
2,3,0,39,11,-9.088945520481733
2,3,0,40,9,-6.2927754301428145
2,3,0,40,10,-5.53331334201744
2,3,0,41,7,-8.026523776372436
2,3,0,41,8,-6.429051195815482
2,3,0,42,6,-10.60530796974994
2,3,0,43,5,-9.863236767054193
2,3,0,44,3,-3.70886180045416
2,3,0,44,4,-8.11903237275197
2,4,0,2,46,-4.559643821378107
2,4,0,3,46,-4.569578531794777
2,4,0,4,46,-5.8333300262449335
2,4,0,5,45,-5.809613828485611
2,4,0,6,45,-5.795236280958658
2,4,0,7,44,-7.035854445510148
2,4,0,8,43,-5.792262626887589
2,4,0,8,54,-4.310397819473067
2,4,0,9,43,-5.781632389124258
2,4,0,9,52,-5.790340219160633
2,4,0,9,53,-5.778571009577627
2,4,0,10,42,-5.788945941235438
2,4,0,10,50,-5.79020497578534
2,4,0,10,51,-5.785046712584148
2,4,0,11,42,-4.533184752024808
2,4,0,11,48,-5.792402900806489
2,4,0,11,49,-5.7820714803629425
2,4,0,12,9,-4.26577938832522
2,4,0,12,42,-4.504593639581192
2,4,0,12,46,-5.813178367191003
2,4,0,12,47,-5.784521319908642
2,4,0,13,10,-5.59936615280328
2,4,0,13,42,-4.1935374432851305
2,4,0,13,44,-5.669615353397917
2,4,0,13,45,-5.800079964574059
2,4,0,13,52,-5.658946949540395
2,4,0,13,53,-4.4639758302661114
2,4,0,13,54,-4.472324003092809
2,4,0,13,55,-4.473249263209113
2,4,0,14,10,-4.507395068333993
2,4,0,14,11,-5.581817876322146
2,4,0,14,41,-4.431199354111316
2,4,0,14,42,-2.93930613654123
2,4,0,14,43,-5.658615376003154
2,4,0,14,50,-5.656173099206219
2,4,0,14,51,-5.6551668797067
2,4,0,15,12,-5.701761939649471
2,4,0,15,13,-5.736018238998017
2,4,0,15,41,-4.402199615286339
2,4,0,15,48,-5.661448419047025
2,4,0,15,49,-5.661397678358811
2,4,0,16,14,-5.778335900530148
2,4,0,16,15,-4.496617396855056
2,4,0,16,16,-4.488958737204015
2,4,0,16,17,-5.71429537361691
2,4,0,16,41,-4.373290463236408
2,4,0,16,46,-5.663259662959514
2,4,0,16,47,-5.666714114480098
2,4,0,17,18,-6.911066133246062
2,4,0,17,41,-4.056064013686661
2,4,0,17,42,-2.909041737315357
2,4,0,17,43,-4.330146522011352
2,4,0,17,44,-4.460166803371532
2,4,0,17,45,-5.676476535534395
2,4,0,18,19,-5.709893889489369
2,4,0,18,20,-5.706252977339721
2,4,0,18,40,-5.550721378193488
2,4,0,18,42,-5.315711018953666
2,4,0,19,21,-6.918111705849222
2,4,0,19,40,-4.0756477680115095
2,4,0,19,41,-4.004852546291506
2,4,0,20,22,-6.925928993737368
2,4,0,20,39,-5.396708638922291
2,4,0,20,41,-4.126121653336725
2,4,0,21,23,-6.923251746667596
2,4,0,21,36,-5.69932740928122
2,4,0,21,37,-4.470350929123495
2,4,0,21,38,-4.355927114947198
2,4,0,21,39,-2.887326436310994
2,4,0,21,40,-2.6885999829515552
2,4,0,21,41,-3.0386425690545895
2,4,0,22,24,-6.911973577455553
2,4,0,22,35,-6.897451420553996
2,4,0,23,25,-5.701172150560861
2,4,0,23,26,-5.690898357424829
2,4,0,23,34,-6.899140535254772
2,4,0,24,27,-5.688566908007604
2,4,0,24,28,-5.689731848480281
2,4,0,24,33,-5.691698308175608
2,4,0,25,29,-5.684651045451818
2,4,0,25,33,-5.552635706092477
2,4,0,26,29,-5.700775461751913
2,4,0,26,32,-5.406647571159178
2,4,0,27,30,-5.698411722899129
2,4,0,27,31,-4.0843472284905955
2,4,0,27,32,-1.6014400510169242
2,4,0,27,33,-4.3044969876729
2,4,0,28,32,-4.1390740119102
2,4,0,28,33,-5.238520861171221
2,4,0,29,31,-5.586729907110902
2,4,0,30,31,-4.7499985139011995
2,4,0,31,31,-7.5330578241009025
2,4,0,32,30,-2.949804752273067
2,4,0,33,27,-8.649408440373563
2,4,0,33,28,-8.027465287596364
2,4,0,33,29,-6.994176538366427
2,4,0,34,25,-9.683704731254151
2,4,0,34,26,-13.447251628080439
2,4,0,35,22,-9.869988361863232
2,4,0,35,23,-9.51340370100774
2,4,0,35,24,-14.694283014602155
2,4,0,36,14,-4.540774565572969
2,4,0,36,15,-7.0055835133384505
2,4,0,36,16,-8.031513969612288
2,4,0,36,17,-8.008481672112984
2,4,0,36,18,-8.500954728412145
2,4,0,36,19,-8.468182330929992
2,4,0,36,20,-8.231908753141946
2,4,0,36,21,-12.467027613559646
2,4,0,37,14,-11.385421695612171
2,4,0,38,12,-7.553113719439211
2,4,0,38,13,-10.65082249813089
2,4,0,39,11,-8.977189026416662
2,4,0,40,9,-6.229465840169034
2,4,0,40,10,-5.516264814350526
2,4,0,41,7,-7.8553413957849445
2,4,0,41,8,-6.385568329881256
2,4,0,42,6,-10.466304967213391
2,4,0,43,5,-9.794507520900181
2,4,0,44,3,-3.6240653700916976
2,4,0,44,4,-8.085904305637378
2,5,0,2,46,-4.234118329312921
2,5,0,3,46,-4.242171267592297
2,5,0,4,46,-5.3652437275792035
2,5,0,5,45,-5.347722186705471
2,5,0,6,45,-5.3372595374203895
2,5,0,7,44,-6.43905477136278
2,5,0,8,43,-5.334676438886191
2,5,0,8,54,-3.9877092748347693
2,5,0,9,43,-5.32404649071264
2,5,0,9,52,-5.330913042143055
2,5,0,9,53,-5.3192505443848574
2,5,0,10,42,-5.331916846766906
2,5,0,10,50,-5.330414242374955
2,5,0,10,51,-5.325429637336683
2,5,0,11,42,-4.21490883589382
2,5,0,11,48,-5.33209810806437
2,5,0,11,49,-5.32321826816892
2,5,0,12,9,-3.958985667682837
2,5,0,12,42,-4.185754035572278
2,5,0,12,46,-5.347163405727787
2,5,0,12,47,-5.325481285887911
2,5,0,13,10,-5.158598796328368
2,5,0,13,42,-3.869849327952843
2,5,0,13,44,-5.203883606854263
2,5,0,13,45,-5.337577292477638
2,5,0,13,52,-5.228673381994705
2,5,0,13,53,-4.165081581430793
2,5,0,13,54,-4.173914678860855
2,5,0,13,55,-4.174963949913732
2,5,0,14,10,-4.200972969324184
2,5,0,14,11,-5.1420718744795
2,5,0,14,41,-4.113384453221216
2,5,0,14,42,-2.7557800577309055
2,5,0,14,43,-5.192852315128977
2,5,0,14,50,-5.224133046934065
2,5,0,14,51,-5.223952263647593
2,5,0,15,12,-5.261724857650031
2,5,0,15,13,-5.29114592571369
2,5,0,15,41,-4.083136760400166
2,5,0,15,48,-5.228313228058878
2,5,0,15,49,-5.229210540972946
2,5,0,16,14,-5.319165479874913
2,5,0,16,15,-4.1902620423299375
2,5,0,16,16,-4.183789589795669
2,5,0,16,17,-5.275570512801204
2,5,0,16,41,-4.057334330913478
2,5,0,16,46,-5.229565555899337
2,5,0,16,47,-5.233352179730493
2,5,0,17,18,-6.3380103729989905
2,5,0,17,41,-3.7370261525724002
2,5,0,17,42,-2.7379751700825796
2,5,0,17,43,-4.0282948319782665
2,5,0,17,44,-4.15805872968555
2,5,0,17,45,-5.242999898609361
2,5,0,18,19,-5.269720221863991
2,5,0,18,20,-5.267140471847168
2,5,0,18,40,-5.082328315783006
2,5,0,18,42,-4.876525586431113
2,5,0,19,21,-6.3458550911098826
2,5,0,19,40,-3.746245915222693
2,5,0,19,41,-3.698297731323927
2,5,0,20,22,-6.354038282496606
2,5,0,20,39,-4.938365227762064
2,5,0,20,41,-3.818210346291854
2,5,0,21,23,-6.351978496282193
2,5,0,21,36,-5.263639611703633
2,5,0,21,37,-4.166827225583726
2,5,0,21,38,-4.051118636739316
2,5,0,21,39,-2.7185203276371297
2,5,0,21,40,-2.515412539337008
2,5,0,21,41,-2.8700348108265823
2,5,0,22,24,-6.340883069909707
2,5,0,22,35,-6.328842045621847
2,5,0,23,25,-5.263149464358019
2,5,0,23,26,-5.252787368755919
2,5,0,23,34,-6.33042086860439
2,5,0,24,27,-5.25060117723436
2,5,0,24,28,-5.251914074110246
2,5,0,24,33,-5.2554847084336584
2,5,0,25,29,-5.246726423154912
2,5,0,25,33,-5.11658032333341
2,5,0,26,29,-5.259416978893605
2,5,0,26,32,-4.971335114632339
2,5,0,27,30,-5.246564112833456
2,5,0,27,31,-3.7816034232222515
2,5,0,27,32,-1.5656925437527403
2,5,0,27,33,-4.003694799182417
2,5,0,28,32,-3.8382304274486336
2,5,0,28,33,-4.964516171794959
2,5,0,29,31,-5.151264138445121
2,5,0,30,31,-4.46091964997147
2,5,0,31,31,-7.302946923213652
2,5,0,32,30,-2.7947571412823065
2,5,0,33,27,-8.318510291759083
2,5,0,33,28,-7.844584112433983
2,5,0,33,29,-6.806771967940016
2,5,0,34,25,-9.468889845142272
2,5,0,34,26,-13.253143862244332
2,5,0,35,22,-9.792813099977344
2,5,0,35,23,-9.462974849623436
2,5,0,35,24,-14.613243707677265
2,5,0,36,14,-4.243583221001222
2,5,0,36,15,-6.810163099187935
2,5,0,36,16,-7.856875783924173
2,5,0,36,17,-7.859164347390789
2,5,0,36,18,-8.448661777264988
2,5,0,36,19,-8.42686283630787
2,5,0,36,20,-8.19391974812831
2,5,0,36,21,-12.413788843928334
2,5,0,37,14,-11.271455965923652
2,5,0,38,12,-7.383846809099344
2,5,0,38,13,-10.577002690761764
2,5,0,39,11,-8.920506830091984
2,5,0,40,9,-6.198404741421981
2,5,0,40,10,-5.502853780890207
2,5,0,41,7,-7.786503125456187
2,5,0,41,8,-6.365787704596038
2,5,0,42,6,-10.401963373388806
2,5,0,43,5,-9.756129573186028
2,5,0,44,3,-3.6111421298279893
2,5,0,44,4,-8.069718197629847
2,6,0,2,46,-3.9825634201502815
2,6,0,3,46,-3.9899906382274795
2,6,0,4,46,-4.991108383039187
2,6,0,5,45,-4.974770234548102
2,6,0,6,45,-4.967326917953958
2,6,0,7,44,-5.948432424834489
