kper,kstp,k,i,j,PWq
2,3,0,39,38,-6.999655397481429
2,3,0,40,38,-8.65203001117357
2,3,0,41,38,-9.390091936373878
2,3,0,42,38,-9.583828759660827
2,3,0,43,38,-9.204415956464098
2,3,0,44,38,-7.7390751134257085
2,3,0,45,37,-18.41449158528729
2,3,0,45,38,-2.1068492912224928
2,4,0,22,40,-2.878615712301328
2,4,0,23,40,-2.887931819832571
2,4,0,24,39,-4.332710390686477
2,4,0,25,39,-2.9393667486112216
2,4,0,26,38,-4.527044233646775
2,4,0,27,38,-4.138267022362325
2,4,0,28,38,-1.9799006443895921
2,4,0,29,37,-4.330847398501244
2,4,0,30,37,-4.070177536278546
2,4,0,31,37,-4.164169694510825
2,4,0,32,36,-8.207981614636024
2,4,0,33,36,-7.986421778589754
2,4,0,34,37,-4.4414810611513245
2,4,0,35,37,-5.323574384570382
2,4,0,36,37,-6.072923746778541
2,4,0,37,37,-7.120211925450991
2,4,0,38,37,-13.487497466099049
2,4,0,39,38,-6.512797850922161
2,4,0,40,38,-8.173067377706381
2,4,0,41,38,-8.908987926077415
2,4,0,42,38,-9.103745706826029
2,4,0,43,38,-8.723139869464854
2,4,0,44,38,-7.2407077554230685
2,4,0,45,37,-17.761092450444174
2,4,0,45,38,-1.6389512845779892
2,5,0,22,40,-2.7129803001967177
2,5,0,23,40,-2.722226842757739
2,5,0,24,39,-4.032783944808701
2,5,0,25,39,-2.769356796741897
2,5,0,26,38,-4.231651567979242
2,5,0,27,38,-4.1064958296854455
2,5,0,28,38,-1.9782996913483226
2,5,0,29,37,-4.323345139351907
2,5,0,30,37,-4.058934509041175
2,5,0,31,37,-4.124671978335867
2,5,0,32,36,-8.130048119570663
2,5,0,33,36,-7.9047576278145115
2,5,0,34,37,-4.375770470096125
2,5,0,35,37,-5.269106260703662
2,5,0,36,37,-6.019859488840186
2,5,0,37,37,-7.065953288180891
2,5,0,38,37,-13.403951189545445
2,5,0,39,38,-6.444244620079695
2,5,0,40,38,-8.116002340854019
2,5,0,41,38,-8.85253009549177
2,5,0,42,38,-9.04738343958433
2,5,0,43,38,-8.66549902182172
2,5,0,44,38,-7.166894624122719
2,5,0,45,37,-17.656656870226858
2,5,0,45,38,-1.5987116573245599
2,6,0,22,40,-2.5922373975195203
2,6,0,23,40,-2.601770434930245
2,6,0,24,39,-3.7928855811769626
2,6,0,25,39,-2.64721889978001
2,6,0,26,38,-3.997402877003115
2,6,0,27,38,-4.084667869590405
2,6,0,28,38,-1.9767284183362865
2,6,0,29,37,-4.316111664476529
2,6,0,30,37,-4.050782256954373
2,6,0,31,37,-4.101357962332097
2,6,0,32,36,-8.0878151185538
2,6,0,33,36,-7.859082599620434
2,6,0,34,37,-4.345544313195232
2,6,0,35,37,-5.249376489358186
2,6,0,36,37,-6.001289326799294
2,6,0,37,37,-7.047094527033957
2,6,0,38,37,-13.357876401064091
2,6,0,39,38,-6.412824234753685
2,6,0,40,38,-8.095386692474378
2,6,0,41,38,-8.832858636428105
2,6,0,42,38,-9.027722019534076
2,6,0,43,38,-8.644417066957917
2,6,0,44,38,-7.130990156471182
2,6,0,45,37,-17.60157884366311
2,6,0,45,38,-1.5951475462725133
2,7,0,22,40,-2.4882517864189624
2,7,0,23,40,-2.49801009250571
2,7,0,24,39,-3.5826892513770128
2,7,0,25,39,-2.542144932067083
2,7,0,26,38,-3.7931679278830184
2,7,0,27,38,-4.062920616133179
2,7,0,28,38,-1.9751792925441505
2,7,0,29,37,-4.308983403489733
2,7,0,30,37,-4.042908974089685
2,7,0,31,37,-4.080207663030435
2,7,0,32,36,-8.05025180931487
2,7,0,33,36,-7.818036840955194
2,7,0,34,37,-4.319535123605154
2,7,0,35,37,-5.232922786948133
2,7,0,36,37,-5.986045082536634
2,7,0,37,37,-7.031694155536444
2,7,0,38,37,-13.316771446072684
2,7,0,39,38,-6.385828790997744
2,7,0,40,38,-8.078229009727242
2,7,0,41,38,-8.816756546906873
2,7,0,42,38,-9.011615837042038
2,7,0,43,38,-8.62676851246229
2,7,0,44,38,-7.0998017632012935
2,7,0,45,37,-17.553006458262235
2,7,0,45,38,-1.5947337996765387
2,8,0,22,40,-2.397048005863341
2,8,0,23,40,-2.4069401498611716
2,8,0,24,39,-3.3967472719402036
2,8,0,25,39,-2.449889745914168
2,8,0,26,38,-3.613216908467973
2,8,0,27,38,-4.0407548022474575
2,8,0,28,38,-1.9736479167896879
2,8,0,29,37,-4.301934639487129
2,8,0,30,37,-4.035186878264572
2,8,0,31,37,-4.060188049667886
2,8,0,32,36,-8.014601839246234
2,8,0,33,36,-7.77884848169454
2,8,0,34,37,-4.294992871870129
2,8,0,35,37,-5.21705053447903
2,8,0,36,37,-5.971442543395836
2,8,0,37,37,-7.0170017469570345
2,8,0,38,37,-13.277750764863793
2,8,0,39,38,-6.360383625294451
2,8,0,40,38,-8.061705491449855
2,8,0,41,38,-8.801363729214087
2,8,0,42,38,-8.99621092124994
2,8,0,43,38,-8.609722961286884
2,8,0,44,38,-7.070398474732929
2,8,0,45,37,-17.50713089117629
2,8,0,45,38,-1.594595475512687
2,9,0,22,40,-2.3168969578995986
2,9,0,23,40,-2.3268361641833204
2,9,0,24,39,-3.232063366769402
2,9,0,25,39,-2.368687110693972
2,9,0,26,38,-3.4543827052620677
2,9,0,27,38,-4.018265498236335
2,9,0,28,38,-1.972130648552015
2,9,0,29,37,-4.294945269591871
2,9,0,30,37,-4.027610836371085
2,9,0,31,37,-4.041167737548903
2,9,0,32,36,-7.980533602265945
2,9,0,33,36,-7.7411955304380085
2,9,0,34,37,-4.27161368258956
2,9,0,35,37,-5.201526622282661
2,9,0,36,37,-5.9572367590847835
2,9,0,37,37,-7.002765935934995
2,9,0,38,37,-13.240467860816029
2,9,0,39,38,-6.336172823515302
2,9,0,40,38,-8.045573427381699
2,9,0,41,38,-8.786419424935218
2,9,0,42,38,-8.981247149302064
2,9,0,43,38,-8.593041527084445
2,9,0,44,38,-7.042445847839756
2,9,0,45,37,-17.463490343287674
2,9,0,45,38,-1.5944857352322823
2,10,0,22,40,-2.2464323585052024
2,10,0,23,40,-2.2563407462704306
2,10,0,24,39,-3.0861507020766643
2,10,0,25,39,-2.2971613941620244
2,10,0,26,38,-3.3140584366371315
2,10,0,27,38,-3.9955690166471673
2,10,0,28,38,-1.9706244244209383
2,10,0,29,37,-4.287997759079149
2,10,0,30,37,-4.020180420313267
2,10,0,31,37,-4.023081633096588
2,10,0,32,36,-7.94792965636749
2,10,0,33,36,-7.704971185017237
2,10,0,34,37,-4.249307814687231
2,10,0,35,37,-5.186327914799764
2,10,0,36,37,-5.94339250797086
2,10,0,37,37,-6.9889497294394936
2,10,0,38,37,-13.204800229496335
2,10,0,39,38,-6.313104206318931
2,10,0,40,38,-8.029810050272932
2,10,0,41,38,-8.771886220211101
2,10,0,42,38,-8.966687322723564
2,10,0,43,38,-8.576705704600375
2,10,0,44,38,-7.015837415264947
2,10,0,45,37,-17.421918822756062
2,10,0,45,38,-1.5943831064828429
2,11,0,22,40,-2.1844694495933177
2,11,0,23,40,-2.1942789711495636
2,11,0,24,39,-2.9568306087172167
2,11,0,25,39,-2.234125459277538
2,11,0,26,38,-3.1899815687984585
2,11,0,27,38,-3.972767534361979
2,11,0,28,38,-1.9691266898612128
2,11,0,29,37,-4.281076905508386
2,11,0,30,37,-4.012894588119129
2,11,0,31,37,-4.005872919379339
2,11,0,32,36,-7.916697177938849
2,11,0,33,36,-7.670092394271092
2,11,0,34,37,-4.228008254951433
2,11,0,35,37,-5.171448644211444
2,11,0,36,37,-5.929893369864706
2,11,0,37,37,-6.975534964986372
2,11,0,38,37,-13.170650934345732
2,11,0,39,38,-6.291109110559938
2,11,0,40,38,-8.014410566604981
2,11,0,41,38,-8.757746611015857
2,11,0,42,38,-8.95251415456585
2,11,0,43,38,-8.560714589315332
2,11,0,44,38,-6.990491514761242
2,11,0,45,37,-17.382284645455844
2,11,0,45,38,-1.5942854620224225
2,12,0,22,40,-2.129970819484006
2,12,0,23,40,-2.1396234038870316
2,12,0,24,39,-2.842183361101336
2,12,0,25,39,-2.1785431446697543
2,12,0,26,38,-3.0801766799807235
2,12,0,27,38,-3.9499487600328225
2,12,0,28,38,-1.9676353411811534
2,12,0,29,37,-4.274169664244779
2,12,0,30,37,-4.0057515609681165
2,12,0,31,37,-3.9894887742222545
2,12,0,32,36,-7.886751250267864
2,12,0,33,36,-7.6364831048094075
2,12,0,34,37,-4.207654010343033
2,12,0,35,37,-5.156884023973276
2,12,0,36,37,-5.916725313096941
2,12,0,37,37,-6.962505584265591
2,12,0,38,37,-13.137931153677993
2,12,0,39,38,-6.270124931827463
2,12,0,40,38,-7.999370989994889
2,12,0,41,38,-8.74398553536198
2,12,0,42,38,-8.938712829510592
2,12,0,43,38,-8.54506768134446
2,12,0,44,38,-6.9663335053501045
2,12,0,45,37,-17.344467392060384
2,12,0,45,38,-1.5941923532352114
2,13,0,22,40,-2.082027064362234
2,13,0,23,40,-2.091474337260009
2,13,0,24,39,-2.7405158394681313
2,13,0,25,39,-2.129508544652095
2,13,0,26,38,-2.982916998992641
2,13,0,27,38,-3.927187650301786
2,13,0,28,38,-1.9661486733634634
2,13,0,29,37,-4.267264977107426
2,13,0,30,37,-3.9987489301716987
2,13,0,31,37,-3.973879823273082
2,13,0,32,36,-7.858012973166874
2,13,0,33,36,-7.604072468913799
2,13,0,34,37,-4.18818837908719
2,13,0,35,37,-5.14262893407274
2,13,0,36,37,-5.9038752272377515
2,13,0,37,37,-6.949846207647918
2,13,0,38,37,-13.106558237531654
2,13,0,39,38,-6.250093335830336
2,13,0,40,38,-7.98468677982827
2,13,0,41,38,-8.730588828042336
2,13,0,42,38,-8.925269454149296
2,13,0,43,38,-8.52976355766726
2,13,0,44,38,-6.943293883547391
2,13,0,45,37,-17.308355299140867
2,13,0,45,38,-1.594103493858977
2,14,0,22,40,-2.03984077222037
2,14,0,23,40,-2.0490435044268787
2,14,0,24,39,-2.650334113237204
2,14,0,25,39,-2.086229066582067
2,14,0,26,38,-2.896692049992143
2,14,0,27,38,-3.9045480373357915
2,14,0,28,38,-1.9646653329101076
2,14,0,29,37,-4.260353604963707
2,14,0,30,37,-3.991883763997342
2,14,0,31,37,-3.9589998717551333
2,14,0,32,36,-7.83040888059769
2,14,0,33,36,-7.572794358425
2,14,0,34,37,-4.16955852689426
2,14,0,35,37,-5.128677885863583
2,14,0,36,37,-5.891330741464247
2,14,0,37,37,-6.937542014274954
2,14,0,38,37,-13.076455127459937
2,14,0,39,38,-6.230959833846069
2,14,0,40,38,-7.970352820915591
2,14,0,41,38,-8.71754304241158
2,14,0,42,38,-8.912170872541152
2,14,0,43,38,-8.514799887292758
2,14,0,44,38,-6.921307789085268
2,14,0,45,37,-17.273844448343063
2,14,0,45,38,-1.5940186285893974
2,15,0,22,40,-2.0027125917917674
2,15,0,23,40,-2.011639980357308
2,15,0,24,39,-2.57031948831608
2,15,0,25,39,-2.048010829861969
2,15,0,26,38,-2.8201797010805345
2,15,0,27,38,-3.882084056367005
2,15,0,28,38,-1.9631842752477868
2,15,0,29,37,-4.253427965915455
2,15,0,30,37,-3.9851527041408734
2,15,0,31,37,-3.9448056743395945
2,15,0,32,36,-7.803870507273543
2,15,0,33,36,-7.542587015313515
2,15,0,34,37,-4.15171519603668
2,15,0,35,37,-5.115025087072142
2,15,0,36,37,-5.879080158564911
2,15,0,37,37,-6.925578730460276
2,15,0,38,37,-13.047549926748637
2,15,0,39,38,-6.212673495911005
2,15,0,40,38,-7.956363507284547
2,15,0,41,38,-8.704835392938643
2,15,0,42,38,-8.89940460325729
2,15,0,43,38,-8.500173547570405
2,15,0,44,38,-6.900314655695257
2,15,0,45,37,-17.24083815672463
2,15,0,45,38,-1.5939375205369373
2,16,0,22,40,-1.970029054054967
2,16,0,23,40,-1.9786579117903145
2,16,0,24,39,-2.499307509109707
2,16,0,25,39,-2.014246007712075
2,16,0,26,38,-2.752221938415747
2,16,0,27,38,-3.859841391469164
2,16,0,28,38,-1.9617047262984415
2,16,0,29,37,-4.246481980302357
2,16,0,30,37,-3.9785520519786886
2,16,0,31,37,-3.9312567248825565
2,16,0,32,36,-7.778334001726929
2,16,0,33,36,-7.513392737059609
2,16,0,34,37,-4.13461244524983
2,16,0,35,37,-5.101664507035908
2,16,0,36,37,-5.867112403803557
2,16,0,37,37,-6.913942624491355
2,16,0,38,37,-13.019775514461132
2,16,0,39,38,-6.195186695075592
2,16,0,40,38,-7.942712825312066
2,16,0,41,38,-8.69245371151167
2,16,0,42,38,-8.886958790993459
2,16,0,43,38,-8.485880736737885
2,16,0,44,38,-6.880257898277343
2,16,0,45,37,-17.20924642779156
2,16,0,45,38,-1.5938599489760124
2,17,0,22,40,-1.9412519194317375
2,17,0,23,40,-1.9495658281015218
2,17,0,24,39,-2.436269536405759
2,17,0,25,39,-1.984401840289175
2,17,0,26,38,-2.6918038500251904
2,17,0,27,38,-3.837858362876555
2,17,0,28,38,-1.960226147852406
2,17,0,29,37,-4.239510923378615
2,17,0,30,37,-3.972077845248119
2,17,0,31,37,-3.918315063266684
2,17,0,32,36,-7.753739773957297
2,17,0,33,36,-7.485157586360577
2,17,0,34,37,-4.118207410174665
2,17,0,35,37,-5.088589934526009
2,17,0,36,37,-5.855416979464097
2,17,0,37,37,-6.902620499604548
2,17,0,38,37,-12.993069191511394
2,17,0,39,38,-6.178454872032539
2,17,0,40,38,-7.929394428196916
2,17,0,41,38,-8.680386408024692
2,17,0,42,38,-8.874822163192034
2,17,0,43,38,-8.471917074974392
2,17,0,44,38,-6.861084625184249
2,17,0,45,37,-17.178985447580796
2,17,0,45,38,-1.5937857080698874
2,18,0,22,40,-1.9159088578874137
2,18,0,23,40,-1.923897324353352
2,18,0,24,39,-2.3802965768003905
2,18,0,25,39,-1.9580110917824811
2,18,0,26,38,-2.6380353815953907
2,18,0,27,38,-3.8161668764935457
2,18,0,28,38,-1.958748206411129
2,18,0,29,37,-4.232511286219104
2,18,0,30,37,-3.9657259258409536
2,18,0,31,37,-3.905945097784349
2,18,0,32,36,-7.7300321737985085
2,18,0,33,36,-7.457831122633082
2,18,0,34,37,-4.102460082041472
2,18,0,35,37,-5.075795028310806
2,18,0,36,37,-5.843983923801952
2,18,0,37,37,-6.891599684858471
2,18,0,38,37,-12.967372355314266
2,18,0,39,38,-6.162436317773264
2,18,0,40,38,-7.916401701964297
2,18,0,41,38,-8.668622434154589
2,18,0,42,38,-8.8629839904892
2,18,0,43,38,-8.458277694423833
2,18,0,44,38,-6.8427453728557035
2,18,0,45,37,-17.149977121117566
2,18,0,45,38,-1.5937146057647706
2,19,0,22,40,-1.8935852939880247
2,19,0,23,40,-1.9012429363843193
2,19,0,24,39,-2.3305850816182456
2,19,0,25,39,-1.9346637563018194
2,19,0,26,38,-2.590135488187425
2,19,0,27,38,-3.794793253490013
2,19,0,28,38,-1.9572707451933113
2,19,0,29,37,-4.2254806451702605
2,19,0,30,37,-3.9594919993949
2,19,0,31,37,-3.894113441699245
2,19,0,32,36,-7.707159197089372
2,19,0,33,36,-7.431366153584867
2,19,0,34,37,-4.087333103094202
2,19,0,35,37,-5.0632733612013645
2,19,0,36,37,-5.832803773860813
2,19,0,37,37,-6.880868024254077
2,19,0,38,37,-12.942630200497533
2,19,0,39,38,-6.1470919727628734
2,19,0,40,38,-7.903727823809067
2,19,0,41,38,-8.657151249980982
2,19,0,42,38,-8.85143405055699
2,19,0,43,38,-8.444957319243326
2,19,0,44,38,-6.825193860918591
2,19,0,45,37,-17.12214864580171
2,19,0,45,38,-1.593646462776866
2,20,0,22,40,-1.8739172702529925
2,20,0,23,40,-1.881243052018039
2,20,0,24,39,-2.286424469553474
2,20,0,25,39,-1.9139998444912363
2,20,0,26,38,-2.5474183582283776
2,20,0,27,38,-3.7737589554777746
2,20,0,28,38,-1.9557937590231949
2,20,0,29,37,-4.218417539969
2,20,0,30,37,-3.95337168735505
2,20,0,31,37,-3.8827887627462845
2,20,0,32,36,-7.685072217048148
2,20,0,33,36,-7.405718505316086
2,20,0,34,37,-4.072791577430433
2,20,0,35,37,-5.051018458293642
2,20,0,36,37,-5.821867531725958
2,20,0,37,37,-6.870413864452388
2,20,0,38,37,-12.918791443440941
2,20,0,39,38,-6.13238524130502
2,20,0,40,38,-7.891365813559373
2,20,0,41,38,-8.645962793189504
2,20,0,42,38,-8.840162595007719
2,20,0,43,38,-8.431950336683363
2,20,0,44,38,-6.808386766084297
2,20,0,45,37,-17.095432118644645
2,20,0,45,38,-1.5935811116593794
2,21,0,22,40,-1.856585200696237
2,21,0,23,40,-1.86358172333466
2,21,0,24,39,-2.2471861587149724
2,21,0,25,39,-1.8957031060265943
2,21,0,26,38,-2.5092814310200064
2,21,0,27,38,-3.7530812186936457
2,21,0,28,38,-1.9543173718426705
2,21,0,29,37,-4.21132136050178
2,21,0,30,37,-3.947360572156301
2,21,0,31,37,-3.8719416444386043
2,21,0,32,36,-7.663725738496524
2,21,0,33,36,-7.380846809533994
2,21,0,34,37,-4.058802896044874
2,21,0,35,37,-5.039023830051901
2,21,0,36,37,-5.811166633839045
2,21,0,37,37,-6.860226041396464
2,21,0,38,37,-12.895808068613313
2,21,0,39,38,-6.118281819883799
2,21,0,40,38,-7.879308578970198
2,21,0,41,38,-8.635047450628273
2,21,0,42,38,-8.829160319066512
2,21,0,43,38,-8.41925086011166
2,21,0,44,38,-6.792283513320266
2,21,0,45,37,-17.069764174548787
2,21,0,45,38,-1.5935183959424397
2,22,0,22,40,-1.8413084026491837
2,22,0,23,40,-1.8479812629517318
2,22,0,24,39,-2.212313921082813
2,22,0,25,39,-1.8794955630904373
2,22,0,26,38,-2.4751949675152303
2,22,0,27,38,-3.7327736088307035
2,22,0,28,38,-1.952841816610089
2,22,0,29,37,-4.2041922420585705
2,22,0,30,37,-3.9414542361503373
2,22,0,31,37,-3.8615444581507723
2,22,0,32,36,-7.643077172798998
2,22,0,33,36,-7.356712306574607
2,22,0,34,37,-4.045336574963717
2,22,0,35,37,-5.027283000810677
2,22,0,36,37,-5.800692923042838
2,22,0,37,37,-6.850293866101513
2,22,0,38,37,-12.873635094861143
2,22,0,39,38,-6.104749538371218
2,22,0,40,38,-7.867548955486969
2,22,0,41,38,-8.624396032009667
2,22,0,42,38,-8.818418333747701
2,22,0,43,38,-8.406852784803455
2,22,0,44,38,-6.776846082901847
2,22,0,45,37,-17.045085653062532
2,22,0,45,38,-1.5934581693399132
2,23,0,22,40,-1.8278403091064537
2,23,0,23,40,-1.834197522810689
2,23,0,24,39,-2.1813153961329723
2,23,0,25,39,-1.8651327470404444
2,23,0,26,38,-2.4446929671706488
2,23,0,27,38,-3.712846506620351
2,23,0,28,38,-1.9513674173681896
2,23,0,29,37,-4.197030968846928
2,23,0,30,37,-3.9356482948692912
2,23,0,31,37,-3.851571245039361
2,23,0,32,36,-7.623086631584758
2,23,0,33,36,-7.333278663025887
2,23,0,34,37,-4.032364105447668
2,23,0,35,37,-5.015789533212043
2,23,0,36,37,-5.79043862306251
2,23,0,37,37,-6.840607109839074
2,23,0,38,37,-12.852230359967237
2,23,0,39,38,-6.091758213081149
2,23,0,40,38,-7.856079741056142
2,23,0,41,38,-8.613999745569114
2,23,0,42,38,-8.807928140297488
2,23,0,43,38,-8.394749837239859
2,23,0,44,38,-6.762038832067721
2,23,0,45,37,-17.021341291263486
2,23,0,45,38,-1.5934002950176556
2,24,0,22,40,-1.8159642761888755
2,24,0,23,40,-1.8220157674017203
2,24,0,24,39,-2.1537546210435634
2,24,0,25,39,-1.8523995452048223
2,24,0,26,38,-2.417365252078219
2,24,0,27,38,-3.6933075329391225
2,24,0,28,38,-1.9498945732816384
2,24,0,29,37,-4.189838885464882
2,24,0,30,37,-3.929938425184015
2,24,0,31,37,-3.8419976069466197
2,24,0,32,36,-7.60371673750274
2,24,0,33,36,-7.3105118028398
2,24,0,34,37,-4.019858815324417
2,24,0,35,37,-5.004537049040474
2,24,0,36,37,-5.7803963151639355
2,24,0,37,37,-6.831155988908167
2,24,0,38,37,-12.831554321947461
2,24,0,39,38,-6.079279510734984
2,24,0,40,38,-7.844893726502747
2,24,0,41,38,-8.603850175510463
2,24,0,42,38,-8.79768160668914
2,24,0,43,38,-8.38293561858286
2,24,0,44,38,-6.7478283301092885
2,24,0,45,37,-16.99847944062272
2,24,0,45,38,-1.5933446449181699
2,25,0,22,40,-1.8054899111059897
2,25,0,23,40,-1.8112470649772732
2,25,0,24,39,-2.1292454528712614
2,25,0,25,39,-1.841106577394635
2,25,0,26,38,-2.3928505639841493
2,25,0,27,38,-3.674161921066372
2,25,0,28,38,-1.9484237444612922
2,25,0,29,37,-4.182617815983489
2,25,0,30,37,-3.9243203888791407
2,25,0,31,37,-3.832800605510321
2,25,0,32,36,-7.584932450427829
2,25,0,33,36,-7.288379750906612
2,25,0,34,37,-4.007795740587299
2,25,0,35,37,-4.993519246868755
2,25,0,36,37,-5.770558916759202
2,25,0,37,37,-6.8219311491572565
2,25,0,38,37,-12.811569875689441
2,25,0,39,38,-6.067286822481332
2,25,0,40,38,-7.83398372194328
2,25,0,41,38,-8.593939261083516
2,25,0,42,38,-8.787670945978416
2,25,0,43,38,-8.37140364292934
2,25,0,44,38,-6.734183205822244
2,25,0,45,37,-16.976451805885564
2,25,0,45,38,-1.5932910991371236
2,26,0,22,40,-1.7962498554199642
2,26,0,23,40,-1.8017251303547668
2,26,0,24,39,-2.1074457737381724
2,26,0,25,39,-1.8310870326144808
2,26,0,26,38,-2.3708305407914794
2,26,0,27,38,-3.655412842726402
2,26,0,28,38,-1.9469554394076918
2,26,0,29,37,-4.175369990257407
2,26,0,30,37,-3.918790052130825
2,26,0,31,37,-3.8239586687735945
2,26,0,32,36,-7.566700907688372
2,26,0,33,36,-7.266852488143605
2,26,0,34,37,-3.9961515064664117
2,26,0,35,37,-4.98272991688457
2,26,0,36,37,-5.760919661755894
2,26,0,37,37,-6.812923650395687
2,26,0,38,37,-12.7922421836602
2,26,0,39,38,-6.055755147182604
2,26,0,40,38,-7.82334257965584
2,26,0,41,38,-8.584259277153736
2,26,0,42,38,-8.777888696346139
2,26,0,43,38,-8.360147370886976
2,26,0,44,38,-6.72107400633782
2,26,0,45,37,-16.955213204171276
2,26,0,45,38,-1.5932395453474981
2,27,0,22,40,-1.7880969666382343
2,27,0,23,40,-1.7933035616083115
2,27,0,24,39,-2.0880523837051927
2,27,0,25,39,-1.8221939058309309
2,27,0,26,38,-2.351024457204219
2,27,0,27,38,-3.6370616936899003
2,27,0,28,38,-1.9454902039204276
2,27,0,29,37,-4.168097977061692
2,27,0,30,37,-3.9133434013370034
2,27,0,31,37,-3.8154515046531507
2,27,0,32,36,-7.548991277023351
2,27,0,33,36,-7.245901817223565
2,27,0,34,37,-3.984904217242339
2,27,0,35,37,-4.972162953228092
2,27,0,36,37,-5.75147208247008
2,27,0,37,37,-6.804124950811119
2,27,0,38,37,-12.77353851952151
2,27,0,39,38,-6.044660983245789
2,27,0,40,38,-7.812963213787392
2,27,0,41,38,-8.574802816137352
2,27,0,42,38,-8.768327702672142
2,27,0,43,38,-8.349160238960982
2,27,0,44,38,-6.708473066432956
2,27,0,45,37,-16.934721342645904
2,27,0,45,38,-1.5931898782675598
2,28,0,22,40,-1.7809018483449206
2,28,0,23,40,-1.7858534204831398
2,28,0,24,39,-2.070796497894118
2,28,0,25,39,-1.814297582738036
2,28,0,26,38,-2.3331846297230903
2,28,0,27,38,-3.619108343965806
2,28,0,28,38,-1.9440286113330878
2,28,0,29,37,-4.160804623642758
2,28,0,30,37,-3.9079765557144786
2,28,0,31,37,-3.807260020683089
2,28,0,32,36,-7.531774621102868
2,28,0,33,36,-7.225501238135566
2,28,0,34,37,-3.974033354130998
2,28,0,35,37,-4.961812364135615
2,28,0,36,37,-5.742209992943426
2,28,0,37,37,-6.795526891490371
2,28,0,38,37,-12.755428123593374
2,28,0,39,38,-6.033982228333801
2,28,0,40,38,-7.802838617240071
2,28,0,41,38,-8.565562771186775
2,28,0,42,38,-8.75898109950023
2,28,0,43,38,-8.33843568519211
2,28,0,44,38,-6.696354387493107
2,28,0,45,37,-16.914936613261876
2,28,0,45,38,-1.5931419991691054
