kper,kstp,k,i,j,CONFq
1,1,0,7,29,-1.5625000000805596
1,1,0,7,30,-1.5625000000761275
1,1,0,7,31,-1.5625000000406377
1,1,0,7,32,-1.5624999997591704
1,1,0,7,33,-1.5624999975395752
1,1,0,7,34,-1.5624999801496973
1,1,0,7,35,-1.562499844907137
1,1,0,7,36,-1.562498801822656
1,1,0,7,37,-1.5624908315390638
1,1,0,7,38,-1.5624305688180407
1,1,0,7,39,-1.5619804958249723
1,1,0,7,40,-1.5586708149931638
1,1,0,7,41,-1.5348740577860074
1,1,0,7,42,-1.370413894729266
1,1,0,7,43,-0.3276759780996876
1,1,0,7,44,4.811568802809166
1,1,0,7,45,-0.33083745495040695
1,1,0,7,46,-1.372181133475495
1,1,0,7,47,-1.5349469112272462
1,1,0,7,48,-1.557292475998537
1,1,0,7,49,-1.5580851548468093
1,1,0,7,50,-1.5508981649933506
1,1,0,7,51,-1.534537258765889
1,1,0,7,52,-1.4761316153717416
1,1,0,7,53,-1.407437668694831
1,1,0,8,13,-1.562492854479677
1,1,0,8,14,-1.5624975684468474
1,1,0,8,15,-1.5624991589819732
1,1,0,8,16,-1.562499611246965
1,1,0,8,17,-1.5624997679042885
1,1,0,8,18,-1.5624998787522077
1,1,0,8,19,-1.5624999485258737
1,1,0,8,20,-1.5624999811669618
1,1,0,8,21,-1.5624999937584576
1,1,0,8,22,-1.5624999981009395
1,1,0,8,23,-1.562499999494408
1,1,0,8,24,-1.5624999999162714
1,1,0,8,25,-1.562500000037149
1,1,0,8,26,-1.562500000069985
1,1,0,8,27,-1.5625000000784492
1,1,0,8,28,-1.562500000080405
1,1,0,8,29,-1.5625000000797282
1,1,0,8,30,-1.5625000000702425
1,1,0,8,31,-1.5624999999920313
1,1,0,8,32,-1.562499999356012
1,1,0,8,33,-1.5624999942021773
1,1,0,8,34,-1.5624999526169052
1,1,0,8,35,-1.5624996188289693
1,1,0,8,36,-1.5624969561140372
1,1,0,8,37,-1.562475859778365
1,1,0,8,38,-1.5623098605834027
1,1,0,8,39,-1.561010720137622
1,1,0,8,40,-1.5508523609061164
1,1,0,8,41,-1.4706729707741157
1,1,0,8,42,-0.8193105017238054
1,1,0,8,43,4.793787780883564
1,1,0,8,44,-0.2753246882707643
1,1,0,8,45,-1.3126868211398257
1,1,0,8,46,-1.5179208887887476
1,1,0,8,47,-1.5517567843713191
1,1,0,8,48,-1.5499659165378006
1,1,0,8,49,-1.5341143611719197
1,1,0,8,50,-1.4727976248504824
1,1,0,8,51,-1.3660017269637663
1,1,0,8,52,-0.8346664336456993
1,1,0,8,53,-0.30499484665270415
1,1,0,8,54,4.704393817416307
1,1,0,9,12,-1.5623136084718237
1,1,0,9,13,-1.5624405037129439
1,1,0,9,14,-1.5624823434701103
1,1,0,9,15,-1.562493961527311
1,1,0,9,16,-1.5624969762278287
1,1,0,9,17,-1.562498061956255
1,1,0,9,18,-1.562499004471773
1,1,0,9,19,-1.5624995969409312
1,1,0,9,20,-1.5624998587062588
1,1,0,9,21,-1.562499954397369
1,1,0,9,22,-1.5624999861461344
1,1,0,9,23,-1.5624999960517076
1,1,0,9,24,-1.5624999989770387
1,1,0,9,25,-1.5624999997940137
1,1,0,9,26,-1.562500000009944
1,1,0,9,27,-1.5625000000641585
1,1,0,9,28,-1.5625000000769393
1,1,0,9,29,-1.5625000000777245
1,1,0,9,30,-1.5625000000598561
1,1,0,9,31,-1.5624999999066063
1,1,0,9,32,-1.562499998635941
1,1,0,9,33,-1.5624999881025676
1,1,0,9,34,-1.5624999008579827
1,1,0,9,35,-1.5624991799961467
1,1,0,9,36,-1.5624932509121194
1,1,0,9,37,-1.5624448555283124
1,1,0,9,38,-1.562054696966248
1,1,0,9,39,-1.5589716303450718
1,1,0,9,40,-1.535404010007559
1,1,0,9,41,-1.3654747675932803
1,1,0,9,42,-0.2753462669470217
1,1,0,9,43,4.831234754428404
1,1,0,9,44,-0.8127997707492352
1,1,0,9,45,-1.4612430600250228
1,1,0,9,46,-1.537864741168839
1,1,0,9,47,-1.5325719829904543
1,1,0,9,48,-1.4731394877659127
1,1,0,9,49,-1.3663711558147345
1,1,0,9,50,-0.842160411578508
1,1,0,9,51,-0.3120171033373218
1,1,0,9,52,4.660686230345238
1,1,0,9,53,4.701098587411529
1,1,0,9,54,-0.24438045818295429
1,1,0,10,11,-1.556944559613589
1,1,0,10,12,-1.5609441030454256
1,1,0,10,13,-1.562076566487553
1,1,0,10,14,-1.5623796297237362
1,1,0,10,15,-1.5624571105697456
1,1,0,10,16,-1.5624761112130443
1,1,0,10,17,-1.5624835784130706
1,1,0,10,18,-1.5624918428451302
1,1,0,10,19,-1.562496888458341
1,1,0,10,20,-1.5624989598200614
1,1,0,10,21,-1.562499674419584
1,1,0,10,22,-1.5624999031339222
1,1,0,10,23,-1.5624999727258082
1,1,0,10,24,-1.5624999927849288
1,1,0,10,25,-1.5624999982372199
1,1,0,10,26,-1.56249999963641
1,1,0,10,27,-1.5624999999775362
1,1,0,10,28,-1.562500000056902
1,1,0,10,29,-1.562500000071056
1,1,0,10,30,-1.5625000000423839
1,1,0,10,31,-1.5624999997745022
1,1,0,10,32,-1.5624999975433358
1,1,0,10,33,-1.56249997885649
1,1,0,10,34,-1.5624998212280463
1,1,0,10,35,-1.5624984821518844
1,1,0,10,36,-1.5624870175512253
1,1,0,10,37,-1.5623879841160484
1,1,0,10,38,-1.561523754027581
1,1,0,10,39,-1.553894629464299
1,1,0,10,40,-1.485677347561607
1,1,0,10,41,-0.8669742731017696
1,1,0,10,42,4.833190334371562
1,1,0,10,43,-0.2659680760424834
1,1,0,10,44,-1.3478645606686683
1,1,0,10,45,-1.5065746403989877
1,1,0,10,46,-1.4754879736591082
1,1,0,10,47,-1.368006804831209
1,1,0,10,48,-0.8479121470560962
1,1,0,10,49,-0.3085447344134362
1,1,0,10,50,4.584808160813079
1,1,0,10,51,4.635960139471042
1,1,0,10,52,-0.299608363227744
1,1,0,10,53,-0.8172010518808239
1,1,0,10,54,-1.3511701672656162
1,1,0,10,55,-1.5231640606212569
1,1,0,11,10,-1.3807139182399055
1,1,0,11,11,-1.515908746941589
1,1,0,11,12,-1.5520690312160212
1,1,0,11,13,-1.5597191391148666
1,1,0,11,14,-1.5617000294864098
1,1,0,11,15,-1.5621928097958087
1,1,0,11,16,-1.5623075205506254
1,1,0,11,17,-1.5623588198555307
1,1,0,11,18,-1.5624335184641822
1,1,0,11,19,-1.5624764100747814
1,1,0,11,20,-1.5624924826216624
1,1,0,11,21,-1.562497709249394
1,1,0,11,22,-1.5624993329288124
1,1,0,11,23,-1.5624998165632729
1,1,0,11,24,-1.562499952557669
1,1,0,11,25,-1.5624999884401802
1,1,0,11,26,-1.5624999973555411
1,1,0,11,27,-1.5624999994614015
1,1,0,11,28,-1.5624999999399378
1,1,0,11,29,-1.5625000000394298
1,1,0,11,30,-1.5625000000051958
1,1,0,11,31,-1.5624999995608526
1,1,0,11,32,-1.5624999959871655
1,1,0,11,33,-1.5624999670537427
1,1,0,11,34,-1.5624997306913393
1,1,0,11,35,-1.56249779030383
1,1,0,11,36,-1.5624818028302414
1,1,0,11,37,-1.562349536284927
1,1,0,11,38,-1.5612493986188039
1,1,0,11,39,-1.5520366485875172
1,1,0,11,40,-1.4742854611692824
1,1,0,11,41,-0.8130971321510305
1,1,0,11,42,4.83920843164908
1,1,0,11,43,-0.7368866725569969
1,1,0,11,44,-1.3752128264796912
1,1,0,11,45,-1.3688672363166408
1,1,0,11,46,-0.9094255322379752
1,1,0,11,47,-0.31943381411266536
1,1,0,11,48,4.521961458714406
1,1,0,11,49,4.7549979751850415
1,1,0,11,50,-0.2918607360454981
1,1,0,11,51,-0.7995148923144271
1,1,0,11,52,-1.2586011923834821
1,1,0,11,53,-1.3504646103043445
1,1,0,11,54,-1.4110695468174317
1,1,0,11,55,-1.4329183581211762
1,1,0,12,9,6.335996386573893
1,1,0,12,10,-0.033611877806828616
1,1,0,12,11,-1.2632991249453784
1,1,0,12,12,-1.5021643436003949
1,1,0,12,13,-1.5444918563582757
1,1,0,12,14,-1.5571754020870916
1,1,0,12,15,-1.5602586433894956
1,1,0,12,16,-1.5609191444915496
1,1,0,12,17,-1.5612694604968382
1,1,0,12,18,-1.5619637903028245
1,1,0,12,19,-1.56232548404601
1,1,0,12,20,-1.562446734945551
1,1,0,12,21,-1.5624840748153996
1,1,0,12,22,-1.562495455086033
1,1,0,12,23,-1.56249878458787
1,1,0,12,24,-1.5624996956186301
1,1,0,12,25,-1.5624999280033496
1,1,0,12,26,-1.5624999837129216
1,1,0,12,27,-1.5624999964404314
1,1,0,12,28,-1.5624999992601118
1,1,0,12,29,-1.562499999862906
1,1,0,12,30,-1.562499999871271
1,1,0,12,31,-1.562499999007409
1,1,0,12,32,-1.5624999924969956
1,1,0,12,33,-1.5624999424967783
1,1,0,12,34,-1.5624995482472563
1,1,0,12,35,-1.5624964136941255
1,1,0,12,36,-1.5624715521858583
1,1,0,12,37,-1.5622758676506354
1,1,0,12,38,-1.5607503125947044
1,1,0,12,39,-1.5489614286637359
1,1,0,12,40,-1.4582337906778573
1,1,0,12,41,-0.7543181067312013
1,1,0,12,42,4.890637841737789
1,1,0,12,43,-0.641485369600467
1,1,0,12,44,-0.7986516794537284
1,1,0,12,45,-0.3933708546648429
1,1,0,12,46,3.8799166804591163
1,1,0,12,47,4.764843527983343
1,1,0,12,48,-0.2957573113274634
1,1,0,12,49,-0.786260796034739
1,1,0,12,50,-1.2368057615195571
1,1,0,12,51,-1.1969903957088874
1,1,0,12,52,-0.5588248527437791
1,1,0,12,53,-0.5014173853113135
1,1,0,12,54,-0.5001886968305378
1,1,0,12,55,-0.5006438543908125
1,1,0,13,8,-1.3665706658704053
1,1,0,13,9,0.026504944152621945
1,1,0,13,10,6.366156626698395
1,1,0,13,11,-0.006839030926544254
1,1,0,13,12,-1.2465596522888003
1,1,0,13,13,-1.4388542493594478
1,1,0,13,14,-1.5267537592514877
1,1,0,13,15,-1.5458048393084969
1,1,0,13,16,-1.5493019162965016
1,1,0,13,17,-1.5516324901296432
1,1,0,13,18,-1.5582519663564263
1,1,0,13,19,-1.5612515606305895
1,1,0,13,20,-1.5621297973962864
1,1,0,13,21,-1.5623902315427127
1,1,0,13,22,-1.5624693280448625
1,1,0,13,23,-1.5624920677951533
1,1,0,13,24,-1.5624980875752428
1,1,0,13,25,-1.5624995637225414
1,1,0,13,26,-1.5624999039303358
1,1,0,13,27,-1.5624999790553247
1,1,0,13,28,-1.5624999953230887
1,1,0,13,29,-1.5624999988253538
1,1,0,13,30,-1.5624999992098978
1,1,0,13,31,-1.562499996941753
1,1,0,13,32,-1.5624999819351029
1,1,0,13,33,-1.562499878292801
1,1,0,13,34,-1.562499093880561
1,1,0,13,35,-1.5624928547957868
1,1,0,13,36,-1.5624424719550163
1,1,0,13,37,-1.5620378533985164
1,1,0,13,38,-1.5588499722928528
1,1,0,13,39,-1.5345678202023638
1,1,0,13,40,-1.360262103840867
1,1,0,13,41,-0.24870005711748178
1,1,0,13,42,4.898626516139069
1,1,0,13,43,0.21905656798132078
1,1,0,13,44,4.307784469985256
1,1,0,13,45,4.508313118942485
1,1,0,13,46,-0.38181557676348277
1,1,0,13,47,-0.7940426007562102
1,1,0,13,48,-1.2386221781760245
1,1,0,13,49,-1.1925500600209524
1,1,0,13,50,-0.5008161948900813
1,1,0,13,51,0.24391461929532454
1,1,0,13,52,7.412877211157245
1,1,0,13,53,7.477692716832898
1,1,0,13,54,7.494451353840381
1,1,0,13,55,7.5102164626229815
1,1,0,14,7,-1.5494593147859845
1,1,0,14,8,-1.4534507150320444
1,1,0,14,9,-0.6361962764288478
1,1,0,14,10,6.440701115580622
1,1,0,14,11,6.487419154124676
1,1,0,14,12,0.06788799956788161
1,1,0,14,13,-0.6133067249376065
1,1,0,14,14,-1.3268722742771644
1,1,0,14,15,-1.4356039665734492
1,1,0,14,16,-1.4508639661024088
1,1,0,14,17,-1.4652565510604987
1,1,0,14,18,-1.5298397995606798
1,1,0,14,19,-1.5539760650750498
1,1,0,14,20,-1.559962644575549
1,1,0,14,21,-1.5617459356635948
1,1,0,14,22,-1.5622950775184776
1,1,0,14,23,-1.5624491890695058
1,1,0,14,24,-1.562488273126096
1,1,0,14,25,-1.5624974263236258
1,1,0,14,26,-1.5624994482246706
1,1,0,14,27,-1.5624998803547623
1,1,0,14,28,-1.56249997243067
1,1,0,14,29,-1.5624999925330467
1,1,0,14,30,-1.5624999953923844
1,1,0,14,31,-1.5624999866848022
1,1,0,14,32,-1.562499939034689
1,1,0,14,33,-1.5624996829358881
1,1,0,14,34,-1.5624980528489676
1,1,0,14,35,-1.5624858044215024
1,1,0,14,36,-1.5623841066232647
1,1,0,14,37,-1.5615021238802438
1,1,0,14,38,-1.5537103844800644
1,1,0,14,39,-1.4839832436872893
1,1,0,14,40,-0.8512941061556578
1,1,0,14,41,4.97981975209729
1,1,0,14,42,4.892032579881551
1,1,0,14,43,4.188344441940851
1,1,0,14,44,-0.37270367075790034
1,1,0,14,45,-0.8185121413294709
1,1,0,14,46,-1.2502200174761153
1,1,0,14,47,-1.1975268477559258
1,1,0,14,48,-0.512953261589093
1,1,0,14,49,0.22183186247743336
1,1,0,14,50,7.2600684569851826
1,1,0,14,51,7.303351985476279
1,1,0,14,52,0.24271520696346016
1,1,0,14,53,-0.432044311284594
1,1,0,14,54,-0.4960034812003631
1,1,0,14,55,-0.5007399452404506
1,1,0,15,6,-1.562026415611804
1,1,0,15,7,-1.5585300131157176
1,1,0,15,8,-1.5345813703147506
1,1,0,15,9,-1.383182293267005
1,1,0,15,10,-0.6324905505324772
1,1,0,15,11,0.06015697666822817
1,1,0,15,12,6.513252551953677
1,1,0,15,13,6.572566791507284
1,1,0,15,14,-0.1609731412123363
1,1,0,15,15,-0.5729012301231222
1,1,0,15,16,-0.6090532041599346
1,1,0,15,17,-0.6804002884092064
1,1,0,15,18,-1.3241399456964178
1,1,0,15,19,-1.5080240222062393
1,1,0,15,20,-1.5450830768351445
1,1,0,15,21,-1.5573086929318052
1,1,0,15,22,-1.5611497069051392
1,1,0,15,23,-1.5621825977803852
1,1,0,15,24,-1.5624302098416862
1,1,0,15,25,-1.5624852618388996
1,1,0,15,26,-1.562496903246906
1,1,0,15,27,-1.5624993235321405
1,1,0,15,28,-1.5624998371747747
1,1,0,15,29,-1.5624999531626003
1,1,0,15,30,-1.56249997188287
1,1,0,15,31,-1.5624999260609034
1,1,0,15,32,-1.5624996976060128
1,1,0,15,33,-1.5624987472648257
1,1,0,15,34,-1.5624946486101834
1,1,0,15,35,-1.562473565692498
1,1,0,15,36,-1.562333403214284
1,1,0,15,37,-1.5612236430961524
1,1,0,15,38,-1.551908760830731
1,1,0,15,39,-1.4729156215818424
1,1,0,15,40,-0.7993782034222043
1,1,0,15,41,4.955873671811245
1,1,0,15,42,-0.11338993703786215
1,1,0,15,43,-0.7497501357262877
1,1,0,15,44,-1.2364559253617653
1,1,0,15,45,-1.1995189382026048
1,1,0,15,46,-0.521158953719798
1,1,0,15,47,0.20026283732706318
1,1,0,15,48,7.159482373382877
1,1,0,15,49,7.22830806446968
1,1,0,15,50,0.21200054420516068
1,1,0,15,51,-0.5262867870271553
1,1,0,15,52,-1.2785560111573098
1,1,0,15,53,-1.416210429706263
1,1,0,15,54,-1.4357042302054328
1,1,0,15,55,-1.4380324520828829
1,1,0,16,5,-1.5624839232634145
1,1,0,16,6,-1.562365588855826
1,1,0,16,7,-1.5615863725640136
1,1,0,16,8,-1.5570382622889056
1,1,0,16,9,-1.5340095974762153
1,1,0,16,10,-1.4475750046191216
1,1,0,16,11,-1.3098400709661284
1,1,0,16,12,-0.6408832434106824
1,1,0,16,13,-0.170399237747894
1,1,0,16,14,4.026826540054039
1,1,0,16,15,6.51135052407009
1,1,0,16,16,6.624264640568317
1,1,0,16,17,6.557513291539648
1,1,0,16,18,0.010771356392325515
1,1,0,16,19,-1.2457238155985184
1,1,0,16,20,-1.4389241261876418
1,1,0,16,21,-1.526647338088198
1,1,0,16,22,-1.5538105049487836
1,1,0,16,23,-1.5605852699972083
1,1,0,16,24,-1.5620994383789775
1,1,0,16,25,-1.562418253002365
1,1,0,16,26,-1.5624829338339676
1,1,0,16,27,-1.5624961630261947
1,1,0,16,28,-1.5624990135309247
1,1,0,16,29,-1.5624996982688533
1,1,0,16,30,-1.5624998249265545
1,1,0,16,31,-1.5624995546011107
1,1,0,16,32,-1.562498161562221
1,1,0,16,33,-1.562492607797962
1,1,0,16,34,-1.5624725521624292
1,1,0,16,35,-1.5624041772776138
1,1,0,16,36,-1.562141651718628
1,1,0,16,37,-1.560641237999537
1,1,0,16,38,-1.5491771326898167
1,1,0,16,39,-1.4591630887937175
1,1,0,16,40,-0.7416981136660734
1,1,0,16,41,5.128048762877205
1,1,0,16,42,0.10901788897072073
1,1,0,16,43,-0.4191666939480907
1,1,0,16,44,-0.45022379233009424
1,1,0,16,45,0.19792501312441502
1,1,0,16,46,7.107113945514202
1,1,0,16,47,7.11200702631964
1,1,0,16,48,0.19044326376633514
1,1,0,16,49,-0.5359857789872216
1,1,0,16,50,-1.2840839296536029
1,1,0,16,51,-1.4338555801297996
1,1,0,16,52,-1.5214821090887085
1,1,0,16,53,-1.543273364028094
1,1,0,16,54,-1.5472654256644578
1,1,0,16,55,-1.5478695279079897
1,1,0,17,5,-1.5624950794296897
1,1,0,17,6,-1.5624695696713342
1,1,0,17,7,-1.5623207762446611
1,1,0,17,8,-1.5615641238295783
1,1,0,17,9,-1.5583068126467214
1,1,0,17,10,-1.547793163753413
1,1,0,17,11,-1.526659485381746
1,1,0,17,12,-1.4524345062199089
1,1,0,17,13,-1.3594352906634004
1,1,0,17,14,-0.9261350139202769
1,1,0,17,15,-0.640101646681952
1,1,0,17,16,-0.5412273994193999
1,1,0,17,17,0.08436709470571735
1,1,0,17,18,6.543911604697778
1,1,0,17,19,0.06512275905808984
1,1,0,17,20,-0.6144031151520686
1,1,0,17,21,-1.317528281886192
1,1,0,17,22,-1.5089297373476764
1,1,0,17,23,-1.55148367173061
1,1,0,17,24,-1.5602936093607465
1,1,0,17,25,-1.56206039745949
1,1,0,17,26,-1.5624066410988071
1,1,0,17,27,-1.5624778008473488
1,1,0,17,28,-1.5624937786533728
1,1,0,17,29,-1.5624979893730888
1,1,0,17,30,-1.562498907255577
1,1,0,17,31,-1.5624973359872882
1,1,0,17,32,-1.5624885294504214
1,1,0,17,33,-1.5624516883142014
1,1,0,17,34,-1.5623157888422803
1,1,0,17,35,-1.5618901208692222
1,1,0,17,36,-1.5607987993682269
1,1,0,17,37,-1.5576307773779288
1,1,0,17,38,-1.536176327385876
1,1,0,17,39,-1.3839487457212023
1,1,0,17,40,-0.36428734951210195
1,1,0,17,41,5.491835276059485
1,1,0,17,42,6.984032017233704
1,1,0,17,43,7.036511303717791
1,1,0,17,44,7.0719771547424415
1,1,0,17,45,7.070495591613837
1,1,0,17,46,0.17973934178766093
1,1,0,17,47,-0.5483942191741669
1,1,0,17,48,-1.2874421406202323
1,1,0,17,49,-1.4351823744262084
1,1,0,17,50,-1.522387767843247
1,1,0,17,51,-1.5459400286389382
1,1,0,17,52,-1.5567908745573025
1,1,0,17,53,-1.5599579181593164
1,1,0,17,54,-1.5606507513533376
1,1,0,17,55,-1.5607742252201255
1,1,0,18,4,-1.5624998737832296
1,1,0,18,5,-1.5624989415265649
1,1,0,18,6,-1.5624939651887608
1,1,0,18,7,-1.5624682136867296
1,1,0,18,8,-1.5623514692483127
1,1,0,18,9,-1.5619057827640361
1,1,0,18,10,-1.5605857769500702
1,1,0,18,11,-1.5576334361022877
1,1,0,18,12,-1.5489900466224622
1,1,0,18,13,-1.5350076756143096
1,1,0,18,14,-1.4893964177882246
1,1,0,18,15,-1.4550723419415128
1,1,0,18,16,-1.424955682338073
1,1,0,18,17,-1.2436151531610928
1,1,0,18,18,-0.0008009605047050172
1,1,0,18,19,6.427524756148502
1,1,0,18,20,6.554363087501159
1,1,0,18,21,0.013011850787112422
1,1,0,18,22,-1.2557614061670197
1,1,0,18,23,-1.5026838814139456
1,1,0,18,24,-1.5508216584975667
1,1,0,18,25,-1.5601924022967602
1,1,0,18,26,-1.5619830390680995
1,1,0,18,27,-1.5623666257391093
