kper,kstp,k,i,j,PWq
2,11,0,27,38,-818.5012696753644
2,11,0,28,38,-793.1039534302771
2,11,0,29,37,-805.3345277999947
2,11,0,30,37,-801.2881511235404
2,11,0,31,37,-799.8925250037024
2,11,0,32,36,-800.468791799127
2,11,0,33,36,-797.2649855912052
2,11,0,34,37,-789.5744040648451
2,11,0,35,37,-788.8056055967955
2,11,0,36,37,-787.9525516579027
2,11,0,37,37,-787.1839288532068
2,11,0,38,37,-786.4932493803203
2,11,0,39,38,-780.867246780235
2,11,0,40,38,-780.3072303806483
2,11,0,41,38,-779.3894469577174
2,11,0,42,38,-778.2011230757788
2,11,0,43,38,-776.8137279417681
2,11,0,44,38,-775.3416863393022
2,11,0,45,37,-777.167287989962
2,11,0,45,38,-774.0714031029543
2,12,0,22,40,-823.6554371678446
2,12,0,23,40,-821.3519929255692
2,12,0,24,39,-819.9614795371833
2,12,0,25,39,-817.3836483927557
2,12,0,26,38,-814.5274667110046
2,12,0,27,38,-809.8943097047646
2,12,0,28,38,-784.7025654502078
2,12,0,29,37,-796.5547588768833
2,12,0,30,37,-792.3882587153366
2,12,0,31,37,-790.9240882359801
2,12,0,32,36,-791.2706284426919
2,12,0,33,36,-787.925130243403
2,12,0,34,37,-780.0141012174507
2,12,0,35,37,-779.1653308144251
2,12,0,36,37,-778.2014667862542
2,12,0,37,37,-777.3069822324627
2,12,0,38,37,-776.4803312117873
2,12,0,39,38,-770.6846650318614
2,12,0,40,38,-770.0725976288277
2,12,0,41,38,-769.0941985534959
2,12,0,42,38,-767.8515677386263
2,12,0,43,38,-766.4225758780674
2,12,0,44,38,-764.9252674286271
2,12,0,45,37,-766.7045701107967
2,12,0,45,38,-763.6472651981768
2,13,0,22,40,-815.3127724896924
2,13,0,23,40,-813.027605153821
2,13,0,24,39,-811.6274524871883
2,13,0,25,39,-809.0542526772891
2,13,0,26,38,-806.1680246835017
2,13,0,27,38,-801.5457617083673
2,13,0,28,38,-776.5629274225166
2,13,0,29,37,-788.0805133926576
2,13,0,30,37,-783.8171165461051
2,13,0,31,37,-782.2960611018023
2,13,0,32,36,-782.4444503900808
2,13,0,33,36,-778.9799667688391
2,13,0,34,37,-770.8856380229647
2,13,0,35,37,-769.9680410678769
2,13,0,36,37,-768.9084268941872
2,13,0,37,37,-767.9048049221449
2,13,0,38,37,-766.9599395397619
2,13,0,39,38,-761.021095007003
2,13,0,40,38,-760.3639366221521
2,13,0,41,38,-759.3332447878217
2,13,0,42,38,-758.0440777960268
2,13,0,43,38,-756.5798655670761
2,13,0,44,38,-755.0617364151584
2,13,0,45,37,-756.7987228305649
2,13,0,45,38,-753.7781294218481
2,14,0,22,40,-807.1632819949573
2,14,0,23,40,-804.8999777943898
2,14,0,24,39,-803.5010536134798
2,14,0,25,39,-800.9374504711484
2,14,0,26,38,-798.0346943491309
2,14,0,27,38,-793.4293706907106
2,14,0,28,38,-768.6581772856039
2,14,0,29,37,-779.8797893404073
2,14,0,30,37,-775.5400070857704
2,14,0,31,37,-773.9724007883235
2,14,0,32,36,-773.9508789123998
2,14,0,33,36,-770.3877374248813
2,14,0,34,37,-762.1434178380633
2,14,0,35,37,-761.167040204593
2,14,0,36,37,-760.0252736164273
2,14,0,37,37,-758.9276385744478
2,14,0,38,37,-757.8806376517155
2,14,0,39,38,-751.822622872399
2,14,0,40,38,-751.1266949237498
2,14,0,41,38,-750.0512746913631
2,14,0,42,38,-748.7226390921412
2,14,0,43,38,-747.2290107476316
2,14,0,44,38,-745.6941121571501
2,14,0,45,37,-747.3923915022643
2,14,0,45,38,-744.4068313510165
2,15,0,22,40,-799.1923803782942
2,15,0,23,40,-796.9536975733914
2,15,0,24,39,-795.5648424207385
2,15,0,25,39,-793.0149184252177
2,15,0,26,38,-790.107063532863
2,15,0,27,38,-785.5237862306134
2,15,0,28,38,-760.9662884410532
2,15,0,29,37,-771.9257343629696
2,15,0,30,37,-767.5274693121684
2,15,0,31,37,-765.9223696351471
2,15,0,32,36,-765.7559125294554
2,15,0,33,36,-762.1120962242397
2,15,0,34,37,-753.7473082269779
2,15,0,35,37,-752.7210913107506
2,15,0,36,37,-751.5092957808648
2,15,0,37,37,-750.3311544285373
2,15,0,38,37,-749.1963998060493
2,15,0,39,38,-743.0407501345255
2,15,0,40,38,-742.3117345894647
2,15,0,41,38,-741.1983989115307
2,15,0,42,38,-739.8366722042297
2,15,0,43,38,-738.3188728030359
2,15,0,44,38,-736.7708718298697
2,15,0,45,37,-738.4336956896916
2,15,0,45,38,-735.4816693966089
2,16,0,22,40,-791.3874185260366
2,16,0,23,40,-789.1755112756238
2,16,0,24,39,-787.8039296171406
2,16,0,25,39,-785.2710598728986
2,16,0,26,38,-782.3677392290481
2,16,0,27,38,-777.8108162517535
2,16,0,28,38,-753.4684580501661
2,16,0,29,37,-764.1952648283052
2,16,0,30,37,-759.7541102825636
2,16,0,31,37,-758.1194383232654
2,16,0,32,36,-757.8300433121032
2,16,0,33,36,-754.121402310436
2,16,0,34,37,-745.6622085531284
2,16,0,35,37,-744.5940816667807
2,16,0,36,37,-743.3230239511432
2,16,0,37,37,-742.0763875663793
2,16,0,38,37,-740.8666824813967
2,16,0,39,38,-734.6325583415928
2,16,0,40,38,-733.875520927954
2,16,0,41,38,-732.730344325524
2,16,0,42,38,-731.3412142424669
2,16,0,43,38,-729.8039244872904
2,16,0,44,38,-728.2460951138237
2,16,0,45,37,-729.8763741032386
2,16,0,45,38,-726.9565350555945
2,17,0,22,40,-783.7375469633882
2,17,0,23,40,-781.5540614976635
2,17,0,24,39,-780.2055775169283
2,17,0,25,39,-777.6925299968644
2,17,0,26,38,-774.8018153279737
2,17,0,27,38,-770.2748506722342
2,17,0,28,38,-746.1485170282982
2,17,0,29,37,-756.6683975626962
2,17,0,30,37,-752.1978762443129
2,17,0,31,37,-750.5405318735204
2,17,0,32,36,-750.1474929054181
2,17,0,33,36,-746.387938817998
2,17,0,34,37,-737.8572536759223
2,17,0,35,37,-736.7542173558919
2,17,0,36,37,-735.4334155622449
2,17,0,37,37,-734.1289153576835
2,17,0,38,37,-732.8556035126246
2,17,0,39,38,-726.5599697581997
2,17,0,40,38,-725.7794052659349
2,17,0,41,38,-724.6077786038874
2,17,0,42,38,-723.1962930425451
2,17,0,43,38,-721.643666473293
2,17,0,44,38,-720.0789124269669
2,17,0,45,37,-721.6792424288994
2,17,0,45,38,-718.7903796532032
2,18,0,22,40,-776.2333575950711
2,18,0,23,40,-774.0795192476675
2,18,0,24,39,-772.7587891539818
2,18,0,25,39,-770.2678122612066
2,18,0,26,38,-767.3964182155775
2,18,0,27,38,-762.9023991974418
2,18,0,28,38,-738.9924719105373
2,18,0,29,37,-749.3277560225044
2,18,0,30,37,-744.8395449998056
2,18,0,31,37,-743.1655155375541
2,18,0,32,36,-742.6856926639244
2,18,0,33,36,-738.8873890261567
2,18,0,34,37,-730.3052838907581
2,18,0,35,37,-729.1734964450216
2,18,0,36,37,-727.8113345366415
2,18,0,37,37,-726.458346475999
2,18,0,38,37,-725.1314427190442
2,18,0,39,38,-718.789260288132
2,18,0,40,38,-717.9891421242326
2,18,0,41,38,-716.7958313118502
2,18,0,42,38,-715.3664525361205
2,18,0,43,38,-713.802159342325
2,18,0,44,38,-712.2330439693361
2,18,0,45,37,-713.8057352303741
2,18,0,45,38,-710.946757886544
2,19,0,22,40,-768.866612883233
2,19,0,23,40,-766.7432972631158
2,19,0,24,39,-765.4539878829139
2,19,0,25,39,-762.9868856882092
2,19,0,26,38,-760.1403504886698
2,19,0,27,38,-755.6817265795056
2,19,0,28,38,-731.988141200684
2,19,0,29,37,-742.1581724520969
2,19,0,30,37,-737.6623132999908
2,19,0,31,37,-735.9767755032348
2,19,0,32,36,-735.4248539498584
2,19,0,33,36,-731.5983995226563
2,19,0,34,37,-722.9823966310032
2,19,0,35,37,-721.8272590808285
2,19,0,36,37,-720.4310999932378
2,19,0,37,37,-719.0378687166279
2,19,0,38,37,-717.6661891108998
2,19,0,39,38,-711.2906068049513
2,19,0,40,38,-710.4744366872994
2,19,0,41,38,-709.2636417005461
2,19,0,42,38,-707.820301114856
2,19,0,43,38,-706.2475728512366
2,19,0,44,38,-704.6763500953706
2,19,0,45,37,-706.2234557307816
2,19,0,45,38,-703.3933791410875
2,20,0,22,40,-761.6300404986097
2,20,0,23,40,-759.5378318863359
2,20,0,24,39,-758.2827715790388
2,20,0,25,39,-755.8409683617593
2,20,0,26,38,-753.0238131890075
2,20,0,27,38,-748.6025665322849
2,20,0,28,38,-725.1248676516243
2,20,0,29,37,-735.1463643546267
2,20,0,30,37,-730.651456388362
2,20,0,31,37,-728.9588705770177
2,20,0,32,36,-728.3476037786745
2,20,0,33,36,-724.502204801074
2,20,0,34,37,-715.8675537820401
2,20,0,35,37,-714.6937904886769
2,20,0,36,37,-713.2700838538152
2,20,0,37,37,-711.8438410198856
2,20,0,38,37,-710.4351272998863
2,20,0,39,38,-704.0376666253286
2,20,0,40,38,-703.2085225133114
2,20,0,41,38,-701.9839344989591
2,20,0,42,38,-700.5300858238706
2,20,0,43,38,-698.9517590046659
2,20,0,44,38,-697.3804038169744
2,20,0,45,37,-698.9037467596908
2,20,0,45,38,-696.1016799485905
2,21,0,22,40,-754.5171747348882
2,21,0,23,40,-752.4564144896575
2,21,0,24,39,-751.2377213761404
2,21,0,25,39,-748.8223171127114
2,21,0,26,38,-746.0381862558452
2,21,0,27,38,-741.6558943171491
2,21,0,28,38,-718.3932875391192
2,21,0,29,37,-728.2806678718542
2,21,0,30,37,-723.7940435543674
2,21,0,31,37,-722.0982393155158
2,21,0,32,36,-721.4386727955341
2,21,0,33,36,-717.5823019691106
2,21,0,34,37,-708.9422355706668
2,21,0,35,37,-707.753969186693
2,21,0,36,37,-706.3083516988456
2,21,0,37,37,-704.8554264637305
2,21,0,38,37,-703.416462414555
2,21,0,39,38,-697.0071914248956
2,21,0,40,38,-696.167772623546
2,21,0,41,38,-694.9326277615517
2,21,0,42,38,-693.4712973144402
2,21,0,43,38,-691.8898547494944
2,21,0,44,38,-690.3200920482702
2,21,0,45,37,-691.8212900466888
2,21,0,45,38,-689.0464246780127
2,22,0,22,40,-747.5222318342961
2,22,0,23,40,-745.4930588843978
2,22,0,24,39,-744.3122503022356
2,22,0,25,39,-741.9240684759357
2,22,0,26,38,-739.17585223322
2,22,0,27,38,-734.8337431762212
2,22,0,28,38,-711.7851429101592
2,22,0,29,37,-721.5508154553829
2,22,0,30,37,-717.0786981124871
2,22,0,31,37,-715.3829515573175
2,22,0,32,36,-714.6846264935067
2,22,0,33,36,-710.8241678270696
2,22,0,34,37,-702.1901353468895
2,22,0,35,37,-700.9909554950161
2,22,0,36,37,-699.5283430363094
2,22,0,37,37,-698.0542636226814
2,22,0,38,37,-696.5909822198096
2,22,0,39,38,-690.1786762660341
2,22,0,40,38,-689.331345153194
2,22,0,41,38,-688.0884745740595
2,22,0,42,38,-686.6223079530793
2,22,0,43,38,-685.0399172053039
2,22,0,44,38,-683.4732489021548
2,22,0,45,37,-684.953737408675
2,22,0,45,38,-682.2053379910734
2,23,0,22,40,-740.6400103249501
2,23,0,23,40,-738.6423952807655
2,23,0,24,39,-737.5004815374645
2,23,0,25,39,-735.1401103964063
2,23,0,26,38,-732.4300526023736
2,23,0,27,38,-728.129054038611
2,23,0,28,38,-705.2931267592056
2,23,0,29,37,-714.9477486303476
2,23,0,30,37,-710.4953932522849
2,23,0,31,37,-708.8024961399226
2,23,0,32,36,-708.0736327118527
2,23,0,33,36,-704.2150122337849
2,23,0,34,37,-695.5968905677229
2,23,0,35,37,-694.389916118043
2,23,0,36,37,-692.9145874142987
2,23,0,37,37,-691.4241734634151
2,23,0,38,37,-689.9417544019299
2,23,0,39,38,-683.534042972188
2,23,0,40,38,-682.6808631295947
2,23,0,41,38,-681.4327385916773
2,23,0,42,38,-679.9640434551598
2,23,0,43,38,-678.3825921365465
2,23,0,44,38,-676.8203219975131
2,23,0,45,37,-678.2813749270902
2,23,0,45,38,-675.5587701608945
2,24,0,22,40,-733.8658101284356
2,24,0,23,40,-731.8995841805176
2,24,0,24,39,-730.797149051262
2,24,0,25,39,-728.4649772467777
2,24,0,26,38,-725.7947691626251
2,24,0,27,38,-721.5355509285249
2,24,0,28,38,-698.9107538884114
2,24,0,29,37,-708.4634590305009
2,24,0,30,37,-704.0352772938471
2,24,0,31,37,-702.3475985283794
2,24,0,32,36,-701.5952598888033
2,24,0,33,36,-697.7435627677597
2,24,0,34,37,-689.1498458535877
2,24,0,35,37,-687.9377809574847
2,24,0,36,37,-686.4534529361852
2,24,0,37,37,-684.950898791899
2,24,0,38,37,-683.4538565259556
2,24,0,39,38,-677.0573561669491
2,24,0,40,38,-676.2001269082168
2,24,0,41,38,-674.9489022030782
2,24,0,42,38,-673.479687091702
2,24,0,43,38,-671.900814933847
2,24,0,44,38,-670.344071208376
2,24,0,45,37,-671.7868196302222
2,24,0,45,38,-669.0893947757045
2,25,0,22,40,-727.1953660027583
2,25,0,23,40,-725.2602455001008
2,25,0,24,39,-724.1975154511126
2,25,0,25,39,-721.8937628362512
2,25,0,26,38,-719.2646249880152
2,25,0,27,38,-715.0476365792873
2,25,0,28,38,-692.6322521495424
2,25,0,29,37,-702.0908525489152
2,25,0,30,37,-697.6905233592798
2,25,0,31,37,-696.0100634612463
2,25,0,32,36,-695.2403015885923
2,25,0,33,36,-691.3998765048424
2,25,0,34,37,-682.8378444369195
2,25,0,35,37,-681.6230286448085
2,25,0,36,37,-680.1329239048737
2,25,0,37,37,-678.6218732516847
2,25,0,38,37,-677.1141359622791
2,25,0,39,38,-670.7345697760802
2,25,0,40,38,-669.8748571960293
2,25,0,41,38,-668.6224054142313
2,25,0,42,38,-667.1544147236586
2,25,0,43,38,-665.5795424969411
2,25,0,44,38,-664.0292983515201
2,25,0,45,37,-665.4547472266498
2,25,0,45,38,-662.7819373822991
2,26,0,22,40,-720.6247921233812
2,26,0,23,40,-718.7203995343101
2,26,0,24,39,-717.6973032997298
2,26,0,25,39,-715.4220475463192
2,26,0,26,38,-712.8348009409839
2,26,0,27,38,-708.6603041953013
2,26,0,28,38,-686.4524701168621
2,26,0,29,37,-695.8236326308734
2,26,0,30,37,-691.4541995348997
2,26,0,31,37,-689.7826387219598
2,26,0,32,36,-689.0006236104514
2,26,0,33,36,-685.1751753708302
2,26,0,34,37,-676.651044718559
2,26,0,35,37,-675.4354975998323
2,26,0,36,37,-673.9424045336178
2,26,0,37,37,-672.4260169631399
2,26,0,38,37,-670.9109970401627
2,26,0,39,38,-664.553301542798
2,26,0,40,38,-663.6924662896309
2,26,0,41,38,-662.4404131766536
2,26,0,42,38,-660.9751584842155
2,26,0,43,38,-659.405513923159
2,26,0,44,38,-657.8626057798834
2,26,0,45,37,-659.2716488839942
2,26,0,45,38,-656.622933072805
2,27,0,22,40,-714.1505354604832
2,27,0,23,40,-712.2764172773078
2,27,0,24,39,-711.2926371441372
2,27,0,25,39,-709.0458367388505
2,27,0,26,38,-706.5009647393881
2,27,0,27,38,-702.3690623112623
2,27,0,28,38,-680.3667981924534
2,27,0,29,37,-689.656199589189
2,27,0,30,37,-685.3201563805634
2,27,0,31,37,-683.6588968877129
2,27,0,32,36,-682.8690305960292
2,27,0,33,36,-679.0617020397432
2,27,0,34,37,-670.5807590037836
2,27,0,35,37,-669.3662197279104
2,27,0,36,37,-667.8725458964351
2,27,0,37,37,-666.3535560496368
2,27,0,38,37,-664.8342127567472
2,27,0,39,38,-658.5026330381784
2,27,0,40,38,-657.6418550506085
2,27,0,41,38,-656.3916087348396
2,27,0,42,38,-654.930396736307
2,27,0,43,38,-653.3670376750857
2,27,0,44,38,-651.8321815914968
2,27,0,45,37,-653.2256147744495
2,27,0,45,38,-650.6005107457111
2,28,0,22,40,-707.7693362083884
2,28,0,23,40,-705.9249782514155
2,28,0,24,39,-704.9799941915347
2,28,0,25,39,-702.7615082909551
2,28,0,26,38,-700.2592102913416
2,28,0,27,38,-696.1698704134747
2,28,0,28,38,-674.371100826505
2,28,0,29,37,-683.5835634500531
2,28,0,30,37,-679.282929228708
2,28,0,31,37,-677.6331324716995
2,28,0,32,36,-676.8391495321225
2,28,0,33,36,-673.0525937687505
2,28,0,34,37,-664.6193118113405
2,28,0,35,37,-663.4072741573041
2,28,0,36,37,-661.9150935352544
2,28,0,37,37,-660.3958634895342
2,28,0,38,37,-658.8747585074829
2,28,0,39,38,-652.5729326943676
2,28,0,40,38,-651.7132331624256
2,28,0,41,38,-650.4660105596778
2,28,0,42,38,-649.0099678957829
2,28,0,43,38,-647.4538028396213
2,28,0,44,38,-645.9276090838958
2,28,0,45,37,-647.3061420190709
2,28,0,45,38,-644.7042016823771
2,29,0,22,40,-701.4781939464766
2,29,0,23,40,-699.6630344426344
2,29,0,24,39,-698.7561620580566
2,29,0,25,39,-696.5657676158777
2,29,0,26,38,-694.1060055283378
2,29,0,27,38,-690.059083504521
2,29,0,28,38,-668.4616580303949
2,29,0,29,37,-677.6012683081943
2,29,0,30,37,-673.3376531639855
2,29,0,31,37,-671.7002723104873
2,29,0,32,36,-670.9053279322079
2,29,0,33,36,-667.1417719110607
2,29,0,34,37,-658.7599154387448
2,29,0,35,37,-657.5516586881239
