kper,kstp,time,k,i,j,CONFq
1,1,1.0,0,4,48,3.2303203147143744
1,1,1.0,0,4,49,3.168828345876504
1,1,1.0,0,5,16,-1.0395425777690903
1,1,1.0,0,5,17,-0.9982837436087486
1,1,1.0,0,5,18,-0.8995435202552482
1,1,1.0,0,5,19,-0.7024598058534135
1,1,1.0,0,5,20,-0.459627984336457
1,1,1.0,0,5,21,-0.37647836243790245
1,1,1.0,0,5,22,-0.2655501007432015
1,1,1.0,0,5,23,-0.10721487396196672
1,1,1.0,0,5,24,0.045190657408211266
1,1,1.0,0,5,25,0.14465590355466418
1,1,1.0,0,5,26,0.2685262522377183
1,1,1.0,0,5,27,0.40664991123790273
1,1,1.0,0,5,28,0.6623649677131969
1,1,1.0,0,5,29,1.0242500292739862
1,1,1.0,0,5,30,1.4029917732312462
1,1,1.0,0,5,31,1.855398798909123
1,1,1.0,0,5,32,2.2329162631500097
1,1,1.0,0,5,33,2.348937218135717
1,1,1.0,0,5,34,2.4099551811103392
1,1,1.0,0,5,35,2.417567692303205
1,1,1.0,0,5,36,2.372615456813703
1,1,1.0,0,5,37,2.3506947848978825
1,1,1.0,0,5,38,2.3729837815631853
1,1,1.0,0,5,39,2.4432648243683683
1,1,1.0,0,5,40,2.5625980186413315
1,1,1.0,0,5,41,2.7337562957288704
1,1,1.0,0,5,42,2.961504010165246
1,1,1.0,0,5,43,3.2517695151500057
1,1,1.0,0,5,44,3.6200777863035576
1,1,1.0,0,5,45,4.157430514666009
1,1,1.0,0,5,46,3.6988501868096098
1,1,1.0,0,5,47,3.4344327639660577
1,1,1.0,0,5,48,3.285986460461187
1,1,1.0,0,5,49,3.2233082629880503
1,1,1.0,0,5,50,3.234169038783536
1,1,1.0,0,5,51,3.2589391577651856
1,1,1.0,0,6,15,-1.031895761414244
1,1,1.0,0,6,16,-1.0137629742709322
1,1,1.0,0,6,17,-0.9650270218227561
1,1,1.0,0,6,18,-0.8631691236684134
1,1,1.0,0,6,19,-0.6511901508720719
1,1,1.0,0,6,20,-0.392241818826518
1,1,1.0,0,6,21,-0.3122883741941589
1,1,1.0,0,6,22,-0.20742829063553714
1,1,1.0,0,6,23,-0.0591114944283202
1,1,1.0,0,6,24,0.08870690146689064
1,1,1.0,0,6,25,0.20946040311921443
1,1,1.0,0,6,26,0.37668239138130133
1,1,1.0,0,6,27,0.5904454495471398
1,1,1.0,0,6,28,1.068481447903892
1,1,1.0,0,6,29,1.5108017123861508
1,1,1.0,0,6,30,1.929223957793127
1,1,1.0,0,6,31,2.418665842116255
1,1,1.0,0,6,32,2.8268861261575573
1,1,1.0,0,6,33,2.9166245140249796
1,1,1.0,0,6,34,2.9512369090122306
1,1,1.0,0,6,35,2.922139247345461
1,1,1.0,0,6,36,2.7448157719993365
1,1,1.0,0,6,37,2.661108842939818
1,1,1.0,0,6,38,2.6581603533170064
1,1,1.0,0,6,39,2.72058453863203
1,1,1.0,0,6,40,2.8412196814186714
1,1,1.0,0,6,41,3.020757046159204
1,1,1.0,0,6,42,3.2648501648474895
1,1,1.0,0,6,43,3.576498170486026
1,1,1.0,0,6,44,3.9403380901859517
1,1,1.0,0,6,45,4.318097247639502
1,1,1.0,0,6,46,3.8011546691984393
1,1,1.0,0,6,47,3.5206912925967018
1,1,1.0,0,6,48,3.3749978447669307
1,1,1.0,0,6,49,3.3216819336362793
1,1,1.0,0,6,50,3.337983633579169
1,1,1.0,0,6,51,3.402097378071641
1,1,1.0,0,6,52,3.520774788840429
1,1,1.0,0,7,14,-0.9938687600549514
1,1,1.0,0,7,15,-0.9785976685714584
1,1,1.0,0,7,16,-0.9367397018842141
1,1,1.0,0,7,17,-0.8750505251144851
1,1,1.0,0,7,18,-0.7685647135012736
1,1,1.0,0,7,19,-0.5492304364386129
1,1,1.0,0,7,20,-0.2736719232405562
1,1,1.0,0,7,21,-0.20159536442320736
1,1,1.0,0,7,22,-0.11248119323403571
1,1,1.0,0,7,23,0.00564709712141287
1,1,1.0,0,7,24,0.14540613441325512
1,1,1.0,0,7,25,0.3236480780190014
1,1,1.0,0,7,26,0.5901103799420646
1,1,1.0,0,7,27,1.0357614142181877
1,1,1.0,0,7,28,1.646626083399111
1,1,1.0,0,7,29,1.9954979927537462
1,1,1.0,0,7,30,2.4008611238025406
1,1,1.0,0,7,31,2.9027734553589895
1,1,1.0,0,7,32,3.2711866261130798
1,1,1.0,0,7,33,3.319393693252655
1,1,1.0,0,7,34,3.3447112182895555
1,1,1.0,0,7,35,3.341487594515927
1,1,1.0,0,7,36,3.1280030335826083
1,1,1.0,0,7,37,2.993123506619421
1,1,1.0,0,7,38,2.980244402371543
1,1,1.0,0,7,39,3.043646970422998
1,1,1.0,0,7,40,3.168127393776759
1,1,1.0,0,7,41,3.3552042060973744
1,1,1.0,0,7,42,3.619188447350517
1,1,1.0,0,7,43,3.9759382382639217
1,1,1.0,0,7,44,4.383338363799952
1,1,1.0,0,7,45,4.099382169241327
1,1,1.0,0,7,46,3.7999070097843752
1,1,1.0,0,7,47,3.597586656561166
1,1,1.0,0,7,48,3.4931318077087994
1,1,1.0,0,7,49,3.470508545035198
1,1,1.0,0,7,50,3.5144938095104266
1,1,1.0,0,7,51,3.6129186891565706
1,1,1.0,0,7,52,3.764861115244422
1,1,1.0,0,7,53,3.964924939817905
1,1,1.0,0,8,13,-0.9314424120104192
1,1,1.0,0,8,14,-0.915865709911051
1,1,1.0,0,8,15,-0.8498403224696514
1,1,1.0,0,8,16,-0.753457588438172
1,1,1.0,0,8,17,-0.6683451749187377
1,1,1.0,0,8,18,-0.564115781037037
1,1,1.0,0,8,19,-0.3596136311732536
1,1,1.0,0,8,20,-0.0817437117939761
1,1,1.0,0,8,21,-0.027164277319188912
1,1,1.0,0,8,22,0.04176761271964402
1,1,1.0,0,8,23,0.14708695839326147
1,1,1.0,0,8,24,0.3031710240641985
1,1,1.0,0,8,25,0.5340655986497556
1,1,1.0,0,8,26,0.882823209264636
1,1,1.0,0,8,27,1.415463087281985
1,1,1.0,0,8,28,1.9451615536360283
1,1,1.0,0,8,29,2.256794122927559
1,1,1.0,0,8,30,2.6266836982649195
1,1,1.0,0,8,31,3.0769358338529162
1,1,1.0,0,8,32,3.383241454344528
1,1,1.0,0,8,33,3.4278504274195054
1,1,1.0,0,8,34,3.4571911793168706
1,1,1.0,0,8,35,3.465883313685124
1,1,1.0,0,8,36,3.3729460911778304
1,1,1.0,0,8,37,3.3144000935078353
1,1,1.0,0,8,38,3.3369635357231733
1,1,1.0,0,8,39,3.4182476771729586
1,1,1.0,0,8,40,3.548392535663817
1,1,1.0,0,8,41,3.733713843245578
1,1,1.0,0,8,42,4.0088093286664055
1,1,1.0,0,8,43,4.462341809646052
1,1,1.0,0,8,44,4.264777004630387
1,1,1.0,0,8,45,4.037109718869001
1,1,1.0,0,8,46,3.834398117463987
1,1,1.0,0,8,47,3.7040851019711365
1,1,1.0,0,8,48,3.654101974985098
1,1,1.0,0,8,49,3.6767878245831547
1,1,1.0,0,8,50,3.761804957306735
1,1,1.0,0,8,51,3.898102118740848
1,1,1.0,0,8,52,4.092779854498289
1,1,1.0,0,8,53,4.30230704363438
1,1,1.0,0,8,54,4.633558331614264
1,1,1.0,0,9,12,-0.7922982664055773
1,1,1.0,0,9,13,-0.8178863718853062
1,1,1.0,0,9,14,-0.7502311138499547
1,1,1.0,0,9,15,-0.5754341195161032
1,1,1.0,0,9,16,-0.3275352425326066
1,1,1.0,0,9,17,-0.20049683947857488
1,1,1.0,0,9,18,-0.11980835474742335
1,1,1.0,0,9,19,0.007717293489365673
1,1,1.0,0,9,20,0.2178730216315934
1,1,1.0,0,9,21,0.22844905665686
1,1,1.0,0,9,22,0.2609961611048881
1,1,1.0,0,9,23,0.3480410315585356
1,1,1.0,0,9,24,0.5096110766986435
1,1,1.0,0,9,25,0.7696424685115133
1,1,1.0,0,9,26,1.164185775511834
1,1,1.0,0,9,27,1.7409432011602917
1,1,1.0,0,9,28,2.2701613174098174
1,1,1.0,0,9,29,2.5513510328626996
1,1,1.0,0,9,30,2.8735805360508238
1,1,1.0,0,9,31,3.258157594804871
1,1,1.0,0,9,32,3.5188202172183143
1,1,1.0,0,9,33,3.563919972456663
1,1,1.0,0,9,34,3.6027431957509375
1,1,1.0,0,9,35,3.628382206519298
1,1,1.0,0,9,36,3.6289715632529465
1,1,1.0,0,9,37,3.6744444500062343
1,1,1.0,0,9,38,3.7554435445693404
1,1,1.0,0,9,39,3.8666482050738136
1,1,1.0,0,9,40,3.999631321532716
1,1,1.0,0,9,41,4.153568435261878
1,1,1.0,0,9,42,4.358488575017386
1,1,1.0,0,9,43,4.627916165502397
1,1,1.0,0,9,44,4.321676676513135
1,1,1.0,0,9,45,4.089135485680746
1,1,1.0,0,9,46,3.9303090364038358
1,1,1.0,0,9,47,3.8605779074176745
1,1,1.0,0,9,48,3.871387210629095
1,1,1.0,0,9,49,3.950328159730322
1,1,1.0,0,9,50,4.089708008667044
1,1,1.0,0,9,51,4.260431500377189
1,1,1.0,0,9,52,4.546595683894079
1,1,1.0,0,9,53,4.664329823964529
1,1,1.0,0,9,54,4.722027651688361
1,1,1.0,0,10,11,-0.3579062852921471
1,1,1.0,0,10,12,-0.5576510014278959
1,1,1.0,0,10,13,-0.6032127065574997
1,1,1.0,0,10,14,-0.4585150856082727
1,1,1.0,0,10,15,-0.04050070201019906
1,1,1.0,0,10,16,0.695273457745099
1,1,1.0,0,10,17,0.8627001840237458
1,1,1.0,0,10,18,0.8730096329963182
1,1,1.0,0,10,19,0.8048266275796774
1,1,1.0,0,10,20,0.6771453580525435
1,1,1.0,0,10,21,0.5792540804302408
1,1,1.0,0,10,22,0.5456436497418231
1,1,1.0,0,10,23,0.6017520105875374
1,1,1.0,0,10,24,0.7585428210080849
1,1,1.0,0,10,25,1.0336626024032096
1,1,1.0,0,10,26,1.4596731145526753
1,1,1.0,0,10,27,2.0845886824145055
1,1,1.0,0,10,28,2.6605515197664893
1,1,1.0,0,10,29,2.904284073926524
1,1,1.0,0,10,30,3.166186760443349
1,1,1.0,0,10,31,3.4685780772989734
1,1,1.0,0,10,32,3.669466296645087
1,1,1.0,0,10,33,3.7189767537863396
1,1,1.0,0,10,34,3.7742948161217935
1,1,1.0,0,10,35,3.829297819792398
1,1,1.0,0,10,36,3.9689077285152266
1,1,1.0,0,10,37,4.128493801453995
1,1,1.0,0,10,38,4.275420490490411
1,1,1.0,0,10,39,4.427954034284829
1,1,1.0,0,10,40,4.568165564312132
1,1,1.0,0,10,41,4.664817030905915
1,1,1.0,0,10,42,4.791531964842731
1,1,1.0,0,10,43,4.743746355551357
1,1,1.0,0,10,44,4.451762316545381
1,1,1.0,0,10,45,4.208095404005832
1,1,1.0,0,10,46,4.073514766917805
1,1,1.0,0,10,47,4.071050724695896
1,1,1.0,0,10,48,4.155351120372856
1,1,1.0,0,10,49,4.3003565999287705
1,1,1.0,0,10,50,4.526931653434129
1,1,1.0,0,10,51,4.652562123036734
1,1,1.0,0,10,52,4.787077416996583
1,1,1.0,0,10,53,4.9135352647842865
1,1,1.0,0,10,54,5.0258138962192085
1,1,1.0,0,10,55,5.18897517683831
1,1,1.0,0,11,10,1.0783368259624648
1,1,1.0,0,11,11,0.30041865061904716
1,1,1.0,0,11,12,-0.13334277810478845
1,1,1.0,0,11,13,-0.2611256894794405
1,1,1.0,0,11,14,-0.03932673775438644
1,1,1.0,0,11,15,0.8175755642752911
1,1,1.0,0,11,16,2.0845835515382465
1,1,1.0,0,11,17,2.108264780061665
1,1,1.0,0,11,18,2.0436938275788865
1,1,1.0,0,11,19,1.8923140631252213
1,1,1.0,0,11,20,1.3566510835825998
1,1,1.0,0,11,21,1.0126235036602562
1,1,1.0,0,11,22,0.8845737897231931
1,1,1.0,0,11,23,0.9035296558093169
1,1,1.0,0,11,24,1.0511613146466363
1,1,1.0,0,11,25,1.332086559278137
1,1,1.0,0,11,26,1.7775961741357236
1,1,1.0,0,11,27,2.452642353053248
1,1,1.0,0,11,28,3.045947548148794
1,1,1.0,0,11,29,3.229211736037332
1,1,1.0,0,11,30,3.435728181275003
1,1,1.0,0,11,31,3.667583964665857
1,1,1.0,0,11,32,3.820264500487328
1,1,1.0,0,11,33,3.881354169948363
1,1,1.0,0,11,34,3.959438829638822
1,1,1.0,0,11,35,4.073160588305772
1,1,1.0,0,11,36,4.283362982369498
1,1,1.0,0,11,37,4.463251584927054
1,1,1.0,0,11,38,4.638569574397289
1,1,1.0,0,11,39,4.825957613518188
1,1,1.0,0,11,40,4.959265505612072
1,1,1.0,0,11,41,4.990366065421849
1,1,1.0,0,11,42,5.006024009858011
1,1,1.0,0,11,43,5.008483697795361
1,1,1.0,0,11,44,4.683903188427301
1,1,1.0,0,11,45,4.361807706138219
1,1,1.0,0,11,46,4.224833934218989
1,1,1.0,0,11,47,4.334923189100692
1,1,1.0,0,11,48,4.521034477395705
1,1,1.0,0,11,49,4.71512802175495
1,1,1.0,0,11,50,4.836548191810353
1,1,1.0,0,11,51,5.008056257060122
1,1,1.0,0,11,52,5.194979912130217
1,1,1.0,0,11,53,5.3396740619364955
1,1,1.0,0,11,54,5.44448224194767
1,1,1.0,0,11,55,5.522276203303054
1,1,1.0,0,12,9,6.254073083738502
1,1,1.0,0,12,10,3.1398341149787328
1,1,1.0,0,12,11,1.4513184733326785
1,1,1.0,0,12,12,0.5725597099787496
1,1,1.0,0,12,13,0.24555189162238555
1,1,1.0,0,12,14,0.38633522645712937
1,1,1.0,0,12,15,1.2453453158724166
1,1,1.0,0,12,16,2.384736548375013
1,1,1.0,0,12,17,2.395151475170813
1,1,1.0,0,12,18,2.3207266747475206
1,1,1.0,0,12,19,2.1774845216989007
1,1,1.0,0,12,20,1.7792874863622519
1,1,1.0,0,12,21,1.413528941977141
1,1,1.0,0,12,22,1.2491776429169708
1,1,1.0,0,12,23,1.250914693656405
1,1,1.0,0,12,24,1.3972610561944219
1,1,1.0,0,12,25,1.6764710236157772
1,1,1.0,0,12,26,2.1142236802095518
1,1,1.0,0,12,27,2.7668388213213646
1,1,1.0,0,12,28,3.3119956550262994
1,1,1.0,0,12,29,3.466831465127303
1,1,1.0,0,12,30,3.638684624684595
1,1,1.0,0,12,31,3.834753597126305
1,1,1.0,0,12,32,3.977628457537259
1,1,1.0,0,12,33,4.040302589213756
1,1,1.0,0,12,34,4.122721634358308
1,1,1.0,0,12,35,4.234625613269033
1,1,1.0,0,12,36,4.385720803103343
1,1,1.0,0,12,37,4.544056163659926
1,1,1.0,0,12,38,4.708387548096718
1,1,1.0,0,12,39,4.8828538537818265
1,1,1.0,0,12,40,4.995704255364501
1,1,1.0,0,12,41,5.023212418418858
1,1,1.0,0,12,42,5.036922895656117
1,1,1.0,0,12,43,5.039560966345313
1,1,1.0,0,12,44,4.759362097252623
1,1,1.0,0,12,45,4.4783586986171855
1,1,1.0,0,12,46,4.273377910372082
1,1,1.0,0,12,47,4.670013004647181
1,1,1.0,0,12,48,4.8058217581620575
1,1,1.0,0,12,49,5.0198146486165705
1,1,1.0,0,12,50,5.256766657117145
1,1,1.0,0,12,51,5.513423388444442
1,1,1.0,0,12,52,5.815412607110643
1,1,1.0,0,12,53,5.979879304763051
1,1,1.0,0,12,54,6.067155618430228
1,1,1.0,0,12,55,6.112448006576559
1,1,1.0,0,13,8,1.1974861266387755
1,1,1.0,0,13,9,3.289645930377116
1,1,1.0,0,13,10,6.243341170684592
1,1,1.0,0,13,11,3.2902866127635555
1,1,1.0,0,13,12,1.7197646733906922
1,1,1.0,0,13,13,1.0896537185891244
1,1,1.0,0,13,14,0.9798538695240229
1,1,1.0,0,13,15,1.7344840755333486
1,1,1.0,0,13,16,2.8710521154095296
1,1,1.0,0,13,17,2.862104612238385
1,1,1.0,0,13,18,2.759808074836055
1,1,1.0,0,13,19,2.6004491202055835
1,1,1.0,0,13,20,2.21131730232163
1,1,1.0,0,13,21,1.8304625492823998
1,1,1.0,0,13,22,1.651222429246042
1,1,1.0,0,13,23,1.6573666687992414
1,1,1.0,0,13,24,1.8265563088126893
1,1,1.0,0,13,25,2.101996833421582
1,1,1.0,0,13,26,2.512712736603657
1,1,1.0,0,13,27,3.115265658322654
1,1,1.0,0,13,28,3.61888406477928
1,1,1.0,0,13,29,3.745054720905898
1,1,1.0,0,13,30,3.877188553615067
1,1,1.0,0,13,31,4.025219201435453
1,1,1.0,0,13,32,4.136912946172595
1,1,1.0,0,13,33,4.193500443507112
1,1,1.0,0,13,34,4.2707357103426915
1,1,1.0,0,13,35,4.371417876620024
1,1,1.0,0,13,36,4.4957635240580185
1,1,1.0,0,13,37,4.634215567389841
1,1,1.0,0,13,38,4.783863615564325
1,1,1.0,0,13,39,4.944878536149771
1,1,1.0,0,13,40,5.048314999522335
1,1,1.0,0,13,41,5.07345214731888
1,1,1.0,0,13,42,5.086274645416967
1,1,1.0,0,13,43,5.0887824259691
1,1,1.0,0,13,44,4.725948962368836
1,1,1.0,0,13,45,4.669972728265964
1,1,1.0,0,13,46,4.724950929090573
1,1,1.0,0,13,47,4.93149548859388
1,1,1.0,0,13,48,5.172290846011068
1,1,1.0,0,13,49,5.467146049043354
1,1,1.0,0,13,50,5.829237850309093
1,1,1.0,0,13,51,6.152297405023893
1,1,1.0,0,13,52,6.760304652676764
1,1,1.0,0,13,53,6.888621755474097
1,1,1.0,0,13,54,6.9254999891077125
1,1,1.0,0,13,55,6.942813773982345
1,1,1.0,0,14,7,-0.08309693405874974
1,1,1.0,0,14,8,0.4573465246427908
1,1,1.0,0,14,9,2.0174705067589844
1,1,1.0,0,14,10,6.254652606198276
1,1,1.0,0,14,11,6.300877322311932
1,1,1.0,0,14,12,3.5785832526093255
1,1,1.0,0,14,13,2.703524163820777
1,1,1.0,0,14,14,1.93595161094116
1,1,1.0,0,14,15,2.466974942918137
1,1,1.0,0,14,16,3.575680853191468
1,1,1.0,0,14,17,3.5301542924885165
1,1,1.0,0,14,18,3.3609565036832905
1,1,1.0,0,14,19,3.152069352153081
1,1,1.0,0,14,20,2.7181592210455214
1,1,1.0,0,14,21,2.2984946297029563
1,1,1.0,0,14,22,2.10543007901323
1,1,1.0,0,14,23,2.138840382427462
1,1,1.0,0,14,24,2.4019834294403832
1,1,1.0,0,14,25,2.6679359517364514
1,1,1.0,0,14,26,3.0298058068641947
1,1,1.0,0,14,27,3.5497525562580563
1,1,1.0,0,14,28,3.9884367506010587
1,1,1.0,0,14,29,4.0784032267509644
1,1,1.0,0,14,30,4.162531559194443
1,1,1.0,0,14,31,4.244598314922889
1,1,1.0,0,14,32,4.293553416515451
1,1,1.0,0,14,33,4.340457347178189
1,1,1.0,0,14,34,4.409917541921125
1,1,1.0,0,14,35,4.499433552152144
1,1,1.0,0,14,36,4.60692125701468
1,1,1.0,0,14,37,4.728772533951007
1,1,1.0,0,14,38,4.8639690296034335
1,1,1.0,0,14,39,5.014229994848295
1,1,1.0,0,14,40,5.116153963024802
1,1,1.0,0,14,41,5.139631300025204
1,1,1.0,0,14,42,5.155872496991151
1,1,1.0,0,14,43,5.159556191674206
1,1,1.0,0,14,44,5.104833249252618
1,1,1.0,0,14,45,5.115930552898536
1,1,1.0,0,14,46,5.182655163777158
1,1,1.0,0,14,47,5.321962923845081
1,1,1.0,0,14,48,5.654392461826781
1,1,1.0,0,14,49,6.0248394487196135
1,1,1.0,0,14,50,6.628048963270206
1,1,1.0,0,14,51,6.702193820364211
1,1,1.0,0,14,52,6.317224118564721
1,1,1.0,0,14,53,6.218490874702681
1,1,1.0,0,14,54,6.1873865830347885
1,1,1.0,0,14,55,6.1784581071553335
1,1,1.0,0,15,6,-0.3130242600373041
1,1,1.0,0,15,7,-0.13106982179085236
1,1,1.0,0,15,8,0.20994332826751538
1,1,1.0,0,15,9,0.7977724820271543
1,1,1.0,0,15,10,1.6387974610068223
1,1,1.0,0,15,11,2.3156525916853994
1,1,1.0,0,15,12,6.309923813961709
1,1,1.0,0,15,13,6.427018415952848
1,1,1.0,0,15,14,3.3696590114319243
1,1,1.0,0,15,15,3.693203472092092
1,1,1.0,0,15,16,4.551610372756533
1,1,1.0,0,15,17,4.447535653925801
1,1,1.0,0,15,18,4.122917948399859
1,1,1.0,0,15,19,3.8191591175831796
1,1,1.0,0,15,20,3.3135025855897773
1,1,1.0,0,15,21,2.8322410494040238
1,1,1.0,0,15,22,2.6091417103482435
1,1,1.0,0,15,23,2.6693871392746598
1,1,1.0,0,15,24,2.9772645725318334
1,1,1.0,0,15,25,3.190479886058222
1,1,1.0,0,15,26,3.499419250087243
1,1,1.0,0,15,27,3.9368547195300874
1,1,1.0,0,15,28,4.2659124192343665
1,1,1.0,0,15,29,4.3243079075089454
1,1,1.0,0,15,30,4.3775892410570965
1,1,1.0,0,15,31,4.419860358993327
1,1,1.0,0,15,32,4.435361614615186
1,1,1.0,0,15,33,4.479660088403451
1,1,1.0,0,15,34,4.5440331427411085
1,1,1.0,0,15,35,4.624709068157292
1,1,1.0,0,15,36,4.71923606603923
1,1,1.0,0,15,37,4.825832454223265
1,1,1.0,0,15,38,4.945221926499546
1,1,1.0,0,15,39,5.08282860634389
1,1,1.0,0,15,40,5.176059605439541
1,1,1.0,0,15,41,5.197663658471484
1,1,1.0,0,15,42,5.224813391587453
1,1,1.0,0,15,43,5.253794743015064
1,1,1.0,0,15,44,5.323757475886417
1,1,1.0,0,15,45,5.401245777221542
1,1,1.0,0,15,46,5.466223108470144
1,1,1.0,0,15,47,5.511514123095806
1,1,1.0,0,15,48,6.281096115107939
1,1,1.0,0,15,49,6.5423229545369574
1,1,1.0,0,15,50,6.145702184484274
1,1,1.0,0,15,51,5.983800051497102
1,1,1.0,0,15,52,5.788299548825144
1,1,1.0,0,15,53,5.67847604419155
1,1,1.0,0,15,54,5.624008337922927
1,1,1.0,0,15,55,5.60184553069776
1,1,1.0,0,16,5,-0.542060003293173
1,1,1.0,0,16,6,-0.423631389511673
1,1,1.0,0,16,7,-0.2513585202960762
1,1,1.0,0,16,8,0.01519604015451037
1,1,1.0,0,16,9,0.39671748747270463
1,1,1.0,0,16,10,0.8542051492217269
1,1,1.0,0,16,11,1.2373013069702186
1,1,1.0,0,16,12,2.1347511908014987
1,1,1.0,0,16,13,2.8620694512854232
1,1,1.0,0,16,14,4.0222104116584205
1,1,1.0,0,16,15,6.388326320608487
1,1,1.0,0,16,16,5.861231351725854
1,1,1.0,0,16,17,5.735718938582838
1,1,1.0,0,16,18,5.0055752344437145
1,1,1.0,0,16,19,4.559264333300044
1,1,1.0,0,16,20,4.000355330057692
1,1,1.0,0,16,21,3.445301246041801
1,1,1.0,0,16,22,3.148107772169114
1,1,1.0,0,16,23,3.1162976320523086
1,1,1.0,0,16,24,3.2999349749025786
1,1,1.0,0,16,25,3.462800564852907
1,1,1.0,0,16,26,3.7217773201314888
1,1,1.0,0,16,27,4.0991082681716
1,1,1.0,0,16,28,4.380777014379536
1,1,1.0,0,16,29,4.431560110710583
1,1,1.0,0,16,30,4.479919990849941
1,1,1.0,0,16,31,4.523923749607473
1,1,1.0,0,16,32,4.563430727190333
1,1,1.0,0,16,33,4.6139655271700875
1,1,1.0,0,16,34,4.6771969319063516
1,1,1.0,0,16,35,4.7517021373066815
1,1,1.0,0,16,36,4.835304477679054
