kper,kstp,time,k,i,j,AWq
2,1,2.0,0,17,45,-173.21051385978137
2,1,2.0,0,18,19,-65.77575293171276
2,1,2.0,0,18,20,-54.180491635102385
2,1,2.0,0,18,40,199.20446122525289
2,1,2.0,0,18,42,-176.25753959545762
2,1,2.0,0,19,21,-85.2544865265711
2,1,2.0,0,19,40,-5.136515650991441
2,1,2.0,0,19,41,-8.701513867571975
2,1,2.0,0,20,22,-90.42500457229983
2,1,2.0,0,20,39,55.15732072007802
2,1,2.0,0,20,41,-8.604660609356074
2,1,2.0,0,21,23,-93.78950983350933
2,1,2.0,0,21,36,-125.16734247831971
2,1,2.0,0,21,37,-122.91290439903162
2,1,2.0,0,21,38,-119.28933992985742
2,1,2.0,0,21,39,-116.93021062875118
2,1,2.0,0,21,40,-8.630345776401555
2,1,2.0,0,21,41,-8.607328801709627
2,1,2.0,0,22,24,-90.72442852643667
2,1,2.0,0,22,35,-119.72994839504031
2,1,2.0,0,23,25,-79.94602649856927
2,1,2.0,0,23,26,-68.68601721266407
2,1,2.0,0,23,34,-112.67410840772197
2,1,2.0,0,24,27,-73.76214850639599
2,1,2.0,0,24,28,-99.85976384302114
2,1,2.0,0,24,33,-106.18548966011792
2,1,2.0,0,25,29,-93.50882305441621
2,1,2.0,0,25,33,-99.22716002862217
2,1,2.0,0,26,29,-93.09914576744643
2,1,2.0,0,26,32,-99.69280869071724
2,1,2.0,0,27,30,-6.6879576681686785
2,1,2.0,0,27,31,-8.547975427184952
2,1,2.0,0,27,32,-8.49416136271725
2,1,2.0,0,27,33,-8.527841732400248
2,1,2.0,0,28,32,-8.634017177078817
2,1,2.0,0,28,33,-8.558905132254836
2,1,2.0,0,29,31,-8.646737533914916
2,1,2.0,0,30,31,-8.613246000508752
2,1,2.0,0,31,31,-8.732487802602805
2,1,2.0,0,32,30,17.541986736641206
2,1,2.0,0,33,27,-4.00653809230414
2,1,2.0,0,33,28,-4.366169549925075
2,1,2.0,0,33,29,-3.735929585967938
2,1,2.0,0,34,25,-4.931624390804245
2,1,2.0,0,34,26,-7.780975379474171
2,1,2.0,0,35,22,-5.355614520676681
2,1,2.0,0,35,23,-5.891267410468799
2,1,2.0,0,35,24,-9.124784874321676
2,1,2.0,0,36,14,-8.437533673728012
2,1,2.0,0,36,15,-10.68528955866202
2,1,2.0,0,36,16,-4.785190834209516
2,1,2.0,0,36,17,-4.868255902617989
2,1,2.0,0,36,18,-5.228634129395232
2,1,2.0,0,36,19,-5.314931528729858
2,1,2.0,0,36,20,-5.239367630407855
2,1,2.0,0,36,21,-8.111996820637614
2,1,2.0,0,37,14,-6.729449048043762
2,1,2.0,0,38,12,-3.830419829530797
2,1,2.0,0,38,13,-6.6307781734819855
2,1,2.0,0,39,11,-5.30614064946883
2,1,2.0,0,40,9,-3.628544043260945
2,1,2.0,0,40,10,-3.8746214696376455
2,1,2.0,0,41,7,-4.155421372102296
2,1,2.0,0,41,8,-4.397349791320607
2,1,2.0,0,42,6,-6.236335820519571
2,1,2.0,0,43,5,-6.30189327447988
2,1,2.0,0,44,3,-2.371850006080763
2,1,2.0,0,44,4,-5.783147042504197
2,2,3.0,0,2,46,-30.32342003974543
2,2,3.0,0,3,46,-13.916234826410573
2,2,3.0,0,4,46,-7.221233670516995
2,2,3.0,0,5,45,-60.73501083806718
2,2,3.0,0,6,45,-53.86836095995602
2,2,3.0,0,7,44,-53.148704822345735
2,2,3.0,0,8,43,-42.7438998289789
2,2,3.0,0,8,54,-15.717010049233295
2,2,3.0,0,9,43,-29.986358325696074
2,2,3.0,0,9,52,-20.81855450637545
2,2,3.0,0,9,53,-13.145066170121595
2,2,3.0,0,10,42,-13.829664284257547
2,2,3.0,0,10,50,-15.084905621202552
2,2,3.0,0,10,51,-7.721861927908321
2,2,3.0,0,11,42,7.658477208220916
2,2,3.0,0,11,48,-9.274611291984115
2,2,3.0,0,11,49,-13.56529641726263
2,2,3.0,0,12,9,-18.85490523505996
2,2,3.0,0,12,42,5.55009136504998
2,2,3.0,0,12,46,31.15969897160653
2,2,3.0,0,12,47,-19.176765280422956
2,2,3.0,0,13,10,-23.92840014305773
2,2,3.0,0,13,42,9.88966689609515
2,2,3.0,0,13,44,33.016019187799884
2,2,3.0,0,13,45,6.919266477320093
2,2,3.0,0,13,52,-78.44744390030553
2,2,3.0,0,13,53,-71.21132519457296
2,2,3.0,0,13,54,-69.2233553598137
2,2,3.0,0,13,55,-69.09195309150994
2,2,3.0,0,14,10,-29.59716674376341
2,2,3.0,0,14,11,-30.475021519635675
2,2,3.0,0,14,41,6.821710599483822
2,2,3.0,0,14,42,18.15290246173197
2,2,3.0,0,14,43,88.51866546892154
2,2,3.0,0,14,50,-76.1732031553629
2,2,3.0,0,14,51,-73.15873158315742
2,2,3.0,0,15,12,-32.27036913338975
2,2,3.0,0,15,13,-26.660674482144373
2,2,3.0,0,15,41,15.123299239114544
2,2,3.0,0,15,48,-100.67058930508153
2,2,3.0,0,15,49,-81.5458837855158
2,2,3.0,0,16,14,-8.54147634099786
2,2,3.0,0,16,15,-23.729635322153968
2,2,3.0,0,16,16,-87.55034868444773
2,2,3.0,0,16,17,-94.20606925796596
2,2,3.0,0,16,41,1.168067701727523
2,2,3.0,0,16,46,-173.3684510656035
2,2,3.0,0,16,47,-170.44309622251944
2,2,3.0,0,17,18,-90.32033036164034
2,2,3.0,0,17,41,-32.52608574631404
2,2,3.0,0,17,42,-178.34773445986878
2,2,3.0,0,17,43,-180.97957624314233
2,2,3.0,0,17,44,-178.40753992921373
2,2,3.0,0,17,45,-173.66344949929305
2,2,3.0,0,18,19,-66.18235634990845
2,2,3.0,0,18,20,-54.58218218476918
2,2,3.0,0,18,40,198.75501540611492
2,2,3.0,0,18,42,-176.70425987541478
2,2,3.0,0,19,21,-85.66469452353965
2,2,3.0,0,19,40,-5.533137103916943
2,2,3.0,0,19,41,-9.098132248055435
2,2,3.0,0,20,22,-90.83674717659233
2,2,3.0,0,20,39,54.72505481308883
2,2,3.0,0,20,41,-9.001280241125755
2,2,3.0,0,21,23,-94.20126357380877
2,2,3.0,0,21,36,-125.60904882945374
2,2,3.0,0,21,37,-123.3487142500394
2,2,3.0,0,21,38,-119.72151813876155
2,2,3.0,0,21,39,-117.35595187422496
2,2,3.0,0,21,40,-9.026964247155092
2,2,3.0,0,21,41,-9.003946384651954
2,2,3.0,0,22,24,-91.1361654365927
2,2,3.0,0,22,35,-120.17663586891592
2,2,3.0,0,23,25,-80.35460997142013
2,2,3.0,0,23,26,-69.09456625284088
2,2,3.0,0,23,34,-113.1216422929466
2,2,3.0,0,24,27,-74.17315949324222
2,2,3.0,0,24,28,-100.30158070160519
2,2,3.0,0,24,33,-106.6291269741356
2,2,3.0,0,25,29,-93.95020565058394
2,2,3.0,0,25,33,-99.66997138521197
2,2,3.0,0,26,29,-93.53573255973185
2,2,3.0,0,26,32,-100.13505738314632
2,2,3.0,0,27,30,-7.084581209042767
2,2,3.0,0,27,31,-8.94459522844818
2,2,3.0,0,27,32,-8.890778967931851
2,2,3.0,0,27,33,-8.92446083468144
2,2,3.0,0,28,32,-9.030637243355727
2,2,3.0,0,28,33,-8.955523946827498
2,2,3.0,0,29,31,-9.043359330245494
2,2,3.0,0,30,31,-9.009863077678574
2,2,3.0,0,31,31,-9.129111132837352
2,2,3.0,0,32,30,17.06773156057261
2,2,3.0,0,33,27,-4.41137540878708
2,2,3.0,0,33,28,-4.769000592393468
2,2,3.0,0,33,29,-4.136682756860978
2,2,3.0,0,34,25,-5.329468318709132
2,2,3.0,0,34,26,-8.178057709719837
2,2,3.0,0,35,22,-5.736334078269351
2,2,3.0,0,35,23,-6.273142641122149
2,2,3.0,0,35,24,-9.507798690821005
2,2,3.0,0,36,14,-8.834151956719325
2,2,3.0,0,36,15,-11.081907828814906
2,2,3.0,0,36,16,-5.184701051768457
2,2,3.0,0,36,17,-5.256365679992882
2,2,3.0,0,36,18,-5.603889677584448
2,2,3.0,0,36,19,-5.684948129374561
2,2,3.0,0,36,20,-5.603741816492743
2,2,3.0,0,36,21,-8.47027847920765
2,2,3.0,0,37,14,-7.1253931210317205
2,2,3.0,0,38,12,-4.207545438633929
2,2,3.0,0,38,13,-6.995882700061202
2,2,3.0,0,39,11,-5.626567160563923
2,2,3.0,0,40,9,-3.9221162312231854
2,2,3.0,0,40,10,-4.035765104187021
2,2,3.0,0,41,7,-4.50761563756862
2,2,3.0,0,41,8,-4.671787579014563
2,2,3.0,0,42,6,-6.571993217197814
2,2,3.0,0,43,5,-6.588711094988071
2,2,3.0,0,44,3,-2.7007573569375154
2,2,3.0,0,44,4,-6.03144841577307
2,3,4.0,0,2,46,-30.690528442339428
2,3,4.0,0,3,46,-14.283620672629468
2,3,4.0,0,4,46,-7.593881086279453
2,3,4.0,0,5,45,-61.107926146250634
2,3,4.0,0,6,45,-54.241320389870225
2,3,4.0,0,7,44,-53.52687851335088
2,3,4.0,0,8,43,-43.11685326583711
2,3,4.0,0,8,54,-16.083368881391152
2,3,4.0,0,9,43,-30.35911641420705
2,3,4.0,0,9,52,-21.191462412909686
2,3,4.0,0,9,53,-13.517927171443034
2,3,4.0,0,10,42,-14.208545313162858
2,3,4.0,0,10,50,-15.457819310790796
2,3,4.0,0,10,51,-8.09477197879778
2,3,4.0,0,11,42,7.22720896954354
2,3,4.0,0,11,48,-9.647525155489006
2,3,4.0,0,11,49,-13.938204523669924
2,3,4.0,0,12,9,-19.20759765963726
2,3,4.0,0,12,42,5.120212508720101
2,3,4.0,0,12,46,30.786814299333855
2,3,4.0,0,12,47,-19.549663091582147
2,3,4.0,0,13,10,-24.28150694560634
2,3,4.0,0,13,42,9.463069225231607
2,3,4.0,0,13,44,32.64233681584528
2,3,4.0,0,13,45,6.54654499673893
2,3,4.0,0,13,52,-78.82008624563184
2,3,4.0,0,13,53,-71.57871192908306
2,3,4.0,0,13,54,-69.59048712260437
2,3,4.0,0,13,55,-69.45907489468777
2,3,4.0,0,14,10,-29.95017222690194
2,3,4.0,0,14,11,-30.82842971531079
2,3,4.0,0,14,41,6.392635723285139
2,3,4.0,0,14,42,17.728795423166844
2,3,4.0,0,14,43,88.09363097498408
2,3,4.0,0,14,50,-76.54611058334444
2,3,4.0,0,14,51,-73.53163944934659
2,3,4.0,0,15,12,-32.62377931593642
2,3,4.0,0,15,13,-27.013783031847424
2,3,4.0,0,15,41,14.69409513121525
2,3,4.0,0,15,48,-101.04591433452947
2,3,4.0,0,15,49,-81.91892425406616
2,3,4.0,0,16,14,-8.89458379180951
2,3,4.0,0,16,15,-24.08240726901613
2,3,4.0,0,16,16,-87.91768578933159
2,3,4.0,0,16,17,-94.57875710335782
2,3,4.0,0,16,41,0.7400011589169253
2,3,4.0,0,16,46,-173.80249704961443
2,3,4.0,0,16,47,-170.87703566442815
2,3,4.0,0,17,18,-90.69846242044571
2,3,4.0,0,17,41,-32.95240104765014
2,3,4.0,0,17,42,-178.77261110894028
2,3,4.0,0,17,43,-181.40571704525973
2,3,4.0,0,17,44,-178.83496160897823
2,3,4.0,0,17,45,-174.09535227936817
2,3,4.0,0,18,19,-66.55186509512544
2,3,4.0,0,18,20,-54.9432460649399
2,3,4.0,0,18,40,198.32690013890272
2,3,4.0,0,18,42,-177.12892188548005
2,3,4.0,0,19,21,-86.0404089440849
2,3,4.0,0,19,40,-5.885001105272977
2,3,4.0,0,19,41,-9.4499920331682
2,3,4.0,0,20,22,-91.2149811335961
2,3,4.0,0,20,39,54.317096286505944
2,3,4.0,0,20,41,-9.3531400916753
2,3,4.0,0,21,23,-94.57952667518316
2,3,4.0,0,21,36,-126.03049958810789
2,3,4.0,0,21,37,-123.76195736704972
2,3,4.0,0,21,38,-120.12914786367992
2,3,4.0,0,21,39,-117.75512369807961
2,3,4.0,0,21,40,-9.378824364077104
2,3,4.0,0,21,41,-9.355805263247362
2,3,4.0,0,22,24,-91.51438474916984
2,3,4.0,0,22,35,-120.60438995001516
2,3,4.0,0,23,25,-80.72756804814662
2,3,4.0,0,23,26,-69.46745098894564
2,3,4.0,0,23,34,-113.550941107438
2,3,4.0,0,24,27,-74.55056015561297
2,3,4.0,0,24,28,-100.72325452762857
2,3,4.0,0,24,33,-107.053820294096
2,3,4.0,0,25,29,-94.37107371167383
2,3,4.0,0,25,33,-100.09321694754908
2,3,4.0,0,26,29,-93.95035518386533
2,3,4.0,0,26,32,-100.55718720924278
2,3,4.0,0,27,30,-7.43644782793001
2,3,4.0,0,27,31,-9.296455752809152
2,3,4.0,0,27,32,-9.24263700454469
2,3,4.0,0,27,33,-9.276322428809294
2,3,4.0,0,28,32,-9.382498389904526
2,3,4.0,0,28,33,-9.307384866228858
2,3,4.0,0,29,31,-9.395222992178219
2,3,4.0,0,30,31,-9.361722428712369
2,3,4.0,0,31,31,-9.48097651767182
2,3,4.0,0,32,30,16.598680743087016
2,3,4.0,0,33,27,-4.775006338016283
2,3,4.0,0,33,28,-5.130069763440929
2,3,4.0,0,33,29,-4.495105938504707
2,3,4.0,0,34,25,-5.684196113275789
2,3,4.0,0,34,26,-8.531820132037069
2,3,4.0,0,35,22,-6.069556477614583
2,3,4.0,0,35,23,-6.607802351387363
2,3,4.0,0,35,24,-9.84387774196091
2,3,4.0,0,36,14,-9.186012401207677
2,3,4.0,0,36,15,-11.43376827145255
2,3,4.0,0,36,16,-5.541543141077113
2,3,4.0,0,36,17,-5.598816414415978
2,3,4.0,0,36,18,-5.930338790078622
2,3,4.0,0,36,19,-6.004944685426835
2,3,4.0,0,36,20,-5.916834262364205
2,3,4.0,0,36,21,-8.775970040954917
2,3,4.0,0,37,14,-7.477714175018605
2,3,4.0,0,38,12,-4.536308080407821
2,3,4.0,0,38,13,-7.309866910569667
2,3,4.0,0,39,11,-5.887537444583927
2,3,4.0,0,40,9,-4.152730869285733
2,3,4.0,0,40,10,-4.135431838395448
2,3,4.0,0,41,7,-4.805967354751715
2,3,4.0,0,41,8,-4.881498872344196
2,3,4.0,0,42,6,-6.85069105788034
2,3,4.0,0,43,5,-6.811877640123953
2,3,4.0,0,44,3,-2.97154827079828
2,3,4.0,0,44,4,-6.2136236095167305
2,4,5.0,0,2,46,-31.328513509591858
2,4,5.0,0,3,46,-14.922092705415025
2,4,5.0,0,4,46,-8.240535118829484
2,4,5.0,0,5,45,-61.75504552254995
2,4,5.0,0,6,45,-54.88853180284764
2,4,5.0,0,7,44,-54.18217995954683
2,4,5.0,0,8,43,-43.76405032832713
2,4,5.0,0,8,54,-16.719979590569437
2,4,5.0,0,9,43,-31.005958244460317
2,4,5.0,0,9,52,-21.838570699079582
2,4,5.0,0,9,53,-14.16493529215768
2,4,5.0,0,10,42,-14.865002456257912
2,4,5.0,0,10,50,-16.104936080455104
2,4,5.0,0,10,51,-8.741880415922083
2,4,5.0,0,11,42,6.495435360878673
2,4,5.0,0,11,48,-10.294641763190612
2,4,5.0,0,11,49,-14.585310732358494
2,4,5.0,0,12,9,-19.822080327330582
2,4,5.0,0,12,42,4.390403945733624
2,4,5.0,0,12,46,30.139757098625182
2,4,5.0,0,12,47,-20.19674493449793
2,4,5.0,0,13,10,-24.896681254460077
2,4,5.0,0,13,42,8.737966926094145
2,4,5.0,0,13,44,31.99409989265814
2,4,5.0,0,13,45,5.899814060434551
2,4,5.0,0,13,52,-79.46672684173848
2,4,5.0,0,13,53,-72.21718543724671
2,4,5.0,0,13,54,-70.22852024654935
2,4,5.0,0,13,55,-70.09708764323807
2,4,5.0,0,14,10,-30.56517766491254
2,4,5.0,0,14,11,-31.444106062857827
2,4,5.0,0,14,41,5.663941942384554
2,4,5.0,0,14,42,17.007361787162154
2,4,5.0,0,14,43,87.37071921976133
2,4,5.0,0,14,50,-77.19321644705144
2,4,5.0,0,14,51,-74.17874729250298
2,4,5.0,0,15,12,-33.23945912436477
2,4,5.0,0,15,13,-27.628962315858303
2,4,5.0,0,15,41,13.964966656485217
2,4,5.0,0,15,48,-101.69673684630095
2,4,5.0,0,15,49,-82.56626321360511
2,4,5.0,0,16,14,-9.50975945891787
2,4,5.0,0,16,15,-24.697042472535713
2,4,5.0,0,16,16,-88.5560753725814
2,4,5.0,0,16,17,-95.22549516412892
2,4,5.0,0,16,41,0.012501246594410986
2,4,5.0,0,16,46,-174.53777665547875
2,4,5.0,0,16,47,-171.61203313216754
2,4,5.0,0,17,18,-91.35367812517302
2,4,5.0,0,17,41,-33.677305117254946
2,4,5.0,0,17,42,-179.4953172684019
2,4,5.0,0,17,43,-182.13028352985168
2,4,5.0,0,17,44,-179.56100396325724
2,4,5.0,0,17,45,-174.82765660571192
2,4,5.0,0,18,19,-67.19353964419986
2,4,5.0,0,18,20,-55.57151723888353
2,4,5.0,0,18,40,197.59936172860057
2,4,5.0,0,18,42,-177.85139224217426
2,4,5.0,0,19,21,-86.69194928973377
2,4,5.0,0,19,40,-6.498101119725334
2,4,5.0,0,19,41,-10.063086087502256
2,4,5.0,0,20,22,-91.87040373814432
2,4,5.0,0,20,39,53.61846257705645
2,4,5.0,0,20,41,-9.966234867024468
2,4,5.0,0,21,23,-95.23500957421015
2,4,5.0,0,21,36,-126.74897333515366
2,4,5.0,0,21,37,-124.46827673798737
2,4,5.0,0,21,38,-120.82710331835506
2,4,5.0,0,21,39,-118.44100592481686
2,4,5.0,0,21,40,-9.991919208303557
2,4,5.0,0,21,41,-9.968896858980088
2,4,5.0,0,22,24,-92.16977819861438
2,4,5.0,0,22,35,-121.33186925826305
2,4,5.0,0,23,25,-81.37477829722218
2,4,5.0,0,23,26,-70.11452634984607
2,4,5.0,0,23,34,-114.2808817683707
2,4,5.0,0,24,27,-75.20496064772863
2,4,5.0,0,24,28,-101.44220381241462
2,4,5.0,0,24,33,-107.77732349493476
2,4,5.0,0,25,29,-95.0886353329787
2,4,5.0,0,25,33,-100.8144429683664
2,4,5.0,0,26,29,-94.65888412563902
2,4,5.0,0,26,32,-101.2765579389685
2,4,5.0,0,27,30,-8.049549961874504
2,4,5.0,0,27,31,-9.909551907500486
2,4,5.0,0,27,32,-9.855727897145925
2,4,5.0,0,27,33,-9.889418503266711
2,4,5.0,0,28,32,-9.99559252873155
2,4,5.0,0,28,33,-9.920479703862952
2,4,5.0,0,29,31,-10.008321744925638
2,4,5.0,0,30,31,-9.974815850557093
2,4,5.0,0,31,31,-10.094079538955498
2,4,5.0,0,32,30,15.884203867167798
2,4,5.0,0,33,27,-5.402853250569592
2,4,5.0,0,33,28,-5.75430675984569
2,4,5.0,0,33,29,-5.1156184729742336
2,4,5.0,0,34,25,-6.29951405842985
2,4,5.0,0,34,26,-9.145782138937761
2,4,5.0,0,35,22,-6.654787375109663
2,4,5.0,0,35,23,-7.195035791777627
2,4,5.0,0,35,24,-10.433090920075529
2,4,5.0,0,36,14,-9.79910680321143
2,4,5.0,0,36,15,-12.046862677274362
2,4,5.0,0,36,16,-6.159831964280897
2,4,5.0,0,36,17,-6.196927103983285
2,4,5.0,0,36,18,-6.506144243187123
2,4,5.0,0,36,19,-6.571794202959154
2,4,5.0,0,36,20,-6.474125450224278
2,4,5.0,0,36,21,-9.323043481336413
2,4,5.0,0,37,14,-8.089652557348245
2,4,5.0,0,38,12,-5.115330483904927
2,4,5.0,0,38,13,-7.8683919077827795
2,4,5.0,0,39,11,-6.373455920609899
2,4,5.0,0,40,9,-4.597675976353798
2,4,5.0,0,40,10,-4.405812547043865
2,4,5.0,0,41,7,-5.342934754968724
2,4,5.0,0,41,8,-5.298448197496555
2,4,5.0,0,42,6,-7.360733068905347
2,4,5.0,0,43,5,-7.246829431635888
2,4,5.0,0,44,3,-3.470806561938616
2,4,5.0,0,44,4,-6.593906055577349
2,5,6.0,0,2,46,-31.93789266840679
2,5,6.0,0,3,46,-15.532237423435845
2,5,6.0,0,4,46,-8.862134836208725
2,5,6.0,0,5,45,-62.37737008471174
