kper,kstp,time,k,i,j,PWq
2,9,10.0,0,31,37,1.6525985264088376
2,9,10.0,0,32,36,-5.57183236447122
2,9,10.0,0,33,36,-2.1002064080411174
2,9,10.0,0,34,37,-5.14305315491913
2,9,10.0,0,35,37,-2.7663936801681075
2,9,10.0,0,36,37,-5.544412242888484
2,9,10.0,0,37,37,-5.407439231700323
2,9,10.0,0,38,37,-8.634038262305808
2,9,10.0,0,39,38,-4.592552528505962
2,9,10.0,0,40,38,-5.844369463024805
2,9,10.0,0,41,38,-6.750610076792896
2,9,10.0,0,42,38,-7.457770913802278
2,9,10.0,0,43,38,-7.529584896593292
2,9,10.0,0,44,38,-7.386203643653175
2,9,10.0,0,45,37,-4.504977423843684
2,9,10.0,0,45,38,-6.336908229525648
2,10,11.0,0,22,40,-9.79050719510633
2,10,11.0,0,23,40,-9.712421750315798
2,10,11.0,0,24,39,-9.6938374193453
2,10,11.0,0,25,39,-2.616820456113942
2,10,11.0,0,26,38,-2.685231118130673
2,10,11.0,0,27,38,-19.357244664093514
2,10,11.0,0,28,38,12.151133759367099
2,10,11.0,0,29,37,-12.24554170375393
2,10,11.0,0,30,37,-6.921724883592788
2,10,11.0,0,31,37,1.3735313378223282
2,10,11.0,0,32,36,-5.888386811396799
2,10,11.0,0,33,36,-2.418179759443319
2,10,11.0,0,34,37,-5.449465969438165
2,10,11.0,0,35,37,-3.0621858994757076
2,10,11.0,0,36,37,-5.839989234682548
2,10,11.0,0,37,37,-5.703025899021441
2,10,11.0,0,38,37,-8.93068405269571
2,10,11.0,0,39,38,-4.887199706114757
2,10,11.0,0,40,38,-6.139022733140337
2,10,11.0,0,41,38,-7.045264162529406
2,10,11.0,0,42,38,-7.752426292241694
2,10,11.0,0,43,38,-7.824239656670784
2,10,11.0,0,44,38,-7.680848095099691
2,10,11.0,0,45,37,-4.800430425910918
2,10,11.0,0,45,38,-6.630756791675708
2,11,12.0,0,22,40,-10.005911341189062
2,11,12.0,0,23,40,-9.927843526433662
2,11,12.0,0,24,39,-9.90926480601513
2,11,12.0,0,25,39,-2.864275163637558
2,11,12.0,0,26,38,-2.9326879778673174
2,11,12.0,0,27,38,-19.58642425531127
2,11,12.0,0,28,38,12.128286131687787
2,11,12.0,0,29,37,-12.369247392705688
2,11,12.0,0,30,37,-7.109586547642834
2,11,12.0,0,31,37,1.141034292152085
2,11,12.0,0,32,36,-6.164253127664779
2,11,12.0,0,33,36,-2.6956914395181
2,11,12.0,0,34,37,-5.712587176217426
2,11,12.0,0,35,37,-3.3121057462325325
2,11,12.0,0,36,37,-6.0896345822305875
2,11,12.0,0,37,37,-5.952683717053787
2,11,12.0,0,38,37,-9.181671647486837
2,11,12.0,0,39,38,-5.135675859077537
2,11,12.0,0,40,38,-6.387507591017425
2,11,12.0,0,41,38,-7.293749793680604
2,11,12.0,0,42,38,-8.000913086102742
2,11,12.0,0,43,38,-8.07272585681551
2,11,12.0,0,44,38,-7.929320961190911
2,11,12.0,0,45,37,-5.049919660517844
2,11,12.0,0,45,38,-6.8782287650982425
2,12,13.0,0,22,40,-10.214157378456434
2,12,13.0,0,23,40,-10.136108810268297
2,12,13.0,0,24,39,-10.11753664336345
2,12,13.0,0,25,39,-3.1059626111135685
2,12,13.0,0,26,38,-3.1743783540300683
2,12,13.0,0,27,38,-19.81078292253926
2,12,13.0,0,28,38,12.099419448732533
2,12,13.0,0,29,37,-12.489861486207246
2,12,13.0,0,30,37,-7.2905670406165655
2,12,13.0,0,31,37,0.9137871364972625
2,12,13.0,0,32,36,-6.440382625493044
2,12,13.0,0,33,36,-2.9736918320613768
2,12,13.0,0,34,37,-5.973217289487934
2,12,13.0,0,35,37,-3.5568213420821166
2,12,13.0,0,36,37,-6.334006099673388
2,12,13.0,0,37,37,-6.1970710335592685
2,12,13.0,0,38,37,-9.427685447869862
2,12,13.0,0,39,38,-5.3786145965719925
2,12,13.0,0,40,38,-6.630458169412009
2,12,13.0,0,41,38,-7.5367011195471605
2,12,13.0,0,42,38,-8.243865457805214
2,12,13.0,0,43,38,-8.315677645254368
2,12,13.0,0,44,38,-8.172255735281169
2,12,13.0,0,45,37,-5.294099679275405
2,12,13.0,0,45,38,-7.119937269082811
2,13,14.0,0,22,40,-10.144838093477347
2,13,14.0,0,23,40,-10.066810457968245
2,13,14.0,0,24,39,-10.048245650034346
2,13,14.0,0,25,39,-3.071343707900496
2,13,14.0,0,26,38,-3.139763191305974
2,13,14.0,0,27,38,-19.76839119627448
2,13,14.0,0,28,38,12.182789779399968
2,13,14.0,0,29,37,-12.395878694867633
2,13,14.0,0,30,37,-7.216507191122787
2,13,14.0,0,31,37,0.9558920271842908
2,13,14.0,0,32,36,-6.444712397302851
2,13,14.0,0,33,36,-2.980017137158825
2,13,14.0,0,34,37,-5.960010604531135
2,13,14.0,0,35,37,-3.525732971465345
2,13,14.0,0,36,37,-6.302499845504258
2,13,14.0,0,37,37,-6.165584219183984
2,13,14.0,0,38,37,-9.398078625397375
2,13,14.0,0,39,38,-5.345446810980775
2,13,14.0,0,40,38,-6.597305803643394
2,13,14.0,0,41,38,-7.503549492410116
2,13,14.0,0,42,38,-8.210714771404355
2,13,14.0,0,43,38,-8.282526371476479
2,13,14.0,0,44,38,-8.139083255946616
2,13,14.0,0,45,37,-5.262371112405617
2,13,14.0,0,45,38,-7.085343889552519
2,14,15.0,0,22,40,-9.98734261793902
2,14,15.0,0,23,40,-9.909337836085001
2,14,15.0,0,24,39,-9.89078100007714
2,14,15.0,0,25,39,-2.949697809684608
2,14,15.0,0,26,38,-3.01812180292859
2,14,15.0,0,27,38,-19.649466937680927
2,14,15.0,0,28,38,12.247576475016217
2,14,15.0,0,29,37,-12.271705977634156
2,14,15.0,0,30,37,-7.07879904175411
2,14,15.0,0,31,37,1.077284750308877
2,14,15.0,0,32,36,-6.364728934395998
2,14,15.0,0,33,36,-2.902043947795846
2,14,15.0,0,34,37,-5.861287575538654
2,14,15.0,0,35,37,-3.4080266150440366
2,14,15.0,0,36,37,-6.184303732298531
2,14,15.0,0,37,37,-6.0474112665039
2,14,15.0,0,38,37,-9.281980047841671
2,14,15.0,0,39,38,-5.2254094425919675
2,14,15.0,0,40,38,-6.477287766802874
2,14,15.0,0,41,38,-7.38353220240549
2,14,15.0,0,42,38,-8.090698327640325
2,14,15.0,0,43,38,-8.162509321661219
2,14,15.0,0,44,38,-8.019040463693727
2,14,15.0,0,45,37,-5.1439283843672
2,14,15.0,0,45,38,-6.963728455740011
2,15,16.0,0,22,40,-9.804366519466043
2,15,16.0,0,23,40,-9.726387266209372
2,15,16.0,0,24,39,-9.707838821437008
2,15,16.0,0,25,39,-2.803625224681582
2,15,16.0,0,26,38,-2.8720544124333856
2,15,16.0,0,27,38,-19.515189319509886
2,15,16.0,0,28,38,12.287178068705316
